Input Number, Run_Number, Result@ 100, CO, PE, B, X1, H, M, PO, CE, Y, D, A
6, Run: 048, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 049, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 050, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 051, P, 435, 0, 0, 0, 1, 0, 1, 0, 480, 87, 0
6, Run: 052, P, 434, 0, 1, 0, 1, 0, 1, 0, 480, 87, 0
6, Run: 053, P, 447, 0, 0, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 054, P, 438, 0, 1, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 055, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 056, P, 438, 0, 1, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 057, P, 446, 0, 1, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 058, P, 434, 0, 1, 0, 1, 0, 1, 0, 480, 87, 0
6, Run: 059, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 060, P, 438, 0, 1, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 061, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 062, P, 446, 0, 1, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 063, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 064, P, 438, 0, 1, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 065, P, 431, 0, 0, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 066, P, 447, 0, 0, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 067, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 068, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 069, P, 447, 0, 0, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 070, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 071, P, 450, 0, 1, 0, 1, 0, 1, 0, 488, 87, 0
6, Run: 072, P, 438, 0, 1, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 073, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 074, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 075, P, 426, 0, 1, 0, 1, 0, 1, 0, 476, 87, 0
6, Run: 076, P, 447, 0, 0, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 077, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 078, P, 434, 0, 1, 0, 1, 0, 1, 0, 480, 87, 0
6, Run: 079, P, 450, 0, 1, 0, 1, 0, 1, 0, 488, 87, 0
6, Run: 080, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 081, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 082, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 083, P, 423, 0, 0, 0, 1, 0, 1, 0, 474, 87, 0
6, Run: 084, P, 447, 0, 0, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 085, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 086, P, 446, 0, 1, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 087, P, 431, 0, 0, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 088, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 089, P, 435, 0, 0, 0, 1, 0, 1, 0, 480, 87, 0
6, Run: 090, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 091, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 092, P, 442, 0, 1, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 093, P, 450, 0, 1, 0, 1, 0, 1, 0, 488, 87, 0
6, Run: 094, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 095, P, 446, 0, 1, 0, 1, 0, 1, 0, 486, 87, 0
6, Run: 096, P, 439, 0, 0, 0, 1, 0, 1, 0, 482, 87, 0
6, Run: 097, P, 443, 0, 0, 0, 1, 0, 1, 0, 484, 87, 0
6, Run: 098, P, 430, 0, 1, 0, 1, 0, 1, 0, 478, 87, 0
6, Run: 099, P, 458, 0, 1, 0, 1, 0, 1, 0, 492, 87, 0
6, Run: 100, P, 446, 0, 1, 0, 1, 0, 1, 0, 486, 87, 0
8, Run: 001, F, 79, 0, 0, 0, 0, 0, 0, 0, 93, 25, 43
8, Run: 002, F, 74, 0, 0, 0, 0, 0, 0, 0, 88, 25, 48
8, Run: 003, F, 52, 0, 0, 0, 0, 0, 0, 0, 62, 25, 78
8, Run: 004, F, 1, 0, 0, 0, 0, 0, 0, 4, 17, 21, 125
8, Run: 005, F, 89, 0, 1, 0, 0, 0, 0, 0, 104, 25, 32
8, Run: 006, F, 1, 0, 0, 0, 0, 0, 0, 6, 21, 19, 121
8, Run: 007, F, 8, 0, 1, 0, 0, 0, 0, 0, 23, 25, 113
8, Run: 008, F, 9, 0, 0, 0, 0, 0, 0, 2, 23, 23, 117
8, Run: 009, P, 0, 1, 0, 0, 0, 0, 0, 25, 35, 0, 130
8, Run: 010, F, 57, 0, 1, 0, 0, 0, 0, 0, 70, 25, 68
8, Run: 011, F, 80, 0, 0, 0, 0, 0, 0, 0, 94, 25, 42
8, Run: 012, F, 39, 0, 0, 0, 0, 0, 0, 1, 52, 24, 87
8, Run: 013, F, 51, 0, 1, 0, 0, 0, 0, 0, 64, 25, 74
8, Run: 014, F, 81, 0, 0, 0, 0, 0, 0, 0, 97, 25, 37
8, Run: 015, F, 37, 0, 1, 0, 0, 0, 0, 0, 50, 25, 88
8, Run: 016, F, 95, 0, 0, 0, 0, 0, 0, 0, 109, 25, 27
8, Run: 017, F, 56, 0, 1, 0, 0, 0, 0, 0, 69, 25, 69
8, Run: 018, F, 89, 0, 0, 0, 0, 0, 0, 0, 105, 25, 29
8, Run: 019, F, 8, 0, 1, 0, 0, 0, 0, 1, 24, 24, 113
8, Run: 020, P, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126
8, Run: 021, F, 62, 0, 0, 0, 0, 0, 0, 0, 78, 25, 56
8, Run: 022, P, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125
8, Run: 023, F, 13, 0, 0, 0, 0, 0, 0, 0, 23, 25, 117
8, Run: 024, F, 61, 0, 0, 0, 0, 0, 0, 0, 73, 25, 65
8, Run: 025, F, 84, 0, 1, 0, 0, 0, 0, 0, 99, 25, 37
8, Run: 026, F, 44, 0, 0, 0, 0, 0, 0, 0, 54, 25, 86
8, Run: 027, F, 11, 0, 1, 0, 0, 0, 0, 1, 23, 24, 118
8, Run: 028, F, 47, 0, 1, 0, 0, 0, 0, 0, 58, 25, 82
8, Run: 029, F, 54, 0, 0, 0, 0, 0, 0, 0, 66, 25, 72
8, Run: 030, F, 48, 0, 1, 0, 0, 0, 0, 0, 61, 25, 77
8, Run: 031, P, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126
8, Run: 032, F, 83, 0, 0, 0, 0, 0, 0, 1, 98, 24, 39
8, Run: 033, F, 0, 0, 0, 0, 0, 0, 0, 8, 20, 17, 126
8, Run: 034, F, 82, 0, 1, 0, 0, 0, 0, 0, 95, 25, 43
8, Run: 035, F, 61, 0, 0, 0, 0, 0, 0, 0, 75, 25, 61
8, Run: 036, F, 65, 0, 1, 0, 0, 0, 0, 0, 78, 25, 60
8, Run: 037, F, 47, 0, 1, 0, 0, 0, 0, 0, 62, 25, 74
8, Run: 038, F, 37, 0, 0, 0, 0, 0, 0, 0, 51, 25, 85
8, Run: 039, F, 95, 0, 1, 0, 0, 0, 0, 0, 108, 25, 30
8, Run: 040, F, 15, 0, 0, 0, 0, 0, 0, 0, 29, 25, 107
8, Run: 041, F, 64, 0, 1, 0, 0, 0, 0, 0, 77, 25, 61
8, Run: 042, F, 115, 0, 1, 0, 0, 0, 0, 0, 126, 25, 14
8, Run: 043, F, 2, 0, 1, 0, 0, 0, 0, 3, 18, 22, 123
8, Run: 044, P, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125
8, Run: 045, F, 4, 0, 1, 0, 0, 0, 0, 3, 20, 22, 121
8, Run: 046, F, 32, 0, 1, 0, 0, 0, 0, 1, 44, 24, 97
8, Run: 047, F, 34, 0, 0, 0, 0, 0, 0, 0, 50, 25, 84
8, Run: 048, P, 0, 1, 0, 0, 0, 0, 0, 25, 39, 0, 122
8, Run: 049, F, 76, 0, 0, 0, 0, 0, 0, 0, 86, 25, 54
8, Run: 050, F, 12, 0, 0, 0, 0, 0, 0, 0, 24, 25, 114
8, Run: 051, F, 103, 0, 1, 0, 0, 0, 0, 0, 116, 25, 22
8, Run: 052, F, 26, 0, 0, 0, 0, 0, 0, 1, 43, 24, 92
8, Run: 053, F, 56, 0, 1, 0, 0, 0, 0, 0, 69, 25, 69
8, Run: 054, F, 21, 0, 0, 0, 0, 0, 0, 0, 37, 25, 97
8, Run: 055, F, 45, 0, 0, 0, 0, 0, 0, 0, 57, 25, 81
8, Run: 056, F, 34, 0, 1, 0, 0, 0, 0, 0, 47, 25, 91
8, Run: 057, P, 0, 1, 0, 0, 0, 0, 0, 25, 37, 0, 126
8, Run: 058, F, 26, 0, 1, 0, 0, 0, 0, 1, 42, 24, 95
8, Run: 059, F, 51, 0, 0, 0, 0, 0, 0, 0, 65, 25, 71
8, Run: 060, F, 76, 0, 0, 0, 0, 0, 0, 0, 88, 25, 50
8, Run: 061, F, 99, 0, 1, 0, 0, 0, 0, 0, 114, 25, 22
8, Run: 062, F, 69, 0, 0, 0, 0, 0, 0, 0, 85, 25, 49
8, Run: 063, F, 20, 0, 1, 0, 0, 0, 0, 1, 34, 24, 105
8, Run: 064, F, 2, 0, 0, 0, 0, 0, 0, 5, 19, 20, 124
8, Run: 065, F, 5, 0, 1, 0, 0, 0, 0, 0, 20, 25, 116
8, Run: 066, F, 36, 0, 0, 0, 0, 0, 0, 0, 48, 25, 90
8, Run: 067, F, 49, 0, 1, 0, 0, 0, 0, 0, 66, 25, 68
8, Run: 068, F, 51, 0, 1, 0, 0, 0, 0, 0, 62, 25, 78
8, Run: 069, F, 79, 0, 1, 0, 0, 0, 0, 0, 94, 25, 42
8, Run: 070, F, 16, 0, 1, 0, 0, 0, 0, 1, 24, 24, 121
8, Run: 071, P, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125
8, Run: 072, F, 49, 0, 1, 0, 0, 0, 0, 0, 62, 25, 76
8, Run: 073, F, 52, 0, 0, 0, 0, 0, 0, 1, 69, 24, 66
8, Run: 074, F, 97, 0, 1, 0, 0, 0, 0, 0, 108, 25, 32
8, Run: 075, F, 52, 0, 1, 0, 0, 0, 0, 0, 65, 25, 73
8, Run: 076, F, 32, 0, 0, 0, 0, 0, 0, 1, 45, 24, 94
8, Run: 077, F, 3, 0, 1, 0, 0, 0, 0, 3, 17, 22, 126
8, Run: 078, F, 25, 0, 1, 0, 0, 0, 0, 0, 38, 25, 100
8, Run: 079, F, 57, 0, 0, 0, 0, 0, 0, 0, 67, 25, 73
8, Run: 080, F, 54, 0, 1, 0, 0, 0, 0, 0, 71, 25, 63
8, Run: 081, F, 27, 0, 1, 0, 0, 0, 0, 1, 41, 24, 98
8, Run: 082, F, 48, 0, 0, 0, 0, 0, 0, 1, 61, 24, 78
8, Run: 083, F, 91, 0, 1, 0, 0, 0, 0, 0, 104, 25, 34
8, Run: 084, F, 90, 0, 0, 0, 0, 0, 0, 0, 100, 25, 40
8, Run: 085, F, 79, 0, 1, 0, 0, 0, 0, 1, 91, 24, 50
8, Run: 086, F, 18, 0, 1, 0, 0, 0, 0, 2, 35, 23, 103
8, Run: 087, F, 22, 0, 0, 0, 0, 0, 0, 0, 36, 25, 100
8, Run: 088, F, 94, 0, 1, 0, 0, 0, 0, 0, 109, 25, 27
8, Run: 089, F, 89, 0, 1, 0, 0, 0, 0, 0, 102, 25, 36
8, Run: 090, F, 66, 0, 0, 0, 0, 0, 0, 0, 74, 25, 68
8, Run: 091, F, 43, 0, 1, 0, 0, 0, 0, 0, 58, 25, 78
8, Run: 092, F, 26, 0, 1, 0, 0, 0, 0, 0, 37, 25, 103
8, Run: 093, F, 28, 0, 0, 0, 0, 0, 0, 0, 38, 25, 102
8, Run: 094, F, 57, 0, 1, 0, 0, 0, 0, 0, 70, 25, 68
8, Run: 095, F, 56, 0, 1, 0, 0, 0, 0, 1, 72, 24, 65
8, Run: 096, P, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125
8, Run: 097, F, 20, 0, 1, 0, 0, 0, 0, 1, 36, 24, 101
8, Run: 098, F, 59, 0, 0, 0, 0, 0, 0, 0, 69, 25, 71
8, Run: 099, F, 25, 0, 0, 0, 0, 0, 0, 0, 41, 25, 93
8, Run: 100, F, 19, 0, 0, 0, 0, 0, 0, 1, 34, 24, 103
9, Run: 001, F, 194, 0, 1, 0, 0, 0, 0, 0, 217, 50, 61
9, Run: 002, P, 0, 1, 1, 0, 0, 0, 0, 50, 81, 0, 239
9, Run: 003, F, 9, 0, 0, 0, 0, 0, 0, 0, 33, 50, 243
9, Run: 004, F, 141, 0, 1, 0, 0, 0, 0, 0, 168, 50, 106
9, Run: 005, F, 101, 0, 1, 0, 0, 0, 0, 0, 130, 50, 142
9, Run: 006, F, 90, 0, 0, 0, 0, 0, 0, 1, 113, 49, 166
9, Run: 007, F, 97, 0, 1, 0, 0, 0, 0, 0, 120, 50, 158
9, Run: 008, P, 0, 1, 1, 0, 0, 0, 0, 50, 69, 0, 263
9, Run: 009, F, 35, 0, 1, 0, 0, 0, 0, 2, 68, 48, 204
9, Run: 010, F, 27, 0, 0, 0, 0, 0, 0, 0, 53, 50, 221
9, Run: 011, F, 66, 0, 0, 0, 0, 0, 0, 0, 92, 50, 182
9, Run: 012, F, 2, 0, 1, 0, 0, 0, 0, 3, 32, 47, 245
9, Run: 013, F, 82, 0, 0, 0, 0, 0, 0, 0, 110, 50, 162
9, Run: 014, F, 68, 0, 0, 0, 0, 0, 0, 0, 100, 50, 168
9, Run: 015, F, 145, 0, 0, 0, 0, 0, 0, 0, 169, 50, 107
9, Run: 016, F, 55, 0, 0, 0, 0, 0, 0, 1, 76, 49, 205
9, Run: 017, F, 17, 0, 0, 0, 0, 0, 0, 2, 43, 48, 235
9, Run: 018, F, 42, 0, 0, 0, 0, 0, 0, 0, 66, 50, 210
9, Run: 019, F, 210, 0, 1, 0, 0, 0, 0, 0, 237, 50, 37
9, Run: 020, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
9, Run: 021, F, 31, 0, 1, 0, 0, 0, 0, 1, 57, 49, 220
9, Run: 022, F, 196, 0, 0, 0, 0, 0, 0, 0, 226, 50, 44
9, Run: 023, F, 71, 0, 0, 0, 0, 0, 0, 1, 94, 49, 185
9, Run: 024, F, 43, 0, 1, 0, 0, 0, 0, 0, 68, 50, 208
9, Run: 025, F, 30, 0, 0, 0, 0, 0, 0, 0, 58, 50, 214
9, Run: 026, F, 50, 0, 1, 0, 0, 0, 0, 1, 80, 49, 193
9, Run: 027, F, 14, 0, 1, 0, 0, 0, 0, 2, 43, 48, 233
9, Run: 028, F, 129, 0, 0, 0, 0, 0, 0, 0, 153, 50, 123
9, Run: 029, F, 120, 0, 0, 0, 0, 0, 0, 1, 147, 49, 128
9, Run: 030, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
9, Run: 031, F, 10, 0, 1, 0, 0, 0, 0, 1, 38, 49, 237
9, Run: 032, P, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251
9, Run: 033, F, 103, 0, 1, 0, 0, 0, 0, 1, 127, 49, 152
9, Run: 034, F, 48, 0, 1, 0, 0, 0, 0, 1, 72, 49, 207
9, Run: 035, F, 1, 0, 1, 0, 0, 0, 0, 5, 31, 45, 250
9, Run: 036, F, 78, 0, 1, 0, 0, 0, 0, 1, 106, 49, 169
9, Run: 037, F, 189, 0, 0, 0, 0, 0, 0, 0, 215, 50, 59
9, Run: 038, F, 148, 0, 0, 0, 0, 0, 0, 0, 170, 50, 108
9, Run: 039, P, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248
9, Run: 040, F, 91, 0, 1, 0, 0, 0, 0, 0, 120, 50, 152
9, Run: 041, F, 71, 0, 0, 0, 0, 0, 0, 3, 100, 47, 177
9, Run: 042, F, 85, 0, 1, 0, 0, 0, 0, 0, 114, 50, 158
9, Run: 043, F, 14, 0, 0, 0, 0, 0, 0, 0, 42, 50, 230
9, Run: 044, F, 56, 0, 1, 0, 0, 0, 0, 0, 87, 50, 183
9, Run: 045, F, 6, 0, 1, 0, 0, 0, 0, 2, 31, 48, 249
9, Run: 046, F, 68, 0, 1, 0, 0, 0, 0, 0, 93, 50, 183
9, Run: 047, F, 78, 0, 1, 0, 0, 0, 0, 0, 103, 50, 173
9, Run: 048, F, 50, 0, 1, 0, 0, 0, 0, 1, 76, 49, 201
9, Run: 049, F, 212, 0, 0, 0, 0, 0, 0, 0, 242, 50, 28
9, Run: 050, F, 185, 0, 0, 0, 0, 0, 0, 1, 210, 49, 67
9, Run: 051, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
9, Run: 052, F, 16, 0, 1, 0, 0, 0, 0, 3, 38, 47, 247
9, Run: 053, F, 29, 0, 1, 0, 0, 0, 0, 1, 57, 49, 218
9, Run: 054, F, 108, 0, 1, 0, 0, 0, 0, 0, 131, 50, 147
9, Run: 055, F, 1, 0, 1, 0, 0, 0, 0, 5, 33, 45, 246
9, Run: 056, F, 80, 0, 0, 0, 0, 0, 0, 1, 111, 49, 160
9, Run: 057, F, 78, 0, 0, 0, 0, 0, 0, 0, 108, 50, 162
9, Run: 058, F, 88, 0, 0, 0, 0, 0, 0, 0, 110, 50, 168
9, Run: 059, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
9, Run: 060, P, 0, 1, 1, 0, 0, 0, 0, 50, 77, 0, 247
9, Run: 061, F, 56, 0, 1, 0, 0, 0, 0, 1, 86, 49, 187
9, Run: 062, F, 73, 0, 0, 0, 0, 0, 0, 0, 101, 50, 171
9, Run: 063, F, 48, 0, 0, 0, 0, 0, 0, 1, 73, 49, 204
9, Run: 064, F, 227, 0, 1, 0, 0, 0, 0, 0, 250, 50, 28
9, Run: 065, F, 82, 0, 0, 0, 0, 0, 0, 0, 102, 50, 178
9, Run: 066, F, 115, 0, 0, 0, 0, 0, 0, 1, 142, 49, 133
9, Run: 067, F, 16, 0, 0, 0, 0, 0, 0, 0, 38, 50, 240
9, Run: 068, F, 142, 0, 0, 0, 0, 0, 0, 0, 166, 50, 110
9, Run: 069, F, 77, 0, 1, 0, 0, 0, 0, 0, 106, 50, 166
9, Run: 070, F, 114, 0, 0, 0, 0, 0, 0, 0, 136, 50, 142
9, Run: 071, F, 4, 0, 0, 0, 0, 0, 0, 1, 31, 49, 244
9, Run: 072, F, 188, 0, 0, 0, 0, 0, 0, 0, 210, 50, 68
9, Run: 073, F, 77, 0, 1, 0, 0, 0, 0, 2, 104, 48, 174
9, Run: 074, F, 63, 0, 1, 0, 0, 0, 0, 1, 85, 49, 196
9, Run: 075, F, 32, 0, 0, 0, 0, 0, 0, 0, 56, 50, 220
9, Run: 076, F, 92, 0, 1, 0, 0, 0, 0, 0, 115, 50, 163
9, Run: 077, F, 193, 0, 1, 0, 0, 0, 0, 0, 220, 50, 54
9, Run: 078, F, 30, 0, 1, 0, 0, 0, 0, 0, 57, 50, 217
9, Run: 079, F, 63, 0, 1, 0, 0, 0, 0, 0, 92, 50, 180
9, Run: 080, F, 179, 0, 0, 0, 0, 0, 0, 0, 203, 50, 73
9, Run: 081, F, 23, 0, 1, 0, 0, 0, 0, 1, 49, 49, 228
9, Run: 082, F, 136, 0, 0, 0, 0, 0, 0, 0, 158, 50, 120
9, Run: 083, P, 0, 1, 1, 0, 0, 0, 0, 50, 73, 0, 255
9, Run: 084, F, 48, 0, 1, 0, 0, 0, 0, 0, 73, 50, 203
9, Run: 085, F, 49, 0, 0, 0, 0, 0, 0, 0, 71, 50, 207
9, Run: 086, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
9, Run: 087, F, 98, 0, 1, 0, 0, 0, 0, 0, 123, 50, 153
9, Run: 088, F, 164, 0, 0, 0, 0, 0, 0, 0, 192, 50, 80
9, Run: 089, F, 61, 0, 1, 0, 0, 0, 0, 0, 88, 50, 186
9, Run: 090, F, 34, 0, 0, 0, 0, 0, 0, 1, 59, 49, 218
9, Run: 091, P, 0, 1, 0, 0, 0, 0, 0, 50, 72, 0, 256
9, Run: 092, P, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248
9, Run: 093, F, 42, 0, 1, 0, 0, 0, 0, 1, 70, 49, 205
9, Run: 094, F, 46, 0, 1, 0, 0, 0, 0, 0, 67, 50, 213
9, Run: 095, F, 148, 0, 0, 0, 0, 0, 0, 0, 176, 50, 96
9, Run: 096, F, 46, 0, 0, 0, 0, 0, 0, 0, 72, 50, 202
9, Run: 097, F, 164, 0, 0, 0, 0, 0, 0, 0, 190, 50, 84
9, Run: 098, F, 213, 0, 1, 0, 0, 0, 0, 0, 236, 50, 42
9, Run: 099, F, 1, 0, 1, 0, 0, 0, 0, 5, 37, 45, 238
9, Run: 100, F, 188, 0, 0, 0, 0, 0, 0, 0, 208, 50, 72
