Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F
5, Run: 093, P, 160, 15179, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 094, P, 160, 15259, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 095, P, 160, 15331, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 096, P, 160, 15493, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 097, P, 160, 15160, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 098, P, 160, 15423, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 099, P, 160, 15071, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 100, P, 160, 14971, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
6, Run: 001, P, 526, 49648, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 002, P, 526, 49677, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 003, P, 526, 50021, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 004, P, 526, 49574, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 005, P, 526, 49575, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 006, P, 526, 49343, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 007, P, 526, 49853, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 008, P, 526, 49873, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 009, P, 526, 49565, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 010, P, 526, 49988, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 011, P, 526, 49731, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 012, P, 526, 50096, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 013, P, 526, 49463, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 014, P, 526, 49886, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 015, P, 526, 50005, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 016, P, 526, 47602, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 017, P, 526, 49939, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 018, P, 526, 49761, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 019, P, 526, 49573, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 020, P, 526, 49559, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 021, P, 526, 49627, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 022, P, 526, 49201, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 023, P, 526, 49533, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 024, P, 526, 49788, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 025, P, 526, 49945, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 026, P, 526, 50028, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 027, P, 526, 50261, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 028, P, 526, 49974, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 029, P, 526, 49810, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 030, P, 526, 48698, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 031, P, 526, 49477, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 032, P, 526, 50466, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 033, P, 526, 49360, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 034, P, 526, 49625, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 035, P, 526, 49943, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 036, P, 526, 49368, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 037, P, 526, 49964, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 038, P, 526, 49115, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 039, P, 526, 49832, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 040, P, 526, 49780, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 041, P, 526, 49633, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 042, P, 526, 49674, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 043, P, 526, 50128, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 044, P, 526, 49668, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 045, P, 526, 49606, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 046, P, 526, 49443, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 047, P, 526, 48985, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 048, P, 526, 50567, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 049, P, 526, 50355, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 050, P, 526, 49736, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 051, P, 526, 48905, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 052, P, 526, 49728, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 053, P, 526, 49695, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 054, P, 526, 49611, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 055, P, 526, 49766, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 056, P, 526, 49499, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 057, P, 526, 49202, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 058, P, 526, 49978, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 059, P, 526, 50035, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 060, P, 526, 49739, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 061, P, 526, 49107, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 062, P, 526, 49142, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 063, P, 526, 48579, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 064, P, 526, 49181, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 065, P, 526, 49451, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 066, P, 526, 49741, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 067, P, 526, 49737, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 068, P, 526, 49728, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 069, P, 526, 49745, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 070, P, 526, 49342, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 071, P, 526, 49817, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 072, P, 526, 49661, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 073, P, 526, 48970, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 074, P, 526, 48949, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 075, P, 526, 49666, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 076, P, 526, 49684, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 077, P, 526, 50400, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 078, P, 526, 49776, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 079, P, 526, 49777, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 080, P, 526, 48938, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 081, P, 526, 49987, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 082, P, 526, 49758, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 083, P, 526, 49426, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 084, P, 526, 49821, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 085, P, 526, 49817, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 086, P, 526, 50226, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 087, P, 526, 50173, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 088, P, 526, 49257, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 089, P, 526, 49313, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 090, P, 526, 50190, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 091, P, 526, 49837, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 092, P, 526, 49450, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 093, P, 526, 49817, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 094, P, 526, 49893, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 095, P, 526, 49649, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 096, P, 526, 49615, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 097, P, 526, 49651, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 098, P, 526, 49727, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 099, P, 526, 49837, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
6, Run: 100, P, 526, 49808, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1
8, Run: 001, P, 28, 2562, 0, 0, 0, 0, 0, 122, 0, 1, 39, 0
8, Run: 002, P, 138, 13366, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
8, Run: 003, P, 142, 13642, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
8, Run: 004, P, 62, 5908, 0, 0, 0, 0, 0, 88, 0, 1, 56, 0
8, Run: 005, P, 118, 11129, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0
8, Run: 006, P, 110, 10637, 0, 0, 0, 0, 0, 40, 0, 1, 80, 0
8, Run: 007, P, 138, 13035, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
8, Run: 008, P, 116, 10908, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0
8, Run: 009, P, 94, 9061, 0, 0, 0, 0, 0, 56, 0, 1, 72, 0
8, Run: 010, P, 110, 10440, 0, 0, 0, 0, 0, 40, 0, 1, 80, 0
8, Run: 011, P, 128, 12250, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
8, Run: 012, P, 30, 2870, 0, 0, 0, 0, 0, 120, 0, 1, 40, 0
8, Run: 013, P, 136, 12968, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
8, Run: 014, P, 148, 14163, 0, 0, 0, 0, 0, 2, 0, 1, 99, 0
8, Run: 015, P, 142, 13561, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
8, Run: 016, P, 138, 13388, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
8, Run: 017, P, 140, 13184, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
8, Run: 018, P, 124, 11648, 0, 0, 0, 0, 0, 26, 0, 1, 87, 0
8, Run: 019, P, 62, 6033, 0, 0, 0, 0, 0, 88, 0, 1, 56, 0
8, Run: 020, P, 104, 9991, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0
8, Run: 021, P, 102, 9755, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0
8, Run: 022, P, 128, 12219, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
8, Run: 023, P, 134, 12888, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
8, Run: 024, P, 74, 7203, 0, 0, 0, 0, 0, 76, 0, 1, 62, 0
8, Run: 025, P, 136, 13114, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
8, Run: 026, P, 46, 4405, 0, 0, 0, 0, 0, 104, 0, 1, 48, 0
8, Run: 027, P, 134, 12966, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
8, Run: 028, P, 38, 3667, 0, 0, 0, 0, 0, 112, 0, 1, 44, 0
8, Run: 029, P, 138, 13335, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
8, Run: 030, P, 56, 5394, 0, 0, 0, 0, 0, 94, 0, 1, 53, 0
8, Run: 031, P, 92, 8745, 0, 0, 0, 0, 0, 58, 0, 1, 71, 0
8, Run: 032, P, 110, 10771, 0, 0, 0, 0, 0, 40, 0, 1, 80, 0
8, Run: 033, P, 132, 12371, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0
8, Run: 034, P, 46, 4481, 0, 0, 0, 0, 0, 104, 0, 1, 48, 0
8, Run: 035, P, 142, 13428, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
8, Run: 036, P, 116, 11063, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0
8, Run: 037, P, 104, 9879, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0
8, Run: 038, P, 146, 13904, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
8, Run: 039, P, 38, 3596, 0, 0, 0, 0, 0, 112, 0, 1, 44, 0
8, Run: 040, P, 128, 12229, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
8, Run: 041, P, 150, 14237, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0
8, Run: 042, P, 80, 7742, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
8, Run: 043, P, 40, 3824, 0, 0, 0, 0, 0, 110, 0, 1, 45, 0
8, Run: 044, P, 126, 12165, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 045, P, 126, 11738, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 046, P, 48, 4704, 0, 0, 0, 0, 0, 102, 0, 1, 49, 0
8, Run: 047, P, 34, 3418, 0, 0, 0, 0, 0, 116, 0, 1, 42, 0
8, Run: 048, P, 136, 12804, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
8, Run: 049, P, 142, 13530, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
8, Run: 050, P, 72, 6934, 0, 0, 0, 0, 0, 78, 0, 1, 61, 0
8, Run: 051, P, 108, 10422, 0, 0, 0, 0, 0, 42, 0, 1, 79, 0
8, Run: 052, P, 138, 13085, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
8, Run: 053, P, 68, 6490, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
8, Run: 054, P, 94, 8993, 0, 0, 0, 0, 0, 56, 0, 1, 72, 0
8, Run: 055, P, 126, 12076, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 056, P, 58, 5618, 0, 0, 0, 0, 0, 92, 0, 1, 54, 0
8, Run: 057, P, 66, 6491, 0, 0, 0, 0, 0, 84, 0, 1, 58, 0
8, Run: 058, P, 144, 13647, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0
8, Run: 059, P, 80, 7587, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
8, Run: 060, P, 134, 12806, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
8, Run: 061, P, 96, 9345, 0, 0, 0, 0, 0, 54, 0, 1, 73, 0
8, Run: 062, P, 136, 12903, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
8, Run: 063, P, 68, 6514, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
8, Run: 064, P, 86, 8299, 0, 0, 0, 0, 0, 64, 0, 1, 68, 0
8, Run: 065, P, 146, 14061, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
8, Run: 066, P, 90, 8643, 0, 0, 0, 0, 0, 60, 0, 1, 70, 0
8, Run: 067, P, 80, 7619, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
8, Run: 068, P, 142, 13683, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
8, Run: 069, P, 64, 6306, 0, 0, 0, 0, 0, 86, 0, 1, 57, 0
8, Run: 070, P, 66, 6338, 0, 0, 0, 0, 0, 84, 0, 1, 58, 0
8, Run: 071, P, 140, 13294, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
8, Run: 072, P, 36, 3552, 0, 0, 0, 0, 0, 114, 0, 1, 43, 0
8, Run: 073, P, 118, 11139, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0
8, Run: 074, P, 126, 11968, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 075, P, 140, 13223, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
8, Run: 076, P, 106, 10264, 0, 0, 0, 0, 0, 44, 0, 1, 78, 0
8, Run: 077, P, 102, 9823, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0
8, Run: 078, P, 144, 13668, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0
8, Run: 079, P, 128, 12352, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
8, Run: 080, P, 118, 11273, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0
8, Run: 081, P, 126, 12085, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 082, P, 62, 5920, 0, 0, 0, 0, 0, 88, 0, 1, 56, 0
8, Run: 083, P, 116, 11196, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0
8, Run: 084, P, 114, 10803, 0, 0, 0, 0, 0, 36, 0, 1, 82, 0
8, Run: 085, P, 98, 9123, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0
8, Run: 086, P, 72, 6915, 0, 0, 0, 0, 0, 78, 0, 1, 61, 0
8, Run: 087, P, 124, 11851, 0, 0, 0, 0, 0, 26, 0, 1, 87, 0
8, Run: 088, P, 140, 13306, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
8, Run: 089, P, 56, 5516, 0, 0, 0, 0, 0, 94, 0, 1, 53, 0
8, Run: 090, P, 146, 13878, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
8, Run: 091, P, 148, 14070, 0, 0, 0, 0, 0, 2, 0, 1, 99, 0
8, Run: 092, P, 126, 12114, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
8, Run: 093, P, 62, 5956, 0, 0, 0, 0, 0, 88, 0, 1, 56, 0
8, Run: 094, P, 134, 12787, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
8, Run: 095, P, 98, 9321, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0
8, Run: 096, P, 136, 13139, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
8, Run: 097, P, 146, 13982, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
8, Run: 098, P, 60, 5816, 0, 0, 0, 0, 0, 90, 0, 1, 55, 0
8, Run: 099, P, 134, 12609, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
8, Run: 100, P, 98, 9320, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0
9, Run: 001, P, 148, 14268, 0, 0, 0, 0, 0, 152, 0, 1, 124, 0
9, Run: 002, P, 244, 23212, 0, 0, 0, 0, 0, 56, 0, 1, 172, 0
9, Run: 003, P, 266, 25350, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
9, Run: 004, P, 286, 27280, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0
9, Run: 005, P, 266, 25215, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
9, Run: 006, P, 100, 9662, 0, 0, 0, 0, 0, 200, 0, 1, 100, 0
9, Run: 007, P, 242, 22825, 0, 0, 0, 0, 0, 58, 0, 1, 171, 0
9, Run: 008, P, 278, 26255, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
9, Run: 009, P, 106, 10386, 0, 0, 0, 0, 0, 194, 0, 1, 103, 0
9, Run: 010, P, 290, 27794, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
9, Run: 011, P, 274, 26403, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0
9, Run: 012, P, 278, 26543, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
9, Run: 013, P, 230, 21953, 0, 0, 0, 0, 0, 70, 0, 1, 165, 0
9, Run: 014, P, 214, 20417, 0, 0, 0, 0, 0, 86, 0, 1, 157, 0
9, Run: 015, P, 212, 20156, 0, 0, 0, 0, 0, 88, 0, 1, 156, 0
9, Run: 016, P, 278, 26800, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
9, Run: 017, P, 214, 20402, 0, 0, 0, 0, 0, 86, 0, 1, 157, 0
9, Run: 018, P, 166, 16063, 0, 0, 0, 0, 0, 134, 0, 1, 133, 0
9, Run: 019, P, 290, 27576, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
9, Run: 020, P, 170, 16357, 0, 0, 0, 0, 0, 130, 0, 1, 135, 0
9, Run: 021, P, 152, 14705, 0, 0, 0, 0, 0, 148, 0, 1, 126, 0
9, Run: 022, P, 262, 24863, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0
9, Run: 023, P, 172, 16529, 0, 0, 0, 0, 0, 128, 0, 1, 136, 0
9, Run: 024, P, 228, 21564, 0, 0, 0, 0, 0, 72, 0, 1, 164, 0
9, Run: 025, P, 202, 19489, 0, 0, 0, 0, 0, 98, 0, 1, 151, 0
9, Run: 026, P, 296, 28408, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
9, Run: 027, P, 176, 17250, 0, 0, 0, 0, 0, 124, 0, 1, 138, 0
9, Run: 028, P, 298, 28566, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0
9, Run: 029, P, 294, 28103, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
9, Run: 030, P, 296, 28033, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
9, Run: 031, P, 282, 26735, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0
9, Run: 032, P, 286, 27282, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0
9, Run: 033, P, 296, 28490, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
9, Run: 034, P, 292, 27380, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0
9, Run: 035, P, 156, 15041, 0, 0, 0, 0, 0, 144, 0, 1, 128, 0
9, Run: 036, P, 254, 24316, 0, 0, 0, 0, 0, 46, 0, 1, 177, 0
9, Run: 037, P, 296, 28152, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
9, Run: 038, P, 240, 22866, 0, 0, 0, 0, 0, 60, 0, 1, 170, 0
9, Run: 039, P, 278, 26357, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
9, Run: 040, P, 260, 24970, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0
9, Run: 041, P, 232, 22250, 0, 0, 0, 0, 0, 68, 0, 1, 166, 0
9, Run: 042, P, 282, 26740, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0
9, Run: 043, P, 208, 20118, 0, 0, 0, 0, 0, 92, 0, 1, 154, 0
9, Run: 044, P, 176, 16867, 0, 0, 0, 0, 0, 124, 0, 1, 138, 0
9, Run: 045, P, 296, 28133, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
9, Run: 046, P, 208, 19657, 0, 0, 0, 0, 0, 92, 0, 1, 154, 0
9, Run: 047, P, 286, 27065, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0
9, Run: 048, P, 236, 22302, 0, 0, 0, 0, 0, 64, 0, 1, 168, 0
9, Run: 049, P, 164, 15563, 0, 0, 0, 0, 0, 136, 0, 1, 132, 0
9, Run: 050, P, 214, 20443, 0, 0, 0, 0, 0, 86, 0, 1, 157, 0
9, Run: 051, P, 262, 25534, 0, 0, 0, 0, 0, 38, 0, 1, 181, 0
9, Run: 052, P, 276, 26479, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0
9, Run: 053, P, 268, 25093, 0, 0, 0, 0, 0, 32, 0, 1, 184, 0
9, Run: 054, P, 154, 14875, 0, 0, 0, 0, 0, 146, 0, 1, 127, 0
9, Run: 055, P, 260, 24657, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0
9, Run: 056, P, 98, 9538, 0, 0, 0, 0, 0, 202, 0, 1, 99, 0
9, Run: 057, P, 252, 24213, 0, 0, 0, 0, 0, 48, 0, 1, 176, 0
9, Run: 058, P, 208, 19583, 0, 0, 0, 0, 0, 92, 0, 1, 154, 0
9, Run: 059, P, 88, 8514, 0, 0, 0, 0, 0, 212, 0, 1, 94, 0
9, Run: 060, P, 280, 26434, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 061, P, 276, 26180, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0
9, Run: 062, P, 280, 26684, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 063, P, 162, 15737, 0, 0, 0, 0, 0, 138, 0, 1, 131, 0
9, Run: 064, P, 264, 25223, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0
9, Run: 065, P, 124, 12072, 0, 0, 0, 0, 0, 176, 0, 1, 112, 0
9, Run: 066, P, 78, 7714, 0, 0, 0, 0, 0, 222, 0, 1, 89, 0
9, Run: 067, P, 182, 17448, 0, 0, 0, 0, 0, 118, 0, 1, 141, 0
9, Run: 068, P, 196, 18573, 0, 0, 0, 0, 0, 104, 0, 1, 148, 0
9, Run: 069, P, 280, 26274, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 070, P, 288, 27595, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0
9, Run: 071, P, 244, 23443, 0, 0, 0, 0, 0, 56, 0, 1, 172, 0
9, Run: 072, P, 256, 24649, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0
9, Run: 073, P, 274, 26135, 0, 0, 0, 0, 0, 26, 0, 1, 187, 0
9, Run: 074, P, 164, 15695, 0, 0, 0, 0, 0, 136, 0, 1, 132, 0
9, Run: 075, P, 124, 11905, 0, 0, 0, 0, 0, 176, 0, 1, 112, 0
9, Run: 076, P, 254, 24320, 0, 0, 0, 0, 0, 46, 0, 1, 177, 0
9, Run: 077, P, 212, 20294, 0, 0, 0, 0, 0, 88, 0, 1, 156, 0
9, Run: 078, P, 294, 27971, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
9, Run: 079, P, 280, 26774, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 080, P, 266, 25396, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
9, Run: 081, P, 280, 26694, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 082, P, 122, 11746, 0, 0, 0, 0, 0, 178, 0, 1, 111, 0
9, Run: 083, P, 264, 25616, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0
9, Run: 084, P, 270, 25909, 0, 0, 0, 0, 0, 30, 0, 1, 185, 0
9, Run: 085, P, 122, 11704, 0, 0, 0, 0, 0, 178, 0, 1, 111, 0
9, Run: 086, P, 132, 12854, 0, 0, 0, 0, 0, 168, 0, 1, 116, 0
9, Run: 087, P, 280, 26874, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
9, Run: 088, P, 284, 27030, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0
