Input Number, Run_Number, Result@ 100, U, X1, X2, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-81, Run: 078, F, 0, 524, 0, 104, 145, 342, 29, 122
INVAR-81, Run: 079, F, 0, 530, 0, 107, 155, 339, 39, 116
INVAR-81, Run: 080, F, 0, 538, 0, 111, 188, 410, 72, 183
INVAR-81, Run: 081, F, 0, 498, 0, 91, 155, 362, 39, 155
INVAR-81, Run: 082, F, 0, 492, 0, 88, 194, 396, 78, 192
INVAR-81, Run: 083, F, 0, 510, 0, 97, 175, 416, 59, 203
INVAR-81, Run: 084, F, 0, 536, 0, 110, 150, 366, 34, 140
INVAR-81, Run: 085, F, 0, 488, 0, 86, 179, 418, 63, 216
INVAR-81, Run: 086, F, 0, 542, 0, 113, 156, 388, 40, 159
INVAR-81, Run: 087, F, 0, 524, 0, 104, 154, 365, 38, 145
INVAR-81, Run: 088, F, 0, 512, 0, 98, 162, 384, 46, 170
INVAR-81, Run: 089, F, 0, 474, 0, 79, 155, 355, 39, 160
INVAR-81, Run: 090, F, 0, 508, 0, 96, 182, 387, 66, 175
INVAR-81, Run: 091, F, 0, 524, 0, 104, 156, 380, 40, 160
INVAR-81, Run: 092, F, 0, 536, 0, 110, 149, 351, 33, 125
INVAR-81, Run: 093, F, 0, 530, 0, 107, 159, 388, 43, 165
INVAR-81, Run: 094, F, 0, 516, 0, 100, 164, 373, 48, 157
INVAR-81, Run: 095, F, 0, 550, 0, 117, 177, 427, 61, 194
INVAR-81, Run: 096, F, 0, 526, 0, 105, 205, 459, 89, 238
INVAR-81, Run: 097, F, 0, 538, 0, 111, 162, 374, 46, 147
INVAR-81, Run: 098, F, 0, 508, 0, 96, 149, 361, 33, 149
INVAR-81, Run: 099, F, 0, 528, 0, 106, 163, 385, 47, 163
INVAR-81, Run: 100, F, 0, 484, 0, 84, 175, 402, 59, 202
INVAR-82, Run: 001, F, 0, 265, 0, 92, 39, 160, 8, 37
INVAR-82, Run: 002, F, 0, 285, 0, 102, 34, 168, 3, 35
INVAR-82, Run: 003, F, 0, 267, 0, 93, 43, 166, 12, 42
INVAR-82, Run: 004, F, 0, 277, 0, 98, 47, 177, 16, 48
INVAR-82, Run: 005, F, 0, 313, 0, 116, 48, 199, 17, 52
INVAR-82, Run: 006, F, 0, 287, 0, 103, 59, 193, 28, 59
INVAR-82, Run: 007, F, 0, 241, 0, 80, 43, 147, 12, 36
INVAR-82, Run: 008, F, 0, 303, 0, 111, 43, 178, 12, 36
INVAR-82, Run: 009, F, 0, 319, 0, 119, 38, 184, 7, 34
INVAR-82, Run: 010, F, 0, 289, 0, 104, 49, 178, 18, 43
INVAR-82, Run: 011, F, 0, 261, 0, 90, 40, 147, 9, 26
INVAR-82, Run: 012, F, 0, 285, 0, 102, 61, 208, 30, 75
INVAR-82, Run: 013, F, 0, 289, 0, 104, 58, 207, 27, 72
INVAR-82, Run: 014, F, 0, 255, 0, 87, 47, 166, 16, 48
INVAR-82, Run: 015, F, 0, 245, 0, 82, 41, 149, 10, 36
INVAR-82, Run: 016, F, 0, 285, 0, 102, 68, 215, 37, 82
INVAR-82, Run: 017, F, 0, 293, 0, 106, 34, 169, 3, 32
INVAR-82, Run: 018, F, 0, 343, 0, 131, 68, 232, 37, 70
INVAR-82, Run: 019, F, 0, 273, 0, 96, 58, 184, 27, 57
INVAR-82, Run: 020, F, 0, 271, 0, 95, 44, 163, 13, 37
INVAR-82, Run: 021, F, 0, 265, 0, 92, 144, 275, 113, 152
INVAR-82, Run: 022, F, 0, 289, 0, 104, 42, 174, 11, 39
INVAR-82, Run: 023, F, 0, 259, 0, 89, 33, 143, 2, 23
INVAR-82, Run: 024, F, 0, 277, 0, 98, 68, 213, 37, 84
INVAR-82, Run: 025, F, 0, 299, 0, 109, 47, 195, 16, 55
INVAR-82, Run: 026, F, 0, 297, 0, 108, 36, 165, 5, 26
INVAR-82, Run: 027, F, 0, 309, 0, 114, 36, 169, 5, 24
INVAR-82, Run: 028, F, 0, 263, 0, 91, 39, 156, 8, 34
INVAR-82, Run: 029, F, 0, 259, 0, 89, 47, 184, 16, 64
INVAR-82, Run: 030, F, 0, 287, 0, 103, 53, 192, 22, 58
INVAR-82, Run: 031, F, 0, 295, 0, 107, 59, 200, 28, 62
INVAR-82, Run: 032, F, 0, 269, 0, 94, 55, 179, 24, 54
INVAR-82, Run: 033, F, 0, 271, 0, 95, 57, 181, 26, 55
INVAR-82, Run: 034, F, 0, 291, 0, 105, 40, 177, 9, 41
INVAR-82, Run: 035, F, 0, 0, 313, 116, 174, 19, 456, 185
INVAR-82, Run: 036, F, 0, 247, 0, 83, 63, 203, 32, 89
INVAR-82, Run: 037, F, 0, 293, 0, 106, 42, 176, 11, 39
INVAR-82, Run: 038, F, 0, 317, 0, 118, 54, 199, 23, 50
INVAR-82, Run: 039, F, 0, 0, 309, 114, 242, 106, 520, 270
INVAR-82, Run: 040, F, 0, 261, 0, 90, 43, 168, 12, 47
INVAR-82, Run: 041, F, 0, 305, 0, 112, 66, 220, 35, 77
INVAR-82, Run: 042, F, 0, 287, 0, 103, 57, 199, 26, 65
INVAR-82, Run: 043, F, 0, 277, 0, 98, 37, 152, 6, 23
INVAR-82, Run: 044, F, 0, 289, 0, 104, 46, 181, 15, 46
INVAR-82, Run: 045, F, 0, 269, 0, 94, 40, 158, 9, 33
INVAR-82, Run: 046, F, 0, 297, 0, 108, 38, 180, 7, 41
INVAR-82, Run: 047, F, 0, 283, 0, 101, 73, 224, 42, 92
INVAR-82, Run: 048, F, 0, 285, 0, 102, 47, 182, 16, 49
INVAR-82, Run: 049, F, 0, 275, 0, 97, 39, 157, 8, 29
INVAR-82, Run: 050, F, 0, 275, 0, 97, 46, 159, 15, 31
INVAR-82, Run: 051, F, 0, 289, 0, 104, 42, 192, 11, 57
INVAR-82, Run: 052, F, 0, 251, 0, 85, 52, 148, 21, 32
INVAR-82, Run: 053, F, 0, 289, 0, 104, 41, 172, 10, 37
INVAR-82, Run: 054, F, 0, 261, 0, 90, 50, 189, 19, 68
INVAR-82, Run: 055, F, 0, 279, 0, 99, 48, 167, 17, 37
INVAR-82, Run: 056, F, 0, 293, 0, 106, 49, 187, 18, 50
INVAR-82, Run: 057, F, 0, 323, 0, 121, 46, 206, 15, 54
INVAR-82, Run: 058, F, 0, 281, 0, 100, 46, 179, 15, 48
INVAR-82, Run: 059, F, 0, 303, 0, 111, 40, 166, 9, 24
INVAR-82, Run: 060, F, 0, 293, 0, 106, 43, 182, 12, 45
INVAR-82, Run: 061, F, 0, 241, 0, 80, 47, 153, 16, 42
INVAR-82, Run: 062, F, 0, 315, 0, 117, 59, 212, 28, 64
INVAR-82, Run: 063, F, 0, 237, 0, 78, 50, 164, 19, 55
INVAR-82, Run: 064, F, 0, 283, 0, 101, 39, 171, 8, 39
INVAR-82, Run: 065, F, 0, 239, 0, 79, 39, 144, 8, 34
INVAR-82, Run: 066, F, 0, 263, 0, 91, 60, 186, 29, 64
INVAR-82, Run: 067, F, 0, 289, 0, 104, 36, 155, 5, 20
INVAR-82, Run: 068, F, 0, 289, 0, 104, 43, 166, 12, 31
INVAR-82, Run: 069, F, 0, 329, 0, 124, 43, 207, 12, 52
INVAR-82, Run: 070, F, 0, 279, 0, 99, 46, 169, 15, 39
INVAR-82, Run: 071, F, 0, 251, 0, 85, 41, 154, 10, 38
INVAR-82, Run: 072, F, 0, 307, 0, 113, 43, 180, 12, 36
INVAR-82, Run: 073, F, 0, 283, 0, 101, 37, 160, 6, 28
INVAR-82, Run: 074, F, 0, 297, 0, 108, 45, 188, 14, 49
INVAR-82, Run: 075, F, 0, 263, 0, 91, 49, 181, 18, 59
INVAR-82, Run: 076, F, 0, 259, 0, 89, 43, 164, 12, 44
INVAR-82, Run: 077, F, 0, 269, 0, 94, 35, 154, 4, 29
INVAR-82, Run: 078, F, 0, 299, 0, 109, 55, 202, 24, 62
INVAR-82, Run: 079, F, 0, 289, 0, 104, 46, 191, 15, 56
INVAR-82, Run: 080, F, 0, 293, 0, 106, 57, 199, 26, 62
INVAR-82, Run: 081, F, 0, 301, 0, 110, 50, 192, 19, 51
INVAR-82, Run: 082, F, 0, 273, 0, 96, 44, 176, 13, 49
INVAR-82, Run: 083, F, 0, 297, 0, 108, 64, 197, 33, 58
INVAR-82, Run: 084, F, 0, 283, 0, 101, 48, 188, 17, 56
INVAR-82, Run: 085, F, 0, 319, 0, 119, 72, 229, 41, 79
INVAR-82, Run: 086, F, 0, 257, 0, 88, 34, 145, 3, 26
INVAR-82, Run: 087, F, 0, 243, 0, 81, 41, 155, 10, 43
INVAR-82, Run: 088, F, 0, 0, 303, 111, 261, 111, 533, 272
INVAR-82, Run: 089, F, 0, 283, 0, 101, 54, 179, 23, 47
INVAR-82, Run: 090, F, 0, 257, 0, 88, 44, 161, 13, 42
INVAR-82, Run: 091, F, 0, 259, 0, 89, 36, 147, 5, 27
INVAR-82, Run: 092, F, 0, 341, 0, 130, 48, 221, 17, 60
INVAR-82, Run: 093, F, 0, 285, 0, 102, 48, 171, 17, 38
INVAR-82, Run: 094, F, 0, 297, 0, 108, 35, 176, 4, 37
INVAR-82, Run: 095, F, 0, 249, 0, 84, 45, 166, 14, 51
INVAR-82, Run: 096, F, 0, 297, 0, 108, 58, 197, 27, 58
INVAR-82, Run: 097, F, 0, 259, 0, 89, 50, 174, 19, 54
INVAR-82, Run: 098, F, 0, 291, 0, 105, 40, 163, 9, 27
INVAR-82, Run: 099, F, 0, 285, 0, 102, 43, 175, 12, 42
INVAR-82, Run: 100, F, 0, 243, 0, 81, 43, 138, 12, 26
INVAR-83, Run: 001, F, 0, 325, 0, 96, 42, 164, 9, 35
INVAR-83, Run: 002, F, 0, 353, 0, 110, 47, 189, 14, 46
INVAR-83, Run: 003, F, 0, 323, 0, 95, 39, 157, 6, 29
INVAR-83, Run: 004, F, 0, 367, 0, 117, 42, 179, 9, 29
INVAR-83, Run: 005, F, 0, 329, 0, 98, 42, 172, 9, 41
INVAR-83, Run: 006, F, 0, 355, 0, 111, 41, 180, 8, 36
INVAR-83, Run: 007, F, 0, 357, 0, 112, 38, 187, 5, 42
INVAR-83, Run: 008, F, 0, 307, 0, 87, 36, 164, 3, 44
INVAR-83, Run: 009, F, 0, 343, 0, 105, 42, 171, 9, 33
INVAR-83, Run: 010, F, 0, 279, 0, 73, 44, 142, 11, 36
INVAR-83, Run: 011, F, 0, 315, 0, 91, 38, 158, 5, 34
INVAR-83, Run: 012, F, 0, 329, 0, 98, 38, 167, 5, 36
INVAR-83, Run: 013, F, 0, 357, 0, 112, 41, 197, 8, 52
INVAR-83, Run: 014, F, 0, 325, 0, 96, 36, 154, 3, 25
INVAR-83, Run: 015, F, 0, 311, 0, 89, 39, 158, 6, 36
INVAR-83, Run: 016, F, 0, 297, 0, 82, 38, 156, 5, 41
INVAR-83, Run: 017, F, 0, 345, 0, 106, 38, 176, 5, 37
INVAR-83, Run: 018, F, 0, 357, 0, 112, 37, 176, 4, 31
INVAR-83, Run: 019, F, 0, 339, 0, 103, 35, 164, 2, 28
INVAR-83, Run: 020, F, 0, 337, 0, 102, 40, 183, 7, 48
INVAR-83, Run: 021, F, 0, 317, 0, 92, 37, 172, 4, 47
INVAR-83, Run: 022, F, 0, 315, 0, 91, 37, 146, 4, 22
INVAR-83, Run: 023, F, 0, 323, 0, 95, 37, 177, 4, 49
INVAR-83, Run: 024, F, 0, 349, 0, 108, 37, 178, 4, 37
INVAR-83, Run: 025, F, 0, 313, 0, 90, 35, 146, 2, 23
INVAR-83, Run: 026, F, 0, 371, 0, 119, 41, 201, 8, 49
INVAR-83, Run: 027, F, 0, 323, 0, 95, 39, 166, 6, 38
INVAR-83, Run: 028, F, 0, 325, 0, 96, 41, 177, 8, 48
INVAR-83, Run: 029, F, 0, 333, 0, 100, 45, 185, 12, 52
INVAR-83, Run: 030, F, 0, 325, 0, 96, 36, 159, 3, 30
INVAR-83, Run: 031, F, 0, 319, 0, 93, 36, 170, 3, 44
INVAR-83, Run: 032, F, 0, 327, 0, 97, 36, 146, 3, 16
INVAR-83, Run: 033, F, 0, 307, 0, 87, 41, 183, 8, 63
INVAR-83, Run: 034, F, 0, 345, 0, 106, 35, 162, 2, 23
INVAR-83, Run: 035, F, 0, 337, 0, 102, 41, 188, 8, 53
INVAR-83, Run: 036, F, 0, 349, 0, 108, 40, 171, 7, 30
INVAR-83, Run: 037, F, 0, 339, 0, 103, 40, 173, 7, 37
INVAR-83, Run: 038, F, 0, 339, 0, 103, 42, 173, 9, 37
INVAR-83, Run: 039, F, 0, 347, 0, 107, 39, 181, 6, 41
INVAR-83, Run: 040, F, 0, 321, 0, 94, 37, 162, 4, 35
INVAR-83, Run: 041, F, 0, 335, 0, 101, 36, 175, 3, 41
INVAR-83, Run: 042, F, 0, 355, 0, 111, 36, 177, 3, 33
INVAR-83, Run: 043, F, 0, 359, 0, 113, 38, 174, 5, 28
INVAR-83, Run: 044, F, 0, 329, 0, 98, 41, 181, 8, 50
INVAR-83, Run: 045, F, 0, 313, 0, 90, 36, 167, 3, 44
INVAR-83, Run: 046, F, 0, 299, 0, 83, 43, 178, 10, 62
INVAR-83, Run: 047, F, 0, 333, 0, 100, 46, 189, 13, 56
INVAR-83, Run: 048, F, 0, 323, 0, 95, 36, 170, 3, 42
INVAR-83, Run: 049, F, 0, 305, 0, 86, 44, 157, 11, 38
INVAR-83, Run: 050, F, 0, 321, 0, 94, 33, 166, 0, 39
INVAR-83, Run: 051, F, 0, 325, 0, 96, 42, 174, 9, 45
INVAR-83, Run: 052, F, 0, 337, 0, 102, 45, 187, 12, 52
INVAR-83, Run: 053, F, 0, 309, 0, 88, 36, 151, 3, 30
INVAR-83, Run: 054, F, 0, 329, 0, 98, 39, 161, 6, 30
INVAR-83, Run: 055, F, 0, 305, 0, 86, 39, 156, 6, 37
INVAR-83, Run: 056, F, 0, 327, 0, 97, 38, 163, 5, 33
INVAR-83, Run: 057, F, 0, 331, 0, 99, 38, 168, 5, 36
INVAR-83, Run: 058, F, 0, 359, 0, 113, 41, 191, 8, 45
INVAR-83, Run: 059, F, 0, 337, 0, 102, 43, 175, 10, 40
INVAR-83, Run: 060, F, 0, 371, 0, 119, 46, 196, 13, 44
INVAR-83, Run: 061, F, 0, 327, 0, 97, 36, 160, 3, 30
INVAR-83, Run: 062, F, 0, 331, 0, 99, 45, 182, 12, 50
INVAR-83, Run: 063, F, 0, 333, 0, 100, 38, 173, 5, 40
INVAR-83, Run: 064, F, 0, 337, 0, 102, 38, 182, 5, 47
INVAR-83, Run: 065, F, 0, 347, 0, 107, 43, 182, 10, 42
INVAR-83, Run: 066, F, 0, 327, 0, 97, 39, 167, 6, 37
INVAR-83, Run: 067, F, 0, 317, 0, 92, 33, 148, 0, 23
INVAR-83, Run: 068, F, 0, 317, 0, 92, 49, 193, 16, 68
INVAR-83, Run: 069, F, 0, 289, 0, 78, 37, 135, 4, 24
INVAR-83, Run: 070, F, 0, 355, 0, 111, 36, 171, 3, 27
INVAR-83, Run: 071, F, 0, 305, 0, 86, 40, 148, 7, 29
INVAR-83, Run: 072, F, 0, 333, 0, 100, 37, 168, 4, 35
INVAR-83, Run: 073, F, 0, 347, 0, 107, 37, 169, 4, 29
INVAR-83, Run: 074, F, 0, 335, 0, 101, 41, 172, 8, 38
INVAR-83, Run: 075, F, 0, 311, 0, 89, 43, 174, 10, 52
INVAR-83, Run: 076, F, 0, 353, 0, 110, 44, 205, 11, 62
INVAR-83, Run: 077, F, 0, 337, 0, 102, 37, 181, 4, 46
INVAR-83, Run: 078, F, 0, 313, 0, 90, 37, 171, 4, 48
INVAR-83, Run: 079, F, 0, 321, 0, 94, 43, 178, 10, 51
INVAR-83, Run: 080, F, 0, 333, 0, 100, 38, 176, 5, 43
INVAR-83, Run: 081, F, 0, 341, 0, 104, 36, 167, 3, 30
INVAR-83, Run: 082, F, 0, 345, 0, 106, 42, 181, 9, 42
INVAR-83, Run: 083, F, 0, 307, 0, 87, 39, 162, 6, 42
INVAR-83, Run: 084, F, 0, 341, 0, 104, 37, 158, 4, 21
INVAR-83, Run: 085, F, 0, 329, 0, 98, 45, 190, 12, 59
INVAR-83, Run: 086, F, 0, 365, 0, 116, 34, 171, 1, 22
INVAR-83, Run: 087, F, 0, 323, 0, 95, 40, 159, 7, 31
INVAR-83, Run: 088, F, 0, 355, 0, 111, 36, 171, 3, 27
INVAR-83, Run: 089, F, 0, 359, 0, 113, 36, 175, 3, 29
INVAR-83, Run: 090, F, 0, 343, 0, 105, 34, 160, 1, 22
INVAR-83, Run: 091, F, 0, 343, 0, 105, 44, 181, 11, 43
INVAR-83, Run: 092, F, 0, 335, 0, 101, 56, 191, 23, 57
INVAR-83, Run: 093, F, 0, 353, 0, 110, 38, 190, 5, 47
INVAR-83, Run: 094, F, 0, 323, 0, 95, 38, 162, 5, 34
INVAR-83, Run: 095, F, 0, 279, 0, 73, 40, 140, 7, 34
INVAR-83, Run: 096, F, 0, 345, 0, 106, 40, 180, 7, 41
INVAR-83, Run: 097, F, 0, 287, 0, 77, 35, 144, 2, 34
INVAR-83, Run: 098, F, 0, 317, 0, 92, 43, 168, 10, 43
INVAR-83, Run: 099, F, 0, 349, 0, 108, 37, 170, 4, 29
INVAR-83, Run: 100, F, 0, 319, 0, 93, 49, 184, 16, 58
INVAR-84, Run: 001, F, 0, 463, 0, 92, 96, 259, 17, 88
INVAR-84, Run: 002, F, 0, 475, 0, 98, 91, 247, 12, 70
INVAR-84, Run: 003, F, 0, 469, 0, 95, 96, 265, 17, 91
INVAR-84, Run: 004, F, 0, 469, 0, 95, 107, 274, 28, 100
INVAR-84, Run: 005, F, 0, 491, 0, 106, 101, 296, 22, 111
INVAR-84, Run: 006, F, 0, 477, 0, 99, 116, 312, 37, 134
INVAR-84, Run: 007, F, 0, 485, 0, 103, 97, 249, 18, 67
INVAR-84, Run: 008, F, 0, 439, 0, 80, 105, 264, 26, 105
INVAR-84, Run: 009, F, 0, 471, 0, 96, 99, 261, 20, 86
INVAR-84, Run: 010, F, 0, 481, 0, 101, 104, 251, 25, 71
INVAR-84, Run: 011, F, 0, 461, 0, 91, 96, 236, 17, 66
INVAR-84, Run: 012, F, 0, 477, 0, 99, 104, 286, 25, 108
INVAR-84, Run: 013, F, 0, 485, 0, 103, 95, 264, 16, 82
INVAR-84, Run: 014, F, 0, 475, 0, 98, 100, 277, 21, 100
INVAR-84, Run: 015, F, 0, 507, 0, 114, 111, 302, 32, 109
INVAR-84, Run: 016, F, 0, 461, 0, 91, 94, 262, 15, 92
INVAR-84, Run: 017, F, 0, 475, 0, 98, 93, 271, 14, 94
INVAR-84, Run: 018, F, 0, 475, 0, 98, 91, 265, 12, 88
INVAR-84, Run: 019, F, 0, 475, 0, 98, 102, 271, 23, 94
INVAR-84, Run: 020, F, 0, 485, 0, 103, 103, 289, 24, 107
INVAR-84, Run: 021, F, 0, 475, 0, 98, 99, 268, 20, 91
INVAR-84, Run: 022, F, 0, 489, 0, 105, 84, 248, 5, 64
INVAR-84, Run: 023, F, 0, 497, 0, 109, 99, 295, 20, 107
INVAR-84, Run: 024, F, 0, 467, 0, 94, 95, 274, 16, 101
INVAR-84, Run: 025, F, 0, 479, 0, 100, 99, 295, 20, 116
INVAR-84, Run: 026, F, 0, 479, 0, 100, 96, 278, 17, 99
INVAR-84, Run: 027, F, 0, 471, 0, 96, 93, 257, 14, 82
INVAR-84, Run: 028, F, 0, 481, 0, 101, 103, 253, 24, 73
INVAR-84, Run: 029, F, 0, 493, 0, 107, 99, 283, 20, 97
INVAR-84, Run: 030, F, 0, 475, 0, 98, 93, 242, 14, 65
INVAR-84, Run: 031, F, 0, 477, 0, 99, 100, 269, 21, 91
INVAR-84, Run: 032, F, 0, 497, 0, 109, 97, 282, 18, 94
INVAR-84, Run: 033, F, 0, 509, 0, 115, 104, 314, 25, 120
INVAR-84, Run: 034, F, 0, 489, 0, 105, 99, 306, 20, 122
INVAR-84, Run: 035, F, 0, 441, 0, 81, 89, 228, 10, 68
INVAR-84, Run: 036, F, 0, 459, 0, 90, 93, 254, 14, 85
INVAR-84, Run: 037, F, 0, 485, 0, 103, 104, 301, 25, 119
INVAR-84, Run: 038, F, 0, 467, 0, 94, 107, 271, 28, 98
INVAR-84, Run: 039, F, 0, 463, 0, 92, 101, 261, 22, 90
INVAR-84, Run: 040, F, 0, 495, 0, 108, 97, 254, 18, 67
INVAR-84, Run: 041, F, 0, 475, 0, 98, 92, 263, 13, 86
INVAR-84, Run: 042, F, 0, 457, 0, 89, 92, 252, 13, 84
INVAR-84, Run: 043, F, 0, 487, 0, 104, 96, 264, 17, 81
INVAR-84, Run: 044, F, 0, 443, 0, 82, 96, 242, 17, 81
INVAR-84, Run: 045, F, 0, 489, 0, 105, 90, 249, 11, 65
INVAR-84, Run: 046, F, 0, 449, 0, 85, 100, 271, 21, 107
INVAR-84, Run: 047, F, 0, 507, 0, 114, 94, 274, 15, 81
INVAR-84, Run: 048, F, 0, 487, 0, 104, 94, 269, 15, 86
INVAR-84, Run: 049, F, 0, 515, 0, 118, 89, 269, 10, 72
INVAR-84, Run: 050, F, 0, 443, 0, 82, 91, 245, 12, 84
INVAR-84, Run: 051, F, 0, 485, 0, 103, 116, 323, 37, 141
INVAR-84, Run: 052, F, 0, 477, 0, 99, 101, 287, 22, 109
INVAR-84, Run: 053, F, 0, 471, 0, 96, 95, 278, 16, 103
INVAR-84, Run: 054, F, 0, 485, 0, 103, 94, 292, 15, 110
INVAR-84, Run: 055, F, 0, 445, 0, 83, 100, 260, 21, 98
INVAR-84, Run: 056, F, 0, 473, 0, 97, 93, 255, 14, 79
INVAR-84, Run: 057, F, 0, 479, 0, 100, 100, 278, 21, 99
INVAR-84, Run: 058, F, 0, 481, 0, 101, 104, 307, 25, 127
INVAR-84, Run: 059, F, 0, 505, 0, 113, 90, 297, 11, 105
INVAR-84, Run: 060, F, 0, 451, 0, 86, 99, 273, 20, 108
INVAR-84, Run: 061, F, 0, 479, 0, 100, 99, 280, 20, 101
INVAR-84, Run: 062, F, 0, 459, 0, 90, 92, 253, 13, 84
INVAR-84, Run: 063, F, 0, 457, 0, 89, 99, 270, 20, 102
INVAR-84, Run: 064, F, 0, 507, 0, 114, 92, 262, 13, 69
INVAR-84, Run: 065, F, 0, 505, 0, 113, 91, 266, 12, 74
INVAR-84, Run: 066, F, 0, 481, 0, 101, 101, 279, 22, 99
INVAR-84, Run: 067, F, 0, 453, 0, 87, 104, 250, 25, 84
INVAR-84, Run: 068, F, 0, 499, 0, 110, 103, 303, 24, 114
INVAR-84, Run: 069, F, 0, 447, 0, 84, 104, 276, 25, 113
INVAR-84, Run: 070, F, 0, 475, 0, 98, 93, 248, 14, 71
INVAR-84, Run: 071, F, 0, 473, 0, 97, 96, 280, 17, 104
INVAR-84, Run: 072, F, 0, 455, 0, 88, 118, 321, 39, 154
INVAR-84, Run: 073, F, 0, 499, 0, 110, 94, 287, 15, 98
INVAR-84, Run: 074, F, 0, 463, 0, 92, 95, 267, 16, 96
INVAR-84, Run: 075, F, 0, 489, 0, 105, 106, 313, 27, 129
INVAR-84, Run: 076, F, 0, 489, 0, 105, 107, 299, 28, 115
INVAR-84, Run: 077, F, 0, 481, 0, 101, 94, 270, 15, 90
INVAR-84, Run: 078, F, 0, 493, 0, 107, 98, 253, 19, 67
INVAR-84, Run: 079, F, 0, 501, 0, 111, 92, 278, 13, 88
INVAR-84, Run: 080, F, 0, 469, 0, 95, 107, 303, 28, 129
INVAR-84, Run: 081, F, 0, 469, 0, 95, 100, 280, 21, 106
INVAR-84, Run: 082, F, 0, 463, 0, 92, 102, 278, 23, 107
INVAR-84, Run: 083, F, 0, 515, 0, 118, 87, 272, 8, 75
INVAR-84, Run: 084, F, 0, 451, 0, 86, 102, 264, 23, 99
INVAR-84, Run: 085, F, 0, 485, 0, 103, 95, 270, 16, 88
INVAR-84, Run: 086, F, 0, 513, 0, 117, 101, 309, 22, 113
INVAR-84, Run: 087, F, 0, 489, 0, 105, 104, 307, 25, 123
INVAR-84, Run: 088, F, 0, 473, 0, 97, 91, 267, 12, 91
INVAR-84, Run: 089, F, 0, 475, 0, 98, 109, 289, 30, 112
INVAR-84, Run: 090, F, 0, 477, 0, 99, 103, 261, 24, 83
INVAR-84, Run: 091, F, 0, 485, 0, 103, 107, 278, 28, 96
INVAR-84, Run: 092, F, 0, 489, 0, 105, 95, 266, 16, 82
INVAR-84, Run: 093, F, 0, 473, 0, 97, 105, 289, 26, 113
INVAR-84, Run: 094, F, 0, 467, 0, 94, 94, 268, 15, 95
INVAR-84, Run: 095, F, 0, 461, 0, 91, 93, 265, 14, 95
INVAR-84, Run: 096, F, 0, 489, 0, 105, 96, 262, 17, 78
INVAR-84, Run: 097, F, 0, 473, 0, 97, 96, 276, 17, 100
INVAR-84, Run: 098, F, 0, 481, 0, 101, 99, 287, 20, 107
INVAR-84, Run: 099, F, 0, 463, 0, 92, 99, 281, 20, 110
INVAR-84, Run: 100, F, 0, 467, 0, 94, 96, 250, 17, 77
INVAR-85, Run: 001, F, 0, 270, 0, 92, 60, 187, 24, 59
INVAR-85, Run: 002, F, 0, 270, 0, 92, 76, 207, 40, 79
INVAR-85, Run: 003, F, 0, 266, 0, 90, 51, 164, 15, 38
INVAR-85, Run: 004, F, 0, 262, 0, 88, 56, 178, 20, 54
INVAR-85, Run: 005, F, 0, 300, 0, 107, 59, 199, 23, 56
INVAR-85, Run: 006, F, 0, 304, 0, 109, 57, 207, 21, 62
INVAR-85, Run: 007, F, 0, 282, 0, 98, 42, 165, 6, 31
INVAR-85, Run: 008, F, 0, 266, 0, 90, 66, 195, 30, 69
INVAR-85, Run: 009, F, 0, 330, 0, 122, 76, 244, 40, 86
INVAR-85, Run: 010, F, 0, 284, 0, 99, 51, 188, 15, 53
INVAR-85, Run: 011, F, 0, 254, 0, 84, 99, 224, 63, 104
INVAR-85, Run: 012, F, 0, 280, 0, 97, 64, 204, 28, 71
INVAR-85, Run: 013, F, 0, 258, 0, 86, 54, 184, 18, 62
INVAR-85, Run: 014, F, 0, 314, 0, 114, 78, 226, 42, 76
INVAR-85, Run: 015, F, 0, 282, 0, 98, 87, 217, 51, 83
INVAR-85, Run: 016, F, 0, 322, 0, 118, 53, 209, 17, 55
INVAR-85, Run: 017, F, 0, 280, 0, 97, 69, 193, 33, 60
INVAR-85, Run: 018, F, 0, 272, 0, 93, 64, 208, 28, 79
INVAR-85, Run: 019, F, 0, 256, 0, 85, 49, 159, 13, 38
INVAR-85, Run: 020, F, 0, 0, 280, 97, 164, 57, 408, 204
INVAR-85, Run: 021, F, 0, 270, 0, 92, 47, 178, 11, 50
INVAR-85, Run: 022, F, 0, 0, 278, 96, 195, 52, 437, 198
INVAR-85, Run: 023, F, 0, 312, 0, 113, 60, 212, 24, 63
INVAR-85, Run: 024, F, 0, 316, 0, 115, 50, 204, 14, 53
INVAR-85, Run: 025, F, 0, 320, 0, 117, 50, 198, 14, 45
INVAR-85, Run: 026, F, 0, 272, 0, 93, 52, 169, 16, 40
INVAR-85, Run: 027, F, 0, 282, 0, 98, 72, 229, 36, 95
INVAR-85, Run: 028, F, 0, 296, 0, 105, 55, 205, 19, 64
INVAR-85, Run: 029, F, 0, 272, 0, 93, 67, 203, 31, 74
INVAR-85, Run: 030, F, 0, 322, 0, 118, 58, 215, 22, 61
INVAR-85, Run: 031, F, 0, 258, 0, 86, 50, 179, 14, 57
INVAR-85, Run: 032, F, 0, 294, 0, 104, 44, 177, 8, 37
INVAR-85, Run: 033, F, 0, 302, 0, 108, 51, 198, 15, 54
INVAR-85, Run: 034, F, 0, 312, 0, 113, 82, 243, 46, 94
