Input Number, Run_Number, Result@ 100, Y, A, X1, B, C, PO, D, CO, PE, CE, E, F
6, Run: 006, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 007, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 008, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 009, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 010, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 011, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 012, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 013, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 014, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 015, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 016, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 017, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 018, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 019, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 020, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 021, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 022, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 023, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 024, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 025, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 026, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 027, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 028, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 029, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 030, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 031, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 032, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 033, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 034, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 035, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 036, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 037, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 038, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 039, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 040, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 041, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 042, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 043, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 044, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 045, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 046, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 047, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 048, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 049, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 050, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 051, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 052, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 053, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 054, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 055, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 056, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 057, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 058, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 059, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 060, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 061, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 062, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 063, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 064, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 065, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 066, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 067, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 068, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 069, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 070, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 071, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 072, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 073, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 074, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 075, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 076, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 077, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 078, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 079, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 080, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 081, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 082, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 083, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 084, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 085, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 086, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 087, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 088, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 089, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 090, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 091, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 092, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 093, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 094, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 095, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 096, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 097, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 098, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 099, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
6, Run: 100, P, 0, 1, 0, 0, 0, 1, 0, 526, 0, 0, 350, 1
8, Run: 001, P, 0, 0, 0, 0, 0, 0, 64, 86, 1, 2, 68, 0
8, Run: 002, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 0, 51, 0
8, Run: 003, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 3, 40, 0
8, Run: 004, P, 0, 0, 0, 0, 0, 0, 104, 46, 1, 0, 48, 0
8, Run: 005, P, 0, 0, 0, 0, 0, 0, 16, 134, 1, 0, 92, 0
8, Run: 006, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 1, 69, 0
8, Run: 007, P, 0, 0, 0, 0, 0, 0, 116, 34, 1, 2, 42, 0
8, Run: 008, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 2, 36, 0
8, Run: 009, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 2, 39, 0
8, Run: 010, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0
8, Run: 011, P, 0, 0, 0, 0, 0, 0, 108, 42, 1, 0, 46, 0
8, Run: 012, P, 0, 0, 0, 0, 0, 0, 76, 74, 1, 1, 62, 0
8, Run: 013, P, 0, 0, 0, 0, 0, 0, 108, 42, 1, 3, 46, 0
8, Run: 014, P, 0, 0, 0, 0, 0, 0, 130, 20, 1, 3, 35, 0
8, Run: 015, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 3, 41, 0
8, Run: 016, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 1, 43, 0
8, Run: 017, P, 0, 0, 0, 0, 0, 0, 92, 58, 1, 1, 54, 0
8, Run: 018, P, 0, 0, 0, 0, 0, 0, 44, 106, 1, 1, 78, 0
8, Run: 019, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 2, 50, 0
8, Run: 020, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 1, 52, 0
8, Run: 021, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 0, 43, 0
8, Run: 022, P, 0, 0, 0, 0, 0, 0, 104, 46, 1, 2, 48, 0
8, Run: 023, P, 0, 0, 0, 0, 0, 0, 102, 48, 1, 2, 49, 0
8, Run: 024, P, 0, 0, 0, 0, 0, 0, 80, 70, 1, 1, 60, 0
8, Run: 025, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 2, 40, 0
8, Run: 026, P, 0, 0, 0, 0, 0, 0, 72, 78, 1, 1, 64, 0
8, Run: 027, P, 0, 0, 0, 0, 0, 0, 70, 80, 1, 1, 65, 0
8, Run: 028, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 2, 33, 0
8, Run: 029, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 1, 39, 0
8, Run: 030, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 2, 36, 0
8, Run: 031, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 1, 69, 0
8, Run: 032, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 1, 47, 0
8, Run: 033, P, 0, 0, 0, 0, 0, 0, 52, 98, 1, 0, 74, 0
8, Run: 034, P, 0, 0, 0, 0, 0, 0, 54, 96, 1, 2, 73, 0
8, Run: 035, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 1, 40, 0
8, Run: 036, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 2, 51, 0
8, Run: 037, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 3, 40, 0
8, Run: 038, P, 0, 0, 0, 0, 0, 0, 76, 74, 1, 4, 62, 0
8, Run: 039, P, 0, 0, 0, 0, 0, 0, 68, 82, 1, 3, 66, 0
8, Run: 040, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 2, 52, 0
8, Run: 041, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 1, 69, 0
8, Run: 042, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 0, 36, 0
8, Run: 043, P, 0, 0, 0, 0, 0, 0, 94, 56, 1, 2, 53, 0
8, Run: 044, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 2, 50, 0
8, Run: 045, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 1, 38, 0
8, Run: 046, P, 0, 0, 0, 0, 0, 0, 126, 24, 1, 1, 37, 0
8, Run: 047, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 3, 51, 0
8, Run: 048, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 0, 34, 0
8, Run: 049, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0
8, Run: 050, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0
8, Run: 051, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 2, 38, 0
8, Run: 052, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 0, 41, 0
8, Run: 053, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 1, 40, 0
8, Run: 054, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0
8, Run: 055, P, 0, 0, 0, 0, 0, 0, 74, 76, 1, 1, 63, 0
8, Run: 056, P, 0, 0, 0, 0, 0, 0, 74, 76, 1, 1, 63, 0
8, Run: 057, P, 0, 0, 0, 0, 0, 0, 92, 58, 1, 0, 54, 0
8, Run: 058, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 1, 45, 0
8, Run: 059, P, 0, 0, 0, 0, 0, 0, 58, 92, 1, 2, 71, 0
8, Run: 060, P, 0, 0, 0, 0, 0, 0, 58, 92, 1, 1, 71, 0
8, Run: 061, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 3, 36, 0
8, Run: 062, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 2, 38, 0
8, Run: 063, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 3, 34, 0
8, Run: 064, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 0, 39, 0
8, Run: 065, P, 0, 0, 0, 0, 0, 0, 72, 78, 1, 0, 64, 0
8, Run: 066, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 1, 32, 0
8, Run: 067, P, 0, 0, 0, 0, 0, 0, 78, 72, 1, 0, 61, 0
8, Run: 068, P, 0, 0, 0, 0, 0, 0, 88, 62, 1, 4, 56, 0
8, Run: 069, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 2, 50, 0
8, Run: 070, P, 0, 0, 0, 0, 0, 0, 60, 90, 1, 0, 70, 0
8, Run: 071, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 0, 44, 0
8, Run: 072, P, 0, 0, 0, 0, 0, 0, 40, 110, 1, 1, 80, 0
8, Run: 073, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 0, 52, 0
8, Run: 074, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 1, 43, 0
8, Run: 075, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 0, 69, 0
8, Run: 076, P, 0, 0, 0, 0, 0, 0, 102, 48, 1, 0, 49, 0
8, Run: 077, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 0, 41, 0
8, Run: 078, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 1, 47, 0
8, Run: 079, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 2, 36, 0
8, Run: 080, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 0, 33, 0
8, Run: 081, P, 0, 0, 0, 0, 0, 0, 24, 126, 1, 0, 88, 0
8, Run: 082, P, 0, 0, 0, 0, 0, 0, 48, 102, 1, 0, 76, 0
8, Run: 083, P, 0, 0, 0, 0, 0, 0, 68, 82, 1, 2, 66, 0
8, Run: 084, P, 0, 0, 0, 0, 0, 0, 82, 68, 1, 0, 59, 0
8, Run: 085, P, 0, 0, 0, 0, 0, 0, 108, 42, 1, 3, 46, 0
8, Run: 086, P, 0, 0, 0, 0, 0, 0, 126, 24, 1, 1, 37, 0
8, Run: 087, P, 0, 0, 0, 0, 0, 0, 116, 34, 1, 1, 42, 0
8, Run: 088, P, 0, 0, 0, 0, 0, 0, 12, 138, 1, 1, 94, 0
8, Run: 089, P, 0, 0, 0, 0, 0, 0, 126, 24, 1, 2, 37, 0
8, Run: 090, P, 0, 0, 0, 0, 0, 0, 130, 20, 1, 3, 35, 0
8, Run: 091, P, 0, 0, 0, 0, 0, 0, 116, 34, 1, 3, 42, 0
8, Run: 092, P, 0, 0, 0, 0, 0, 0, 42, 108, 1, 2, 79, 0
8, Run: 093, P, 0, 0, 0, 0, 0, 0, 82, 68, 1, 0, 59, 0
8, Run: 094, P, 0, 0, 0, 0, 0, 0, 80, 70, 1, 3, 60, 0
8, Run: 095, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 3, 47, 0
8, Run: 096, P, 0, 0, 0, 0, 0, 0, 116, 34, 1, 2, 42, 0
8, Run: 097, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 4, 34, 0
8, Run: 098, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 2, 41, 0
8, Run: 099, P, 0, 0, 0, 0, 0, 0, 96, 54, 1, 2, 52, 0
8, Run: 100, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 3, 32, 0
9, Run: 001, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 0, 83, 0
9, Run: 002, P, 0, 0, 0, 0, 0, 0, 214, 86, 1, 2, 93, 0
9, Run: 003, P, 0, 0, 0, 0, 0, 0, 284, 16, 1, 4, 58, 0
9, Run: 004, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 66, 0
9, Run: 005, P, 0, 0, 0, 0, 0, 0, 122, 178, 1, 2, 139, 0
9, Run: 006, P, 0, 0, 0, 0, 0, 0, 206, 94, 1, 2, 97, 0
9, Run: 007, P, 0, 0, 0, 0, 0, 0, 108, 192, 1, 1, 146, 0
9, Run: 008, P, 0, 0, 0, 0, 0, 0, 210, 90, 1, 0, 95, 0
9, Run: 009, P, 0, 0, 0, 0, 0, 0, 274, 26, 1, 2, 63, 0
9, Run: 010, P, 0, 0, 0, 0, 0, 0, 204, 96, 1, 1, 98, 0
9, Run: 011, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 2, 64, 0
9, Run: 012, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 68, 0
9, Run: 013, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 66, 0
9, Run: 014, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 3, 75, 0
9, Run: 015, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 2, 80, 0
9, Run: 016, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 1, 115, 0
9, Run: 017, P, 0, 0, 0, 0, 0, 0, 62, 238, 1, 1, 169, 0
9, Run: 018, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 1, 84, 0
9, Run: 019, P, 0, 0, 0, 0, 0, 0, 122, 178, 1, 4, 139, 0
9, Run: 020, P, 0, 0, 0, 0, 0, 0, 84, 216, 1, 0, 158, 0
9, Run: 021, P, 0, 0, 0, 0, 0, 0, 94, 206, 1, 2, 153, 0
9, Run: 022, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 1, 74, 0
9, Run: 023, P, 0, 0, 0, 0, 0, 0, 116, 184, 1, 3, 142, 0
9, Run: 024, P, 0, 0, 0, 0, 0, 0, 162, 138, 1, 1, 119, 0
9, Run: 025, P, 0, 0, 0, 0, 0, 0, 198, 102, 1, 0, 101, 0
9, Run: 026, P, 0, 0, 0, 0, 0, 0, 172, 128, 1, 1, 114, 0
9, Run: 027, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 4, 64, 0
9, Run: 028, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 1, 66, 0
9, Run: 029, P, 0, 0, 0, 0, 0, 0, 118, 182, 1, 0, 141, 0
9, Run: 030, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 1, 79, 0
9, Run: 031, P, 0, 0, 0, 0, 0, 0, 20, 280, 1, 2, 190, 0
9, Run: 032, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 1, 71, 0
9, Run: 033, P, 0, 0, 0, 0, 0, 0, 200, 100, 1, 3, 100, 0
9, Run: 034, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 1, 115, 0
9, Run: 035, P, 0, 0, 0, 0, 0, 0, 138, 162, 1, 2, 131, 0
9, Run: 036, P, 0, 0, 0, 0, 0, 0, 158, 142, 1, 2, 121, 0
9, Run: 037, P, 0, 0, 0, 0, 0, 0, 208, 92, 1, 1, 96, 0
9, Run: 038, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 0, 88, 0
9, Run: 039, P, 0, 0, 0, 0, 0, 0, 114, 186, 1, 3, 143, 0
9, Run: 040, P, 0, 0, 0, 0, 0, 0, 30, 270, 1, 1, 185, 0
9, Run: 041, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0
9, Run: 042, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0
9, Run: 043, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 0, 76, 0
9, Run: 044, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 3, 71, 0
9, Run: 045, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 3, 91, 0
9, Run: 046, P, 0, 0, 0, 0, 0, 0, 276, 24, 1, 1, 62, 0
9, Run: 047, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 2, 74, 0
9, Run: 048, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 1, 76, 0
9, Run: 049, P, 0, 0, 0, 0, 0, 0, 154, 146, 1, 2, 123, 0
9, Run: 050, P, 0, 0, 0, 0, 0, 0, 146, 154, 1, 1, 127, 0
9, Run: 051, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 0, 75, 0
9, Run: 052, P, 0, 0, 0, 0, 0, 0, 160, 140, 1, 1, 120, 0
9, Run: 053, P, 0, 0, 0, 0, 0, 0, 262, 38, 1, 1, 69, 0
9, Run: 054, P, 0, 0, 0, 0, 0, 0, 156, 144, 1, 1, 122, 0
9, Run: 055, P, 0, 0, 0, 0, 0, 0, 222, 78, 1, 3, 89, 0
9, Run: 056, P, 0, 0, 0, 0, 0, 0, 210, 90, 1, 3, 95, 0
9, Run: 057, P, 0, 0, 0, 0, 0, 0, 236, 64, 1, 2, 82, 0
9, Run: 058, P, 0, 0, 0, 0, 0, 0, 194, 106, 1, 2, 103, 0
9, Run: 059, P, 0, 0, 0, 0, 0, 0, 140, 160, 1, 0, 130, 0
9, Run: 060, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 2, 75, 0
9, Run: 061, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 1, 66, 0
9, Run: 062, P, 0, 0, 0, 0, 0, 0, 214, 86, 1, 1, 93, 0
9, Run: 063, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 1, 66, 0
9, Run: 064, P, 0, 0, 0, 0, 0, 0, 274, 26, 1, 3, 63, 0
9, Run: 065, P, 0, 0, 0, 0, 0, 0, 270, 30, 1, 2, 65, 0
9, Run: 066, P, 0, 0, 0, 0, 0, 0, 262, 38, 1, 1, 69, 0
9, Run: 067, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 3, 64, 0
9, Run: 068, P, 0, 0, 0, 0, 0, 0, 256, 44, 1, 1, 72, 0
9, Run: 069, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 2, 75, 0
9, Run: 070, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 4, 74, 0
9, Run: 071, P, 0, 0, 0, 0, 0, 0, 252, 48, 1, 0, 74, 0
9, Run: 072, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 1, 64, 0
9, Run: 073, P, 0, 0, 0, 0, 0, 0, 168, 132, 1, 2, 116, 0
9, Run: 074, P, 0, 0, 0, 0, 0, 0, 258, 42, 1, 1, 71, 0
9, Run: 075, P, 0, 0, 0, 0, 0, 0, 288, 12, 1, 1, 56, 0
9, Run: 076, P, 0, 0, 0, 0, 0, 0, 246, 54, 1, 0, 77, 0
9, Run: 077, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 1, 64, 0
9, Run: 078, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 1, 75, 0
9, Run: 079, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 81, 0
9, Run: 080, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 3, 79, 0
9, Run: 081, P, 0, 0, 0, 0, 0, 0, 74, 226, 1, 1, 163, 0
9, Run: 082, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 2, 84, 0
9, Run: 083, P, 0, 0, 0, 0, 0, 0, 136, 164, 1, 2, 132, 0
9, Run: 084, P, 0, 0, 0, 0, 0, 0, 256, 44, 1, 1, 72, 0
9, Run: 085, P, 0, 0, 0, 0, 0, 0, 32, 268, 1, 1, 184, 0
9, Run: 086, P, 0, 0, 0, 0, 0, 0, 108, 192, 1, 1, 146, 0
9, Run: 087, P, 0, 0, 0, 0, 0, 0, 246, 54, 1, 1, 77, 0
9, Run: 088, P, 0, 0, 0, 0, 0, 0, 62, 238, 1, 1, 169, 0
9, Run: 089, P, 0, 0, 0, 0, 0, 0, 232, 68, 1, 2, 84, 0
9, Run: 090, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 1, 81, 0
9, Run: 091, P, 0, 0, 0, 0, 0, 0, 174, 126, 1, 1, 113, 0
9, Run: 092, P, 0, 0, 0, 0, 0, 0, 272, 28, 1, 1, 64, 0
9, Run: 093, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 2, 87, 0
9, Run: 094, P, 0, 0, 0, 0, 0, 0, 222, 78, 1, 2, 89, 0
9, Run: 095, P, 0, 0, 0, 0, 0, 0, 170, 130, 1, 0, 115, 0
9, Run: 096, P, 0, 0, 0, 0, 0, 0, 56, 244, 1, 1, 172, 0
9, Run: 097, P, 0, 0, 0, 0, 0, 0, 64, 236, 1, 1, 168, 0
9, Run: 098, P, 0, 0, 0, 0, 0, 0, 124, 176, 1, 1, 138, 0
9, Run: 099, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 2, 67, 0
9, Run: 100, P, 0, 0, 0, 0, 0, 0, 54, 246, 1, 2, 173, 0
