Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-4, Run: 055, F, 0, 0, 2, 96, 3, 48, 1, 5, 45
INVAR-4, Run: 056, F, 0, 0, 1, 96, 3, 48, 1, 7, 44
INVAR-4, Run: 057, F, 2, 0, 0, 86, 3, 44, 1, 3, 45
INVAR-4, Run: 058, F, 0, 0, 1, 102, 2, 49, 4, 9, 45
INVAR-4, Run: 059, F, 2, 0, 1, 104, 2, 49, 4, 10, 44
INVAR-4, Run: 060, F, 2, 0, 0, 110, 2, 51, 4, 10, 47
INVAR-4, Run: 061, F, 1, 0, 0, 112, 3, 53, 1, 1, 56
INVAR-4, Run: 062, F, 2, 0, 0, 95, 3, 47, 1, 6, 45
INVAR-4, Run: 063, F, 3, 0, 0, 96, 3, 47, 1, 2, 49
INVAR-4, Run: 064, F, 0, 0, 1, 114, 3, 54, 1, 8, 49
INVAR-4, Run: 065, F, 0, 0, 1, 108, 3, 52, 1, 4, 51
INVAR-4, Run: 066, F, 1, 0, 0, 91, 2, 45, 4, 10, 41
INVAR-4, Run: 067, F, 1, 0, 1, 97, 3, 48, 1, 11, 40
INVAR-4, Run: 068, F, 1, 0, 1, 94, 2, 46, 4, 4, 47
INVAR-4, Run: 069, F, 3, 0, 0, 105, 3, 50, 1, 5, 49
INVAR-4, Run: 070, F, 1, 0, 0, 118, 3, 55, 1, 7, 52
INVAR-4, Run: 071, F, 0, 0, 2, 90, 3, 46, 1, 1, 47
INVAR-4, Run: 072, F, 1, 0, 0, 97, 2, 47, 4, 9, 44
INVAR-4, Run: 073, F, 2, 0, 1, 113, 3, 53, 1, 1, 55
INVAR-4, Run: 074, F, 2, 0, 0, 104, 3, 50, 1, 9, 45
INVAR-4, Run: 075, F, 2, 0, 0, 95, 2, 46, 4, 15, 37
INVAR-4, Run: 076, F, 0, 0, 1, 81, 3, 43, 1, 1, 45
INVAR-4, Run: 077, F, 1, 0, 1, 115, 3, 54, 1, 4, 53
INVAR-4, Run: 078, F, 2, 0, 0, 107, 3, 51, 1, 5, 50
INVAR-4, Run: 079, F, 2, 0, 0, 107, 2, 50, 4, 10, 46
INVAR-4, Run: 080, F, 0, 0, 1, 108, 3, 52, 1, 4, 51
INVAR-4, Run: 081, F, 1, 0, 1, 109, 3, 52, 1, 10, 45
INVAR-4, Run: 082, F, 1, 0, 0, 103, 3, 50, 1, 12, 42
INVAR-4, Run: 083, F, 1, 0, 0, 88, 2, 44, 4, 19, 31
INVAR-4, Run: 084, F, 0, 0, 1, 108, 3, 52, 1, 5, 50
INVAR-4, Run: 085, F, 1, 0, 0, 106, 3, 51, 1, 6, 49
INVAR-4, Run: 086, F, 2, 0, 0, 104, 3, 50, 1, 0, 54
INVAR-4, Run: 087, F, 2, 0, 0, 116, 2, 53, 4, 9, 50
INVAR-4, Run: 088, F, 0, 0, 1, 99, 2, 48, 4, 14, 39
INVAR-4, Run: 089, F, 2, 0, 1, 95, 3, 47, 1, 5, 45
INVAR-4, Run: 090, F, 2, 0, 0, 101, 2, 48, 4, 6, 48
INVAR-4, Run: 091, F, 2, 0, 0, 107, 2, 50, 4, 7, 49
INVAR-4, Run: 092, F, 1, 0, 0, 109, 3, 52, 1, 2, 54
INVAR-4, Run: 093, F, 1, 0, 1, 97, 2, 47, 4, 4, 48
INVAR-4, Run: 094, F, 2, 0, 0, 101, 3, 49, 1, 3, 50
INVAR-4, Run: 095, F, 1, 0, 0, 118, 3, 55, 1, 8, 51
INVAR-4, Run: 096, F, 1, 0, 0, 100, 3, 49, 1, 5, 48
INVAR-4, Run: 097, F, 2, 0, 0, 92, 3, 46, 1, 4, 46
INVAR-4, Run: 098, F, 0, 0, 1, 87, 3, 45, 1, 1, 47
INVAR-4, Run: 099, F, 1, 0, 0, 88, 2, 44, 4, 11, 39
INVAR-4, Run: 100, F, 0, 0, 1, 108, 2, 51, 4, 5, 51
INVAR-40, Run: 001, F, 2, 0, 0, 88, 65, 70, 5, 93, 47
INVAR-40, Run: 002, F, 1, 0, 1, 87, 66, 71, 2, 77, 61
INVAR-40, Run: 003, F, 1, 0, 0, 90, 66, 72, 2, 28, 112
INVAR-40, Run: 004, F, 0, 0, 1, 113, 66, 80, 2, 39, 108
INVAR-40, Run: 005, F, 1, 0, 0, 96, 66, 74, 2, 14, 128
INVAR-40, Run: 006, F, 1, 0, 0, 99, 65, 74, 5, 46, 98
INVAR-40, Run: 007, F, 1, 0, 0, 90, 66, 72, 2, 62, 78
INVAR-40, Run: 008, F, 1, 0, 0, 108, 65, 77, 5, 58, 89
INVAR-40, Run: 009, F, 2, 0, 0, 106, 66, 77, 2, 14, 131
INVAR-40, Run: 010, F, 2, 0, 0, 103, 66, 76, 2, 48, 96
INVAR-40, Run: 011, F, 0, 0, 1, 83, 66, 70, 2, 98, 39
INVAR-40, Run: 012, F, 2, 0, 1, 112, 66, 79, 2, 29, 117
INVAR-40, Run: 013, F, 1, 0, 0, 87, 66, 71, 2, 48, 91
INVAR-40, Run: 014, F, 0, 0, 1, 98, 66, 75, 2, 46, 96
INVAR-40, Run: 015, F, 0, 0, 1, 101, 66, 76, 2, 42, 101
INVAR-40, Run: 016, F, 0, 0, 1, 98, 65, 74, 5, 103, 40
INVAR-40, Run: 017, F, 2, 0, 0, 88, 66, 71, 2, 60, 79
INVAR-40, Run: 018, F, 2, 0, 0, 76, 66, 67, 2, 26, 109
INVAR-40, Run: 019, F, 2, 0, 0, 100, 66, 75, 2, 16, 127
INVAR-40, Run: 020, F, 2, 0, 0, 109, 66, 78, 2, 79, 67
INVAR-40, Run: 021, F, 0, 0, 1, 89, 66, 72, 2, 51, 88
INVAR-40, Run: 022, F, 2, 0, 0, 94, 65, 72, 5, 87, 55
INVAR-40, Run: 023, F, 1, 0, 1, 108, 66, 78, 2, 12, 133
INVAR-40, Run: 024, F, 2, 0, 0, 97, 66, 74, 2, 24, 118
INVAR-40, Run: 025, F, 0, 0, 1, 101, 66, 76, 2, 33, 110
INVAR-40, Run: 026, F, 3, 0, 0, 107, 66, 77, 2, 32, 113
INVAR-40, Run: 027, F, 2, 0, 0, 97, 65, 73, 5, 31, 112
INVAR-40, Run: 028, F, 2, 0, 0, 109, 66, 78, 2, 46, 100
INVAR-40, Run: 029, F, 2, 0, 1, 118, 65, 80, 5, 34, 115
INVAR-40, Run: 030, F, 1, 0, 0, 99, 66, 75, 2, 44, 99
INVAR-40, Run: 031, F, 2, 0, 0, 109, 66, 78, 2, 17, 129
INVAR-40, Run: 032, F, 0, 0, 1, 92, 66, 73, 2, 82, 58
INVAR-40, Run: 033, F, 1, 0, 0, 90, 65, 71, 5, 73, 68
INVAR-40, Run: 034, F, 2, 0, 0, 97, 66, 74, 2, 56, 86
INVAR-40, Run: 035, F, 2, 0, 0, 106, 65, 76, 5, 39, 107
INVAR-40, Run: 036, F, 2, 0, 1, 106, 66, 77, 2, 10, 134
INVAR-40, Run: 037, F, 2, 0, 0, 97, 66, 74, 2, 45, 97
INVAR-40, Run: 038, F, 3, 0, 1, 101, 66, 75, 2, 16, 126
INVAR-40, Run: 039, F, 1, 0, 0, 75, 66, 67, 2, 28, 107
INVAR-40, Run: 040, F, 1, 0, 1, 99, 65, 74, 5, 33, 110
INVAR-40, Run: 041, F, 0, 0, 2, 107, 65, 77, 5, 24, 121
INVAR-40, Run: 042, F, 2, 0, 0, 97, 65, 73, 5, 33, 110
INVAR-40, Run: 043, F, 1, 0, 0, 93, 66, 73, 2, 18, 123
INVAR-40, Run: 044, F, 2, 0, 0, 88, 66, 71, 2, 18, 121
INVAR-40, Run: 045, F, 3, 0, 0, 104, 66, 76, 2, 74, 70
INVAR-40, Run: 046, F, 1, 0, 1, 99, 65, 74, 5, 20, 123
INVAR-40, Run: 047, F, 1, 0, 0, 102, 66, 76, 2, 30, 114
INVAR-40, Run: 048, F, 1, 0, 0, 93, 65, 72, 5, 91, 51
INVAR-40, Run: 049, F, 0, 0, 1, 92, 66, 73, 2, 46, 94
INVAR-40, Run: 050, F, 0, 0, 1, 104, 66, 77, 2, 46, 98
INVAR-40, Run: 051, F, 0, 0, 2, 107, 65, 77, 5, 92, 53
INVAR-40, Run: 052, F, 1, 0, 0, 96, 66, 74, 2, 33, 109
INVAR-40, Run: 053, F, 0, 0, 1, 89, 66, 72, 2, 39, 100
INVAR-40, Run: 054, F, 0, 0, 2, 116, 65, 80, 5, 16, 132
INVAR-40, Run: 055, F, 1, 0, 0, 87, 65, 70, 5, 73, 67
INVAR-40, Run: 056, F, 1, 0, 1, 111, 66, 79, 2, 32, 114
INVAR-40, Run: 057, F, 0, 0, 1, 107, 65, 77, 5, 32, 114
INVAR-40, Run: 058, F, 1, 0, 1, 99, 66, 75, 2, 46, 96
INVAR-40, Run: 059, F, 1, 0, 0, 93, 66, 73, 2, 35, 106
INVAR-40, Run: 060, F, 2, 0, 0, 100, 66, 75, 2, 27, 116
INVAR-40, Run: 061, F, 1, 0, 1, 93, 66, 73, 2, 25, 115
INVAR-40, Run: 062, F, 2, 0, 0, 103, 66, 76, 2, 59, 85
INVAR-40, Run: 063, F, 2, 0, 0, 94, 66, 73, 2, 41, 100
INVAR-40, Run: 064, F, 0, 0, 1, 83, 66, 70, 2, 11, 126
INVAR-40, Run: 065, F, 1, 0, 1, 114, 66, 80, 2, 28, 119
INVAR-40, Run: 066, F, 0, 0, 1, 86, 66, 71, 2, 77, 61
INVAR-40, Run: 067, F, 0, 0, 1, 101, 66, 76, 2, 99, 44
INVAR-40, Run: 068, F, 2, 0, 1, 106, 66, 77, 2, 64, 80
INVAR-40, Run: 069, F, 2, 0, 0, 97, 66, 74, 2, 38, 104
INVAR-40, Run: 070, F, 1, 0, 0, 102, 65, 75, 5, 86, 59
INVAR-40, Run: 071, F, 1, 0, 0, 87, 66, 71, 2, 36, 103
INVAR-40, Run: 072, F, 1, 0, 0, 120, 66, 82, 2, 8, 142
INVAR-40, Run: 073, F, 0, 0, 1, 128, 66, 85, 2, 18, 134
INVAR-40, Run: 074, F, 1, 0, 1, 90, 66, 72, 2, 71, 68
INVAR-40, Run: 075, F, 0, 0, 1, 80, 66, 69, 2, 69, 67
INVAR-40, Run: 076, F, 3, 0, 0, 86, 65, 69, 5, 75, 64
INVAR-40, Run: 077, F, 1, 0, 0, 102, 65, 75, 5, 46, 99
INVAR-40, Run: 078, F, 1, 0, 0, 117, 66, 81, 2, 81, 68
INVAR-40, Run: 079, F, 1, 0, 0, 81, 66, 69, 2, 76, 61
INVAR-40, Run: 080, F, 1, 0, 0, 114, 65, 79, 5, 81, 68
INVAR-40, Run: 081, F, 2, 0, 0, 109, 66, 78, 2, 54, 92
INVAR-40, Run: 082, F, 0, 0, 1, 83, 66, 70, 2, 69, 68
INVAR-40, Run: 083, F, 1, 0, 0, 105, 66, 77, 2, 7, 138
INVAR-40, Run: 084, F, 1, 0, 0, 96, 66, 74, 2, 40, 102
INVAR-40, Run: 085, F, 0, 0, 1, 95, 65, 73, 5, 30, 112
INVAR-40, Run: 086, F, 2, 0, 0, 94, 66, 73, 2, 35, 106
INVAR-40, Run: 087, F, 0, 0, 1, 95, 66, 74, 2, 41, 100
INVAR-40, Run: 088, F, 1, 0, 1, 102, 66, 76, 2, 42, 101
INVAR-40, Run: 089, F, 0, 0, 1, 98, 65, 74, 5, 76, 67
INVAR-40, Run: 090, F, 1, 0, 0, 99, 66, 75, 2, 17, 126
INVAR-40, Run: 091, F, 1, 0, 0, 93, 66, 73, 2, 34, 107
INVAR-40, Run: 092, F, 1, 0, 1, 102, 66, 76, 2, 12, 131
INVAR-40, Run: 093, F, 1, 0, 1, 114, 66, 80, 2, 54, 93
INVAR-40, Run: 094, F, 0, 0, 1, 104, 66, 77, 2, 31, 113
INVAR-40, Run: 095, F, 2, 0, 0, 100, 65, 74, 5, 35, 109
INVAR-40, Run: 096, F, 0, 0, 1, 110, 66, 79, 2, 54, 92
INVAR-40, Run: 097, F, 2, 0, 0, 82, 66, 69, 2, 46, 91
INVAR-40, Run: 098, F, 0, 0, 1, 113, 66, 80, 2, 26, 121
INVAR-40, Run: 099, F, 0, 0, 1, 101, 66, 76, 2, 47, 96
INVAR-40, Run: 100, F, 1, 0, 0, 84, 66, 70, 2, 56, 82
INVAR-41, Run: 001, F, 1, 0, 0, 78, 16, 25, 2, 8, 35
INVAR-41, Run: 002, F, 3, 0, 0, 92, 16, 29, 2, 11, 36
INVAR-41, Run: 003, F, 1, 0, 0, 120, 16, 39, 2, 14, 43
INVAR-41, Run: 004, F, 1, 0, 1, 81, 16, 26, 2, 13, 30
INVAR-41, Run: 005, F, 1, 0, 1, 96, 16, 31, 2, 16, 32
INVAR-41, Run: 006, F, 1, 0, 1, 90, 16, 29, 2, 9, 37
INVAR-41, Run: 007, F, 2, 0, 0, 112, 16, 36, 2, 15, 39
INVAR-41, Run: 008, F, 0, 0, 1, 92, 16, 30, 2, 12, 35
INVAR-41, Run: 009, F, 1, 0, 0, 96, 16, 31, 2, 10, 39
INVAR-41, Run: 010, F, 1, 0, 1, 96, 16, 31, 2, 16, 32
INVAR-41, Run: 011, F, 2, 0, 0, 97, 16, 31, 2, 18, 31
INVAR-41, Run: 012, F, 2, 0, 0, 100, 16, 32, 2, 13, 37
INVAR-41, Run: 013, F, 0, 0, 1, 95, 16, 31, 2, 14, 34
INVAR-41, Run: 014, F, 0, 0, 1, 86, 16, 28, 2, 16, 29
INVAR-41, Run: 015, F, 2, 0, 1, 112, 16, 36, 2, 18, 35
INVAR-41, Run: 016, F, 0, 0, 1, 101, 16, 33, 2, 15, 35
INVAR-41, Run: 017, F, 2, 0, 0, 88, 16, 28, 2, 16, 30
INVAR-41, Run: 018, F, 1, 0, 0, 111, 16, 36, 2, 12, 42
INVAR-41, Run: 019, F, 2, 0, 0, 115, 16, 37, 2, 16, 39
INVAR-41, Run: 020, F, 2, 0, 0, 97, 16, 31, 2, 17, 32
INVAR-41, Run: 021, F, 0, 0, 1, 101, 16, 33, 2, 14, 36
INVAR-41, Run: 022, F, 1, 0, 0, 114, 16, 37, 2, 14, 41
INVAR-41, Run: 023, F, 1, 0, 0, 99, 16, 32, 2, 18, 32
INVAR-41, Run: 024, F, 1, 0, 0, 90, 16, 29, 2, 15, 32
INVAR-41, Run: 025, F, 0, 0, 1, 92, 16, 30, 2, 16, 31
INVAR-41, Run: 026, F, 0, 0, 1, 92, 16, 30, 2, 17, 30
INVAR-41, Run: 027, F, 2, 0, 0, 103, 16, 33, 2, 7, 44
INVAR-41, Run: 028, F, 2, 0, 0, 94, 16, 30, 2, 15, 33
INVAR-41, Run: 029, F, 2, 0, 1, 106, 16, 34, 2, 14, 37
INVAR-41, Run: 030, F, 1, 0, 0, 129, 16, 42, 2, 15, 45
INVAR-41, Run: 031, F, 1, 0, 1, 117, 16, 38, 2, 18, 37
INVAR-41, Run: 032, F, 1, 0, 0, 81, 16, 26, 2, 17, 27
INVAR-41, Run: 033, F, 1, 0, 0, 99, 16, 32, 2, 16, 34
INVAR-41, Run: 034, F, 2, 0, 0, 109, 16, 35, 2, 13, 40
INVAR-41, Run: 035, F, 1, 0, 1, 129, 16, 42, 2, 14, 45
INVAR-41, Run: 036, F, 1, 0, 0, 99, 16, 32, 2, 12, 38
INVAR-41, Run: 037, F, 1, 0, 0, 111, 16, 36, 2, 18, 36
INVAR-41, Run: 038, F, 2, 0, 0, 85, 16, 27, 2, 14, 31
INVAR-41, Run: 039, F, 2, 0, 0, 91, 16, 29, 2, 16, 31
INVAR-41, Run: 040, F, 1, 0, 1, 102, 16, 33, 2, 14, 36
INVAR-41, Run: 041, F, 1, 0, 0, 90, 16, 29, 2, 15, 32
INVAR-41, Run: 042, F, 3, 0, 0, 98, 16, 31, 2, 14, 35
INVAR-41, Run: 043, F, 3, 0, 0, 92, 16, 29, 2, 15, 32
INVAR-41, Run: 044, F, 1, 0, 0, 96, 16, 31, 2, 15, 34
INVAR-41, Run: 045, F, 1, 0, 0, 114, 16, 37, 2, 15, 40
INVAR-41, Run: 046, F, 1, 0, 1, 90, 16, 29, 2, 17, 29
INVAR-41, Run: 047, F, 0, 0, 2, 92, 16, 30, 2, 16, 30
INVAR-41, Run: 048, F, 3, 0, 0, 95, 16, 30, 2, 12, 36
INVAR-41, Run: 049, F, 2, 0, 0, 109, 16, 35, 2, 16, 37
INVAR-41, Run: 050, F, 2, 0, 1, 94, 16, 30, 2, 16, 31
INVAR-41, Run: 051, F, 0, 0, 1, 92, 16, 30, 2, 16, 31
INVAR-41, Run: 052, F, 0, 0, 1, 89, 16, 29, 2, 11, 35
INVAR-41, Run: 053, F, 2, 0, 0, 106, 16, 34, 2, 12, 40
INVAR-41, Run: 054, F, 2, 0, 1, 88, 16, 28, 2, 13, 32
INVAR-41, Run: 055, F, 1, 0, 0, 93, 16, 30, 2, 14, 34
INVAR-41, Run: 056, F, 0, 0, 1, 86, 16, 28, 2, 12, 33
INVAR-41, Run: 057, F, 0, 0, 1, 107, 16, 35, 2, 11, 41
INVAR-41, Run: 058, F, 1, 0, 0, 111, 16, 36, 2, 17, 37
INVAR-41, Run: 059, F, 2, 0, 0, 97, 16, 31, 2, 14, 35
INVAR-41, Run: 060, F, 2, 0, 1, 109, 16, 35, 2, 11, 41
INVAR-41, Run: 061, F, 2, 0, 0, 103, 16, 33, 2, 17, 34
INVAR-41, Run: 062, F, 1, 0, 1, 117, 16, 38, 2, 17, 38
INVAR-41, Run: 063, F, 0, 0, 1, 113, 16, 37, 2, 17, 37
INVAR-41, Run: 064, F, 2, 0, 0, 97, 16, 31, 2, 13, 36
INVAR-41, Run: 065, F, 2, 0, 0, 106, 16, 34, 2, 16, 36
INVAR-41, Run: 066, F, 1, 0, 1, 114, 16, 37, 2, 12, 42
INVAR-41, Run: 067, F, 0, 0, 1, 77, 16, 25, 2, 13, 29
INVAR-41, Run: 068, F, 1, 0, 1, 84, 16, 27, 2, 17, 27
INVAR-41, Run: 069, F, 2, 0, 0, 88, 16, 28, 2, 17, 29
INVAR-41, Run: 070, F, 1, 0, 1, 108, 16, 35, 2, 17, 35
INVAR-41, Run: 071, F, 2, 0, 0, 79, 16, 25, 2, 17, 26
INVAR-41, Run: 072, F, 3, 0, 0, 92, 16, 29, 2, 14, 33
INVAR-41, Run: 073, F, 2, 0, 0, 88, 16, 28, 2, 17, 29
INVAR-41, Run: 074, F, 1, 0, 0, 90, 16, 29, 2, 16, 31
INVAR-41, Run: 075, F, 2, 0, 1, 103, 16, 33, 2, 14, 36
INVAR-41, Run: 076, F, 1, 0, 1, 108, 16, 35, 2, 16, 36
INVAR-41, Run: 077, F, 2, 0, 0, 94, 16, 30, 2, 16, 32
INVAR-41, Run: 078, F, 3, 0, 0, 113, 16, 36, 2, 13, 41
INVAR-41, Run: 079, F, 0, 0, 1, 110, 16, 36, 2, 17, 36
INVAR-41, Run: 080, F, 2, 0, 0, 94, 16, 30, 2, 15, 33
INVAR-41, Run: 081, F, 1, 0, 0, 123, 16, 40, 2, 16, 42
INVAR-41, Run: 082, F, 3, 0, 0, 104, 16, 33, 2, 17, 34
INVAR-41, Run: 083, F, 0, 0, 1, 89, 16, 29, 2, 13, 33
INVAR-41, Run: 084, F, 0, 0, 1, 98, 16, 32, 2, 17, 32
INVAR-41, Run: 085, F, 1, 0, 1, 105, 16, 34, 2, 16, 35
INVAR-41, Run: 086, F, 1, 0, 1, 99, 16, 32, 2, 17, 32
INVAR-41, Run: 087, F, 1, 0, 1, 87, 16, 28, 2, 16, 29
INVAR-41, Run: 088, F, 3, 0, 0, 95, 16, 30, 2, 9, 39
INVAR-41, Run: 089, F, 2, 0, 0, 91, 16, 29, 2, 14, 33
INVAR-41, Run: 090, F, 2, 0, 1, 103, 16, 33, 2, 12, 38
INVAR-41, Run: 091, F, 1, 0, 1, 102, 16, 33, 2, 17, 33
INVAR-41, Run: 092, F, 1, 0, 0, 102, 16, 33, 2, 17, 34
INVAR-41, Run: 093, F, 2, 0, 1, 106, 16, 34, 2, 15, 36
INVAR-41, Run: 094, F, 1, 0, 0, 102, 16, 33, 2, 14, 37
INVAR-41, Run: 095, F, 2, 0, 1, 103, 16, 33, 2, 17, 33
INVAR-41, Run: 096, F, 0, 0, 1, 116, 16, 38, 2, 16, 39
INVAR-41, Run: 097, F, 2, 0, 0, 106, 16, 34, 2, 12, 40
INVAR-41, Run: 098, F, 0, 0, 1, 95, 16, 31, 2, 16, 32
INVAR-41, Run: 099, F, 1, 0, 0, 114, 16, 37, 2, 9, 46
INVAR-41, Run: 100, F, 2, 0, 1, 112, 16, 36, 2, 13, 40
INVAR-42, Run: 001, F, 3, 0, 0, 85, 33, 27, 1, 19, 42
INVAR-42, Run: 002, F, 2, 0, 1, 126, 33, 41, 1, 23, 51
INVAR-42, Run: 003, F, 1, 0, 2, 101, 33, 33, 1, 31, 34
INVAR-42, Run: 004, F, 2, 0, 0, 120, 33, 39, 1, 22, 51
INVAR-42, Run: 005, F, 2, 0, 1, 114, 33, 37, 1, 25, 45
INVAR-42, Run: 006, F, 0, 0, 1, 85, 33, 28, 1, 26, 35
INVAR-42, Run: 007, F, 3, 0, 0, 115, 33, 37, 1, 6, 65
INVAR-42, Run: 008, F, 2, 0, 0, 96, 33, 31, 1, 27, 38
INVAR-42, Run: 009, F, 2, 0, 1, 105, 33, 34, 1, 32, 35
INVAR-42, Run: 010, F, 1, 0, 0, 95, 33, 31, 1, 28, 37
INVAR-42, Run: 011, F, 1, 0, 0, 95, 33, 31, 1, 30, 35
INVAR-42, Run: 012, F, 0, 0, 2, 97, 33, 32, 1, 29, 35
INVAR-42, Run: 013, F, 2, 0, 0, 87, 33, 28, 1, 26, 36
INVAR-42, Run: 014, F, 0, 0, 1, 100, 33, 33, 1, 18, 48
INVAR-42, Run: 015, F, 3, 0, 0, 106, 33, 34, 1, 23, 45
INVAR-42, Run: 016, F, 2, 0, 1, 102, 33, 33, 1, 18, 48
INVAR-42, Run: 017, F, 2, 0, 0, 111, 33, 36, 1, 23, 47
INVAR-42, Run: 018, F, 2, 0, 0, 108, 33, 35, 1, 32, 37
INVAR-42, Run: 019, F, 0, 0, 1, 103, 33, 34, 1, 33, 34
INVAR-42, Run: 020, F, 2, 0, 0, 102, 33, 33, 1, 22, 45
INVAR-42, Run: 021, F, 2, 0, 1, 90, 33, 29, 1, 23, 39
INVAR-42, Run: 022, F, 0, 0, 2, 103, 33, 34, 1, 31, 35
INVAR-42, Run: 023, F, 2, 0, 0, 87, 33, 28, 1, 23, 39
INVAR-42, Run: 024, F, 0, 0, 2, 97, 33, 32, 1, 22, 42
INVAR-42, Run: 025, F, 1, 0, 0, 107, 33, 35, 1, 27, 42
INVAR-42, Run: 026, F, 1, 0, 1, 95, 33, 31, 1, 28, 36
INVAR-42, Run: 027, F, 2, 0, 0, 99, 33, 32, 1, 21, 45
INVAR-42, Run: 028, F, 1, 0, 2, 110, 33, 36, 1, 29, 39
INVAR-42, Run: 029, F, 0, 0, 1, 106, 33, 35, 1, 18, 50
INVAR-42, Run: 030, F, 2, 0, 0, 105, 33, 34, 1, 27, 41
INVAR-42, Run: 031, F, 2, 0, 1, 123, 33, 40, 1, 20, 53
INVAR-42, Run: 032, F, 2, 0, 1, 132, 33, 43, 1, 27, 49
INVAR-42, Run: 033, F, 1, 0, 1, 89, 33, 29, 1, 20, 42
INVAR-42, Run: 034, F, 0, 0, 1, 97, 33, 32, 1, 23, 42
INVAR-42, Run: 035, F, 2, 0, 0, 105, 33, 34, 1, 31, 37
INVAR-42, Run: 036, F, 2, 0, 0, 84, 33, 27, 1, 32, 29
INVAR-42, Run: 037, F, 0, 0, 1, 103, 33, 34, 1, 14, 53
INVAR-42, Run: 038, F, 0, 0, 1, 100, 33, 33, 1, 30, 36
INVAR-42, Run: 039, F, 0, 0, 1, 103, 33, 34, 1, 32, 35
INVAR-42, Run: 040, F, 2, 0, 0, 102, 33, 33, 1, 18, 49
INVAR-42, Run: 041, F, 1, 0, 1, 95, 33, 31, 1, 23, 41
INVAR-42, Run: 042, F, 2, 0, 0, 75, 33, 24, 1, 32, 26
INVAR-42, Run: 043, F, 0, 0, 1, 100, 33, 33, 1, 33, 33
INVAR-42, Run: 044, F, 2, 0, 0, 102, 33, 33, 1, 25, 42
INVAR-42, Run: 045, F, 1, 0, 0, 95, 33, 31, 1, 26, 39
INVAR-42, Run: 046, F, 1, 0, 1, 110, 33, 36, 1, 23, 46
INVAR-42, Run: 047, F, 1, 0, 0, 95, 33, 31, 1, 17, 48
INVAR-42, Run: 048, F, 0, 0, 1, 88, 33, 29, 1, 24, 38
INVAR-42, Run: 049, F, 0, 0, 1, 100, 33, 33, 1, 33, 33
INVAR-42, Run: 050, F, 1, 0, 0, 92, 33, 30, 1, 9, 55
INVAR-42, Run: 051, F, 0, 0, 2, 88, 33, 29, 1, 17, 44
INVAR-42, Run: 052, F, 1, 0, 2, 92, 33, 30, 1, 28, 34
INVAR-42, Run: 053, F, 2, 0, 1, 102, 33, 33, 1, 28, 38
INVAR-42, Run: 054, F, 0, 0, 1, 97, 33, 32, 1, 7, 58
INVAR-42, Run: 055, F, 0, 0, 1, 100, 33, 33, 1, 24, 42
INVAR-42, Run: 056, F, 2, 0, 0, 90, 33, 29, 1, 30, 33
INVAR-42, Run: 057, F, 2, 0, 0, 78, 33, 25, 1, 14, 45
INVAR-42, Run: 058, F, 0, 0, 1, 118, 33, 39, 1, 33, 39
INVAR-42, Run: 059, F, 2, 0, 0, 90, 33, 29, 1, 26, 37
INVAR-42, Run: 060, F, 2, 0, 0, 126, 33, 41, 1, 22, 53
INVAR-42, Run: 061, F, 2, 0, 0, 102, 33, 33, 1, 25, 42
INVAR-42, Run: 062, F, 1, 0, 0, 95, 33, 31, 1, 26, 39
INVAR-42, Run: 063, F, 0, 0, 1, 109, 33, 36, 1, 10, 59
INVAR-42, Run: 064, F, 1, 0, 0, 95, 33, 31, 1, 19, 46
INVAR-42, Run: 065, F, 1, 0, 0, 107, 33, 35, 1, 24, 45
INVAR-42, Run: 066, F, 2, 0, 0, 108, 33, 35, 1, 18, 51
INVAR-42, Run: 067, F, 2, 0, 0, 96, 33, 31, 1, 33, 32
INVAR-42, Run: 068, F, 0, 0, 2, 103, 33, 34, 1, 25, 41
INVAR-42, Run: 069, F, 1, 0, 1, 71, 33, 23, 1, 32, 24
INVAR-42, Run: 070, F, 1, 0, 1, 113, 33, 37, 1, 21, 49
INVAR-42, Run: 071, F, 2, 0, 0, 105, 33, 34, 1, 22, 46
INVAR-42, Run: 072, F, 0, 0, 1, 91, 33, 30, 1, 17, 46
INVAR-42, Run: 073, F, 1, 0, 1, 119, 33, 39, 1, 27, 45
INVAR-42, Run: 074, F, 0, 0, 1, 94, 33, 31, 1, 24, 40
INVAR-42, Run: 075, F, 1, 0, 1, 98, 33, 32, 1, 24, 41
INVAR-42, Run: 076, F, 0, 0, 2, 115, 33, 38, 1, 27, 43
INVAR-42, Run: 077, F, 1, 0, 1, 92, 33, 30, 1, 28, 35
INVAR-42, Run: 078, F, 2, 0, 1, 96, 33, 31, 1, 25, 39
INVAR-42, Run: 079, F, 1, 0, 1, 113, 33, 37, 1, 14, 56
INVAR-42, Run: 080, F, 2, 0, 0, 93, 33, 30, 1, 11, 53
INVAR-42, Run: 081, F, 2, 0, 0, 87, 33, 28, 1, 12, 50
INVAR-42, Run: 082, F, 2, 0, 0, 96, 33, 31, 1, 28, 37
INVAR-42, Run: 083, F, 1, 0, 1, 104, 33, 34, 1, 31, 36
INVAR-42, Run: 084, F, 2, 0, 0, 93, 33, 30, 1, 33, 31
INVAR-42, Run: 085, F, 3, 0, 0, 97, 33, 31, 1, 27, 38
