Input Number, Run_Number, Result@ 100, Y, X2
In19, Run: 043, E, 108, 0
In19, Run: 044, E, 119, 0
In19, Run: 045, E, 95, 0
In19, Run: 046, E, 95, 0
In19, Run: 047, E, 95, 0
In19, Run: 048, E, 96, 0
In19, Run: 049, E, 89, 0
In19, Run: 050, E, 101, 0
In19, Run: 051, E, 79, 0
In19, Run: 052, E, 93, 0
In19, Run: 053, E, 102, 0
In19, Run: 054, E, 105, 0
In19, Run: 055, E, 98, 0
In19, Run: 056, E, 113, 0
In19, Run: 057, E, 109, 0
In19, Run: 058, E, 105, 0
In19, Run: 059, E, 105, 0
In19, Run: 060, E, 102, 0
In19, Run: 061, E, 97, 0
In19, Run: 062, E, 108, 0
In19, Run: 063, E, 97, 0
In19, Run: 064, E, 106, 0
In19, Run: 065, E, 90, 0
In19, Run: 066, E, 104, 0
In19, Run: 067, E, 105, 0
In19, Run: 068, E, 104, 0
In19, Run: 069, E, 102, 0
In19, Run: 070, E, 80, 0
In19, Run: 071, E, 102, 0
In19, Run: 072, E, 111, 0
In19, Run: 073, E, 106, 0
In19, Run: 074, E, 104, 0
In19, Run: 075, E, 90, 0
In19, Run: 076, E, 106, 0
In19, Run: 077, E, 106, 0
In19, Run: 078, E, 107, 0
In19, Run: 079, E, 97, 0
In19, Run: 080, E, 118, 0
In19, Run: 081, E, 87, 0
In19, Run: 082, E, 121, 0
In19, Run: 083, E, 104, 0
In19, Run: 084, E, 106, 0
In19, Run: 085, E, 89, 0
In19, Run: 086, E, 104, 0
In19, Run: 087, E, 99, 0
In19, Run: 088, E, 99, 0
In19, Run: 089, E, 110, 0
In19, Run: 090, E, 122, 0
In19, Run: 091, E, 100, 0
In19, Run: 092, E, 98, 0
In19, Run: 093, E, 97, 0
In19, Run: 094, E, 98, 0
In19, Run: 095, E, 89, 0
In19, Run: 096, E, 119, 0
In19, Run: 097, E, 103, 0
In19, Run: 098, E, 107, 0
In19, Run: 099, E, 91, 0
In19, Run: 100, E, 107, 0
In20, Run: 001, E, 101, 0
In20, Run: 002, E, 97, 0
In20, Run: 003, E, 104, 0
In20, Run: 004, E, 96, 0
In20, Run: 005, E, 101, 0
In20, Run: 006, E, 97, 0
In20, Run: 007, E, 98, 0
In20, Run: 008, E, 104, 0
In20, Run: 009, E, 85, 0
In20, Run: 010, E, 97, 0
In20, Run: 011, E, 101, 0
In20, Run: 012, E, 104, 0
In20, Run: 013, E, 82, 0
In20, Run: 014, E, 118, 0
In20, Run: 015, E, 111, 0
In20, Run: 016, E, 93, 0
In20, Run: 017, E, 92, 0
In20, Run: 018, E, 88, 0
In20, Run: 019, E, 120, 0
In20, Run: 020, E, 82, 0
In20, Run: 021, E, 114, 0
In20, Run: 022, E, 103, 0
In20, Run: 023, E, 103, 0
In20, Run: 024, E, 114, 0
In20, Run: 025, E, 115, 0
In20, Run: 026, E, 115, 0
In20, Run: 027, E, 119, 0
In20, Run: 028, E, 91, 0
In20, Run: 029, E, 100, 0
In20, Run: 030, E, 99, 0
In20, Run: 031, E, 113, 0
In20, Run: 032, E, 93, 0
In20, Run: 033, E, 96, 0
In20, Run: 034, E, 89, 0
In20, Run: 035, E, 101, 0
In20, Run: 036, E, 110, 0
In20, Run: 037, E, 111, 0
In20, Run: 038, E, 113, 0
In20, Run: 039, E, 108, 0
In20, Run: 040, E, 99, 0
In20, Run: 041, E, 95, 0
In20, Run: 042, E, 86, 0
In20, Run: 043, E, 99, 0
In20, Run: 044, E, 102, 0
In20, Run: 045, E, 83, 0
In20, Run: 046, E, 102, 0
In20, Run: 047, E, 121, 0
In20, Run: 048, E, 85, 0
In20, Run: 049, E, 97, 0
In20, Run: 050, E, 105, 0
In20, Run: 051, E, 96, 0
In20, Run: 052, E, 80, 0
In20, Run: 053, E, 93, 0
In20, Run: 054, E, 111, 0
In20, Run: 055, E, 99, 0
In20, Run: 056, E, 90, 0
In20, Run: 057, E, 98, 0
In20, Run: 058, E, 101, 0
In20, Run: 059, E, 86, 0
In20, Run: 060, E, 82, 0
In20, Run: 061, E, 111, 0
In20, Run: 062, E, 82, 0
In20, Run: 063, E, 103, 0
In20, Run: 064, E, 112, 0
In20, Run: 065, E, 109, 0
In20, Run: 066, E, 107, 0
In20, Run: 067, E, 102, 0
In20, Run: 068, E, 106, 0
In20, Run: 069, E, 99, 0
In20, Run: 070, E, 102, 0
In20, Run: 071, E, 103, 0
In20, Run: 072, E, 94, 0
In20, Run: 073, E, 102, 0
In20, Run: 074, E, 120, 0
In20, Run: 075, E, 98, 0
In20, Run: 076, E, 86, 0
In20, Run: 077, E, 100, 0
In20, Run: 078, E, 98, 0
In20, Run: 079, E, 87, 0
In20, Run: 080, E, 105, 0
In20, Run: 081, E, 97, 0
In20, Run: 082, E, 97, 0
In20, Run: 083, E, 89, 0
In20, Run: 084, E, 101, 0
In20, Run: 085, E, 105, 0
In20, Run: 086, E, 103, 0
In20, Run: 087, E, 116, 0
In20, Run: 088, E, 91, 0
In20, Run: 089, E, 96, 0
In20, Run: 090, E, 109, 0
In20, Run: 091, E, 105, 0
In20, Run: 092, E, 95, 0
In20, Run: 093, E, 96, 0
In20, Run: 094, E, 106, 0
In20, Run: 095, E, 90, 0
In20, Run: 096, E, 107, 0
In20, Run: 097, E, 107, 0
In20, Run: 098, E, 89, 0
In20, Run: 099, E, 91, 0
In20, Run: 100, E, 99, 0
In21, Run: 001, E, 115, 0
In21, Run: 002, E, 111, 0
In21, Run: 003, E, 102, 0
In21, Run: 004, E, 102, 0
In21, Run: 005, E, 100, 0
In21, Run: 006, E, 115, 0
In21, Run: 007, E, 101, 0
In21, Run: 008, E, 104, 0
In21, Run: 009, E, 123, 0
In21, Run: 010, E, 117, 0
In21, Run: 011, E, 85, 0
In21, Run: 012, E, 119, 0
In21, Run: 013, E, 88, 0
In21, Run: 014, E, 103, 0
In21, Run: 015, E, 98, 0
In21, Run: 016, E, 97, 0
In21, Run: 017, E, 104, 0
In21, Run: 018, E, 105, 0
In21, Run: 019, E, 92, 0
In21, Run: 020, E, 95, 0
In21, Run: 021, E, 126, 0
In21, Run: 022, E, 82, 0
In21, Run: 023, E, 99, 0
In21, Run: 024, E, 104, 0
In21, Run: 025, E, 97, 0
In21, Run: 026, E, 90, 0
In21, Run: 027, E, 106, 0
In21, Run: 028, E, 102, 0
In21, Run: 029, E, 116, 0
In21, Run: 030, E, 101, 0
In21, Run: 031, E, 108, 0
In21, Run: 032, E, 108, 0
In21, Run: 033, E, 103, 0
In21, Run: 034, E, 97, 0
In21, Run: 035, E, 103, 0
In21, Run: 036, E, 83, 0
In21, Run: 037, E, 109, 0
In21, Run: 038, E, 89, 0
In21, Run: 039, E, 99, 0
In21, Run: 040, E, 92, 0
In21, Run: 041, E, 114, 0
In21, Run: 042, E, 93, 0
In21, Run: 043, E, 95, 0
In21, Run: 044, E, 99, 0
In21, Run: 045, E, 86, 0
In21, Run: 046, E, 87, 0
In21, Run: 047, E, 94, 0
In21, Run: 048, E, 105, 0
In21, Run: 049, E, 101, 0
In21, Run: 050, E, 104, 0
In21, Run: 051, E, 97, 0
In21, Run: 052, E, 96, 0
In21, Run: 053, E, 100, 0
In21, Run: 054, E, 93, 0
In21, Run: 055, E, 104, 0
In21, Run: 056, E, 93, 0
In21, Run: 057, E, 96, 0
In21, Run: 058, E, 113, 0
In21, Run: 059, E, 119, 0
In21, Run: 060, E, 126, 0
In21, Run: 061, E, 111, 0
In21, Run: 062, E, 96, 0
In21, Run: 063, E, 100, 0
In21, Run: 064, E, 98, 0
In21, Run: 065, E, 106, 0
In21, Run: 066, E, 106, 0
In21, Run: 067, E, 88, 0
In21, Run: 068, E, 94, 0
In21, Run: 069, E, 104, 0
In21, Run: 070, E, 99, 0
In21, Run: 071, E, 99, 0
In21, Run: 072, E, 105, 0
In21, Run: 073, E, 92, 0
In21, Run: 074, E, 96, 0
In21, Run: 075, E, 82, 0
In21, Run: 076, E, 114, 0
In21, Run: 077, E, 107, 0
In21, Run: 078, E, 104, 0
In21, Run: 079, E, 103, 0
In21, Run: 080, E, 115, 0
In21, Run: 081, E, 110, 0
In21, Run: 082, E, 105, 0
In21, Run: 083, E, 99, 0
In21, Run: 084, E, 111, 0
In21, Run: 085, E, 109, 0
In21, Run: 086, E, 96, 0
In21, Run: 087, E, 109, 0
In21, Run: 088, E, 105, 0
In21, Run: 089, E, 95, 0
In21, Run: 090, E, 118, 0
In21, Run: 091, E, 96, 0
In21, Run: 092, E, 97, 0
In21, Run: 093, E, 105, 0
In21, Run: 094, E, 92, 0
In21, Run: 095, E, 89, 0
In21, Run: 096, E, 107, 0
In21, Run: 097, E, 92, 0
In21, Run: 098, E, 94, 0
In21, Run: 099, E, 102, 0
In21, Run: 100, E, 94, 0
In22, Run: 001, E, 75, 0
In22, Run: 002, E, 62, 0
In22, Run: 003, E, 85, 0
In22, Run: 004, E, 87, 0
In22, Run: 005, E, 98, 0
In22, Run: 006, E, 75, 0
In22, Run: 007, E, 69, 0
In22, Run: 008, E, 70, 0
In22, Run: 009, E, 65, 0
In22, Run: 010, E, 95, 0
In22, Run: 011, E, 86, 0
In22, Run: 012, E, 96, 0
In22, Run: 013, E, 86, 0
In22, Run: 014, E, 89, 0
In22, Run: 015, E, 93, 0
In22, Run: 016, E, 67, 0
In22, Run: 017, E, 81, 0
In22, Run: 018, E, 73, 0
In22, Run: 019, E, 74, 0
In22, Run: 020, E, 76, 0
In22, Run: 021, E, 85, 0
In22, Run: 022, E, 71, 0
In22, Run: 023, E, 78, 0
In22, Run: 024, E, 74, 0
In22, Run: 025, E, 75, 0
In22, Run: 026, E, 88, 0
In22, Run: 027, E, 83, 0
In22, Run: 028, E, 74, 0
In22, Run: 029, E, 78, 0
In22, Run: 030, E, 73, 0
In22, Run: 031, E, 73, 0
In22, Run: 032, E, 89, 0
In22, Run: 033, E, 79, 0
In22, Run: 034, E, 80, 0
In22, Run: 035, E, 83, 0
In22, Run: 036, E, 57, 0
In22, Run: 037, E, 68, 0
In22, Run: 038, E, 55, 0
In22, Run: 039, E, 82, 0
In22, Run: 040, E, 97, 0
In22, Run: 041, E, 91, 0
In22, Run: 042, E, 85, 0
In22, Run: 043, E, 94, 0
In22, Run: 044, E, 81, 0
In22, Run: 045, E, 80, 0
In22, Run: 046, E, 70, 0
In22, Run: 047, E, 66, 0
In22, Run: 048, E, 85, 0
In22, Run: 049, E, 70, 0
In22, Run: 050, E, 93, 0
In22, Run: 051, E, 64, 0
In22, Run: 052, E, 78, 0
In22, Run: 053, E, 77, 0
In22, Run: 054, E, 70, 0
In22, Run: 055, E, 69, 0
In22, Run: 056, E, 78, 0
In22, Run: 057, E, 62, 0
In22, Run: 058, E, 89, 0
In22, Run: 059, E, 68, 0
In22, Run: 060, E, 95, 0
In22, Run: 061, E, 90, 0
In22, Run: 062, E, 92, 0
In22, Run: 063, E, 81, 0
In22, Run: 064, E, 62, 0
In22, Run: 065, E, 89, 0
In22, Run: 066, E, 82, 0
In22, Run: 067, E, 76, 0
In22, Run: 068, E, 67, 0
In22, Run: 069, E, 70, 0
In22, Run: 070, E, 85, 0
In22, Run: 071, E, 92, 0
In22, Run: 072, E, 66, 0
In22, Run: 073, E, 82, 0
In22, Run: 074, E, 67, 0
In22, Run: 075, E, 80, 0
In22, Run: 076, E, 89, 0
In22, Run: 077, E, 68, 0
In22, Run: 078, E, 102, 0
In22, Run: 079, E, 73, 0
In22, Run: 080, E, 65, 0
In22, Run: 081, E, 64, 0
In22, Run: 082, E, 78, 0
In22, Run: 083, E, 91, 0
In22, Run: 084, E, 84, 0
In22, Run: 085, E, 75, 0
In22, Run: 086, E, 89, 0
In22, Run: 087, E, 78, 0
In22, Run: 088, E, 96, 0
In22, Run: 089, E, 92, 0
In22, Run: 090, E, 89, 0
In22, Run: 091, E, 80, 0
In22, Run: 092, E, 82, 0
In22, Run: 093, E, 87, 0
In22, Run: 094, E, 82, 0
In22, Run: 095, E, 88, 0
In22, Run: 096, E, 82, 0
In22, Run: 097, E, 77, 0
In22, Run: 098, E, 88, 0
In22, Run: 099, E, 81, 0
In22, Run: 100, E, 90, 0
In23, Run: 001, E, 59, 0
In23, Run: 002, E, 36, 0
In23, Run: 003, E, 46, 0
In23, Run: 004, E, 56, 0
In23, Run: 005, E, 59, 0
In23, Run: 006, E, 43, 0
In23, Run: 007, E, 38, 0
In23, Run: 008, E, 40, 0
In23, Run: 009, E, 39, 0
In23, Run: 010, E, 49, 0
In23, Run: 011, E, 47, 0
In23, Run: 012, E, 35, 0
In23, Run: 013, E, 50, 0
In23, Run: 014, E, 68, 0
In23, Run: 015, E, 35, 0
In23, Run: 016, E, 36, 0
In23, Run: 017, E, 40, 0
In23, Run: 018, E, 60, 0
In23, Run: 019, E, 37, 0
In23, Run: 020, E, 46, 0
In23, Run: 021, E, 40, 0
In23, Run: 022, E, 50, 0
In23, Run: 023, E, 42, 0
In23, Run: 024, E, 54, 0
In23, Run: 025, E, 53, 0
In23, Run: 026, E, 53, 0
In23, Run: 027, E, 34, 0
In23, Run: 028, E, 44, 0
In23, Run: 029, E, 27, 0
In23, Run: 030, E, 47, 0
In23, Run: 031, E, 36, 0
In23, Run: 032, E, 40, 0
In23, Run: 033, E, 40, 0
In23, Run: 034, E, 30, 0
In23, Run: 035, E, 40, 0
In23, Run: 036, E, 47, 0
In23, Run: 037, E, 49, 0
In23, Run: 038, E, 41, 0
In23, Run: 039, E, 46, 0
In23, Run: 040, E, 58, 0
In23, Run: 041, E, 48, 0
In23, Run: 042, E, 43, 0
In23, Run: 043, E, 36, 0
In23, Run: 044, E, 34, 0
In23, Run: 045, E, 38, 0
In23, Run: 046, E, 39, 0
In23, Run: 047, E, 71, 0
In23, Run: 048, E, 40, 0
In23, Run: 049, E, 43, 0
In23, Run: 050, E, 39, 0
In23, Run: 051, E, 40, 0
In23, Run: 052, E, 55, 0
In23, Run: 053, E, 41, 0
In23, Run: 054, E, 39, 0
In23, Run: 055, E, 44, 0
In23, Run: 056, E, 40, 0
In23, Run: 057, E, 65, 0
In23, Run: 058, E, 42, 0
In23, Run: 059, E, 55, 0
In23, Run: 060, E, 71, 0
In23, Run: 061, E, 59, 0
In23, Run: 062, E, 61, 0
In23, Run: 063, E, 45, 0
In23, Run: 064, E, 45, 0
In23, Run: 065, E, 44, 0
In23, Run: 066, E, 45, 0
In23, Run: 067, E, 42, 0
In23, Run: 068, E, 65, 0
In23, Run: 069, E, 54, 0
In23, Run: 070, E, 42, 0
In23, Run: 071, E, 27, 0
In23, Run: 072, E, 61, 0
In23, Run: 073, E, 47, 0
In23, Run: 074, E, 33, 0
In23, Run: 075, E, 44, 0
In23, Run: 076, E, 55, 0
In23, Run: 077, E, 48, 0
In23, Run: 078, E, 39, 0
In23, Run: 079, E, 54, 0
In23, Run: 080, E, 39, 0
In23, Run: 081, E, 48, 0
In23, Run: 082, E, 25, 0
In23, Run: 083, E, 46, 0
In23, Run: 084, E, 35, 0
In23, Run: 085, E, 19, 0
In23, Run: 086, E, 40, 0
In23, Run: 087, E, 37, 0
In23, Run: 088, E, 42, 0
In23, Run: 089, E, 54, 0
In23, Run: 090, E, 25, 0
In23, Run: 091, E, 35, 0
In23, Run: 092, E, 56, 0
In23, Run: 093, E, 35, 0
In23, Run: 094, E, 41, 0
In23, Run: 095, E, 39, 0
In23, Run: 096, E, 32, 0
In23, Run: 097, E, 44, 0
In23, Run: 098, E, 52, 0
In23, Run: 099, E, 34, 0
In23, Run: 100, E, 35, 0
In24, Run: 001, E, 0, 67
In24, Run: 002, E, 0, 53
In24, Run: 003, E, 0, 62
In24, Run: 004, E, 0, 75
In24, Run: 005, E, 0, 55
In24, Run: 006, E, 0, 58
In24, Run: 007, E, 0, 71
In24, Run: 008, E, 0, 58
In24, Run: 009, E, 0, 63
In24, Run: 010, E, 0, 61
In24, Run: 011, E, 0, 56
In24, Run: 012, E, 0, 53
In24, Run: 013, E, 0, 58
In24, Run: 014, E, 0, 68
In24, Run: 015, E, 0, 67
In24, Run: 016, E, 0, 49
In24, Run: 017, E, 0, 69
In24, Run: 018, E, 0, 66
In24, Run: 019, E, 0, 48
In24, Run: 020, E, 0, 69
In24, Run: 021, E, 0, 57
In24, Run: 022, E, 0, 63
In24, Run: 023, E, 0, 70
In24, Run: 024, E, 1, 54
In24, Run: 025, E, 0, 72
In24, Run: 026, E, 0, 55
In24, Run: 027, E, 0, 58
In24, Run: 028, E, 0, 59
In24, Run: 029, E, 0, 57
In24, Run: 030, E, 0, 59
In24, Run: 031, E, 0, 63
In24, Run: 032, E, 0, 80
In24, Run: 033, E, 0, 65
In24, Run: 034, E, 0, 58
In24, Run: 035, E, 0, 63
In24, Run: 036, E, 0, 65
In24, Run: 037, E, 0, 54
In24, Run: 038, E, 0, 84
In24, Run: 039, E, 0, 61
In24, Run: 040, E, 0, 63
In24, Run: 041, E, 0, 62
In24, Run: 042, E, 0, 58
In24, Run: 043, E, 0, 55
In24, Run: 044, E, 0, 64
In24, Run: 045, E, 0, 72
In24, Run: 046, E, 0, 59
In24, Run: 047, E, 0, 55
In24, Run: 048, E, 0, 67
In24, Run: 049, E, 0, 54
In24, Run: 050, E, 0, 69
In24, Run: 051, E, 0, 59
In24, Run: 052, E, 0, 62
In24, Run: 053, E, 0, 74
In24, Run: 054, E, 0, 57
In24, Run: 055, E, 0, 66
In24, Run: 056, E, 0, 66
In24, Run: 057, E, 0, 73
In24, Run: 058, E, 0, 66
In24, Run: 059, E, 0, 76
In24, Run: 060, E, 0, 49
In24, Run: 061, E, 0, 69
In24, Run: 062, E, 0, 71
In24, Run: 063, E, 0, 49
In24, Run: 064, E, 0, 64
In24, Run: 065, E, 0, 48
In24, Run: 066, E, 0, 76
In24, Run: 067, E, 0, 72
In24, Run: 068, E, 0, 41
In24, Run: 069, E, 0, 62
In24, Run: 070, E, 0, 55
In24, Run: 071, E, 0, 41
In24, Run: 072, E, 0, 61
In24, Run: 073, E, 0, 69
In24, Run: 074, E, 0, 76
In24, Run: 075, E, 0, 70
In24, Run: 076, E, 0, 68
In24, Run: 077, E, 0, 45
In24, Run: 078, E, 0, 70
In24, Run: 079, E, 0, 74
In24, Run: 080, E, 0, 51
In24, Run: 081, E, 0, 78
In24, Run: 082, E, 0, 72
In24, Run: 083, E, 0, 70
In24, Run: 084, E, 0, 65
In24, Run: 085, E, 0, 75
In24, Run: 086, E, 0, 69
In24, Run: 087, E, 0, 67
In24, Run: 088, E, 1, 71
In24, Run: 089, E, 0, 58
In24, Run: 090, E, 0, 58
In24, Run: 091, E, 0, 58
In24, Run: 092, E, 1, 68
In24, Run: 093, E, 0, 70
In24, Run: 094, E, 0, 64
In24, Run: 095, E, 0, 52
In24, Run: 096, E, 0, 48
In24, Run: 097, E, 0, 58
In24, Run: 098, E, 0, 59
In24, Run: 099, E, 0, 67
In24, Run: 100, E, 0, 73
In25, Run: 001, E, 86, 0
In25, Run: 002, E, 113, 0
In25, Run: 003, E, 98, 0
In25, Run: 004, E, 93, 0
In25, Run: 005, E, 95, 0
In25, Run: 006, E, 88, 0
In25, Run: 007, E, 102, 0
In25, Run: 008, E, 105, 0
In25, Run: 009, E, 101, 0
In25, Run: 010, E, 106, 0
In25, Run: 011, E, 98, 0
In25, Run: 012, E, 111, 0
In25, Run: 013, E, 106, 0
In25, Run: 014, E, 114, 0
In25, Run: 015, E, 103, 0
In25, Run: 016, E, 92, 0
In25, Run: 017, E, 95, 0
In25, Run: 018, E, 101, 0
In25, Run: 019, E, 100, 0
In25, Run: 020, E, 114, 0
In25, Run: 021, E, 106, 0
In25, Run: 022, E, 98, 0
In25, Run: 023, E, 100, 0
In25, Run: 024, E, 106, 0
In25, Run: 025, E, 98, 0
In25, Run: 026, E, 95, 0
In25, Run: 027, E, 92, 0
In25, Run: 028, E, 98, 0
In25, Run: 029, E, 95, 0
In25, Run: 030, E, 97, 0
In25, Run: 031, E, 93, 0
In25, Run: 032, E, 110, 0
In25, Run: 033, E, 104, 0
In25, Run: 034, E, 135, 0
In25, Run: 035, E, 97, 0
In25, Run: 036, E, 101, 0
In25, Run: 037, E, 99, 0
In25, Run: 038, E, 96, 0
In25, Run: 039, E, 118, 0
In25, Run: 040, E, 94, 0
In25, Run: 041, E, 94, 0
In25, Run: 042, E, 90, 0
In25, Run: 043, E, 94, 0
In25, Run: 044, E, 105, 0
In25, Run: 045, E, 98, 0
In25, Run: 046, E, 105, 0
In25, Run: 047, E, 87, 0
In25, Run: 048, E, 107, 0
In25, Run: 049, E, 101, 0
In25, Run: 050, E, 119, 0
In25, Run: 051, E, 100, 0
In25, Run: 052, E, 84, 0
In25, Run: 053, E, 97, 0
In25, Run: 054, E, 95, 0
In25, Run: 055, E, 93, 0
In25, Run: 056, E, 97, 0
In25, Run: 057, E, 93, 0
In25, Run: 058, E, 80, 0
In25, Run: 059, E, 104, 0
In25, Run: 060, E, 100, 0
In25, Run: 061, E, 94, 0
In25, Run: 062, E, 109, 0
In25, Run: 063, E, 98, 0
In25, Run: 064, E, 98, 0
In25, Run: 065, E, 94, 0
In25, Run: 066, E, 104, 0
In25, Run: 067, E, 104, 0
In25, Run: 068, E, 105, 0
In25, Run: 069, E, 103, 0
In25, Run: 070, E, 103, 0
In25, Run: 071, E, 102, 0
In25, Run: 072, E, 101, 0
In25, Run: 073, E, 88, 0
In25, Run: 074, E, 99, 0
In25, Run: 075, E, 91, 0
In25, Run: 076, E, 92, 0
In25, Run: 077, E, 89, 0
In25, Run: 078, E, 90, 0
In25, Run: 079, E, 109, 0
In25, Run: 080, E, 83, 0
In25, Run: 081, E, 100, 0
In25, Run: 082, E, 87, 0
In25, Run: 083, E, 97, 0
In25, Run: 084, E, 97, 0
In25, Run: 085, E, 104, 0
In25, Run: 086, E, 112, 0
In25, Run: 087, E, 99, 0
In25, Run: 088, E, 106, 0
In25, Run: 089, E, 95, 0
In25, Run: 090, E, 104, 0
In25, Run: 091, E, 107, 0
In25, Run: 092, E, 93, 0
In25, Run: 093, E, 92, 0
In25, Run: 094, E, 90, 0
In25, Run: 095, E, 92, 0
In25, Run: 096, E, 95, 0
In25, Run: 097, E, 105, 0
In25, Run: 098, E, 107, 0
In25, Run: 099, E, 81, 0
In25, Run: 100, E, 98, 0
In26, Run: 001, E, 96, 0
In26, Run: 002, E, 105, 0
In26, Run: 003, E, 107, 0
In26, Run: 004, E, 106, 0
In26, Run: 005, E, 91, 0
In26, Run: 006, E, 93, 0
In26, Run: 007, E, 100, 0
In26, Run: 008, E, 108, 0
In26, Run: 009, E, 111, 0
In26, Run: 010, E, 73, 0
In26, Run: 011, E, 88, 0
In26, Run: 012, E, 97, 0
In26, Run: 013, E, 107, 0
In26, Run: 014, E, 98, 0
In26, Run: 015, E, 117, 0
In26, Run: 016, E, 96, 0
In26, Run: 017, E, 118, 0
In26, Run: 018, E, 94, 0
In26, Run: 019, E, 93, 0
In26, Run: 020, E, 97, 0
In26, Run: 021, E, 108, 0
In26, Run: 022, E, 116, 0
In26, Run: 023, E, 102, 0
In26, Run: 024, E, 104, 0
In26, Run: 025, E, 92, 0
In26, Run: 026, E, 97, 0
In26, Run: 027, E, 96, 0
In26, Run: 028, E, 101, 0
In26, Run: 029, E, 91, 0
In26, Run: 030, E, 96, 0
In26, Run: 031, E, 108, 0
In26, Run: 032, E, 103, 0
In26, Run: 033, E, 105, 0
In26, Run: 034, E, 97, 0
In26, Run: 035, E, 81, 0
In26, Run: 036, E, 106, 0
In26, Run: 037, E, 103, 0
In26, Run: 038, E, 103, 0
In26, Run: 039, E, 99, 0
In26, Run: 040, E, 92, 0
In26, Run: 041, E, 95, 0
In26, Run: 042, E, 100, 0
In26, Run: 043, E, 90, 0
In26, Run: 044, E, 114, 0
In26, Run: 045, E, 116, 0
In26, Run: 046, E, 107, 0
In26, Run: 047, E, 117, 0
In26, Run: 048, E, 95, 0
In26, Run: 049, E, 88, 0
In26, Run: 050, E, 119, 0
In26, Run: 051, E, 119, 0
In26, Run: 052, E, 100, 0
In26, Run: 053, E, 85, 0
In26, Run: 054, E, 91, 0
In26, Run: 055, E, 123, 0
In26, Run: 056, E, 99, 0
In26, Run: 057, E, 117, 0
In26, Run: 058, E, 90, 0
In26, Run: 059, E, 102, 0
In26, Run: 060, E, 98, 0
In26, Run: 061, E, 77, 0
In26, Run: 062, E, 101, 0
In26, Run: 063, E, 106, 0
In26, Run: 064, E, 105, 0
In26, Run: 065, E, 94, 0
In26, Run: 066, E, 98, 0
In26, Run: 067, E, 99, 0
In26, Run: 068, E, 92, 0
In26, Run: 069, E, 100, 0
In26, Run: 070, E, 109, 0
In26, Run: 071, E, 107, 0
In26, Run: 072, E, 107, 0
In26, Run: 073, E, 112, 0
In26, Run: 074, E, 94, 0
In26, Run: 075, E, 102, 0
In26, Run: 076, E, 94, 0
In26, Run: 077, E, 108, 0
In26, Run: 078, E, 96, 0
In26, Run: 079, E, 102, 0
In26, Run: 080, E, 100, 0
In26, Run: 081, E, 106, 0
In26, Run: 082, E, 102, 0
In26, Run: 083, E, 103, 0
In26, Run: 084, E, 79, 0
In26, Run: 085, E, 100, 0
In26, Run: 086, E, 96, 0
In26, Run: 087, E, 105, 0
In26, Run: 088, E, 115, 0
In26, Run: 089, E, 99, 0
In26, Run: 090, E, 95, 0
In26, Run: 091, E, 101, 0
In26, Run: 092, E, 97, 0
In26, Run: 093, E, 116, 0
In26, Run: 094, E, 105, 0
In26, Run: 095, E, 93, 0
In26, Run: 096, E, 90, 0
In26, Run: 097, E, 96, 0
In26, Run: 098, E, 104, 0
In26, Run: 099, E, 99, 0
In26, Run: 100, E, 108, 0
In27, Run: 001, E, 107, 0
In27, Run: 002, E, 101, 0
In27, Run: 003, E, 95, 0
In27, Run: 004, E, 94, 0
In27, Run: 005, E, 106, 0
In27, Run: 006, E, 90, 0
In27, Run: 007, E, 93, 0
In27, Run: 008, E, 101, 0
In27, Run: 009, E, 91, 0
In27, Run: 010, E, 98, 0
In27, Run: 011, E, 101, 0
In27, Run: 012, E, 106, 0
In27, Run: 013, E, 99, 0
In27, Run: 014, E, 107, 0
In27, Run: 015, E, 79, 0
In27, Run: 016, E, 99, 0
In27, Run: 017, E, 120, 0
In27, Run: 018, E, 94, 0
In27, Run: 019, E, 89, 0
In27, Run: 020, E, 98, 0
In27, Run: 021, E, 86, 0
In27, Run: 022, E, 97, 0
In27, Run: 023, E, 109, 0
In27, Run: 024, E, 100, 0
In27, Run: 025, E, 97, 0
In27, Run: 026, E, 107, 0
In27, Run: 027, E, 119, 0
In27, Run: 028, E, 93, 0
In27, Run: 029, E, 94, 0
In27, Run: 030, E, 100, 0
In27, Run: 031, E, 98, 0
In27, Run: 032, E, 103, 0
In27, Run: 033, E, 92, 0
In27, Run: 034, E, 97, 0
In27, Run: 035, E, 103, 0
In27, Run: 036, E, 107, 0
In27, Run: 037, E, 101, 0
In27, Run: 038, E, 95, 0
In27, Run: 039, E, 94, 0
In27, Run: 040, E, 103, 0
In27, Run: 041, E, 125, 0
In27, Run: 042, E, 102, 0
In27, Run: 043, E, 98, 0
In27, Run: 044, E, 97, 0
In27, Run: 045, E, 90, 0
In27, Run: 046, E, 100, 0
In27, Run: 047, E, 107, 0
In27, Run: 048, E, 110, 0
In27, Run: 049, E, 98, 0
In27, Run: 050, E, 111, 0
In27, Run: 051, E, 117, 0
In27, Run: 052, E, 108, 0
In27, Run: 053, E, 99, 0
In27, Run: 054, E, 110, 0
In27, Run: 055, E, 92, 0
In27, Run: 056, E, 89, 0
In27, Run: 057, E, 93, 0
In27, Run: 058, E, 83, 0
In27, Run: 059, E, 93, 0
In27, Run: 060, E, 96, 0
In27, Run: 061, E, 108, 0
In27, Run: 062, E, 93, 0
In27, Run: 063, E, 97, 0
In27, Run: 064, E, 90, 0
