Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1822, 50, 48, 1822, 50, 56, 42, 49, 50, 100, 1458, 729
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2592, 49, 49, 2592, 50, 58, 41, 50, 50, 100, 1272, 636
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1862, 53, 53, 1862, 50, 53, 46, 50, 50, 100, 4096, 2048
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1649, 58, 56, 1649, 50, 41, 57, 49, 50, 100, 2478, 1239
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1553, 42, 42, 1553, 50, 58, 41, 50, 50, 100, 2888, 1444
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1551, 52, 50, 1551, 50, 52, 46, 49, 50, 100, 1494, 747
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2028, 53, 53, 2028, 50, 59, 40, 50, 50, 100, 1306, 653
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1510, 46, 44, 1510, 50, 55, 43, 49, 50, 100, 1474, 737
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2435, 56, 56, 2435, 50, 50, 49, 50, 50, 100, 1544, 772
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1133, 68, 68, 1133, 50, 41, 58, 50, 50, 100, 1804, 902
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1405, 46, 46, 1405, 50, 52, 47, 50, 50, 100, 2484, 1242
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2462, 55, 55, 2462, 50, 49, 50, 50, 50, 100, 1394, 697
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1277, 51, 49, 1277, 50, 47, 51, 49, 50, 100, 1400, 700
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1702, 59, 59, 1702, 50, 48, 51, 50, 50, 100, 2928, 1464
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1426, 63, 63, 1426, 50, 59, 40, 50, 50, 100, 1936, 968
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1925, 42, 42, 1925, 50, 55, 44, 50, 50, 100, 2342, 1171
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 922, 43, 43, 922, 50, 49, 50, 50, 50, 100, 3954, 1977
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2631, 57, 57, 2631, 50, 54, 45, 50, 50, 100, 2494, 1247
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 2500, 72, 72, 2500, 50, 43, 56, 50, 50, 100, 2526, 1263
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1780, 42, 42, 1780, 50, 51, 48, 50, 50, 100, 1580, 790
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1809, 61, 59, 1809, 50, 53, 45, 49, 50, 100, 1836, 918
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1683, 48, 46, 1683, 50, 43, 55, 49, 50, 100, 1198, 599
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1870, 52, 50, 1870, 50, 52, 46, 49, 50, 100, 1650, 825
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 3335, 52, 52, 3335, 50, 57, 42, 50, 50, 100, 2110, 1055
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1445, 61, 61, 1445, 50, 47, 52, 50, 50, 100, 1490, 745
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 300, 0, 2, 1, 2, 0, 100, 1852, 36, 34, 1852, 50, 56, 42, 49, 50, 100, 1564, 782
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 300, 0, 0, 1, 0, 0, 100, 1491, 47, 47, 1491, 50, 48, 51, 50, 50, 100, 2984, 1492
