Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-6, Run: 051, F, 1, 0, 1, 1, 0, 794, 87, 794, 0, 2, 1, 91, 175, 804, 3628, 87, 58, 29, 87, 265, 397, 804, 4422
INVAR-6, Run: 052, F, 0, 0, 1, 1, 0, 775, 87, 775, 0, 3, 1, 84, 175, 704, 4052, 87, 58, 29, 87, 259, 388, 704, 4827
INVAR-6, Run: 053, F, 0, 0, 1, 1, 0, 819, 87, 819, 0, 3, 0, 99, 175, 736, 3402, 87, 52, 35, 87, 274, 411, 736, 4221
INVAR-6, Run: 054, F, 0, 0, 1, 1, 0, 788, 87, 788, 0, 8, 1, 90, 175, 691, 4813, 87, 59, 28, 87, 265, 397, 691, 5601
INVAR-6, Run: 055, F, 0, 0, 1, 1, 0, 785, 87, 785, 0, 1, 0, 87, 175, 704, 2950, 87, 57, 30, 87, 262, 393, 704, 3735
INVAR-6, Run: 056, F, 1, 0, 1, 1, 0, 847, 87, 847, 0, 3, 1, 109, 175, 658, 3911, 87, 54, 33, 87, 283, 424, 658, 4758
INVAR-6, Run: 057, F, 2, 0, 1, 1, 0, 826, 87, 826, 0, 8, 0, 105, 175, 988, 7281, 87, 56, 31, 87, 278, 417, 988, 8107
INVAR-6, Run: 058, F, 2, 0, 1, 1, 0, 841, 87, 841, 0, 5, 0, 109, 175, 680, 3665, 87, 56, 31, 87, 282, 423, 680, 4506
INVAR-6, Run: 059, F, 0, 0, 1, 1, 0, 865, 87, 865, 0, 3, 1, 114, 175, 816, 4624, 87, 57, 30, 87, 289, 433, 816, 5489
INVAR-6, Run: 060, F, 0, 0, 1, 1, 0, 792, 87, 792, 0, 0, 0, 89, 175, 811, 5108, 87, 50, 37, 87, 264, 396, 811, 5900
INVAR-6, Run: 061, F, 1, 0, 1, 1, 0, 773, 87, 773, 0, 1, 0, 84, 175, 608, 3132, 87, 54, 33, 87, 258, 387, 608, 3905
INVAR-6, Run: 062, F, 1, 0, 1, 1, 0, 823, 87, 823, 0, 3, 1, 101, 175, 927, 4951, 87, 56, 31, 87, 275, 412, 927, 5774
INVAR-6, Run: 063, F, 1, 0, 1, 1, 0, 828, 87, 828, 0, 6, 0, 104, 175, 726, 3990, 87, 51, 36, 87, 278, 417, 726, 4818
INVAR-6, Run: 064, F, 0, 0, 1, 1, 0, 861, 87, 861, 0, 3, 0, 113, 175, 629, 3486, 87, 45, 42, 87, 288, 432, 629, 4347
INVAR-6, Run: 065, F, 1, 0, 1, 1, 0, 816, 87, 816, 0, 6, 0, 100, 175, 801, 4435, 87, 61, 26, 87, 274, 411, 801, 5251
INVAR-6, Run: 066, F, 1, 0, 1, 1, 0, 818, 87, 818, 0, 4, 0, 100, 175, 816, 4425, 87, 60, 27, 87, 274, 411, 816, 5243
INVAR-6, Run: 067, F, 3, 0, 1, 1, 0, 784, 87, 784, 0, 2, 0, 90, 175, 1128, 5236, 87, 56, 31, 87, 262, 393, 1128, 6020
INVAR-6, Run: 068, F, 0, 0, 1, 1, 0, 854, 87, 854, 0, 4, 0, 111, 175, 798, 3640, 87, 53, 34, 87, 286, 429, 798, 4494
INVAR-6, Run: 069, F, 0, 0, 1, 1, 0, 854, 87, 854, 0, 4, 0, 111, 175, 740, 4935, 87, 49, 38, 87, 286, 429, 740, 5789
INVAR-6, Run: 070, F, 0, 0, 1, 1, 0, 809, 87, 809, 0, 1, 0, 95, 175, 812, 4859, 87, 50, 37, 87, 270, 405, 812, 5668
INVAR-6, Run: 071, F, 0, 0, 1, 1, 0, 826, 87, 826, 0, 0, 1, 100, 175, 845, 4795, 87, 63, 24, 87, 275, 412, 845, 5621
INVAR-6, Run: 072, F, 1, 0, 1, 1, 0, 804, 87, 804, 0, 0, 0, 94, 175, 863, 4842, 87, 51, 36, 87, 268, 402, 863, 5646
INVAR-6, Run: 073, F, 1, 0, 1, 1, 0, 778, 87, 778, 0, 2, 0, 86, 175, 849, 4304, 87, 55, 32, 87, 260, 390, 849, 5082
INVAR-6, Run: 074, F, 0, 0, 1, 1, 0, 826, 87, 826, 0, 0, 1, 100, 175, 517, 3955, 87, 61, 26, 87, 275, 412, 517, 4781
INVAR-6, Run: 075, F, 1, 0, 1, 1, 0, 888, 87, 888, 0, 0, 0, 122, 175, 685, 4605, 87, 59, 28, 87, 296, 444, 685, 5493
INVAR-6, Run: 076, F, 0, 0, 1, 1, 0, 810, 87, 810, 0, 6, 0, 97, 175, 660, 4575, 87, 62, 25, 87, 272, 408, 660, 5385
INVAR-6, Run: 077, F, 1, 0, 1, 1, 0, 745, 87, 745, 0, 3, 1, 75, 175, 1196, 8167, 87, 63, 24, 87, 249, 373, 1196, 8912
INVAR-6, Run: 078, F, 2, 0, 1, 1, 0, 834, 87, 834, 0, 0, 0, 105, 175, 891, 5274, 87, 59, 28, 87, 278, 417, 891, 6108
INVAR-6, Run: 079, F, 0, 0, 1, 1, 0, 822, 87, 822, 0, 4, 1, 100, 175, 647, 4157, 87, 62, 25, 87, 275, 412, 647, 4979
INVAR-6, Run: 080, F, 0, 0, 1, 1, 0, 813, 87, 813, 0, 1, 1, 96, 175, 797, 6408, 87, 61, 26, 87, 271, 406, 797, 7221
INVAR-6, Run: 081, F, 2, 0, 1, 1, 0, 825, 87, 825, 0, 1, 1, 102, 175, 1219, 6008, 87, 57, 30, 87, 275, 412, 1219, 6833
INVAR-6, Run: 082, F, 3, 0, 1, 1, 0, 816, 87, 816, 0, 0, 0, 100, 175, 742, 5132, 87, 58, 29, 87, 272, 408, 742, 5948
INVAR-6, Run: 083, F, 1, 0, 1, 1, 0, 815, 87, 815, 0, 1, 0, 98, 175, 849, 4333, 87, 53, 34, 87, 272, 408, 849, 5148
INVAR-6, Run: 084, F, 0, 0, 1, 1, 0, 783, 87, 783, 0, 1, 1, 86, 175, 607, 3552, 87, 51, 36, 87, 261, 391, 607, 4335
INVAR-6, Run: 085, F, 2, 0, 1, 1, 0, 810, 87, 810, 0, 6, 0, 99, 175, 835, 4921, 87, 50, 37, 87, 272, 408, 835, 5731
INVAR-6, Run: 086, F, 4, 0, 1, 1, 0, 852, 87, 852, 0, 6, 0, 115, 175, 655, 3742, 87, 53, 34, 87, 286, 429, 655, 4594
INVAR-6, Run: 087, F, 2, 0, 1, 1, 0, 813, 87, 813, 0, 3, 0, 99, 175, 863, 3806, 87, 54, 33, 87, 272, 408, 863, 4619
INVAR-6, Run: 088, F, 1, 0, 1, 1, 0, 826, 87, 826, 0, 0, 1, 101, 175, 838, 4000, 87, 51, 36, 87, 275, 412, 838, 4826
INVAR-6, Run: 089, F, 1, 0, 1, 1, 0, 794, 87, 794, 0, 2, 1, 91, 175, 745, 3844, 87, 51, 36, 87, 265, 397, 745, 4638
INVAR-6, Run: 090, F, 2, 0, 1, 1, 0, 786, 87, 786, 0, 0, 0, 89, 175, 694, 3842, 87, 59, 28, 87, 262, 393, 694, 4628
INVAR-6, Run: 091, F, 0, 0, 1, 1, 0, 825, 87, 825, 0, 7, 1, 102, 175, 790, 3617, 87, 50, 37, 87, 277, 415, 790, 4442
INVAR-6, Run: 092, F, 2, 0, 1, 1, 0, 839, 87, 839, 0, 1, 0, 107, 175, 624, 3839, 87, 52, 35, 87, 280, 420, 624, 4678
INVAR-6, Run: 093, F, 0, 0, 1, 1, 0, 833, 87, 833, 0, 7, 0, 105, 175, 792, 3830, 87, 48, 39, 87, 280, 420, 792, 4663
INVAR-6, Run: 094, F, 1, 0, 1, 1, 0, 795, 87, 795, 0, 3, 0, 92, 175, 769, 5446, 87, 59, 28, 87, 266, 399, 769, 6241
INVAR-6, Run: 095, F, 1, 0, 1, 1, 0, 797, 87, 797, 0, 5, 1, 93, 175, 764, 3951, 87, 57, 30, 87, 267, 400, 764, 4748
INVAR-6, Run: 096, F, 1, 0, 1, 1, 0, 800, 87, 800, 0, 2, 1, 93, 175, 695, 3200, 87, 53, 34, 87, 267, 400, 695, 4000
INVAR-6, Run: 097, F, 0, 0, 1, 1, 0, 777, 87, 777, 0, 9, 0, 87, 175, 732, 4556, 87, 52, 35, 87, 262, 393, 732, 5333
INVAR-6, Run: 098, F, 1, 0, 1, 1, 0, 852, 87, 852, 0, 0, 0, 110, 175, 701, 3720, 87, 58, 29, 87, 284, 426, 701, 4572
INVAR-6, Run: 099, F, 2, 0, 1, 1, 0, 792, 87, 792, 0, 0, 0, 91, 175, 914, 4571, 87, 54, 33, 87, 264, 396, 914, 5363
INVAR-6, Run: 100, F, 1, 0, 1, 1, 0, 816, 87, 816, 0, 10, 1, 101, 175, 839, 5365, 87, 57, 30, 87, 275, 412, 839, 6181
INVAR-7, Run: 001, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 95, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 002, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1, 99, 0, 0, 0, 0, 0, 0, 0, 97, 145, 0, 0
INVAR-7, Run: 003, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 119, 0, 0, 0, 0, 0, 0, 0, 118, 177, 0, 0
INVAR-7, Run: 004, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 1, 119, 0, 0, 0, 0, 0, 0, 0, 119, 178, 0, 0
INVAR-7, Run: 005, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1, 109, 0, 0, 0, 0, 0, 0, 0, 109, 163, 0, 0
INVAR-7, Run: 006, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 1, 83, 0, 0, 0, 0, 0, 0, 0, 83, 124, 0, 0
INVAR-7, Run: 007, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 106, 0, 0, 0, 0, 0, 0, 0, 106, 159, 0, 0
INVAR-7, Run: 008, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 298, 1, 100, 0, 0, 0, 0, 0, 0, 0, 99, 148, 0, 0
INVAR-7, Run: 009, F, 4, 0, 0, 0, 0, 0, 0, 0, 0, 334, 1, 115, 0, 0, 0, 0, 0, 0, 0, 111, 166, 0, 0
INVAR-7, Run: 010, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 110, 0, 0, 0, 0, 0, 0, 0, 110, 165, 0, 0
INVAR-7, Run: 011, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 90, 0, 0, 0, 0, 0, 0, 0, 90, 135, 0, 0
INVAR-7, Run: 012, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 274, 1, 94, 0, 0, 0, 0, 0, 0, 0, 91, 136, 0, 0
INVAR-7, Run: 013, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 1, 123, 0, 0, 0, 0, 0, 0, 0, 123, 184, 0, 0
INVAR-7, Run: 014, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1, 97, 0, 0, 0, 0, 0, 0, 0, 97, 145, 0, 0
INVAR-7, Run: 015, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 88, 0, 0, 0, 0, 0, 0, 0, 88, 132, 0, 0
INVAR-7, Run: 016, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 98, 0, 0, 0, 0, 0, 0, 0, 96, 144, 0, 0
INVAR-7, Run: 017, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1, 94, 0, 0, 0, 0, 0, 0, 0, 93, 139, 0, 0
INVAR-7, Run: 018, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 105, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 019, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 292, 1, 98, 0, 0, 0, 0, 0, 0, 0, 97, 145, 0, 0
INVAR-7, Run: 020, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 304, 1, 102, 0, 0, 0, 0, 0, 0, 0, 101, 151, 0, 0
INVAR-7, Run: 021, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1, 103, 0, 0, 0, 0, 0, 0, 0, 103, 154, 0, 0
INVAR-7, Run: 022, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 87, 0, 0, 0, 0, 0, 0, 0, 86, 129, 0, 0
INVAR-7, Run: 023, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 304, 1, 102, 0, 0, 0, 0, 0, 0, 0, 101, 151, 0, 0
INVAR-7, Run: 024, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 99, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 025, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0, 103, 0, 0, 0, 0, 0, 0, 0, 100, 150, 0, 0
INVAR-7, Run: 026, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 262, 1, 88, 0, 0, 0, 0, 0, 0, 0, 87, 130, 0, 0
INVAR-7, Run: 027, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1, 93, 0, 0, 0, 0, 0, 0, 0, 93, 139, 0, 0
INVAR-7, Run: 028, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 98, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 029, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 104, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 030, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 95, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 031, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 99, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 032, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 103, 0, 0, 0, 0, 0, 0, 0, 102, 153, 0, 0
INVAR-7, Run: 033, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 268, 1, 91, 0, 0, 0, 0, 0, 0, 0, 89, 133, 0, 0
INVAR-7, Run: 034, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 1, 81, 0, 0, 0, 0, 0, 0, 0, 81, 121, 0, 0
INVAR-7, Run: 035, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 112, 0, 0, 0, 0, 0, 0, 0, 112, 168, 0, 0
INVAR-7, Run: 036, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 103, 0, 0, 0, 0, 0, 0, 0, 102, 153, 0, 0
INVAR-7, Run: 037, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 90, 0, 0, 0, 0, 0, 0, 0, 90, 135, 0, 0
INVAR-7, Run: 038, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 95, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 039, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1, 104, 0, 0, 0, 0, 0, 0, 0, 103, 154, 0, 0
INVAR-7, Run: 040, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 352, 1, 119, 0, 0, 0, 0, 0, 0, 0, 117, 175, 0, 0
INVAR-7, Run: 041, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 92, 0, 0, 0, 0, 0, 0, 0, 92, 138, 0, 0
INVAR-7, Run: 042, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 150, 0, 0
INVAR-7, Run: 043, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 110, 0, 0, 0, 0, 0, 0, 0, 110, 165, 0, 0
INVAR-7, Run: 044, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 1, 85, 0, 0, 0, 0, 0, 0, 0, 85, 127, 0, 0
INVAR-7, Run: 045, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 94, 0, 0, 0, 0, 0, 0, 0, 94, 141, 0, 0
INVAR-7, Run: 046, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 95, 0, 0, 0, 0, 0, 0, 0, 92, 138, 0, 0
INVAR-7, Run: 047, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 95, 0, 0, 0, 0, 0, 0, 0, 94, 141, 0, 0
INVAR-7, Run: 048, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1, 96, 0, 0, 0, 0, 0, 0, 0, 93, 139, 0, 0
INVAR-7, Run: 049, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 346, 1, 116, 0, 0, 0, 0, 0, 0, 0, 115, 172, 0, 0
INVAR-7, Run: 050, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 105, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 051, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 102, 0, 0, 0, 0, 0, 0, 0, 102, 153, 0, 0
INVAR-7, Run: 052, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 95, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 053, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 95, 0, 0, 0, 0, 0, 0, 0, 92, 138, 0, 0
INVAR-7, Run: 054, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 1, 117, 0, 0, 0, 0, 0, 0, 0, 117, 175, 0, 0
INVAR-7, Run: 055, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 91, 0, 0, 0, 0, 0, 0, 0, 88, 132, 0, 0
INVAR-7, Run: 056, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 322, 1, 108, 0, 0, 0, 0, 0, 0, 0, 107, 160, 0, 0
INVAR-7, Run: 057, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 346, 1, 116, 0, 0, 0, 0, 0, 0, 0, 115, 172, 0, 0
INVAR-7, Run: 058, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 113, 0, 0, 0, 0, 0, 0, 0, 112, 168, 0, 0
INVAR-7, Run: 059, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 84, 0, 0, 0, 0, 0, 0, 0, 84, 126, 0, 0
INVAR-7, Run: 060, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 322, 1, 109, 0, 0, 0, 0, 0, 0, 0, 107, 160, 0, 0
INVAR-7, Run: 061, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 92, 0, 0, 0, 0, 0, 0, 0, 90, 135, 0, 0
INVAR-7, Run: 062, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 90, 0, 0, 0, 0, 0, 0, 0, 90, 135, 0, 0
INVAR-7, Run: 063, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 103, 0, 0, 0, 0, 0, 0, 0, 102, 153, 0, 0
INVAR-7, Run: 064, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 94, 0, 0, 0, 0, 0, 0, 0, 94, 141, 0, 0
INVAR-7, Run: 065, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 300, 0, 102, 0, 0, 0, 0, 0, 0, 0, 100, 150, 0, 0
INVAR-7, Run: 066, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 96, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 067, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 105, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 068, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 108, 0, 0, 0, 0, 0, 0, 0, 106, 159, 0, 0
INVAR-7, Run: 069, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 108, 0, 0, 0, 0, 0, 0, 0, 108, 162, 0, 0
INVAR-7, Run: 070, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 96, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 071, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 268, 1, 90, 0, 0, 0, 0, 0, 0, 0, 89, 133, 0, 0
INVAR-7, Run: 072, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 94, 0, 0, 0, 0, 0, 0, 0, 94, 141, 0, 0
INVAR-7, Run: 073, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1, 109, 0, 0, 0, 0, 0, 0, 0, 109, 163, 0, 0
INVAR-7, Run: 074, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 99, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 075, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 112, 0, 0, 0, 0, 0, 0, 0, 112, 168, 0, 0
INVAR-7, Run: 076, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 109, 0, 0, 0, 0, 0, 0, 0, 106, 159, 0, 0
INVAR-7, Run: 077, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 92, 0, 0, 0, 0, 0, 0, 0, 92, 138, 0, 0
INVAR-7, Run: 078, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 111, 0, 0, 0, 0, 0, 0, 0, 110, 165, 0, 0
INVAR-7, Run: 079, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 96, 0, 0, 0, 0, 0, 0, 0, 96, 144, 0, 0
INVAR-7, Run: 080, F, 3, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 101, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 081, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 88, 0, 0, 0, 0, 0, 0, 0, 88, 132, 0, 0
INVAR-7, Run: 082, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 112, 0, 0, 0, 0, 0, 0, 0, 112, 168, 0, 0
INVAR-7, Run: 083, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 280, 1, 95, 0, 0, 0, 0, 0, 0, 0, 93, 139, 0, 0
INVAR-7, Run: 084, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 105, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 085, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 316, 1, 106, 0, 0, 0, 0, 0, 0, 0, 105, 157, 0, 0
INVAR-7, Run: 086, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 100, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 087, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1, 110, 0, 0, 0, 0, 0, 0, 0, 109, 163, 0, 0
INVAR-7, Run: 088, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 96, 0, 0, 0, 0, 0, 0, 0, 94, 141, 0, 0
INVAR-7, Run: 089, F, 2, 0, 0, 0, 0, 0, 0, 0, 0, 370, 1, 125, 0, 0, 0, 0, 0, 0, 0, 123, 184, 0, 0
INVAR-7, Run: 090, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1, 103, 0, 0, 0, 0, 0, 0, 0, 103, 154, 0, 0
INVAR-7, Run: 091, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 116, 0, 0, 0, 0, 0, 0, 0, 116, 174, 0, 0
INVAR-7, Run: 092, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 98, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 093, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 328, 1, 110, 0, 0, 0, 0, 0, 0, 0, 109, 163, 0, 0
INVAR-7, Run: 094, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 98, 0, 0, 0, 0, 0, 0, 0, 98, 147, 0, 0
INVAR-7, Run: 095, F, 5, 0, 0, 0, 0, 0, 0, 0, 0, 244, 1, 86, 0, 0, 0, 0, 0, 0, 0, 81, 121, 0, 0
INVAR-7, Run: 096, F, 1, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 131, 0, 0, 0, 0, 0, 0, 0, 130, 195, 0, 0
INVAR-7, Run: 097, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 116, 0, 0, 0, 0, 0, 0, 0, 116, 174, 0, 0
INVAR-7, Run: 098, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 1, 95, 0, 0, 0, 0, 0, 0, 0, 95, 142, 0, 0
INVAR-7, Run: 099, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 104, 0, 0, 0, 0, 0, 0, 0, 104, 156, 0, 0
INVAR-7, Run: 100, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 84, 0, 0, 0, 0, 0, 0, 0, 84, 126, 0, 0
INVAR-8, Run: 001, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1, 99, 50, 61, 633, 25, 21, 3, 25, 147, 220, 86, 633
INVAR-8, Run: 002, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 101, 50, 57, 489, 25, 17, 7, 25, 150, 225, 82, 489
INVAR-8, Run: 003, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1, 89, 50, 93, 501, 25, 17, 7, 25, 137, 205, 118, 501
INVAR-8, Run: 004, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 93, 50, 108, 456, 25, 15, 9, 25, 142, 213, 133, 456
INVAR-8, Run: 005, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1, 108, 50, 69, 733, 25, 20, 4, 25, 157, 235, 94, 733
INVAR-8, Run: 006, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0, 88, 50, 88, 739, 25, 17, 7, 25, 138, 207, 113, 739
INVAR-8, Run: 007, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 492, 0, 115, 50, 109, 567, 25, 13, 11, 25, 164, 246, 134, 567
INVAR-8, Run: 008, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0, 104, 50, 108, 579, 25, 15, 9, 25, 152, 228, 133, 579
INVAR-8, Run: 009, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1, 110, 50, 91, 837, 25, 17, 7, 25, 159, 238, 116, 837
INVAR-8, Run: 010, F, 1, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0, 95, 50, 99, 746, 25, 14, 10, 25, 144, 216, 124, 746
INVAR-8, Run: 011, F, 0, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0, 100, 50, 92, 750, 25, 18, 6, 25, 150, 225, 117, 750
INVAR-8, Run: 012, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 94, 50, 114, 779, 25, 18, 6, 25, 142, 213, 139, 779
INVAR-8, Run: 013, F, 2, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0, 94, 50, 47, 370, 25, 11, 13, 25, 142, 213, 72, 370
