Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
INVAR-24, Run: 090, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 091, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 092, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 093, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 094, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 095, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 096, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 097, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 098, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 099, E, 0, 5, 0, 96, 0, 5
INVAR-24, Run: 100, E, 0, 5, 0, 96, 0, 5
INVAR-25, Run: 001, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 002, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 003, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 004, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 005, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 006, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 007, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 008, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 009, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 010, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 011, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 012, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 013, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 014, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 015, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 016, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 017, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 018, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 019, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 020, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 021, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 022, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 023, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 024, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 025, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 026, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 027, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 028, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 029, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 030, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 031, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 032, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 033, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 034, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 035, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 036, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 037, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 038, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 039, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 040, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 041, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 042, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 043, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 044, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 045, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 046, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 047, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 048, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 049, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 050, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 051, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 052, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 053, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 054, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 055, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 056, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 057, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 058, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 059, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 060, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 061, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 062, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 063, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 064, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 065, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 066, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 067, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 068, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 069, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 070, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 071, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 072, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 073, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 074, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 075, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 076, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 077, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 078, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 079, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 080, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 081, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 082, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 083, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 084, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 085, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 086, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 087, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 088, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 089, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 090, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 091, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 092, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 093, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 094, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 095, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 096, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 097, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 098, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 099, E, 0, 5, 0, 0, 5, 0
INVAR-25, Run: 100, E, 0, 5, 0, 0, 5, 0
INVAR-26, Run: 001, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 002, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 003, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 004, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 005, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 006, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 007, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 008, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 009, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 010, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 011, E, 47, 0, 0, 26, 0, 0
INVAR-26, Run: 012, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 013, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 014, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 015, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 016, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 017, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 018, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 019, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 020, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 021, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 022, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 023, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 024, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 025, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 026, E, 46, 0, 0, 27, 0, 0
INVAR-26, Run: 027, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 028, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 029, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 030, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 031, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 032, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 033, E, 46, 0, 0, 27, 0, 0
INVAR-26, Run: 034, E, 45, 0, 0, 28, 0, 0
INVAR-26, Run: 035, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 036, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 037, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 038, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 039, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 040, E, 46, 0, 0, 27, 0, 0
INVAR-26, Run: 041, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 042, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 043, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 044, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 045, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 046, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 047, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 048, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 049, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 050, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 051, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 052, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 053, E, 45, 0, 0, 28, 0, 0
INVAR-26, Run: 054, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 055, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 056, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 057, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 058, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 059, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 060, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 061, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 062, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 063, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 064, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 065, E, 45, 0, 0, 28, 0, 0
INVAR-26, Run: 066, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 067, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 068, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 069, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 070, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 071, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 072, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 073, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 074, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 075, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 076, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 077, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 078, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 079, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 080, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 081, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 082, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 083, E, 45, 0, 0, 29, 0, 0
INVAR-26, Run: 084, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 085, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 086, E, 45, 0, 0, 27, 0, 0
INVAR-26, Run: 087, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 088, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 089, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 090, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 091, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 092, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 093, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 094, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 095, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 096, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 097, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 098, E, 45, 0, 0, 26, 0, 0
INVAR-26, Run: 099, E, 46, 0, 0, 26, 0, 0
INVAR-26, Run: 100, E, 45, 0, 0, 26, 0, 0
INVAR-27, Run: 001, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 002, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 003, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 004, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 005, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 006, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 007, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 008, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 009, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 010, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 011, E, 95, 0, 0, 62, 0, 0
INVAR-27, Run: 012, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 013, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 014, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 015, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 016, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 017, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 018, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 019, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 020, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 021, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 022, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 023, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 024, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 025, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 026, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 027, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 028, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 029, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 030, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 031, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 032, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 033, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 034, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 035, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 036, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 037, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 038, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 039, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 040, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 041, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 042, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 043, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 044, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 045, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 046, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 047, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 048, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 049, E, 95, 0, 0, 62, 0, 0
INVAR-27, Run: 050, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 051, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 052, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 053, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 054, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 055, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 056, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 057, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 058, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 059, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 060, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 061, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 062, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 063, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 064, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 065, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 066, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 067, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 068, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 069, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 070, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 071, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 072, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 073, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 074, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 075, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 076, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 077, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 078, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 079, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 080, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 081, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 082, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 083, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 084, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 085, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 086, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 087, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 088, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 089, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 090, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 091, E, 95, 0, 0, 61, 0, 0
INVAR-27, Run: 092, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 093, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 094, E, 96, 0, 0, 60, 0, 0
INVAR-27, Run: 095, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 096, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 097, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 098, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 099, E, 95, 0, 0, 60, 0, 0
INVAR-27, Run: 100, E, 95, 0, 0, 60, 0, 0
INVAR-28, Run: 001, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 002, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 003, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 004, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 005, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 006, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 007, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 008, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 009, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 010, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 011, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 012, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 013, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 014, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 015, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 016, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 017, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 018, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 019, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 020, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 021, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 022, E, 196, 0, 0, 124, 0, 0
INVAR-28, Run: 023, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 024, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 025, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 026, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 027, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 028, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 029, E, 196, 0, 0, 124, 0, 0
INVAR-28, Run: 030, E, 196, 0, 0, 124, 0, 0
INVAR-28, Run: 031, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 032, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 033, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 034, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 035, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 036, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 037, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 038, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 039, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 040, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 041, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 042, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 043, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 044, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 045, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 046, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 047, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 048, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 049, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 050, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 051, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 052, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 053, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 054, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 055, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 056, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 057, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 058, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 059, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 060, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 061, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 062, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 063, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 064, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 065, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 066, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 067, E, 196, 0, 0, 124, 0, 0
INVAR-28, Run: 068, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 069, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 070, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 071, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 072, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 073, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 074, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 075, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 076, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 077, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 078, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 079, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 080, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 081, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 082, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 083, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 084, E, 195, 0, 0, 125, 0, 0
INVAR-28, Run: 085, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 086, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 087, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 088, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 089, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 090, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 091, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 092, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 093, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 094, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 095, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 096, E, 196, 0, 0, 124, 0, 0
INVAR-28, Run: 097, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 098, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 099, E, 195, 0, 0, 124, 0, 0
INVAR-28, Run: 100, E, 195, 0, 0, 124, 0, 0
INVAR-3, Run: 001, E, 117, 0, 0, 112, 0, 0
INVAR-3, Run: 002, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 003, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 004, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 005, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 006, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 007, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 008, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 009, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 010, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 011, E, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 012, E, 115, 0, 0, 111, 0, 0
