Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 021, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 236, 735, 26, 26, 26, 53, 79, 236, 895
INVAR-5, Run: 022, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 146, 506, 26, 26, 26, 53, 79, 146, 666
INVAR-5, Run: 023, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 217, 785, 26, 26, 26, 53, 79, 217, 945
INVAR-5, Run: 024, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 137, 496, 26, 26, 26, 53, 79, 137, 656
INVAR-5, Run: 025, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 145, 584, 26, 26, 26, 53, 79, 145, 744
INVAR-5, Run: 026, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 166, 833, 26, 26, 26, 53, 79, 166, 993
INVAR-5, Run: 027, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 134, 936, 26, 26, 26, 53, 79, 134, 1096
INVAR-5, Run: 028, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 161, 725, 26, 26, 26, 53, 79, 161, 885
INVAR-5, Run: 029, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 178, 643, 26, 26, 26, 53, 79, 178, 803
INVAR-5, Run: 030, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 171, 545, 26, 26, 26, 53, 79, 171, 705
INVAR-5, Run: 031, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 163, 485, 26, 26, 26, 53, 79, 163, 645
INVAR-5, Run: 032, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 259, 841, 26, 26, 26, 53, 79, 259, 1001
INVAR-5, Run: 033, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 215, 760, 26, 26, 26, 53, 79, 215, 920
INVAR-5, Run: 034, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 151, 730, 26, 26, 26, 53, 79, 151, 890
INVAR-5, Run: 035, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 213, 663, 26, 26, 26, 53, 79, 213, 823
INVAR-5, Run: 036, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 164, 940, 26, 26, 26, 53, 79, 164, 1100
INVAR-5, Run: 037, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 213, 604, 26, 26, 26, 53, 79, 213, 764
INVAR-5, Run: 038, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 193, 613, 26, 26, 26, 53, 79, 193, 773
INVAR-5, Run: 039, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 188, 713, 26, 26, 26, 53, 79, 188, 873
INVAR-5, Run: 040, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 255, 1349, 26, 26, 26, 53, 79, 255, 1509
INVAR-5, Run: 041, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 204, 909, 26, 26, 26, 53, 79, 204, 1069
INVAR-5, Run: 042, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 296, 877, 26, 26, 26, 53, 79, 296, 1037
INVAR-5, Run: 043, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 183, 623, 26, 26, 26, 53, 79, 183, 783
INVAR-5, Run: 044, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 187, 707, 26, 26, 26, 53, 79, 187, 867
INVAR-5, Run: 045, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 171, 601, 26, 26, 26, 53, 79, 171, 761
INVAR-5, Run: 046, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 166, 1016, 26, 26, 26, 53, 79, 166, 1176
INVAR-5, Run: 047, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 154, 440, 26, 26, 26, 53, 79, 154, 600
INVAR-5, Run: 048, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 264, 743, 26, 26, 26, 53, 79, 264, 903
INVAR-5, Run: 049, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 205, 621, 26, 26, 26, 53, 79, 205, 781
INVAR-5, Run: 050, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 104, 520, 26, 26, 26, 53, 79, 104, 680
INVAR-5, Run: 051, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 168, 697, 26, 26, 26, 53, 79, 168, 857
INVAR-5, Run: 052, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 147, 635, 26, 26, 26, 53, 79, 147, 795
INVAR-5, Run: 053, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 117, 612, 26, 26, 26, 53, 79, 117, 772
INVAR-5, Run: 054, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 182, 634, 26, 26, 26, 53, 79, 182, 794
INVAR-5, Run: 055, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 140, 503, 26, 26, 26, 53, 79, 140, 663
INVAR-5, Run: 056, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 146, 611, 26, 26, 26, 53, 79, 146, 771
INVAR-5, Run: 057, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 87, 599, 26, 26, 26, 53, 79, 87, 759
INVAR-5, Run: 058, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 144, 640, 26, 26, 26, 53, 79, 144, 800
INVAR-5, Run: 059, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 157, 607, 26, 26, 26, 53, 79, 157, 767
INVAR-5, Run: 060, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 211, 1115, 26, 26, 26, 53, 79, 211, 1275
INVAR-5, Run: 061, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 184, 493, 26, 26, 26, 53, 79, 184, 653
INVAR-5, Run: 062, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 237, 720, 26, 26, 26, 53, 79, 237, 880
INVAR-5, Run: 063, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 123, 524, 26, 26, 26, 53, 79, 123, 684
INVAR-5, Run: 064, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 94, 578, 26, 26, 26, 53, 79, 94, 738
INVAR-5, Run: 065, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 210, 640, 26, 26, 26, 53, 79, 210, 800
INVAR-5, Run: 066, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 207, 813, 26, 26, 26, 53, 79, 207, 973
INVAR-5, Run: 067, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 205, 711, 26, 26, 26, 53, 79, 205, 871
INVAR-5, Run: 068, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 230, 747, 26, 26, 26, 53, 79, 230, 907
INVAR-5, Run: 069, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 230, 768, 26, 26, 26, 53, 79, 230, 928
INVAR-5, Run: 070, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 214, 894, 26, 26, 26, 53, 79, 214, 1054
INVAR-5, Run: 071, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 152, 608, 26, 26, 26, 53, 79, 152, 768
INVAR-5, Run: 072, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 329, 1739, 26, 26, 26, 53, 79, 329, 1899
INVAR-5, Run: 073, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 268, 642, 26, 26, 26, 53, 79, 268, 802
INVAR-5, Run: 074, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 236, 741, 26, 26, 26, 53, 79, 236, 901
INVAR-5, Run: 075, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 174, 691, 26, 26, 26, 53, 79, 174, 851
INVAR-5, Run: 076, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 208, 696, 26, 26, 26, 53, 79, 208, 856
INVAR-5, Run: 077, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 218, 603, 26, 26, 26, 53, 79, 218, 763
INVAR-5, Run: 078, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 159, 764, 26, 26, 26, 53, 79, 159, 924
INVAR-5, Run: 079, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 148, 512, 26, 26, 26, 53, 79, 148, 672
INVAR-5, Run: 080, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 214, 578, 26, 26, 26, 53, 79, 214, 738
INVAR-5, Run: 081, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 174, 678, 26, 26, 26, 53, 79, 174, 838
INVAR-5, Run: 082, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 206, 752, 26, 26, 26, 53, 79, 206, 912
INVAR-5, Run: 083, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 226, 764, 26, 26, 26, 53, 79, 226, 924
INVAR-5, Run: 084, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 89, 666, 26, 26, 26, 53, 79, 89, 826
INVAR-5, Run: 085, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 126, 588, 26, 26, 26, 53, 79, 126, 748
INVAR-5, Run: 086, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 177, 573, 26, 26, 26, 53, 79, 177, 733
INVAR-5, Run: 087, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 201, 812, 26, 26, 26, 53, 79, 201, 972
INVAR-5, Run: 088, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 295, 1072, 26, 26, 26, 53, 79, 295, 1232
INVAR-5, Run: 089, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 145, 656, 26, 26, 26, 53, 79, 145, 816
INVAR-5, Run: 090, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 90, 579, 26, 26, 26, 53, 79, 90, 739
INVAR-5, Run: 091, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 189, 867, 26, 26, 26, 53, 79, 189, 1027
INVAR-5, Run: 092, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 250, 1279, 26, 26, 26, 53, 79, 250, 1439
INVAR-5, Run: 093, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 135, 896, 26, 26, 26, 53, 79, 135, 1056
INVAR-5, Run: 094, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 234, 680, 26, 26, 26, 53, 79, 234, 840
INVAR-5, Run: 095, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 143, 569, 26, 26, 26, 53, 79, 143, 729
INVAR-5, Run: 096, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 139, 661, 26, 26, 26, 53, 79, 139, 821
INVAR-5, Run: 097, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 220, 939, 26, 26, 26, 53, 79, 220, 1099
INVAR-5, Run: 098, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 274, 1166, 26, 26, 26, 53, 79, 274, 1326
INVAR-5, Run: 099, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 218, 708, 26, 26, 26, 53, 79, 218, 868
INVAR-5, Run: 100, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 137, 684, 26, 26, 26, 53, 79, 137, 844
INVAR-6, Run: 001, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1130, 5844, 87, 87, 87, 175, 262, 1130, 6370
INVAR-6, Run: 002, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1328, 5368, 87, 87, 87, 175, 262, 1328, 5894
INVAR-6, Run: 003, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1190, 4100, 87, 87, 87, 175, 262, 1190, 4626
INVAR-6, Run: 004, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1299, 5026, 87, 87, 87, 175, 262, 1299, 5552
INVAR-6, Run: 005, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1001, 3626, 87, 87, 87, 175, 262, 1001, 4152
INVAR-6, Run: 006, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1434, 6061, 87, 87, 87, 175, 262, 1434, 6587
INVAR-6, Run: 007, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1287, 3470, 87, 87, 87, 175, 262, 1287, 3996
INVAR-6, Run: 008, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 931, 4337, 87, 87, 87, 175, 262, 931, 4863
INVAR-6, Run: 009, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1365, 5526, 87, 87, 87, 175, 262, 1365, 6052
INVAR-6, Run: 010, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 2251, 5471, 87, 87, 87, 175, 262, 2251, 5997
INVAR-6, Run: 011, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1428, 4361, 87, 87, 87, 175, 262, 1428, 4887
INVAR-6, Run: 012, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1152, 4519, 87, 87, 87, 175, 262, 1152, 5045
INVAR-6, Run: 013, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1438, 5804, 87, 87, 87, 175, 262, 1438, 6330
INVAR-6, Run: 014, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 883, 5156, 87, 87, 87, 175, 262, 883, 5682
INVAR-6, Run: 015, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1620, 4262, 87, 87, 87, 175, 262, 1620, 4788
INVAR-6, Run: 016, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1237, 4584, 87, 87, 87, 175, 262, 1237, 5110
INVAR-6, Run: 017, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1121, 4441, 87, 87, 87, 175, 262, 1121, 4967
INVAR-6, Run: 018, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1383, 4714, 87, 87, 87, 175, 262, 1383, 5240
INVAR-6, Run: 019, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 762, 3876, 87, 87, 87, 175, 262, 762, 4402
INVAR-6, Run: 020, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1446, 5541, 87, 87, 87, 175, 262, 1446, 6067
INVAR-6, Run: 021, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1418, 5419, 87, 87, 87, 175, 262, 1418, 5945
INVAR-6, Run: 022, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 927, 4166, 87, 87, 87, 175, 262, 927, 4692
INVAR-6, Run: 023, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1322, 4401, 87, 87, 87, 175, 262, 1322, 4927
INVAR-6, Run: 024, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1204, 4442, 87, 87, 87, 175, 262, 1204, 4968
INVAR-6, Run: 025, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1445, 4166, 87, 87, 87, 175, 262, 1445, 4692
INVAR-6, Run: 026, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1325, 4525, 87, 87, 87, 175, 262, 1325, 5051
INVAR-6, Run: 027, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1347, 3959, 87, 87, 87, 175, 262, 1347, 4485
INVAR-6, Run: 028, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1156, 5164, 87, 87, 87, 175, 262, 1156, 5690
INVAR-6, Run: 029, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1449, 3767, 87, 87, 87, 175, 262, 1449, 4293
INVAR-6, Run: 030, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1390, 3526, 87, 87, 87, 175, 262, 1390, 4052
INVAR-6, Run: 031, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1366, 5008, 87, 87, 87, 175, 262, 1366, 5534
INVAR-6, Run: 032, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 889, 3993, 87, 87, 87, 175, 262, 889, 4519
INVAR-6, Run: 033, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1013, 4164, 87, 87, 87, 175, 262, 1013, 4690
INVAR-6, Run: 034, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1027, 3564, 87, 87, 87, 175, 262, 1027, 4090
INVAR-6, Run: 035, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1490, 4793, 87, 87, 87, 175, 262, 1490, 5319
INVAR-6, Run: 036, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1266, 4742, 87, 87, 87, 175, 262, 1266, 5268
INVAR-6, Run: 037, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1168, 3736, 87, 87, 87, 175, 262, 1168, 4262
INVAR-6, Run: 038, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1475, 5098, 87, 87, 87, 175, 262, 1475, 5624
INVAR-6, Run: 039, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1110, 3943, 87, 87, 87, 175, 262, 1110, 4469
INVAR-6, Run: 040, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1107, 4376, 87, 87, 87, 175, 262, 1107, 4902
INVAR-6, Run: 041, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1201, 4808, 87, 87, 87, 175, 262, 1201, 5334
INVAR-6, Run: 042, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1414, 4857, 87, 87, 87, 175, 262, 1414, 5383
INVAR-6, Run: 043, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 998, 3844, 87, 87, 87, 175, 262, 998, 4370
INVAR-6, Run: 044, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1377, 2542, 87, 87, 87, 175, 262, 1377, 3068
INVAR-6, Run: 045, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1059, 4002, 87, 87, 87, 175, 262, 1059, 4528
INVAR-6, Run: 046, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 957, 3898, 87, 87, 87, 175, 262, 957, 4424
INVAR-6, Run: 047, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1113, 4727, 87, 87, 87, 175, 262, 1113, 5253
INVAR-6, Run: 048, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1123, 3439, 87, 87, 87, 175, 262, 1123, 3965
INVAR-6, Run: 049, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1115, 3870, 87, 87, 87, 175, 262, 1115, 4396
INVAR-6, Run: 050, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1062, 3928, 87, 87, 87, 175, 262, 1062, 4454
INVAR-6, Run: 051, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 879, 4275, 87, 87, 87, 175, 262, 879, 4801
INVAR-6, Run: 052, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1203, 4020, 87, 87, 87, 175, 262, 1203, 4546
INVAR-6, Run: 053, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1460, 5836, 87, 87, 87, 175, 262, 1460, 6362
INVAR-6, Run: 054, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 982, 3322, 87, 87, 87, 175, 262, 982, 3848
INVAR-6, Run: 055, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1358, 4128, 87, 87, 87, 175, 262, 1358, 4654
INVAR-6, Run: 056, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1149, 4121, 87, 87, 87, 175, 262, 1149, 4647
INVAR-6, Run: 057, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1244, 5872, 87, 87, 87, 175, 262, 1244, 6398
INVAR-6, Run: 058, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 915, 3971, 87, 87, 87, 175, 262, 915, 4497
INVAR-6, Run: 059, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 996, 4744, 87, 87, 87, 175, 262, 996, 5270
INVAR-6, Run: 060, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1205, 4732, 87, 87, 87, 175, 262, 1205, 5258
INVAR-6, Run: 061, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 832, 3655, 87, 87, 87, 175, 262, 832, 4181
INVAR-6, Run: 062, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1544, 4108, 87, 87, 87, 175, 262, 1544, 4634
INVAR-6, Run: 063, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1193, 3792, 87, 87, 87, 175, 262, 1193, 4318
INVAR-6, Run: 064, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1274, 5530, 87, 87, 87, 175, 262, 1274, 6056
INVAR-6, Run: 065, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1184, 5935, 87, 87, 87, 175, 262, 1184, 6461
INVAR-6, Run: 066, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1378, 7310, 87, 87, 87, 175, 262, 1378, 7836
INVAR-6, Run: 067, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1926, 4756, 87, 87, 87, 175, 262, 1926, 5282
INVAR-6, Run: 068, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1334, 3891, 87, 87, 87, 175, 262, 1334, 4417
INVAR-6, Run: 069, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 913, 4499, 87, 87, 87, 175, 262, 913, 5025
INVAR-6, Run: 070, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1701, 3951, 87, 87, 87, 175, 262, 1701, 4477
INVAR-6, Run: 071, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1277, 4661, 87, 87, 87, 175, 262, 1277, 5187
INVAR-6, Run: 072, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1221, 3657, 87, 87, 87, 175, 262, 1221, 4183
INVAR-6, Run: 073, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1119, 5621, 87, 87, 87, 175, 262, 1119, 6147
INVAR-6, Run: 074, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 957, 3683, 87, 87, 87, 175, 262, 957, 4209
INVAR-6, Run: 075, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 853, 3802, 87, 87, 87, 175, 262, 853, 4328
INVAR-6, Run: 076, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1087, 4305, 87, 87, 87, 175, 262, 1087, 4831
INVAR-6, Run: 077, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1048, 5075, 87, 87, 87, 175, 262, 1048, 5601
INVAR-6, Run: 078, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1303, 4854, 87, 87, 87, 175, 262, 1303, 5380
INVAR-6, Run: 079, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 852, 3687, 87, 87, 87, 175, 262, 852, 4213
INVAR-6, Run: 080, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1178, 4885, 87, 87, 87, 175, 262, 1178, 5411
INVAR-6, Run: 081, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 996, 5211, 87, 87, 87, 175, 262, 996, 5737
INVAR-6, Run: 082, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 888, 4010, 87, 87, 87, 175, 262, 888, 4536
INVAR-6, Run: 083, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1046, 4404, 87, 87, 87, 175, 262, 1046, 4930
INVAR-6, Run: 084, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1374, 4239, 87, 87, 87, 175, 262, 1374, 4765
INVAR-6, Run: 085, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1011, 4357, 87, 87, 87, 175, 262, 1011, 4883
INVAR-6, Run: 086, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 844, 4223, 87, 87, 87, 175, 262, 844, 4749
INVAR-6, Run: 087, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1025, 3292, 87, 87, 87, 175, 262, 1025, 3818
INVAR-6, Run: 088, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1253, 5236, 87, 87, 87, 175, 262, 1253, 5762
INVAR-6, Run: 089, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1255, 3852, 87, 87, 87, 175, 262, 1255, 4378
INVAR-6, Run: 090, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1200, 3708, 87, 87, 87, 175, 262, 1200, 4234
INVAR-6, Run: 091, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1057, 3666, 87, 87, 87, 175, 262, 1057, 4192
INVAR-6, Run: 092, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1169, 4065, 87, 87, 87, 175, 262, 1169, 4591
INVAR-6, Run: 093, P, 0, 1, 0, 1, 0, 526, 87, 526, 0, 0, 1, 175, 1175, 4636, 87, 87, 87, 175, 262, 1175, 5162
