Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B
4, Run: 068, P, 0, 0, 1, 1, 0, 420, 19, 420, 0, 0, 0
4, Run: 069, P, 1, 0, 1, 1, 0, 436, 19, 436, 0, 0, 1
4, Run: 070, P, 4, 0, 1, 1, 0, 433, 19, 433, 0, 3, 1
4, Run: 071, P, 1, 0, 1, 1, 0, 388, 19, 388, 0, 2, 0
4, Run: 072, P, 2, 0, 1, 1, 0, 424, 19, 424, 0, 2, 0
4, Run: 073, P, 2, 0, 1, 1, 0, 447, 19, 447, 0, 1, 1
4, Run: 074, P, 0, 0, 1, 1, 0, 371, 19, 371, 0, 5, 1
4, Run: 075, P, 0, 0, 1, 1, 0, 378, 19, 378, 0, 0, 0
4, Run: 076, P, 1, 0, 1, 1, 0, 439, 19, 439, 0, 5, 0
4, Run: 077, P, 1, 0, 1, 1, 0, 378, 19, 378, 0, 6, 0
4, Run: 078, P, 2, 0, 1, 1, 0, 399, 19, 399, 0, 3, 0
4, Run: 079, P, 0, 0, 1, 1, 0, 407, 19, 407, 0, 1, 0
4, Run: 080, P, 3, 0, 1, 1, 0, 437, 19, 437, 0, 7, 0
4, Run: 081, P, 2, 0, 1, 1, 0, 411, 19, 411, 0, 3, 0
4, Run: 082, P, 2, 0, 1, 1, 0, 351, 19, 351, 0, 3, 0
4, Run: 083, P, 0, 0, 1, 1, 0, 454, 19, 454, 0, 2, 0
4, Run: 084, P, 3, 0, 1, 1, 0, 430, 19, 430, 0, 2, 0
4, Run: 085, P, 0, 0, 1, 1, 0, 376, 19, 376, 0, 2, 0
4, Run: 086, P, 1, 0, 1, 1, 0, 464, 19, 464, 0, 4, 0
4, Run: 087, P, 1, 0, 1, 1, 0, 404, 19, 404, 0, 8, 1
4, Run: 088, P, 0, 0, 1, 1, 0, 433, 19, 433, 0, 5, 0
4, Run: 089, P, 3, 0, 1, 1, 0, 394, 19, 394, 0, 2, 0
4, Run: 090, P, 0, 0, 1, 1, 0, 418, 19, 418, 0, 2, 0
4, Run: 091, P, 2, 0, 1, 1, 0, 393, 19, 393, 0, 1, 1
4, Run: 092, P, 0, 0, 1, 1, 0, 390, 19, 390, 0, 0, 0
4, Run: 093, P, 0, 0, 1, 1, 0, 351, 19, 351, 0, 3, 0
4, Run: 094, P, 1, 0, 1, 1, 0, 428, 19, 428, 0, 4, 0
4, Run: 095, P, 0, 0, 1, 1, 0, 380, 19, 380, 0, 4, 0
4, Run: 096, P, 0, 0, 1, 1, 0, 407, 19, 407, 0, 1, 0
4, Run: 097, P, 0, 0, 1, 1, 0, 402, 19, 402, 0, 4, 1
4, Run: 098, P, 2, 0, 1, 1, 0, 435, 19, 435, 0, 7, 1
4, Run: 099, P, 3, 0, 1, 1, 0, 425, 19, 425, 0, 5, 1
4, Run: 100, P, 1, 0, 1, 1, 0, 358, 19, 358, 0, 0, 1
5, Run: 001, P, 2, 0, 1, 1, 0, 498, 26, 498, 0, 0, 0
5, Run: 002, P, 1, 0, 1, 1, 0, 415, 26, 415, 0, 3, 1
5, Run: 003, P, 1, 0, 1, 1, 0, 421, 26, 421, 0, 5, 0
5, Run: 004, P, 0, 0, 1, 1, 0, 425, 26, 425, 0, 5, 1
5, Run: 005, P, 0, 0, 1, 1, 0, 471, 26, 471, 0, 3, 0
5, Run: 006, P, 2, 0, 1, 1, 0, 429, 26, 429, 0, 1, 1
5, Run: 007, P, 1, 0, 1, 1, 0, 433, 26, 433, 0, 3, 1
5, Run: 008, P, 1, 0, 1, 1, 0, 468, 26, 468, 0, 4, 1
5, Run: 009, P, 3, 0, 1, 1, 0, 423, 26, 423, 0, 3, 0
5, Run: 010, P, 0, 0, 1, 1, 0, 503, 26, 503, 0, 5, 1
5, Run: 011, P, 3, 0, 1, 1, 0, 473, 26, 473, 0, 1, 0
5, Run: 012, P, 0, 0, 1, 1, 0, 417, 26, 417, 0, 3, 0
5, Run: 013, P, 1, 0, 1, 1, 0, 426, 26, 426, 0, 6, 0
5, Run: 014, P, 0, 0, 1, 1, 0, 479, 26, 479, 0, 5, 1
5, Run: 015, P, 2, 0, 1, 1, 0, 482, 26, 482, 0, 4, 0
5, Run: 016, P, 0, 0, 1, 1, 0, 492, 26, 492, 0, 0, 0
5, Run: 017, P, 2, 0, 1, 1, 0, 446, 26, 446, 0, 8, 1
5, Run: 018, P, 0, 0, 1, 1, 0, 466, 26, 466, 0, 6, 1
5, Run: 019, P, 1, 0, 1, 1, 0, 472, 26, 472, 0, 6, 1
5, Run: 020, P, 0, 0, 1, 1, 0, 466, 26, 466, 0, 6, 1
5, Run: 021, P, 1, 0, 1, 1, 0, 402, 26, 402, 0, 2, 2
5, Run: 022, P, 2, 0, 1, 1, 0, 476, 26, 476, 0, 4, 0
5, Run: 023, P, 1, 0, 1, 1, 0, 449, 26, 449, 0, 1, 0
5, Run: 024, P, 2, 0, 1, 1, 0, 421, 26, 421, 0, 3, 1
5, Run: 025, P, 1, 0, 1, 1, 0, 411, 26, 411, 0, 1, 1
5, Run: 026, P, 1, 0, 1, 1, 0, 434, 26, 434, 0, 4, 0
5, Run: 027, P, 1, 0, 1, 1, 0, 420, 26, 420, 0, 0, 0
5, Run: 028, P, 2, 0, 1, 1, 0, 459, 26, 459, 0, 1, 1
5, Run: 029, P, 2, 0, 1, 1, 0, 474, 26, 474, 0, 0, 0
5, Run: 030, P, 0, 0, 1, 1, 0, 418, 26, 418, 0, 2, 0
5, Run: 031, P, 0, 0, 1, 1, 0, 481, 26, 481, 0, 5, 0
5, Run: 032, P, 2, 0, 1, 1, 0, 474, 26, 474, 0, 4, 1
5, Run: 033, P, 4, 0, 1, 1, 0, 457, 26, 457, 0, 5, 0
5, Run: 034, P, 1, 0, 1, 1, 0, 459, 26, 459, 0, 3, 0
5, Run: 035, P, 0, 0, 1, 1, 0, 395, 26, 395, 0, 5, 1
5, Run: 036, P, 0, 0, 1, 1, 0, 454, 26, 454, 0, 8, 0
5, Run: 037, P, 1, 0, 1, 1, 0, 482, 26, 482, 0, 4, 0
5, Run: 038, P, 0, 0, 1, 1, 0, 453, 26, 453, 0, 3, 0
5, Run: 039, P, 0, 0, 1, 1, 0, 530, 26, 530, 0, 4, 0
5, Run: 040, P, 0, 0, 1, 1, 0, 426, 26, 426, 0, 0, 0
5, Run: 041, P, 0, 0, 1, 1, 0, 520, 26, 520, 0, 6, 1
5, Run: 042, P, 1, 0, 1, 1, 0, 477, 26, 477, 0, 3, 0
5, Run: 043, P, 2, 0, 1, 1, 0, 462, 26, 462, 0, 6, 0
5, Run: 044, P, 0, 0, 1, 1, 0, 419, 26, 419, 0, 5, 1
5, Run: 045, P, 3, 0, 1, 1, 0, 460, 26, 460, 0, 2, 0
5, Run: 046, P, 1, 0, 1, 1, 0, 477, 26, 477, 0, 7, 1
5, Run: 047, P, 0, 0, 1, 1, 0, 483, 26, 483, 0, 3, 0
5, Run: 048, P, 1, 0, 1, 1, 0, 454, 26, 454, 0, 0, 1
5, Run: 049, P, 0, 0, 1, 1, 0, 412, 26, 412, 0, 0, 1
5, Run: 050, P, 0, 0, 1, 1, 0, 470, 26, 470, 0, 2, 1
5, Run: 051, P, 0, 0, 1, 1, 0, 462, 26, 462, 0, 12, 0
5, Run: 052, P, 0, 0, 1, 1, 0, 469, 26, 469, 0, 3, 1
5, Run: 053, P, 4, 0, 1, 1, 0, 457, 26, 457, 0, 3, 1
5, Run: 054, P, 1, 0, 1, 1, 0, 475, 26, 475, 0, 5, 0
5, Run: 055, P, 0, 0, 1, 1, 0, 473, 26, 473, 0, 1, 0
5, Run: 056, P, 0, 0, 1, 1, 0, 421, 26, 421, 0, 3, 1
5, Run: 057, P, 1, 0, 1, 1, 0, 429, 26, 429, 0, 3, 0
5, Run: 058, P, 0, 0, 1, 1, 0, 453, 26, 453, 0, 3, 0
5, Run: 059, P, 0, 0, 1, 1, 0, 450, 26, 450, 0, 0, 0
5, Run: 060, P, 1, 0, 1, 1, 0, 443, 26, 443, 0, 1, 0
5, Run: 061, P, 1, 0, 1, 1, 0, 469, 26, 469, 0, 3, 1
5, Run: 062, P, 0, 0, 1, 1, 0, 436, 26, 436, 0, 2, 0
5, Run: 063, P, 0, 0, 1, 1, 0, 449, 26, 449, 0, 7, 0
5, Run: 064, P, 4, 0, 1, 1, 0, 475, 26, 475, 0, 3, 1
5, Run: 065, P, 1, 0, 1, 1, 0, 447, 26, 447, 0, 3, 0
5, Run: 066, P, 1, 0, 1, 1, 0, 505, 26, 505, 0, 3, 1
5, Run: 067, P, 0, 0, 1, 1, 0, 455, 26, 455, 0, 1, 0
5, Run: 068, P, 0, 0, 1, 1, 0, 411, 26, 411, 0, 7, 1
5, Run: 069, P, 1, 0, 1, 1, 0, 474, 26, 474, 0, 0, 0
5, Run: 070, P, 0, 0, 1, 1, 0, 442, 26, 442, 0, 6, 1
5, Run: 071, P, 1, 0, 1, 1, 0, 495, 26, 495, 0, 13, 1
5, Run: 072, P, 3, 0, 1, 1, 0, 448, 26, 448, 0, 2, 0
5, Run: 073, P, 2, 0, 1, 1, 0, 437, 26, 437, 0, 1, 0
5, Run: 074, P, 2, 0, 1, 1, 0, 418, 26, 418, 0, 0, 1
5, Run: 075, P, 1, 0, 1, 1, 0, 458, 26, 458, 0, 2, 1
5, Run: 076, P, 1, 0, 1, 1, 0, 475, 26, 475, 0, 5, 0
5, Run: 077, P, 3, 0, 1, 1, 0, 383, 26, 383, 0, 5, 1
5, Run: 078, P, 0, 0, 1, 1, 0, 505, 26, 505, 0, 3, 1
5, Run: 079, P, 1, 0, 1, 1, 0, 453, 26, 453, 0, 3, 0
5, Run: 080, P, 1, 0, 1, 1, 0, 453, 26, 453, 0, 7, 1
5, Run: 081, P, 2, 0, 1, 1, 0, 428, 26, 428, 0, 4, 0
5, Run: 082, P, 3, 0, 1, 1, 0, 420, 26, 420, 0, 0, 0
5, Run: 083, P, 1, 0, 1, 1, 0, 496, 26, 496, 0, 0, 1
5, Run: 084, P, 0, 0, 1, 1, 0, 398, 26, 398, 0, 4, 0
5, Run: 085, P, 2, 0, 1, 1, 0, 460, 26, 460, 0, 2, 0
5, Run: 086, P, 1, 0, 1, 1, 0, 466, 26, 466, 0, 6, 1
5, Run: 087, P, 1, 0, 1, 1, 0, 461, 26, 461, 0, 7, 0
5, Run: 088, P, 2, 0, 1, 1, 0, 445, 26, 445, 0, 5, 0
5, Run: 089, P, 0, 0, 1, 1, 0, 450, 26, 450, 0, 0, 0
5, Run: 090, P, 0, 0, 1, 1, 0, 411, 26, 411, 0, 7, 1
5, Run: 091, P, 0, 0, 1, 1, 0, 409, 26, 409, 0, 5, 0
5, Run: 092, P, 2, 0, 1, 1, 0, 446, 26, 446, 0, 10, 0
5, Run: 093, P, 2, 0, 1, 1, 0, 477, 26, 477, 0, 3, 0
5, Run: 094, P, 2, 0, 1, 1, 0, 435, 26, 435, 0, 1, 1
5, Run: 095, P, 0, 0, 1, 1, 0, 496, 26, 496, 0, 2, 0
5, Run: 096, P, 3, 0, 1, 1, 0, 525, 26, 525, 0, 3, 0
5, Run: 097, P, 4, 0, 1, 1, 0, 432, 26, 432, 0, 0, 0
5, Run: 098, P, 1, 0, 1, 1, 0, 447, 26, 447, 0, 1, 1
5, Run: 099, P, 2, 0, 1, 1, 0, 429, 26, 429, 0, 3, 0
5, Run: 100, P, 0, 0, 1, 1, 0, 478, 26, 478, 0, 6, 1
6, Run: 001, P, 1, 0, 1, 1, 0, 815, 87, 815, 0, 5, 1
6, Run: 002, P, 1, 0, 1, 1, 0, 827, 87, 827, 0, 1, 0
6, Run: 003, P, 4, 0, 1, 1, 0, 801, 87, 801, 0, 7, 1
6, Run: 004, P, 1, 0, 1, 1, 0, 853, 87, 853, 0, 9, 1
6, Run: 005, P, 2, 0, 1, 1, 0, 815, 87, 815, 0, 5, 1
6, Run: 006, P, 0, 0, 1, 1, 0, 831, 87, 831, 0, 1, 1
6, Run: 007, P, 1, 0, 1, 1, 0, 790, 87, 790, 0, 6, 1
6, Run: 008, P, 3, 0, 1, 1, 0, 822, 87, 822, 0, 0, 0
6, Run: 009, P, 1, 0, 1, 1, 0, 842, 87, 842, 0, 8, 1
6, Run: 010, P, 1, 0, 1, 1, 0, 855, 87, 855, 0, 3, 0
6, Run: 011, P, 0, 0, 1, 1, 0, 904, 87, 904, 0, 2, 0
6, Run: 012, P, 2, 0, 1, 1, 0, 826, 87, 826, 0, 0, 1
6, Run: 013, P, 0, 0, 1, 1, 0, 795, 87, 795, 0, 3, 0
6, Run: 014, P, 0, 0, 1, 1, 0, 850, 87, 850, 0, 2, 0
6, Run: 015, P, 1, 0, 1, 1, 0, 767, 87, 767, 0, 1, 0
6, Run: 016, P, 2, 0, 1, 1, 0, 859, 87, 859, 0, 9, 1
6, Run: 017, P, 3, 0, 1, 1, 0, 820, 87, 820, 0, 0, 1
6, Run: 018, P, 2, 0, 1, 1, 0, 777, 87, 777, 0, 1, 1
6, Run: 019, P, 0, 0, 1, 1, 0, 837, 87, 837, 0, 3, 0
6, Run: 020, P, 0, 0, 1, 1, 0, 807, 87, 807, 0, 3, 0
6, Run: 021, P, 1, 0, 1, 1, 0, 872, 87, 872, 0, 2, 1
6, Run: 022, P, 1, 0, 1, 1, 0, 864, 87, 864, 0, 0, 0
6, Run: 023, P, 1, 0, 1, 1, 0, 863, 87, 863, 0, 1, 0
6, Run: 024, P, 0, 0, 1, 1, 0, 844, 87, 844, 0, 0, 1
6, Run: 025, P, 0, 0, 1, 1, 0, 796, 87, 796, 0, 0, 1
6, Run: 026, P, 3, 0, 1, 1, 0, 814, 87, 814, 0, 6, 1
6, Run: 027, P, 2, 0, 1, 1, 0, 854, 87, 854, 0, 4, 0
6, Run: 028, P, 1, 0, 1, 1, 0, 886, 87, 886, 0, 0, 1
6, Run: 029, P, 0, 0, 1, 1, 0, 877, 87, 877, 0, 3, 1
6, Run: 030, P, 1, 0, 1, 1, 0, 807, 87, 807, 0, 3, 0
6, Run: 031, P, 1, 0, 1, 1, 0, 808, 87, 808, 0, 2, 0
6, Run: 032, P, 0, 0, 1, 1, 0, 804, 87, 804, 0, 0, 0
6, Run: 033, P, 1, 0, 1, 1, 0, 834, 87, 834, 0, 4, 1
6, Run: 034, P, 1, 0, 1, 1, 0, 848, 87, 848, 0, 2, 1
6, Run: 035, P, 4, 0, 1, 1, 0, 788, 87, 788, 0, 2, 1
6, Run: 036, P, 0, 0, 1, 1, 0, 829, 87, 829, 0, 3, 1
6, Run: 037, P, 1, 0, 1, 1, 0, 824, 87, 824, 0, 10, 0
6, Run: 038, P, 1, 0, 1, 1, 0, 865, 87, 865, 0, 3, 1
6, Run: 039, P, 0, 0, 1, 1, 0, 850, 87, 850, 0, 0, 1
6, Run: 040, P, 0, 0, 1, 1, 0, 832, 87, 832, 0, 2, 0
6, Run: 041, P, 1, 0, 1, 1, 0, 769, 87, 769, 0, 5, 0
6, Run: 042, P, 1, 0, 1, 1, 0, 814, 87, 814, 0, 0, 1
6, Run: 043, P, 2, 0, 1, 1, 0, 851, 87, 851, 0, 1, 0
6, Run: 044, P, 0, 0, 1, 1, 0, 835, 87, 835, 0, 3, 1
6, Run: 045, P, 0, 0, 1, 1, 0, 825, 87, 825, 0, 9, 0
6, Run: 046, P, 2, 0, 1, 1, 0, 839, 87, 839, 0, 5, 1
6, Run: 047, P, 1, 0, 1, 1, 0, 792, 87, 792, 0, 4, 1
6, Run: 048, P, 0, 0, 1, 1, 0, 811, 87, 811, 0, 3, 1
6, Run: 049, P, 2, 0, 1, 1, 0, 807, 87, 807, 0, 1, 1
6, Run: 050, P, 0, 0, 1, 1, 0, 834, 87, 834, 0, 0, 0
6, Run: 051, P, 1, 0, 1, 1, 0, 841, 87, 841, 0, 3, 1
6, Run: 052, P, 1, 0, 1, 1, 0, 792, 87, 792, 0, 0, 0
6, Run: 053, P, 1, 0, 1, 1, 0, 802, 87, 802, 0, 0, 1
6, Run: 054, P, 0, 0, 1, 1, 0, 846, 87, 846, 0, 4, 1
6, Run: 055, P, 0, 0, 1, 1, 0, 798, 87, 798, 0, 0, 0
6, Run: 056, P, 1, 0, 1, 1, 0, 818, 87, 818, 0, 4, 0
6, Run: 057, P, 2, 0, 1, 1, 0, 767, 87, 767, 0, 1, 0
6, Run: 058, P, 3, 0, 1, 1, 0, 832, 87, 832, 0, 6, 1
6, Run: 059, P, 1, 0, 1, 1, 0, 810, 87, 810, 0, 2, 2
6, Run: 060, P, 0, 0, 1, 1, 0, 829, 87, 829, 0, 9, 1
6, Run: 061, P, 0, 0, 1, 1, 0, 748, 87, 748, 0, 2, 0
6, Run: 062, P, 1, 0, 1, 1, 0, 831, 87, 831, 0, 7, 1
6, Run: 063, P, 0, 0, 1, 1, 0, 817, 87, 817, 0, 5, 0
6, Run: 064, P, 2, 0, 1, 1, 0, 816, 87, 816, 0, 4, 1
6, Run: 065, P, 1, 0, 1, 1, 0, 759, 87, 759, 0, 7, 1
6, Run: 066, P, 0, 0, 1, 1, 0, 790, 87, 790, 0, 6, 1
6, Run: 067, P, 3, 0, 1, 1, 0, 837, 87, 837, 0, 1, 1
6, Run: 068, P, 0, 0, 1, 1, 0, 862, 87, 862, 0, 0, 1
6, Run: 069, P, 2, 0, 1, 1, 0, 775, 87, 775, 0, 3, 1
6, Run: 070, P, 0, 0, 1, 1, 0, 793, 87, 793, 0, 5, 0
6, Run: 071, P, 0, 0, 1, 1, 0, 830, 87, 830, 0, 2, 1
6, Run: 072, P, 1, 0, 1, 1, 0, 845, 87, 845, 0, 7, 0
6, Run: 073, P, 2, 0, 1, 1, 0, 816, 87, 816, 0, 0, 0
6, Run: 074, P, 0, 0, 1, 1, 0, 808, 87, 808, 0, 0, 1
6, Run: 075, P, 0, 0, 1, 1, 0, 810, 87, 810, 0, 2, 2
6, Run: 076, P, 0, 0, 1, 1, 0, 833, 87, 833, 0, 1, 0
6, Run: 077, P, 1, 0, 1, 1, 0, 758, 87, 758, 0, 8, 1
6, Run: 078, P, 0, 0, 1, 1, 0, 817, 87, 817, 0, 3, 1
6, Run: 079, P, 0, 0, 1, 1, 0, 844, 87, 844, 0, 6, 1
6, Run: 080, P, 3, 0, 1, 1, 0, 800, 87, 800, 0, 4, 0
6, Run: 081, P, 3, 0, 1, 1, 0, 844, 87, 844, 0, 0, 1
6, Run: 082, P, 2, 0, 1, 1, 0, 836, 87, 836, 0, 2, 1
6, Run: 083, P, 1, 0, 1, 1, 0, 830, 87, 830, 0, 2, 1
6, Run: 084, P, 2, 0, 1, 1, 0, 864, 87, 864, 0, 4, 1
6, Run: 085, P, 0, 0, 1, 1, 0, 804, 87, 804, 0, 4, 1
6, Run: 086, P, 1, 0, 1, 1, 0, 804, 87, 804, 0, 0, 0
6, Run: 087, P, 2, 0, 1, 1, 0, 865, 87, 865, 0, 3, 1
6, Run: 088, P, 1, 0, 1, 1, 0, 800, 87, 800, 0, 4, 0
6, Run: 089, P, 1, 0, 1, 1, 0, 894, 87, 894, 0, 4, 1
6, Run: 090, P, 1, 0, 1, 1, 0, 846, 87, 846, 0, 6, 0
6, Run: 091, P, 0, 0, 1, 1, 0, 850, 87, 850, 0, 2, 0
6, Run: 092, P, 1, 0, 1, 1, 0, 871, 87, 871, 0, 3, 1
6, Run: 093, P, 1, 0, 1, 1, 0, 837, 87, 837, 0, 1, 1
6, Run: 094, P, 2, 0, 1, 1, 0, 818, 87, 818, 0, 2, 1
6, Run: 095, P, 0, 0, 1, 1, 0, 823, 87, 823, 0, 5, 0
6, Run: 096, P, 1, 0, 1, 1, 0, 804, 87, 804, 0, 4, 1
6, Run: 097, P, 2, 0, 1, 1, 0, 771, 87, 771, 0, 3, 0
6, Run: 098, P, 1, 0, 1, 1, 0, 800, 87, 800, 0, 2, 1
6, Run: 099, P, 0, 0, 1, 1, 0, 874, 87, 874, 0, 6, 1
6, Run: 100, P, 0, 0, 1, 1, 0, 862, 87, 862, 0, 6, 1
8, Run: 001, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1
8, Run: 002, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 382, 1
8, Run: 003, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1
8, Run: 004, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 364, 1
8, Run: 005, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0
8, Run: 006, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0
8, Run: 007, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1
8, Run: 008, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 424, 1
8, Run: 009, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0
8, Run: 010, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0
8, Run: 011, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
8, Run: 012, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
8, Run: 013, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 498, 0
8, Run: 014, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1
8, Run: 015, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 498, 0
8, Run: 016, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0
8, Run: 017, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 492, 0
8, Run: 018, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0
8, Run: 019, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
8, Run: 020, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
8, Run: 021, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 396, 0
8, Run: 022, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
8, Run: 023, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
8, Run: 024, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1
8, Run: 025, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
8, Run: 026, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
8, Run: 027, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 486, 0
8, Run: 028, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0
8, Run: 029, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1
8, Run: 030, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
8, Run: 031, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 486, 0
8, Run: 032, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
8, Run: 033, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
8, Run: 034, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 486, 0
8, Run: 035, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
8, Run: 036, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1
8, Run: 037, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
8, Run: 038, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1
8, Run: 039, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 462, 0
8, Run: 040, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
8, Run: 041, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 420, 0
8, Run: 042, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1
8, Run: 043, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
8, Run: 044, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1
8, Run: 045, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1
8, Run: 046, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1
8, Run: 047, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
8, Run: 048, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
8, Run: 049, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
8, Run: 050, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
8, Run: 051, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 400, 1
8, Run: 052, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 496, 1
8, Run: 053, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 432, 0
8, Run: 054, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 474, 0
8, Run: 055, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 454, 1
8, Run: 056, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0
8, Run: 057, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1
8, Run: 058, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
8, Run: 059, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1
8, Run: 060, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
8, Run: 061, P, 4, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
8, Run: 062, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 450, 0
8, Run: 063, P, 3, 0, 0, 0, 25, 25, 0, 0, 1, 448, 1
8, Run: 064, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
8, Run: 065, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
8, Run: 066, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 406, 1
8, Run: 067, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 400, 1
8, Run: 068, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 460, 1
8, Run: 069, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
8, Run: 070, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 414, 0
8, Run: 071, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 372, 0
8, Run: 072, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 412, 1
8, Run: 073, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
8, Run: 074, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1
8, Run: 075, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 442, 1
8, Run: 076, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 418, 1
8, Run: 077, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 436, 1
8, Run: 078, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 430, 1
8, Run: 079, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 394, 1
8, Run: 080, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 468, 0
8, Run: 081, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 426, 0
8, Run: 082, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 466, 1
8, Run: 083, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 444, 0
8, Run: 084, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 472, 1
8, Run: 085, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 400, 1
8, Run: 086, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 456, 0
8, Run: 087, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 438, 0
8, Run: 088, P, 2, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0
8, Run: 089, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 480, 0
8, Run: 090, P, 1, 0, 0, 0, 25, 25, 0, 0, 1, 478, 1
8, Run: 091, P, 0, 0, 0, 0, 25, 25, 0, 0, 1, 390, 0
