Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction3, Reaction4
INVAR-42, Run: 038, P, 0, 233, 0, 163, 359, 196
INVAR-42, Run: 039, P, 140, 0, 93, 57, 20, 56
INVAR-42, Run: 040, P, 0, 233, 0, 167, 363, 196
INVAR-42, Run: 041, P, 142, 0, 91, 54, 17, 54
INVAR-42, Run: 042, P, 149, 0, 84, 55, 18, 47
INVAR-42, Run: 043, P, 157, 0, 76, 42, 5, 39
INVAR-42, Run: 044, P, 139, 0, 94, 50, 13, 57
INVAR-42, Run: 045, P, 143, 0, 90, 45, 8, 53
INVAR-42, Run: 046, P, 148, 0, 85, 51, 14, 48
INVAR-42, Run: 047, P, 0, 233, 0, 170, 366, 196
INVAR-42, Run: 048, P, 165, 0, 68, 41, 4, 31
INVAR-42, Run: 049, P, 165, 0, 68, 41, 4, 31
INVAR-42, Run: 050, P, 147, 0, 86, 47, 10, 49
INVAR-42, Run: 051, P, 138, 0, 95, 63, 26, 58
INVAR-42, Run: 052, P, 150, 0, 83, 48, 11, 46
INVAR-42, Run: 053, P, 113, 0, 120, 66, 29, 83
INVAR-42, Run: 054, P, 0, 233, 0, 176, 372, 196
INVAR-42, Run: 055, P, 144, 0, 89, 52, 15, 52
INVAR-42, Run: 056, P, 154, 0, 79, 48, 11, 42
INVAR-42, Run: 057, P, 108, 0, 125, 87, 50, 88
INVAR-42, Run: 058, P, 0, 233, 0, 156, 352, 196
INVAR-42, Run: 059, P, 0, 233, 0, 172, 368, 196
INVAR-42, Run: 060, P, 122, 0, 111, 65, 28, 74
INVAR-42, Run: 061, P, 0, 233, 0, 170, 366, 196
INVAR-42, Run: 062, P, 157, 0, 76, 45, 8, 39
INVAR-42, Run: 063, P, 124, 0, 109, 68, 31, 72
INVAR-42, Run: 064, P, 160, 0, 73, 49, 12, 36
INVAR-42, Run: 065, P, 0, 233, 0, 174, 370, 196
INVAR-42, Run: 066, P, 164, 0, 69, 41, 4, 32
INVAR-42, Run: 067, P, 142, 0, 91, 49, 12, 54
INVAR-42, Run: 068, P, 0, 233, 0, 191, 387, 196
INVAR-42, Run: 069, P, 171, 0, 62, 40, 3, 25
INVAR-42, Run: 070, P, 114, 0, 119, 61, 24, 82
INVAR-42, Run: 071, P, 169, 0, 64, 43, 6, 27
INVAR-42, Run: 072, P, 144, 0, 89, 50, 13, 52
INVAR-42, Run: 073, P, 137, 0, 96, 57, 20, 59
INVAR-42, Run: 074, P, 156, 0, 77, 44, 7, 40
INVAR-42, Run: 075, P, 0, 233, 0, 189, 385, 196
INVAR-42, Run: 076, P, 164, 0, 69, 48, 11, 32
INVAR-42, Run: 077, P, 0, 233, 0, 163, 359, 196
INVAR-42, Run: 078, P, 152, 0, 81, 46, 9, 44
INVAR-42, Run: 079, P, 155, 0, 78, 45, 8, 41
INVAR-42, Run: 080, P, 137, 0, 96, 62, 25, 59
INVAR-42, Run: 081, P, 145, 0, 88, 49, 12, 51
INVAR-42, Run: 082, P, 136, 0, 97, 50, 13, 60
INVAR-42, Run: 083, P, 142, 0, 91, 50, 13, 54
INVAR-42, Run: 084, P, 167, 0, 66, 49, 12, 29
INVAR-42, Run: 085, P, 154, 0, 79, 43, 6, 42
