Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-2, Run: 081, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 199, 109, 119, 199, 86, 35, 72, 75, 69, 64, 59, 57, 6, 2077, 5, 5, 2, 7, 50, 50, 513, 293, 207, 172, 1564, 220
INVAR-2, Run: 082, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 91, 101, 11, 91, 141, 88, 152, 113, 83, 74, 65, 53, 30, 1995, 9, 9, 12, 3, 50, 50, 807, 481, 340, 252, 1188, 326
INVAR-2, Run: 083, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 222, 232, 242, 222, 75, 21, 28, 74, 67, 62, 57, 54, 7, 2192, 5, 5, 3, 4, 50, 50, 455, 224, 149, 128, 1737, 231
INVAR-2, Run: 084, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 91, 101, 111, 91, 113, 70, 150, 81, 68, 63, 55, 51, 13, 2312, 5, 8, 4, 1, 50, 50, 811, 433, 320, 250, 1501, 378
INVAR-2, Run: 085, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 448, 458, 468, 448, 67, 43, 89, 81, 62, 58, 53, 53, 19, 2420, 4, 5, 0, 3, 50, 50, 564, 299, 232, 189, 1856, 265
INVAR-2, Run: 086, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 513, 523, 433, 513, 73, 44, 43, 91, 79, 66, 59, 55, 12, 2675, 13, 7, 4, 5, 50, 50, 547, 260, 187, 143, 2128, 287
INVAR-2, Run: 087, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 401, 311, 321, 401, 92, 27, 30, 86, 68, 61, 53, 52, 18, 2490, 7, 8, 1, 2, 50, 50, 552, 249, 157, 130, 1938, 303
INVAR-2, Run: 088, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 91, 101, 11, 91, 123, 64, 78, 91, 74, 64, 57, 53, 17, 1879, 10, 7, 4, 3, 50, 50, 665, 365, 242, 178, 1214, 300
INVAR-2, Run: 089, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 90, 0, 10, 90, 74, 17, 37, 91, 76, 66, 59, 56, 15, 1460, 10, 7, 3, 6, 50, 50, 439, 228, 154, 137, 1021, 211
INVAR-2, Run: 090, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 94, 104, 14, 94, 98, 43, 41, 109, 83, 71, 60, 51, 26, 1894, 12, 11, 9, 1, 50, 50, 581, 282, 184, 141, 1313, 299
INVAR-2, Run: 091, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 90, 100, 10, 90, 53, 25, 16, 100, 78, 65, 56, 52, 22, 1571, 13, 9, 4, 2, 50, 50, 427, 194, 141, 116, 1144, 233
INVAR-2, Run: 092, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 528, 438, 448, 528, 84, 41, 52, 90, 71, 63, 58, 55, 19, 2776, 8, 5, 3, 5, 50, 50, 586, 277, 193, 152, 2190, 309
INVAR-2, Run: 093, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 420, 330, 340, 420, 68, 24, 28, 83, 67, 60, 58, 53, 16, 2686, 7, 2, 5, 3, 50, 50, 480, 220, 152, 128, 2206, 260
INVAR-2, Run: 094, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 193, 103, 113, 193, 69, 32, 24, 88, 67, 61, 54, 52, 21, 2138, 6, 7, 2, 2, 50, 50, 480, 225, 156, 124, 1658, 255
INVAR-2, Run: 095, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 440, 450, 460, 440, 84, 39, 45, 90, 72, 61, 55, 52, 18, 2842, 11, 6, 3, 2, 50, 50, 589, 268, 184, 145, 2253, 321
INVAR-2, Run: 096, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 314, 324, 334, 314, 148, 67, 130, 119, 98, 85, 74, 63, 21, 3097, 13, 11, 11, 13, 50, 50, 859, 445, 297, 230, 2238, 414
INVAR-2, Run: 097, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 102, 112, 122, 102, 77, 38, 108, 82, 66, 60, 56, 53, 16, 1757, 6, 4, 3, 3, 50, 50, 538, 323, 246, 208, 1219, 215
INVAR-2, Run: 098, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 200, 210, 120, 200, 123, 65, 82, 86, 74, 65, 58, 52, 12, 2207, 9, 7, 6, 2, 50, 50, 687, 370, 247, 182, 1520, 317
INVAR-2, Run: 099, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 89, 99, 109, 89, 72, 51, 100, 88, 71, 66, 61, 57, 17, 1639, 5, 5, 4, 7, 50, 50, 558, 323, 251, 200, 1081, 235
INVAR-2, Run: 100, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 302, 212, 222, 302, 149, 70, 167, 108, 86, 67, 56, 53, 22, 2734, 19, 11, 3, 3, 50, 50, 859, 486, 337, 267, 1875, 373
INVAR-3, Run: 001, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10297, 10397, 10497, 10297, 92, 42, 137, 72, 58, 55, 52, 52, 14, 4610, 3, 3, 0, 2, 50, 50, 665, 371, 279, 237, 3945, 294
INVAR-3, Run: 002, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4101, 4201, 4301, 4101, 104, 59, 55, 104, 79, 62, 56, 51, 25, 4268, 17, 6, 5, 1, 50, 50, 645, 318, 214, 155, 3623, 327
INVAR-3, Run: 003, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 67175, 67275, 66375, 67175, 136, 63, 55, 125, 95, 80, 71, 64, 30, 6361, 15, 9, 7, 14, 50, 50, 772, 354, 218, 155, 5589, 418
INVAR-3, Run: 004, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1966, 1066, 1166, 1966, 79, 49, 92, 96, 76, 65, 57, 52, 20, 3412, 11, 8, 5, 2, 50, 50, 631, 320, 241, 192, 2781, 311
INVAR-3, Run: 005, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 20760, 19860, 19960, 20760, 122, 77, 199, 86, 76, 68, 63, 56, 10, 5153, 8, 5, 7, 6, 50, 50, 783, 498, 376, 299, 4370, 285
INVAR-3, Run: 006, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 11405, 11505, 11605, 11405, 68, 36, 33, 99, 80, 67, 57, 53, 19, 4371, 13, 10, 4, 3, 50, 50, 518, 237, 169, 133, 3853, 281
INVAR-3, Run: 007, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 14138, 14238, 13338, 14138, 82, 43, 37, 103, 73, 61, 59, 55, 30, 4528, 12, 2, 4, 5, 50, 50, 555, 262, 180, 137, 3973, 293
INVAR-3, Run: 008, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 16915, 17015, 16115, 16915, 88, 37, 47, 97, 77, 66, 58, 53, 20, 4766, 11, 8, 5, 3, 50, 50, 542, 272, 184, 147, 4224, 270
INVAR-3, Run: 009, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 28026, 28126, 28226, 28026, 47, 22, 15, 78, 67, 63, 58, 53, 11, 4988, 4, 5, 5, 3, 50, 50, 450, 184, 137, 115, 4538, 266
INVAR-3, Run: 010, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 23431, 23531, 23631, 23431, 96, 54, 67, 74, 63, 55, 50, 50, 11, 5181, 8, 5, 0, 0, 50, 50, 653, 317, 221, 167, 4528, 336
INVAR-3, Run: 011, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8391, 8491, 7591, 8391, 107, 41, 83, 79, 71, 66, 60, 52, 8, 4517, 5, 6, 8, 2, 50, 50, 659, 331, 224, 183, 3858, 328
INVAR-3, Run: 012, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 25191, 24291, 24391, 25191, 63, 24, 14, 75, 59, 55, 51, 50, 16, 4872, 4, 4, 1, 0, 50, 50, 467, 201, 138, 114, 4405, 266
INVAR-3, Run: 013, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 56250, 56350, 55450, 56250, 89, 50, 34, 77, 64, 57, 53, 52, 13, 5616, 7, 4, 1, 2, 50, 50, 563, 273, 184, 134, 5053, 290
INVAR-3, Run: 014, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1963, 2063, 2163, 1963, 109, 55, 82, 107, 84, 69, 62, 54, 23, 3506, 15, 7, 8, 4, 50, 50, 628, 346, 237, 182, 2878, 282
INVAR-3, Run: 015, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2977, 2077, 2177, 2977, 102, 49, 93, 90, 73, 65, 59, 55, 17, 3625, 8, 6, 4, 5, 50, 50, 615, 344, 242, 193, 3010, 271
INVAR-3, Run: 016, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3996, 3096, 3196, 3996, 74, 41, 84, 79, 63, 59, 57, 52, 16, 3620, 4, 2, 5, 2, 50, 50, 548, 299, 225, 184, 3072, 249
INVAR-3, Run: 017, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 11248, 11348, 10448, 11248, 162, 89, 163, 114, 91, 79, 65, 57, 23, 4958, 12, 14, 8, 7, 50, 50, 906, 514, 352, 263, 4052, 392
INVAR-3, Run: 018, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6173, 5273, 5373, 6173, 166, 99, 183, 84, 74, 61, 56, 55, 10, 4532, 13, 5, 1, 5, 50, 50, 958, 548, 382, 283, 3574, 410
INVAR-3, Run: 019, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 36471, 36571, 36671, 36471, 136, 54, 117, 116, 95, 76, 66, 54, 21, 5824, 19, 10, 12, 4, 50, 50, 745, 407, 271, 217, 5079, 338
INVAR-3, Run: 020, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 15000, 14100, 14200, 15000, 126, 60, 75, 94, 83, 73, 61, 55, 11, 5118, 10, 12, 6, 5, 50, 50, 702, 361, 235, 175, 4416, 341
INVAR-3, Run: 021, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7205, 6305, 6405, 7205, 84, 39, 77, 78, 62, 55, 53, 52, 16, 4170, 7, 2, 1, 2, 50, 50, 554, 300, 216, 177, 3616, 254
INVAR-3, Run: 022, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 10633, 10733, 9833, 10633, 67, 35, 71, 90, 73, 62, 57, 53, 17, 4785, 11, 5, 4, 3, 50, 50, 575, 273, 206, 171, 4210, 302
INVAR-3, Run: 023, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1951, 1051, 1151, 1951, 82, 40, 82, 91, 69, 61, 57, 50, 22, 3181, 8, 4, 7, 0, 50, 50, 576, 304, 222, 182, 2605, 272
INVAR-3, Run: 024, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4074, 3174, 3274, 4074, 93, 45, 46, 96, 83, 70, 61, 53, 13, 3775, 13, 9, 8, 3, 50, 50, 566, 284, 191, 146, 3209, 282
INVAR-3, Run: 025, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 21079, 20179, 20279, 21079, 67, 18, 35, 90, 75, 67, 58, 52, 15, 4889, 8, 9, 6, 2, 50, 50, 521, 220, 153, 135, 4368, 301
INVAR-3, Run: 026, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3068, 3168, 3268, 3068, 64, 23, 18, 92, 75, 67, 61, 54, 17, 3535, 8, 6, 7, 4, 50, 50, 456, 205, 141, 118, 3079, 251
INVAR-3, Run: 027, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1942, 2042, 2142, 1942, 85, 59, 81, 93, 77, 70, 60, 54, 16, 3549, 7, 10, 6, 4, 50, 50, 659, 325, 240, 181, 2890, 334
INVAR-3, Run: 028, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7301, 6401, 6501, 7301, 57, 22, 36, 87, 66, 62, 56, 53, 21, 3799, 4, 6, 3, 3, 50, 50, 479, 215, 158, 136, 3320, 264
INVAR-3, Run: 029, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6159, 5259, 5359, 6159, 98, 49, 65, 110, 79, 65, 59, 55, 31, 4320, 14, 6, 4, 5, 50, 50, 648, 312, 214, 165, 3672, 336
INVAR-3, Run: 030, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 11313, 10413, 10513, 11313, 102, 28, 62, 84, 68, 65, 61, 55, 16, 4506, 3, 4, 6, 5, 50, 50, 567, 292, 190, 162, 3939, 275
INVAR-3, Run: 031, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 13577, 13677, 12777, 13577, 100, 51, 76, 102, 79, 66, 59, 53, 23, 4744, 13, 7, 6, 3, 50, 50, 669, 327, 227, 176, 4075, 342
INVAR-3, Run: 032, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 52515, 52615, 52715, 52515, 78, 20, 26, 85, 67, 60, 57, 50, 18, 5435, 7, 3, 7, 0, 50, 50, 474, 224, 146, 126, 4961, 250
INVAR-3, Run: 033, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 14609, 14709, 13809, 14609, 94, 53, 62, 96, 74, 64, 57, 53, 22, 5164, 10, 7, 4, 3, 50, 50, 643, 309, 215, 162, 4521, 334
INVAR-3, Run: 034, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 33731, 33831, 32931, 33731, 92, 44, 106, 82, 68, 63, 59, 57, 14, 5316, 5, 4, 2, 7, 50, 50, 603, 342, 250, 206, 4713, 261
INVAR-3, Run: 035, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6217, 6317, 5417, 6217, 67, 26, 22, 86, 69, 63, 56, 51, 17, 4017, 6, 7, 5, 1, 50, 50, 488, 215, 148, 122, 3529, 273
INVAR-3, Run: 036, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3021, 2121, 2221, 3021, 76, 33, 35, 95, 79, 67, 60, 53, 16, 3493, 12, 7, 7, 3, 50, 50, 543, 244, 168, 135, 2950, 299
INVAR-3, Run: 037, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 194129, 194229, 194329, 194129, 106, 42, 80, 88, 76, 68, 64, 58, 12, 6822, 8, 4, 6, 8, 50, 50, 637, 328, 222, 180, 6185, 309
INVAR-3, Run: 038, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 12867, 12967, 12067, 12867, 91, 32, 30, 68, 63, 60, 55, 54, 5, 4656, 3, 5, 1, 4, 50, 50, 544, 253, 162, 130, 4112, 291
INVAR-3, Run: 039, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5091, 5191, 5291, 5091, 96, 30, 41, 94, 78, 65, 56, 51, 16, 4005, 13, 9, 5, 1, 50, 50, 539, 267, 171, 141, 3466, 272
INVAR-3, Run: 040, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8375, 7475, 7575, 8375, 88, 50, 73, 80, 65, 58, 57, 53, 15, 4339, 7, 1, 4, 3, 50, 50, 557, 311, 223, 173, 3782, 246
INVAR-3, Run: 041, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 62287, 61387, 61487, 62287, 98, 66, 117, 106, 82, 70, 59, 54, 24, 5702, 12, 11, 5, 4, 50, 50, 684, 381, 283, 217, 5018, 303
INVAR-3, Run: 042, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4067, 3167, 3267, 4067, 71, 34, 63, 80, 61, 54, 51, 50, 19, 3847, 7, 3, 1, 0, 50, 50, 507, 268, 197, 163, 3340, 239
INVAR-3, Run: 043, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 24644, 24744, 24844, 24644, 133, 81, 188, 98, 78, 63, 59, 56, 20, 5473, 15, 4, 3, 6, 50, 50, 828, 502, 369, 288, 4645, 326
INVAR-3, Run: 044, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 15677, 14777, 14877, 15677, 154, 80, 119, 94, 75, 62, 56, 55, 19, 5337, 13, 6, 1, 5, 50, 50, 845, 453, 299, 219, 4492, 392
INVAR-3, Run: 045, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5114, 4214, 4314, 5114, 100, 50, 83, 95, 72, 64, 58, 54, 23, 4024, 8, 6, 4, 4, 50, 50, 634, 333, 233, 183, 3390, 301
INVAR-3, Run: 046, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 9184, 8284, 8384, 9184, 79, 46, 38, 98, 76, 60, 54, 52, 22, 4414, 16, 6, 2, 2, 50, 50, 561, 263, 184, 138, 3853, 298
INVAR-3, Run: 047, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 14889, 13989, 14089, 14889, 82, 19, 19, 80, 67, 61, 57, 53, 13, 4537, 6, 4, 4, 3, 50, 50, 492, 220, 138, 119, 4045, 272
INVAR-3, Run: 048, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2978, 3078, 2178, 2978, 91, 59, 104, 120, 90, 77, 62, 56, 30, 3878, 13, 15, 6, 6, 50, 50, 690, 354, 263, 204, 3188, 336
INVAR-3, Run: 049, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 12463, 12563, 11663, 12463, 90, 45, 70, 103, 76, 66, 59, 54, 27, 4599, 10, 7, 5, 4, 50, 50, 589, 305, 215, 170, 4010, 284
INVAR-3, Run: 050, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1956, 2056, 1156, 1956, 77, 37, 51, 89, 70, 62, 56, 52, 19, 3278, 8, 6, 4, 2, 50, 50, 524, 265, 188, 151, 2754, 259
INVAR-3, Run: 051, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 97432, 97532, 96632, 97432, 88, 36, 33, 83, 68, 62, 59, 53, 15, 6093, 6, 3, 6, 3, 50, 50, 547, 257, 169, 133, 5546, 290
INVAR-3, Run: 052, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 8247, 7347, 7447, 8247, 105, 59, 75, 102, 80, 69, 57, 52, 22, 4349, 11, 12, 5, 2, 50, 50, 641, 339, 234, 175, 3708, 302
INVAR-3, Run: 053, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 31267, 30367, 30467, 31267, 135, 72, 269, 84, 69, 63, 59, 53, 15, 5429, 6, 4, 6, 3, 50, 50, 853, 576, 441, 369, 4576, 277
INVAR-3, Run: 054, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7344, 7444, 7544, 7344, 73, 38, 79, 95, 81, 68, 60, 55, 14, 4116, 13, 8, 5, 5, 50, 50, 571, 290, 217, 179, 3545, 281
INVAR-3, Run: 055, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5040, 5140, 4240, 5040, 82, 38, 35, 82, 70, 64, 58, 52, 12, 3926, 6, 6, 6, 2, 50, 50, 494, 255, 173, 135, 3432, 239
INVAR-3, Run: 056, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2965, 2065, 2165, 2965, 113, 59, 70, 109, 83, 72, 63, 55, 26, 3827, 11, 9, 8, 5, 50, 50, 658, 342, 229, 170, 3169, 316
INVAR-3, Run: 057, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 137549, 136649, 136749, 137549, 55, 38, 55, 79, 69, 58, 54, 51, 10, 6172, 11, 4, 3, 1, 50, 50, 509, 248, 193, 155, 5663, 261
INVAR-3, Run: 058, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 2980, 2080, 2180, 2980, 63, 19, 22, 89, 77, 67, 61, 54, 12, 3167, 10, 6, 7, 4, 50, 50, 395, 204, 141, 122, 2772, 191
INVAR-3, Run: 059, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 7138, 6238, 6338, 7138, 77, 37, 85, 89, 70, 61, 54, 51, 19, 4120, 9, 7, 3, 1, 50, 50, 538, 299, 222, 185, 3582, 239
INVAR-3, Run: 060, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 6252, 6352, 6452, 6252, 87, 52, 78, 107, 87, 75, 62, 57, 20, 3936, 12, 13, 5, 7, 50, 50, 595, 317, 230, 178, 3341, 278
INVAR-3, Run: 061, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 47072, 47172, 46272, 47072, 86, 37, 58, 114, 78, 60, 56, 55, 36, 5341, 18, 4, 1, 5, 50, 50, 587, 281, 195, 158, 4754, 306
INVAR-3, Run: 062, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 18025, 18125, 18225, 18025, 52, 20, 32, 80, 67, 61, 55, 53, 13, 4670, 6, 6, 2, 3, 50, 50, 468, 204, 152, 132, 4202, 264
INVAR-3, Run: 063, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4127, 4227, 3327, 4127, 165, 62, 130, 108, 84, 76, 65, 55, 24, 4368, 8, 11, 10, 5, 50, 50, 860, 457, 292, 230, 3508, 403
INVAR-3, Run: 064, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 4005, 3105, 3205, 4005, 81, 30, 74, 83, 70, 65, 59, 52, 13, 3986, 5, 6, 7, 2, 50, 50, 570, 285, 204, 174, 3416, 285
INVAR-3, Run: 065, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 19298, 19398, 19498, 19298, 99, 31, 51, 106, 84, 68, 60, 57, 22, 5212, 16, 8, 3, 7, 50, 50, 619, 281, 182, 151, 4593, 338
INVAR-3, Run: 066, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 115052, 115152, 114252, 115052, 74, 44, 32, 89, 70, 64, 58, 56, 19, 5958, 6, 6, 2, 6, 50, 50, 493, 250, 176, 132, 5465, 243
INVAR-3, Run: 067, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5125, 5225, 5325, 5125, 109, 64, 100, 102, 84, 76, 63, 54, 18, 4149, 8, 13, 9, 4, 50, 50, 677, 373, 264, 200, 3472, 304
INVAR-3, Run: 068, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 3035, 2135, 2235, 3035, 87, 26, 30, 99, 71, 65, 60, 52, 28, 3482, 6, 5, 8, 2, 50, 50, 510, 243, 156, 130, 2972, 267
