Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-5, Run: 071, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 25, 1, 1, 25, 1, 0, 3, 2, 7, 4, 2, 1, 50, 3, 0, 50, 12, 54, 13, 1, 1, 0, 25, 1, 0, 0, 0, 2, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 50, 3, 0, 11, 1, 2, 14, 2, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 75, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 5, 0, 14, 0, 0, 3, 0, 9, 1, 1, 1
INVAR-5, Run: 072, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 46, 26, 1, 0, 24, 2, 0, 21, 4, 25, 5, 6, 1, 48, 5, 0, 7, 0, 13, 1, 1, 1, 1, 25, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 51, 2, 0, 13, 2, 1, 16, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 74, 0, 0, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 81, 5, 0, 12, 0, 0, 16, 4, 22, 1, 5, 1
INVAR-5, Run: 073, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 27, 0, 0, 24, 2, 0, 4, 1, 7, 2, 2, 1, 52, 1, 0, 1, 0, 3, 1, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 48, 5, 0, 7, 6, 1, 13, 2, 1, 1, 1, 1, 1, 0, 0, 32, 0, 0, 0, 0, 80, 0, 0, 14, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 75, 5, 0, 11, 1, 0, 35, 10, 42, 1, 11, 1
INVAR-5, Run: 074, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 26, 1, 0, 26, 0, 0, 7, 2, 9, 3, 2, 1, 51, 2, 0, 14, 11, 17, 12, 1, 1, 0, 26, 0, 0, 1, 1, 1, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 50, 2, 1, 5, 5, 2, 9, 4, 1, 1, 1, 1, 1, 0, 0, 22, 0, 0, 0, 0, 63, 0, 0, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 97, 0, 0, 11, 1, 0, 5, 0, 7, 1, 1, 1
INVAR-5, Run: 075, P, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 0, 0, 0, 0, 1, 46, 22, 1, 0, 20, 2, 1, 23, 5, 28, 7, 0, 1, 45, 1, 0, 4, 0, 6, 1, 1, 1, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 3, 1, 6, 0, 4, 11, 6, 1, 1, 1, 1, 1, 15, 0, 1, 0, 65, 1, 0, 0, 0, 0, 0, 0, 0, 1, 21, 4, 23, 5, 1, 8, 0, 0, 73, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 076, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 25, 2, 0, 25, 1, 0, 8, 1, 12, 2, 2, 1, 50, 2, 0, 2, 0, 5, 1, 1, 1, 0, 26, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 2, 1, 14, 0, 3, 18, 5, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 77, 0, 0, 13, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 1, 0, 13, 0, 0, 21, 3, 23, 1, 4, 1
INVAR-5, Run: 077, P, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 3, 0, 0, 1, 1, 52, 52, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 26, 0, 0, 24, 1, 0, 0, 0, 2, 1, 3, 1, 51, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 078, P, 0, 0, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 25, 1, 1, 24, 2, 0, 1, 0, 6, 2, 2, 1, 32, 2, 0, 0, 0, 3, 1, 1, 1, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 32, 2, 0, 13, 0, 2, 16, 3, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 60, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 42, 1, 0, 9, 2, 0, 43, 11, 47, 1, 12, 1
INVAR-5, Run: 079, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 26, 1, 0, 26, 0, 0, 7, 2, 9, 3, 2, 1, 51, 2, 0, 5, 0, 8, 1, 1, 1, 0, 26, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 48, 5, 0, 18, 0, 7, 24, 8, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 76, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 77, 6, 0, 16, 0, 0, 1, 0, 8, 1, 1, 1
INVAR-5, Run: 080, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 47, 25, 2, 0, 25, 1, 0, 12, 2, 16, 3, 6, 1, 50, 2, 1, 6, 2, 10, 4, 1, 1, 0, 25, 1, 0, 1, 0, 2, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 51, 2, 0, 26, 7, 10, 29, 11, 1, 1, 1, 1, 1, 0, 0, 33, 0, 0, 0, 0, 75, 0, 0, 15, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 83, 1, 1, 11, 0, 0, 28, 8, 31, 1, 10, 1
INVAR-5, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 53, 53, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 1, 0, 23, 3, 0, 24, 11, 28, 11, 1, 0, 48, 5, 0, 25, 6, 31, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 082, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 1, 1, 50, 26, 1, 0, 23, 3, 0, 2, 0, 7, 1, 3, 1, 50, 3, 0, 21, 4, 25, 5, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 51, 2, 0, 20, 1, 4, 23, 5, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 77, 0, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 2, 0, 16, 1, 0, 3, 0, 7, 1, 1, 1
INVAR-5, Run: 083, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 50, 25, 2, 0, 26, 0, 0, 8, 3, 11, 4, 2, 1, 50, 3, 0, 30, 8, 34, 9, 1, 1, 1, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 49, 3, 1, 21, 4, 4, 25, 5, 0, 0, 0, 0, 1, 0, 0, 22, 0, 0, 0, 0, 76, 0, 0, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 81, 2, 0, 14, 0, 0, 9, 2, 12, 1, 3, 1
INVAR-5, Run: 084, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 50, 27, 0, 0, 26, 0, 0, 4, 3, 5, 4, 3, 1, 50, 3, 0, 1, 0, 5, 1, 1, 1, 0, 26, 0, 0, 1, 1, 1, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 52, 1, 0, 4, 5, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 17, 0, 0, 0, 0, 91, 0, 0, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 67, 2, 0, 14, 0, 0, 5, 1, 8, 1, 2, 1
INVAR-5, Run: 085, P, 0, 0, 1, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 0, 0, 0, 0, 1, 52, 13, 0, 0, 13, 0, 0, 0, 0, 1, 1, 1, 1, 50, 1, 2, 10, 0, 14, 3, 1, 1, 0, 26, 0, 0, 1, 0, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 48, 5, 0, 20, 2, 8, 26, 9, 1, 1, 1, 1, 1, 13, 1, 22, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 0, 14, 1, 1, 12, 0, 0, 72, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 086, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 26, 1, 0, 24, 2, 0, 24, 9, 28, 10, 2, 1, 53, 0, 0, 1, 2, 2, 3, 1, 1, 0, 25, 1, 0, 1, 1, 2, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 52, 0, 1, 1, 1, 0, 3, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 71, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 87, 2, 0, 14, 0, 0, 22, 3, 25, 1, 4, 1
INVAR-5, Run: 087, P, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 0, 0, 0, 0, 1, 51, 24, 1, 0, 24, 1, 0, 1, 0, 4, 1, 2, 1, 48, 4, 1, 4, 1, 10, 3, 1, 1, 0, 26, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 50, 3, 0, 21, 2, 4, 25, 5, 1, 1, 1, 1, 1, 14, 0, 10, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 4, 1, 1, 12, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 088, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 49, 25, 2, 0, 26, 0, 0, 1, 0, 4, 1, 4, 1, 49, 4, 0, 4, 1, 9, 2, 1, 1, 0, 25, 1, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 50, 3, 0, 6, 1, 2, 10, 3, 1, 1, 1, 1, 1, 0, 0, 15, 0, 0, 0, 0, 80, 0, 0, 13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 76, 3, 1, 12, 1, 0, 22, 3, 28, 1, 5, 1
INVAR-5, Run: 089, P, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 0, 0, 0, 0, 1, 50, 22, 2, 0, 23, 1, 0, 0, 0, 4, 1, 3, 1, 48, 4, 0, 0, 0, 5, 1, 1, 1, 0, 26, 0, 0, 0, 0, 1, 1, 1, 0, 0, 21, 0, 2, 0, 2, 0, 0, 50, 2, 0, 17, 3, 2, 20, 3, 1, 1, 1, 1, 1, 15, 0, 25, 0, 84, 2, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 6, 2, 1, 11, 0, 0, 70, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 090, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 49, 25, 2, 0, 26, 0, 0, 10, 1, 13, 2, 4, 1, 51, 1, 1, 1, 0, 4, 2, 1, 1, 0, 26, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 53, 0, 0, 12, 2, 5, 13, 6, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 88, 0, 0, 16, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 71, 1, 0, 9, 1, 0, 26, 5, 29, 1, 6, 1
INVAR-5, Run: 091, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 25, 2, 0, 26, 0, 0, 18, 2, 21, 3, 1, 1, 50, 3, 0, 6, 2, 10, 3, 1, 1, 0, 26, 0, 0, 1, 1, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 49, 4, 0, 20, 0, 6, 25, 7, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 85, 0, 0, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 72, 2, 0, 8, 0, 0, 11, 3, 14, 1, 4, 1
INVAR-5, Run: 092, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 25, 2, 0, 25, 0, 1, 41, 9, 45, 11, 1, 1, 50, 3, 0, 4, 1, 8, 2, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 5, 1, 11, 0, 2, 18, 4, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 96, 0, 0, 19, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 3, 0, 7, 0, 0, 18, 4, 22, 1, 5, 1
INVAR-5, Run: 093, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 51, 27, 0, 0, 25, 1, 0, 5, 1, 7, 2, 2, 1, 52, 1, 0, 1, 0, 3, 1, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 51, 1, 1, 25, 2, 6, 28, 8, 1, 1, 1, 1, 1, 0, 0, 23, 0, 0, 0, 0, 71, 0, 0, 17, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 86, 2, 0, 9, 0, 0, 5, 4, 8, 1, 5, 1
INVAR-5, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 53, 53, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 2, 0, 24, 2, 0, 5, 2, 9, 2, 3, 0, 50, 3, 0, 6, 1, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-5, Run: 095, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 26, 1, 0, 24, 2, 0, 7, 1, 11, 2, 1, 1, 52, 1, 0, 7, 2, 9, 3, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 51, 2, 0, 10, 2, 3, 13, 4, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 73, 0, 0, 13, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 85, 0, 1, 12, 1, 0, 2, 0, 5, 1, 2, 1
INVAR-5, Run: 096, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 1, 53, 24, 3, 0, 22, 4, 0, 5, 4, 13, 5, 0, 1, 52, 1, 0, 9, 2, 11, 3, 1, 1, 0, 26, 0, 0, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 51, 2, 0, 15, 2, 4, 18, 5, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 86, 0, 0, 16, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 74, 0, 0, 10, 0, 0, 19, 4, 20, 1, 5, 1
INVAR-5, Run: 097, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51, 25, 2, 0, 22, 3, 1, 6, 1, 13, 3, 2, 1, 51, 2, 0, 6, 0, 9, 1, 1, 1, 0, 26, 0, 0, 1, 0, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 53, 0, 0, 4, 9, 2, 5, 3, 1, 1, 1, 1, 1, 0, 0, 33, 0, 0, 0, 0, 75, 0, 0, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 83, 2, 0, 14, 0, 0, 25, 3, 27, 1, 3, 0
INVAR-5, Run: 098, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 24, 3, 0, 25, 1, 0, 15, 1, 20, 2, 1, 1, 50, 3, 0, 15, 4, 19, 5, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 50, 3, 0, 20, 0, 9, 24, 10, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 81, 0, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 78, 0, 0, 10, 1, 0, 8, 1, 10, 1, 2, 1
INVAR-5, Run: 099, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 1, 1, 52, 25, 2, 0, 24, 1, 1, 4, 0, 9, 2, 1, 1, 51, 2, 0, 39, 10, 42, 11, 1, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 51, 2, 0, 4, 3, 2, 7, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 66, 0, 0, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 93, 0, 0, 18, 1, 0, 3, 0, 5, 1, 1, 1
