Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-40, Run: 057, P, 1, 288, 0, 109, 417, 129
INVAR-40, Run: 058, P, 5, 274, 0, 104, 403, 129
INVAR-40, Run: 059, P, 2, 311, 0, 121, 440, 129
INVAR-40, Run: 060, P, 3, 242, 0, 87, 371, 129
INVAR-40, Run: 061, P, 0, 285, 0, 107, 414, 129
INVAR-40, Run: 062, P, 4, 285, 0, 109, 414, 129
INVAR-40, Run: 063, P, 4, 243, 0, 88, 372, 129
INVAR-40, Run: 064, P, 1, 262, 0, 96, 391, 129
INVAR-40, Run: 065, P, 3, 236, 0, 84, 365, 129
INVAR-40, Run: 066, P, 2, 245, 0, 88, 374, 129
INVAR-40, Run: 067, P, 0, 291, 0, 110, 420, 129
INVAR-40, Run: 068, P, 3, 298, 0, 115, 427, 129
INVAR-40, Run: 069, P, 0, 267, 0, 98, 396, 129
INVAR-40, Run: 070, P, 2, 269, 0, 100, 398, 129
INVAR-40, Run: 071, P, 2, 261, 0, 96, 390, 129
INVAR-40, Run: 072, P, 1, 260, 0, 95, 389, 129
INVAR-40, Run: 073, P, 3, 304, 0, 118, 433, 129
INVAR-40, Run: 074, P, 0, 259, 0, 94, 388, 129
INVAR-40, Run: 075, P, 0, 285, 0, 107, 414, 129
INVAR-40, Run: 076, P, 2, 289, 0, 110, 418, 129
INVAR-40, Run: 077, P, 2, 269, 0, 100, 398, 129
INVAR-40, Run: 078, P, 3, 268, 0, 100, 397, 129
INVAR-40, Run: 079, P, 3, 284, 0, 108, 413, 129
INVAR-40, Run: 080, P, 3, 248, 0, 90, 377, 129
INVAR-40, Run: 081, P, 2, 237, 0, 84, 366, 129
INVAR-40, Run: 082, P, 3, 288, 0, 110, 417, 129
INVAR-40, Run: 083, P, 0, 247, 0, 88, 376, 129
INVAR-40, Run: 084, P, 5, 260, 0, 97, 389, 129
INVAR-40, Run: 085, P, 2, 255, 0, 93, 384, 129
INVAR-40, Run: 086, P, 0, 279, 0, 104, 408, 129
INVAR-40, Run: 087, P, 2, 281, 0, 106, 410, 129
INVAR-40, Run: 088, P, 2, 251, 0, 91, 380, 129
INVAR-40, Run: 089, P, 2, 259, 0, 95, 388, 129
INVAR-40, Run: 090, P, 2, 269, 0, 100, 398, 129
INVAR-40, Run: 091, P, 0, 317, 0, 123, 446, 129
INVAR-40, Run: 092, P, 3, 234, 0, 83, 363, 129
INVAR-40, Run: 093, P, 0, 289, 0, 109, 418, 129
INVAR-40, Run: 094, P, 1, 270, 0, 100, 399, 129
INVAR-40, Run: 095, P, 2, 259, 0, 95, 388, 129
INVAR-40, Run: 096, P, 1, 250, 0, 90, 379, 129
INVAR-40, Run: 097, P, 3, 262, 0, 97, 391, 129
INVAR-40, Run: 098, P, 1, 264, 0, 97, 393, 129
INVAR-40, Run: 099, P, 5, 286, 0, 110, 415, 129
INVAR-40, Run: 100, P, 2, 271, 0, 101, 400, 129
INVAR-41, Run: 001, P, 3, 251, 0, 102, 251, 0
INVAR-41, Run: 002, P, 0, 240, 0, 95, 240, 0
INVAR-41, Run: 003, P, 0, 264, 0, 107, 264, 0
INVAR-41, Run: 004, P, 2, 242, 0, 97, 242, 0
INVAR-41, Run: 005, P, 0, 258, 0, 104, 258, 0
INVAR-41, Run: 006, P, 2, 262, 0, 107, 262, 0
INVAR-41, Run: 007, P, 4, 280, 0, 117, 280, 0
INVAR-41, Run: 008, P, 0, 282, 0, 116, 282, 0
INVAR-41, Run: 009, P, 3, 251, 0, 102, 251, 0
INVAR-41, Run: 010, P, 1, 255, 0, 103, 255, 0
INVAR-41, Run: 011, P, 1, 269, 0, 110, 269, 0
INVAR-41, Run: 012, P, 0, 244, 0, 97, 244, 0
INVAR-41, Run: 013, P, 3, 251, 0, 102, 251, 0
INVAR-41, Run: 014, P, 2, 256, 0, 104, 256, 0
INVAR-41, Run: 015, P, 0, 260, 0, 105, 260, 0
INVAR-41, Run: 016, P, 2, 250, 0, 101, 250, 0
INVAR-41, Run: 017, P, 0, 222, 0, 86, 222, 0
INVAR-41, Run: 018, P, 2, 270, 0, 111, 270, 0
INVAR-41, Run: 019, P, 6, 228, 0, 92, 228, 0
INVAR-41, Run: 020, P, 10, 228, 0, 94, 228, 0
INVAR-41, Run: 021, P, 2, 248, 0, 100, 248, 0
INVAR-41, Run: 022, P, 4, 264, 0, 109, 264, 0
INVAR-41, Run: 023, P, 2, 262, 0, 107, 262, 0
INVAR-41, Run: 024, P, 3, 225, 0, 89, 225, 0
INVAR-41, Run: 025, P, 1, 225, 0, 88, 225, 0
INVAR-41, Run: 026, P, 5, 227, 0, 91, 227, 0
INVAR-41, Run: 027, P, 2, 280, 0, 116, 280, 0
INVAR-41, Run: 028, P, 0, 268, 0, 109, 268, 0
INVAR-41, Run: 029, P, 0, 260, 0, 105, 260, 0
INVAR-41, Run: 030, P, 1, 251, 0, 101, 251, 0
INVAR-41, Run: 031, P, 2, 234, 0, 93, 234, 0
INVAR-41, Run: 032, P, 1, 245, 0, 98, 245, 0
INVAR-41, Run: 033, P, 4, 232, 0, 93, 232, 0
INVAR-41, Run: 034, P, 1, 245, 0, 98, 245, 0
INVAR-41, Run: 035, P, 0, 226, 0, 88, 226, 0
INVAR-41, Run: 036, P, 2, 264, 0, 108, 264, 0
INVAR-41, Run: 037, P, 1, 251, 0, 101, 251, 0
INVAR-41, Run: 038, P, 1, 259, 0, 105, 259, 0
INVAR-41, Run: 039, P, 7, 267, 0, 112, 267, 0
INVAR-41, Run: 040, P, 2, 220, 0, 86, 220, 0
INVAR-41, Run: 041, P, 1, 235, 0, 93, 235, 0
INVAR-41, Run: 042, P, 4, 258, 0, 106, 258, 0
INVAR-41, Run: 043, P, 1, 269, 0, 110, 269, 0
INVAR-41, Run: 044, P, 0, 214, 0, 82, 214, 0
INVAR-41, Run: 045, P, 0, 212, 0, 81, 212, 0
INVAR-41, Run: 046, P, 1, 263, 0, 107, 263, 0
INVAR-41, Run: 047, P, 2, 268, 0, 110, 268, 0
INVAR-41, Run: 048, P, 3, 249, 0, 101, 249, 0
INVAR-41, Run: 049, P, 1, 237, 0, 94, 237, 0
INVAR-41, Run: 050, P, 3, 241, 0, 97, 241, 0
INVAR-41, Run: 051, P, 1, 233, 0, 92, 233, 0
INVAR-41, Run: 052, P, 1, 221, 0, 86, 221, 0
INVAR-41, Run: 053, P, 2, 262, 0, 107, 262, 0
INVAR-41, Run: 054, P, 1, 281, 0, 116, 281, 0
INVAR-41, Run: 055, P, 3, 281, 0, 117, 281, 0
INVAR-41, Run: 056, P, 4, 248, 0, 101, 248, 0
INVAR-41, Run: 057, P, 6, 232, 0, 94, 232, 0
INVAR-41, Run: 058, P, 5, 255, 0, 105, 255, 0
INVAR-41, Run: 059, P, 7, 283, 0, 120, 283, 0
INVAR-41, Run: 060, P, 4, 254, 0, 104, 254, 0
INVAR-41, Run: 061, P, 1, 263, 0, 107, 263, 0
INVAR-41, Run: 062, P, 2, 244, 0, 98, 244, 0
INVAR-41, Run: 063, P, 4, 258, 0, 106, 258, 0
INVAR-41, Run: 064, P, 2, 266, 0, 109, 266, 0
INVAR-41, Run: 065, P, 3, 249, 0, 101, 249, 0
INVAR-41, Run: 066, P, 3, 233, 0, 93, 233, 0
INVAR-41, Run: 067, P, 0, 286, 0, 118, 286, 0
INVAR-41, Run: 068, P, 0, 238, 0, 94, 238, 0
INVAR-41, Run: 069, P, 2, 252, 0, 102, 252, 0
INVAR-41, Run: 070, P, 3, 249, 0, 101, 249, 0
INVAR-41, Run: 071, P, 4, 232, 0, 93, 232, 0
INVAR-41, Run: 072, P, 1, 229, 0, 90, 229, 0
INVAR-41, Run: 073, P, 9, 281, 0, 120, 281, 0
INVAR-41, Run: 074, P, 3, 235, 0, 94, 235, 0
INVAR-41, Run: 075, P, 0, 234, 0, 92, 234, 0
INVAR-41, Run: 076, P, 0, 230, 0, 90, 230, 0
INVAR-41, Run: 077, P, 0, 224, 0, 87, 224, 0
INVAR-41, Run: 078, P, 1, 245, 0, 98, 245, 0
INVAR-41, Run: 079, P, 2, 292, 0, 122, 292, 0
INVAR-41, Run: 080, P, 2, 234, 0, 93, 234, 0
INVAR-41, Run: 081, P, 1, 277, 0, 114, 277, 0
INVAR-41, Run: 082, P, 3, 227, 0, 90, 227, 0
INVAR-41, Run: 083, P, 3, 257, 0, 105, 257, 0
INVAR-41, Run: 084, P, 1, 247, 0, 99, 247, 0
INVAR-41, Run: 085, P, 2, 294, 0, 123, 294, 0
INVAR-41, Run: 086, P, 4, 214, 0, 84, 214, 0
INVAR-41, Run: 087, P, 2, 230, 0, 91, 230, 0
INVAR-41, Run: 088, P, 2, 272, 0, 112, 272, 0
INVAR-41, Run: 089, P, 3, 231, 0, 92, 231, 0
INVAR-41, Run: 090, P, 1, 233, 0, 92, 233, 0
INVAR-41, Run: 091, P, 3, 251, 0, 102, 251, 0
INVAR-41, Run: 092, P, 5, 249, 0, 102, 249, 0
INVAR-41, Run: 093, P, 0, 276, 0, 113, 276, 0
INVAR-41, Run: 094, P, 0, 238, 0, 94, 238, 0
INVAR-41, Run: 095, P, 2, 278, 0, 115, 278, 0
INVAR-41, Run: 096, P, 3, 273, 0, 113, 273, 0
INVAR-41, Run: 097, P, 4, 280, 0, 117, 280, 0
INVAR-41, Run: 098, P, 4, 236, 0, 95, 236, 0
INVAR-41, Run: 099, P, 0, 214, 0, 82, 214, 0
INVAR-41, Run: 100, P, 3, 255, 0, 104, 255, 0
INVAR-42, Run: 001, P, 2, 282, 0, 92, 282, 0
INVAR-42, Run: 002, P, 2, 284, 0, 93, 284, 0
INVAR-42, Run: 003, P, 4, 318, 0, 111, 318, 0
INVAR-42, Run: 004, P, 5, 305, 0, 105, 305, 0
INVAR-42, Run: 005, P, 2, 292, 0, 97, 292, 0
INVAR-42, Run: 006, P, 4, 314, 0, 109, 314, 0
INVAR-42, Run: 007, P, 3, 301, 0, 102, 301, 0
INVAR-42, Run: 008, P, 1, 307, 0, 104, 307, 0
INVAR-42, Run: 009, P, 6, 292, 0, 99, 292, 0
INVAR-42, Run: 010, P, 4, 308, 0, 106, 308, 0
INVAR-42, Run: 011, P, 0, 294, 0, 97, 294, 0
INVAR-42, Run: 012, P, 1, 301, 0, 101, 301, 0
INVAR-42, Run: 013, P, 3, 319, 0, 111, 319, 0
INVAR-42, Run: 014, P, 3, 287, 0, 95, 287, 0
INVAR-42, Run: 015, P, 2, 336, 0, 119, 336, 0
INVAR-42, Run: 016, P, 0, 242, 0, 71, 242, 0
INVAR-42, Run: 017, P, 1, 285, 0, 93, 285, 0
INVAR-42, Run: 018, P, 5, 301, 0, 103, 301, 0
INVAR-42, Run: 019, P, 2, 280, 0, 91, 280, 0
INVAR-42, Run: 020, P, 1, 325, 0, 113, 325, 0
INVAR-42, Run: 021, P, 1, 257, 0, 79, 257, 0
INVAR-42, Run: 022, P, 3, 307, 0, 105, 307, 0
INVAR-42, Run: 023, P, 4, 290, 0, 97, 290, 0
INVAR-42, Run: 024, P, 3, 293, 0, 98, 293, 0
INVAR-42, Run: 025, P, 1, 301, 0, 101, 301, 0
INVAR-42, Run: 026, P, 1, 279, 0, 90, 279, 0
INVAR-42, Run: 027, P, 2, 310, 0, 106, 310, 0
INVAR-42, Run: 028, P, 0, 298, 0, 99, 298, 0
INVAR-42, Run: 029, P, 0, 346, 0, 123, 346, 0
INVAR-42, Run: 030, P, 0, 286, 0, 93, 286, 0
INVAR-42, Run: 031, P, 2, 262, 0, 82, 262, 0
INVAR-42, Run: 032, P, 5, 311, 0, 108, 311, 0
INVAR-42, Run: 033, P, 1, 317, 0, 109, 317, 0
INVAR-42, Run: 034, P, 1, 299, 0, 100, 299, 0
INVAR-42, Run: 035, P, 2, 274, 0, 88, 274, 0
INVAR-42, Run: 036, P, 2, 314, 0, 108, 314, 0
INVAR-42, Run: 037, P, 0, 302, 0, 101, 302, 0
INVAR-42, Run: 038, P, 0, 292, 0, 96, 292, 0
INVAR-42, Run: 039, P, 2, 276, 0, 89, 276, 0
INVAR-42, Run: 040, P, 3, 289, 0, 96, 289, 0
INVAR-42, Run: 041, P, 1, 267, 0, 84, 267, 0
INVAR-42, Run: 042, P, 3, 301, 0, 102, 301, 0
INVAR-42, Run: 043, P, 2, 286, 0, 94, 286, 0
INVAR-42, Run: 044, P, 0, 268, 0, 84, 268, 0
INVAR-42, Run: 045, P, 0, 322, 0, 111, 322, 0
INVAR-42, Run: 046, P, 1, 273, 0, 87, 273, 0
INVAR-42, Run: 047, P, 1, 299, 0, 100, 299, 0
INVAR-42, Run: 048, P, 6, 322, 0, 114, 322, 0
INVAR-42, Run: 049, P, 2, 308, 0, 105, 308, 0
INVAR-42, Run: 050, P, 6, 302, 0, 104, 302, 0
INVAR-42, Run: 051, P, 1, 301, 0, 101, 301, 0
INVAR-42, Run: 052, P, 6, 314, 0, 110, 314, 0
INVAR-42, Run: 053, P, 1, 301, 0, 101, 301, 0
INVAR-42, Run: 054, P, 2, 294, 0, 98, 294, 0
INVAR-42, Run: 055, P, 0, 270, 0, 85, 270, 0
INVAR-42, Run: 056, P, 1, 327, 0, 114, 327, 0
INVAR-42, Run: 057, P, 1, 301, 0, 101, 301, 0
INVAR-42, Run: 058, P, 2, 312, 0, 107, 312, 0
INVAR-42, Run: 059, P, 1, 295, 0, 98, 295, 0
INVAR-42, Run: 060, P, 1, 291, 0, 96, 291, 0
INVAR-42, Run: 061, P, 1, 285, 0, 93, 285, 0
INVAR-42, Run: 062, P, 3, 243, 0, 73, 243, 0
INVAR-42, Run: 063, P, 0, 316, 0, 108, 316, 0
INVAR-42, Run: 064, P, 3, 305, 0, 104, 305, 0
INVAR-42, Run: 065, P, 3, 299, 0, 101, 299, 0
INVAR-42, Run: 066, P, 3, 305, 0, 104, 305, 0
INVAR-42, Run: 067, P, 4, 286, 0, 95, 286, 0
INVAR-42, Run: 068, P, 0, 266, 0, 83, 266, 0
INVAR-42, Run: 069, P, 1, 297, 0, 99, 297, 0
INVAR-42, Run: 070, P, 0, 312, 0, 106, 312, 0
INVAR-42, Run: 071, P, 0, 292, 0, 96, 292, 0
INVAR-42, Run: 072, P, 4, 288, 0, 96, 288, 0
INVAR-42, Run: 073, P, 1, 341, 0, 121, 341, 0
INVAR-42, Run: 074, P, 1, 285, 0, 93, 285, 0
INVAR-42, Run: 075, P, 2, 310, 0, 106, 310, 0
INVAR-42, Run: 076, P, 3, 317, 0, 110, 317, 0
INVAR-42, Run: 077, P, 1, 307, 0, 104, 307, 0
INVAR-42, Run: 078, P, 4, 248, 0, 76, 248, 0
INVAR-42, Run: 079, P, 5, 313, 0, 109, 313, 0
INVAR-42, Run: 080, P, 1, 303, 0, 102, 303, 0
INVAR-42, Run: 081, P, 1, 263, 0, 82, 263, 0
INVAR-42, Run: 082, P, 1, 269, 0, 85, 269, 0
INVAR-42, Run: 083, P, 3, 289, 0, 96, 289, 0
INVAR-42, Run: 084, P, 1, 323, 0, 112, 323, 0
INVAR-42, Run: 085, P, 2, 278, 0, 90, 278, 0
INVAR-42, Run: 086, P, 4, 314, 0, 109, 314, 0
INVAR-42, Run: 087, P, 0, 306, 0, 103, 306, 0
INVAR-42, Run: 088, P, 0, 300, 0, 100, 300, 0
INVAR-42, Run: 089, P, 0, 292, 0, 96, 292, 0
INVAR-42, Run: 090, P, 4, 316, 0, 110, 316, 0
INVAR-42, Run: 091, P, 3, 261, 0, 82, 261, 0
INVAR-42, Run: 092, P, 0, 320, 0, 110, 320, 0
INVAR-42, Run: 093, P, 2, 258, 0, 80, 258, 0
INVAR-42, Run: 094, P, 4, 302, 0, 103, 302, 0
INVAR-42, Run: 095, P, 0, 254, 0, 77, 254, 0
INVAR-42, Run: 096, P, 2, 286, 0, 94, 286, 0
INVAR-42, Run: 097, P, 2, 294, 0, 98, 294, 0
INVAR-42, Run: 098, P, 0, 324, 0, 112, 324, 0
INVAR-42, Run: 099, P, 2, 268, 0, 85, 268, 0
INVAR-42, Run: 100, P, 2, 310, 0, 106, 310, 0
INVAR-43, Run: 001, P, 3, 375, 0, 89, 375, 0
INVAR-43, Run: 002, P, 1, 391, 0, 96, 391, 0
INVAR-43, Run: 003, P, 3, 405, 0, 104, 405, 0
INVAR-43, Run: 004, P, 3, 389, 0, 96, 389, 0
INVAR-43, Run: 005, P, 4, 394, 0, 99, 394, 0
INVAR-43, Run: 006, P, 2, 388, 0, 95, 388, 0
INVAR-43, Run: 007, P, 3, 435, 0, 119, 435, 0
INVAR-43, Run: 008, P, 0, 384, 0, 92, 384, 0
INVAR-43, Run: 009, P, 1, 417, 0, 109, 417, 0
INVAR-43, Run: 010, P, 0, 430, 0, 115, 430, 0
INVAR-43, Run: 011, P, 3, 363, 0, 83, 363, 0
INVAR-43, Run: 012, P, 0, 396, 0, 98, 396, 0
INVAR-43, Run: 013, P, 3, 393, 0, 98, 393, 0
INVAR-43, Run: 014, P, 3, 415, 0, 109, 415, 0
INVAR-43, Run: 015, P, 3, 399, 0, 101, 399, 0
INVAR-43, Run: 016, P, 0, 426, 0, 113, 426, 0
INVAR-43, Run: 017, P, 3, 395, 0, 99, 395, 0
INVAR-43, Run: 018, P, 0, 352, 0, 76, 352, 0
INVAR-43, Run: 019, P, 2, 406, 0, 104, 406, 0
INVAR-43, Run: 020, P, 2, 396, 0, 99, 396, 0
INVAR-43, Run: 021, P, 0, 394, 0, 97, 394, 0
INVAR-43, Run: 022, P, 6, 422, 0, 114, 422, 0
INVAR-43, Run: 023, P, 3, 383, 0, 93, 383, 0
INVAR-43, Run: 024, P, 2, 378, 0, 90, 378, 0
INVAR-43, Run: 025, P, 4, 414, 0, 109, 414, 0
INVAR-43, Run: 026, P, 3, 411, 0, 107, 411, 0
INVAR-43, Run: 027, P, 1, 391, 0, 96, 391, 0
INVAR-43, Run: 028, P, 4, 372, 0, 88, 372, 0
INVAR-43, Run: 029, P, 4, 372, 0, 88, 372, 0
INVAR-43, Run: 030, P, 6, 364, 0, 85, 364, 0
INVAR-43, Run: 031, P, 3, 415, 0, 109, 415, 0
INVAR-43, Run: 032, P, 2, 370, 0, 86, 370, 0
INVAR-43, Run: 033, P, 6, 416, 0, 111, 416, 0
INVAR-43, Run: 034, P, 1, 395, 0, 98, 395, 0
INVAR-43, Run: 035, P, 1, 419, 0, 110, 419, 0
INVAR-43, Run: 036, P, 1, 405, 0, 103, 405, 0
INVAR-43, Run: 037, P, 3, 383, 0, 93, 383, 0
INVAR-43, Run: 038, P, 5, 393, 0, 99, 393, 0
INVAR-43, Run: 039, P, 4, 400, 0, 102, 400, 0
INVAR-43, Run: 040, P, 2, 364, 0, 83, 364, 0
INVAR-43, Run: 041, P, 1, 413, 0, 107, 413, 0
INVAR-43, Run: 042, P, 2, 390, 0, 96, 390, 0
INVAR-43, Run: 043, P, 2, 428, 0, 115, 428, 0
INVAR-43, Run: 044, P, 5, 397, 0, 101, 397, 0
INVAR-43, Run: 045, P, 1, 425, 0, 113, 425, 0
INVAR-43, Run: 046, P, 4, 392, 0, 98, 392, 0
INVAR-43, Run: 047, P, 1, 411, 0, 106, 411, 0
INVAR-43, Run: 048, P, 0, 396, 0, 98, 396, 0
INVAR-43, Run: 049, P, 2, 328, 0, 65, 328, 0
INVAR-43, Run: 050, P, 3, 399, 0, 101, 399, 0
INVAR-43, Run: 051, P, 2, 380, 0, 91, 380, 0
INVAR-43, Run: 052, P, 2, 416, 0, 109, 416, 0
INVAR-43, Run: 053, P, 6, 416, 0, 111, 416, 0
INVAR-43, Run: 054, P, 3, 421, 0, 112, 421, 0
INVAR-43, Run: 055, P, 0, 360, 0, 80, 360, 0
INVAR-43, Run: 056, P, 0, 404, 0, 102, 404, 0
INVAR-43, Run: 057, P, 3, 401, 0, 102, 401, 0
INVAR-43, Run: 058, P, 2, 388, 0, 95, 388, 0
INVAR-43, Run: 059, P, 1, 385, 0, 93, 385, 0
INVAR-43, Run: 060, P, 0, 388, 0, 94, 388, 0
INVAR-43, Run: 061, P, 4, 402, 0, 103, 402, 0
INVAR-43, Run: 062, P, 0, 416, 0, 108, 416, 0
INVAR-43, Run: 063, P, 2, 384, 0, 93, 384, 0
INVAR-43, Run: 064, P, 1, 397, 0, 99, 397, 0
INVAR-43, Run: 065, P, 2, 406, 0, 104, 406, 0
INVAR-43, Run: 066, P, 3, 381, 0, 92, 381, 0
INVAR-43, Run: 067, P, 1, 397, 0, 99, 397, 0
INVAR-43, Run: 068, P, 0, 364, 0, 82, 364, 0
INVAR-43, Run: 069, P, 0, 440, 0, 120, 440, 0
INVAR-43, Run: 070, P, 1, 373, 0, 87, 373, 0
INVAR-43, Run: 071, P, 4, 406, 0, 105, 406, 0
INVAR-43, Run: 072, P, 7, 427, 0, 117, 427, 0
INVAR-43, Run: 073, P, 8, 416, 0, 112, 416, 0
INVAR-43, Run: 074, P, 5, 421, 0, 113, 421, 0
INVAR-43, Run: 075, P, 2, 432, 0, 117, 432, 0
INVAR-43, Run: 076, P, 3, 423, 0, 113, 423, 0
INVAR-43, Run: 077, P, 4, 400, 0, 102, 400, 0
INVAR-43, Run: 078, P, 4, 412, 0, 108, 412, 0
INVAR-43, Run: 079, P, 1, 417, 0, 109, 417, 0
INVAR-43, Run: 080, P, 3, 387, 0, 95, 387, 0
INVAR-43, Run: 081, P, 6, 368, 0, 87, 368, 0
INVAR-43, Run: 082, P, 6, 412, 0, 109, 412, 0
INVAR-43, Run: 083, P, 1, 399, 0, 100, 399, 0
INVAR-43, Run: 084, P, 8, 394, 0, 101, 394, 0
INVAR-43, Run: 085, P, 2, 388, 0, 95, 388, 0
INVAR-43, Run: 086, P, 2, 422, 0, 112, 422, 0
INVAR-43, Run: 087, P, 1, 389, 0, 95, 389, 0
INVAR-43, Run: 088, P, 4, 386, 0, 95, 386, 0
INVAR-43, Run: 089, P, 1, 377, 0, 89, 377, 0
INVAR-43, Run: 090, P, 3, 385, 0, 94, 385, 0
INVAR-43, Run: 091, P, 2, 404, 0, 103, 404, 0
INVAR-43, Run: 092, P, 1, 413, 0, 107, 413, 0
INVAR-43, Run: 093, P, 0, 432, 0, 116, 432, 0
INVAR-43, Run: 094, P, 2, 362, 0, 82, 362, 0
INVAR-43, Run: 095, P, 3, 411, 0, 107, 411, 0
INVAR-43, Run: 096, P, 0, 404, 0, 102, 404, 0
INVAR-43, Run: 097, P, 2, 350, 0, 76, 350, 0
INVAR-43, Run: 098, P, 0, 400, 0, 100, 400, 0
INVAR-43, Run: 099, P, 6, 364, 0, 85, 364, 0
INVAR-43, Run: 100, P, 2, 382, 0, 92, 382, 0
INVAR-44, Run: 001, P, 1, 181, 0, 91, 231, 50
INVAR-44, Run: 002, P, 0, 208, 0, 104, 258, 50
INVAR-44, Run: 003, P, 5, 173, 0, 89, 223, 50
INVAR-44, Run: 004, P, 2, 158, 0, 80, 208, 50
INVAR-44, Run: 005, P, 0, 200, 0, 100, 250, 50
INVAR-44, Run: 006, P, 4, 230, 0, 117, 280, 50
INVAR-44, Run: 007, P, 0, 194, 0, 97, 244, 50
INVAR-44, Run: 008, P, 7, 171, 0, 89, 221, 50
INVAR-44, Run: 009, P, 3, 195, 0, 99, 245, 50
INVAR-44, Run: 010, P, 3, 199, 0, 101, 249, 50
INVAR-44, Run: 011, P, 1, 215, 0, 108, 265, 50
INVAR-44, Run: 012, P, 0, 216, 0, 108, 266, 50
INVAR-44, Run: 013, P, 3, 185, 0, 94, 235, 50
INVAR-44, Run: 014, P, 4, 222, 0, 113, 272, 50
INVAR-44, Run: 015, P, 2, 174, 0, 88, 224, 50
INVAR-44, Run: 016, P, 4, 166, 0, 85, 216, 50
INVAR-44, Run: 017, P, 1, 195, 0, 98, 245, 50
INVAR-44, Run: 018, P, 4, 158, 0, 81, 208, 50
INVAR-44, Run: 019, P, 0, 180, 0, 90, 230, 50
INVAR-44, Run: 020, P, 2, 170, 0, 86, 220, 50
INVAR-44, Run: 021, P, 3, 193, 0, 98, 243, 50
INVAR-44, Run: 022, P, 1, 209, 0, 105, 259, 50
INVAR-44, Run: 023, P, 3, 187, 0, 95, 237, 50
INVAR-44, Run: 024, P, 0, 200, 0, 100, 250, 50
INVAR-44, Run: 025, P, 0, 204, 0, 102, 254, 50
INVAR-44, Run: 026, P, 0, 208, 0, 104, 258, 50
INVAR-44, Run: 027, P, 1, 207, 0, 104, 257, 50
INVAR-44, Run: 028, P, 0, 184, 0, 92, 234, 50
INVAR-44, Run: 029, P, 0, 194, 0, 97, 244, 50
INVAR-44, Run: 030, P, 2, 192, 0, 97, 242, 50
INVAR-44, Run: 031, P, 0, 214, 0, 107, 264, 50
INVAR-44, Run: 032, P, 2, 204, 0, 103, 254, 50
INVAR-44, Run: 033, P, 2, 172, 0, 87, 222, 50
INVAR-44, Run: 034, P, 0, 164, 0, 82, 214, 50
INVAR-44, Run: 035, P, 1, 249, 0, 125, 299, 50
INVAR-44, Run: 036, P, 1, 189, 0, 95, 239, 50
INVAR-44, Run: 037, P, 3, 217, 0, 110, 267, 50
INVAR-44, Run: 038, P, 3, 235, 0, 119, 285, 50
INVAR-44, Run: 039, P, 4, 200, 0, 102, 250, 50
INVAR-44, Run: 040, P, 2, 184, 0, 93, 234, 50
INVAR-44, Run: 041, P, 2, 172, 0, 87, 222, 50
INVAR-44, Run: 042, P, 3, 183, 0, 93, 233, 50
INVAR-44, Run: 043, P, 0, 182, 0, 91, 232, 50
INVAR-44, Run: 044, P, 0, 232, 0, 116, 282, 50
INVAR-44, Run: 045, P, 4, 204, 0, 104, 254, 50
INVAR-44, Run: 046, P, 2, 206, 0, 104, 256, 50
INVAR-44, Run: 047, P, 1, 235, 0, 118, 285, 50
INVAR-44, Run: 048, P, 2, 180, 0, 91, 230, 50
INVAR-44, Run: 049, P, 0, 222, 0, 111, 272, 50
INVAR-44, Run: 050, P, 3, 217, 0, 110, 267, 50
INVAR-44, Run: 051, P, 7, 225, 0, 116, 275, 50
INVAR-44, Run: 052, P, 1, 179, 0, 90, 229, 50
INVAR-44, Run: 053, P, 0, 192, 0, 96, 242, 50
INVAR-44, Run: 054, P, 1, 179, 0, 90, 229, 50
INVAR-44, Run: 055, P, 0, 194, 0, 97, 244, 50
INVAR-44, Run: 056, P, 4, 154, 0, 79, 204, 50
INVAR-44, Run: 057, P, 2, 214, 0, 108, 264, 50
INVAR-44, Run: 058, P, 0, 194, 0, 97, 244, 50
INVAR-44, Run: 059, P, 1, 191, 0, 96, 241, 50
INVAR-44, Run: 060, P, 0, 214, 0, 107, 264, 50
INVAR-44, Run: 061, P, 6, 196, 0, 101, 246, 50
INVAR-44, Run: 062, P, 1, 169, 0, 85, 219, 50
INVAR-44, Run: 063, P, 1, 221, 0, 111, 271, 50
INVAR-44, Run: 064, P, 0, 144, 0, 72, 194, 50
INVAR-44, Run: 065, P, 4, 184, 0, 94, 234, 50
INVAR-44, Run: 066, P, 0, 186, 0, 93, 236, 50
INVAR-44, Run: 067, P, 1, 203, 0, 102, 253, 50
INVAR-44, Run: 068, P, 4, 220, 0, 112, 270, 50
INVAR-44, Run: 069, P, 2, 224, 0, 113, 274, 50
INVAR-44, Run: 070, P, 5, 209, 0, 107, 259, 50
INVAR-44, Run: 071, P, 1, 181, 0, 91, 231, 50
INVAR-44, Run: 072, P, 0, 180, 0, 90, 230, 50
INVAR-44, Run: 073, P, 3, 199, 0, 101, 249, 50
INVAR-44, Run: 074, P, 3, 223, 0, 113, 273, 50
INVAR-44, Run: 075, P, 1, 191, 0, 96, 241, 50
INVAR-44, Run: 076, P, 1, 229, 0, 115, 279, 50
INVAR-44, Run: 077, P, 2, 202, 0, 102, 252, 50
INVAR-44, Run: 078, P, 4, 162, 0, 83, 212, 50
