Input Number, Run_Number, Result@ 100, F1P, A1, F1, A2, F2, F2P, Y
INVAR-5, Run: 022, F, 0, 72, 0, 58, 0, 0, 5
INVAR-5, Run: 023, F, 0, 71, 0, 60, 0, 0, 5
INVAR-5, Run: 024, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 025, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 026, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 027, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 028, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 029, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 030, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 031, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 032, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 033, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 034, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 035, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 036, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 037, P, 0, 66, 0, 59, 0, 0, 5
INVAR-5, Run: 038, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 039, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 040, P, 0, 68, 0, 59, 0, 0, 5
INVAR-5, Run: 041, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 042, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 043, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 044, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 045, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 046, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 047, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 048, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 049, F, 0, 71, 0, 58, 0, 0, 5
INVAR-5, Run: 050, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 051, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 052, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 053, P, 0, 69, 0, 60, 0, 0, 5
INVAR-5, Run: 054, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 055, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 056, P, 0, 66, 0, 59, 0, 0, 5
INVAR-5, Run: 057, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 058, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 059, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 060, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 061, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 062, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 063, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 064, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 065, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 066, P, 0, 70, 0, 59, 0, 0, 5
INVAR-5, Run: 067, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 068, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 069, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 070, P, 0, 70, 0, 59, 0, 0, 5
INVAR-5, Run: 071, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 072, F, 0, 71, 0, 58, 0, 0, 5
INVAR-5, Run: 073, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 074, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 075, P, 0, 67, 0, 58, 0, 0, 5
INVAR-5, Run: 076, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 077, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 078, P, 0, 67, 0, 59, 0, 0, 5
INVAR-5, Run: 079, P, 0, 66, 0, 59, 0, 0, 5
INVAR-5, Run: 080, P, 0, 70, 0, 59, 0, 0, 5
INVAR-5, Run: 081, F, 0, 71, 0, 58, 0, 0, 5
INVAR-5, Run: 082, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 083, P, 0, 69, 0, 59, 0, 0, 5
INVAR-5, Run: 084, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 085, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 086, F, 0, 71, 0, 58, 0, 0, 5
INVAR-5, Run: 087, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 088, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 089, F, 0, 71, 0, 59, 0, 0, 5
INVAR-5, Run: 090, P, 0, 68, 0, 59, 0, 0, 5
INVAR-5, Run: 091, P, 0, 69, 0, 58, 0, 0, 5
INVAR-5, Run: 092, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 093, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 094, P, 0, 69, 0, 59, 0, 0, 5
INVAR-5, Run: 095, P, 0, 70, 0, 58, 0, 0, 5
INVAR-5, Run: 096, P, 0, 68, 0, 58, 0, 0, 5
INVAR-5, Run: 097, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 098, P, 0, 66, 0, 58, 0, 0, 5
INVAR-5, Run: 099, P, 0, 65, 0, 58, 0, 0, 5
INVAR-5, Run: 100, P, 0, 69, 0, 59, 0, 0, 5
INVAR-6, Run: 001, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 002, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 003, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 004, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 005, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 006, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 007, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 008, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 009, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 010, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 011, F, 0, 194, 0, 164, 0, 0, 5
INVAR-6, Run: 012, P, 0, 190, 0, 166, 0, 0, 5
INVAR-6, Run: 013, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 014, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 015, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 016, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 017, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 018, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 019, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 020, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 021, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 022, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 023, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 024, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 025, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 026, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 027, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 028, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 029, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 030, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 031, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 032, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 033, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 034, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 035, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 036, F, 0, 193, 0, 165, 0, 0, 5
INVAR-6, Run: 037, P, 0, 187, 0, 165, 0, 0, 5
INVAR-6, Run: 038, P, 0, 187, 0, 165, 0, 0, 5
INVAR-6, Run: 039, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 040, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 041, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 042, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 043, F, 0, 196, 0, 164, 0, 0, 5
INVAR-6, Run: 044, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 045, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 046, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 047, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 048, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 049, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 050, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 051, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 052, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 053, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 054, F, 0, 195, 0, 164, 0, 0, 5
INVAR-6, Run: 055, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 056, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 057, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 058, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 059, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 060, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 061, F, 0, 195, 0, 164, 0, 0, 5
INVAR-6, Run: 062, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 063, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 064, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 065, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 066, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 067, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 068, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 069, F, 0, 193, 0, 164, 0, 0, 5
INVAR-6, Run: 070, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 071, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 072, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 073, F, 0, 193, 0, 164, 0, 0, 5
INVAR-6, Run: 074, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 075, F, 0, 195, 0, 164, 0, 0, 5
INVAR-6, Run: 076, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 077, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 078, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 079, P, 0, 187, 0, 165, 0, 0, 5
INVAR-6, Run: 080, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 081, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 082, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 083, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 084, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 085, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 086, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 087, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 088, P, 0, 188, 0, 164, 0, 0, 5
INVAR-6, Run: 089, P, 0, 189, 0, 164, 0, 0, 5
INVAR-6, Run: 090, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 091, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 092, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 093, F, 0, 193, 0, 164, 0, 0, 5
INVAR-6, Run: 094, F, 0, 193, 0, 164, 0, 0, 5
INVAR-6, Run: 095, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 096, P, 0, 187, 0, 164, 0, 0, 5
INVAR-6, Run: 097, P, 0, 191, 0, 164, 0, 0, 5
INVAR-6, Run: 098, P, 0, 190, 0, 164, 0, 0, 5
INVAR-6, Run: 099, P, 0, 192, 0, 164, 0, 0, 5
INVAR-6, Run: 100, P, 0, 187, 0, 164, 0, 0, 5
INVAR-7, Run: 001, F, 5, 505, 0, 0, 5, 0, 0
INVAR-7, Run: 002, F, 5, 497, 0, 0, 5, 0, 0
INVAR-7, Run: 003, F, 5, 521, 0, 0, 5, 0, 0
INVAR-7, Run: 004, F, 5, 527, 0, 0, 5, 0, 0
INVAR-7, Run: 005, F, 5, 493, 0, 0, 5, 0, 0
INVAR-7, Run: 006, F, 5, 516, 0, 0, 5, 0, 0
INVAR-7, Run: 007, F, 5, 486, 0, 0, 5, 0, 0
INVAR-7, Run: 008, F, 5, 500, 0, 0, 5, 0, 0
INVAR-7, Run: 009, F, 5, 498, 0, 0, 5, 0, 0
INVAR-7, Run: 010, F, 5, 494, 0, 0, 5, 0, 0
INVAR-7, Run: 011, F, 5, 466, 0, 0, 5, 0, 0
INVAR-7, Run: 012, F, 5, 497, 0, 0, 5, 0, 0
INVAR-7, Run: 013, F, 5, 525, 0, 0, 5, 0, 0
INVAR-7, Run: 014, F, 5, 520, 0, 0, 5, 0, 0
INVAR-7, Run: 015, F, 5, 553, 0, 0, 5, 0, 0
INVAR-7, Run: 016, F, 5, 526, 0, 0, 5, 0, 0
INVAR-7, Run: 017, F, 5, 489, 0, 0, 5, 0, 0
INVAR-7, Run: 018, F, 5, 514, 0, 0, 5, 0, 0
INVAR-7, Run: 019, F, 5, 498, 0, 0, 5, 0, 0
INVAR-7, Run: 020, F, 5, 545, 0, 0, 5, 0, 0
INVAR-7, Run: 021, F, 5, 455, 0, 0, 5, 0, 0
INVAR-7, Run: 022, F, 5, 480, 0, 0, 5, 0, 0
INVAR-7, Run: 023, F, 5, 487, 0, 0, 5, 0, 0
INVAR-7, Run: 024, F, 5, 526, 0, 0, 5, 0, 0
INVAR-7, Run: 025, F, 5, 507, 0, 0, 5, 0, 0
INVAR-7, Run: 026, F, 5, 518, 0, 0, 5, 0, 0
INVAR-7, Run: 027, F, 5, 484, 0, 0, 5, 0, 0
INVAR-7, Run: 028, F, 5, 510, 0, 0, 5, 0, 0
INVAR-7, Run: 029, F, 5, 530, 0, 0, 5, 0, 0
INVAR-7, Run: 030, F, 5, 517, 0, 0, 5, 0, 0
INVAR-7, Run: 031, F, 5, 527, 0, 0, 5, 0, 0
INVAR-7, Run: 032, F, 5, 481, 0, 0, 5, 0, 0
INVAR-7, Run: 033, F, 5, 492, 0, 0, 5, 0, 0
INVAR-7, Run: 034, F, 5, 500, 0, 0, 5, 0, 0
INVAR-7, Run: 035, F, 5, 486, 0, 0, 5, 0, 0
INVAR-7, Run: 036, F, 5, 526, 0, 0, 5, 0, 0
INVAR-7, Run: 037, F, 5, 489, 0, 0, 5, 0, 0
INVAR-7, Run: 038, F, 5, 531, 0, 0, 5, 0, 0
INVAR-7, Run: 039, F, 5, 548, 0, 0, 5, 0, 0
INVAR-7, Run: 040, F, 5, 466, 0, 0, 5, 0, 0
INVAR-7, Run: 041, F, 5, 503, 0, 0, 5, 0, 0
INVAR-7, Run: 042, F, 5, 457, 0, 0, 5, 0, 0
INVAR-7, Run: 043, F, 5, 510, 0, 0, 5, 0, 0
INVAR-7, Run: 044, F, 5, 479, 0, 0, 5, 0, 0
INVAR-7, Run: 045, F, 5, 538, 0, 0, 5, 0, 0
INVAR-7, Run: 046, F, 5, 513, 0, 0, 5, 0, 0
INVAR-7, Run: 047, F, 5, 501, 0, 0, 5, 0, 0
INVAR-7, Run: 048, F, 5, 520, 0, 0, 5, 0, 0
INVAR-7, Run: 049, F, 5, 502, 0, 0, 5, 0, 0
INVAR-7, Run: 050, F, 5, 487, 0, 0, 5, 0, 0
INVAR-7, Run: 051, F, 5, 487, 0, 0, 5, 0, 0
INVAR-7, Run: 052, F, 5, 506, 0, 0, 5, 0, 0
INVAR-7, Run: 053, F, 5, 538, 0, 0, 5, 0, 0
INVAR-7, Run: 054, F, 5, 486, 0, 0, 5, 0, 0
INVAR-7, Run: 055, F, 5, 563, 0, 0, 5, 0, 0
INVAR-7, Run: 056, F, 5, 519, 0, 0, 5, 0, 0
INVAR-7, Run: 057, F, 5, 519, 0, 0, 5, 0, 0
INVAR-7, Run: 058, F, 5, 487, 0, 0, 5, 0, 0
INVAR-7, Run: 059, F, 5, 501, 0, 0, 5, 0, 0
INVAR-7, Run: 060, F, 5, 515, 0, 0, 5, 0, 0
INVAR-7, Run: 061, F, 5, 514, 0, 0, 5, 0, 0
INVAR-7, Run: 062, F, 5, 504, 0, 0, 5, 0, 0
INVAR-7, Run: 063, F, 5, 496, 0, 0, 5, 0, 0
INVAR-7, Run: 064, F, 5, 506, 0, 0, 5, 0, 0
INVAR-7, Run: 065, F, 5, 509, 0, 0, 5, 0, 0
INVAR-7, Run: 066, F, 5, 520, 0, 0, 5, 0, 0
INVAR-7, Run: 067, F, 5, 498, 0, 0, 5, 0, 0
INVAR-7, Run: 068, F, 5, 512, 0, 0, 5, 0, 0
INVAR-7, Run: 069, F, 5, 514, 0, 0, 5, 0, 0
INVAR-7, Run: 070, F, 5, 492, 0, 0, 5, 0, 0
INVAR-7, Run: 071, F, 5, 461, 0, 0, 5, 0, 0
INVAR-7, Run: 072, F, 5, 550, 0, 0, 5, 0, 0
INVAR-7, Run: 073, F, 5, 518, 0, 0, 5, 0, 0
INVAR-7, Run: 074, F, 5, 520, 0, 0, 5, 0, 0
INVAR-7, Run: 075, F, 5, 492, 0, 0, 5, 0, 0
INVAR-7, Run: 076, F, 5, 513, 0, 0, 5, 0, 0
INVAR-7, Run: 077, F, 5, 492, 0, 0, 5, 0, 0
INVAR-7, Run: 078, F, 5, 538, 0, 0, 5, 0, 0
INVAR-7, Run: 079, F, 5, 486, 0, 0, 5, 0, 0
INVAR-7, Run: 080, F, 5, 523, 0, 0, 5, 0, 0
INVAR-7, Run: 081, F, 5, 467, 0, 0, 5, 0, 0
INVAR-7, Run: 082, F, 5, 465, 0, 0, 5, 0, 0
INVAR-7, Run: 083, F, 5, 517, 0, 0, 5, 0, 0
INVAR-7, Run: 084, F, 5, 531, 0, 0, 5, 0, 0
INVAR-7, Run: 085, F, 5, 506, 0, 0, 5, 0, 0
INVAR-7, Run: 086, F, 5, 531, 0, 0, 5, 0, 0
INVAR-7, Run: 087, F, 5, 547, 0, 0, 5, 0, 0
INVAR-7, Run: 088, F, 5, 483, 0, 0, 5, 0, 0
INVAR-7, Run: 089, F, 5, 495, 0, 0, 5, 0, 0
INVAR-7, Run: 090, F, 5, 517, 0, 0, 5, 0, 0
INVAR-7, Run: 091, F, 5, 520, 0, 0, 5, 0, 0
INVAR-7, Run: 092, F, 5, 519, 0, 0, 5, 0, 0
INVAR-7, Run: 093, F, 5, 513, 0, 0, 5, 0, 0
INVAR-7, Run: 094, F, 5, 537, 0, 0, 5, 0, 0
INVAR-7, Run: 095, F, 5, 495, 0, 0, 5, 0, 0
INVAR-7, Run: 096, F, 5, 508, 0, 0, 5, 0, 0
INVAR-7, Run: 097, F, 5, 522, 0, 0, 5, 0, 0
INVAR-7, Run: 098, F, 5, 472, 0, 0, 5, 0, 0
INVAR-7, Run: 099, F, 5, 518, 0, 0, 5, 0, 0
INVAR-7, Run: 100, F, 5, 508, 0, 0, 5, 0, 0
INVAR-8, Run: 001, F, 5, 602, 0, 0, 5, 0, 0
INVAR-8, Run: 002, F, 5, 568, 0, 0, 5, 0, 0
INVAR-8, Run: 003, F, 5, 562, 0, 0, 5, 0, 0
INVAR-8, Run: 004, F, 5, 624, 0, 0, 5, 0, 0
INVAR-8, Run: 005, F, 5, 575, 0, 0, 5, 0, 0
INVAR-8, Run: 006, F, 5, 605, 0, 0, 5, 0, 0
INVAR-8, Run: 007, F, 5, 588, 0, 0, 5, 0, 0
INVAR-8, Run: 008, F, 5, 591, 0, 0, 5, 0, 0
INVAR-8, Run: 009, F, 5, 642, 0, 0, 5, 0, 0
INVAR-8, Run: 010, F, 5, 539, 0, 0, 5, 0, 0
INVAR-8, Run: 011, F, 5, 613, 0, 0, 5, 0, 0
INVAR-8, Run: 012, F, 5, 565, 0, 0, 5, 0, 0
INVAR-8, Run: 013, F, 5, 625, 0, 0, 5, 0, 0
INVAR-8, Run: 014, F, 5, 637, 0, 0, 5, 0, 0
INVAR-8, Run: 015, F, 5, 572, 0, 0, 5, 0, 0
INVAR-8, Run: 016, F, 5, 562, 0, 0, 5, 0, 0
INVAR-8, Run: 017, F, 5, 593, 0, 0, 5, 0, 0
INVAR-8, Run: 018, F, 5, 544, 0, 0, 5, 0, 0
INVAR-8, Run: 019, F, 5, 625, 0, 0, 5, 0, 0
INVAR-8, Run: 020, F, 5, 609, 0, 0, 5, 0, 0
INVAR-8, Run: 021, F, 5, 560, 0, 0, 5, 0, 0
INVAR-8, Run: 022, F, 5, 603, 0, 0, 5, 0, 0
INVAR-8, Run: 023, F, 5, 639, 0, 0, 5, 0, 0
INVAR-8, Run: 024, F, 5, 595, 0, 0, 5, 0, 0
INVAR-8, Run: 025, F, 5, 564, 0, 0, 5, 0, 0
INVAR-8, Run: 026, F, 5, 568, 0, 0, 5, 0, 0
INVAR-8, Run: 027, F, 5, 595, 0, 0, 5, 0, 0
INVAR-8, Run: 028, F, 5, 571, 0, 0, 5, 0, 0
INVAR-8, Run: 029, F, 5, 586, 0, 0, 5, 0, 0
INVAR-8, Run: 030, F, 5, 595, 0, 0, 5, 0, 0
INVAR-8, Run: 031, F, 5, 640, 0, 0, 5, 0, 0
INVAR-8, Run: 032, F, 5, 617, 0, 0, 5, 0, 0
INVAR-8, Run: 033, F, 5, 590, 0, 0, 5, 0, 0
INVAR-8, Run: 034, F, 5, 593, 0, 0, 5, 0, 0
INVAR-8, Run: 035, F, 5, 581, 0, 0, 5, 0, 0
INVAR-8, Run: 036, F, 5, 544, 0, 0, 5, 0, 0
INVAR-8, Run: 037, F, 5, 608, 0, 0, 5, 0, 0
INVAR-8, Run: 038, F, 5, 571, 0, 0, 5, 0, 0
INVAR-8, Run: 039, F, 5, 581, 0, 0, 5, 0, 0
INVAR-8, Run: 040, F, 5, 601, 0, 0, 5, 0, 0
INVAR-8, Run: 041, F, 5, 581, 0, 0, 5, 0, 0
INVAR-8, Run: 042, F, 5, 552, 0, 0, 5, 0, 0
INVAR-8, Run: 043, F, 5, 588, 0, 0, 5, 0, 0
INVAR-8, Run: 044, F, 5, 566, 0, 0, 5, 0, 0
INVAR-8, Run: 045, F, 5, 577, 0, 0, 5, 0, 0
INVAR-8, Run: 046, F, 5, 591, 0, 0, 5, 0, 0
INVAR-8, Run: 047, F, 5, 602, 0, 0, 5, 0, 0
INVAR-8, Run: 048, F, 5, 588, 0, 0, 5, 0, 0
INVAR-8, Run: 049, F, 5, 598, 0, 0, 5, 0, 0
INVAR-8, Run: 050, F, 5, 600, 0, 0, 5, 0, 0
INVAR-8, Run: 051, F, 5, 512, 0, 0, 5, 0, 0
INVAR-8, Run: 052, F, 5, 560, 0, 0, 5, 0, 0
INVAR-8, Run: 053, F, 5, 600, 0, 0, 5, 0, 0
INVAR-8, Run: 054, F, 5, 560, 0, 0, 5, 0, 0
INVAR-8, Run: 055, F, 5, 616, 0, 0, 5, 0, 0
INVAR-8, Run: 056, F, 5, 597, 0, 0, 5, 0, 0
INVAR-8, Run: 057, F, 5, 616, 0, 0, 5, 0, 0
INVAR-8, Run: 058, F, 5, 563, 0, 0, 5, 0, 0
INVAR-8, Run: 059, F, 5, 582, 0, 0, 5, 0, 0
INVAR-8, Run: 060, F, 5, 584, 0, 0, 5, 0, 0
INVAR-8, Run: 061, F, 5, 575, 0, 0, 5, 0, 0
INVAR-8, Run: 062, F, 5, 557, 0, 0, 5, 0, 0
INVAR-8, Run: 063, F, 5, 615, 0, 0, 5, 0, 0
INVAR-8, Run: 064, F, 5, 568, 0, 0, 5, 0, 0
INVAR-8, Run: 065, F, 5, 568, 0, 0, 5, 0, 0
INVAR-8, Run: 066, F, 5, 610, 0, 0, 5, 0, 0
INVAR-8, Run: 067, F, 5, 566, 0, 0, 5, 0, 0
INVAR-8, Run: 068, F, 5, 596, 0, 0, 5, 0, 0
INVAR-8, Run: 069, F, 5, 541, 0, 0, 5, 0, 0
INVAR-8, Run: 070, F, 5, 586, 0, 0, 5, 0, 0
INVAR-8, Run: 071, F, 5, 575, 0, 0, 5, 0, 0
INVAR-8, Run: 072, F, 5, 539, 0, 0, 5, 0, 0
INVAR-8, Run: 073, F, 5, 506, 0, 0, 5, 0, 0
INVAR-8, Run: 074, F, 5, 602, 0, 0, 5, 0, 0
INVAR-8, Run: 075, F, 5, 574, 0, 0, 5, 0, 0
INVAR-8, Run: 076, F, 5, 595, 0, 0, 5, 0, 0
INVAR-8, Run: 077, F, 5, 618, 0, 0, 5, 0, 0
INVAR-8, Run: 078, F, 5, 582, 0, 0, 5, 0, 0
INVAR-8, Run: 079, F, 5, 566, 0, 0, 5, 0, 0
INVAR-8, Run: 080, F, 5, 602, 0, 0, 5, 0, 0
INVAR-8, Run: 081, F, 5, 581, 0, 0, 5, 0, 0
INVAR-8, Run: 082, F, 5, 552, 0, 0, 5, 0, 0
INVAR-8, Run: 083, F, 5, 574, 0, 0, 5, 0, 0
INVAR-8, Run: 084, F, 5, 604, 0, 0, 5, 0, 0
INVAR-8, Run: 085, F, 5, 585, 0, 0, 5, 0, 0
INVAR-8, Run: 086, F, 5, 584, 0, 0, 5, 0, 0
INVAR-8, Run: 087, F, 5, 575, 0, 0, 5, 0, 0
INVAR-8, Run: 088, F, 5, 586, 0, 0, 5, 0, 0
INVAR-8, Run: 089, F, 5, 578, 0, 0, 5, 0, 0
INVAR-8, Run: 090, F, 5, 574, 0, 0, 5, 0, 0
INVAR-8, Run: 091, F, 5, 619, 0, 0, 5, 0, 0
INVAR-8, Run: 092, F, 5, 619, 0, 0, 5, 0, 0
INVAR-8, Run: 093, F, 5, 634, 0, 0, 5, 0, 0
INVAR-8, Run: 094, F, 5, 569, 0, 0, 5, 0, 0
INVAR-8, Run: 095, F, 5, 619, 0, 0, 5, 0, 0
INVAR-8, Run: 096, F, 5, 598, 0, 0, 5, 0, 0
INVAR-8, Run: 097, F, 5, 578, 0, 0, 5, 0, 0
INVAR-8, Run: 098, F, 5, 577, 0, 0, 5, 0, 0
INVAR-8, Run: 099, F, 5, 566, 0, 0, 5, 0, 0
INVAR-8, Run: 100, F, 5, 567, 0, 0, 5, 0, 0
INVAR-9, Run: 001, F, 5, 692, 0, 0, 5, 0, 0
INVAR-9, Run: 002, F, 5, 689, 0, 0, 5, 0, 0
INVAR-9, Run: 003, F, 5, 713, 0, 0, 5, 0, 0
INVAR-9, Run: 004, F, 5, 654, 0, 0, 5, 0, 0
INVAR-9, Run: 005, F, 5, 683, 0, 0, 5, 0, 0
INVAR-9, Run: 006, F, 5, 705, 0, 0, 5, 0, 0
INVAR-9, Run: 007, F, 5, 733, 0, 0, 5, 0, 0
INVAR-9, Run: 008, F, 5, 677, 0, 0, 5, 0, 0
