Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
INVAR-8, Run: 069, F, 239, 2, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 070, F, 266, 1, 0, 0, 0, 0, 145, 0, 1, 150, 0
INVAR-8, Run: 071, F, 197, 0, 0, 0, 0, 0, 111, 0, 1, 150, 0
INVAR-8, Run: 072, F, 266, 1, 0, 0, 0, 0, 145, 0, 1, 150, 0
INVAR-8, Run: 073, F, 266, 1, 0, 0, 0, 0, 145, 0, 1, 150, 0
INVAR-8, Run: 074, F, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 075, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 076, F, 202, 3, 0, 0, 0, 0, 112, 0, 1, 150, 0
INVAR-8, Run: 077, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 078, F, 208, 1, 0, 0, 0, 0, 116, 0, 1, 150, 0
INVAR-8, Run: 079, F, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 080, F, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 081, F, 258, 1, 0, 0, 0, 0, 141, 0, 1, 150, 0
INVAR-8, Run: 082, F, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0
INVAR-8, Run: 083, F, 202, 3, 0, 0, 0, 0, 112, 0, 1, 150, 0
INVAR-8, Run: 084, F, 207, 2, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 085, F, 243, 2, 0, 0, 0, 0, 133, 0, 1, 150, 0
INVAR-8, Run: 086, F, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 087, F, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 088, F, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0
INVAR-8, Run: 089, F, 298, 1, 0, 0, 0, 0, 161, 0, 1, 150, 0
INVAR-8, Run: 090, F, 238, 1, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 091, F, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 092, F, 197, 2, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 093, F, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 094, F, 228, 1, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 095, F, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 096, F, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 097, F, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 098, F, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 099, F, 191, 0, 0, 0, 0, 0, 108, 0, 1, 150, 0
INVAR-8, Run: 100, F, 224, 1, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-9, Run: 001, F, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 002, F, 228, 2, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 003, F, 219, 3, 0, 0, 0, 0, 133, 0, 1, 300, 0
INVAR-9, Run: 004, F, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0
INVAR-9, Run: 005, F, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 006, F, 296, 0, 0, 0, 0, 0, 173, 0, 1, 300, 0
INVAR-9, Run: 007, F, 214, 0, 0, 0, 0, 0, 132, 0, 1, 300, 0
INVAR-9, Run: 008, F, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 009, F, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 010, F, 233, 3, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 011, F, 270, 0, 0, 0, 0, 0, 160, 0, 1, 300, 0
INVAR-9, Run: 012, F, 293, 3, 0, 0, 0, 0, 170, 0, 1, 300, 0
INVAR-9, Run: 013, F, 255, 3, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 014, F, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 015, F, 221, 1, 0, 0, 0, 0, 135, 0, 1, 300, 0
INVAR-9, Run: 016, F, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 017, F, 297, 1, 0, 0, 0, 0, 173, 0, 1, 300, 0
INVAR-9, Run: 018, F, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 019, F, 264, 0, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 020, F, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 021, F, 241, 3, 0, 0, 0, 0, 144, 0, 1, 300, 0
INVAR-9, Run: 022, F, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 023, F, 216, 0, 0, 0, 0, 0, 133, 0, 1, 300, 0
INVAR-9, Run: 024, F, 245, 3, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 025, F, 233, 3, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 026, F, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 027, F, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 028, F, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0
INVAR-9, Run: 029, F, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 030, F, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 031, F, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0
INVAR-9, Run: 032, F, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 033, F, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 034, F, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0
INVAR-9, Run: 035, F, 226, 0, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 036, F, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0
INVAR-9, Run: 037, F, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 038, F, 226, 0, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 039, F, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 040, F, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 041, F, 263, 3, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 042, F, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 043, F, 286, 2, 0, 0, 0, 0, 167, 0, 1, 300, 0
INVAR-9, Run: 044, F, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 045, F, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 046, F, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 047, F, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 048, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 049, F, 247, 1, 0, 0, 0, 0, 148, 0, 1, 300, 0
INVAR-9, Run: 050, F, 276, 0, 0, 0, 0, 0, 163, 0, 1, 300, 0
INVAR-9, Run: 051, F, 278, 0, 0, 0, 0, 0, 164, 0, 1, 300, 0
INVAR-9, Run: 052, F, 245, 1, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 053, F, 230, 0, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 054, F, 239, 3, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 055, F, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 056, F, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 057, F, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 058, F, 258, 2, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 059, F, 215, 1, 0, 0, 0, 0, 132, 0, 1, 300, 0
INVAR-9, Run: 060, F, 208, 0, 0, 0, 0, 0, 129, 0, 1, 300, 0
INVAR-9, Run: 061, F, 234, 0, 0, 0, 0, 0, 142, 0, 1, 300, 0
INVAR-9, Run: 062, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 063, F, 285, 1, 0, 0, 0, 0, 167, 0, 1, 300, 0
INVAR-9, Run: 064, F, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 065, F, 264, 2, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 066, F, 218, 2, 0, 0, 0, 0, 133, 0, 1, 300, 0
INVAR-9, Run: 067, F, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
INVAR-9, Run: 068, F, 238, 0, 0, 0, 0, 0, 144, 0, 1, 300, 0
INVAR-9, Run: 069, F, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 070, F, 220, 0, 0, 0, 0, 0, 135, 0, 1, 300, 0
INVAR-9, Run: 071, F, 258, 4, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 072, F, 234, 0, 0, 0, 0, 0, 142, 0, 1, 300, 0
INVAR-9, Run: 073, F, 273, 1, 0, 0, 0, 0, 161, 0, 1, 300, 0
INVAR-9, Run: 074, F, 265, 3, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 075, F, 222, 0, 0, 0, 0, 0, 136, 0, 1, 300, 0
INVAR-9, Run: 076, F, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 077, F, 253, 3, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 078, F, 241, 1, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 079, F, 237, 1, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 080, F, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 081, F, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 082, F, 259, 3, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 083, F, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 084, F, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 085, F, 250, 0, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 086, F, 244, 2, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 087, F, 279, 3, 0, 0, 0, 0, 163, 0, 1, 300, 0
INVAR-9, Run: 088, F, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 089, F, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 090, F, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 091, F, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0
INVAR-9, Run: 092, F, 244, 2, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 093, F, 219, 1, 0, 0, 0, 0, 134, 0, 1, 300, 0
INVAR-9, Run: 094, F, 254, 2, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 095, F, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 096, F, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 097, F, 218, 0, 0, 0, 0, 0, 134, 0, 1, 300, 0
INVAR-9, Run: 098, F, 251, 3, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 099, F, 276, 0, 0, 0, 0, 0, 163, 0, 1, 300, 0
INVAR-9, Run: 100, F, 272, 0, 0, 0, 0, 0, 161, 0, 1, 300, 0
