Input Number, Run_Number, Result@ 100, H, CO, M, X1, PO, CE, Y, D, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-4, Run: 089, F, 0, 161, 0, 0, 1, 0, 150, 14, 0, 0, 0, 11, 39, 52, 614, 19, 16, 3, 14, 50, 75, 52, 764
INVAR-4, Run: 090, F, 0, 153, 0, 0, 1, 0, 144, 15, 0, 0, 0, 9, 39, 49, 327, 19, 15, 4, 15, 48, 72, 49, 471
INVAR-4, Run: 091, F, 0, 137, 0, 0, 1, 0, 132, 17, 0, 0, 0, 5, 39, 45, 306, 19, 11, 8, 17, 44, 66, 45, 438
INVAR-4, Run: 092, F, 0, 129, 0, 0, 1, 0, 126, 18, 0, 0, 0, 3, 39, 80, 645, 19, 10, 9, 18, 42, 63, 80, 771
INVAR-4, Run: 093, F, 0, 153, 0, 0, 1, 0, 144, 15, 0, 0, 0, 9, 39, 50, 523, 19, 16, 3, 15, 48, 72, 50, 667
INVAR-4, Run: 094, F, 0, 137, 0, 0, 1, 0, 132, 17, 0, 0, 0, 5, 39, 56, 504, 19, 15, 4, 17, 44, 66, 56, 636
INVAR-4, Run: 095, F, 0, 145, 0, 0, 1, 0, 138, 16, 0, 0, 0, 7, 39, 55, 370, 19, 13, 6, 16, 46, 69, 55, 508
INVAR-4, Run: 096, F, 0, 137, 0, 0, 1, 0, 132, 17, 0, 0, 0, 5, 39, 82, 489, 19, 9, 10, 17, 44, 66, 82, 621
INVAR-4, Run: 097, F, 0, 153, 0, 0, 1, 0, 144, 15, 0, 0, 0, 9, 39, 73, 449, 19, 9, 10, 15, 48, 72, 73, 593
INVAR-4, Run: 098, F, 0, 145, 0, 0, 1, 0, 138, 16, 0, 0, 0, 7, 39, 68, 485, 19, 14, 5, 16, 46, 69, 68, 623
INVAR-4, Run: 099, F, 0, 153, 0, 0, 1, 0, 144, 15, 0, 0, 0, 9, 39, 30, 404, 19, 13, 6, 15, 48, 72, 30, 548
INVAR-4, Run: 100, F, 0, 161, 0, 0, 1, 0, 150, 14, 0, 0, 0, 11, 39, 33, 337, 19, 13, 6, 14, 50, 75, 33, 487
INVAR-5, Run: 001, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 135, 456, 26, 13, 13, 23, 60, 90, 135, 636
INVAR-5, Run: 002, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 75, 542, 26, 15, 11, 22, 62, 93, 75, 728
INVAR-5, Run: 003, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 120, 783, 26, 14, 12, 23, 60, 90, 120, 963
INVAR-5, Run: 004, F, 0, 179, 0, 0, 1, 0, 174, 24, 0, 0, 0, 5, 53, 93, 517, 26, 16, 10, 24, 58, 87, 93, 691
INVAR-5, Run: 005, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 73, 769, 26, 19, 7, 21, 64, 96, 73, 961
INVAR-5, Run: 006, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 97, 745, 26, 18, 8, 22, 62, 93, 97, 931
INVAR-5, Run: 007, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 64, 459, 26, 12, 14, 22, 62, 93, 64, 645
INVAR-5, Run: 008, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 91, 838, 26, 22, 4, 22, 62, 93, 91, 1024
INVAR-5, Run: 009, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 109, 574, 26, 16, 10, 21, 64, 96, 109, 766
INVAR-5, Run: 010, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 145, 1113, 26, 19, 7, 22, 62, 93, 145, 1299
INVAR-5, Run: 011, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 115, 1019, 26, 16, 10, 20, 66, 99, 115, 1217
INVAR-5, Run: 012, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 113, 676, 26, 16, 10, 21, 64, 96, 113, 868
INVAR-5, Run: 013, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 82, 540, 26, 19, 7, 22, 62, 93, 82, 726
INVAR-5, Run: 014, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 75, 699, 26, 20, 6, 22, 62, 93, 75, 885
INVAR-5, Run: 015, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 60, 744, 26, 23, 3, 23, 60, 90, 60, 924
INVAR-5, Run: 016, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 122, 807, 26, 16, 10, 21, 64, 96, 122, 999
INVAR-5, Run: 017, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 96, 761, 26, 19, 7, 21, 64, 96, 96, 953
INVAR-5, Run: 018, F, 0, 227, 0, 0, 1, 0, 210, 18, 0, 0, 0, 17, 53, 65, 566, 26, 22, 4, 18, 70, 105, 65, 776
INVAR-5, Run: 019, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 115, 773, 26, 16, 10, 23, 60, 90, 115, 953
INVAR-5, Run: 020, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 71, 429, 26, 17, 9, 22, 62, 93, 71, 615
INVAR-5, Run: 021, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 143, 1167, 26, 23, 3, 21, 64, 96, 143, 1359
INVAR-5, Run: 022, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 128, 720, 26, 17, 9, 22, 62, 93, 128, 906
INVAR-5, Run: 023, F, 0, 219, 0, 0, 1, 0, 204, 19, 0, 0, 0, 15, 53, 91, 917, 26, 14, 12, 19, 68, 102, 91, 1121
INVAR-5, Run: 024, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 68, 604, 26, 17, 9, 21, 64, 96, 68, 796
INVAR-5, Run: 025, F, 0, 219, 0, 0, 1, 0, 204, 19, 0, 0, 0, 15, 53, 232, 2448, 26, 17, 9, 19, 68, 102, 232, 2652
INVAR-5, Run: 026, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 150, 878, 26, 13, 13, 22, 62, 93, 150, 1064
INVAR-5, Run: 027, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 122, 606, 26, 12, 14, 23, 60, 90, 122, 786
INVAR-5, Run: 028, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 132, 921, 26, 19, 7, 20, 66, 99, 132, 1119
INVAR-5, Run: 029, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 209, 1500, 26, 14, 12, 22, 62, 93, 209, 1686
INVAR-5, Run: 030, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 120, 786, 26, 19, 7, 21, 64, 96, 120, 978
INVAR-5, Run: 031, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 89, 708, 26, 15, 11, 21, 64, 96, 89, 900
INVAR-5, Run: 032, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 88, 693, 26, 21, 5, 23, 60, 90, 88, 873
INVAR-5, Run: 033, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 66, 665, 26, 21, 5, 23, 60, 90, 66, 845
INVAR-5, Run: 034, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 92, 338, 26, 11, 15, 22, 62, 93, 92, 524
INVAR-5, Run: 035, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 64, 701, 26, 19, 7, 22, 62, 93, 64, 887
INVAR-5, Run: 036, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 111, 1112, 26, 19, 7, 21, 64, 96, 111, 1304
INVAR-5, Run: 037, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 94, 584, 26, 21, 5, 22, 62, 93, 94, 770
INVAR-5, Run: 038, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 79, 782, 26, 12, 14, 22, 62, 93, 79, 968
INVAR-5, Run: 039, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 98, 600, 26, 12, 14, 23, 60, 90, 98, 780
INVAR-5, Run: 040, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 98, 545, 26, 18, 8, 23, 60, 90, 98, 725
INVAR-5, Run: 041, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 92, 601, 26, 22, 4, 21, 64, 96, 92, 793
INVAR-5, Run: 042, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 131, 748, 26, 17, 9, 23, 60, 90, 131, 928
INVAR-5, Run: 043, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 67, 419, 26, 18, 8, 22, 62, 93, 67, 605
INVAR-5, Run: 044, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 126, 666, 26, 18, 8, 23, 60, 90, 126, 846
INVAR-5, Run: 045, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 157, 1032, 26, 20, 6, 23, 60, 90, 157, 1212
INVAR-5, Run: 046, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 149, 1026, 26, 12, 14, 22, 62, 93, 149, 1212
INVAR-5, Run: 047, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 141, 790, 26, 17, 9, 23, 60, 90, 141, 970
INVAR-5, Run: 048, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 64, 770, 26, 22, 4, 20, 66, 99, 64, 968
INVAR-5, Run: 049, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 74, 564, 26, 15, 11, 20, 66, 99, 74, 762
INVAR-5, Run: 050, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 93, 621, 26, 19, 7, 23, 60, 90, 93, 801
INVAR-5, Run: 051, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 116, 797, 26, 21, 5, 22, 62, 93, 116, 983
INVAR-5, Run: 052, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 80, 727, 26, 17, 9, 23, 60, 90, 80, 907
INVAR-5, Run: 053, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 128, 783, 26, 20, 6, 23, 60, 90, 128, 963
INVAR-5, Run: 054, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 144, 1022, 26, 14, 12, 21, 64, 96, 144, 1214
INVAR-5, Run: 055, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 144, 711, 26, 16, 10, 22, 62, 93, 144, 897
INVAR-5, Run: 056, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 90, 703, 26, 13, 13, 21, 64, 96, 90, 895
INVAR-5, Run: 057, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 92, 843, 26, 19, 7, 21, 64, 96, 92, 1035
INVAR-5, Run: 058, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 70, 890, 26, 17, 9, 20, 66, 99, 70, 1088
INVAR-5, Run: 059, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 64, 650, 26, 19, 7, 20, 66, 99, 64, 848
INVAR-5, Run: 060, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 100, 893, 26, 19, 7, 21, 64, 96, 100, 1085
INVAR-5, Run: 061, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 120, 790, 26, 21, 5, 22, 62, 93, 120, 976
INVAR-5, Run: 062, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 134, 915, 26, 16, 10, 20, 66, 99, 134, 1113
INVAR-5, Run: 063, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 111, 471, 26, 11, 15, 23, 60, 90, 111, 651
INVAR-5, Run: 064, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 127, 1134, 26, 17, 9, 21, 64, 96, 127, 1326
INVAR-5, Run: 065, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 86, 311, 26, 15, 11, 23, 60, 90, 86, 491
INVAR-5, Run: 066, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 123, 669, 26, 15, 11, 22, 62, 93, 123, 855
INVAR-5, Run: 067, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 126, 820, 26, 16, 10, 23, 60, 90, 126, 1000
INVAR-5, Run: 068, F, 0, 219, 0, 0, 1, 0, 204, 19, 0, 0, 0, 15, 53, 167, 1594, 26, 17, 9, 19, 68, 102, 167, 1798
INVAR-5, Run: 069, F, 0, 163, 0, 0, 1, 0, 162, 26, 0, 0, 0, 1, 53, 109, 451, 26, 13, 13, 26, 54, 81, 109, 613
INVAR-5, Run: 070, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 78, 503, 26, 11, 15, 22, 62, 93, 78, 689
INVAR-5, Run: 071, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 71, 529, 26, 19, 7, 23, 60, 90, 71, 709
INVAR-5, Run: 072, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 63, 517, 26, 14, 12, 21, 64, 96, 63, 709
INVAR-5, Run: 073, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 115, 956, 26, 21, 5, 23, 60, 90, 115, 1136
INVAR-5, Run: 074, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 85, 388, 26, 13, 13, 22, 62, 93, 85, 574
INVAR-5, Run: 075, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 61, 515, 26, 16, 10, 21, 64, 96, 61, 707
INVAR-5, Run: 076, F, 0, 179, 0, 0, 1, 0, 174, 24, 0, 0, 0, 5, 53, 108, 543, 26, 14, 12, 24, 58, 87, 108, 717
INVAR-5, Run: 077, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 97, 733, 26, 18, 8, 23, 60, 90, 97, 913
INVAR-5, Run: 078, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 107, 722, 26, 14, 12, 23, 60, 90, 107, 902
INVAR-5, Run: 079, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 95, 778, 26, 16, 10, 22, 62, 93, 95, 964
INVAR-5, Run: 080, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 99, 447, 26, 17, 9, 22, 62, 93, 99, 633
INVAR-5, Run: 081, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 81, 593, 26, 15, 11, 22, 62, 93, 81, 779
INVAR-5, Run: 082, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 99, 759, 26, 19, 7, 23, 60, 90, 99, 939
INVAR-5, Run: 083, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 164, 1488, 26, 18, 8, 21, 64, 96, 164, 1680
INVAR-5, Run: 084, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 83, 653, 26, 17, 9, 20, 66, 99, 83, 851
INVAR-5, Run: 085, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 93, 615, 26, 13, 13, 21, 64, 96, 93, 807
INVAR-5, Run: 086, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 65, 344, 26, 13, 13, 21, 64, 96, 65, 536
INVAR-5, Run: 087, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 62, 662, 26, 17, 9, 20, 66, 99, 62, 860
INVAR-5, Run: 088, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 124, 666, 26, 20, 6, 22, 62, 93, 124, 852
INVAR-5, Run: 089, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 97, 542, 26, 17, 9, 22, 62, 93, 97, 728
INVAR-5, Run: 090, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 93, 884, 26, 17, 9, 22, 62, 93, 93, 1070
INVAR-5, Run: 091, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 104, 754, 26, 18, 8, 22, 62, 93, 104, 940
INVAR-5, Run: 092, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 86, 894, 26, 17, 9, 22, 62, 93, 86, 1080
INVAR-5, Run: 093, F, 0, 211, 0, 0, 1, 0, 198, 20, 0, 0, 0, 13, 53, 71, 745, 26, 16, 10, 20, 66, 99, 71, 943
INVAR-5, Run: 094, F, 0, 179, 0, 0, 1, 0, 174, 24, 0, 0, 0, 5, 53, 80, 456, 26, 16, 10, 24, 58, 87, 80, 630
INVAR-5, Run: 095, F, 0, 187, 0, 0, 1, 0, 180, 23, 0, 0, 0, 7, 53, 110, 808, 26, 20, 6, 23, 60, 90, 110, 988
INVAR-5, Run: 096, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 106, 609, 26, 19, 7, 21, 64, 96, 106, 801
INVAR-5, Run: 097, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 56, 590, 26, 20, 6, 21, 64, 96, 56, 782
INVAR-5, Run: 098, F, 0, 203, 0, 0, 1, 0, 192, 21, 0, 0, 0, 11, 53, 115, 778, 26, 18, 8, 21, 64, 96, 115, 970
INVAR-5, Run: 099, F, 0, 219, 0, 0, 1, 0, 204, 19, 0, 0, 0, 15, 53, 138, 1517, 26, 22, 4, 19, 68, 102, 138, 1721
INVAR-5, Run: 100, F, 0, 195, 0, 0, 1, 0, 186, 22, 0, 0, 0, 9, 53, 95, 455, 26, 13, 13, 22, 62, 93, 95, 641
INVAR-6, Run: 001, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 655, 4297, 87, 55, 32, 80, 190, 285, 655, 4867
INVAR-6, Run: 002, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 798, 3762, 87, 52, 35, 78, 194, 291, 798, 4344
INVAR-6, Run: 003, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 671, 5111, 87, 44, 43, 78, 194, 291, 671, 5693
INVAR-6, Run: 004, F, 0, 633, 0, 0, 1, 0, 606, 74, 0, 0, 0, 27, 175, 616, 4129, 87, 57, 30, 74, 202, 303, 616, 4735
INVAR-6, Run: 005, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 701, 3513, 87, 51, 36, 80, 190, 285, 701, 4083
INVAR-6, Run: 006, F, 0, 577, 0, 0, 1, 0, 564, 81, 0, 0, 0, 13, 175, 797, 5624, 87, 52, 35, 81, 188, 282, 797, 6188
INVAR-6, Run: 007, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 860, 5103, 87, 54, 33, 78, 194, 291, 860, 5685
INVAR-6, Run: 008, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 845, 4966, 87, 59, 28, 77, 196, 294, 845, 5554
INVAR-6, Run: 009, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 684, 4164, 87, 56, 31, 79, 192, 288, 684, 4740
INVAR-6, Run: 010, F, 0, 625, 0, 0, 1, 0, 600, 75, 0, 0, 0, 25, 175, 538, 5267, 87, 52, 35, 75, 200, 300, 538, 5867
INVAR-6, Run: 011, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 571, 4634, 87, 62, 25, 78, 194, 291, 571, 5216
INVAR-6, Run: 012, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 664, 4354, 87, 51, 36, 79, 192, 288, 664, 4930
INVAR-6, Run: 013, F, 0, 617, 0, 0, 1, 0, 594, 76, 0, 0, 0, 23, 175, 762, 5512, 87, 71, 16, 76, 198, 297, 762, 6106
INVAR-6, Run: 014, F, 0, 569, 0, 0, 1, 0, 558, 82, 0, 0, 0, 11, 175, 641, 3893, 87, 56, 31, 82, 186, 279, 641, 4451
INVAR-6, Run: 015, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 938, 4553, 87, 46, 41, 79, 192, 288, 938, 5129
INVAR-6, Run: 016, F, 0, 617, 0, 0, 1, 0, 594, 76, 0, 0, 0, 23, 175, 540, 4215, 87, 53, 34, 76, 198, 297, 540, 4809
INVAR-6, Run: 017, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 746, 4977, 87, 56, 31, 80, 190, 285, 746, 5547
INVAR-6, Run: 018, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 869, 4629, 87, 52, 35, 79, 192, 288, 869, 5205
INVAR-6, Run: 019, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 559, 3975, 87, 60, 27, 80, 190, 285, 559, 4545
INVAR-6, Run: 020, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 591, 4062, 87, 64, 23, 79, 192, 288, 591, 4638
INVAR-6, Run: 021, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 674, 4615, 87, 53, 34, 78, 194, 291, 674, 5197
INVAR-6, Run: 022, F, 0, 553, 0, 0, 1, 0, 546, 84, 0, 0, 0, 7, 175, 681, 4056, 87, 55, 32, 84, 182, 273, 681, 4602
INVAR-6, Run: 023, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 567, 3921, 87, 57, 30, 80, 190, 285, 567, 4491
INVAR-6, Run: 024, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 641, 4294, 87, 52, 35, 80, 190, 285, 641, 4864
INVAR-6, Run: 025, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 562, 4538, 87, 57, 30, 77, 196, 294, 562, 5126
INVAR-6, Run: 026, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 775, 5933, 87, 63, 24, 80, 190, 285, 775, 6503
INVAR-6, Run: 027, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 721, 4636, 87, 59, 28, 77, 196, 294, 721, 5224
INVAR-6, Run: 028, F, 0, 577, 0, 0, 1, 0, 564, 81, 0, 0, 0, 13, 175, 593, 3657, 87, 55, 32, 81, 188, 282, 593, 4221
INVAR-6, Run: 029, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 774, 5905, 87, 63, 24, 78, 194, 291, 774, 6487
INVAR-6, Run: 030, F, 0, 625, 0, 0, 1, 0, 600, 75, 0, 0, 0, 25, 175, 875, 5897, 87, 55, 32, 75, 200, 300, 875, 6497
INVAR-6, Run: 031, F, 0, 561, 0, 0, 1, 0, 552, 83, 0, 0, 0, 9, 175, 603, 4556, 87, 52, 35, 83, 184, 276, 603, 5108
INVAR-6, Run: 032, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 706, 3849, 87, 55, 32, 80, 190, 285, 706, 4419
INVAR-6, Run: 033, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 605, 4471, 87, 54, 33, 78, 194, 291, 605, 5053
INVAR-6, Run: 034, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 683, 4047, 87, 54, 33, 78, 194, 291, 683, 4629
INVAR-6, Run: 035, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 665, 4305, 87, 62, 25, 79, 192, 288, 665, 4881
INVAR-6, Run: 036, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 963, 7157, 87, 63, 24, 80, 190, 285, 963, 7727
INVAR-6, Run: 037, F, 0, 577, 0, 0, 1, 0, 564, 81, 0, 0, 0, 13, 175, 673, 4906, 87, 50, 37, 81, 188, 282, 673, 5470
INVAR-6, Run: 038, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 652, 5230, 87, 55, 32, 80, 190, 285, 652, 5800
INVAR-6, Run: 039, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 508, 3926, 87, 56, 31, 79, 192, 288, 508, 4502
INVAR-6, Run: 040, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 634, 4173, 87, 55, 32, 77, 196, 294, 634, 4761
INVAR-6, Run: 041, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 756, 4454, 87, 51, 36, 77, 196, 294, 756, 5042
INVAR-6, Run: 042, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 966, 4654, 87, 42, 45, 80, 190, 285, 966, 5224
INVAR-6, Run: 043, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 760, 5774, 87, 56, 31, 78, 194, 291, 760, 6356
INVAR-6, Run: 044, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 605, 4492, 87, 53, 34, 78, 194, 291, 605, 5074
INVAR-6, Run: 045, F, 0, 585, 0, 0, 1, 0, 570, 80, 0, 0, 0, 15, 175, 502, 2787, 87, 51, 36, 80, 190, 285, 502, 3357
INVAR-6, Run: 046, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 507, 4308, 87, 62, 25, 79, 192, 288, 507, 4884
INVAR-6, Run: 047, F, 0, 609, 0, 0, 1, 0, 588, 77, 0, 0, 0, 21, 175, 639, 3711, 87, 52, 35, 77, 196, 294, 639, 4299
INVAR-6, Run: 048, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 509, 3522, 87, 48, 39, 78, 194, 291, 509, 4104
INVAR-6, Run: 049, F, 0, 593, 0, 0, 1, 0, 576, 79, 0, 0, 0, 17, 175, 786, 5528, 87, 57, 30, 79, 192, 288, 786, 6104
INVAR-6, Run: 050, F, 0, 601, 0, 0, 1, 0, 582, 78, 0, 0, 0, 19, 175, 819, 6310, 87, 63, 24, 78, 194, 291, 819, 6892
INVAR-6, Run: 051, F, 0, 561, 0, 0, 1, 0, 552, 83, 0, 0, 0, 9, 175, 999, 6959, 87, 62, 25, 83, 184, 276, 999, 7511
