Input Number, Run_Number, Result@ 100, X, Y, Z
INVAR-2, Run: 064, P, 94, 0, 68
INVAR-2, Run: 065, P, 91, 0, 68
INVAR-2, Run: 066, P, 98, 0, 68
INVAR-2, Run: 067, P, 76, 0, 68
INVAR-2, Run: 068, P, 94, 0, 68
INVAR-2, Run: 069, P, 78, 0, 68
INVAR-2, Run: 070, P, 96, 0, 68
INVAR-2, Run: 071, P, 94, 0, 68
INVAR-2, Run: 072, P, 87, 0, 68
INVAR-2, Run: 073, P, 106, 0, 68
INVAR-2, Run: 074, P, 102, 0, 68
INVAR-2, Run: 075, P, 90, 0, 68
INVAR-2, Run: 076, P, 93, 0, 68
INVAR-2, Run: 077, P, 97, 0, 68
INVAR-2, Run: 078, P, 85, 0, 68
INVAR-2, Run: 079, P, 87, 0, 68
INVAR-2, Run: 080, P, 77, 0, 68
INVAR-2, Run: 081, P, 76, 0, 68
INVAR-2, Run: 082, P, 87, 0, 68
INVAR-2, Run: 083, P, 95, 0, 68
INVAR-2, Run: 084, P, 94, 0, 68
INVAR-2, Run: 085, P, 94, 0, 68
INVAR-2, Run: 086, P, 94, 0, 68
INVAR-2, Run: 087, P, 82, 0, 68
INVAR-2, Run: 088, P, 93, 0, 68
INVAR-2, Run: 089, P, 76, 0, 68
INVAR-2, Run: 090, P, 83, 0, 68
INVAR-2, Run: 091, P, 78, 0, 68
INVAR-2, Run: 092, P, 115, 0, 68
INVAR-2, Run: 093, P, 74, 0, 68
INVAR-2, Run: 094, P, 99, 0, 68
INVAR-2, Run: 095, P, 75, 0, 68
INVAR-2, Run: 096, P, 96, 0, 68
INVAR-2, Run: 097, P, 77, 0, 68
INVAR-2, Run: 098, P, 94, 0, 68
INVAR-2, Run: 099, P, 96, 0, 68
INVAR-2, Run: 100, P, 86, 0, 68
INVAR-20, Run: 001, P, 195, 0, 0
INVAR-20, Run: 002, P, 190, 0, 0
INVAR-20, Run: 003, P, 187, 0, 0
INVAR-20, Run: 004, P, 191, 0, 0
INVAR-20, Run: 005, P, 181, 0, 0
INVAR-20, Run: 006, P, 190, 0, 0
INVAR-20, Run: 007, P, 203, 0, 0
INVAR-20, Run: 008, P, 209, 0, 0
INVAR-20, Run: 009, P, 185, 0, 0
INVAR-20, Run: 010, P, 163, 0, 0
INVAR-20, Run: 011, P, 213, 0, 0
INVAR-20, Run: 012, P, 218, 0, 0
INVAR-20, Run: 013, P, 180, 0, 0
INVAR-20, Run: 014, P, 191, 0, 0
INVAR-20, Run: 015, P, 186, 0, 0
INVAR-20, Run: 016, P, 191, 0, 0
INVAR-20, Run: 017, P, 185, 0, 0
INVAR-20, Run: 018, P, 195, 0, 0
INVAR-20, Run: 019, P, 194, 0, 0
INVAR-20, Run: 020, P, 212, 0, 0
INVAR-20, Run: 021, P, 196, 0, 0
INVAR-20, Run: 022, P, 158, 0, 0
INVAR-20, Run: 023, P, 194, 0, 0
INVAR-20, Run: 024, P, 193, 0, 0
INVAR-20, Run: 025, P, 190, 0, 0
INVAR-20, Run: 026, P, 184, 0, 0
INVAR-20, Run: 027, P, 174, 0, 0
INVAR-20, Run: 028, P, 203, 0, 0
INVAR-20, Run: 029, P, 192, 0, 0
INVAR-20, Run: 030, P, 188, 0, 0
INVAR-20, Run: 031, P, 189, 0, 0
INVAR-20, Run: 032, P, 199, 0, 0
INVAR-20, Run: 033, P, 191, 0, 0
INVAR-20, Run: 034, P, 173, 0, 0
INVAR-20, Run: 035, P, 204, 0, 0
INVAR-20, Run: 036, P, 204, 0, 0
INVAR-20, Run: 037, P, 204, 0, 0
INVAR-20, Run: 038, P, 213, 0, 0
INVAR-20, Run: 039, P, 180, 0, 0
INVAR-20, Run: 040, P, 190, 0, 0
INVAR-20, Run: 041, P, 177, 0, 0
INVAR-20, Run: 042, P, 193, 0, 0
INVAR-20, Run: 043, P, 198, 0, 0
INVAR-20, Run: 044, P, 196, 0, 0
INVAR-20, Run: 045, P, 206, 0, 0
INVAR-20, Run: 046, P, 209, 0, 0
INVAR-20, Run: 047, P, 190, 0, 0
INVAR-20, Run: 048, P, 194, 0, 0
INVAR-20, Run: 049, P, 188, 0, 0
INVAR-20, Run: 050, P, 183, 0, 0
INVAR-20, Run: 051, P, 179, 0, 0
INVAR-20, Run: 052, P, 187, 0, 0
INVAR-20, Run: 053, P, 191, 0, 0
INVAR-20, Run: 054, P, 188, 0, 0
INVAR-20, Run: 055, P, 183, 0, 0
INVAR-20, Run: 056, P, 204, 0, 0
INVAR-20, Run: 057, P, 208, 0, 0
INVAR-20, Run: 058, P, 197, 0, 0
INVAR-20, Run: 059, P, 186, 0, 0
INVAR-20, Run: 060, P, 185, 0, 0
INVAR-20, Run: 061, P, 186, 0, 0
INVAR-20, Run: 062, P, 190, 0, 0
INVAR-20, Run: 063, P, 178, 0, 0
INVAR-20, Run: 064, P, 197, 0, 0
INVAR-20, Run: 065, P, 198, 0, 0
INVAR-20, Run: 066, P, 197, 0, 0
INVAR-20, Run: 067, P, 182, 0, 0
INVAR-20, Run: 068, P, 191, 0, 0
INVAR-20, Run: 069, P, 193, 0, 0
INVAR-20, Run: 070, P, 190, 0, 0
INVAR-20, Run: 071, P, 186, 0, 0
INVAR-20, Run: 072, P, 179, 0, 0
INVAR-20, Run: 073, P, 182, 0, 0
INVAR-20, Run: 074, P, 186, 0, 0
INVAR-20, Run: 075, P, 194, 0, 0
INVAR-20, Run: 076, P, 189, 0, 0
INVAR-20, Run: 077, P, 182, 0, 0
INVAR-20, Run: 078, P, 184, 0, 0
INVAR-20, Run: 079, P, 188, 0, 0
INVAR-20, Run: 080, P, 193, 0, 0
INVAR-20, Run: 081, P, 179, 0, 0
INVAR-20, Run: 082, P, 197, 0, 0
INVAR-20, Run: 083, P, 177, 0, 0
INVAR-20, Run: 084, P, 203, 0, 0
INVAR-20, Run: 085, P, 212, 0, 0
INVAR-20, Run: 086, P, 178, 0, 0
INVAR-20, Run: 087, P, 187, 0, 0
INVAR-20, Run: 088, P, 192, 0, 0
INVAR-20, Run: 089, P, 206, 0, 0
INVAR-20, Run: 090, P, 190, 0, 0
INVAR-20, Run: 091, P, 193, 0, 0
INVAR-20, Run: 092, P, 186, 0, 0
INVAR-20, Run: 093, P, 188, 0, 0
INVAR-20, Run: 094, P, 180, 0, 0
INVAR-20, Run: 095, P, 189, 0, 0
INVAR-20, Run: 096, P, 195, 0, 0
INVAR-20, Run: 097, P, 183, 0, 0
INVAR-20, Run: 098, P, 189, 0, 0
INVAR-20, Run: 099, P, 184, 0, 0
INVAR-20, Run: 100, P, 184, 0, 0
INVAR-21, Run: 001, P, 243, 0, 0
INVAR-21, Run: 002, P, 214, 0, 0
INVAR-21, Run: 003, P, 231, 0, 0
INVAR-21, Run: 004, P, 242, 0, 0
INVAR-21, Run: 005, P, 221, 0, 0
INVAR-21, Run: 006, P, 237, 0, 0
INVAR-21, Run: 007, P, 234, 0, 0
INVAR-21, Run: 008, P, 235, 0, 0
INVAR-21, Run: 009, P, 226, 0, 0
INVAR-21, Run: 010, P, 243, 0, 0
INVAR-21, Run: 011, P, 220, 0, 0
INVAR-21, Run: 012, P, 241, 0, 0
INVAR-21, Run: 013, P, 214, 0, 0
INVAR-21, Run: 014, P, 236, 0, 0
INVAR-21, Run: 015, P, 234, 0, 0
INVAR-21, Run: 016, P, 209, 0, 0
INVAR-21, Run: 017, P, 229, 0, 0
INVAR-21, Run: 018, P, 229, 0, 0
INVAR-21, Run: 019, P, 241, 0, 0
INVAR-21, Run: 020, P, 221, 0, 0
INVAR-21, Run: 021, P, 231, 0, 0
INVAR-21, Run: 022, P, 240, 0, 0
INVAR-21, Run: 023, P, 250, 0, 0
INVAR-21, Run: 024, P, 240, 0, 0
INVAR-21, Run: 025, P, 230, 0, 0
INVAR-21, Run: 026, P, 239, 0, 0
INVAR-21, Run: 027, P, 237, 0, 0
INVAR-21, Run: 028, P, 239, 0, 0
INVAR-21, Run: 029, P, 241, 0, 0
INVAR-21, Run: 030, P, 236, 0, 0
INVAR-21, Run: 031, P, 236, 0, 0
INVAR-21, Run: 032, P, 241, 0, 0
INVAR-21, Run: 033, P, 250, 0, 0
INVAR-21, Run: 034, P, 228, 0, 0
INVAR-21, Run: 035, P, 249, 0, 0
INVAR-21, Run: 036, P, 224, 0, 0
INVAR-21, Run: 037, P, 242, 0, 0
INVAR-21, Run: 038, P, 214, 0, 0
INVAR-21, Run: 039, P, 232, 0, 0
INVAR-21, Run: 040, P, 229, 0, 0
INVAR-21, Run: 041, P, 245, 0, 0
INVAR-21, Run: 042, P, 237, 0, 0
INVAR-21, Run: 043, P, 230, 0, 0
INVAR-21, Run: 044, P, 229, 0, 0
INVAR-21, Run: 045, P, 229, 0, 0
INVAR-21, Run: 046, P, 237, 0, 0
INVAR-21, Run: 047, P, 223, 0, 0
INVAR-21, Run: 048, P, 237, 0, 0
INVAR-21, Run: 049, P, 233, 0, 0
INVAR-21, Run: 050, P, 238, 0, 0
INVAR-21, Run: 051, P, 242, 0, 0
INVAR-21, Run: 052, P, 231, 0, 0
INVAR-21, Run: 053, P, 222, 0, 0
INVAR-21, Run: 054, P, 221, 0, 0
INVAR-21, Run: 055, P, 242, 0, 0
INVAR-21, Run: 056, P, 244, 0, 0
INVAR-21, Run: 057, P, 240, 0, 0
INVAR-21, Run: 058, P, 245, 0, 0
INVAR-21, Run: 059, P, 250, 0, 0
INVAR-21, Run: 060, P, 223, 0, 0
INVAR-21, Run: 061, P, 218, 0, 0
INVAR-21, Run: 062, P, 238, 0, 0
INVAR-21, Run: 063, P, 226, 0, 0
INVAR-21, Run: 064, P, 247, 0, 0
INVAR-21, Run: 065, P, 225, 0, 0
INVAR-21, Run: 066, P, 228, 0, 0
INVAR-21, Run: 067, P, 227, 0, 0
INVAR-21, Run: 068, P, 244, 0, 0
INVAR-21, Run: 069, P, 241, 0, 0
INVAR-21, Run: 070, P, 210, 0, 0
INVAR-21, Run: 071, P, 214, 0, 0
INVAR-21, Run: 072, P, 233, 0, 0
INVAR-21, Run: 073, P, 233, 0, 0
INVAR-21, Run: 074, P, 253, 0, 0
INVAR-21, Run: 075, P, 232, 0, 0
INVAR-21, Run: 076, P, 233, 0, 0
INVAR-21, Run: 077, P, 231, 0, 0
INVAR-21, Run: 078, P, 241, 0, 0
INVAR-21, Run: 079, P, 223, 0, 0
INVAR-21, Run: 080, P, 227, 0, 0
INVAR-21, Run: 081, P, 225, 0, 0
INVAR-21, Run: 082, P, 246, 0, 0
INVAR-21, Run: 083, P, 235, 0, 0
INVAR-21, Run: 084, P, 230, 0, 0
INVAR-21, Run: 085, P, 227, 0, 0
INVAR-21, Run: 086, P, 247, 0, 0
INVAR-21, Run: 087, P, 234, 0, 0
INVAR-21, Run: 088, P, 226, 0, 0
INVAR-21, Run: 089, P, 236, 0, 0
INVAR-21, Run: 090, P, 248, 0, 0
INVAR-21, Run: 091, P, 229, 0, 0
INVAR-21, Run: 092, P, 232, 0, 0
INVAR-21, Run: 093, P, 230, 0, 0
INVAR-21, Run: 094, P, 219, 0, 0
INVAR-21, Run: 095, P, 230, 0, 0
INVAR-21, Run: 096, P, 238, 0, 0
INVAR-21, Run: 097, P, 237, 0, 0
INVAR-21, Run: 098, P, 237, 0, 0
INVAR-21, Run: 099, P, 228, 0, 0
INVAR-21, Run: 100, P, 240, 0, 0
INVAR-22, Run: 001, P, 69, 0, 50
INVAR-22, Run: 002, P, 88, 0, 50
INVAR-22, Run: 003, P, 69, 0, 50
INVAR-22, Run: 004, P, 94, 0, 50
INVAR-22, Run: 005, P, 69, 0, 50
INVAR-22, Run: 006, P, 71, 0, 50
INVAR-22, Run: 007, P, 76, 0, 50
INVAR-22, Run: 008, P, 66, 0, 50
INVAR-22, Run: 009, P, 88, 0, 50
INVAR-22, Run: 010, P, 68, 0, 50
INVAR-22, Run: 011, P, 66, 0, 50
INVAR-22, Run: 012, P, 68, 0, 50
INVAR-22, Run: 013, P, 80, 0, 50
INVAR-22, Run: 014, P, 70, 0, 50
INVAR-22, Run: 015, P, 71, 0, 50
INVAR-22, Run: 016, P, 66, 0, 50
INVAR-22, Run: 017, P, 69, 0, 50
INVAR-22, Run: 018, P, 83, 0, 50
INVAR-22, Run: 019, P, 54, 0, 50
INVAR-22, Run: 020, P, 65, 0, 50
INVAR-22, Run: 021, P, 62, 0, 50
INVAR-22, Run: 022, P, 79, 0, 50
INVAR-22, Run: 023, P, 83, 0, 50
INVAR-22, Run: 024, P, 53, 0, 50
INVAR-22, Run: 025, P, 66, 0, 50
INVAR-22, Run: 026, P, 71, 0, 50
INVAR-22, Run: 027, P, 76, 0, 50
INVAR-22, Run: 028, P, 61, 0, 50
INVAR-22, Run: 029, P, 77, 0, 50
INVAR-22, Run: 030, P, 78, 0, 50
INVAR-22, Run: 031, P, 74, 0, 50
INVAR-22, Run: 032, P, 87, 0, 50
INVAR-22, Run: 033, P, 59, 0, 50
INVAR-22, Run: 034, P, 71, 0, 50
INVAR-22, Run: 035, P, 73, 0, 50
INVAR-22, Run: 036, P, 69, 0, 50
INVAR-22, Run: 037, P, 82, 0, 50
INVAR-22, Run: 038, P, 67, 0, 50
INVAR-22, Run: 039, P, 82, 0, 50
INVAR-22, Run: 040, P, 62, 0, 50
INVAR-22, Run: 041, P, 90, 0, 50
INVAR-22, Run: 042, P, 52, 0, 50
INVAR-22, Run: 043, P, 75, 0, 50
INVAR-22, Run: 044, P, 52, 0, 50
INVAR-22, Run: 045, P, 63, 0, 50
INVAR-22, Run: 046, P, 66, 0, 50
INVAR-22, Run: 047, P, 80, 0, 50
INVAR-22, Run: 048, P, 68, 0, 50
INVAR-22, Run: 049, P, 76, 0, 50
INVAR-22, Run: 050, P, 76, 0, 50
INVAR-22, Run: 051, P, 93, 0, 50
INVAR-22, Run: 052, P, 66, 0, 50
INVAR-22, Run: 053, P, 71, 0, 50
INVAR-22, Run: 054, P, 74, 0, 50
INVAR-22, Run: 055, P, 83, 0, 50
INVAR-22, Run: 056, P, 63, 0, 50
INVAR-22, Run: 057, P, 68, 0, 50
INVAR-22, Run: 058, P, 87, 0, 50
INVAR-22, Run: 059, P, 68, 0, 50
INVAR-22, Run: 060, P, 98, 0, 50
INVAR-22, Run: 061, P, 61, 0, 50
INVAR-22, Run: 062, P, 83, 0, 50
INVAR-22, Run: 063, P, 74, 0, 50
INVAR-22, Run: 064, P, 71, 0, 50
INVAR-22, Run: 065, P, 69, 0, 50
INVAR-22, Run: 066, P, 74, 0, 50
INVAR-22, Run: 067, P, 71, 0, 50
INVAR-22, Run: 068, P, 66, 0, 50
INVAR-22, Run: 069, P, 68, 0, 50
INVAR-22, Run: 070, P, 81, 0, 50
INVAR-22, Run: 071, P, 76, 0, 50
INVAR-22, Run: 072, P, 72, 0, 50
INVAR-22, Run: 073, P, 71, 0, 50
INVAR-22, Run: 074, P, 69, 0, 50
INVAR-22, Run: 075, P, 80, 0, 50
INVAR-22, Run: 076, P, 82, 0, 50
INVAR-22, Run: 077, P, 66, 0, 50
INVAR-22, Run: 078, P, 63, 0, 50
INVAR-22, Run: 079, P, 80, 0, 50
INVAR-22, Run: 080, P, 67, 0, 50
INVAR-22, Run: 081, P, 69, 0, 50
INVAR-22, Run: 082, P, 51, 0, 50
INVAR-22, Run: 083, P, 71, 0, 50
INVAR-22, Run: 084, P, 71, 0, 50
INVAR-22, Run: 085, P, 58, 0, 50
INVAR-22, Run: 086, P, 75, 0, 50
INVAR-22, Run: 087, P, 57, 0, 50
INVAR-22, Run: 088, P, 72, 0, 50
INVAR-22, Run: 089, P, 74, 0, 50
INVAR-22, Run: 090, P, 76, 0, 50
INVAR-22, Run: 091, P, 70, 0, 50
INVAR-22, Run: 092, P, 64, 0, 50
INVAR-22, Run: 093, P, 59, 0, 50
INVAR-22, Run: 094, P, 81, 0, 50
INVAR-22, Run: 095, P, 66, 0, 50
INVAR-22, Run: 096, P, 80, 0, 50
INVAR-22, Run: 097, P, 79, 0, 50
INVAR-22, Run: 098, P, 58, 0, 50
INVAR-22, Run: 099, P, 73, 0, 50
INVAR-22, Run: 100, P, 65, 0, 50
INVAR-23, Run: 001, P, 70, 0, 100
INVAR-23, Run: 002, P, 53, 0, 100
INVAR-23, Run: 003, P, 47, 0, 100
INVAR-23, Run: 004, P, 49, 0, 100
INVAR-23, Run: 005, P, 62, 0, 100
INVAR-23, Run: 006, P, 68, 0, 100
INVAR-23, Run: 007, P, 62, 0, 100
INVAR-23, Run: 008, P, 58, 0, 100
INVAR-23, Run: 009, P, 54, 0, 100
INVAR-23, Run: 010, P, 52, 0, 100
INVAR-23, Run: 011, P, 81, 0, 100
INVAR-23, Run: 012, P, 65, 0, 100
INVAR-23, Run: 013, P, 62, 0, 100
INVAR-23, Run: 014, P, 65, 0, 100
INVAR-23, Run: 015, P, 45, 0, 100
INVAR-23, Run: 016, P, 70, 0, 100
INVAR-23, Run: 017, P, 73, 0, 100
INVAR-23, Run: 018, P, 47, 0, 100
INVAR-23, Run: 019, P, 62, 0, 100
INVAR-23, Run: 020, P, 49, 0, 100
INVAR-23, Run: 021, P, 67, 0, 100
INVAR-23, Run: 022, P, 54, 0, 100
INVAR-23, Run: 023, P, 46, 0, 100
INVAR-23, Run: 024, P, 57, 0, 100
INVAR-23, Run: 025, P, 75, 0, 100
INVAR-23, Run: 026, P, 73, 0, 100
INVAR-23, Run: 027, P, 64, 0, 100
INVAR-23, Run: 028, P, 65, 0, 100
INVAR-23, Run: 029, P, 54, 0, 100
INVAR-23, Run: 030, P, 56, 0, 100
INVAR-23, Run: 031, P, 68, 0, 100
INVAR-23, Run: 032, P, 73, 0, 100
INVAR-23, Run: 033, P, 62, 0, 100
INVAR-23, Run: 034, P, 80, 0, 100
INVAR-23, Run: 035, P, 54, 0, 100
INVAR-23, Run: 036, P, 66, 0, 100
INVAR-23, Run: 037, P, 56, 0, 100
INVAR-23, Run: 038, P, 50, 0, 100
INVAR-23, Run: 039, P, 59, 0, 100
INVAR-23, Run: 040, P, 51, 0, 100
INVAR-23, Run: 041, P, 86, 0, 100
INVAR-23, Run: 042, P, 51, 0, 100
INVAR-23, Run: 043, P, 74, 0, 100
INVAR-23, Run: 044, P, 60, 0, 100
INVAR-23, Run: 045, P, 71, 0, 100
INVAR-23, Run: 046, P, 62, 0, 100
INVAR-23, Run: 047, P, 54, 0, 100
INVAR-23, Run: 048, P, 71, 0, 100
INVAR-23, Run: 049, P, 63, 0, 100
INVAR-23, Run: 050, P, 50, 0, 100
INVAR-23, Run: 051, P, 65, 0, 100
INVAR-23, Run: 052, P, 47, 0, 100
INVAR-23, Run: 053, P, 60, 0, 100
INVAR-23, Run: 054, P, 63, 0, 100
INVAR-23, Run: 055, P, 42, 0, 100
INVAR-23, Run: 056, P, 47, 0, 100
INVAR-23, Run: 057, P, 62, 0, 100
INVAR-23, Run: 058, P, 72, 0, 100
INVAR-23, Run: 059, P, 49, 0, 100
INVAR-23, Run: 060, P, 73, 0, 100
INVAR-23, Run: 061, P, 56, 0, 100
INVAR-23, Run: 062, P, 74, 0, 100
INVAR-23, Run: 063, P, 49, 0, 100
INVAR-23, Run: 064, P, 48, 0, 100
INVAR-23, Run: 065, P, 68, 0, 100
INVAR-23, Run: 066, P, 58, 0, 100
INVAR-23, Run: 067, P, 49, 0, 100
INVAR-23, Run: 068, P, 59, 0, 100
INVAR-23, Run: 069, P, 76, 0, 100
INVAR-23, Run: 070, P, 34, 0, 100
INVAR-23, Run: 071, P, 45, 0, 100
INVAR-23, Run: 072, P, 54, 0, 100
INVAR-23, Run: 073, P, 71, 0, 100
INVAR-23, Run: 074, P, 74, 0, 100
INVAR-23, Run: 075, P, 45, 0, 100
INVAR-23, Run: 076, P, 68, 0, 100
INVAR-23, Run: 077, P, 69, 0, 100
INVAR-23, Run: 078, P, 37, 0, 100
INVAR-23, Run: 079, P, 48, 0, 100
INVAR-23, Run: 080, P, 60, 0, 100
INVAR-23, Run: 081, P, 59, 0, 100
INVAR-23, Run: 082, P, 52, 0, 100
INVAR-23, Run: 083, P, 48, 0, 100
INVAR-23, Run: 084, P, 49, 0, 100
INVAR-23, Run: 085, P, 55, 0, 100
INVAR-23, Run: 086, P, 54, 0, 100
INVAR-23, Run: 087, P, 52, 0, 100
INVAR-23, Run: 088, P, 44, 0, 100
INVAR-23, Run: 089, P, 60, 0, 100
INVAR-23, Run: 090, P, 51, 0, 100
INVAR-23, Run: 091, P, 54, 0, 100
INVAR-23, Run: 092, P, 48, 0, 100
INVAR-23, Run: 093, P, 54, 0, 100
INVAR-23, Run: 094, P, 66, 0, 100
INVAR-23, Run: 095, P, 55, 0, 100
INVAR-23, Run: 096, P, 33, 0, 100
INVAR-23, Run: 097, P, 69, 0, 100
INVAR-23, Run: 098, P, 66, 0, 100
INVAR-23, Run: 099, P, 74, 0, 100
INVAR-23, Run: 100, P, 62, 0, 100
INVAR-24, Run: 001, P, 76, 0, 200
INVAR-24, Run: 002, P, 61, 0, 200
INVAR-24, Run: 003, P, 65, 0, 200
INVAR-24, Run: 004, P, 67, 0, 200
INVAR-24, Run: 005, P, 68, 0, 200
INVAR-24, Run: 006, P, 53, 0, 200
INVAR-24, Run: 007, P, 77, 0, 200
INVAR-24, Run: 008, P, 66, 0, 200
INVAR-24, Run: 009, P, 62, 0, 200
INVAR-24, Run: 010, P, 60, 0, 200
INVAR-24, Run: 011, P, 65, 0, 200
INVAR-24, Run: 012, P, 65, 0, 200
INVAR-24, Run: 013, P, 85, 0, 200
INVAR-24, Run: 014, P, 55, 0, 200
INVAR-24, Run: 015, P, 60, 0, 200
INVAR-24, Run: 016, P, 57, 0, 200
INVAR-24, Run: 017, P, 73, 0, 200
INVAR-24, Run: 018, P, 65, 0, 200
INVAR-24, Run: 019, P, 44, 0, 200
INVAR-24, Run: 020, P, 83, 0, 200
INVAR-24, Run: 021, P, 66, 0, 200
INVAR-24, Run: 022, P, 70, 0, 200
INVAR-24, Run: 023, P, 70, 0, 200
INVAR-24, Run: 024, P, 67, 0, 200
INVAR-24, Run: 025, P, 56, 0, 200
INVAR-24, Run: 026, P, 79, 0, 200
INVAR-24, Run: 027, P, 67, 0, 200
INVAR-24, Run: 028, P, 74, 0, 200
INVAR-24, Run: 029, P, 70, 0, 200
INVAR-24, Run: 030, P, 52, 0, 200
INVAR-24, Run: 031, P, 58, 0, 200
INVAR-24, Run: 032, P, 77, 0, 200
INVAR-24, Run: 033, P, 54, 0, 200
INVAR-24, Run: 034, P, 70, 0, 200
INVAR-24, Run: 035, P, 60, 0, 200
INVAR-24, Run: 036, P, 60, 0, 200
INVAR-24, Run: 037, P, 85, 0, 200
INVAR-24, Run: 038, P, 78, 0, 200
INVAR-24, Run: 039, P, 58, 0, 200
INVAR-24, Run: 040, P, 56, 0, 200
INVAR-24, Run: 041, P, 75, 0, 200
INVAR-24, Run: 042, P, 70, 0, 200
INVAR-24, Run: 043, P, 72, 0, 200
INVAR-24, Run: 044, P, 49, 0, 200
INVAR-24, Run: 045, P, 73, 0, 200
INVAR-24, Run: 046, P, 65, 0, 200
INVAR-24, Run: 047, P, 66, 0, 200
INVAR-24, Run: 048, P, 63, 0, 200
INVAR-24, Run: 049, P, 81, 0, 200
INVAR-24, Run: 050, P, 68, 0, 200
INVAR-24, Run: 051, P, 68, 0, 200
INVAR-24, Run: 052, P, 79, 0, 200
INVAR-24, Run: 053, P, 66, 0, 200
INVAR-24, Run: 054, P, 66, 0, 200
INVAR-24, Run: 055, P, 68, 0, 200
INVAR-24, Run: 056, P, 70, 0, 200
INVAR-24, Run: 057, P, 63, 0, 200
INVAR-24, Run: 058, P, 90, 0, 200
INVAR-24, Run: 059, P, 59, 0, 200
INVAR-24, Run: 060, P, 49, 0, 200
INVAR-24, Run: 061, P, 54, 0, 200
INVAR-24, Run: 062, P, 65, 0, 200
INVAR-24, Run: 063, P, 66, 0, 200
INVAR-24, Run: 064, P, 66, 0, 200
INVAR-24, Run: 065, P, 63, 0, 200
INVAR-24, Run: 066, P, 68, 0, 200
INVAR-24, Run: 067, P, 55, 0, 200
INVAR-24, Run: 068, P, 75, 0, 200
INVAR-24, Run: 069, P, 66, 0, 200
INVAR-24, Run: 070, P, 52, 0, 200
INVAR-24, Run: 071, P, 61, 0, 200
INVAR-24, Run: 072, P, 68, 0, 200
INVAR-24, Run: 073, P, 70, 0, 200
INVAR-24, Run: 074, P, 60, 0, 200
INVAR-24, Run: 075, P, 77, 0, 200
INVAR-24, Run: 076, P, 60, 0, 200
INVAR-24, Run: 077, P, 62, 0, 200
INVAR-24, Run: 078, P, 63, 0, 200
INVAR-24, Run: 079, P, 68, 0, 200
INVAR-24, Run: 080, P, 76, 0, 200
INVAR-24, Run: 081, P, 74, 0, 200
INVAR-24, Run: 082, P, 64, 0, 200
INVAR-24, Run: 083, P, 64, 0, 200
INVAR-24, Run: 084, P, 48, 0, 200
INVAR-24, Run: 085, P, 79, 0, 200
INVAR-24, Run: 086, P, 57, 0, 200
INVAR-24, Run: 087, P, 73, 0, 200
INVAR-24, Run: 088, P, 42, 0, 200
INVAR-24, Run: 089, P, 73, 0, 200
INVAR-24, Run: 090, P, 86, 0, 200
INVAR-24, Run: 091, P, 49, 0, 200
INVAR-24, Run: 092, P, 72, 0, 200
INVAR-24, Run: 093, P, 71, 0, 200
INVAR-24, Run: 094, P, 75, 0, 200
INVAR-24, Run: 095, P, 60, 0, 200
INVAR-24, Run: 096, P, 71, 0, 200
INVAR-24, Run: 097, P, 74, 0, 200
INVAR-24, Run: 098, P, 64, 0, 200
INVAR-24, Run: 099, P, 80, 0, 200
INVAR-24, Run: 100, P, 72, 0, 200
INVAR-25, Run: 001, P, 88, 0, 18
INVAR-25, Run: 002, P, 76, 0, 18
INVAR-25, Run: 003, P, 94, 0, 18
INVAR-25, Run: 004, P, 82, 0, 18
INVAR-25, Run: 005, P, 68, 0, 18
INVAR-25, Run: 006, P, 92, 0, 18
INVAR-25, Run: 007, P, 73, 0, 18
INVAR-25, Run: 008, P, 69, 0, 18
INVAR-25, Run: 009, P, 100, 0, 18
INVAR-25, Run: 010, P, 98, 0, 18
INVAR-25, Run: 011, P, 80, 0, 18
INVAR-25, Run: 012, P, 96, 0, 18
INVAR-25, Run: 013, P, 84, 0, 18
INVAR-25, Run: 014, P, 66, 0, 18
INVAR-25, Run: 015, P, 95, 0, 18
INVAR-25, Run: 016, P, 78, 0, 18
INVAR-25, Run: 017, P, 85, 0, 18
INVAR-25, Run: 018, P, 84, 0, 18
INVAR-25, Run: 019, P, 88, 0, 18
INVAR-25, Run: 020, P, 86, 0, 18
INVAR-25, Run: 021, P, 82, 0, 18
INVAR-25, Run: 022, P, 83, 0, 18
INVAR-25, Run: 023, P, 78, 0, 18
INVAR-25, Run: 024, P, 69, 0, 18
INVAR-25, Run: 025, P, 83, 0, 18
INVAR-25, Run: 026, P, 93, 0, 18
INVAR-25, Run: 027, P, 71, 0, 18
INVAR-25, Run: 028, P, 91, 0, 18
INVAR-25, Run: 029, P, 99, 0, 18
INVAR-25, Run: 030, P, 90, 0, 18
INVAR-25, Run: 031, P, 92, 0, 18
INVAR-25, Run: 032, P, 97, 0, 18
INVAR-25, Run: 033, P, 86, 0, 18
INVAR-25, Run: 034, P, 93, 0, 18
INVAR-25, Run: 035, P, 91, 0, 18
INVAR-25, Run: 036, P, 81, 0, 18
INVAR-25, Run: 037, P, 69, 0, 18
INVAR-25, Run: 038, P, 83, 0, 18
INVAR-25, Run: 039, P, 85, 0, 18
INVAR-25, Run: 040, P, 72, 0, 18
INVAR-25, Run: 041, P, 86, 0, 18
INVAR-25, Run: 042, P, 74, 0, 18
INVAR-25, Run: 043, P, 81, 0, 18
INVAR-25, Run: 044, P, 96, 0, 18
INVAR-25, Run: 045, P, 79, 0, 18
