Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E
6, Run: 006, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 007, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 008, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 009, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 010, P, 1, 1, 0, 0, 0, 1, 0, 492, 492, 0, 0, 53
6, Run: 011, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 012, P, 1, 0, 0, 0, 0, 1, 0, 472, 472, 0, 0, 34
6, Run: 013, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 014, P, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50
6, Run: 015, P, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36
6, Run: 016, P, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49
6, Run: 017, P, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43
6, Run: 018, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 019, P, 1, 1, 0, 0, 0, 1, 0, 492, 492, 0, 0, 53
6, Run: 020, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 021, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 022, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 023, P, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43
6, Run: 024, P, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36
6, Run: 025, P, 1, 1, 0, 0, 0, 1, 0, 476, 476, 0, 0, 37
6, Run: 026, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 027, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 028, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 029, P, 1, 1, 0, 0, 0, 1, 0, 480, 480, 0, 0, 41
6, Run: 030, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 031, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 032, P, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38
6, Run: 033, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 034, P, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49
6, Run: 035, P, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38
6, Run: 036, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 037, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 038, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 039, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 040, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 041, P, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50
6, Run: 042, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 043, P, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50
6, Run: 044, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 045, P, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49
6, Run: 046, P, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48
6, Run: 047, P, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48
6, Run: 048, P, 1, 1, 0, 1, 0, 1, 0, 487, 487, 0, 0, 48
6, Run: 049, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 050, P, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38
6, Run: 051, P, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48
6, Run: 052, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 053, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 054, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 055, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 056, P, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36
6, Run: 057, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 058, P, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51
6, Run: 059, P, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38
6, Run: 060, P, 1, 0, 0, 0, 0, 1, 0, 470, 470, 0, 0, 32
6, Run: 061, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 062, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 063, P, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49
6, Run: 064, P, 1, 1, 0, 0, 0, 1, 0, 470, 470, 0, 0, 31
6, Run: 065, P, 1, 0, 0, 0, 0, 1, 0, 478, 478, 0, 0, 40
6, Run: 066, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 067, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 068, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 069, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 070, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 071, P, 1, 0, 0, 0, 0, 1, 0, 490, 490, 0, 0, 52
6, Run: 072, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 073, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 074, P, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51
6, Run: 075, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 076, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 077, P, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48
6, Run: 078, P, 1, 1, 0, 1, 0, 1, 0, 477, 477, 0, 0, 38
6, Run: 079, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 080, P, 1, 0, 0, 0, 0, 1, 0, 488, 488, 0, 0, 50
6, Run: 081, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 082, P, 1, 0, 0, 0, 0, 1, 0, 476, 476, 0, 0, 38
6, Run: 083, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 084, P, 1, 1, 0, 0, 0, 1, 0, 488, 488, 0, 0, 49
6, Run: 085, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 086, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 087, P, 1, 0, 0, 0, 0, 1, 0, 486, 486, 0, 0, 48
6, Run: 088, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 089, P, 1, 0, 0, 0, 0, 1, 0, 474, 474, 0, 0, 36
6, Run: 090, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 091, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 092, P, 1, 0, 0, 0, 0, 1, 0, 480, 480, 0, 0, 42
6, Run: 093, P, 1, 1, 0, 0, 0, 1, 0, 486, 486, 0, 0, 47
6, Run: 094, P, 1, 1, 0, 0, 0, 1, 0, 478, 478, 0, 0, 39
6, Run: 095, P, 1, 1, 0, 0, 0, 1, 0, 482, 482, 0, 0, 43
6, Run: 096, P, 1, 0, 0, 0, 0, 1, 0, 484, 484, 0, 0, 46
6, Run: 097, P, 1, 0, 0, 0, 0, 1, 0, 482, 482, 0, 0, 44
6, Run: 098, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
6, Run: 099, P, 1, 1, 0, 0, 0, 1, 0, 490, 490, 0, 0, 51
6, Run: 100, P, 1, 1, 0, 0, 0, 1, 0, 484, 484, 0, 0, 45
8, Run: 001, P, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 002, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 003, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 004, P, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 005, P, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 006, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 007, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 008, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 009, P, 0, 1, 0, 0, 0, 0, 136, 0, 2, 1, 2, 9
8, Run: 010, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 011, P, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 012, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 013, P, 0, 0, 0, 0, 0, 0, 142, 0, 2, 1, 2, 16
8, Run: 014, P, 0, 0, 0, 0, 0, 0, 140, 0, 2, 1, 2, 14
8, Run: 015, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 016, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 017, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 018, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 019, P, 0, 1, 0, 0, 0, 0, 144, 0, 0, 1, 0, 18
8, Run: 020, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 021, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 022, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 023, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 024, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 025, P, 0, 0, 0, 0, 0, 0, 142, 0, 2, 1, 2, 16
8, Run: 026, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 027, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 028, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 029, P, 0, 1, 0, 0, 0, 0, 140, 0, 2, 1, 2, 13
8, Run: 030, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 031, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 032, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 033, P, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 034, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 035, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 036, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 037, P, 0, 1, 0, 0, 0, 0, 138, 0, 2, 1, 2, 11
8, Run: 038, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 039, P, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 040, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 041, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 042, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 043, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 044, P, 0, 1, 0, 0, 0, 0, 134, 0, 0, 1, 0, 8
8, Run: 045, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 046, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 047, P, 0, 0, 0, 0, 0, 0, 142, 0, 0, 1, 0, 17
8, Run: 048, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 049, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 050, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 051, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 052, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 053, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 054, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 055, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 056, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 057, P, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 058, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 059, P, 0, 1, 0, 0, 0, 0, 146, 0, 0, 1, 0, 20
8, Run: 060, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 061, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 062, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 063, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 064, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 065, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 066, P, 0, 0, 0, 0, 0, 0, 142, 0, 2, 1, 2, 16
8, Run: 067, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 068, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 069, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 070, P, 0, 0, 0, 0, 0, 0, 142, 0, 0, 1, 0, 17
8, Run: 071, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 072, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 073, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 074, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 075, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 076, P, 0, 0, 0, 0, 0, 0, 140, 0, 2, 1, 2, 14
8, Run: 077, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 078, P, 0, 0, 0, 0, 0, 0, 142, 0, 0, 1, 0, 17
8, Run: 079, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 080, P, 0, 0, 0, 0, 0, 0, 140, 0, 2, 1, 2, 14
8, Run: 081, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 082, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 083, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 084, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 085, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 086, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 087, P, 0, 1, 0, 0, 0, 0, 134, 0, 0, 1, 0, 8
8, Run: 088, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 089, P, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 090, P, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 091, P, 0, 1, 0, 0, 0, 0, 140, 0, 2, 1, 2, 13
8, Run: 092, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 093, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 094, P, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 095, P, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 096, P, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 097, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 098, P, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 099, P, 0, 0, 0, 0, 0, 0, 138, 0, 2, 1, 2, 12
8, Run: 100, P, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
9, Run: 001, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 002, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 003, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 004, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 005, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 006, P, 0, 1, 0, 0, 0, 0, 280, 0, 2, 1, 2, 28
9, Run: 007, P, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 008, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 009, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 010, P, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 011, P, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 012, P, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 013, P, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 014, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 015, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 016, P, 0, 1, 0, 0, 0, 0, 276, 0, 2, 1, 2, 24
9, Run: 017, P, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21
9, Run: 018, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 019, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 020, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 021, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 022, P, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21
9, Run: 023, P, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 024, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 025, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 026, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 027, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 028, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 029, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 030, P, 0, 0, 0, 0, 0, 0, 268, 0, 2, 1, 2, 17
9, Run: 031, P, 0, 1, 0, 0, 0, 0, 282, 0, 0, 1, 0, 31
9, Run: 032, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 033, P, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 034, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 035, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 036, P, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 037, P, 0, 1, 0, 0, 0, 0, 270, 0, 0, 1, 0, 19
9, Run: 038, P, 0, 0, 0, 0, 0, 0, 276, 0, 2, 1, 2, 25
9, Run: 039, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 040, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 041, P, 0, 0, 0, 0, 0, 0, 284, 0, 0, 1, 0, 34
9, Run: 042, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 043, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 044, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 045, P, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 046, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 047, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 048, P, 0, 0, 0, 0, 0, 0, 272, 0, 2, 1, 2, 21
9, Run: 049, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 050, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 051, P, 0, 0, 0, 0, 0, 0, 282, 0, 0, 1, 0, 32
9, Run: 052, P, 0, 1, 0, 0, 0, 0, 270, 0, 0, 1, 0, 19
9, Run: 053, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 054, P, 0, 0, 0, 0, 0, 0, 268, 0, 0, 1, 0, 18
9, Run: 055, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 056, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 057, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 058, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 059, P, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 060, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 061, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 062, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 063, P, 0, 0, 0, 0, 0, 0, 268, 0, 2, 1, 2, 17
9, Run: 064, P, 0, 0, 0, 0, 0, 0, 268, 0, 0, 1, 0, 18
9, Run: 065, P, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27
9, Run: 066, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 067, P, 0, 1, 0, 0, 0, 0, 278, 0, 2, 1, 2, 26
9, Run: 068, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 069, P, 0, 0, 0, 0, 0, 0, 268, 0, 0, 1, 0, 18
9, Run: 070, P, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 071, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 072, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 073, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 074, P, 0, 1, 0, 0, 0, 0, 274, 0, 2, 1, 2, 22
9, Run: 075, P, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 076, P, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 077, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 078, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 079, P, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 080, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 081, P, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21
9, Run: 082, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 083, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 084, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 085, P, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 086, P, 0, 0, 0, 0, 0, 0, 276, 0, 2, 1, 2, 25
9, Run: 087, P, 0, 0, 0, 0, 0, 0, 274, 0, 2, 1, 2, 23
9, Run: 088, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 089, P, 0, 0, 0, 0, 0, 0, 274, 0, 2, 1, 2, 23
9, Run: 090, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 091, P, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 092, P, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 093, P, 0, 1, 0, 0, 0, 0, 282, 0, 0, 1, 0, 31
9, Run: 094, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 095, P, 0, 1, 0, 0, 0, 0, 276, 0, 2, 1, 2, 24
9, Run: 096, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 097, P, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 098, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 099, P, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 100, P, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
