Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-3, Run: 048, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 849, 3712, 82, 81, 82, 164, 246, 931, 3712
INVAR-3, Run: 049, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 750, 3443, 82, 81, 82, 164, 246, 832, 3443
INVAR-3, Run: 050, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 976, 3393, 82, 81, 82, 164, 246, 1058, 3393
INVAR-3, Run: 051, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 912, 4646, 82, 81, 82, 164, 246, 994, 4646
INVAR-3, Run: 052, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 808, 3003, 82, 80, 82, 164, 246, 890, 3003
INVAR-3, Run: 053, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 832, 3561, 82, 81, 82, 164, 246, 914, 3561
INVAR-3, Run: 054, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1298, 3941, 82, 81, 82, 164, 246, 1380, 3941
INVAR-3, Run: 055, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1020, 4181, 82, 81, 82, 164, 246, 1102, 4181
INVAR-3, Run: 056, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 898, 2857, 82, 80, 82, 164, 246, 980, 2857
INVAR-3, Run: 057, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 872, 3249, 82, 81, 82, 164, 246, 954, 3249
INVAR-3, Run: 058, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1135, 3578, 82, 81, 82, 164, 246, 1217, 3578
INVAR-3, Run: 059, P, 0, 0, 0, 0, 82, 82, 0, 0, 4, 492, 0, 164, 1225, 3158, 82, 78, 82, 164, 246, 1307, 3158
INVAR-3, Run: 060, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 981, 3751, 82, 80, 82, 164, 246, 1063, 3751
INVAR-3, Run: 061, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 857, 3400, 82, 81, 82, 164, 246, 939, 3400
INVAR-3, Run: 062, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 835, 3447, 82, 81, 82, 164, 246, 917, 3447
INVAR-3, Run: 063, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1209, 4659, 82, 81, 82, 164, 246, 1291, 4659
INVAR-3, Run: 064, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 687, 2942, 82, 81, 82, 164, 246, 769, 2942
INVAR-3, Run: 065, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1173, 3401, 82, 81, 82, 164, 246, 1255, 3401
INVAR-3, Run: 066, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 964, 5202, 82, 81, 82, 164, 246, 1046, 5202
INVAR-3, Run: 067, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 940, 3156, 82, 81, 82, 164, 246, 1022, 3156
INVAR-3, Run: 068, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1023, 3971, 82, 81, 82, 164, 246, 1105, 3971
INVAR-3, Run: 069, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 770, 3124, 82, 81, 82, 164, 246, 852, 3124
INVAR-3, Run: 070, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 728, 3690, 82, 80, 82, 164, 246, 810, 3690
INVAR-3, Run: 071, P, 0, 0, 0, 0, 82, 82, 0, 0, 3, 492, 0, 164, 1085, 2502, 82, 79, 82, 164, 246, 1167, 2502
INVAR-3, Run: 072, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 734, 4315, 82, 80, 82, 164, 246, 816, 4315
INVAR-3, Run: 073, P, 0, 0, 0, 0, 82, 82, 0, 0, 5, 492, 0, 164, 961, 2784, 82, 77, 82, 164, 246, 1043, 2784
INVAR-3, Run: 074, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1064, 4137, 82, 81, 82, 164, 246, 1146, 4137
INVAR-3, Run: 075, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1238, 5124, 82, 81, 82, 164, 246, 1320, 5124
INVAR-3, Run: 076, P, 0, 0, 0, 0, 82, 82, 0, 0, 4, 492, 0, 164, 1071, 3535, 82, 78, 82, 164, 246, 1153, 3535
INVAR-3, Run: 077, P, 0, 0, 0, 0, 82, 82, 0, 0, 3, 492, 0, 164, 746, 3273, 82, 79, 82, 164, 246, 828, 3273
INVAR-3, Run: 078, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 713, 3587, 82, 81, 82, 164, 246, 795, 3587
INVAR-3, Run: 079, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1049, 4003, 82, 81, 82, 164, 246, 1131, 4003
INVAR-3, Run: 080, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 692, 3000, 82, 80, 82, 164, 246, 774, 3000
INVAR-3, Run: 081, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1006, 3791, 82, 81, 82, 164, 246, 1088, 3791
INVAR-3, Run: 082, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1009, 3788, 82, 81, 82, 164, 246, 1091, 3788
INVAR-3, Run: 083, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 870, 4396, 82, 81, 82, 164, 246, 952, 4396
INVAR-3, Run: 084, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 729, 4696, 82, 81, 82, 164, 246, 811, 4696
INVAR-3, Run: 085, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 799, 3465, 82, 81, 82, 164, 246, 881, 3465
INVAR-3, Run: 086, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 978, 3779, 82, 81, 82, 164, 246, 1060, 3779
INVAR-3, Run: 087, P, 0, 0, 0, 0, 82, 82, 0, 0, 4, 492, 0, 164, 1337, 2578, 82, 78, 82, 164, 246, 1419, 2578
INVAR-3, Run: 088, P, 0, 0, 0, 0, 82, 82, 0, 0, 3, 492, 0, 164, 884, 3046, 82, 79, 82, 164, 246, 966, 3046
INVAR-3, Run: 089, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 827, 4356, 82, 81, 82, 164, 246, 909, 4356
INVAR-3, Run: 090, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1047, 4093, 82, 81, 82, 164, 246, 1129, 4093
INVAR-3, Run: 091, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 924, 3951, 82, 81, 82, 164, 246, 1006, 3951
INVAR-3, Run: 092, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 863, 3651, 82, 81, 82, 164, 246, 945, 3651
INVAR-3, Run: 093, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 866, 2989, 82, 80, 82, 164, 246, 948, 2989
INVAR-3, Run: 094, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1242, 3981, 82, 81, 82, 164, 246, 1324, 3981
INVAR-3, Run: 095, P, 0, 0, 0, 0, 82, 82, 0, 0, 3, 492, 0, 164, 1050, 2731, 82, 79, 82, 164, 246, 1132, 2731
INVAR-3, Run: 096, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 1026, 3288, 82, 80, 82, 164, 246, 1108, 3288
INVAR-3, Run: 097, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 982, 3837, 82, 81, 82, 164, 246, 1064, 3837
INVAR-3, Run: 098, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 1116, 3891, 82, 81, 82, 164, 246, 1198, 3891
INVAR-3, Run: 099, P, 0, 0, 0, 0, 82, 82, 0, 0, 2, 492, 0, 164, 1217, 4659, 82, 80, 82, 164, 246, 1299, 4659
INVAR-3, Run: 100, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 492, 0, 164, 956, 4424, 82, 81, 82, 164, 246, 1038, 4424
INVAR-4, Run: 001, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 79, 301, 19, 19, 19, 39, 58, 79, 419
INVAR-4, Run: 002, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 89, 401, 19, 19, 19, 39, 58, 89, 519
INVAR-4, Run: 003, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 124, 547, 19, 19, 19, 39, 58, 124, 665
INVAR-4, Run: 004, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 99, 395, 19, 19, 19, 39, 58, 99, 513
INVAR-4, Run: 005, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 139, 562, 19, 19, 19, 39, 58, 139, 680
INVAR-4, Run: 006, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 45, 344, 19, 19, 19, 39, 58, 45, 462
INVAR-4, Run: 007, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 133, 405, 19, 19, 19, 39, 58, 133, 523
INVAR-4, Run: 008, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 100, 453, 19, 19, 19, 39, 58, 100, 571
INVAR-4, Run: 009, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 76, 415, 19, 19, 19, 39, 58, 76, 533
INVAR-4, Run: 010, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 140, 495, 19, 19, 19, 39, 58, 140, 613
INVAR-4, Run: 011, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 146, 330, 19, 19, 19, 39, 58, 146, 448
INVAR-4, Run: 012, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 119, 446, 19, 19, 19, 39, 58, 119, 564
INVAR-4, Run: 013, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 123, 484, 19, 19, 19, 39, 58, 123, 602
INVAR-4, Run: 014, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 88, 443, 19, 19, 19, 39, 58, 88, 561
INVAR-4, Run: 015, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 92, 523, 19, 19, 19, 39, 58, 92, 641
INVAR-4, Run: 016, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 126, 646, 19, 19, 19, 39, 58, 126, 764
INVAR-4, Run: 017, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 109, 504, 19, 19, 19, 39, 58, 109, 622
INVAR-4, Run: 018, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 141, 307, 19, 19, 19, 39, 58, 141, 425
INVAR-4, Run: 019, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 187, 549, 19, 19, 19, 39, 58, 187, 667
INVAR-4, Run: 020, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 121, 474, 19, 19, 19, 39, 58, 121, 592
INVAR-4, Run: 021, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 115, 472, 19, 19, 19, 39, 58, 115, 590
INVAR-4, Run: 022, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 93, 705, 19, 19, 19, 39, 58, 93, 823
INVAR-4, Run: 023, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 129, 411, 19, 19, 19, 39, 58, 129, 529
INVAR-4, Run: 024, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 73, 455, 19, 19, 19, 39, 58, 73, 573
INVAR-4, Run: 025, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 216, 503, 19, 19, 19, 39, 58, 216, 621
INVAR-4, Run: 026, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 129, 685, 19, 19, 19, 39, 58, 129, 803
INVAR-4, Run: 027, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 161, 739, 19, 19, 19, 39, 58, 161, 857
INVAR-4, Run: 028, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 157, 387, 19, 19, 19, 39, 58, 157, 505
INVAR-4, Run: 029, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 177, 793, 19, 19, 19, 39, 58, 177, 911
INVAR-4, Run: 030, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 99, 376, 19, 19, 19, 39, 58, 99, 494
INVAR-4, Run: 031, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 106, 267, 19, 19, 19, 39, 58, 106, 385
INVAR-4, Run: 032, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 139, 538, 19, 19, 19, 39, 58, 139, 656
INVAR-4, Run: 033, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 59, 223, 19, 19, 19, 39, 58, 59, 341
INVAR-4, Run: 034, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 83, 437, 19, 19, 19, 39, 58, 83, 555
INVAR-4, Run: 035, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 132, 357, 19, 19, 19, 39, 58, 132, 475
INVAR-4, Run: 036, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 163, 605, 19, 19, 19, 39, 58, 163, 723
INVAR-4, Run: 037, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 130, 551, 19, 19, 19, 39, 58, 130, 669
INVAR-4, Run: 038, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 94, 370, 19, 19, 19, 39, 58, 94, 488
INVAR-4, Run: 039, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 78, 237, 19, 19, 19, 39, 58, 78, 355
INVAR-4, Run: 040, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 146, 438, 19, 19, 19, 39, 58, 146, 556
INVAR-4, Run: 041, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 171, 452, 19, 19, 19, 39, 58, 171, 570
INVAR-4, Run: 042, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 77, 443, 19, 19, 19, 39, 58, 77, 561
INVAR-4, Run: 043, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 115, 384, 19, 19, 19, 39, 58, 115, 502
INVAR-4, Run: 044, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 78, 429, 19, 19, 19, 39, 58, 78, 547
INVAR-4, Run: 045, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 68, 262, 19, 19, 19, 39, 58, 68, 380
INVAR-4, Run: 046, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 153, 717, 19, 19, 19, 39, 58, 153, 835
INVAR-4, Run: 047, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 102, 511, 19, 19, 19, 39, 58, 102, 629
INVAR-4, Run: 048, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 110, 405, 19, 19, 19, 39, 58, 110, 523
INVAR-4, Run: 049, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 155, 664, 19, 19, 19, 39, 58, 155, 782
INVAR-4, Run: 050, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 142, 444, 19, 19, 19, 39, 58, 142, 562
INVAR-4, Run: 051, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 100, 470, 19, 19, 19, 39, 58, 100, 588
INVAR-4, Run: 052, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 81, 433, 19, 19, 19, 39, 58, 81, 551
INVAR-4, Run: 053, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 64, 181, 19, 19, 19, 39, 58, 64, 299
INVAR-4, Run: 054, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 97, 304, 19, 19, 19, 39, 58, 97, 422
INVAR-4, Run: 055, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 137, 581, 19, 19, 19, 39, 58, 137, 699
INVAR-4, Run: 056, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 93, 431, 19, 19, 19, 39, 58, 93, 549
INVAR-4, Run: 057, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 106, 472, 19, 19, 19, 39, 58, 106, 590
INVAR-4, Run: 058, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 88, 510, 19, 19, 19, 39, 58, 88, 628
INVAR-4, Run: 059, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 151, 474, 19, 19, 19, 39, 58, 151, 592
INVAR-4, Run: 060, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 119, 526, 19, 19, 19, 39, 58, 119, 644
INVAR-4, Run: 061, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 178, 622, 19, 19, 19, 39, 58, 178, 740
INVAR-4, Run: 062, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 78, 492, 19, 19, 19, 39, 58, 78, 610
INVAR-4, Run: 063, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 135, 388, 19, 19, 19, 39, 58, 135, 506
INVAR-4, Run: 064, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 96, 414, 19, 19, 19, 39, 58, 96, 532
INVAR-4, Run: 065, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 105, 325, 19, 19, 19, 39, 58, 105, 443
INVAR-4, Run: 066, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 79, 284, 19, 19, 19, 39, 58, 79, 402
INVAR-4, Run: 067, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 84, 395, 19, 19, 19, 39, 58, 84, 513
INVAR-4, Run: 068, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 124, 506, 19, 19, 19, 39, 58, 124, 624
INVAR-4, Run: 069, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 115, 508, 19, 19, 19, 39, 58, 115, 626
INVAR-4, Run: 070, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 75, 216, 19, 19, 19, 39, 58, 75, 334
INVAR-4, Run: 071, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 110, 443, 19, 19, 19, 39, 58, 110, 561
INVAR-4, Run: 072, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 126, 420, 19, 19, 19, 39, 58, 126, 538
INVAR-4, Run: 073, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 112, 306, 19, 19, 19, 39, 58, 112, 424
INVAR-4, Run: 074, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 135, 355, 19, 19, 19, 39, 58, 135, 473
INVAR-4, Run: 075, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 82, 177, 19, 19, 19, 39, 58, 82, 295
INVAR-4, Run: 076, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 105, 460, 19, 19, 19, 39, 58, 105, 578
INVAR-4, Run: 077, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 83, 401, 19, 19, 19, 39, 58, 83, 519
INVAR-4, Run: 078, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 88, 356, 19, 19, 19, 39, 58, 88, 474
INVAR-4, Run: 079, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 80, 347, 19, 19, 19, 39, 58, 80, 465
INVAR-4, Run: 080, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 104, 572, 19, 19, 19, 39, 58, 104, 690
INVAR-4, Run: 081, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 119, 353, 19, 19, 19, 39, 58, 119, 471
INVAR-4, Run: 082, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 95, 461, 19, 19, 19, 39, 58, 95, 579
INVAR-4, Run: 083, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 78, 458, 19, 19, 19, 39, 58, 78, 576
INVAR-4, Run: 084, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 141, 588, 19, 19, 19, 39, 58, 141, 706
INVAR-4, Run: 085, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 94, 520, 19, 19, 19, 39, 58, 94, 638
INVAR-4, Run: 086, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 119, 383, 19, 19, 19, 39, 58, 119, 501
INVAR-4, Run: 087, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 114, 612, 19, 19, 19, 39, 58, 114, 730
INVAR-4, Run: 088, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 58, 328, 19, 19, 19, 39, 58, 58, 446
INVAR-4, Run: 089, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 134, 563, 19, 19, 19, 39, 58, 134, 681
INVAR-4, Run: 090, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 81, 524, 19, 19, 19, 39, 58, 81, 642
INVAR-4, Run: 091, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 135, 342, 19, 19, 19, 39, 58, 135, 460
INVAR-4, Run: 092, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 125, 472, 19, 19, 19, 39, 58, 125, 590
INVAR-4, Run: 093, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 59, 254, 19, 19, 19, 39, 58, 59, 372
INVAR-4, Run: 094, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 114, 441, 19, 19, 19, 39, 58, 114, 559
INVAR-4, Run: 095, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 74, 254, 19, 19, 19, 39, 58, 74, 372
INVAR-4, Run: 096, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 80, 320, 19, 19, 19, 39, 58, 80, 438
INVAR-4, Run: 097, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 77, 340, 19, 19, 19, 39, 58, 77, 458
INVAR-4, Run: 098, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 94, 349, 19, 19, 19, 39, 58, 94, 467
INVAR-4, Run: 099, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 275, 759, 19, 19, 19, 39, 58, 275, 877
INVAR-4, Run: 100, P, 0, 1, 0, 1, 0, 118, 19, 118, 0, 0, 1, 39, 149, 404, 19, 19, 19, 39, 58, 149, 522
INVAR-5, Run: 001, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 144, 619, 26, 26, 26, 53, 79, 144, 779
INVAR-5, Run: 002, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 189, 1081, 26, 26, 26, 53, 79, 189, 1241
INVAR-5, Run: 003, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 291, 798, 26, 26, 26, 53, 79, 291, 958
INVAR-5, Run: 004, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 178, 482, 26, 26, 26, 53, 79, 178, 642
INVAR-5, Run: 005, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 170, 611, 26, 26, 26, 53, 79, 170, 771
INVAR-5, Run: 006, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 156, 709, 26, 26, 26, 53, 79, 156, 869
INVAR-5, Run: 007, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 207, 689, 26, 26, 26, 53, 79, 207, 849
INVAR-5, Run: 008, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 214, 871, 26, 26, 26, 53, 79, 214, 1031
INVAR-5, Run: 009, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 192, 734, 26, 26, 26, 53, 79, 192, 894
INVAR-5, Run: 010, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 152, 669, 26, 26, 26, 53, 79, 152, 829
INVAR-5, Run: 011, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 238, 577, 26, 26, 26, 53, 79, 238, 737
INVAR-5, Run: 012, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 234, 790, 26, 26, 26, 53, 79, 234, 950
INVAR-5, Run: 013, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 267, 909, 26, 26, 26, 53, 79, 267, 1069
INVAR-5, Run: 014, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 226, 1269, 26, 26, 26, 53, 79, 226, 1429
INVAR-5, Run: 015, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 192, 649, 26, 26, 26, 53, 79, 192, 809
INVAR-5, Run: 016, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 124, 772, 26, 26, 26, 53, 79, 124, 932
INVAR-5, Run: 017, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 283, 1086, 26, 26, 26, 53, 79, 283, 1246
INVAR-5, Run: 018, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 114, 517, 26, 26, 26, 53, 79, 114, 677
INVAR-5, Run: 019, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 357, 1325, 26, 26, 26, 53, 79, 357, 1485
INVAR-5, Run: 020, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 241, 620, 26, 26, 26, 53, 79, 241, 780
INVAR-5, Run: 021, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 210, 854, 26, 26, 26, 53, 79, 210, 1014
INVAR-5, Run: 022, P, 0, 1, 0, 1, 0, 160, 26, 160, 0, 0, 1, 53, 113, 488, 26, 26, 26, 53, 79, 113, 648
