Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-3, Run: 060, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 26816, 26916, 26016, 26816, 161, 65, 50, 2063, 2012, 1975, 1911, 1894, 51, 2564, 37, 16, 17, 16, 1878, 1876, 2516, 376, 215, 150, 48, 2140
INVAR-3, Run: 061, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 3, 0, 55019, 55119, 54219, 55019, 186, 73, 89, 3070, 3020, 2981, 2893, 2857, 50, 3116, 39, 41, 36, 28, 2829, 2826, 3069, 448, 262, 189, 47, 2621
INVAR-3, Run: 062, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 0, 1, 6, 0, 10, 0, 36800, 36900, 37000, 36800, 156, 43, 61, 11796, 11661, 11547, 11391, 11277, 134, 2744, 113, 118, 114, 120, 11157, 11147, 2706, 360, 204, 161, 38, 2346
INVAR-3, Run: 063, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 4, 0, 42172, 41272, 41372, 42172, 152, 50, 41, 4043, 3991, 3935, 3852, 3816, 52, 2853, 56, 37, 36, 31, 3785, 3781, 2807, 343, 191, 141, 46, 2464
INVAR-3, Run: 064, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 1, 0, 1, 1, 6, 0, 5, 0, 6078, 6178, 5278, 6078, 148, 46, 45, 7000, 6926, 6836, 6711, 6646, 74, 2073, 90, 81, 65, 71, 6574, 6569, 2030, 339, 191, 145, 43, 1691
INVAR-3, Run: 065, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 6060, 5160, 5260, 6060, 198, 84, 164, 1066, 1050, 1031, 972, 965, 16, 2436, 19, 10, 7, 10, 955, 954, 2387, 546, 348, 264, 49, 1841
INVAR-3, Run: 066, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 7, 0, 8344, 8444, 8544, 8344, 143, 68, 60, 6952, 6869, 6798, 6686, 6632, 83, 2309, 71, 69, 54, 78, 6554, 6547, 2266, 371, 228, 160, 43, 1895
INVAR-3, Run: 067, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 5, 0, 25357, 25457, 25557, 25357, 193, 57, 37, 5031, 4972, 4914, 4813, 4764, 59, 2785, 58, 56, 49, 48, 4716, 4711, 2740, 387, 194, 137, 45, 2353
INVAR-3, Run: 068, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 10, 0, 64479, 64579, 64679, 64479, 177, 55, 102, 9940, 9813, 9707, 9570, 9476, 127, 3126, 106, 97, 94, 88, 9388, 9378, 3086, 434, 257, 202, 40, 2652
INVAR-3, Run: 069, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 5044, 4144, 4244, 5044, 227, 79, 141, 1033, 1012, 995, 934, 920, 21, 2361, 17, 12, 14, 11, 909, 908, 2312, 547, 320, 241, 49, 1765
INVAR-3, Run: 070, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 7187, 7287, 6387, 7187, 209, 78, 60, 2137, 2092, 2062, 1993, 1976, 45, 2450, 30, 21, 17, 22, 1954, 1952, 2402, 447, 238, 160, 48, 1955
INVAR-3, Run: 071, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 22023, 22123, 21223, 22023, 179, 71, 78, 1057, 1025, 1002, 943, 933, 32, 2728, 23, 10, 10, 15, 918, 917, 2679, 428, 249, 178, 49, 2251
INVAR-3, Run: 072, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 6, 0, 86150, 85250, 85350, 86150, 151, 72, 64, 5948, 5870, 5798, 5694, 5640, 78, 3155, 72, 60, 54, 66, 5574, 5568, 3111, 387, 236, 164, 44, 2724
INVAR-3, Run: 073, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 13828, 13928, 14028, 13828, 172, 61, 44, 2033, 2000, 1972, 1904, 1881, 33, 2579, 28, 20, 23, 23, 1858, 1856, 2531, 377, 205, 144, 48, 2154
INVAR-3, Run: 074, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 23700, 23800, 23900, 23700, 202, 86, 112, 2050, 2000, 1961, 1897, 1881, 50, 2984, 39, 16, 16, 19, 1862, 1860, 2936, 500, 298, 212, 48, 2436
INVAR-3, Run: 075, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 6, 0, 14, 0, 1993, 2093, 2193, 1993, 183, 52, 33, 15071, 14903, 14764, 14574, 14438, 167, 2052, 139, 155, 136, 153, 14285, 14271, 2017, 368, 185, 133, 35, 1649
INVAR-3, Run: 076, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 12474, 12574, 12674, 12474, 251, 80, 146, 81, 59, 52, 2, 2, 22, 2800, 7, 0, 0, 0, 2, 2, 2750, 577, 326, 246, 50, 2173
INVAR-3, Run: 077, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 6, 0, 10634, 10734, 9834, 10634, 203, 76, 105, 6009, 5938, 5866, 5762, 5707, 71, 2661, 72, 60, 55, 69, 5638, 5632, 2617, 484, 281, 205, 44, 2133
INVAR-3, Run: 078, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 17, 0, 4047, 4147, 4247, 4047, 128, 40, 88, 16884, 16687, 16513, 16347, 16182, 197, 2016, 174, 133, 165, 173, 16009, 15992, 1983, 356, 228, 188, 33, 1627
INVAR-3, Run: 079, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 10469, 9569, 9669, 10469, 192, 78, 51, 1093, 1066, 1044, 984, 972, 27, 2574, 22, 11, 12, 8, 964, 963, 2525, 421, 229, 151, 49, 2104
INVAR-3, Run: 080, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 12, 0, 1967, 2067, 1167, 1967, 166, 49, 30, 11822, 11686, 11554, 11420, 11300, 136, 1891, 132, 96, 120, 94, 11206, 11194, 1853, 345, 179, 130, 38, 1508
INVAR-3, Run: 081, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 13951, 14051, 14151, 13951, 290, 142, 340, 101, 68, 60, 10, 8, 33, 3341, 8, 0, 2, 0, 8, 8, 3291, 872, 582, 440, 50, 2419
INVAR-3, Run: 082, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 6, 0, 6, 0, 2977, 2077, 2177, 2977, 128, 59, 62, 6878, 6810, 6733, 6616, 6542, 68, 1872, 77, 74, 73, 64, 6478, 6472, 1829, 349, 221, 162, 43, 1480
INVAR-3, Run: 083, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 6, 0, 3, 0, 10638, 10738, 10838, 10638, 154, 63, 75, 3931, 3884, 3846, 3767, 3729, 47, 2383, 38, 33, 38, 33, 3695, 3692, 2337, 392, 238, 175, 46, 1945
INVAR-3, Run: 084, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 3068, 3168, 3268, 3068, 154, 67, 98, 1113, 1086, 1063, 1001, 993, 27, 2109, 23, 13, 8, 10, 983, 982, 2060, 419, 265, 198, 49, 1641
INVAR-3, Run: 085, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 8, 0, 7139, 6239, 6339, 7139, 163, 58, 174, 7755, 7677, 7600, 7499, 7429, 78, 2359, 77, 59, 70, 72, 7357, 7349, 2317, 495, 332, 274, 42, 1822
INVAR-3, Run: 086, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 13, 0, 46710, 46810, 45910, 46710, 167, 42, 28, 12734, 12603, 12507, 12341, 12234, 131, 2932, 96, 129, 107, 96, 12138, 12125, 2895, 337, 170, 128, 37, 2558
INVAR-3, Run: 087, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 6, 0, 8, 0, 10664, 10764, 9864, 10664, 127, 37, 29, 9047, 8921, 8825, 8695, 8611, 125, 2232, 96, 89, 84, 87, 8524, 8516, 2191, 293, 166, 129, 41, 1898
INVAR-3, Run: 088, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 6119, 5219, 5319, 6119, 181, 63, 64, 2077, 2036, 1996, 1931, 1914, 41, 2305, 40, 17, 17, 15, 1899, 1897, 2257, 408, 227, 164, 48, 1849
INVAR-3, Run: 089, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 13772, 13872, 12972, 13772, 238, 77, 103, 1095, 1058, 1036, 979, 970, 37, 2897, 22, 8, 9, 10, 960, 959, 2848, 518, 280, 203, 49, 2330
INVAR-3, Run: 090, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 5, 0, 5167, 5267, 4367, 5167, 224, 81, 53, 4873, 4781, 4709, 4627, 4566, 92, 2472, 72, 37, 61, 55, 4511, 4506, 2427, 458, 234, 153, 45, 1969
INVAR-3, Run: 091, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 20219, 20319, 20419, 20219, 164, 40, 54, 1113, 1087, 1065, 1000, 987, 26, 2564, 22, 16, 13, 11, 976, 975, 2515, 358, 194, 154, 49, 2157
INVAR-3, Run: 092, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 6, 0, 9560, 9660, 8760, 9560, 147, 60, 49, 6118, 6050, 5982, 5878, 5819, 68, 2309, 68, 60, 59, 50, 5769, 5763, 2265, 356, 209, 149, 44, 1909
INVAR-3, Run: 093, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 4, 0, 75056, 75156, 74256, 75056, 157, 56, 68, 4029, 3976, 3932, 3841, 3808, 53, 3263, 44, 45, 33, 39, 3769, 3765, 3217, 381, 224, 168, 46, 2836
INVAR-3, Run: 094, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 5, 0, 4091, 4191, 3291, 4091, 131, 42, 42, 4952, 4889, 4834, 4747, 4713, 63, 2009, 55, 42, 34, 37, 4676, 4671, 1964, 315, 184, 142, 45, 1649
INVAR-3, Run: 095, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 6, 0, 13, 0, 8175, 7275, 7375, 8175, 126, 31, 54, 13746, 13625, 13476, 13317, 13187, 121, 2157, 148, 123, 130, 116, 13071, 13058, 2121, 311, 185, 154, 36, 1810
INVAR-3, Run: 096, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 20, 0, 44919, 44019, 44119, 44919, 115, 43, 30, 19506, 19306, 19136, 18916, 18711, 200, 2854, 170, 190, 205, 188, 18523, 18503, 2824, 288, 173, 130, 30, 2536
INVAR-3, Run: 097, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 6, 0, 2, 0, 4110, 3210, 3310, 4110, 183, 55, 128, 2967, 2926, 2890, 2808, 2772, 41, 2298, 36, 35, 35, 29, 2743, 2741, 2251, 466, 283, 228, 47, 1785
INVAR-3, Run: 098, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 11421, 10521, 10621, 11421, 208, 68, 166, 2103, 2065, 2036, 1969, 1947, 38, 2765, 29, 19, 22, 16, 1931, 1929, 2717, 542, 334, 266, 48, 2175
INVAR-3, Run: 099, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 9189, 9289, 9389, 9189, 151, 43, 55, 1033, 1003, 987, 928, 915, 30, 2331, 16, 10, 13, 8, 907, 906, 2282, 349, 198, 155, 49, 1933
INVAR-3, Run: 100, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 6188, 6288, 6388, 6188, 230, 77, 124, 1109, 1078, 1060, 1001, 994, 31, 2563, 18, 10, 7, 16, 978, 977, 2514, 531, 301, 224, 49, 1983
