Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-4, Run: 087, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 5, 146, 13, 11, 1, 19, 39, 58, 24, 146, 13
INVAR-4, Run: 088, F, 0, 1, 0, 1, 0, 118, 9, 118, 0, 0, 1, 39, 9, 312, 14, 12, 2, 19, 39, 58, 19, 430, 10
INVAR-4, Run: 089, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 176, 13, 7, 5, 19, 39, 58, 31, 176, 13
INVAR-4, Run: 090, F, 0, 1, 0, 0, 1, 13, 7, 12, 0, 106, 1, 39, 17, 249, 14, 10, 4, 19, 39, 58, 29, 261, 11
INVAR-4, Run: 091, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 18, 208, 13, 7, 5, 19, 39, 58, 37, 208, 13
INVAR-4, Run: 092, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 20, 191, 15, 11, 3, 19, 39, 58, 39, 191, 9
INVAR-4, Run: 093, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 24, 181, 15, 10, 4, 19, 39, 58, 43, 181, 9
INVAR-4, Run: 094, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 7, 210, 13, 6, 6, 19, 39, 58, 26, 210, 13
INVAR-4, Run: 095, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 12, 166, 14, 8, 5, 19, 39, 58, 31, 166, 11
INVAR-4, Run: 096, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 8, 226, 12, 9, 2, 19, 39, 58, 27, 226, 15
INVAR-4, Run: 097, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 11, 137, 12, 7, 4, 19, 39, 58, 30, 137, 15
INVAR-4, Run: 098, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 15, 236, 15, 10, 4, 19, 39, 58, 34, 236, 9
INVAR-4, Run: 099, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 16, 194, 13, 8, 4, 19, 39, 58, 35, 194, 13
INVAR-4, Run: 100, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 9, 80, 12, 5, 6, 19, 39, 58, 28, 80, 15
INVAR-5, Run: 001, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 175, 19, 12, 6, 26, 53, 79, 41, 175, 15
INVAR-5, Run: 002, F, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1, 53, 13, 248, 17, 12, 5, 26, 53, 79, 31, 408, 18
INVAR-5, Run: 003, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 15, 280, 18, 11, 6, 26, 53, 79, 41, 280, 17
INVAR-5, Run: 004, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 28, 501, 19, 11, 7, 26, 53, 79, 54, 501, 15
INVAR-5, Run: 005, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 255, 17, 12, 4, 26, 53, 79, 49, 255, 19
INVAR-5, Run: 006, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 13, 223, 18, 9, 8, 26, 53, 79, 39, 223, 17
INVAR-5, Run: 007, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 21, 248, 17, 9, 7, 26, 53, 79, 47, 248, 19
INVAR-5, Run: 008, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 13, 338, 19, 9, 9, 26, 53, 79, 39, 338, 15
INVAR-5, Run: 009, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 398, 18, 11, 6, 26, 53, 79, 46, 398, 17
INVAR-5, Run: 010, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 21, 349, 19, 13, 5, 26, 53, 79, 47, 349, 15
INVAR-5, Run: 011, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 19, 232, 17, 11, 5, 26, 53, 79, 45, 232, 19
INVAR-5, Run: 012, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 16, 77, 19, 13, 5, 26, 53, 79, 42, 77, 15
INVAR-5, Run: 013, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 285, 17, 6, 10, 26, 53, 79, 44, 285, 19
INVAR-5, Run: 014, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 111, 17, 12, 4, 26, 53, 79, 46, 111, 19
INVAR-5, Run: 015, F, 0, 1, 0, 1, 0, 160, 6, 160, 0, 0, 1, 53, 15, 241, 16, 11, 5, 26, 53, 79, 35, 401, 20
INVAR-5, Run: 016, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 15, 333, 15, 10, 4, 26, 53, 79, 41, 333, 23
INVAR-5, Run: 017, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 22, 320, 17, 13, 3, 26, 53, 79, 48, 320, 19
INVAR-5, Run: 018, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 256, 17, 9, 7, 26, 53, 79, 49, 256, 19
INVAR-5, Run: 019, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 275, 17, 12, 4, 26, 53, 79, 44, 275, 19
INVAR-5, Run: 020, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 24, 312, 17, 13, 3, 26, 53, 79, 50, 312, 19
INVAR-5, Run: 021, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 24, 406, 17, 9, 7, 26, 53, 79, 50, 406, 19
INVAR-5, Run: 022, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 292, 17, 14, 2, 26, 53, 79, 44, 292, 19
INVAR-5, Run: 023, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 17, 352, 18, 11, 6, 26, 53, 79, 43, 352, 17
INVAR-5, Run: 024, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 13, 427, 20, 14, 5, 26, 53, 79, 39, 427, 13
INVAR-5, Run: 025, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 12, 196, 17, 10, 6, 26, 53, 79, 38, 196, 19
INVAR-5, Run: 026, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 13, 197, 18, 9, 8, 26, 53, 79, 39, 197, 17
INVAR-5, Run: 027, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 16, 361, 17, 7, 9, 26, 53, 79, 42, 361, 19
INVAR-5, Run: 028, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 254, 17, 11, 5, 26, 53, 79, 46, 254, 19
INVAR-5, Run: 029, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 31, 361, 17, 12, 4, 26, 53, 79, 57, 361, 19
INVAR-5, Run: 030, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 23, 384, 18, 13, 4, 26, 53, 79, 49, 384, 17
INVAR-5, Run: 031, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 28, 255, 17, 10, 6, 26, 53, 79, 54, 255, 19
INVAR-5, Run: 032, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 13, 328, 16, 11, 4, 26, 53, 79, 39, 328, 21
INVAR-5, Run: 033, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 26, 135, 18, 11, 6, 26, 53, 79, 52, 135, 17
INVAR-5, Run: 034, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 13, 228, 17, 11, 5, 26, 53, 79, 39, 228, 19
INVAR-5, Run: 035, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 19, 286, 18, 11, 6, 26, 53, 79, 45, 286, 17
INVAR-5, Run: 036, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 24, 251, 18, 13, 4, 26, 53, 79, 50, 251, 17
INVAR-5, Run: 037, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 292, 17, 12, 4, 26, 53, 79, 49, 292, 19
INVAR-5, Run: 038, F, 0, 1, 0, 0, 0, 18, 11, 18, 0, 142, 1, 53, 21, 180, 19, 16, 3, 26, 53, 79, 36, 198, 15
INVAR-5, Run: 039, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 19, 182, 19, 11, 7, 26, 53, 79, 45, 182, 15
INVAR-5, Run: 040, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 13, 193, 20, 17, 2, 26, 53, 79, 39, 193, 13
INVAR-5, Run: 041, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 21, 208, 18, 12, 5, 26, 53, 79, 47, 208, 17
INVAR-5, Run: 042, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 25, 212, 18, 10, 7, 26, 53, 79, 51, 212, 17
INVAR-5, Run: 043, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 13, 477, 18, 8, 9, 26, 53, 79, 39, 477, 17
INVAR-5, Run: 044, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 13, 156, 17, 12, 4, 26, 53, 79, 39, 156, 19
INVAR-5, Run: 045, F, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1, 53, 22, 248, 17, 10, 7, 26, 53, 79, 40, 408, 18
INVAR-5, Run: 046, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 15, 408, 17, 5, 11, 26, 53, 79, 41, 408, 19
INVAR-5, Run: 047, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 22, 346, 17, 10, 6, 26, 53, 79, 48, 346, 19
INVAR-5, Run: 048, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 17, 198, 17, 11, 5, 26, 53, 79, 43, 198, 19
INVAR-5, Run: 049, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 8, 415, 18, 12, 5, 26, 53, 79, 34, 415, 17
INVAR-5, Run: 050, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 30, 566, 19, 11, 7, 26, 53, 79, 56, 566, 15
INVAR-5, Run: 051, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 14, 229, 17, 12, 4, 26, 53, 79, 40, 229, 19
INVAR-5, Run: 052, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 299, 18, 10, 7, 26, 53, 79, 42, 299, 17
INVAR-5, Run: 053, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 22, 342, 16, 8, 7, 26, 53, 79, 48, 342, 21
INVAR-5, Run: 054, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 13, 234, 17, 12, 4, 26, 53, 79, 39, 234, 19
INVAR-5, Run: 055, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 409, 18, 10, 7, 26, 53, 79, 42, 409, 17
INVAR-5, Run: 056, F, 0, 1, 0, 0, 9, 13, 2, 4, 0, 156, 1, 53, 25, 182, 19, 11, 8, 26, 53, 79, 49, 186, 15
INVAR-5, Run: 057, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 16, 134, 17, 7, 9, 26, 53, 79, 42, 134, 19
INVAR-5, Run: 058, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 12, 201, 18, 8, 9, 26, 53, 79, 38, 201, 17
INVAR-5, Run: 059, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 13, 227, 19, 15, 3, 26, 53, 79, 39, 227, 15
INVAR-5, Run: 060, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 260, 17, 11, 5, 26, 53, 79, 46, 260, 19
INVAR-5, Run: 061, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 425, 17, 7, 9, 26, 53, 79, 49, 425, 19
INVAR-5, Run: 062, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 27, 202, 20, 9, 10, 26, 53, 79, 53, 202, 13
INVAR-5, Run: 063, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 222, 18, 11, 6, 26, 53, 79, 42, 222, 17
INVAR-5, Run: 064, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 14, 261, 19, 12, 6, 26, 53, 79, 40, 261, 15
INVAR-5, Run: 065, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 17, 205, 18, 6, 11, 26, 53, 79, 43, 205, 17
INVAR-5, Run: 066, F, 0, 1, 0, 1, 0, 160, 4, 160, 0, 0, 1, 53, 17, 377, 15, 7, 8, 26, 53, 79, 39, 537, 22
INVAR-5, Run: 067, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 19, 444, 16, 10, 5, 26, 53, 79, 45, 444, 21
INVAR-5, Run: 068, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 26, 251, 18, 12, 5, 26, 53, 79, 52, 251, 17
INVAR-5, Run: 069, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 20, 363, 16, 9, 6, 26, 53, 79, 46, 363, 21
INVAR-5, Run: 070, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 15, 516, 16, 12, 3, 26, 53, 79, 41, 516, 21
INVAR-5, Run: 071, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 14, 266, 18, 8, 9, 26, 53, 79, 40, 266, 17
INVAR-5, Run: 072, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 15, 310, 18, 7, 10, 26, 53, 79, 41, 310, 17
INVAR-5, Run: 073, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 13, 227, 17, 13, 3, 26, 53, 79, 39, 227, 19
INVAR-5, Run: 074, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 13, 275, 18, 11, 6, 26, 53, 79, 39, 275, 17
INVAR-5, Run: 075, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 18, 366, 19, 10, 8, 26, 53, 79, 44, 366, 15
INVAR-5, Run: 076, F, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1, 53, 15, 157, 17, 11, 6, 26, 53, 79, 33, 317, 18
INVAR-5, Run: 077, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 279, 17, 11, 5, 26, 53, 79, 44, 279, 19
INVAR-5, Run: 078, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 21, 176, 17, 14, 2, 26, 53, 79, 47, 176, 19
INVAR-5, Run: 079, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 9, 431, 19, 14, 4, 26, 53, 79, 35, 431, 15
INVAR-5, Run: 080, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 18, 179, 19, 14, 4, 26, 53, 79, 44, 179, 15
INVAR-5, Run: 081, F, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1, 53, 26, 198, 17, 8, 9, 26, 53, 79, 44, 358, 18
INVAR-5, Run: 082, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 26, 254, 17, 10, 6, 26, 53, 79, 52, 254, 19
INVAR-5, Run: 083, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 249, 18, 12, 5, 26, 53, 79, 42, 249, 17
INVAR-5, Run: 084, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 19, 106, 20, 12, 7, 26, 53, 79, 45, 106, 13
INVAR-5, Run: 085, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 19, 211, 18, 10, 7, 26, 53, 79, 45, 211, 17
INVAR-5, Run: 086, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 18, 225, 16, 10, 5, 26, 53, 79, 44, 225, 21
INVAR-5, Run: 087, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 17, 216, 15, 9, 5, 26, 53, 79, 43, 216, 23
INVAR-5, Run: 088, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 18, 209, 19, 9, 9, 26, 53, 79, 44, 209, 15
INVAR-5, Run: 089, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 248, 17, 8, 8, 26, 53, 79, 46, 248, 19
INVAR-5, Run: 090, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 328, 17, 9, 7, 26, 53, 79, 46, 328, 19
INVAR-5, Run: 091, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 147, 17, 12, 4, 26, 53, 79, 44, 147, 19
INVAR-5, Run: 092, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 10, 327, 16, 7, 8, 26, 53, 79, 36, 327, 21
INVAR-5, Run: 093, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 30, 358, 18, 11, 6, 26, 53, 79, 56, 358, 17
INVAR-5, Run: 094, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 17, 183, 16, 13, 2, 26, 53, 79, 43, 183, 21
INVAR-5, Run: 095, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 21, 192, 18, 12, 5, 26, 53, 79, 47, 192, 17
INVAR-5, Run: 096, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 11, 177, 19, 13, 5, 26, 53, 79, 37, 177, 15
INVAR-5, Run: 097, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 33, 215, 18, 12, 5, 26, 53, 79, 59, 215, 17
INVAR-5, Run: 098, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 12, 279, 16, 9, 6, 26, 53, 79, 38, 279, 21
INVAR-5, Run: 099, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 320, 17, 9, 7, 26, 53, 79, 49, 320, 19
INVAR-5, Run: 100, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 278, 17, 10, 6, 26, 53, 79, 44, 278, 19
INVAR-6, Run: 001, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 68, 1684, 50, 31, 18, 87, 175, 262, 155, 1684, 75
INVAR-6, Run: 002, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 94, 1197, 50, 30, 19, 87, 175, 262, 181, 1197, 75
INVAR-6, Run: 003, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1, 175, 69, 1752, 54, 39, 14, 87, 175, 262, 156, 1752, 67
INVAR-6, Run: 004, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 77, 1817, 53, 40, 12, 87, 175, 262, 164, 1817, 69
INVAR-6, Run: 005, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 44, 1251, 51, 31, 19, 87, 175, 262, 131, 1251, 73
INVAR-6, Run: 006, F, 0, 1, 0, 0, 26, 26, 0, 0, 1, 526, 1, 175, 77, 1196, 57, 40, 16, 87, 175, 262, 164, 1196, 61
INVAR-6, Run: 007, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 72, 1117, 51, 28, 22, 87, 175, 262, 159, 1117, 73
INVAR-6, Run: 008, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 79, 1341, 50, 24, 25, 87, 175, 262, 166, 1341, 75
INVAR-6, Run: 009, F, 0, 1, 0, 0, 3, 16, 15, 13, 0, 513, 1, 175, 61, 723, 53, 32, 21, 87, 175, 262, 133, 736, 69
INVAR-6, Run: 010, F, 0, 1, 0, 0, 24, 24, 0, 0, 1, 526, 1, 175, 57, 1660, 56, 34, 21, 87, 175, 262, 144, 1660, 63
INVAR-6, Run: 011, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 69, 1774, 53, 24, 28, 87, 175, 262, 156, 1774, 69
INVAR-6, Run: 012, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 100, 1196, 52, 30, 21, 87, 175, 262, 187, 1196, 71
INVAR-6, Run: 013, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1, 175, 68, 1051, 48, 26, 21, 87, 175, 262, 155, 1051, 79
INVAR-6, Run: 014, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 92, 846, 51, 27, 23, 87, 175, 262, 179, 846, 73
INVAR-6, Run: 015, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 92, 1882, 50, 34, 15, 87, 175, 262, 179, 1882, 75
INVAR-6, Run: 016, F, 0, 1, 0, 0, 22, 22, 0, 0, 1, 526, 1, 175, 68, 1315, 55, 30, 24, 87, 175, 262, 155, 1315, 65
INVAR-6, Run: 017, F, 0, 1, 0, 0, 14, 21, 6, 7, 0, 519, 1, 175, 77, 1770, 54, 35, 19, 87, 175, 262, 158, 1777, 67
INVAR-6, Run: 018, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 65, 1308, 53, 34, 18, 87, 175, 262, 152, 1308, 69
INVAR-6, Run: 019, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 82, 1355, 51, 32, 18, 87, 175, 262, 169, 1355, 73
INVAR-6, Run: 020, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 64, 1761, 52, 27, 24, 87, 175, 262, 151, 1761, 71
INVAR-6, Run: 021, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 49, 1579, 53, 34, 18, 87, 175, 262, 136, 1579, 69
INVAR-6, Run: 022, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 76, 886, 52, 36, 15, 87, 175, 262, 163, 886, 71
INVAR-6, Run: 023, F, 0, 1, 0, 0, 22, 22, 0, 0, 1, 526, 1, 175, 80, 1527, 55, 42, 12, 87, 175, 262, 167, 1527, 65
INVAR-6, Run: 024, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 73, 1808, 53, 39, 13, 87, 175, 262, 160, 1808, 69
INVAR-6, Run: 025, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 75, 2043, 51, 31, 19, 87, 175, 262, 162, 2043, 73
INVAR-6, Run: 026, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 77, 1123, 50, 28, 21, 87, 175, 262, 164, 1123, 75
INVAR-6, Run: 027, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 74, 1595, 50, 29, 20, 87, 175, 262, 161, 1595, 75
INVAR-6, Run: 028, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 50, 2264, 50, 29, 20, 87, 175, 262, 137, 2264, 75
INVAR-6, Run: 029, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 86, 1130, 51, 27, 23, 87, 175, 262, 173, 1130, 73
INVAR-6, Run: 030, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 74, 1312, 53, 37, 15, 87, 175, 262, 161, 1312, 69
INVAR-6, Run: 031, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 80, 1745, 51, 31, 19, 87, 175, 262, 167, 1745, 73
INVAR-6, Run: 032, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 70, 1533, 51, 32, 18, 87, 175, 262, 157, 1533, 73
INVAR-6, Run: 033, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 56, 1342, 52, 26, 25, 87, 175, 262, 143, 1342, 71
INVAR-6, Run: 034, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 62, 1948, 53, 27, 25, 87, 175, 262, 149, 1948, 69
INVAR-6, Run: 035, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1, 175, 84, 754, 48, 29, 18, 87, 175, 262, 171, 754, 79
INVAR-6, Run: 036, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 55, 1824, 50, 31, 18, 87, 175, 262, 142, 1824, 75
INVAR-6, Run: 037, F, 0, 1, 0, 0, 22, 22, 0, 0, 1, 526, 1, 175, 84, 1494, 55, 37, 17, 87, 175, 262, 171, 1494, 65
INVAR-6, Run: 038, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 93, 1102, 51, 32, 18, 87, 175, 262, 180, 1102, 73
INVAR-6, Run: 039, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 65, 986, 50, 24, 25, 87, 175, 262, 152, 986, 75
INVAR-6, Run: 040, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 83, 1851, 49, 32, 16, 87, 175, 262, 170, 1851, 77
INVAR-6, Run: 041, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 73, 1111, 51, 35, 15, 87, 175, 262, 160, 1111, 73
INVAR-6, Run: 042, F, 0, 1, 0, 0, 10, 26, 12, 16, 0, 510, 1, 175, 94, 1721, 55, 35, 20, 87, 175, 262, 169, 1737, 65
INVAR-6, Run: 043, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 67, 1361, 49, 19, 29, 87, 175, 262, 154, 1361, 77
INVAR-6, Run: 044, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 86, 1346, 50, 31, 18, 87, 175, 262, 173, 1346, 75
INVAR-6, Run: 045, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 64, 1370, 50, 27, 22, 87, 175, 262, 151, 1370, 75
INVAR-6, Run: 046, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 51, 2050, 50, 30, 19, 87, 175, 262, 138, 2050, 75
INVAR-6, Run: 047, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 89, 1190, 51, 28, 22, 87, 175, 262, 176, 1190, 73
INVAR-6, Run: 048, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 78, 699, 49, 22, 26, 87, 175, 262, 165, 699, 77
INVAR-6, Run: 049, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 73, 2286, 52, 29, 22, 87, 175, 262, 160, 2286, 71
INVAR-6, Run: 050, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 68, 1474, 51, 31, 19, 87, 175, 262, 155, 1474, 73
