Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-14, Run: 063, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 24, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 1, 1, 11, 1, 0, 4, 0, 8, 2, 2, 1, 24, 0, 0, 25, 1, 26, 2, 1, 1, 0, 12, 0, 0, 28, 4, 29, 5, 1, 0, 0, 1, 0, 26, 12, 26, 12, 0, 20, 1, 0, 2, 0, 0, 4, 1, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 24, 12, 0, 0, 12, 0, 0, 22, 3, 23, 4, 0, 1, 24, 0, 0, 8, 2, 9, 3, 1, 1, 0, 12, 0, 0, 4, 0, 5, 1, 1, 0, 0, 22, 0, 10, 2, 11, 3, 1, 21, 3, 0, 1, 6, 0, 5, 1, 1, 1, 1, 1, 1, 2, 0, 23, 0, 38, 1, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 12, 1, 1, 10, 0, 0, 34, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 065, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 1, 24, 11, 1, 0, 10, 1, 0, 3, 0, 6, 1, 0, 1, 24, 0, 0, 11, 1, 12, 2, 1, 1, 0, 11, 1, 0, 1, 0, 3, 1, 1, 0, 0, 22, 0, 4, 2, 5, 3, 1, 21, 3, 0, 4, 5, 1, 8, 2, 1, 1, 1, 1, 1, 0, 0, 23, 0, 0, 0, 0, 34, 0, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 37, 2, 0, 9, 0, 0, 25, 9, 28, 1, 10, 1
INVAR-14, Run: 066, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 1, 0, 11, 1, 0, 5, 2, 8, 3, 4, 1, 24, 0, 0, 21, 5, 22, 6, 1, 1, 0, 12, 0, 0, 11, 3, 12, 4, 1, 0, 0, 8, 0, 9, 0, 10, 1, 1, 22, 1, 1, 1, 2, 2, 4, 4, 1, 1, 1, 1, 1, 8, 0, 13, 0, 39, 4, 0, 0, 0, 0, 0, 0, 0, 3, 23, 10, 27, 10, 0, 4, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 24, 11, 1, 0, 11, 1, 0, 3, 0, 6, 1, 0, 1, 24, 0, 0, 30, 5, 31, 6, 1, 1, 0, 12, 0, 0, 11, 6, 12, 7, 1, 0, 0, 9, 0, 0, 0, 1, 1, 1, 23, 1, 0, 14, 4, 6, 16, 7, 1, 1, 1, 1, 1, 6, 1, 10, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 4, 2, 1, 5, 0, 0, 39, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 22, 11, 0, 1, 12, 0, 0, 10, 2, 12, 4, 1, 1, 24, 0, 0, 12, 2, 13, 3, 1, 1, 1, 12, 0, 0, 6, 1, 7, 2, 1, 0, 0, 7, 0, 12, 3, 13, 4, 1, 23, 1, 0, 14, 1, 4, 16, 5, 1, 1, 1, 1, 1, 6, 0, 10, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 1, 1, 6, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 20, 12, 0, 0, 11, 1, 0, 3, 0, 5, 1, 4, 1, 23, 1, 0, 11, 4, 13, 5, 1, 1, 0, 12, 0, 0, 3, 2, 4, 3, 1, 0, 0, 0, 0, 16, 2, 17, 3, 1, 21, 2, 0, 0, 0, 1, 3, 2, 1, 1, 1, 1, 1, 6, 0, 5, 0, 37, 2, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 8, 3, 1, 6, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 23, 11, 1, 0, 11, 1, 0, 6, 0, 9, 1, 1, 1, 22, 2, 0, 55, 18, 58, 19, 1, 1, 0, 12, 0, 0, 31, 10, 32, 11, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 23, 1, 0, 5, 0, 0, 7, 1, 1, 1, 1, 1, 1, 4, 0, 3, 0, 29, 3, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 9, 3, 1, 8, 0, 0, 41, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 071, P, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0, 0, 11, 1, 0, 41, 7, 42, 7, 0, 0, 24, 0, 0, 19, 7, 20, 8, 1, 1, 0, 12, 0, 0, 28, 11, 29, 12, 1, 0, 0, 35, 0, 4, 2, 5, 3, 1, 22, 2, 0, 7, 8, 0, 10, 1, 1, 1, 1, 1, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 072, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 1, 18, 10, 1, 0, 10, 0, 0, 9, 3, 11, 4, 2, 1, 17, 4, 0, 14, 0, 19, 1, 1, 1, 1, 10, 0, 0, 7, 3, 8, 4, 1, 1, 0, 0, 0, 15, 1, 16, 2, 1, 19, 2, 0, 11, 0, 2, 14, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 33, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 30, 1, 0, 5, 0, 0, 6, 4, 8, 1, 5, 1
INVAR-14, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 23, 11, 1, 0, 9, 3, 0, 0, 0, 5, 1, 1, 1, 24, 0, 0, 24, 7, 25, 8, 1, 1, 0, 11, 1, 0, 8, 0, 10, 1, 1, 0, 0, 5, 0, 7, 2, 8, 3, 1, 21, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 7, 0, 7, 0, 37, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 7, 2, 1, 5, 0, 0, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 074, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 24, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 1, 1, 12, 0, 0, 17, 4, 20, 6, 3, 1, 24, 0, 0, 32, 5, 33, 6, 1, 1, 0, 12, 0, 0, 15, 5, 15, 5, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 24, 0, 0, 14, 9, 4, 15, 5, 1, 1, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 21, 12, 0, 0, 11, 1, 0, 6, 0, 8, 1, 3, 1, 24, 0, 0, 11, 0, 12, 1, 1, 1, 0, 11, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 17, 3, 18, 4, 1, 22, 2, 0, 2, 1, 0, 5, 1, 1, 1, 1, 1, 1, 6, 0, 5, 0, 34, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 7, 3, 1, 6, 0, 0, 37, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 19, 11, 1, 0, 12, 0, 0, 0, 0, 2, 1, 5, 1, 24, 0, 0, 5, 0, 6, 1, 1, 1, 0, 12, 0, 0, 4, 0, 5, 1, 1, 0, 0, 36, 0, 8, 7, 9, 8, 1, 22, 2, 0, 8, 15, 4, 11, 5, 1, 1, 1, 1, 1, 8, 0, 42, 0, 47, 1, 0, 0, 0, 0, 0, 0, 0, 16, 3, 1, 5, 2, 1, 4, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 077, P, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 0, 0, 0, 0, 0, 1, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 0, 0, 12, 0, 0, 53, 18, 53, 18, 1, 0, 24, 0, 0, 24, 3, 25, 4, 1, 1, 0, 12, 0, 0, 16, 9, 17, 10, 1, 0, 0, 11, 0, 1, 0, 2, 1, 1, 23, 1, 0, 44, 3, 14, 45, 14, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 22, 11, 1, 0, 11, 0, 1, 45, 15, 48, 17, 1, 1, 24, 0, 0, 10, 3, 11, 4, 1, 1, 1, 11, 1, 0, 5, 0, 7, 1, 1, 0, 0, 8, 0, 23, 6, 24, 7, 1, 24, 0, 0, 25, 0, 7, 26, 8, 1, 1, 1, 1, 1, 3, 0, 11, 0, 35, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 1, 9, 0, 0, 37, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 23, 11, 1, 0, 12, 0, 0, 5, 3, 7, 4, 1, 1, 23, 1, 0, 9, 0, 11, 1, 1, 1, 0, 11, 1, 0, 11, 4, 13, 5, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 21, 2, 1, 13, 0, 7, 17, 9, 1, 1, 1, 1, 1, 4, 0, 3, 0, 38, 2, 0, 0, 0, 0, 0, 0, 0, 1, 6, 5, 9, 6, 1, 8, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 080, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 2, 0, 11, 0, 1, 5, 2, 9, 4, 0, 1, 24, 0, 0, 40, 9, 41, 10, 1, 1, 0, 12, 0, 0, 36, 8, 37, 9, 1, 0, 0, 25, 0, 6, 2, 6, 2, 0, 23, 1, 0, 4, 8, 0, 6, 1, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 21, 10, 2, 0, 11, 1, 0, 3, 0, 7, 1, 3, 1, 24, 0, 0, 14, 1, 15, 2, 1, 1, 0, 12, 0, 0, 1, 0, 2, 1, 1, 0, 0, 2, 0, 13, 5, 14, 6, 1, 22, 2, 0, 17, 3, 1, 20, 2, 1, 1, 1, 1, 1, 6, 0, 6, 0, 40, 2, 0, 0, 0, 0, 0, 0, 0, 4, 15, 1, 18, 2, 1, 6, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 24, 12, 0, 0, 11, 1, 0, 24, 9, 26, 10, 0, 1, 24, 0, 0, 23, 4, 24, 5, 1, 1, 0, 12, 0, 0, 26, 6, 27, 7, 1, 0, 0, 5, 0, 4, 1, 5, 2, 1, 23, 1, 0, 5, 1, 1, 7, 2, 1, 1, 1, 1, 1, 4, 0, 6, 0, 38, 2, 0, 0, 0, 0, 0, 0, 0, 2, 23, 3, 26, 4, 1, 8, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 083, P, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 0, 0, 10, 1, 0, 7, 0, 9, 1, 2, 1, 23, 0, 0, 67, 11, 68, 12, 1, 1, 0, 11, 0, 0, 22, 2, 23, 3, 1, 1, 0, 3, 0, 38, 11, 38, 11, 0, 22, 1, 0, 7, 1, 2, 9, 3, 1, 1, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 23, 10, 2, 0, 9, 3, 0, 5, 1, 11, 2, 1, 1, 24, 0, 0, 37, 6, 38, 7, 1, 1, 0, 11, 1, 0, 5, 0, 7, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 23, 1, 0, 25, 0, 8, 27, 9, 1, 1, 1, 1, 1, 9, 0, 2, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 4, 18, 5, 1, 3, 0, 0, 39, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 085, P, 0, 0, 9, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 23, 24, 24, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 1, 0, 7, 0, 0, 1, 0, 2, 0, 2, 0, 24, 0, 0, 15, 1, 17, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 22, 12, 0, 0, 11, 1, 0, 4, 3, 6, 4, 2, 1, 24, 0, 0, 4, 0, 5, 1, 1, 1, 0, 10, 2, 0, 0, 0, 3, 1, 1, 0, 0, 18, 0, 19, 6, 20, 7, 1, 22, 2, 0, 8, 4, 2, 11, 3, 1, 1, 1, 1, 1, 7, 2, 21, 0, 40, 1, 0, 0, 0, 0, 0, 0, 0, 5, 15, 2, 19, 3, 1, 3, 0, 0, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 087, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 1, 0, 9, 2, 1, 12, 1, 17, 3, 1, 1, 24, 0, 0, 37, 9, 38, 10, 1, 1, 0, 12, 0, 0, 21, 8, 22, 9, 1, 0, 0, 7, 0, 25, 3, 26, 4, 1, 21, 3, 0, 13, 3, 2, 17, 3, 1, 1, 1, 1, 1, 6, 0, 9, 0, 37, 1, 0, 0, 0, 0, 0, 0, 0, 4, 15, 4, 16, 4, 0, 6, 0, 0, 35, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 088, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 21, 11, 1, 0, 12, 0, 0, 30, 8, 32, 9, 3, 1, 24, 0, 0, 18, 5, 19, 6, 1, 1, 0, 12, 0, 0, 12, 0, 13, 1, 1, 0, 0, 25, 0, 18, 4, 19, 5, 1, 23, 1, 0, 8, 3, 2, 10, 3, 1, 1, 1, 1, 1, 5, 0, 29, 0, 38, 1, 0, 0, 0, 0, 0, 0, 0, 4, 17, 2, 19, 3, 0, 7, 0, 0, 34, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 21, 11, 1, 0, 11, 1, 0, 1, 0, 4, 1, 3, 1, 24, 0, 0, 6, 0, 7, 1, 1, 1, 0, 12, 0, 0, 2, 0, 3, 1, 1, 0, 0, 1, 0, 11, 2, 12, 3, 1, 21, 2, 1, 20, 1, 5, 24, 7, 1, 1, 1, 1, 1, 5, 1, 5, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 4, 16, 5, 1, 6, 0, 0, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 090, P, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 1, 0, 9, 2, 1, 54, 20, 58, 21, 2, 0, 24, 0, 0, 17, 1, 18, 2, 1, 1, 0, 12, 0, 0, 3, 2, 4, 3, 1, 0, 0, 12, 0, 21, 10, 22, 11, 1, 20, 4, 0, 7, 4, 0, 12, 1, 1, 1, 1, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-14, Run: 091, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 1, 20, 12, 0, 0, 11, 0, 0, 17, 2, 18, 3, 2, 1, 23, 0, 0, 22, 7, 23, 8, 1, 1, 1, 11, 0, 0, 6, 2, 7, 3, 1, 1, 0, 2, 0, 9, 7, 10, 8, 1, 23, 0, 0, 3, 0, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 42, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27, 1, 0, 7, 0, 0, 18, 3, 20, 1, 4, 1
INVAR-14, Run: 092, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 0, 1, 0, 0, 73, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 0, 0, 11, 1, 0, 7, 0, 9, 1, 1, 1, 24, 0, 0, 20, 4, 21, 5, 1, 1, 0, 12, 0, 0, 7, 5, 8, 6, 1, 0, 0, 10, 0, 41, 16, 42, 16, 0, 22, 2, 0, 15, 1, 1, 18, 2, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
