Input Number, Run_Number, Result@ 100, X1, X2, U, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-27, Run: 047, P, 0, 0, 0, 91, 52, 82, 20, 50
INVAR-27, Run: 048, P, 0, 0, 0, 91, 37, 62, 5, 30
INVAR-27, Run: 049, P, 0, 0, 0, 91, 37, 67, 5, 35
INVAR-27, Run: 050, P, 0, 0, 0, 91, 46, 80, 14, 48
INVAR-27, Run: 051, P, 0, 0, 0, 91, 68, 117, 36, 85
INVAR-27, Run: 052, P, 0, 0, 0, 91, 44, 73, 12, 41
INVAR-27, Run: 053, P, 0, 0, 0, 91, 37, 59, 5, 27
INVAR-27, Run: 054, P, 0, 0, 0, 91, 45, 75, 13, 43
INVAR-27, Run: 055, P, 0, 0, 0, 91, 46, 88, 14, 56
INVAR-27, Run: 056, P, 0, 0, 0, 91, 47, 84, 15, 52
INVAR-27, Run: 057, P, 0, 0, 0, 91, 44, 77, 12, 45
INVAR-27, Run: 058, P, 0, 0, 0, 91, 52, 74, 20, 42
INVAR-27, Run: 059, P, 0, 0, 0, 91, 71, 118, 39, 86
INVAR-27, Run: 060, P, 0, 0, 0, 91, 44, 77, 12, 45
INVAR-27, Run: 061, P, 0, 0, 0, 91, 45, 85, 13, 53
INVAR-27, Run: 062, P, 0, 0, 0, 91, 50, 84, 18, 52
INVAR-27, Run: 063, P, 0, 0, 0, 91, 44, 73, 12, 41
INVAR-27, Run: 064, P, 0, 0, 0, 91, 36, 63, 4, 31
INVAR-27, Run: 065, P, 0, 0, 0, 91, 42, 75, 10, 43
INVAR-27, Run: 066, P, 0, 0, 0, 91, 37, 60, 5, 28
INVAR-27, Run: 067, P, 0, 0, 0, 91, 41, 74, 9, 42
INVAR-27, Run: 068, P, 0, 0, 0, 91, 56, 118, 24, 86
INVAR-27, Run: 069, P, 0, 0, 0, 91, 47, 90, 15, 58
INVAR-27, Run: 070, P, 0, 0, 0, 91, 55, 94, 23, 62
INVAR-27, Run: 071, P, 0, 0, 0, 91, 38, 65, 6, 33
INVAR-27, Run: 072, P, 0, 0, 0, 91, 53, 111, 21, 79
INVAR-27, Run: 073, P, 0, 0, 0, 91, 39, 56, 7, 24
INVAR-27, Run: 074, P, 0, 0, 0, 91, 47, 68, 15, 36
INVAR-27, Run: 075, P, 0, 0, 0, 91, 42, 76, 10, 44
INVAR-27, Run: 076, P, 0, 0, 0, 91, 47, 78, 15, 46
INVAR-27, Run: 077, P, 0, 0, 0, 91, 42, 64, 10, 32
INVAR-27, Run: 078, P, 0, 0, 0, 91, 47, 94, 15, 62
INVAR-27, Run: 079, P, 0, 0, 0, 91, 44, 69, 12, 37
INVAR-27, Run: 080, P, 0, 0, 0, 91, 34, 51, 2, 19
INVAR-27, Run: 081, P, 0, 0, 0, 91, 38, 65, 6, 33
INVAR-27, Run: 082, P, 0, 0, 0, 91, 49, 80, 17, 48
INVAR-27, Run: 083, P, 0, 0, 0, 91, 43, 73, 11, 41
INVAR-27, Run: 084, P, 0, 0, 0, 91, 48, 74, 16, 42
INVAR-27, Run: 085, P, 0, 0, 0, 91, 53, 67, 21, 35
INVAR-27, Run: 086, P, 0, 0, 0, 91, 48, 93, 16, 61
INVAR-27, Run: 087, P, 0, 0, 0, 91, 57, 98, 25, 66
INVAR-27, Run: 088, P, 0, 0, 0, 91, 49, 103, 17, 71
INVAR-27, Run: 089, P, 0, 0, 0, 91, 56, 82, 24, 50
INVAR-27, Run: 090, P, 0, 0, 0, 91, 37, 64, 5, 32
INVAR-27, Run: 091, P, 0, 0, 0, 91, 59, 105, 27, 73
INVAR-27, Run: 092, P, 0, 0, 0, 91, 114, 192, 82, 160
INVAR-27, Run: 093, P, 0, 0, 0, 91, 39, 71, 7, 39
INVAR-27, Run: 094, P, 0, 0, 0, 91, 39, 74, 7, 42
INVAR-27, Run: 095, P, 0, 0, 0, 91, 50, 100, 18, 68
INVAR-27, Run: 096, P, 0, 0, 0, 91, 54, 92, 22, 60
INVAR-27, Run: 097, P, 0, 0, 0, 91, 43, 77, 11, 45
INVAR-27, Run: 098, P, 0, 0, 0, 91, 46, 93, 14, 61
INVAR-27, Run: 099, P, 0, 0, 0, 91, 52, 88, 20, 56
INVAR-27, Run: 100, P, 0, 0, 0, 91, 37, 64, 5, 32
INVAR-28, Run: 001, P, 0, 0, 0, 121, 56, 101, 22, 67
INVAR-28, Run: 002, P, 0, 0, 0, 121, 40, 65, 6, 31
INVAR-28, Run: 003, P, 0, 0, 0, 121, 44, 86, 10, 52
INVAR-28, Run: 004, P, 0, 0, 0, 121, 42, 66, 8, 32
INVAR-28, Run: 005, P, 0, 0, 0, 121, 41, 72, 7, 38
INVAR-28, Run: 006, P, 0, 0, 0, 121, 43, 83, 9, 49
INVAR-28, Run: 007, P, 0, 0, 0, 121, 48, 89, 14, 55
INVAR-28, Run: 008, P, 0, 0, 0, 121, 44, 86, 10, 52
INVAR-28, Run: 009, P, 0, 0, 0, 121, 47, 79, 13, 45
INVAR-28, Run: 010, P, 0, 0, 0, 121, 35, 65, 1, 31
INVAR-28, Run: 011, P, 0, 0, 0, 121, 42, 67, 8, 33
INVAR-28, Run: 012, P, 0, 0, 0, 121, 41, 83, 7, 49
INVAR-28, Run: 013, P, 0, 0, 0, 121, 39, 68, 5, 34
INVAR-28, Run: 014, P, 0, 0, 0, 121, 38, 65, 4, 31
INVAR-28, Run: 015, P, 0, 0, 0, 121, 46, 73, 12, 39
INVAR-28, Run: 016, P, 0, 0, 0, 121, 42, 67, 8, 33
INVAR-28, Run: 017, P, 0, 0, 0, 121, 49, 80, 15, 46
INVAR-28, Run: 018, P, 0, 0, 0, 121, 50, 75, 16, 41
INVAR-28, Run: 019, P, 0, 0, 0, 121, 37, 68, 3, 34
INVAR-28, Run: 020, P, 0, 0, 0, 121, 37, 72, 3, 38
INVAR-28, Run: 021, P, 0, 0, 0, 121, 40, 64, 6, 30
INVAR-28, Run: 022, P, 0, 0, 0, 121, 37, 60, 3, 26
INVAR-28, Run: 023, P, 0, 0, 0, 121, 47, 80, 13, 46
INVAR-28, Run: 024, P, 0, 0, 0, 121, 38, 71, 4, 37
INVAR-28, Run: 025, P, 0, 0, 0, 121, 51, 86, 17, 52
INVAR-28, Run: 026, P, 0, 0, 0, 121, 43, 84, 9, 50
INVAR-28, Run: 027, P, 0, 0, 0, 121, 44, 67, 10, 33
INVAR-28, Run: 028, P, 0, 0, 0, 121, 44, 75, 10, 41
INVAR-28, Run: 029, P, 0, 0, 0, 121, 42, 79, 8, 45
INVAR-28, Run: 030, P, 0, 0, 0, 121, 45, 101, 11, 67
INVAR-28, Run: 031, P, 0, 0, 0, 121, 46, 81, 12, 47
INVAR-28, Run: 032, P, 0, 0, 0, 121, 41, 70, 7, 36
INVAR-28, Run: 033, P, 0, 0, 0, 121, 52, 97, 18, 63
INVAR-28, Run: 034, P, 0, 0, 0, 121, 58, 94, 24, 60
INVAR-28, Run: 035, P, 0, 0, 0, 121, 51, 98, 17, 64
INVAR-28, Run: 036, P, 0, 0, 0, 121, 38, 74, 4, 40
INVAR-28, Run: 037, P, 0, 0, 0, 121, 41, 82, 7, 48
INVAR-28, Run: 038, P, 0, 0, 0, 121, 51, 88, 17, 54
INVAR-28, Run: 039, P, 0, 0, 0, 121, 41, 65, 7, 31
INVAR-28, Run: 040, P, 0, 0, 0, 121, 41, 83, 7, 49
INVAR-28, Run: 041, P, 0, 0, 0, 121, 40, 73, 6, 39
INVAR-28, Run: 042, P, 0, 0, 0, 121, 38, 71, 4, 37
INVAR-28, Run: 043, P, 0, 0, 0, 121, 40, 67, 6, 33
INVAR-28, Run: 044, P, 0, 0, 0, 121, 46, 89, 12, 55
INVAR-28, Run: 045, P, 0, 0, 0, 121, 39, 71, 5, 37
INVAR-28, Run: 046, P, 0, 0, 0, 121, 42, 77, 8, 43
INVAR-28, Run: 047, P, 0, 0, 0, 121, 38, 65, 4, 31
INVAR-28, Run: 048, P, 0, 0, 0, 121, 41, 72, 7, 38
INVAR-28, Run: 049, P, 0, 0, 0, 121, 39, 67, 5, 33
INVAR-28, Run: 050, P, 0, 0, 0, 121, 48, 105, 14, 71
INVAR-28, Run: 051, P, 0, 0, 0, 121, 39, 63, 5, 29
INVAR-28, Run: 052, P, 0, 0, 0, 121, 51, 87, 17, 53
INVAR-28, Run: 053, P, 0, 0, 0, 121, 52, 94, 18, 60
INVAR-28, Run: 054, P, 0, 0, 0, 121, 42, 60, 8, 26
INVAR-28, Run: 055, P, 0, 0, 0, 121, 36, 54, 2, 20
INVAR-28, Run: 056, P, 0, 0, 0, 121, 36, 57, 2, 23
INVAR-28, Run: 057, P, 0, 0, 0, 121, 39, 68, 5, 34
INVAR-28, Run: 058, P, 0, 0, 0, 121, 40, 63, 6, 29
INVAR-28, Run: 059, P, 0, 0, 0, 121, 42, 66, 8, 32
INVAR-28, Run: 060, P, 0, 0, 0, 121, 39, 60, 5, 26
INVAR-28, Run: 061, P, 0, 0, 0, 121, 41, 65, 7, 31
INVAR-28, Run: 062, P, 0, 0, 0, 121, 42, 75, 8, 41
INVAR-28, Run: 063, P, 0, 0, 0, 121, 41, 68, 7, 34
INVAR-28, Run: 064, P, 0, 0, 0, 121, 43, 66, 9, 32
INVAR-28, Run: 065, P, 0, 0, 0, 121, 46, 75, 12, 41
INVAR-28, Run: 066, P, 0, 0, 0, 121, 47, 82, 13, 48
INVAR-28, Run: 067, P, 0, 0, 0, 121, 38, 74, 4, 40
INVAR-28, Run: 068, P, 0, 0, 0, 121, 47, 85, 13, 51
INVAR-28, Run: 069, P, 0, 0, 0, 121, 38, 76, 4, 42
INVAR-28, Run: 070, P, 0, 0, 0, 121, 35, 63, 1, 29
INVAR-28, Run: 071, P, 0, 0, 0, 121, 39, 51, 5, 17
INVAR-28, Run: 072, P, 0, 0, 0, 121, 40, 79, 6, 45
INVAR-28, Run: 073, P, 0, 0, 0, 121, 45, 82, 11, 48
INVAR-28, Run: 074, P, 0, 0, 0, 121, 52, 90, 18, 56
INVAR-28, Run: 075, P, 0, 0, 0, 121, 36, 56, 2, 22
INVAR-28, Run: 076, P, 0, 0, 0, 121, 49, 85, 15, 51
INVAR-28, Run: 077, P, 0, 0, 0, 121, 46, 72, 12, 38
INVAR-28, Run: 078, P, 0, 0, 0, 121, 46, 89, 12, 55
INVAR-28, Run: 079, P, 0, 0, 0, 121, 39, 73, 5, 39
INVAR-28, Run: 080, P, 0, 0, 0, 121, 44, 73, 10, 39
INVAR-28, Run: 081, P, 0, 0, 0, 121, 38, 56, 4, 22
INVAR-28, Run: 082, P, 0, 0, 0, 121, 42, 78, 8, 44
INVAR-28, Run: 083, P, 0, 0, 0, 121, 38, 51, 4, 17
INVAR-28, Run: 084, P, 0, 0, 0, 121, 67, 106, 33, 72
INVAR-28, Run: 085, P, 0, 0, 0, 121, 39, 58, 5, 24
INVAR-28, Run: 086, P, 0, 0, 0, 121, 50, 91, 16, 57
INVAR-28, Run: 087, P, 0, 0, 0, 121, 38, 70, 4, 36
INVAR-28, Run: 088, P, 0, 0, 0, 121, 44, 78, 10, 44
INVAR-28, Run: 089, P, 0, 0, 0, 121, 47, 78, 13, 44
INVAR-28, Run: 090, P, 0, 0, 0, 121, 38, 55, 4, 21
INVAR-28, Run: 091, P, 0, 0, 0, 121, 51, 94, 17, 60
INVAR-28, Run: 092, P, 0, 0, 0, 121, 40, 63, 6, 29
INVAR-28, Run: 093, P, 0, 0, 0, 121, 41, 68, 7, 34
INVAR-28, Run: 094, P, 0, 0, 0, 121, 44, 89, 10, 55
INVAR-28, Run: 095, P, 0, 0, 0, 121, 51, 109, 17, 75
INVAR-28, Run: 096, P, 0, 0, 0, 121, 50, 84, 16, 50
INVAR-28, Run: 097, P, 0, 0, 0, 121, 43, 93, 9, 59
INVAR-28, Run: 098, P, 0, 0, 0, 121, 39, 68, 5, 34
INVAR-28, Run: 099, P, 0, 0, 0, 121, 44, 94, 10, 60
INVAR-28, Run: 100, P, 0, 0, 0, 121, 37, 61, 3, 27
INVAR-29, Run: 001, P, 0, 0, 0, 28, 24, 43, 13, 32
INVAR-29, Run: 002, P, 0, 27, 0, 1, 20, 20, 36, 36
INVAR-29, Run: 003, P, 0, 0, 0, 28, 35, 49, 24, 38
INVAR-29, Run: 004, P, 0, 0, 0, 28, 14, 16, 3, 5
INVAR-29, Run: 005, P, 0, 0, 0, 28, 18, 29, 7, 18
INVAR-29, Run: 006, P, 0, 0, 0, 28, 13, 22, 2, 11
INVAR-29, Run: 007, P, 0, 0, 0, 28, 14, 25, 3, 14
INVAR-29, Run: 008, P, 0, 0, 0, 28, 35, 45, 24, 34
INVAR-29, Run: 009, P, 0, 0, 0, 28, 14, 15, 3, 4
INVAR-29, Run: 010, P, 0, 0, 0, 28, 34, 49, 23, 38
INVAR-29, Run: 011, P, 0, 0, 0, 28, 27, 39, 16, 28
INVAR-29, Run: 012, P, 0, 27, 0, 1, 26, 22, 42, 38
INVAR-29, Run: 013, P, 0, 0, 0, 28, 25, 43, 14, 32
INVAR-29, Run: 014, P, 0, 24, 0, 4, 18, 9, 31, 22
INVAR-29, Run: 015, P, 0, 0, 0, 28, 11, 13, 0, 2
INVAR-29, Run: 016, P, 0, 0, 0, 28, 15, 30, 4, 19
INVAR-29, Run: 017, P, 0, 0, 0, 28, 21, 33, 10, 22
INVAR-29, Run: 018, P, 0, 27, 0, 1, 16, 10, 32, 26
INVAR-29, Run: 019, P, 0, 0, 0, 28, 30, 42, 19, 31
INVAR-29, Run: 020, P, 0, 25, 0, 3, 22, 11, 36, 25
INVAR-29, Run: 021, P, 0, 0, 0, 28, 15, 22, 4, 11
INVAR-29, Run: 022, P, 0, 0, 0, 28, 20, 33, 9, 22
INVAR-29, Run: 023, P, 0, 0, 0, 28, 11, 15, 0, 4
INVAR-29, Run: 024, P, 0, 0, 0, 28, 18, 23, 7, 12
INVAR-29, Run: 025, P, 0, 24, 0, 4, 34, 11, 47, 24
INVAR-29, Run: 026, P, 0, 0, 0, 28, 18, 29, 7, 18
INVAR-29, Run: 027, P, 0, 0, 0, 28, 15, 27, 4, 16
INVAR-29, Run: 028, P, 0, 0, 0, 28, 17, 25, 6, 14
INVAR-29, Run: 029, P, 0, 0, 0, 28, 19, 27, 8, 16
INVAR-29, Run: 030, P, 0, 0, 0, 28, 27, 37, 16, 26
INVAR-29, Run: 031, P, 0, 0, 0, 28, 16, 28, 5, 17
INVAR-29, Run: 032, P, 0, 0, 0, 28, 26, 37, 15, 26
INVAR-29, Run: 033, P, 0, 0, 0, 28, 13, 25, 2, 14
INVAR-29, Run: 034, P, 0, 0, 0, 28, 23, 32, 12, 21
INVAR-29, Run: 035, P, 0, 0, 0, 28, 11, 19, 0, 8
INVAR-29, Run: 036, P, 0, 0, 0, 28, 18, 23, 7, 12
INVAR-29, Run: 037, P, 0, 0, 0, 28, 11, 17, 0, 6
INVAR-29, Run: 038, P, 0, 0, 0, 28, 24, 29, 13, 18
INVAR-29, Run: 039, P, 0, 26, 0, 2, 20, 16, 35, 31
INVAR-29, Run: 040, P, 0, 25, 0, 3, 27, 31, 41, 45
INVAR-29, Run: 041, P, 0, 0, 0, 28, 12, 22, 1, 11
INVAR-29, Run: 042, P, 0, 0, 0, 28, 14, 23, 3, 12
INVAR-29, Run: 043, P, 0, 0, 0, 28, 15, 22, 4, 11
INVAR-29, Run: 044, P, 0, 0, 0, 28, 40, 46, 29, 35
INVAR-29, Run: 045, P, 0, 0, 0, 28, 19, 26, 8, 15
INVAR-29, Run: 046, P, 0, 0, 0, 28, 17, 21, 6, 10
INVAR-29, Run: 047, P, 0, 27, 0, 1, 17, 14, 33, 30
INVAR-29, Run: 048, P, 0, 0, 0, 28, 14, 23, 3, 12
INVAR-29, Run: 049, P, 0, 0, 0, 28, 15, 30, 4, 19
INVAR-29, Run: 050, P, 0, 0, 0, 28, 14, 17, 3, 6
INVAR-29, Run: 051, P, 0, 0, 0, 28, 13, 16, 2, 5
INVAR-29, Run: 052, P, 0, 0, 0, 28, 11, 13, 0, 2
INVAR-29, Run: 053, P, 0, 27, 0, 1, 6, 5, 22, 21
INVAR-29, Run: 054, P, 0, 0, 0, 28, 14, 22, 3, 11
INVAR-29, Run: 055, P, 0, 0, 0, 28, 19, 32, 8, 21
INVAR-29, Run: 056, P, 0, 0, 0, 28, 22, 36, 11, 25
INVAR-29, Run: 057, P, 0, 0, 0, 28, 20, 27, 9, 16
INVAR-29, Run: 058, P, 0, 0, 0, 28, 19, 23, 8, 12
INVAR-29, Run: 059, P, 0, 0, 0, 28, 18, 26, 7, 15
INVAR-29, Run: 060, P, 0, 0, 0, 28, 18, 31, 7, 20
INVAR-29, Run: 061, P, 0, 0, 0, 28, 13, 14, 2, 3
INVAR-29, Run: 062, P, 0, 0, 0, 28, 16, 21, 5, 10
INVAR-29, Run: 063, P, 0, 0, 0, 28, 19, 29, 8, 18
INVAR-29, Run: 064, P, 0, 26, 0, 2, 17, 11, 32, 26
INVAR-29, Run: 065, P, 0, 26, 0, 2, 27, 14, 42, 29
INVAR-29, Run: 066, P, 0, 0, 0, 28, 25, 43, 14, 32
INVAR-29, Run: 067, P, 0, 24, 0, 4, 37, 20, 50, 33
INVAR-29, Run: 068, P, 0, 0, 0, 28, 13, 19, 2, 8
INVAR-29, Run: 069, P, 0, 0, 0, 28, 12, 17, 1, 6
INVAR-29, Run: 070, P, 0, 24, 0, 4, 17, 14, 30, 27
INVAR-29, Run: 071, P, 0, 0, 0, 28, 35, 46, 24, 35
INVAR-29, Run: 072, P, 0, 0, 0, 28, 13, 21, 2, 10
INVAR-29, Run: 073, P, 0, 0, 0, 28, 12, 18, 1, 7
INVAR-29, Run: 074, P, 0, 21, 0, 7, 46, 34, 56, 44
INVAR-29, Run: 075, P, 0, 0, 0, 28, 13, 24, 2, 13
INVAR-29, Run: 076, P, 0, 0, 0, 28, 13, 23, 2, 12
INVAR-29, Run: 077, P, 0, 0, 0, 28, 13, 18, 2, 7
INVAR-29, Run: 078, P, 0, 0, 0, 28, 13, 23, 2, 12
INVAR-29, Run: 079, P, 0, 0, 0, 28, 22, 33, 11, 22
INVAR-29, Run: 080, P, 0, 25, 0, 3, 20, 13, 34, 27
INVAR-29, Run: 081, P, 0, 0, 0, 28, 18, 37, 7, 26
INVAR-29, Run: 082, P, 0, 0, 0, 28, 18, 21, 7, 10
INVAR-29, Run: 083, P, 0, 0, 0, 28, 16, 30, 5, 19
INVAR-29, Run: 084, P, 0, 27, 0, 1, 23, 17, 39, 33
INVAR-29, Run: 085, P, 0, 21, 0, 7, 36, 23, 46, 33
INVAR-29, Run: 086, P, 0, 0, 0, 28, 16, 23, 5, 12
INVAR-29, Run: 087, P, 0, 0, 0, 28, 17, 22, 6, 11
INVAR-29, Run: 088, P, 0, 0, 0, 28, 33, 37, 22, 26
INVAR-29, Run: 089, P, 0, 0, 0, 28, 30, 43, 19, 32
INVAR-29, Run: 090, P, 0, 0, 0, 28, 15, 20, 4, 9
INVAR-29, Run: 091, P, 0, 25, 0, 3, 29, 19, 43, 33
INVAR-29, Run: 092, P, 0, 0, 0, 28, 15, 26, 4, 15
INVAR-29, Run: 093, P, 0, 0, 0, 28, 25, 28, 14, 17
INVAR-29, Run: 094, P, 0, 0, 0, 28, 30, 43, 19, 32
INVAR-29, Run: 095, P, 0, 0, 0, 28, 13, 19, 2, 8
INVAR-29, Run: 096, P, 0, 0, 0, 28, 42, 60, 31, 49
INVAR-29, Run: 097, P, 0, 0, 0, 28, 17, 33, 6, 22
INVAR-29, Run: 098, P, 0, 0, 0, 28, 15, 16, 4, 5
INVAR-29, Run: 099, P, 0, 23, 0, 5, 32, 15, 44, 27
INVAR-29, Run: 100, P, 0, 0, 0, 28, 17, 40, 6, 29
INVAR-3, Run: 001, P, 0, 0, 0, 23, 16, 22, 5, 11
INVAR-3, Run: 002, P, 0, 23, 0, 0, 10, 3, 22, 15
INVAR-3, Run: 003, P, 0, 0, 0, 23, 15, 23, 4, 12
INVAR-3, Run: 004, P, 0, 22, 0, 1, 14, 6, 25, 17
INVAR-3, Run: 005, P, 0, 19, 0, 4, 12, 8, 20, 16
INVAR-3, Run: 006, P, 0, 0, 0, 23, 17, 19, 6, 8
INVAR-3, Run: 007, P, 0, 21, 0, 2, 20, 5, 30, 15
INVAR-3, Run: 008, P, 0, 20, 0, 3, 19, 11, 28, 20
INVAR-3, Run: 009, P, 0, 0, 0, 23, 18, 23, 7, 12
INVAR-3, Run: 010, P, 0, 21, 0, 2, 14, 6, 24, 16
INVAR-3, Run: 011, P, 0, 23, 0, 0, 12, 3, 24, 15
INVAR-3, Run: 012, P, 0, 0, 0, 23, 20, 22, 9, 11
INVAR-3, Run: 013, P, 0, 0, 0, 23, 21, 29, 10, 18
INVAR-3, Run: 014, P, 0, 0, 0, 23, 13, 16, 2, 5
INVAR-3, Run: 015, P, 0, 22, 0, 1, 32, 10, 43, 21
INVAR-3, Run: 016, P, 0, 0, 0, 23, 27, 33, 16, 22
INVAR-3, Run: 017, P, 0, 0, 0, 23, 12, 19, 1, 8
INVAR-3, Run: 018, P, 0, 21, 0, 2, 30, 18, 40, 28
INVAR-3, Run: 019, P, 0, 18, 0, 5, 21, 12, 28, 19
INVAR-3, Run: 020, P, 0, 19, 0, 4, 9, 5, 17, 13
INVAR-3, Run: 021, P, 0, 0, 0, 23, 18, 31, 7, 20
INVAR-3, Run: 022, P, 0, 22, 0, 1, 9, 2, 20, 13
INVAR-3, Run: 023, P, 0, 21, 0, 2, 8, 5, 18, 15
INVAR-3, Run: 024, P, 0, 23, 0, 0, 22, 8, 34, 20
INVAR-3, Run: 025, P, 0, 22, 0, 1, 14, 4, 25, 15
INVAR-3, Run: 026, P, 0, 19, 0, 4, 6, 1, 14, 9
INVAR-3, Run: 027, P, 0, 0, 0, 23, 14, 20, 3, 9
INVAR-3, Run: 028, P, 0, 0, 0, 23, 25, 34, 14, 23
INVAR-3, Run: 029, P, 0, 0, 0, 23, 21, 37, 10, 26
INVAR-3, Run: 030, P, 0, 19, 0, 4, 19, 14, 27, 22
INVAR-3, Run: 031, P, 0, 0, 0, 23, 11, 21, 0, 10
INVAR-3, Run: 032, P, 0, 22, 0, 1, 4, 6, 15, 17
INVAR-3, Run: 033, P, 0, 18, 0, 5, 19, 8, 26, 15
INVAR-3, Run: 034, P, 0, 20, 0, 3, 19, 18, 28, 27
INVAR-3, Run: 035, P, 0, 0, 0, 23, 12, 18, 1, 7
INVAR-3, Run: 036, P, 0, 22, 0, 1, 14, 8, 25, 19
INVAR-3, Run: 037, P, 0, 22, 0, 1, 14, 4, 25, 15
INVAR-3, Run: 038, P, 0, 22, 0, 1, 5, 1, 16, 12
INVAR-3, Run: 039, P, 0, 0, 0, 23, 15, 17, 4, 6
INVAR-3, Run: 040, P, 0, 0, 0, 23, 19, 24, 8, 13
INVAR-3, Run: 041, P, 0, 0, 0, 23, 19, 31, 8, 20
INVAR-3, Run: 042, P, 0, 21, 0, 2, 10, 5, 20, 15
INVAR-3, Run: 043, P, 0, 0, 0, 23, 14, 19, 3, 8
INVAR-3, Run: 044, P, 0, 0, 0, 23, 20, 26, 9, 15
INVAR-3, Run: 045, P, 0, 0, 0, 23, 27, 36, 16, 25
INVAR-3, Run: 046, P, 0, 0, 0, 23, 16, 18, 5, 7
INVAR-3, Run: 047, P, 0, 22, 0, 1, 4, 2, 15, 13
INVAR-3, Run: 048, P, 0, 22, 0, 1, 15, 11, 26, 22
INVAR-3, Run: 049, P, 0, 22, 0, 1, 3, 3, 14, 14
INVAR-3, Run: 050, P, 0, 21, 0, 2, 20, 17, 30, 27
INVAR-3, Run: 051, P, 0, 0, 0, 23, 21, 26, 10, 15
INVAR-3, Run: 052, P, 0, 22, 0, 1, 19, 11, 30, 22
INVAR-3, Run: 053, P, 0, 0, 0, 23, 18, 34, 7, 23
INVAR-3, Run: 054, P, 0, 18, 0, 5, 19, 14, 26, 21
INVAR-3, Run: 055, P, 0, 21, 0, 2, 8, 3, 18, 13
INVAR-3, Run: 056, P, 0, 22, 0, 1, 12, 3, 23, 14
INVAR-3, Run: 057, P, 0, 0, 0, 23, 13, 20, 2, 9
INVAR-3, Run: 058, P, 0, 22, 0, 1, 13, 4, 24, 15
INVAR-3, Run: 059, P, 0, 0, 0, 23, 20, 29, 9, 18
INVAR-3, Run: 060, P, 0, 0, 0, 23, 25, 33, 14, 22
INVAR-3, Run: 061, P, 0, 0, 0, 23, 34, 48, 23, 37
INVAR-3, Run: 062, P, 0, 16, 0, 7, 21, 18, 26, 23
INVAR-3, Run: 063, P, 0, 0, 0, 23, 16, 26, 5, 15
INVAR-3, Run: 064, P, 0, 20, 0, 3, 20, 20, 29, 29
INVAR-3, Run: 065, P, 0, 19, 0, 4, 10, 5, 18, 13
INVAR-3, Run: 066, P, 0, 21, 0, 2, 9, 6, 19, 16
INVAR-3, Run: 067, P, 0, 0, 0, 23, 14, 19, 3, 8
INVAR-3, Run: 068, P, 0, 0, 0, 23, 11, 17, 0, 6
INVAR-3, Run: 069, P, 0, 0, 0, 23, 25, 35, 14, 24
INVAR-3, Run: 070, P, 0, 0, 0, 23, 17, 20, 6, 9
INVAR-3, Run: 071, P, 0, 0, 0, 23, 14, 22, 3, 11
INVAR-3, Run: 072, P, 0, 19, 0, 4, 28, 22, 36, 30
INVAR-3, Run: 073, P, 0, 22, 0, 1, 14, 3, 25, 14
INVAR-3, Run: 074, P, 0, 0, 0, 23, 34, 35, 23, 24
INVAR-3, Run: 075, P, 0, 0, 0, 23, 12, 17, 1, 6
INVAR-3, Run: 076, P, 0, 22, 0, 1, 14, 8, 25, 19
INVAR-3, Run: 077, P, 0, 0, 0, 23, 28, 43, 17, 32
INVAR-3, Run: 078, P, 0, 22, 0, 1, 9, 4, 20, 15
INVAR-3, Run: 079, P, 0, 19, 0, 4, 34, 21, 42, 29
INVAR-3, Run: 080, P, 0, 21, 0, 2, 7, 5, 17, 15
INVAR-3, Run: 081, P, 0, 20, 0, 3, 18, 10, 27, 19
INVAR-3, Run: 082, P, 0, 0, 0, 23, 35, 44, 24, 33
INVAR-3, Run: 083, P, 0, 21, 0, 2, 34, 28, 44, 38
INVAR-3, Run: 084, P, 0, 0, 0, 23, 15, 28, 4, 17
INVAR-3, Run: 085, P, 0, 0, 0, 23, 18, 19, 7, 8
INVAR-3, Run: 086, P, 0, 0, 0, 23, 25, 33, 14, 22
INVAR-3, Run: 087, P, 0, 0, 0, 23, 21, 29, 10, 18
INVAR-3, Run: 088, P, 0, 0, 0, 23, 25, 31, 14, 20
INVAR-3, Run: 089, P, 0, 21, 0, 2, 23, 12, 33, 22
INVAR-3, Run: 090, P, 0, 0, 0, 23, 13, 20, 2, 9
INVAR-3, Run: 091, P, 0, 0, 0, 23, 12, 18, 1, 7
INVAR-3, Run: 092, P, 0, 0, 0, 23, 22, 34, 11, 23
INVAR-3, Run: 093, P, 0, 20, 0, 3, 19, 9, 28, 18
INVAR-3, Run: 094, P, 0, 0, 0, 23, 15, 22, 4, 11
INVAR-3, Run: 095, P, 0, 21, 0, 2, 8, 2, 18, 12
INVAR-3, Run: 096, P, 0, 0, 0, 23, 13, 22, 2, 11
INVAR-3, Run: 097, P, 0, 22, 0, 1, 2, 1, 13, 12
INVAR-3, Run: 098, P, 0, 22, 0, 1, 8, 4, 19, 15
INVAR-3, Run: 099, P, 0, 20, 0, 3, 18, 13, 27, 22
INVAR-3, Run: 100, P, 0, 0, 0, 23, 21, 36, 10, 25
INVAR-30, Run: 001, P, 0, 0, 0, 68, 18, 26, 1, 9
INVAR-30, Run: 002, P, 0, 0, 0, 68, 17, 43, 0, 26
INVAR-30, Run: 003, P, 0, 0, 0, 68, 21, 35, 4, 18
