Input Number, Run_Number, Result@ 100, X, XP, Z, YP
INVAR-23, Run: 046, E, 0, 0, 98, 41
INVAR-23, Run: 047, E, 0, 0, 98, 41
INVAR-23, Run: 048, E, 0, 0, 94, 37
INVAR-23, Run: 049, E, 0, 0, 95, 38
INVAR-23, Run: 050, E, 0, 0, 100, 43
INVAR-23, Run: 051, E, 0, 0, 112, 55
INVAR-23, Run: 052, E, 0, 0, 105, 48
INVAR-23, Run: 053, E, 0, 0, 95, 38
INVAR-23, Run: 054, E, 0, 0, 102, 45
INVAR-23, Run: 055, E, 0, 0, 107, 50
INVAR-23, Run: 056, E, 0, 0, 95, 38
INVAR-23, Run: 057, E, 0, 0, 122, 65
INVAR-23, Run: 058, E, 0, 0, 95, 38
INVAR-23, Run: 059, E, 0, 0, 94, 37
INVAR-23, Run: 060, E, 0, 0, 95, 38
INVAR-23, Run: 061, E, 0, 0, 105, 48
INVAR-23, Run: 062, E, 0, 0, 106, 49
INVAR-23, Run: 063, E, 0, 0, 89, 32
INVAR-23, Run: 064, E, 0, 0, 102, 45
INVAR-23, Run: 065, E, 0, 0, 101, 44
INVAR-23, Run: 066, E, 0, 0, 98, 41
INVAR-23, Run: 067, E, 0, 0, 103, 46
INVAR-23, Run: 068, E, 0, 0, 109, 52
INVAR-23, Run: 069, E, 0, 0, 101, 44
INVAR-23, Run: 070, E, 0, 0, 105, 48
INVAR-23, Run: 071, E, 0, 0, 86, 29
INVAR-23, Run: 072, E, 0, 0, 91, 34
INVAR-23, Run: 073, E, 0, 0, 103, 46
INVAR-23, Run: 074, E, 0, 0, 100, 43
INVAR-23, Run: 075, E, 0, 0, 103, 46
INVAR-23, Run: 076, E, 0, 0, 91, 34
INVAR-23, Run: 077, E, 0, 0, 82, 25
INVAR-23, Run: 078, E, 0, 0, 97, 40
INVAR-23, Run: 079, E, 0, 0, 98, 41
INVAR-23, Run: 080, E, 0, 0, 72, 15
INVAR-23, Run: 081, E, 0, 0, 85, 28
INVAR-23, Run: 082, E, 0, 0, 106, 49
INVAR-23, Run: 083, E, 0, 0, 87, 30
INVAR-23, Run: 084, E, 0, 0, 96, 39
INVAR-23, Run: 085, E, 0, 0, 103, 46
INVAR-23, Run: 086, E, 0, 0, 118, 61
INVAR-23, Run: 087, E, 0, 0, 83, 26
INVAR-23, Run: 088, E, 0, 0, 109, 52
INVAR-23, Run: 089, E, 0, 0, 102, 45
INVAR-23, Run: 090, E, 0, 0, 105, 48
INVAR-23, Run: 091, E, 0, 0, 99, 42
INVAR-23, Run: 092, E, 0, 0, 111, 54
INVAR-23, Run: 093, E, 0, 0, 98, 41
INVAR-23, Run: 094, E, 0, 0, 98, 41
INVAR-23, Run: 095, E, 0, 0, 86, 29
INVAR-23, Run: 096, E, 0, 0, 112, 55
INVAR-23, Run: 097, E, 0, 0, 115, 58
INVAR-23, Run: 098, E, 0, 0, 96, 39
INVAR-23, Run: 099, E, 0, 0, 83, 26
INVAR-23, Run: 100, E, 0, 0, 98, 41
INVAR-24, Run: 001, E, 0, 57, 165, 0
INVAR-24, Run: 002, E, 0, 67, 165, 0
INVAR-24, Run: 003, E, 0, 70, 165, 0
INVAR-24, Run: 004, E, 0, 59, 165, 0
INVAR-24, Run: 005, E, 0, 55, 165, 0
INVAR-24, Run: 006, E, 0, 52, 165, 0
INVAR-24, Run: 007, E, 0, 60, 165, 0
INVAR-24, Run: 008, E, 0, 64, 165, 0
INVAR-24, Run: 009, E, 0, 64, 165, 0
INVAR-24, Run: 010, E, 0, 53, 165, 0
INVAR-24, Run: 011, E, 0, 69, 165, 0
INVAR-24, Run: 012, E, 0, 68, 165, 0
INVAR-24, Run: 013, E, 0, 52, 165, 0
INVAR-24, Run: 014, E, 0, 82, 165, 0
INVAR-24, Run: 015, E, 0, 50, 165, 0
INVAR-24, Run: 016, E, 0, 79, 165, 0
INVAR-24, Run: 017, E, 0, 71, 165, 0
INVAR-24, Run: 018, E, 0, 68, 165, 0
INVAR-24, Run: 019, E, 0, 57, 165, 0
INVAR-24, Run: 020, E, 0, 61, 165, 0
INVAR-24, Run: 021, E, 0, 81, 165, 0
INVAR-24, Run: 022, E, 0, 58, 165, 0
INVAR-24, Run: 023, E, 0, 58, 165, 0
INVAR-24, Run: 024, E, 0, 48, 165, 0
INVAR-24, Run: 025, E, 0, 71, 165, 0
INVAR-24, Run: 026, E, 0, 68, 165, 0
INVAR-24, Run: 027, E, 0, 74, 165, 0
INVAR-24, Run: 028, E, 0, 60, 165, 0
INVAR-24, Run: 029, E, 0, 60, 165, 0
INVAR-24, Run: 030, E, 0, 61, 165, 0
INVAR-24, Run: 031, E, 0, 50, 165, 0
INVAR-24, Run: 032, E, 0, 66, 165, 0
INVAR-24, Run: 033, E, 0, 54, 165, 0
INVAR-24, Run: 034, E, 0, 72, 165, 0
INVAR-24, Run: 035, E, 0, 71, 165, 0
INVAR-24, Run: 036, E, 0, 72, 165, 0
INVAR-24, Run: 037, E, 0, 47, 165, 0
INVAR-24, Run: 038, E, 0, 69, 165, 0
INVAR-24, Run: 039, E, 0, 79, 165, 0
INVAR-24, Run: 040, E, 0, 59, 165, 0
INVAR-24, Run: 041, E, 0, 67, 165, 0
INVAR-24, Run: 042, E, 0, 75, 165, 0
INVAR-24, Run: 043, E, 0, 82, 165, 0
INVAR-24, Run: 044, E, 0, 51, 165, 0
INVAR-24, Run: 045, E, 0, 60, 165, 0
INVAR-24, Run: 046, E, 0, 78, 165, 0
INVAR-24, Run: 047, E, 0, 76, 165, 0
INVAR-24, Run: 048, E, 0, 65, 165, 0
INVAR-24, Run: 049, E, 0, 78, 165, 0
INVAR-24, Run: 050, E, 0, 66, 165, 0
INVAR-24, Run: 051, E, 0, 75, 165, 0
INVAR-24, Run: 052, E, 0, 65, 165, 0
INVAR-24, Run: 053, E, 0, 71, 165, 0
INVAR-24, Run: 054, E, 0, 59, 165, 0
INVAR-24, Run: 055, E, 0, 58, 165, 0
INVAR-24, Run: 056, E, 0, 70, 165, 0
INVAR-24, Run: 057, E, 0, 72, 165, 0
INVAR-24, Run: 058, E, 0, 55, 165, 0
INVAR-24, Run: 059, E, 0, 66, 165, 0
INVAR-24, Run: 060, E, 0, 70, 165, 0
INVAR-24, Run: 061, E, 0, 85, 165, 0
INVAR-24, Run: 062, E, 0, 72, 165, 0
INVAR-24, Run: 063, E, 0, 56, 165, 0
INVAR-24, Run: 064, E, 0, 75, 165, 0
INVAR-24, Run: 065, E, 0, 48, 165, 0
INVAR-24, Run: 066, E, 0, 62, 165, 0
INVAR-24, Run: 067, E, 0, 69, 165, 0
INVAR-24, Run: 068, E, 0, 64, 165, 0
INVAR-24, Run: 069, E, 0, 53, 165, 0
INVAR-24, Run: 070, E, 0, 72, 165, 0
INVAR-24, Run: 071, E, 0, 88, 165, 0
INVAR-24, Run: 072, E, 0, 63, 165, 0
INVAR-24, Run: 073, E, 0, 65, 165, 0
INVAR-24, Run: 074, E, 0, 59, 165, 0
INVAR-24, Run: 075, E, 0, 63, 165, 0
INVAR-24, Run: 076, E, 0, 56, 165, 0
INVAR-24, Run: 077, E, 0, 65, 165, 0
INVAR-24, Run: 078, E, 0, 81, 165, 0
INVAR-24, Run: 079, E, 0, 73, 165, 0
INVAR-24, Run: 080, E, 0, 54, 165, 0
INVAR-24, Run: 081, E, 0, 68, 165, 0
INVAR-24, Run: 082, E, 0, 85, 165, 0
INVAR-24, Run: 083, E, 0, 61, 165, 0
INVAR-24, Run: 084, E, 0, 68, 165, 0
INVAR-24, Run: 085, E, 0, 55, 165, 0
INVAR-24, Run: 086, E, 0, 72, 165, 0
INVAR-24, Run: 087, E, 0, 60, 165, 0
INVAR-24, Run: 088, E, 0, 80, 165, 0
INVAR-24, Run: 089, E, 0, 64, 165, 0
INVAR-24, Run: 090, E, 0, 62, 165, 0
INVAR-24, Run: 091, E, 0, 57, 165, 0
INVAR-24, Run: 092, E, 0, 68, 165, 0
INVAR-24, Run: 093, E, 0, 74, 165, 0
INVAR-24, Run: 094, E, 0, 79, 165, 0
INVAR-24, Run: 095, E, 0, 56, 165, 0
INVAR-24, Run: 096, E, 0, 68, 165, 0
INVAR-24, Run: 097, E, 0, 47, 165, 0
INVAR-24, Run: 098, E, 0, 73, 165, 0
INVAR-24, Run: 099, E, 0, 65, 165, 0
INVAR-24, Run: 100, E, 0, 59, 165, 0
INVAR-25, Run: 001, E, 0, 0, 92, 92
INVAR-25, Run: 002, E, 0, 0, 112, 112
INVAR-25, Run: 003, E, 0, 0, 100, 100
INVAR-25, Run: 004, E, 0, 0, 96, 96
INVAR-25, Run: 005, E, 0, 0, 96, 96
INVAR-25, Run: 006, E, 0, 0, 105, 105
INVAR-25, Run: 007, E, 0, 0, 81, 81
INVAR-25, Run: 008, E, 0, 0, 97, 97
INVAR-25, Run: 009, E, 0, 0, 88, 88
INVAR-25, Run: 010, E, 0, 0, 97, 97
INVAR-25, Run: 011, E, 0, 0, 112, 112
INVAR-25, Run: 012, E, 0, 0, 116, 116
INVAR-25, Run: 013, E, 0, 0, 105, 105
INVAR-25, Run: 014, E, 0, 0, 109, 109
INVAR-25, Run: 015, E, 0, 0, 91, 91
INVAR-25, Run: 016, E, 0, 0, 114, 114
INVAR-25, Run: 017, E, 0, 0, 107, 107
INVAR-25, Run: 018, E, 0, 0, 101, 101
INVAR-25, Run: 019, E, 0, 0, 107, 107
INVAR-25, Run: 020, E, 0, 0, 91, 91
INVAR-25, Run: 021, E, 0, 0, 91, 91
INVAR-25, Run: 022, E, 0, 0, 110, 110
INVAR-25, Run: 023, E, 0, 0, 107, 107
INVAR-25, Run: 024, E, 0, 0, 98, 98
INVAR-25, Run: 025, E, 0, 0, 132, 132
INVAR-25, Run: 026, E, 0, 0, 112, 112
INVAR-25, Run: 027, E, 0, 0, 84, 84
INVAR-25, Run: 028, E, 0, 0, 99, 99
INVAR-25, Run: 029, E, 0, 0, 101, 101
INVAR-25, Run: 030, E, 0, 0, 108, 108
INVAR-25, Run: 031, E, 0, 0, 93, 93
INVAR-25, Run: 032, E, 0, 0, 95, 95
INVAR-25, Run: 033, E, 0, 0, 95, 95
INVAR-25, Run: 034, E, 0, 0, 90, 90
INVAR-25, Run: 035, E, 0, 0, 93, 93
INVAR-25, Run: 036, E, 0, 0, 104, 104
INVAR-25, Run: 037, E, 0, 0, 103, 103
INVAR-25, Run: 038, E, 0, 0, 110, 110
INVAR-25, Run: 039, E, 0, 0, 101, 101
INVAR-25, Run: 040, E, 0, 0, 109, 109
INVAR-25, Run: 041, E, 0, 0, 94, 94
INVAR-25, Run: 042, E, 0, 0, 107, 107
INVAR-25, Run: 043, E, 0, 0, 101, 101
INVAR-25, Run: 044, E, 0, 0, 105, 105
INVAR-25, Run: 045, E, 0, 0, 106, 106
INVAR-25, Run: 046, E, 0, 0, 114, 114
INVAR-25, Run: 047, E, 0, 0, 103, 103
INVAR-25, Run: 048, E, 0, 0, 94, 94
INVAR-25, Run: 049, E, 0, 0, 106, 106
INVAR-25, Run: 050, E, 0, 0, 107, 107
INVAR-25, Run: 051, E, 0, 0, 118, 118
INVAR-25, Run: 052, E, 0, 0, 105, 105
INVAR-25, Run: 053, E, 0, 0, 89, 89
INVAR-25, Run: 054, E, 0, 0, 103, 103
INVAR-25, Run: 055, E, 0, 0, 103, 103
INVAR-25, Run: 056, E, 0, 0, 105, 105
INVAR-25, Run: 057, E, 0, 0, 100, 100
INVAR-25, Run: 058, E, 0, 0, 98, 98
INVAR-25, Run: 059, E, 0, 0, 100, 100
INVAR-25, Run: 060, E, 0, 0, 118, 118
INVAR-25, Run: 061, E, 0, 0, 96, 96
INVAR-25, Run: 062, E, 0, 0, 97, 97
INVAR-25, Run: 063, E, 0, 0, 96, 96
INVAR-25, Run: 064, E, 0, 0, 88, 88
INVAR-25, Run: 065, E, 0, 0, 107, 107
INVAR-25, Run: 066, E, 0, 0, 106, 106
INVAR-25, Run: 067, E, 0, 0, 88, 88
INVAR-25, Run: 068, E, 0, 0, 89, 89
INVAR-25, Run: 069, E, 0, 0, 112, 112
INVAR-25, Run: 070, E, 0, 0, 92, 92
INVAR-25, Run: 071, E, 0, 0, 98, 98
INVAR-25, Run: 072, E, 0, 0, 104, 104
INVAR-25, Run: 073, E, 0, 0, 103, 103
INVAR-25, Run: 074, E, 0, 0, 104, 104
INVAR-25, Run: 075, E, 0, 0, 106, 106
INVAR-25, Run: 076, E, 0, 0, 87, 87
INVAR-25, Run: 077, E, 0, 0, 109, 109
INVAR-25, Run: 078, E, 0, 0, 112, 112
INVAR-25, Run: 079, E, 0, 0, 109, 109
INVAR-25, Run: 080, E, 0, 0, 111, 111
INVAR-25, Run: 081, E, 0, 0, 98, 98
INVAR-25, Run: 082, E, 0, 0, 102, 102
INVAR-25, Run: 083, E, 0, 0, 96, 96
INVAR-25, Run: 084, E, 0, 0, 107, 107
INVAR-25, Run: 085, E, 0, 0, 92, 92
INVAR-25, Run: 086, E, 0, 0, 110, 110
INVAR-25, Run: 087, E, 0, 0, 112, 112
INVAR-25, Run: 088, E, 0, 0, 97, 97
INVAR-25, Run: 089, E, 0, 0, 93, 93
INVAR-25, Run: 090, E, 0, 0, 98, 98
INVAR-25, Run: 091, E, 0, 0, 98, 98
INVAR-25, Run: 092, E, 0, 0, 105, 105
INVAR-25, Run: 093, E, 0, 0, 102, 102
INVAR-25, Run: 094, E, 0, 0, 102, 102
INVAR-25, Run: 095, E, 0, 0, 94, 94
INVAR-25, Run: 096, E, 0, 0, 100, 100
INVAR-25, Run: 097, E, 0, 0, 90, 90
INVAR-25, Run: 098, E, 0, 0, 109, 109
INVAR-25, Run: 099, E, 0, 0, 108, 108
INVAR-25, Run: 100, E, 0, 0, 107, 107
INVAR-26, Run: 001, E, 0, 0, 106, 106
INVAR-26, Run: 002, E, 0, 0, 112, 112
INVAR-26, Run: 003, E, 0, 0, 106, 106
INVAR-26, Run: 004, E, 0, 0, 120, 120
INVAR-26, Run: 005, E, 0, 0, 112, 112
INVAR-26, Run: 006, E, 0, 0, 78, 78
INVAR-26, Run: 007, E, 0, 0, 115, 115
INVAR-26, Run: 008, E, 0, 0, 115, 115
INVAR-26, Run: 009, E, 0, 0, 95, 95
INVAR-26, Run: 010, E, 0, 0, 73, 73
INVAR-26, Run: 011, E, 0, 0, 112, 112
INVAR-26, Run: 012, E, 0, 0, 97, 97
INVAR-26, Run: 013, E, 0, 0, 87, 87
INVAR-26, Run: 014, E, 0, 0, 90, 90
INVAR-26, Run: 015, E, 0, 0, 94, 94
INVAR-26, Run: 016, E, 0, 0, 89, 89
INVAR-26, Run: 017, E, 0, 0, 85, 85
INVAR-26, Run: 018, E, 0, 0, 100, 100
INVAR-26, Run: 019, E, 0, 0, 95, 95
INVAR-26, Run: 020, E, 0, 0, 108, 108
INVAR-26, Run: 021, E, 0, 0, 94, 94
INVAR-26, Run: 022, E, 0, 0, 84, 84
INVAR-26, Run: 023, E, 0, 0, 122, 122
INVAR-26, Run: 024, E, 0, 0, 94, 94
INVAR-26, Run: 025, E, 0, 0, 109, 109
INVAR-26, Run: 026, E, 0, 0, 88, 88
INVAR-26, Run: 027, E, 0, 0, 96, 96
INVAR-26, Run: 028, E, 0, 0, 84, 84
INVAR-26, Run: 029, E, 0, 0, 113, 113
INVAR-26, Run: 030, E, 0, 0, 82, 82
INVAR-26, Run: 031, E, 0, 0, 97, 97
INVAR-26, Run: 032, E, 0, 0, 91, 91
INVAR-26, Run: 033, E, 0, 0, 84, 84
INVAR-26, Run: 034, E, 0, 0, 109, 109
INVAR-26, Run: 035, E, 0, 0, 119, 119
INVAR-26, Run: 036, E, 0, 0, 102, 102
INVAR-26, Run: 037, E, 0, 0, 108, 108
INVAR-26, Run: 038, E, 0, 0, 100, 100
INVAR-26, Run: 039, E, 0, 0, 96, 96
INVAR-26, Run: 040, E, 0, 0, 105, 105
INVAR-26, Run: 041, E, 0, 0, 92, 92
INVAR-26, Run: 042, E, 0, 0, 97, 97
INVAR-26, Run: 043, E, 0, 0, 101, 101
INVAR-26, Run: 044, E, 0, 0, 100, 100
INVAR-26, Run: 045, E, 0, 0, 97, 97
INVAR-26, Run: 046, E, 0, 0, 94, 94
INVAR-26, Run: 047, E, 0, 0, 115, 115
INVAR-26, Run: 048, E, 0, 0, 113, 113
INVAR-26, Run: 049, E, 0, 0, 108, 108
INVAR-26, Run: 050, E, 0, 0, 100, 100
INVAR-26, Run: 051, E, 0, 0, 117, 117
INVAR-26, Run: 052, E, 0, 0, 94, 94
INVAR-26, Run: 053, E, 0, 0, 100, 100
INVAR-26, Run: 054, E, 0, 0, 81, 81
INVAR-26, Run: 055, E, 0, 0, 113, 113
INVAR-26, Run: 056, E, 0, 0, 110, 110
INVAR-26, Run: 057, E, 0, 0, 89, 89
INVAR-26, Run: 058, E, 0, 0, 90, 90
INVAR-26, Run: 059, E, 0, 0, 93, 93
INVAR-26, Run: 060, E, 0, 0, 94, 94
INVAR-26, Run: 061, E, 0, 0, 85, 85
INVAR-26, Run: 062, E, 0, 0, 98, 98
INVAR-26, Run: 063, E, 0, 0, 94, 94
INVAR-26, Run: 064, E, 0, 0, 107, 107
INVAR-26, Run: 065, E, 0, 0, 99, 99
INVAR-26, Run: 066, E, 0, 0, 94, 94
INVAR-26, Run: 067, E, 0, 0, 90, 90
INVAR-26, Run: 068, E, 0, 0, 101, 101
INVAR-26, Run: 069, E, 0, 0, 95, 95
INVAR-26, Run: 070, E, 0, 0, 115, 115
INVAR-26, Run: 071, E, 0, 0, 93, 93
INVAR-26, Run: 072, E, 0, 0, 102, 102
INVAR-26, Run: 073, E, 0, 0, 102, 102
INVAR-26, Run: 074, E, 0, 0, 97, 97
INVAR-26, Run: 075, E, 0, 0, 80, 80
INVAR-26, Run: 076, E, 0, 0, 100, 100
INVAR-26, Run: 077, E, 0, 0, 93, 93
INVAR-26, Run: 078, E, 0, 0, 89, 89
INVAR-26, Run: 079, E, 0, 0, 98, 98
INVAR-26, Run: 080, E, 0, 0, 103, 103
INVAR-26, Run: 081, E, 0, 0, 104, 104
INVAR-26, Run: 082, E, 0, 0, 108, 108
INVAR-26, Run: 083, E, 0, 0, 92, 92
INVAR-26, Run: 084, E, 0, 0, 91, 91
INVAR-26, Run: 085, E, 0, 0, 100, 100
INVAR-26, Run: 086, E, 0, 0, 116, 116
INVAR-26, Run: 087, E, 0, 0, 97, 97
INVAR-26, Run: 088, E, 0, 0, 92, 92
INVAR-26, Run: 089, E, 0, 0, 104, 104
INVAR-26, Run: 090, E, 0, 0, 98, 98
INVAR-26, Run: 091, E, 0, 0, 90, 90
INVAR-26, Run: 092, E, 0, 0, 103, 103
INVAR-26, Run: 093, E, 0, 0, 86, 86
INVAR-26, Run: 094, E, 0, 0, 91, 91
INVAR-26, Run: 095, E, 0, 0, 105, 105
INVAR-26, Run: 096, E, 0, 0, 107, 107
INVAR-26, Run: 097, E, 0, 0, 102, 102
INVAR-26, Run: 098, E, 0, 0, 92, 92
INVAR-26, Run: 099, E, 0, 0, 115, 115
INVAR-26, Run: 100, E, 0, 0, 87, 87
INVAR-27, Run: 001, E, 0, 0, 128, 128
INVAR-27, Run: 002, E, 0, 0, 101, 101
INVAR-27, Run: 003, E, 0, 0, 103, 103
INVAR-27, Run: 004, E, 0, 0, 103, 103
INVAR-27, Run: 005, E, 0, 0, 87, 87
INVAR-27, Run: 006, E, 0, 0, 91, 91
INVAR-27, Run: 007, E, 0, 0, 102, 102
INVAR-27, Run: 008, E, 0, 0, 102, 102
INVAR-27, Run: 009, E, 0, 0, 103, 103
INVAR-27, Run: 010, E, 0, 0, 89, 89
INVAR-27, Run: 011, E, 0, 0, 101, 101
INVAR-27, Run: 012, E, 0, 0, 79, 79
INVAR-27, Run: 013, E, 0, 0, 105, 105
INVAR-27, Run: 014, E, 0, 0, 96, 96
INVAR-27, Run: 015, E, 0, 0, 98, 98
INVAR-27, Run: 016, E, 0, 0, 92, 92
INVAR-27, Run: 017, E, 0, 0, 82, 82
INVAR-27, Run: 018, E, 0, 0, 93, 93
INVAR-27, Run: 019, E, 0, 0, 119, 119
INVAR-27, Run: 020, E, 0, 0, 92, 92
INVAR-27, Run: 021, E, 0, 0, 97, 97
INVAR-27, Run: 022, E, 0, 0, 81, 81
INVAR-27, Run: 023, E, 0, 0, 93, 93
INVAR-27, Run: 024, E, 0, 0, 94, 94
INVAR-27, Run: 025, E, 0, 0, 106, 106
INVAR-27, Run: 026, E, 0, 0, 105, 105
INVAR-27, Run: 027, E, 0, 0, 101, 101
INVAR-27, Run: 028, E, 0, 0, 110, 110
INVAR-27, Run: 029, E, 0, 0, 86, 86
INVAR-27, Run: 030, E, 0, 0, 87, 87
INVAR-27, Run: 031, E, 0, 0, 103, 103
INVAR-27, Run: 032, E, 0, 0, 104, 104
INVAR-27, Run: 033, E, 0, 0, 110, 110
INVAR-27, Run: 034, E, 0, 0, 110, 110
INVAR-27, Run: 035, E, 0, 0, 115, 115
INVAR-27, Run: 036, E, 0, 0, 99, 99
INVAR-27, Run: 037, E, 0, 0, 102, 102
INVAR-27, Run: 038, E, 0, 0, 105, 105
INVAR-27, Run: 039, E, 0, 0, 101, 101
INVAR-27, Run: 040, E, 0, 0, 108, 108
INVAR-27, Run: 041, E, 0, 0, 100, 100
INVAR-27, Run: 042, E, 0, 0, 101, 101
INVAR-27, Run: 043, E, 0, 0, 84, 84
INVAR-27, Run: 044, E, 0, 0, 88, 88
INVAR-27, Run: 045, E, 0, 0, 92, 92
INVAR-27, Run: 046, E, 0, 0, 100, 100
INVAR-27, Run: 047, E, 0, 0, 97, 97
INVAR-27, Run: 048, E, 0, 0, 94, 94
INVAR-27, Run: 049, E, 0, 0, 93, 93
INVAR-27, Run: 050, E, 0, 0, 96, 96
INVAR-27, Run: 051, E, 0, 0, 102, 102
INVAR-27, Run: 052, E, 0, 0, 128, 128
INVAR-27, Run: 053, E, 0, 0, 82, 82
INVAR-27, Run: 054, E, 0, 0, 92, 92
INVAR-27, Run: 055, E, 0, 0, 85, 85
INVAR-27, Run: 056, E, 0, 0, 95, 95
INVAR-27, Run: 057, E, 0, 0, 79, 79
INVAR-27, Run: 058, E, 0, 0, 103, 103
INVAR-27, Run: 059, E, 0, 0, 86, 86
INVAR-27, Run: 060, E, 0, 0, 97, 97
INVAR-27, Run: 061, E, 0, 0, 118, 118
INVAR-27, Run: 062, E, 0, 0, 116, 116
INVAR-27, Run: 063, E, 0, 0, 84, 84
INVAR-27, Run: 064, E, 0, 0, 116, 116
INVAR-27, Run: 065, E, 0, 0, 74, 74
INVAR-27, Run: 066, E, 0, 0, 110, 110
INVAR-27, Run: 067, E, 0, 0, 110, 110
INVAR-27, Run: 068, E, 0, 0, 94, 94
INVAR-27, Run: 069, E, 0, 0, 92, 92
INVAR-27, Run: 070, E, 0, 0, 100, 100
INVAR-27, Run: 071, E, 0, 0, 93, 93
INVAR-27, Run: 072, E, 0, 0, 118, 118
INVAR-27, Run: 073, E, 0, 0, 105, 105
INVAR-27, Run: 074, E, 0, 0, 107, 107
INVAR-27, Run: 075, E, 0, 0, 81, 81
INVAR-27, Run: 076, E, 0, 0, 114, 114
INVAR-27, Run: 077, E, 0, 0, 90, 90
INVAR-27, Run: 078, E, 0, 0, 112, 112
INVAR-27, Run: 079, E, 0, 0, 114, 114
INVAR-27, Run: 080, E, 0, 0, 100, 100
INVAR-27, Run: 081, E, 0, 0, 89, 89
INVAR-27, Run: 082, E, 0, 0, 100, 100
INVAR-27, Run: 083, E, 0, 0, 119, 119
INVAR-27, Run: 084, E, 0, 0, 90, 90
INVAR-27, Run: 085, E, 0, 0, 87, 87
INVAR-27, Run: 086, E, 0, 0, 102, 102
INVAR-27, Run: 087, E, 0, 0, 92, 92
INVAR-27, Run: 088, E, 0, 0, 101, 101
INVAR-27, Run: 089, E, 0, 0, 93, 93
INVAR-27, Run: 090, E, 0, 0, 96, 96
INVAR-27, Run: 091, E, 0, 0, 99, 99
INVAR-27, Run: 092, E, 0, 0, 89, 89
INVAR-27, Run: 093, E, 0, 0, 110, 110
INVAR-27, Run: 094, E, 0, 0, 91, 91
INVAR-27, Run: 095, E, 0, 0, 87, 87
INVAR-27, Run: 096, E, 0, 0, 101, 101
INVAR-27, Run: 097, E, 0, 0, 90, 90
INVAR-27, Run: 098, E, 0, 0, 114, 114
INVAR-27, Run: 099, E, 0, 0, 97, 97
INVAR-27, Run: 100, E, 0, 0, 119, 119
INVAR-28, Run: 001, E, 0, 0, 102, 102
INVAR-28, Run: 002, E, 0, 0, 102, 102
INVAR-28, Run: 003, E, 0, 0, 100, 100
INVAR-28, Run: 004, E, 0, 0, 88, 88
INVAR-28, Run: 005, E, 0, 0, 133, 133
INVAR-28, Run: 006, E, 0, 0, 88, 88
INVAR-28, Run: 007, E, 0, 0, 99, 99
INVAR-28, Run: 008, E, 0, 0, 93, 93
INVAR-28, Run: 009, E, 0, 0, 101, 101
INVAR-28, Run: 010, E, 0, 0, 104, 104
INVAR-28, Run: 011, E, 0, 0, 124, 124
INVAR-28, Run: 012, E, 0, 0, 88, 88
INVAR-28, Run: 013, E, 0, 0, 80, 80
INVAR-28, Run: 014, E, 0, 0, 119, 119
INVAR-28, Run: 015, E, 0, 0, 102, 102
INVAR-28, Run: 016, E, 0, 0, 102, 102
INVAR-28, Run: 017, E, 0, 0, 110, 110
INVAR-28, Run: 018, E, 0, 0, 103, 103
INVAR-28, Run: 019, E, 0, 0, 103, 103
INVAR-28, Run: 020, E, 0, 0, 108, 108
INVAR-28, Run: 021, E, 0, 0, 104, 104
INVAR-28, Run: 022, E, 0, 0, 96, 96
INVAR-28, Run: 023, E, 0, 0, 104, 104
INVAR-28, Run: 024, E, 0, 0, 95, 95
INVAR-28, Run: 025, E, 0, 0, 101, 101
INVAR-28, Run: 026, E, 0, 0, 106, 106
INVAR-28, Run: 027, E, 0, 0, 105, 105
INVAR-28, Run: 028, E, 0, 0, 84, 84
INVAR-28, Run: 029, E, 0, 0, 110, 110
INVAR-28, Run: 030, E, 0, 0, 98, 98
INVAR-28, Run: 031, E, 0, 0, 84, 84
INVAR-28, Run: 032, E, 0, 0, 117, 117
INVAR-28, Run: 033, E, 0, 0, 93, 93
INVAR-28, Run: 034, E, 0, 0, 111, 111
INVAR-28, Run: 035, E, 0, 0, 92, 92
INVAR-28, Run: 036, E, 0, 0, 100, 100
INVAR-28, Run: 037, E, 0, 0, 90, 90
INVAR-28, Run: 038, E, 0, 0, 103, 103
INVAR-28, Run: 039, E, 0, 0, 102, 102
INVAR-28, Run: 040, E, 0, 0, 104, 104
INVAR-28, Run: 041, E, 0, 0, 99, 99
INVAR-28, Run: 042, E, 0, 0, 111, 111
INVAR-28, Run: 043, E, 0, 0, 85, 85
INVAR-28, Run: 044, E, 0, 0, 93, 93
INVAR-28, Run: 045, E, 0, 0, 122, 122
INVAR-28, Run: 046, E, 0, 0, 102, 102
INVAR-28, Run: 047, E, 0, 0, 128, 128
INVAR-28, Run: 048, E, 0, 0, 101, 101
INVAR-28, Run: 049, E, 0, 0, 101, 101
INVAR-28, Run: 050, E, 0, 0, 114, 114
INVAR-28, Run: 051, E, 0, 0, 110, 110
INVAR-28, Run: 052, E, 0, 0, 86, 86
INVAR-28, Run: 053, E, 0, 0, 112, 112
INVAR-28, Run: 054, E, 0, 0, 90, 90
INVAR-28, Run: 055, E, 0, 0, 110, 110
INVAR-28, Run: 056, E, 0, 0, 116, 116
INVAR-28, Run: 057, E, 0, 0, 89, 89
INVAR-28, Run: 058, E, 0, 0, 102, 102
INVAR-28, Run: 059, E, 0, 0, 108, 108
INVAR-28, Run: 060, E, 0, 0, 100, 100
INVAR-28, Run: 061, E, 0, 0, 128, 128
INVAR-28, Run: 062, E, 0, 0, 95, 95
