Input Number, Run_Number, Result@ 100, X2, X1, Y, NEW_REACTION, Reaction1, Reaction2
INVAR-31, Run: 016, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 017, F, 190, 0, 0, 95, 0, 0
INVAR-31, Run: 018, F, 224, 0, 0, 112, 0, 0
INVAR-31, Run: 019, F, 244, 0, 0, 122, 0, 0
INVAR-31, Run: 020, F, 186, 0, 0, 93, 0, 0
INVAR-31, Run: 021, F, 206, 0, 0, 103, 0, 0
INVAR-31, Run: 022, F, 264, 0, 0, 132, 0, 0
INVAR-31, Run: 023, F, 182, 0, 0, 91, 0, 0
INVAR-31, Run: 024, F, 162, 0, 0, 81, 0, 0
INVAR-31, Run: 025, F, 174, 0, 0, 87, 0, 0
INVAR-31, Run: 026, F, 194, 0, 0, 97, 0, 0
INVAR-31, Run: 027, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 028, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 029, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 030, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 031, F, 206, 0, 0, 103, 0, 0
INVAR-31, Run: 032, F, 222, 0, 0, 111, 0, 0
INVAR-31, Run: 033, F, 220, 0, 0, 110, 0, 0
INVAR-31, Run: 034, F, 230, 0, 0, 115, 0, 0
INVAR-31, Run: 035, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 036, F, 184, 0, 0, 92, 0, 0
INVAR-31, Run: 037, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 038, F, 210, 0, 0, 105, 0, 0
INVAR-31, Run: 039, F, 226, 0, 0, 113, 0, 0
INVAR-31, Run: 040, F, 188, 0, 0, 94, 0, 0
INVAR-31, Run: 041, F, 224, 0, 0, 112, 0, 0
INVAR-31, Run: 042, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 043, F, 184, 0, 0, 92, 0, 0
INVAR-31, Run: 044, F, 176, 0, 0, 88, 0, 0
INVAR-31, Run: 045, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 046, F, 200, 0, 0, 100, 0, 0
INVAR-31, Run: 047, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 048, F, 184, 0, 0, 92, 0, 0
INVAR-31, Run: 049, F, 168, 0, 0, 84, 0, 0
INVAR-31, Run: 050, F, 220, 0, 0, 110, 0, 0
INVAR-31, Run: 051, F, 206, 0, 0, 103, 0, 0
INVAR-31, Run: 052, F, 186, 0, 0, 93, 0, 0
INVAR-31, Run: 053, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 054, F, 170, 0, 0, 85, 0, 0
INVAR-31, Run: 055, F, 210, 0, 0, 105, 0, 0
INVAR-31, Run: 056, F, 182, 0, 0, 91, 0, 0
INVAR-31, Run: 057, F, 190, 0, 0, 95, 0, 0
INVAR-31, Run: 058, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 059, F, 210, 0, 0, 105, 0, 0
INVAR-31, Run: 060, F, 220, 0, 0, 110, 0, 0
INVAR-31, Run: 061, F, 214, 0, 0, 107, 0, 0
INVAR-31, Run: 062, F, 220, 0, 0, 110, 0, 0
INVAR-31, Run: 063, F, 182, 0, 0, 91, 0, 0
INVAR-31, Run: 064, F, 218, 0, 0, 109, 0, 0
INVAR-31, Run: 065, F, 230, 0, 0, 115, 0, 0
INVAR-31, Run: 066, F, 228, 0, 0, 114, 0, 0
INVAR-31, Run: 067, F, 198, 0, 0, 99, 0, 0
INVAR-31, Run: 068, F, 160, 0, 0, 80, 0, 0
INVAR-31, Run: 069, F, 212, 0, 0, 106, 0, 0
INVAR-31, Run: 070, F, 250, 0, 0, 125, 0, 0
INVAR-31, Run: 071, F, 198, 0, 0, 99, 0, 0
INVAR-31, Run: 072, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 073, F, 226, 0, 0, 113, 0, 0
INVAR-31, Run: 074, F, 212, 0, 0, 106, 0, 0
INVAR-31, Run: 075, F, 222, 0, 0, 111, 0, 0
INVAR-31, Run: 076, F, 182, 0, 0, 91, 0, 0
INVAR-31, Run: 077, F, 218, 0, 0, 109, 0, 0
INVAR-31, Run: 078, F, 214, 0, 0, 107, 0, 0
INVAR-31, Run: 079, F, 222, 0, 0, 111, 0, 0
INVAR-31, Run: 080, F, 224, 0, 0, 112, 0, 0
INVAR-31, Run: 081, F, 194, 0, 0, 97, 0, 0
INVAR-31, Run: 082, F, 242, 0, 0, 121, 0, 0
INVAR-31, Run: 083, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 084, F, 190, 0, 0, 95, 0, 0
INVAR-31, Run: 085, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 086, F, 216, 0, 0, 108, 0, 0
INVAR-31, Run: 087, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 088, F, 250, 0, 0, 125, 0, 0
INVAR-31, Run: 089, F, 194, 0, 0, 97, 0, 0
INVAR-31, Run: 090, F, 240, 0, 0, 120, 0, 0
INVAR-31, Run: 091, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 092, F, 196, 0, 0, 98, 0, 0
INVAR-31, Run: 093, F, 204, 0, 0, 102, 0, 0
INVAR-31, Run: 094, F, 192, 0, 0, 96, 0, 0
INVAR-31, Run: 095, F, 194, 0, 0, 97, 0, 0
INVAR-31, Run: 096, F, 228, 0, 0, 114, 0, 0
INVAR-31, Run: 097, F, 188, 0, 0, 94, 0, 0
INVAR-31, Run: 098, F, 202, 0, 0, 101, 0, 0
INVAR-31, Run: 099, F, 188, 0, 0, 94, 0, 0
INVAR-31, Run: 100, F, 172, 0, 0, 86, 0, 0
INVAR-32, Run: 001, F, 122, 0, 0, 86, 50, 50
INVAR-32, Run: 002, F, 144, 0, 0, 97, 50, 50
INVAR-32, Run: 003, F, 104, 0, 0, 77, 50, 50
INVAR-32, Run: 004, F, 118, 0, 0, 84, 50, 50
INVAR-32, Run: 005, F, 130, 0, 0, 90, 50, 50
INVAR-32, Run: 006, F, 158, 0, 0, 104, 50, 50
INVAR-32, Run: 007, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 008, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 009, F, 174, 0, 0, 112, 50, 50
INVAR-32, Run: 010, F, 158, 0, 0, 104, 50, 50
INVAR-32, Run: 011, F, 178, 0, 0, 114, 50, 50
INVAR-32, Run: 012, F, 120, 0, 0, 85, 50, 50
INVAR-32, Run: 013, F, 142, 0, 0, 96, 50, 50
INVAR-32, Run: 014, F, 134, 0, 0, 92, 50, 50
INVAR-32, Run: 015, F, 160, 0, 0, 105, 50, 50
INVAR-32, Run: 016, F, 166, 0, 0, 108, 50, 50
INVAR-32, Run: 017, F, 142, 0, 0, 96, 50, 50
INVAR-32, Run: 018, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 019, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 020, F, 188, 0, 0, 119, 50, 50
INVAR-32, Run: 021, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 022, F, 156, 0, 0, 103, 50, 50
INVAR-32, Run: 023, F, 162, 0, 0, 106, 50, 50
INVAR-32, Run: 024, F, 132, 0, 0, 91, 50, 50
INVAR-32, Run: 025, F, 174, 0, 0, 112, 50, 50
INVAR-32, Run: 026, F, 120, 0, 0, 85, 50, 50
INVAR-32, Run: 027, F, 140, 0, 0, 95, 50, 50
INVAR-32, Run: 028, F, 158, 0, 0, 104, 50, 50
INVAR-32, Run: 029, F, 142, 0, 0, 96, 50, 50
INVAR-32, Run: 030, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 031, F, 186, 0, 0, 118, 50, 50
INVAR-32, Run: 032, F, 162, 0, 0, 106, 50, 50
INVAR-32, Run: 033, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 034, F, 172, 0, 0, 111, 50, 50
INVAR-32, Run: 035, F, 156, 0, 0, 103, 50, 50
INVAR-32, Run: 036, F, 124, 0, 0, 87, 50, 50
INVAR-32, Run: 037, F, 150, 0, 0, 100, 50, 50
INVAR-32, Run: 038, F, 166, 0, 0, 108, 50, 50
INVAR-32, Run: 039, F, 120, 0, 0, 85, 50, 50
INVAR-32, Run: 040, F, 92, 0, 0, 71, 50, 50
INVAR-32, Run: 041, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 042, F, 164, 0, 0, 107, 50, 50
INVAR-32, Run: 043, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 044, F, 164, 0, 0, 107, 50, 50
INVAR-32, Run: 045, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 046, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 047, F, 182, 0, 0, 116, 50, 50
INVAR-32, Run: 048, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 049, F, 132, 0, 0, 91, 50, 50
INVAR-32, Run: 050, F, 158, 0, 0, 104, 50, 50
INVAR-32, Run: 051, F, 110, 0, 0, 80, 50, 50
INVAR-32, Run: 052, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 053, F, 144, 0, 0, 97, 50, 50
INVAR-32, Run: 054, F, 176, 0, 0, 113, 50, 50
INVAR-32, Run: 055, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 056, F, 190, 0, 0, 120, 50, 50
INVAR-32, Run: 057, F, 144, 0, 0, 97, 50, 50
INVAR-32, Run: 058, F, 154, 0, 0, 102, 50, 50
INVAR-32, Run: 059, F, 122, 0, 0, 86, 50, 50
INVAR-32, Run: 060, F, 174, 0, 0, 112, 50, 50
INVAR-32, Run: 061, F, 152, 0, 0, 101, 50, 50
INVAR-32, Run: 062, F, 162, 0, 0, 106, 50, 50
INVAR-32, Run: 063, F, 148, 0, 0, 99, 50, 50
INVAR-32, Run: 064, F, 140, 0, 0, 95, 50, 50
INVAR-32, Run: 065, F, 128, 0, 0, 89, 50, 50
INVAR-32, Run: 066, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 067, F, 190, 0, 0, 120, 50, 50
INVAR-32, Run: 068, F, 124, 0, 0, 87, 50, 50
INVAR-32, Run: 069, F, 168, 0, 0, 109, 50, 50
INVAR-32, Run: 070, F, 138, 0, 0, 94, 50, 50
INVAR-32, Run: 071, F, 166, 0, 0, 108, 50, 50
INVAR-32, Run: 072, F, 124, 0, 0, 87, 50, 50
INVAR-32, Run: 073, F, 144, 0, 0, 97, 50, 50
INVAR-32, Run: 074, F, 168, 0, 0, 109, 50, 50
INVAR-32, Run: 075, F, 134, 0, 0, 92, 50, 50
INVAR-32, Run: 076, F, 136, 0, 0, 93, 50, 50
INVAR-32, Run: 077, F, 116, 0, 0, 83, 50, 50
INVAR-32, Run: 078, F, 180, 0, 0, 115, 50, 50
INVAR-32, Run: 079, F, 170, 0, 0, 110, 50, 50
INVAR-32, Run: 080, F, 148, 0, 0, 99, 50, 50
INVAR-32, Run: 081, F, 162, 0, 0, 106, 50, 50
INVAR-32, Run: 082, F, 160, 0, 0, 105, 50, 50
INVAR-32, Run: 083, F, 100, 0, 0, 75, 50, 50
INVAR-32, Run: 084, F, 140, 0, 0, 95, 50, 50
INVAR-32, Run: 085, F, 114, 0, 0, 82, 50, 50
INVAR-32, Run: 086, F, 176, 0, 0, 113, 50, 50
INVAR-32, Run: 087, F, 156, 0, 0, 103, 50, 50
INVAR-32, Run: 088, F, 126, 0, 0, 88, 50, 50
INVAR-32, Run: 089, F, 158, 0, 0, 104, 50, 50
INVAR-32, Run: 090, F, 140, 0, 0, 95, 50, 50
INVAR-32, Run: 091, F, 180, 0, 0, 115, 50, 50
INVAR-32, Run: 092, F, 176, 0, 0, 113, 50, 50
INVAR-32, Run: 093, F, 134, 0, 0, 92, 50, 50
INVAR-32, Run: 094, F, 164, 0, 0, 107, 50, 50
INVAR-32, Run: 095, F, 136, 0, 0, 93, 50, 50
INVAR-32, Run: 096, F, 108, 0, 0, 79, 50, 50
INVAR-32, Run: 097, F, 190, 0, 0, 120, 50, 50
INVAR-32, Run: 098, F, 146, 0, 0, 98, 50, 50
INVAR-32, Run: 099, F, 186, 0, 0, 118, 50, 50
INVAR-32, Run: 100, F, 204, 0, 0, 127, 50, 50
INVAR-33, Run: 001, F, 76, 0, 0, 88, 100, 100
INVAR-33, Run: 002, F, 120, 0, 0, 110, 100, 100
INVAR-33, Run: 003, F, 124, 0, 0, 112, 100, 100
INVAR-33, Run: 004, F, 76, 0, 0, 88, 100, 100
INVAR-33, Run: 005, F, 134, 0, 0, 117, 100, 100
INVAR-33, Run: 006, F, 106, 0, 0, 103, 100, 100
INVAR-33, Run: 007, F, 94, 0, 0, 97, 100, 100
INVAR-33, Run: 008, F, 112, 0, 0, 106, 100, 100
INVAR-33, Run: 009, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 010, F, 108, 0, 0, 104, 100, 100
INVAR-33, Run: 011, F, 96, 0, 0, 98, 100, 100
INVAR-33, Run: 012, F, 72, 0, 0, 86, 100, 100
INVAR-33, Run: 013, F, 98, 0, 0, 99, 100, 100
INVAR-33, Run: 014, F, 102, 0, 0, 101, 100, 100
INVAR-33, Run: 015, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 016, F, 82, 0, 0, 91, 100, 100
INVAR-33, Run: 017, F, 86, 0, 0, 93, 100, 100
INVAR-33, Run: 018, F, 114, 0, 0, 107, 100, 100
INVAR-33, Run: 019, F, 122, 0, 0, 111, 100, 100
INVAR-33, Run: 020, F, 150, 0, 0, 125, 100, 100
INVAR-33, Run: 021, F, 124, 0, 0, 112, 100, 100
INVAR-33, Run: 022, F, 108, 0, 0, 104, 100, 100
INVAR-33, Run: 023, F, 62, 0, 0, 81, 100, 100
INVAR-33, Run: 024, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 025, F, 122, 0, 0, 111, 100, 100
INVAR-33, Run: 026, F, 144, 0, 0, 122, 100, 100
INVAR-33, Run: 027, F, 118, 0, 0, 109, 100, 100
INVAR-33, Run: 028, F, 128, 0, 0, 114, 100, 100
INVAR-33, Run: 029, F, 102, 0, 0, 101, 100, 100
INVAR-33, Run: 030, F, 86, 0, 0, 93, 100, 100
INVAR-33, Run: 031, F, 72, 0, 0, 86, 100, 100
INVAR-33, Run: 032, F, 132, 0, 0, 116, 100, 100
INVAR-33, Run: 033, F, 98, 0, 0, 99, 100, 100
INVAR-33, Run: 034, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 035, F, 110, 0, 0, 105, 100, 100
INVAR-33, Run: 036, F, 114, 0, 0, 107, 100, 100
INVAR-33, Run: 037, F, 132, 0, 0, 116, 100, 100
INVAR-33, Run: 038, F, 90, 0, 0, 95, 100, 100
INVAR-33, Run: 039, F, 112, 0, 0, 106, 100, 100
INVAR-33, Run: 040, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 041, F, 140, 0, 0, 120, 100, 100
INVAR-33, Run: 042, F, 122, 0, 0, 111, 100, 100
INVAR-33, Run: 043, F, 122, 0, 0, 111, 100, 100
INVAR-33, Run: 044, F, 112, 0, 0, 106, 100, 100
INVAR-33, Run: 045, F, 70, 0, 0, 85, 100, 100
INVAR-33, Run: 046, F, 124, 0, 0, 112, 100, 100
INVAR-33, Run: 047, F, 102, 0, 0, 101, 100, 100
INVAR-33, Run: 048, F, 108, 0, 0, 104, 100, 100
INVAR-33, Run: 049, F, 102, 0, 0, 101, 100, 100
INVAR-33, Run: 050, F, 90, 0, 0, 95, 100, 100
INVAR-33, Run: 051, F, 92, 0, 0, 96, 100, 100
INVAR-33, Run: 052, F, 126, 0, 0, 113, 100, 100
INVAR-33, Run: 053, F, 70, 0, 0, 85, 100, 100
INVAR-33, Run: 054, F, 132, 0, 0, 116, 100, 100
INVAR-33, Run: 055, F, 110, 0, 0, 105, 100, 100
INVAR-33, Run: 056, F, 72, 0, 0, 86, 100, 100
INVAR-33, Run: 057, F, 104, 0, 0, 102, 100, 100
INVAR-33, Run: 058, F, 96, 0, 0, 98, 100, 100
INVAR-33, Run: 059, F, 130, 0, 0, 115, 100, 100
INVAR-33, Run: 060, F, 88, 0, 0, 94, 100, 100
INVAR-33, Run: 061, F, 102, 0, 0, 101, 100, 100
INVAR-33, Run: 062, F, 138, 0, 0, 119, 100, 100
INVAR-33, Run: 063, F, 106, 0, 0, 103, 100, 100
INVAR-33, Run: 064, F, 114, 0, 0, 107, 100, 100
INVAR-33, Run: 065, F, 134, 0, 0, 117, 100, 100
INVAR-33, Run: 066, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 067, F, 142, 0, 0, 121, 100, 100
INVAR-33, Run: 068, F, 144, 0, 0, 122, 100, 100
INVAR-33, Run: 069, F, 126, 0, 0, 113, 100, 100
INVAR-33, Run: 070, F, 126, 0, 0, 113, 100, 100
INVAR-33, Run: 071, F, 82, 0, 0, 91, 100, 100
INVAR-33, Run: 072, F, 92, 0, 0, 96, 100, 100
INVAR-33, Run: 073, F, 126, 0, 0, 113, 100, 100
INVAR-33, Run: 074, F, 114, 0, 0, 107, 100, 100
INVAR-33, Run: 075, F, 116, 0, 0, 108, 100, 100
INVAR-33, Run: 076, F, 78, 0, 0, 89, 100, 100
INVAR-33, Run: 077, F, 110, 0, 0, 105, 100, 100
INVAR-33, Run: 078, F, 96, 0, 0, 98, 100, 100
INVAR-33, Run: 079, F, 116, 0, 0, 108, 100, 100
INVAR-33, Run: 080, F, 104, 0, 0, 102, 100, 100
INVAR-33, Run: 081, F, 100, 0, 0, 100, 100, 100
INVAR-33, Run: 082, F, 110, 0, 0, 105, 100, 100
INVAR-33, Run: 083, F, 130, 0, 0, 115, 100, 100
INVAR-33, Run: 084, F, 118, 0, 0, 109, 100, 100
INVAR-33, Run: 085, F, 98, 0, 0, 99, 100, 100
INVAR-33, Run: 086, F, 86, 0, 0, 93, 100, 100
INVAR-33, Run: 087, F, 58, 0, 0, 79, 100, 100
INVAR-33, Run: 088, F, 96, 0, 0, 98, 100, 100
INVAR-33, Run: 089, F, 88, 0, 0, 94, 100, 100
INVAR-33, Run: 090, F, 122, 0, 0, 111, 100, 100
INVAR-33, Run: 091, F, 84, 0, 0, 92, 100, 100
INVAR-33, Run: 092, F, 92, 0, 0, 96, 100, 100
INVAR-33, Run: 093, F, 116, 0, 0, 108, 100, 100
INVAR-33, Run: 094, F, 64, 0, 0, 82, 100, 100
INVAR-33, Run: 095, F, 86, 0, 0, 93, 100, 100
INVAR-33, Run: 096, F, 76, 0, 0, 88, 100, 100
INVAR-33, Run: 097, F, 94, 0, 0, 97, 100, 100
INVAR-33, Run: 098, F, 182, 0, 0, 141, 100, 100
INVAR-33, Run: 099, F, 134, 0, 0, 117, 100, 100
INVAR-33, Run: 100, F, 110, 0, 0, 105, 100, 100
INVAR-34, Run: 001, F, 1, 0, 3, 99, 200, 197
INVAR-34, Run: 002, F, 24, 0, 0, 112, 200, 200
INVAR-34, Run: 003, F, 18, 0, 0, 109, 200, 200
INVAR-34, Run: 004, F, 4, 0, 0, 102, 200, 200
INVAR-34, Run: 005, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 006, F, 0, 0, 12, 94, 200, 188
INVAR-34, Run: 007, F, 12, 0, 0, 106, 200, 200
INVAR-34, Run: 008, F, 0, 0, 10, 95, 200, 190
INVAR-34, Run: 009, F, 1, 0, 27, 87, 200, 173
INVAR-34, Run: 010, F, 12, 0, 0, 106, 200, 200
INVAR-34, Run: 011, F, 0, 0, 22, 89, 200, 178
INVAR-34, Run: 012, F, 0, 0, 4, 98, 200, 196
INVAR-34, Run: 013, F, 1, 0, 11, 95, 200, 189
INVAR-34, Run: 014, F, 0, 0, 16, 92, 200, 184
INVAR-34, Run: 015, F, 16, 0, 0, 108, 200, 200
INVAR-34, Run: 016, F, 16, 0, 0, 108, 200, 200
INVAR-34, Run: 017, F, 0, 0, 8, 96, 200, 192
INVAR-34, Run: 018, F, 0, 0, 24, 88, 200, 176
INVAR-34, Run: 019, F, 0, 0, 12, 94, 200, 188
INVAR-34, Run: 020, F, 32, 0, 0, 116, 200, 200
INVAR-34, Run: 021, F, 26, 0, 0, 113, 200, 200
INVAR-34, Run: 022, F, 8, 0, 0, 104, 200, 200
INVAR-34, Run: 023, F, 22, 0, 0, 111, 200, 200
INVAR-34, Run: 024, F, 40, 0, 0, 120, 200, 200
INVAR-34, Run: 025, F, 10, 0, 0, 105, 200, 200
INVAR-34, Run: 026, F, 44, 0, 0, 122, 200, 200
INVAR-34, Run: 027, F, 34, 0, 0, 117, 200, 200
INVAR-34, Run: 028, F, 20, 0, 0, 110, 200, 200
INVAR-34, Run: 029, F, 0, 0, 36, 82, 200, 164
INVAR-34, Run: 030, F, 0, 0, 0, 100, 200, 200
INVAR-34, Run: 031, F, 40, 0, 0, 120, 200, 200
INVAR-34, Run: 032, F, 42, 0, 0, 121, 200, 200
INVAR-34, Run: 033, F, 12, 0, 0, 106, 200, 200
INVAR-34, Run: 034, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 035, F, 24, 0, 0, 112, 200, 200
INVAR-34, Run: 036, F, 60, 0, 0, 130, 200, 200
INVAR-34, Run: 037, F, 0, 0, 6, 97, 200, 194
INVAR-34, Run: 038, F, 18, 0, 0, 109, 200, 200
INVAR-34, Run: 039, F, 0, 0, 12, 94, 200, 188
INVAR-34, Run: 040, F, 0, 0, 14, 93, 200, 186
INVAR-34, Run: 041, F, 0, 0, 22, 89, 200, 178
INVAR-34, Run: 042, F, 0, 0, 32, 84, 200, 168
INVAR-34, Run: 043, F, 20, 0, 0, 110, 200, 200
INVAR-34, Run: 044, F, 0, 0, 40, 80, 200, 160
INVAR-34, Run: 045, F, 0, 0, 10, 95, 200, 190
INVAR-34, Run: 046, F, 0, 0, 18, 91, 200, 182
INVAR-34, Run: 047, F, 2, 0, 0, 101, 200, 200
INVAR-34, Run: 048, F, 8, 0, 0, 104, 200, 200
INVAR-34, Run: 049, F, 3, 0, 1, 101, 200, 199
INVAR-34, Run: 050, F, 0, 0, 48, 76, 200, 152
INVAR-34, Run: 051, F, 0, 0, 28, 86, 200, 172
INVAR-34, Run: 052, F, 0, 0, 0, 100, 200, 200
INVAR-34, Run: 053, F, 0, 0, 46, 77, 200, 154
INVAR-34, Run: 054, F, 0, 0, 38, 81, 200, 162
INVAR-34, Run: 055, F, 0, 0, 16, 92, 200, 184
INVAR-34, Run: 056, F, 1, 0, 13, 94, 200, 187
INVAR-34, Run: 057, F, 0, 0, 12, 94, 200, 188
INVAR-34, Run: 058, F, 26, 0, 0, 113, 200, 200
INVAR-34, Run: 059, F, 26, 0, 0, 113, 200, 200
INVAR-34, Run: 060, F, 4, 0, 0, 102, 200, 200
INVAR-34, Run: 061, F, 18, 0, 0, 109, 200, 200
INVAR-34, Run: 062, F, 0, 0, 32, 84, 200, 168
INVAR-34, Run: 063, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 064, F, 22, 0, 0, 111, 200, 200
INVAR-34, Run: 065, F, 42, 0, 0, 121, 200, 200
INVAR-34, Run: 066, F, 30, 0, 0, 115, 200, 200
INVAR-34, Run: 067, F, 0, 0, 12, 94, 200, 188
INVAR-34, Run: 068, F, 0, 0, 18, 91, 200, 182
INVAR-34, Run: 069, F, 0, 0, 2, 99, 200, 198
INVAR-34, Run: 070, F, 0, 0, 30, 85, 200, 170
INVAR-34, Run: 071, F, 16, 0, 0, 108, 200, 200
INVAR-34, Run: 072, F, 0, 0, 24, 88, 200, 176
INVAR-34, Run: 073, F, 0, 0, 8, 96, 200, 192
INVAR-34, Run: 074, F, 8, 0, 0, 104, 200, 200
INVAR-34, Run: 075, F, 34, 0, 0, 117, 200, 200
INVAR-34, Run: 076, F, 1, 0, 3, 99, 200, 197
INVAR-34, Run: 077, F, 1, 0, 7, 97, 200, 193
INVAR-34, Run: 078, F, 10, 0, 0, 105, 200, 200
INVAR-34, Run: 079, F, 0, 0, 20, 90, 200, 180
INVAR-34, Run: 080, F, 1, 0, 7, 97, 200, 193
INVAR-34, Run: 081, F, 0, 0, 8, 96, 200, 192
INVAR-34, Run: 082, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 083, F, 0, 0, 6, 97, 200, 194
INVAR-34, Run: 084, F, 0, 0, 6, 97, 200, 194
INVAR-34, Run: 085, F, 0, 0, 10, 95, 200, 190
INVAR-34, Run: 086, F, 22, 0, 0, 111, 200, 200
INVAR-34, Run: 087, F, 30, 0, 0, 115, 200, 200
INVAR-34, Run: 088, F, 1, 0, 11, 95, 200, 189
INVAR-34, Run: 089, F, 8, 0, 0, 104, 200, 200
INVAR-34, Run: 090, F, 0, 0, 26, 87, 200, 174
INVAR-34, Run: 091, F, 4, 0, 0, 102, 200, 200
INVAR-34, Run: 092, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 093, F, 14, 0, 0, 107, 200, 200
INVAR-34, Run: 094, F, 4, 0, 0, 102, 200, 200
INVAR-34, Run: 095, F, 0, 0, 18, 91, 200, 182
INVAR-34, Run: 096, F, 0, 0, 18, 91, 200, 182
INVAR-34, Run: 097, F, 0, 0, 46, 77, 200, 154
INVAR-34, Run: 098, F, 1, 0, 1, 100, 200, 199
INVAR-34, Run: 099, F, 4, 0, 0, 102, 200, 200
INVAR-34, Run: 100, F, 16, 0, 0, 108, 200, 200
INVAR-35, Run: 001, F, 166, 0, 0, 84, 50, 50
INVAR-35, Run: 002, F, 180, 0, 0, 91, 50, 50
INVAR-35, Run: 003, F, 204, 0, 0, 103, 50, 50
INVAR-35, Run: 004, F, 188, 0, 0, 95, 50, 50
INVAR-35, Run: 005, F, 208, 0, 0, 105, 50, 50
INVAR-35, Run: 006, F, 168, 0, 0, 85, 50, 50
INVAR-35, Run: 007, F, 198, 0, 0, 100, 50, 50
INVAR-35, Run: 008, F, 216, 0, 0, 109, 50, 50
INVAR-35, Run: 009, F, 168, 0, 0, 85, 50, 50
INVAR-35, Run: 010, F, 232, 0, 0, 117, 50, 50
INVAR-35, Run: 011, F, 214, 0, 0, 108, 50, 50
INVAR-35, Run: 012, F, 220, 0, 0, 111, 50, 50
INVAR-35, Run: 013, F, 176, 0, 0, 89, 50, 50
INVAR-35, Run: 014, F, 172, 0, 0, 87, 50, 50
INVAR-35, Run: 015, F, 218, 0, 0, 110, 50, 50
INVAR-35, Run: 016, F, 192, 0, 0, 97, 50, 50
INVAR-35, Run: 017, F, 184, 0, 0, 93, 50, 50
INVAR-35, Run: 018, F, 204, 0, 0, 103, 50, 50
INVAR-35, Run: 019, F, 204, 0, 0, 103, 50, 50
INVAR-35, Run: 020, F, 216, 0, 0, 109, 50, 50
INVAR-35, Run: 021, F, 212, 0, 0, 107, 50, 50
INVAR-35, Run: 022, F, 196, 0, 0, 99, 50, 50
INVAR-35, Run: 023, F, 208, 0, 0, 105, 50, 50
INVAR-35, Run: 024, F, 198, 0, 0, 100, 50, 50
INVAR-35, Run: 025, F, 194, 0, 0, 98, 50, 50
INVAR-35, Run: 026, F, 180, 0, 0, 91, 50, 50
INVAR-35, Run: 027, F, 206, 0, 0, 104, 50, 50
INVAR-35, Run: 028, F, 210, 0, 0, 106, 50, 50
INVAR-35, Run: 029, F, 214, 0, 0, 108, 50, 50
INVAR-35, Run: 030, F, 214, 0, 0, 108, 50, 50
INVAR-35, Run: 031, F, 236, 0, 0, 119, 50, 50
INVAR-35, Run: 032, F, 198, 0, 0, 100, 50, 50
INVAR-35, Run: 033, F, 208, 0, 0, 105, 50, 50
INVAR-35, Run: 034, F, 158, 0, 0, 80, 50, 50
INVAR-35, Run: 035, F, 188, 0, 0, 95, 50, 50
INVAR-35, Run: 036, F, 208, 0, 0, 105, 50, 50
INVAR-35, Run: 037, F, 216, 0, 0, 109, 50, 50
