Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-3, Run: 047, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 470, 6851, 82, 51, 30, 82, 164, 552, 6851
INVAR-3, Run: 048, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 570, 6167, 82, 54, 27, 82, 164, 652, 6167
INVAR-3, Run: 049, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 590, 8109, 82, 52, 29, 82, 164, 672, 8109
INVAR-3, Run: 050, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 720, 9220, 82, 57, 24, 82, 164, 802, 9220
INVAR-3, Run: 051, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 610, 9063, 82, 59, 22, 82, 164, 692, 9063
INVAR-3, Run: 052, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 561, 8798, 82, 58, 23, 82, 164, 643, 8798
INVAR-3, Run: 053, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 674, 7903, 82, 49, 32, 82, 164, 756, 7903
INVAR-3, Run: 054, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 658, 6409, 82, 44, 37, 82, 164, 740, 6409
INVAR-3, Run: 055, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 651, 7797, 82, 53, 28, 82, 164, 733, 7797
INVAR-3, Run: 056, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 630, 7374, 82, 55, 26, 82, 164, 712, 7374
INVAR-3, Run: 057, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 773, 10525, 82, 58, 23, 82, 164, 855, 10525
INVAR-3, Run: 058, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 764, 9280, 82, 52, 29, 82, 164, 846, 9280
INVAR-3, Run: 059, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 460, 5180, 82, 56, 25, 82, 164, 542, 5180
INVAR-3, Run: 060, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 769, 7391, 82, 54, 27, 82, 164, 851, 7391
INVAR-3, Run: 061, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 615, 6313, 82, 54, 27, 82, 164, 697, 6313
INVAR-3, Run: 062, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 636, 7679, 82, 53, 28, 82, 164, 718, 7679
INVAR-3, Run: 063, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 748, 6593, 82, 47, 34, 82, 164, 830, 6593
INVAR-3, Run: 064, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 677, 8203, 82, 43, 38, 82, 164, 759, 8203
INVAR-3, Run: 065, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 589, 5941, 82, 52, 29, 82, 164, 671, 5941
INVAR-3, Run: 066, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 767, 9576, 82, 54, 27, 82, 164, 849, 9576
INVAR-3, Run: 067, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 640, 7034, 82, 52, 29, 82, 164, 722, 7034
INVAR-3, Run: 068, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 560, 7771, 82, 53, 28, 82, 164, 642, 7771
INVAR-3, Run: 069, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 551, 7200, 82, 51, 30, 82, 164, 633, 7200
INVAR-3, Run: 070, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 581, 7317, 82, 55, 26, 82, 164, 663, 7317
INVAR-3, Run: 071, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 819, 9578, 82, 49, 32, 82, 164, 901, 9578
INVAR-3, Run: 072, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 577, 6699, 82, 56, 25, 82, 164, 659, 6699
INVAR-3, Run: 073, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 655, 6357, 82, 51, 30, 82, 164, 737, 6357
INVAR-3, Run: 074, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 489, 6708, 82, 59, 22, 82, 164, 571, 6708
INVAR-3, Run: 075, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 608, 6247, 82, 52, 29, 82, 164, 690, 6247
INVAR-3, Run: 076, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 670, 7611, 82, 51, 30, 82, 164, 752, 7611
INVAR-3, Run: 077, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 692, 9221, 82, 47, 34, 82, 164, 774, 9221
INVAR-3, Run: 078, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 665, 7103, 82, 49, 32, 82, 164, 747, 7103
INVAR-3, Run: 079, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 713, 6844, 82, 53, 28, 82, 164, 795, 6844
INVAR-3, Run: 080, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 428, 7500, 82, 54, 27, 82, 164, 510, 7500
INVAR-3, Run: 081, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 816, 10201, 82, 49, 32, 82, 164, 898, 10201
INVAR-3, Run: 082, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 551, 6938, 82, 56, 25, 82, 164, 633, 6938
INVAR-3, Run: 083, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 594, 9744, 82, 48, 33, 82, 164, 676, 9744
INVAR-3, Run: 084, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 724, 8303, 82, 58, 23, 82, 164, 806, 8303
INVAR-3, Run: 085, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 745, 9688, 82, 45, 36, 82, 164, 827, 9688
INVAR-3, Run: 086, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 554, 8745, 82, 49, 32, 82, 164, 636, 8745
INVAR-3, Run: 087, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 664, 6412, 82, 51, 30, 82, 164, 746, 6412
INVAR-3, Run: 088, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 685, 6642, 82, 55, 26, 82, 164, 767, 6642
INVAR-3, Run: 089, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 644, 7220, 82, 45, 36, 82, 164, 726, 7220
INVAR-3, Run: 090, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 614, 7353, 82, 49, 32, 82, 164, 696, 7353
INVAR-3, Run: 091, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 640, 6637, 82, 56, 25, 82, 164, 722, 6637
INVAR-3, Run: 092, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 658, 7427, 82, 50, 31, 82, 164, 740, 7427
INVAR-3, Run: 093, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 836, 10930, 82, 64, 17, 82, 164, 918, 10930
INVAR-3, Run: 094, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 675, 6217, 82, 46, 35, 82, 164, 757, 6217
INVAR-3, Run: 095, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 737, 8940, 82, 55, 26, 82, 164, 819, 8940
INVAR-3, Run: 096, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 556, 7223, 82, 51, 30, 82, 164, 638, 7223
INVAR-3, Run: 097, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 679, 8052, 82, 50, 31, 82, 164, 761, 8052
INVAR-3, Run: 098, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 616, 6360, 82, 55, 26, 82, 164, 698, 6360
INVAR-3, Run: 099, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 493, 6163, 82, 44, 37, 82, 164, 575, 6163
INVAR-3, Run: 100, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 984, 492, 164, 797, 7267, 82, 53, 28, 82, 164, 879, 7267
INVAR-4, Run: 001, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 38, 601, 19, 15, 4, 19, 39, 38, 835
INVAR-4, Run: 002, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 88, 1109, 19, 11, 8, 19, 39, 88, 1343
INVAR-4, Run: 003, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 74, 874, 19, 12, 7, 19, 39, 74, 1108
INVAR-4, Run: 004, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 72, 969, 19, 14, 5, 19, 39, 72, 1203
INVAR-4, Run: 005, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 81, 741, 19, 11, 8, 19, 39, 81, 975
INVAR-4, Run: 006, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 94, 915, 19, 14, 5, 19, 39, 94, 1149
INVAR-4, Run: 007, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 77, 621, 19, 13, 6, 19, 39, 77, 855
INVAR-4, Run: 008, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 94, 806, 19, 11, 8, 19, 39, 94, 1040
INVAR-4, Run: 009, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 64, 582, 19, 12, 7, 19, 39, 64, 816
INVAR-4, Run: 010, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 34, 374, 19, 13, 6, 19, 39, 34, 608
INVAR-4, Run: 011, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 122, 1237, 19, 12, 7, 19, 39, 122, 1471
INVAR-4, Run: 012, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 113, 918, 19, 9, 10, 19, 39, 113, 1152
INVAR-4, Run: 013, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 75, 799, 19, 13, 6, 19, 39, 75, 1033
INVAR-4, Run: 014, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 97, 701, 19, 12, 7, 19, 39, 97, 935
INVAR-4, Run: 015, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 52, 586, 19, 12, 7, 19, 39, 52, 820
INVAR-4, Run: 016, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 87, 962, 19, 13, 6, 19, 39, 87, 1196
INVAR-4, Run: 017, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 73, 560, 19, 14, 5, 19, 39, 73, 794
INVAR-4, Run: 018, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 89, 1363, 19, 16, 3, 19, 39, 89, 1597
INVAR-4, Run: 019, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 92, 767, 19, 12, 7, 19, 39, 92, 1001
INVAR-4, Run: 020, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 65, 473, 19, 8, 11, 19, 39, 65, 707
INVAR-4, Run: 021, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 56, 542, 19, 12, 7, 19, 39, 56, 776
INVAR-4, Run: 022, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 51, 766, 19, 10, 9, 19, 39, 51, 1000
INVAR-4, Run: 023, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 81, 937, 19, 11, 8, 19, 39, 81, 1171
INVAR-4, Run: 024, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 90, 649, 19, 10, 9, 19, 39, 90, 883
INVAR-4, Run: 025, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 133, 1476, 19, 11, 8, 19, 39, 133, 1710
INVAR-4, Run: 026, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 35, 459, 19, 16, 3, 19, 39, 35, 693
INVAR-4, Run: 027, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 75, 889, 19, 12, 7, 19, 39, 75, 1123
INVAR-4, Run: 028, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 97, 892, 19, 18, 1, 19, 39, 97, 1126
INVAR-4, Run: 029, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 116, 1183, 19, 11, 8, 19, 39, 116, 1417
INVAR-4, Run: 030, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 67, 704, 19, 17, 2, 19, 39, 67, 938
INVAR-4, Run: 031, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 90, 1035, 19, 10, 9, 19, 39, 90, 1269
INVAR-4, Run: 032, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 94, 1499, 19, 13, 6, 19, 39, 94, 1733
INVAR-4, Run: 033, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 78, 880, 19, 13, 6, 19, 39, 78, 1114
INVAR-4, Run: 034, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 113, 1217, 19, 12, 7, 19, 39, 113, 1451
INVAR-4, Run: 035, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 76, 422, 19, 12, 7, 19, 39, 76, 656
INVAR-4, Run: 036, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 59, 762, 19, 12, 7, 19, 39, 59, 996
INVAR-4, Run: 037, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 57, 466, 19, 16, 3, 19, 39, 57, 700
INVAR-4, Run: 038, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 72, 647, 19, 13, 6, 19, 39, 72, 881
INVAR-4, Run: 039, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 63, 584, 19, 12, 7, 19, 39, 63, 818
INVAR-4, Run: 040, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 89, 528, 19, 14, 5, 19, 39, 89, 762
INVAR-4, Run: 041, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 82, 770, 19, 15, 4, 19, 39, 82, 1004
INVAR-4, Run: 042, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 73, 735, 19, 10, 9, 19, 39, 73, 969
INVAR-4, Run: 043, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 105, 999, 19, 14, 5, 19, 39, 105, 1233
INVAR-4, Run: 044, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 58, 713, 19, 15, 4, 19, 39, 58, 947
INVAR-4, Run: 045, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 98, 1168, 19, 13, 6, 19, 39, 98, 1402
INVAR-4, Run: 046, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 48, 558, 19, 14, 5, 19, 39, 48, 792
INVAR-4, Run: 047, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 85, 491, 19, 6, 13, 19, 39, 85, 725
INVAR-4, Run: 048, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 108, 749, 19, 13, 6, 19, 39, 108, 983
INVAR-4, Run: 049, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 67, 563, 19, 9, 10, 19, 39, 67, 797
INVAR-4, Run: 050, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 69, 417, 19, 13, 6, 19, 39, 69, 651
INVAR-4, Run: 051, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 74, 645, 19, 11, 8, 19, 39, 74, 879
INVAR-4, Run: 052, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 49, 658, 19, 12, 7, 19, 39, 49, 892
INVAR-4, Run: 053, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 76, 743, 19, 11, 8, 19, 39, 76, 977
INVAR-4, Run: 054, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 67, 747, 19, 12, 7, 19, 39, 67, 981
INVAR-4, Run: 055, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 65, 1060, 19, 11, 8, 19, 39, 65, 1294
INVAR-4, Run: 056, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 112, 1278, 19, 15, 4, 19, 39, 112, 1512
INVAR-4, Run: 057, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 61, 552, 19, 5, 14, 19, 39, 61, 786
INVAR-4, Run: 058, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 58, 885, 19, 16, 3, 19, 39, 58, 1119
INVAR-4, Run: 059, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 77, 594, 19, 10, 9, 19, 39, 77, 828
INVAR-4, Run: 060, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 44, 1019, 19, 10, 9, 19, 39, 44, 1253
INVAR-4, Run: 061, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 66, 821, 19, 12, 7, 19, 39, 66, 1055
INVAR-4, Run: 062, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 126, 1185, 19, 11, 8, 19, 39, 126, 1419
INVAR-4, Run: 063, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 104, 1081, 19, 15, 4, 19, 39, 104, 1315
INVAR-4, Run: 064, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 60, 763, 19, 15, 4, 19, 39, 60, 997
INVAR-4, Run: 065, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 102, 680, 19, 11, 8, 19, 39, 102, 914
INVAR-4, Run: 066, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 66, 756, 19, 9, 10, 19, 39, 66, 990
INVAR-4, Run: 067, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 85, 1011, 19, 16, 3, 19, 39, 85, 1245
INVAR-4, Run: 068, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 38, 565, 19, 10, 9, 19, 39, 38, 799
INVAR-4, Run: 069, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 83, 758, 19, 13, 6, 19, 39, 83, 992
INVAR-4, Run: 070, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 38, 723, 19, 13, 6, 19, 39, 38, 957
INVAR-4, Run: 071, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 62, 724, 19, 16, 3, 19, 39, 62, 958
INVAR-4, Run: 072, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 57, 716, 19, 10, 9, 19, 39, 57, 950
INVAR-4, Run: 073, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 40, 687, 19, 12, 7, 19, 39, 40, 921
INVAR-4, Run: 074, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 100, 780, 19, 11, 8, 19, 39, 100, 1014
INVAR-4, Run: 075, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 63, 875, 19, 15, 4, 19, 39, 63, 1109
INVAR-4, Run: 076, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 108, 1237, 19, 8, 11, 19, 39, 108, 1471
INVAR-4, Run: 077, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 71, 956, 19, 13, 6, 19, 39, 71, 1190
INVAR-4, Run: 078, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 54, 536, 19, 16, 3, 19, 39, 54, 770
INVAR-4, Run: 079, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 74, 832, 19, 15, 4, 19, 39, 74, 1066
INVAR-4, Run: 080, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 118, 1321, 19, 13, 6, 19, 39, 118, 1555
INVAR-4, Run: 081, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 100, 1066, 19, 12, 7, 19, 39, 100, 1300
INVAR-4, Run: 082, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 91, 1378, 19, 16, 3, 19, 39, 91, 1612
INVAR-4, Run: 083, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 60, 671, 19, 12, 7, 19, 39, 60, 905
INVAR-4, Run: 084, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 76, 672, 19, 11, 8, 19, 39, 76, 906
INVAR-4, Run: 085, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 60, 482, 19, 13, 6, 19, 39, 60, 716
INVAR-4, Run: 086, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 83, 705, 19, 14, 5, 19, 39, 83, 939
INVAR-4, Run: 087, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 135, 1292, 19, 13, 6, 19, 39, 135, 1526
INVAR-4, Run: 088, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 54, 640, 19, 12, 7, 19, 39, 54, 874
INVAR-4, Run: 089, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 69, 545, 19, 10, 9, 19, 39, 69, 779
INVAR-4, Run: 090, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 88, 801, 19, 13, 6, 19, 39, 88, 1035
INVAR-4, Run: 091, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 118, 775, 19, 12, 7, 19, 39, 118, 1009
INVAR-4, Run: 092, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 98, 1142, 19, 12, 7, 19, 39, 98, 1376
INVAR-4, Run: 093, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 109, 847, 19, 15, 4, 19, 39, 109, 1081
INVAR-4, Run: 094, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 62, 451, 19, 12, 7, 19, 39, 62, 685
INVAR-4, Run: 095, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 131, 1317, 19, 11, 8, 19, 39, 131, 1551
INVAR-4, Run: 096, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 112, 1252, 19, 16, 3, 19, 39, 112, 1486
INVAR-4, Run: 097, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 34, 458, 19, 13, 6, 19, 39, 34, 692
INVAR-4, Run: 098, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 113, 1342, 19, 7, 12, 19, 39, 113, 1576
INVAR-4, Run: 099, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 113, 1144, 19, 12, 7, 19, 39, 113, 1378
INVAR-4, Run: 100, P, 0, 1, 0, 1, 0, 234, 19, 234, 0, 0, 117, 39, 34, 761, 19, 17, 2, 19, 39, 34, 995
INVAR-5, Run: 001, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 97, 1143, 26, 16, 10, 26, 53, 97, 1461
INVAR-5, Run: 002, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 142, 1024, 26, 19, 7, 26, 53, 142, 1342
INVAR-5, Run: 003, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 110, 1065, 26, 16, 10, 26, 53, 110, 1383
INVAR-5, Run: 004, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 139, 1694, 26, 22, 4, 26, 53, 139, 2012
INVAR-5, Run: 005, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 122, 2021, 26, 18, 8, 26, 53, 122, 2339
INVAR-5, Run: 006, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 111, 1407, 26, 17, 9, 26, 53, 111, 1725
INVAR-5, Run: 007, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 118, 1339, 26, 20, 6, 26, 53, 118, 1657
INVAR-5, Run: 008, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 109, 1318, 26, 21, 5, 26, 53, 109, 1636
INVAR-5, Run: 009, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 124, 1277, 26, 17, 9, 26, 53, 124, 1595
INVAR-5, Run: 010, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 107, 1110, 26, 18, 8, 26, 53, 107, 1428
INVAR-5, Run: 011, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 104, 943, 26, 18, 8, 26, 53, 104, 1261
INVAR-5, Run: 012, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 159, 1215, 26, 17, 9, 26, 53, 159, 1533
INVAR-5, Run: 013, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 104, 1219, 26, 18, 8, 26, 53, 104, 1537
INVAR-5, Run: 014, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 67, 865, 26, 18, 8, 26, 53, 67, 1183
INVAR-5, Run: 015, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 151, 1276, 26, 15, 11, 26, 53, 151, 1594
INVAR-5, Run: 016, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 106, 1074, 26, 17, 9, 26, 53, 106, 1392
INVAR-5, Run: 017, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 192, 2019, 26, 16, 10, 26, 53, 192, 2337
INVAR-5, Run: 018, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 126, 1054, 26, 18, 8, 26, 53, 126, 1372
INVAR-5, Run: 019, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 92, 828, 26, 15, 11, 26, 53, 92, 1146
INVAR-5, Run: 020, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 128, 1576, 26, 16, 10, 26, 53, 128, 1894
INVAR-5, Run: 021, P, 0, 1, 0, 1, 0, 318, 26, 318, 0, 0, 159, 53, 161, 1724, 26, 15, 11, 26, 53, 161, 2042
