Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-4, Run: 083, P, 0, 189, 0, 1, 0, 1, 33, 118, 0, 0, 1, 85, 39, 177, 329, 19, 14, 5, 19, 39, 58, 92, 447
INVAR-4, Run: 084, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1, 103, 39, 188, 363, 19, 15, 4, 19, 39, 58, 85, 481
INVAR-4, Run: 085, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1, 103, 39, 238, 421, 19, 16, 3, 19, 39, 58, 135, 539
INVAR-4, Run: 086, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1, 100, 39, 186, 206, 19, 14, 5, 19, 39, 58, 86, 324
INVAR-4, Run: 087, P, 0, 227, 0, 1, 0, 1, 14, 118, 0, 0, 1, 104, 39, 206, 382, 19, 14, 5, 19, 39, 58, 102, 500
INVAR-4, Run: 088, P, 0, 241, 0, 1, 0, 1, 7, 118, 0, 0, 1, 111, 39, 196, 245, 19, 10, 9, 19, 39, 58, 85, 363
INVAR-4, Run: 089, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1, 92, 39, 138, 245, 19, 9, 10, 19, 39, 58, 46, 363
INVAR-4, Run: 090, P, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1, 96, 39, 165, 286, 19, 12, 7, 19, 39, 58, 69, 404
INVAR-4, Run: 091, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1, 101, 39, 180, 299, 19, 16, 3, 19, 39, 58, 79, 417
INVAR-4, Run: 092, P, 0, 235, 0, 1, 0, 1, 10, 118, 0, 0, 1, 108, 39, 200, 154, 19, 12, 7, 19, 39, 58, 92, 272
INVAR-4, Run: 093, P, 2, 257, 0, 1, 0, 1, 0, 118, 0, 0, 1, 120, 39, 208, 336, 19, 13, 6, 19, 39, 58, 90, 454
INVAR-4, Run: 094, P, 0, 235, 0, 1, 0, 1, 10, 118, 0, 0, 1, 108, 39, 272, 536, 19, 13, 6, 19, 39, 58, 164, 654
INVAR-4, Run: 095, P, 0, 197, 0, 1, 0, 1, 29, 118, 0, 0, 1, 89, 39, 181, 429, 19, 16, 3, 19, 39, 58, 92, 547
INVAR-4, Run: 096, P, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1, 107, 39, 196, 322, 19, 10, 9, 19, 39, 58, 89, 440
INVAR-4, Run: 097, P, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1, 107, 39, 202, 480, 19, 13, 6, 19, 39, 58, 95, 598
INVAR-4, Run: 098, P, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1, 102, 39, 205, 407, 19, 13, 6, 19, 39, 58, 103, 525
INVAR-4, Run: 099, P, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1, 102, 39, 233, 366, 19, 12, 7, 19, 39, 58, 131, 484
INVAR-4, Run: 100, P, 0, 247, 0, 1, 0, 1, 4, 118, 0, 0, 1, 114, 39, 249, 419, 19, 12, 7, 19, 39, 58, 135, 537
INVAR-5, Run: 001, P, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1, 105, 53, 267, 734, 26, 19, 7, 26, 53, 79, 162, 894
INVAR-5, Run: 002, P, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1, 93, 53, 260, 721, 26, 18, 8, 26, 53, 79, 167, 881
INVAR-5, Run: 003, P, 0, 202, 0, 1, 0, 1, 72, 160, 0, 0, 1, 88, 53, 187, 423, 26, 15, 11, 26, 53, 79, 99, 583
INVAR-5, Run: 004, P, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1, 91, 53, 216, 466, 26, 19, 7, 26, 53, 79, 125, 626
INVAR-5, Run: 005, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 217, 746, 26, 12, 14, 26, 53, 79, 121, 906
INVAR-5, Run: 006, P, 0, 278, 0, 1, 0, 1, 34, 160, 0, 0, 1, 126, 53, 306, 910, 26, 20, 6, 26, 53, 79, 180, 1070
INVAR-5, Run: 007, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 245, 582, 26, 15, 11, 26, 53, 79, 141, 742
INVAR-5, Run: 008, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 281, 750, 26, 18, 8, 26, 53, 79, 177, 910
INVAR-5, Run: 009, P, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1, 93, 53, 175, 410, 26, 17, 9, 26, 53, 79, 82, 570
INVAR-5, Run: 010, P, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1, 100, 53, 229, 533, 26, 17, 9, 26, 53, 79, 129, 693
INVAR-5, Run: 011, P, 0, 196, 0, 1, 0, 1, 75, 160, 0, 0, 1, 85, 53, 210, 618, 26, 13, 13, 26, 53, 79, 125, 778
INVAR-5, Run: 012, P, 0, 278, 0, 1, 0, 1, 34, 160, 0, 0, 1, 126, 53, 291, 579, 26, 13, 13, 26, 53, 79, 165, 739
INVAR-5, Run: 013, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1, 97, 53, 279, 860, 26, 17, 9, 26, 53, 79, 182, 1020
INVAR-5, Run: 014, P, 1, 255, 0, 1, 0, 1, 46, 160, 0, 0, 1, 115, 53, 237, 708, 26, 20, 6, 26, 53, 79, 123, 868
INVAR-5, Run: 015, P, 0, 270, 0, 1, 0, 1, 38, 160, 0, 0, 1, 122, 53, 232, 704, 26, 17, 9, 26, 53, 79, 110, 864
INVAR-5, Run: 016, P, 0, 246, 0, 1, 0, 1, 50, 160, 0, 0, 1, 110, 53, 210, 430, 26, 18, 8, 26, 53, 79, 100, 590
INVAR-5, Run: 017, P, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1, 109, 53, 334, 1012, 26, 18, 8, 26, 53, 79, 225, 1172
INVAR-5, Run: 018, P, 0, 172, 0, 1, 0, 1, 87, 160, 0, 0, 1, 73, 53, 207, 539, 26, 20, 6, 26, 53, 79, 134, 699
INVAR-5, Run: 019, P, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1, 93, 53, 202, 617, 26, 21, 5, 26, 53, 79, 109, 777
INVAR-5, Run: 020, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1, 97, 53, 243, 793, 26, 16, 10, 26, 53, 79, 146, 953
INVAR-5, Run: 021, P, 0, 190, 0, 1, 0, 1, 78, 160, 0, 0, 1, 82, 53, 201, 684, 26, 17, 9, 26, 53, 79, 119, 844
INVAR-5, Run: 022, P, 0, 250, 0, 1, 0, 1, 48, 160, 0, 0, 1, 112, 53, 319, 737, 26, 17, 9, 26, 53, 79, 207, 897
INVAR-5, Run: 023, P, 0, 250, 0, 1, 0, 1, 48, 160, 0, 0, 1, 112, 53, 211, 555, 26, 17, 9, 26, 53, 79, 99, 715
INVAR-5, Run: 024, P, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1, 93, 53, 275, 965, 26, 18, 8, 26, 53, 79, 182, 1125
INVAR-5, Run: 025, P, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1, 113, 53, 263, 608, 26, 21, 5, 26, 53, 79, 150, 768
INVAR-5, Run: 026, P, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1, 89, 53, 237, 667, 26, 16, 10, 26, 53, 79, 148, 827
INVAR-5, Run: 027, P, 0, 184, 0, 1, 0, 1, 81, 160, 0, 0, 1, 79, 53, 165, 371, 26, 19, 7, 26, 53, 79, 86, 531
INVAR-5, Run: 028, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 244, 834, 26, 17, 9, 26, 53, 79, 148, 994
INVAR-5, Run: 029, P, 0, 182, 0, 1, 0, 1, 82, 160, 0, 0, 1, 78, 53, 211, 435, 26, 17, 9, 26, 53, 79, 133, 595
INVAR-5, Run: 030, P, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1, 108, 53, 263, 680, 26, 18, 8, 26, 53, 79, 155, 840
INVAR-5, Run: 031, P, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1, 100, 53, 219, 747, 26, 18, 8, 26, 53, 79, 119, 907
INVAR-5, Run: 032, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1, 90, 53, 300, 877, 26, 21, 5, 26, 53, 79, 210, 1037
INVAR-5, Run: 033, P, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1, 113, 53, 229, 670, 26, 17, 9, 26, 53, 79, 116, 830
INVAR-5, Run: 034, P, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1, 95, 53, 281, 502, 26, 15, 11, 26, 53, 79, 186, 662
INVAR-5, Run: 035, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 267, 483, 26, 16, 10, 26, 53, 79, 163, 643
INVAR-5, Run: 036, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1, 102, 53, 198, 451, 26, 15, 11, 26, 53, 79, 96, 611
INVAR-5, Run: 037, P, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1, 109, 53, 222, 537, 26, 20, 6, 26, 53, 79, 113, 697
INVAR-5, Run: 038, P, 0, 246, 0, 1, 0, 1, 50, 160, 0, 0, 1, 110, 53, 289, 802, 26, 16, 10, 26, 53, 79, 179, 962
INVAR-5, Run: 039, P, 0, 196, 0, 1, 0, 1, 75, 160, 0, 0, 1, 85, 53, 193, 358, 26, 16, 10, 26, 53, 79, 108, 518
INVAR-5, Run: 040, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 366, 865, 26, 13, 13, 26, 53, 79, 270, 1025
INVAR-5, Run: 041, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1, 102, 53, 287, 647, 26, 20, 6, 26, 53, 79, 185, 807
INVAR-5, Run: 042, P, 0, 248, 0, 1, 0, 1, 49, 160, 0, 0, 1, 111, 53, 279, 629, 26, 14, 12, 26, 53, 79, 168, 789
INVAR-5, Run: 043, P, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1, 108, 53, 291, 606, 26, 15, 11, 26, 53, 79, 183, 766
INVAR-5, Run: 044, P, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1, 113, 53, 285, 629, 26, 14, 12, 26, 53, 79, 172, 789
INVAR-5, Run: 045, P, 0, 254, 0, 1, 0, 1, 46, 160, 0, 0, 1, 114, 53, 300, 803, 26, 19, 7, 26, 53, 79, 186, 963
INVAR-5, Run: 046, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1, 97, 53, 254, 848, 26, 19, 7, 26, 53, 79, 157, 1008
INVAR-5, Run: 047, P, 0, 266, 0, 1, 0, 1, 40, 160, 0, 0, 1, 120, 53, 304, 870, 26, 16, 10, 26, 53, 79, 184, 1030
INVAR-5, Run: 048, P, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1, 103, 53, 198, 517, 26, 19, 7, 26, 53, 79, 95, 677
INVAR-5, Run: 049, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1, 97, 53, 247, 693, 26, 18, 8, 26, 53, 79, 150, 853
INVAR-5, Run: 050, P, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1, 109, 53, 302, 835, 26, 17, 9, 26, 53, 79, 193, 995
INVAR-5, Run: 051, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 305, 802, 26, 15, 11, 26, 53, 79, 201, 962
INVAR-5, Run: 052, P, 0, 210, 0, 1, 0, 1, 68, 160, 0, 0, 1, 92, 53, 326, 860, 26, 20, 6, 26, 53, 79, 234, 1020
INVAR-5, Run: 053, P, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1, 101, 53, 249, 487, 26, 17, 9, 26, 53, 79, 148, 647
INVAR-5, Run: 054, P, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1, 98, 53, 317, 719, 26, 19, 7, 26, 53, 79, 219, 879
INVAR-5, Run: 055, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1, 99, 53, 237, 563, 26, 19, 7, 26, 53, 79, 138, 723
INVAR-5, Run: 056, P, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1, 113, 53, 361, 701, 26, 14, 12, 26, 53, 79, 248, 861
INVAR-5, Run: 057, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1, 99, 53, 276, 578, 26, 17, 9, 26, 53, 79, 177, 738
INVAR-5, Run: 058, P, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1, 94, 53, 275, 602, 26, 17, 9, 26, 53, 79, 181, 762
INVAR-5, Run: 059, P, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1, 98, 53, 192, 721, 26, 14, 12, 26, 53, 79, 94, 881
INVAR-5, Run: 060, P, 0, 210, 0, 1, 0, 1, 68, 160, 0, 0, 1, 92, 53, 229, 564, 26, 17, 9, 26, 53, 79, 137, 724
INVAR-5, Run: 061, P, 0, 258, 0, 1, 0, 1, 44, 160, 0, 0, 1, 116, 53, 252, 599, 26, 19, 7, 26, 53, 79, 136, 759
INVAR-5, Run: 062, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1, 102, 53, 262, 804, 26, 16, 10, 26, 53, 79, 160, 964
INVAR-5, Run: 063, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1, 90, 53, 246, 626, 26, 15, 11, 26, 53, 79, 156, 786
INVAR-5, Run: 064, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 286, 710, 26, 22, 4, 26, 53, 79, 182, 870
INVAR-5, Run: 065, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1, 90, 53, 245, 667, 26, 14, 12, 26, 53, 79, 155, 827
INVAR-5, Run: 066, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 249, 551, 26, 15, 11, 26, 53, 79, 153, 711
INVAR-5, Run: 067, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1, 90, 53, 338, 848, 26, 16, 10, 26, 53, 79, 248, 1008
INVAR-5, Run: 068, P, 0, 200, 0, 1, 0, 1, 73, 160, 0, 0, 1, 87, 53, 377, 1069, 26, 20, 6, 26, 53, 79, 290, 1229
INVAR-5, Run: 069, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1, 97, 53, 196, 534, 26, 20, 6, 26, 53, 79, 99, 694
INVAR-5, Run: 070, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 207, 646, 26, 15, 11, 26, 53, 79, 111, 806
INVAR-5, Run: 071, P, 0, 246, 0, 1, 0, 1, 50, 160, 0, 0, 1, 110, 53, 213, 631, 26, 21, 5, 26, 53, 79, 103, 791
INVAR-5, Run: 072, P, 0, 250, 0, 1, 0, 1, 48, 160, 0, 0, 1, 112, 53, 275, 548, 26, 19, 7, 26, 53, 79, 163, 708
INVAR-5, Run: 073, P, 0, 268, 0, 1, 0, 1, 39, 160, 0, 0, 1, 121, 53, 284, 504, 26, 17, 9, 26, 53, 79, 163, 664
INVAR-5, Run: 074, P, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1, 100, 53, 289, 882, 26, 19, 7, 26, 53, 79, 189, 1042
INVAR-5, Run: 075, P, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1, 100, 53, 342, 933, 26, 17, 9, 26, 53, 79, 242, 1093
INVAR-5, Run: 076, P, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1, 103, 53, 242, 841, 26, 19, 7, 26, 53, 79, 139, 1001
INVAR-5, Run: 077, P, 0, 278, 0, 1, 0, 1, 34, 160, 0, 0, 1, 126, 53, 293, 606, 26, 13, 13, 26, 53, 79, 167, 766
INVAR-5, Run: 078, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1, 99, 53, 244, 510, 26, 15, 11, 26, 53, 79, 145, 670
INVAR-5, Run: 079, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1, 102, 53, 206, 615, 26, 16, 10, 26, 53, 79, 104, 775
INVAR-5, Run: 080, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1, 90, 53, 259, 849, 26, 13, 13, 26, 53, 79, 169, 1009
INVAR-5, Run: 081, P, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1, 94, 53, 245, 798, 26, 15, 11, 26, 53, 79, 151, 958
INVAR-5, Run: 082, P, 0, 190, 0, 1, 0, 1, 78, 160, 0, 0, 1, 82, 53, 223, 740, 26, 19, 7, 26, 53, 79, 141, 900
INVAR-5, Run: 083, P, 1, 257, 0, 1, 0, 1, 45, 160, 0, 0, 1, 116, 53, 270, 589, 26, 17, 9, 26, 53, 79, 155, 749
INVAR-5, Run: 084, P, 1, 251, 0, 1, 0, 1, 48, 160, 0, 0, 1, 113, 53, 193, 500, 26, 17, 9, 26, 53, 79, 81, 660
INVAR-5, Run: 085, P, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1, 96, 53, 340, 901, 26, 12, 14, 26, 53, 79, 244, 1061
INVAR-5, Run: 086, P, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1, 94, 53, 191, 469, 26, 17, 9, 26, 53, 79, 97, 629
INVAR-5, Run: 087, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1, 102, 53, 254, 576, 26, 19, 7, 26, 53, 79, 152, 736
INVAR-5, Run: 088, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1, 104, 53, 334, 806, 26, 18, 8, 26, 53, 79, 230, 966
INVAR-5, Run: 089, P, 0, 198, 0, 1, 0, 1, 74, 160, 0, 0, 1, 86, 53, 286, 984, 26, 15, 11, 26, 53, 79, 200, 1144
INVAR-5, Run: 090, P, 0, 196, 0, 1, 0, 1, 75, 160, 0, 0, 1, 85, 53, 243, 520, 26, 11, 15, 26, 53, 79, 158, 680
INVAR-5, Run: 091, P, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1, 95, 53, 181, 274, 26, 15, 11, 26, 53, 79, 86, 434
INVAR-5, Run: 092, P, 0, 200, 0, 1, 0, 1, 73, 160, 0, 0, 1, 87, 53, 402, 959, 26, 15, 11, 26, 53, 79, 315, 1119
INVAR-5, Run: 093, P, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1, 95, 53, 253, 533, 26, 19, 7, 26, 53, 79, 158, 693
INVAR-5, Run: 094, P, 0, 250, 0, 1, 0, 1, 48, 160, 0, 0, 1, 112, 53, 313, 538, 26, 17, 9, 26, 53, 79, 201, 698
INVAR-5, Run: 095, P, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1, 91, 53, 289, 714, 26, 19, 7, 26, 53, 79, 198, 874
INVAR-5, Run: 096, P, 0, 256, 0, 1, 0, 1, 45, 160, 0, 0, 1, 115, 53, 226, 691, 26, 13, 13, 26, 53, 79, 111, 851
INVAR-5, Run: 097, P, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1, 108, 53, 305, 696, 26, 16, 10, 26, 53, 79, 197, 856
INVAR-5, Run: 098, P, 0, 184, 0, 1, 0, 1, 81, 160, 0, 0, 1, 79, 53, 232, 633, 26, 13, 13, 26, 53, 79, 153, 793
INVAR-5, Run: 099, P, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1, 91, 53, 206, 420, 26, 16, 10, 26, 53, 79, 115, 580
INVAR-5, Run: 100, P, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1, 100, 53, 221, 303, 26, 17, 9, 26, 53, 79, 121, 463
INVAR-6, Run: 001, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 847, 4681, 87, 58, 29, 87, 175, 262, 745, 5207
INVAR-6, Run: 002, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1, 109, 175, 946, 5118, 87, 55, 32, 87, 175, 262, 837, 5644
INVAR-6, Run: 003, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 895, 3898, 87, 57, 30, 87, 175, 262, 785, 4424
INVAR-6, Run: 004, P, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1, 88, 175, 722, 3174, 87, 58, 29, 87, 175, 262, 634, 3700
INVAR-6, Run: 005, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 1094, 6731, 87, 60, 27, 87, 175, 262, 994, 7257
INVAR-6, Run: 006, P, 0, 333, 0, 1, 0, 1, 403, 526, 0, 0, 1, 123, 175, 1055, 4805, 87, 54, 33, 87, 175, 262, 932, 5331
INVAR-6, Run: 007, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1, 100, 175, 777, 3263, 87, 58, 29, 87, 175, 262, 677, 3789
INVAR-6, Run: 008, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1, 104, 175, 721, 4291, 87, 64, 23, 87, 175, 262, 617, 4817
INVAR-6, Run: 009, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 986, 4938, 87, 53, 34, 87, 175, 262, 892, 5464
INVAR-6, Run: 010, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 749, 3762, 87, 58, 29, 87, 175, 262, 651, 4288
INVAR-6, Run: 011, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1, 109, 175, 783, 4351, 87, 55, 32, 87, 175, 262, 674, 4877
INVAR-6, Run: 012, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1, 105, 175, 760, 3813, 87, 51, 36, 87, 175, 262, 655, 4339
INVAR-6, Run: 013, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1, 92, 175, 1190, 4889, 87, 46, 41, 87, 175, 262, 1098, 5415
INVAR-6, Run: 014, P, 0, 317, 0, 1, 0, 1, 411, 526, 0, 0, 1, 115, 175, 840, 4028, 87, 55, 32, 87, 175, 262, 725, 4554
INVAR-6, Run: 015, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1, 104, 175, 990, 3908, 87, 59, 28, 87, 175, 262, 886, 4434
INVAR-6, Run: 016, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1, 102, 175, 960, 4926, 87, 54, 33, 87, 175, 262, 858, 5452
INVAR-6, Run: 017, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1, 98, 175, 1045, 5125, 87, 56, 31, 87, 175, 262, 947, 5651
INVAR-6, Run: 018, P, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1, 89, 175, 867, 4825, 87, 48, 39, 87, 175, 262, 778, 5351
INVAR-6, Run: 019, P, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1, 88, 175, 681, 3634, 87, 55, 32, 87, 175, 262, 593, 4160
INVAR-6, Run: 020, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1, 94, 175, 911, 3215, 87, 48, 39, 87, 175, 262, 817, 3741
INVAR-6, Run: 021, P, 0, 255, 0, 1, 0, 1, 442, 526, 0, 0, 1, 84, 175, 1170, 4575, 87, 58, 29, 87, 175, 262, 1086, 5101
INVAR-6, Run: 022, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1, 91, 175, 843, 3416, 87, 54, 33, 87, 175, 262, 752, 3942
INVAR-6, Run: 023, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1, 95, 175, 874, 4175, 87, 51, 36, 87, 175, 262, 779, 4701
INVAR-6, Run: 024, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 887, 3819, 87, 60, 27, 87, 175, 262, 784, 4345
INVAR-6, Run: 025, P, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1, 108, 175, 1217, 5413, 87, 60, 27, 87, 175, 262, 1109, 5939
INVAR-6, Run: 026, P, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1, 90, 175, 809, 2957, 87, 52, 35, 87, 175, 262, 719, 3483
INVAR-6, Run: 027, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 955, 3530, 87, 55, 32, 87, 175, 262, 852, 4056
INVAR-6, Run: 028, P, 0, 309, 0, 1, 0, 1, 415, 526, 0, 0, 1, 111, 175, 817, 4310, 87, 54, 33, 87, 175, 262, 706, 4836
INVAR-6, Run: 029, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 987, 4309, 87, 50, 37, 87, 175, 262, 886, 4835
INVAR-6, Run: 030, P, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1, 107, 175, 1037, 3908, 87, 57, 30, 87, 175, 262, 930, 4434
INVAR-6, Run: 031, P, 0, 331, 0, 1, 0, 1, 404, 526, 0, 0, 1, 122, 175, 796, 3338, 87, 59, 28, 87, 175, 262, 674, 3864
INVAR-6, Run: 032, P, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1, 108, 175, 1085, 5127, 87, 50, 37, 87, 175, 262, 977, 5653
INVAR-6, Run: 033, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1, 95, 175, 790, 3211, 87, 54, 33, 87, 175, 262, 695, 3737
INVAR-6, Run: 034, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1, 99, 175, 887, 4232, 87, 55, 32, 87, 175, 262, 788, 4758
INVAR-6, Run: 035, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1, 91, 175, 887, 4630, 87, 65, 22, 87, 175, 262, 796, 5156
INVAR-6, Run: 036, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1, 105, 175, 1219, 4759, 87, 48, 39, 87, 175, 262, 1114, 5285
INVAR-6, Run: 037, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 938, 3390, 87, 59, 28, 87, 175, 262, 835, 3916
INVAR-6, Run: 038, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1, 91, 175, 836, 3089, 87, 54, 33, 87, 175, 262, 745, 3615
INVAR-6, Run: 039, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1, 97, 175, 883, 4042, 87, 48, 39, 87, 175, 262, 786, 4568
INVAR-6, Run: 040, P, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1, 86, 175, 787, 3596, 87, 60, 27, 87, 175, 262, 701, 4122
INVAR-6, Run: 041, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 811, 4137, 87, 49, 38, 87, 175, 262, 715, 4663
INVAR-6, Run: 042, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1, 101, 175, 836, 4036, 87, 54, 33, 87, 175, 262, 735, 4562
INVAR-6, Run: 043, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1, 96, 175, 753, 3205, 87, 56, 31, 87, 175, 262, 657, 3731
INVAR-6, Run: 044, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1, 103, 175, 767, 4359, 87, 53, 34, 87, 175, 262, 664, 4885
INVAR-6, Run: 045, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1, 110, 175, 701, 3751, 87, 55, 32, 87, 175, 262, 591, 4277
