Input Number, Run_Number, Result@ 100, X, XP, Z, YP
26, Run: 099, E, 0, 0, 109, 109
26, Run: 100, E, 0, 0, 112, 112
27, Run: 001, E, 0, 0, 98, 98
27, Run: 002, E, 0, 0, 103, 103
27, Run: 003, E, 0, 0, 97, 97
27, Run: 004, E, 0, 0, 97, 97
27, Run: 005, E, 0, 0, 97, 97
27, Run: 006, E, 0, 0, 93, 93
27, Run: 007, E, 0, 0, 94, 94
27, Run: 008, E, 0, 0, 92, 92
27, Run: 009, E, 0, 0, 85, 85
27, Run: 010, E, 0, 0, 77, 77
27, Run: 011, E, 0, 0, 97, 97
27, Run: 012, E, 0, 0, 104, 104
27, Run: 013, E, 0, 0, 103, 103
27, Run: 014, E, 0, 0, 99, 99
27, Run: 015, E, 0, 0, 112, 112
27, Run: 016, E, 0, 0, 101, 101
27, Run: 017, E, 0, 0, 105, 105
27, Run: 018, E, 0, 0, 113, 113
27, Run: 019, E, 0, 0, 112, 112
27, Run: 020, E, 0, 0, 93, 93
27, Run: 021, E, 0, 0, 105, 105
27, Run: 022, E, 0, 0, 94, 94
27, Run: 023, E, 0, 0, 105, 105
27, Run: 024, E, 0, 0, 106, 106
27, Run: 025, E, 0, 0, 94, 94
27, Run: 026, E, 0, 0, 108, 108
27, Run: 027, E, 0, 0, 101, 101
27, Run: 028, E, 0, 0, 102, 102
27, Run: 029, E, 0, 0, 107, 107
27, Run: 030, E, 0, 0, 98, 98
27, Run: 031, E, 0, 0, 98, 98
27, Run: 032, E, 0, 0, 104, 104
27, Run: 033, E, 0, 0, 92, 92
27, Run: 034, E, 0, 0, 91, 91
27, Run: 035, E, 0, 0, 98, 98
27, Run: 036, E, 0, 0, 101, 101
27, Run: 037, E, 0, 0, 98, 98
27, Run: 038, E, 0, 0, 93, 93
27, Run: 039, E, 0, 0, 76, 76
27, Run: 040, E, 0, 0, 102, 102
27, Run: 041, E, 0, 0, 100, 100
27, Run: 042, E, 0, 0, 99, 99
27, Run: 043, E, 0, 0, 101, 101
27, Run: 044, E, 0, 0, 128, 128
27, Run: 045, E, 0, 0, 106, 106
27, Run: 046, E, 0, 0, 105, 105
27, Run: 047, E, 0, 0, 103, 103
27, Run: 048, E, 0, 0, 98, 98
27, Run: 049, E, 0, 0, 108, 108
27, Run: 050, E, 0, 0, 109, 109
27, Run: 051, E, 0, 0, 94, 94
27, Run: 052, E, 0, 0, 101, 101
27, Run: 053, E, 0, 0, 96, 96
27, Run: 054, E, 0, 0, 87, 87
27, Run: 055, E, 0, 0, 98, 98
27, Run: 056, E, 0, 0, 95, 95
27, Run: 057, E, 0, 0, 101, 101
27, Run: 058, E, 0, 0, 96, 96
27, Run: 059, E, 0, 0, 109, 109
27, Run: 060, E, 0, 0, 100, 100
27, Run: 061, E, 0, 0, 98, 98
27, Run: 062, E, 0, 0, 92, 92
27, Run: 063, E, 0, 0, 93, 93
27, Run: 064, E, 0, 0, 85, 85
27, Run: 065, E, 0, 0, 117, 117
27, Run: 066, E, 0, 0, 89, 89
27, Run: 067, E, 0, 0, 132, 132
27, Run: 068, E, 0, 0, 100, 100
27, Run: 069, E, 0, 0, 88, 88
27, Run: 070, E, 0, 0, 90, 90
27, Run: 071, E, 0, 0, 87, 87
27, Run: 072, E, 0, 0, 117, 117
27, Run: 073, E, 0, 0, 115, 115
27, Run: 074, E, 0, 0, 86, 86
27, Run: 075, E, 0, 0, 91, 91
27, Run: 076, E, 0, 0, 90, 90
27, Run: 077, E, 0, 0, 93, 93
27, Run: 078, E, 0, 0, 99, 99
27, Run: 079, E, 0, 0, 118, 118
27, Run: 080, E, 0, 0, 89, 89
27, Run: 081, E, 0, 0, 108, 108
27, Run: 082, E, 0, 0, 107, 107
27, Run: 083, E, 0, 0, 102, 102
27, Run: 084, E, 0, 0, 93, 93
27, Run: 085, E, 0, 0, 89, 89
27, Run: 086, E, 0, 0, 108, 108
27, Run: 087, E, 0, 0, 103, 103
27, Run: 088, E, 0, 0, 97, 97
27, Run: 089, E, 0, 0, 100, 100
27, Run: 090, E, 0, 0, 90, 90
27, Run: 091, E, 0, 0, 111, 111
27, Run: 092, E, 0, 0, 86, 86
27, Run: 093, E, 0, 0, 96, 96
27, Run: 094, E, 0, 0, 100, 100
27, Run: 095, E, 0, 0, 103, 103
27, Run: 096, E, 0, 0, 107, 107
27, Run: 097, E, 0, 0, 90, 90
27, Run: 098, E, 0, 0, 112, 112
27, Run: 099, E, 0, 0, 90, 90
27, Run: 100, E, 0, 0, 105, 105
28, Run: 001, E, 0, 0, 103, 103
28, Run: 002, E, 0, 0, 92, 92
28, Run: 003, E, 0, 0, 100, 100
28, Run: 004, E, 0, 0, 102, 102
28, Run: 005, E, 0, 0, 100, 100
28, Run: 006, E, 0, 0, 79, 79
28, Run: 007, E, 0, 0, 91, 91
28, Run: 008, E, 0, 0, 97, 97
28, Run: 009, E, 0, 0, 104, 104
28, Run: 010, E, 0, 0, 101, 101
28, Run: 011, E, 0, 0, 103, 103
28, Run: 012, E, 0, 0, 110, 110
28, Run: 013, E, 0, 0, 96, 96
28, Run: 014, E, 0, 0, 111, 111
28, Run: 015, E, 0, 0, 104, 104
28, Run: 016, E, 0, 0, 106, 106
28, Run: 017, E, 0, 0, 103, 103
28, Run: 018, E, 0, 0, 94, 94
28, Run: 019, E, 0, 0, 100, 100
28, Run: 020, E, 0, 0, 90, 90
28, Run: 021, E, 0, 0, 109, 109
28, Run: 022, E, 0, 0, 117, 117
28, Run: 023, E, 0, 0, 123, 123
28, Run: 024, E, 0, 0, 97, 97
28, Run: 025, E, 0, 0, 100, 100
28, Run: 026, E, 0, 0, 96, 96
28, Run: 027, E, 0, 0, 110, 110
28, Run: 028, E, 0, 0, 111, 111
28, Run: 029, E, 0, 0, 96, 96
28, Run: 030, E, 0, 0, 102, 102
28, Run: 031, E, 0, 0, 114, 114
28, Run: 032, E, 0, 0, 107, 107
28, Run: 033, E, 0, 0, 89, 89
28, Run: 034, E, 0, 0, 114, 114
28, Run: 035, E, 0, 0, 98, 98
28, Run: 036, E, 0, 0, 115, 115
28, Run: 037, E, 0, 0, 97, 97
28, Run: 038, E, 0, 0, 96, 96
28, Run: 039, E, 0, 0, 102, 102
28, Run: 040, E, 0, 0, 102, 102
28, Run: 041, E, 0, 0, 96, 96
28, Run: 042, E, 0, 0, 112, 112
28, Run: 043, E, 0, 0, 93, 93
28, Run: 044, E, 0, 0, 115, 115
28, Run: 045, E, 0, 0, 96, 96
28, Run: 046, E, 0, 0, 109, 109
28, Run: 047, E, 0, 0, 92, 92
28, Run: 048, E, 0, 0, 81, 81
28, Run: 049, E, 0, 0, 106, 106
28, Run: 050, E, 0, 0, 109, 109
28, Run: 051, E, 0, 0, 85, 85
28, Run: 052, E, 0, 0, 116, 116
28, Run: 053, E, 0, 0, 88, 88
28, Run: 054, E, 0, 0, 112, 112
28, Run: 055, E, 0, 0, 90, 90
28, Run: 056, E, 0, 0, 92, 92
28, Run: 057, E, 0, 0, 90, 90
28, Run: 058, E, 0, 0, 95, 95
28, Run: 059, E, 0, 0, 95, 95
28, Run: 060, E, 0, 0, 91, 91
28, Run: 061, E, 0, 0, 99, 99
28, Run: 062, E, 0, 0, 104, 104
28, Run: 063, E, 0, 0, 104, 104
28, Run: 064, E, 0, 0, 111, 111
28, Run: 065, E, 0, 0, 102, 102
28, Run: 066, E, 0, 0, 116, 116
28, Run: 067, E, 0, 0, 83, 83
28, Run: 068, E, 0, 0, 92, 92
28, Run: 069, E, 0, 0, 107, 107
28, Run: 070, E, 0, 0, 98, 98
28, Run: 071, E, 0, 0, 93, 93
28, Run: 072, E, 0, 0, 112, 112
28, Run: 073, E, 0, 0, 101, 101
28, Run: 074, E, 0, 0, 100, 100
28, Run: 075, E, 0, 0, 120, 120
28, Run: 076, E, 0, 0, 132, 132
28, Run: 077, E, 0, 0, 87, 87
28, Run: 078, E, 0, 0, 94, 94
28, Run: 079, E, 0, 0, 96, 96
28, Run: 080, E, 0, 0, 93, 93
28, Run: 081, E, 0, 0, 98, 98
28, Run: 082, E, 0, 0, 117, 117
28, Run: 083, E, 0, 0, 99, 99
28, Run: 084, E, 0, 0, 80, 80
28, Run: 085, E, 0, 0, 81, 81
28, Run: 086, E, 0, 0, 110, 110
28, Run: 087, E, 0, 0, 102, 102
28, Run: 088, E, 0, 0, 96, 96
28, Run: 089, E, 0, 0, 105, 105
28, Run: 090, E, 0, 0, 99, 99
28, Run: 091, E, 0, 0, 93, 93
28, Run: 092, E, 0, 0, 107, 107
28, Run: 093, E, 0, 0, 112, 112
28, Run: 094, E, 0, 0, 114, 114
28, Run: 095, E, 0, 0, 91, 91
28, Run: 096, E, 0, 0, 84, 84
28, Run: 097, E, 0, 0, 103, 103
28, Run: 098, E, 0, 0, 117, 117
28, Run: 099, E, 0, 0, 97, 97
28, Run: 100, E, 0, 0, 93, 93
29, Run: 001, E, 0, 0, 103, 103
29, Run: 002, E, 0, 0, 107, 107
29, Run: 003, E, 0, 0, 104, 104
29, Run: 004, E, 0, 0, 124, 124
29, Run: 005, E, 0, 0, 96, 96
29, Run: 006, E, 0, 0, 118, 118
29, Run: 007, E, 0, 0, 110, 110
29, Run: 008, E, 0, 0, 92, 92
29, Run: 009, E, 0, 0, 89, 89
29, Run: 010, E, 0, 0, 117, 117
29, Run: 011, E, 0, 0, 79, 79
29, Run: 012, E, 0, 0, 115, 115
29, Run: 013, E, 0, 0, 98, 98
29, Run: 014, E, 0, 0, 98, 98
29, Run: 015, E, 0, 0, 91, 91
29, Run: 016, E, 0, 0, 85, 85
29, Run: 017, E, 0, 0, 103, 103
29, Run: 018, E, 0, 0, 87, 87
29, Run: 019, E, 0, 0, 96, 96
29, Run: 020, E, 0, 0, 117, 117
29, Run: 021, E, 0, 0, 109, 109
29, Run: 022, E, 0, 0, 122, 122
29, Run: 023, E, 0, 0, 98, 98
29, Run: 024, E, 0, 0, 118, 118
29, Run: 025, E, 0, 0, 112, 112
29, Run: 026, E, 0, 0, 106, 106
29, Run: 027, E, 0, 0, 87, 87
29, Run: 028, E, 0, 0, 99, 99
29, Run: 029, E, 0, 0, 98, 98
29, Run: 030, E, 0, 0, 108, 108
29, Run: 031, E, 0, 0, 107, 107
29, Run: 032, E, 0, 0, 84, 84
29, Run: 033, E, 0, 0, 103, 103
29, Run: 034, E, 0, 0, 100, 100
29, Run: 035, E, 0, 0, 104, 104
29, Run: 036, E, 0, 0, 95, 95
29, Run: 037, E, 0, 0, 107, 107
29, Run: 038, E, 0, 0, 106, 106
29, Run: 039, E, 0, 0, 87, 87
29, Run: 040, E, 0, 0, 112, 112
29, Run: 041, E, 0, 0, 84, 84
29, Run: 042, E, 0, 0, 97, 97
29, Run: 043, E, 0, 0, 110, 110
29, Run: 044, E, 0, 0, 109, 109
29, Run: 045, E, 0, 0, 89, 89
29, Run: 046, E, 0, 0, 97, 97
29, Run: 047, E, 0, 0, 88, 88
29, Run: 048, E, 0, 0, 109, 109
29, Run: 049, E, 0, 0, 103, 103
29, Run: 050, E, 0, 0, 94, 94
29, Run: 051, E, 0, 0, 110, 110
29, Run: 052, E, 0, 0, 108, 108
29, Run: 053, E, 0, 0, 111, 111
29, Run: 054, E, 0, 0, 107, 107
29, Run: 055, E, 0, 0, 122, 122
29, Run: 056, E, 0, 0, 111, 111
29, Run: 057, E, 0, 0, 102, 102
29, Run: 058, E, 0, 0, 99, 99
29, Run: 059, E, 0, 0, 90, 90
29, Run: 060, E, 0, 0, 97, 97
29, Run: 061, E, 0, 0, 97, 97
29, Run: 062, E, 0, 0, 87, 87
29, Run: 063, E, 0, 0, 85, 85
29, Run: 064, E, 0, 0, 90, 90
29, Run: 065, E, 0, 0, 102, 102
29, Run: 066, E, 0, 0, 93, 93
29, Run: 067, E, 0, 0, 115, 115
29, Run: 068, E, 0, 0, 96, 96
29, Run: 069, E, 0, 0, 106, 106
29, Run: 070, E, 0, 0, 91, 91
29, Run: 071, E, 0, 0, 101, 101
29, Run: 072, E, 0, 0, 102, 102
29, Run: 073, E, 0, 0, 106, 106
29, Run: 074, E, 0, 0, 87, 87
29, Run: 075, E, 0, 0, 77, 77
29, Run: 076, E, 0, 0, 102, 102
29, Run: 077, E, 0, 0, 96, 96
29, Run: 078, E, 0, 0, 81, 81
29, Run: 079, E, 0, 0, 96, 96
29, Run: 080, E, 0, 0, 92, 92
29, Run: 081, E, 0, 0, 104, 104
29, Run: 082, E, 0, 0, 104, 104
29, Run: 083, E, 0, 0, 127, 127
29, Run: 084, E, 0, 0, 83, 83
29, Run: 085, E, 0, 0, 113, 113
29, Run: 086, E, 0, 0, 112, 112
29, Run: 087, E, 0, 0, 91, 91
29, Run: 088, E, 0, 0, 100, 100
29, Run: 089, E, 0, 0, 94, 94
29, Run: 090, E, 0, 0, 87, 87
29, Run: 091, E, 0, 0, 93, 93
29, Run: 092, E, 0, 0, 90, 90
29, Run: 093, E, 0, 0, 96, 96
29, Run: 094, E, 0, 0, 92, 92
29, Run: 095, E, 0, 0, 106, 106
29, Run: 096, E, 0, 0, 91, 91
29, Run: 097, E, 0, 0, 94, 94
29, Run: 098, E, 0, 0, 100, 100
29, Run: 099, E, 0, 0, 91, 91
29, Run: 100, E, 0, 0, 103, 103
3, Run: 001, E, 0, 26, 120, 0
3, Run: 002, E, 0, 5, 120, 0
3, Run: 003, E, 0, 21, 120, 0
3, Run: 004, E, 0, 29, 120, 0
3, Run: 005, E, 0, 12, 120, 0
3, Run: 006, E, 0, 18, 120, 0
3, Run: 007, E, 0, 28, 120, 0
3, Run: 008, E, 0, 22, 120, 0
3, Run: 009, E, 0, 35, 120, 0
3, Run: 010, E, 0, 26, 120, 0
3, Run: 011, E, 0, 14, 120, 0
3, Run: 012, E, 0, 26, 120, 0
3, Run: 013, E, 0, 31, 120, 0
3, Run: 014, E, 0, 28, 120, 0
3, Run: 015, E, 0, 16, 120, 0
3, Run: 016, E, 0, 2, 120, 0
3, Run: 017, E, 0, 14, 120, 0
3, Run: 018, E, 0, 28, 120, 0
3, Run: 019, E, 0, 12, 120, 0
3, Run: 020, E, 0, 15, 120, 0
3, Run: 021, E, 0, 33, 120, 0
3, Run: 022, E, 0, 25, 120, 0
3, Run: 023, E, 0, 13, 120, 0
3, Run: 024, E, 0, 6, 120, 0
3, Run: 025, E, 0, 19, 120, 0
3, Run: 026, E, 0, 3, 120, 0
3, Run: 027, E, 0, 17, 120, 0
3, Run: 028, E, 0, 31, 120, 0
3, Run: 029, E, 0, 34, 120, 0
3, Run: 030, E, 0, 35, 120, 0
3, Run: 031, E, 0, 25, 120, 0
3, Run: 032, E, 0, 15, 120, 0
3, Run: 033, E, 0, 28, 120, 0
3, Run: 034, E, 0, 31, 120, 0
3, Run: 035, E, 0, 0, 120, 0
3, Run: 036, E, 0, 2, 120, 0
3, Run: 037, E, 0, 29, 120, 0
3, Run: 038, E, 0, 6, 120, 0
3, Run: 039, E, 0, 46, 120, 0
3, Run: 040, E, 0, 10, 120, 0
3, Run: 041, E, 0, 23, 120, 0
3, Run: 042, E, 0, 15, 120, 0
3, Run: 043, E, 0, 12, 120, 0
3, Run: 044, E, 0, 25, 120, 0
3, Run: 045, E, 0, 13, 120, 0
3, Run: 046, E, 0, 14, 120, 0
3, Run: 047, E, 0, 23, 120, 0
3, Run: 048, E, 0, 23, 120, 0
3, Run: 049, E, 0, 6, 120, 0
3, Run: 050, E, 0, 19, 120, 0
3, Run: 051, E, 0, 18, 120, 0
3, Run: 052, E, 0, 35, 120, 0
3, Run: 053, E, 0, 18, 120, 0
3, Run: 054, E, 0, 32, 120, 0
3, Run: 055, E, 0, 23, 120, 0
3, Run: 056, E, 0, 0, 124, 4
3, Run: 057, E, 0, 15, 120, 0
3, Run: 058, E, 0, 14, 120, 0
3, Run: 059, E, 0, 15, 120, 0
3, Run: 060, E, 0, 12, 120, 0
3, Run: 061, E, 0, 18, 120, 0
3, Run: 062, E, 0, 11, 120, 0
3, Run: 063, E, 0, 23, 120, 0
3, Run: 064, E, 0, 20, 120, 0
3, Run: 065, E, 0, 16, 120, 0
3, Run: 066, E, 0, 28, 120, 0
3, Run: 067, E, 0, 19, 120, 0
3, Run: 068, E, 0, 18, 120, 0
3, Run: 069, E, 0, 39, 120, 0
3, Run: 070, E, 0, 9, 120, 0
3, Run: 071, E, 0, 23, 120, 0
3, Run: 072, E, 0, 8, 120, 0
3, Run: 073, E, 0, 27, 120, 0
3, Run: 074, E, 0, 27, 120, 0
3, Run: 075, E, 0, 14, 120, 0
3, Run: 076, E, 0, 19, 120, 0
3, Run: 077, E, 0, 14, 120, 0
3, Run: 078, E, 0, 32, 120, 0
3, Run: 079, E, 0, 23, 120, 0
3, Run: 080, E, 0, 23, 120, 0
3, Run: 081, E, 0, 0, 121, 1
3, Run: 082, E, 0, 16, 120, 0
3, Run: 083, E, 0, 36, 120, 0
3, Run: 084, E, 0, 17, 120, 0
3, Run: 085, E, 0, 24, 120, 0
3, Run: 086, E, 0, 10, 120, 0
3, Run: 087, E, 0, 21, 120, 0
3, Run: 088, E, 0, 21, 120, 0
3, Run: 089, E, 0, 22, 120, 0
3, Run: 090, E, 0, 35, 120, 0
3, Run: 091, E, 0, 14, 120, 0
3, Run: 092, E, 0, 16, 120, 0
3, Run: 093, E, 0, 9, 120, 0
3, Run: 094, E, 0, 14, 120, 0
3, Run: 095, E, 0, 14, 120, 0
3, Run: 096, E, 0, 15, 120, 0
3, Run: 097, E, 0, 0, 120, 0
3, Run: 098, E, 0, 23, 120, 0
3, Run: 099, E, 0, 30, 120, 0
3, Run: 100, E, 0, 21, 120, 0
30, Run: 001, E, 0, 0, 104, 104
30, Run: 002, E, 0, 0, 88, 88
30, Run: 003, E, 0, 0, 93, 93
30, Run: 004, E, 0, 0, 93, 93
30, Run: 005, E, 0, 0, 109, 109
30, Run: 006, E, 0, 0, 96, 96
30, Run: 007, E, 0, 0, 97, 97
30, Run: 008, E, 0, 0, 98, 98
30, Run: 009, E, 0, 0, 107, 107
30, Run: 010, E, 0, 0, 100, 100
30, Run: 011, E, 0, 0, 116, 116
30, Run: 012, E, 0, 0, 94, 94
30, Run: 013, E, 0, 0, 101, 101
30, Run: 014, E, 0, 0, 87, 87
30, Run: 015, E, 0, 0, 100, 100
30, Run: 016, E, 0, 0, 108, 108
30, Run: 017, E, 0, 0, 112, 112
30, Run: 018, E, 0, 0, 101, 101
30, Run: 019, E, 0, 0, 102, 102
30, Run: 020, E, 0, 0, 106, 106
30, Run: 021, E, 0, 0, 97, 97
30, Run: 022, E, 0, 0, 113, 113
30, Run: 023, E, 0, 0, 99, 99
30, Run: 024, E, 0, 0, 93, 93
30, Run: 025, E, 0, 0, 96, 96
30, Run: 026, E, 0, 0, 87, 87
30, Run: 027, E, 0, 0, 112, 112
30, Run: 028, E, 0, 0, 89, 89
30, Run: 029, E, 0, 0, 94, 94
30, Run: 030, E, 0, 0, 113, 113
30, Run: 031, E, 0, 0, 94, 94
30, Run: 032, E, 0, 0, 88, 88
30, Run: 033, E, 0, 0, 104, 104
30, Run: 034, E, 0, 0, 113, 113
30, Run: 035, E, 0, 0, 101, 101
30, Run: 036, E, 0, 0, 100, 100
30, Run: 037, E, 0, 0, 100, 100
30, Run: 038, E, 0, 0, 114, 114
30, Run: 039, E, 0, 0, 101, 101
30, Run: 040, E, 0, 0, 110, 110
30, Run: 041, E, 0, 0, 100, 100
30, Run: 042, E, 0, 0, 103, 103
30, Run: 043, E, 0, 0, 103, 103
30, Run: 044, E, 0, 0, 109, 109
30, Run: 045, E, 0, 0, 105, 105
30, Run: 046, E, 0, 0, 104, 104
30, Run: 047, E, 0, 0, 119, 119
30, Run: 048, E, 0, 0, 119, 119
30, Run: 049, E, 0, 0, 121, 121
30, Run: 050, E, 0, 0, 83, 83
30, Run: 051, E, 0, 0, 107, 107
30, Run: 052, E, 0, 0, 109, 109
30, Run: 053, E, 0, 0, 124, 124
30, Run: 054, E, 0, 0, 97, 97
30, Run: 055, E, 0, 0, 116, 116
30, Run: 056, E, 0, 0, 100, 100
30, Run: 057, E, 0, 0, 95, 95
30, Run: 058, E, 0, 0, 101, 101
30, Run: 059, E, 0, 0, 102, 102
30, Run: 060, E, 0, 0, 99, 99
30, Run: 061, E, 0, 0, 92, 92
30, Run: 062, E, 0, 0, 108, 108
30, Run: 063, E, 0, 0, 102, 102
30, Run: 064, E, 0, 0, 111, 111
30, Run: 065, E, 0, 0, 90, 90
30, Run: 066, E, 0, 0, 100, 100
30, Run: 067, E, 0, 0, 84, 84
30, Run: 068, E, 0, 0, 118, 118
30, Run: 069, E, 0, 0, 105, 105
30, Run: 070, E, 0, 0, 98, 98
30, Run: 071, E, 0, 0, 94, 94
30, Run: 072, E, 0, 0, 101, 101
30, Run: 073, E, 0, 0, 95, 95
30, Run: 074, E, 0, 0, 104, 104
30, Run: 075, E, 0, 0, 101, 101
30, Run: 076, E, 0, 0, 90, 90
30, Run: 077, E, 0, 0, 78, 78
30, Run: 078, E, 0, 0, 100, 100
30, Run: 079, E, 0, 0, 88, 88
30, Run: 080, E, 0, 0, 114, 114
30, Run: 081, E, 0, 0, 105, 105
30, Run: 082, E, 0, 0, 82, 82
30, Run: 083, E, 0, 0, 96, 96
30, Run: 084, E, 0, 0, 113, 113
30, Run: 085, E, 0, 0, 111, 111
30, Run: 086, E, 0, 0, 104, 104
30, Run: 087, E, 0, 0, 88, 88
30, Run: 088, E, 0, 0, 107, 107
30, Run: 089, E, 0, 0, 102, 102
30, Run: 090, E, 0, 0, 89, 89
30, Run: 091, E, 0, 0, 108, 108
30, Run: 092, E, 0, 0, 92, 92
30, Run: 093, E, 0, 0, 98, 98
30, Run: 094, E, 0, 0, 104, 104
30, Run: 095, E, 0, 0, 116, 116
30, Run: 096, E, 0, 0, 96, 96
30, Run: 097, E, 0, 0, 104, 104
30, Run: 098, E, 0, 0, 108, 108
30, Run: 099, E, 0, 0, 105, 105
30, Run: 100, E, 0, 0, 101, 101
31, Run: 001, E, 0, 0, 105, 105
31, Run: 002, E, 0, 0, 89, 89
31, Run: 003, E, 0, 0, 109, 109
31, Run: 004, E, 0, 0, 86, 86
31, Run: 005, E, 0, 0, 109, 109
31, Run: 006, E, 0, 0, 88, 88
31, Run: 007, E, 0, 0, 114, 114
31, Run: 008, E, 0, 0, 95, 95
31, Run: 009, E, 0, 0, 96, 96
31, Run: 010, E, 0, 0, 120, 120
31, Run: 011, E, 0, 0, 116, 116
31, Run: 012, E, 0, 0, 102, 102
31, Run: 013, E, 0, 0, 125, 125
31, Run: 014, E, 0, 0, 106, 106
31, Run: 015, E, 0, 0, 89, 89
31, Run: 016, E, 0, 0, 120, 120
31, Run: 017, E, 0, 0, 110, 110
31, Run: 018, E, 0, 0, 110, 110
31, Run: 019, E, 0, 0, 86, 86
31, Run: 020, E, 0, 0, 100, 100
31, Run: 021, E, 0, 0, 96, 96
31, Run: 022, E, 0, 0, 93, 93
31, Run: 023, E, 0, 0, 107, 107
31, Run: 024, E, 0, 0, 108, 108
31, Run: 025, E, 0, 0, 88, 88
31, Run: 026, E, 0, 0, 89, 89
31, Run: 027, E, 0, 0, 112, 112
31, Run: 028, E, 0, 0, 118, 118
31, Run: 029, E, 0, 0, 94, 94
31, Run: 030, E, 0, 0, 112, 112
31, Run: 031, E, 0, 0, 95, 95
31, Run: 032, E, 0, 0, 97, 97
31, Run: 033, E, 0, 0, 89, 89
31, Run: 034, E, 0, 0, 95, 95
31, Run: 035, E, 0, 0, 101, 101
31, Run: 036, E, 0, 0, 106, 106
31, Run: 037, E, 0, 0, 105, 105
31, Run: 038, E, 0, 0, 107, 107
31, Run: 039, E, 0, 0, 111, 111
31, Run: 040, E, 0, 0, 104, 104
31, Run: 041, E, 0, 0, 103, 103
31, Run: 042, E, 0, 0, 95, 95
31, Run: 043, E, 0, 0, 104, 104
31, Run: 044, E, 0, 0, 82, 82
31, Run: 045, E, 0, 0, 103, 103
31, Run: 046, E, 0, 0, 97, 97
31, Run: 047, E, 0, 0, 94, 94
31, Run: 048, E, 0, 0, 104, 104
31, Run: 049, E, 0, 0, 105, 105
31, Run: 050, E, 0, 0, 73, 73
31, Run: 051, E, 0, 0, 117, 117
31, Run: 052, E, 0, 0, 115, 115
31, Run: 053, E, 0, 0, 113, 113
31, Run: 054, E, 0, 0, 100, 100
31, Run: 055, E, 0, 0, 83, 83
31, Run: 056, E, 0, 0, 118, 118
31, Run: 057, E, 0, 0, 107, 107
31, Run: 058, E, 0, 0, 106, 106
31, Run: 059, E, 0, 0, 79, 79
31, Run: 060, E, 0, 0, 90, 90
31, Run: 061, E, 0, 0, 113, 113
31, Run: 062, E, 0, 0, 100, 100
31, Run: 063, E, 0, 0, 82, 82
31, Run: 064, E, 0, 0, 96, 96
31, Run: 065, E, 0, 0, 90, 90
31, Run: 066, E, 0, 0, 101, 101
31, Run: 067, E, 0, 0, 106, 106
31, Run: 068, E, 0, 0, 100, 100
31, Run: 069, E, 0, 0, 95, 95
31, Run: 070, E, 0, 0, 116, 116
31, Run: 071, E, 0, 0, 106, 106
31, Run: 072, E, 0, 0, 82, 82
31, Run: 073, E, 0, 0, 93, 93
31, Run: 074, E, 0, 0, 111, 111
31, Run: 075, E, 0, 0, 112, 112
31, Run: 076, E, 0, 0, 90, 90
31, Run: 077, E, 0, 0, 100, 100
31, Run: 078, E, 0, 0, 96, 96
31, Run: 079, E, 0, 0, 97, 97
31, Run: 080, E, 0, 0, 97, 97
31, Run: 081, E, 0, 0, 94, 94
31, Run: 082, E, 0, 0, 94, 94
31, Run: 083, E, 0, 0, 97, 97
31, Run: 084, E, 0, 0, 95, 95
31, Run: 085, E, 0, 0, 88, 88
31, Run: 086, E, 0, 0, 112, 112
31, Run: 087, E, 0, 0, 110, 110
31, Run: 088, E, 0, 0, 100, 100
31, Run: 089, E, 0, 0, 84, 84
31, Run: 090, E, 0, 0, 103, 103
31, Run: 091, E, 0, 0, 117, 117
31, Run: 092, E, 0, 0, 114, 114
31, Run: 093, E, 0, 0, 89, 89
31, Run: 094, E, 0, 0, 111, 111
31, Run: 095, E, 0, 0, 113, 113
31, Run: 096, E, 0, 0, 94, 94
31, Run: 097, E, 0, 0, 83, 83
31, Run: 098, E, 0, 0, 103, 103
31, Run: 099, E, 0, 0, 91, 91
31, Run: 100, E, 0, 0, 85, 85
32, Run: 001, E, 0, 0, 92, 92
32, Run: 002, E, 0, 0, 107, 107
32, Run: 003, E, 0, 0, 100, 100
32, Run: 004, E, 0, 0, 84, 84
32, Run: 005, E, 0, 0, 99, 99
32, Run: 006, E, 0, 0, 114, 114
32, Run: 007, E, 0, 0, 118, 118
32, Run: 008, E, 0, 0, 104, 104
32, Run: 009, E, 0, 0, 112, 112
32, Run: 010, E, 0, 0, 80, 80
32, Run: 011, E, 0, 0, 113, 113
32, Run: 012, E, 0, 0, 116, 116
32, Run: 013, E, 0, 0, 95, 95
32, Run: 014, E, 0, 0, 94, 94
32, Run: 015, E, 0, 0, 119, 119
32, Run: 016, E, 0, 0, 88, 88
32, Run: 017, E, 0, 0, 105, 105
32, Run: 018, E, 0, 0, 88, 88
32, Run: 019, E, 0, 0, 122, 122
32, Run: 020, E, 0, 0, 96, 96
32, Run: 021, E, 0, 0, 101, 101
32, Run: 022, E, 0, 0, 82, 82
32, Run: 023, E, 0, 0, 109, 109
32, Run: 024, E, 0, 0, 95, 95
32, Run: 025, E, 0, 0, 89, 89
32, Run: 026, E, 0, 0, 102, 102
32, Run: 027, E, 0, 0, 95, 95
32, Run: 028, E, 0, 0, 116, 116
32, Run: 029, E, 0, 0, 85, 85
32, Run: 030, E, 0, 0, 80, 80
32, Run: 031, E, 0, 0, 86, 86
32, Run: 032, E, 0, 0, 109, 109
32, Run: 033, E, 0, 0, 94, 94
