Input Number, Run_Number, Result@ 100, X, XP, Z, YP
21, Run: 069, P, 0, 20, 133, 0
21, Run: 070, P, 0, 39, 133, 0
21, Run: 071, P, 0, 35, 133, 0
21, Run: 072, P, 0, 35, 133, 0
21, Run: 073, P, 0, 38, 133, 0
21, Run: 074, P, 0, 46, 133, 0
21, Run: 075, P, 0, 35, 133, 0
21, Run: 076, P, 0, 42, 133, 0
21, Run: 077, P, 0, 26, 133, 0
21, Run: 078, P, 0, 14, 133, 0
21, Run: 079, P, 0, 45, 133, 0
21, Run: 080, P, 0, 28, 133, 0
21, Run: 081, P, 0, 39, 133, 0
21, Run: 082, P, 0, 25, 133, 0
21, Run: 083, P, 0, 17, 133, 0
21, Run: 084, P, 0, 32, 133, 0
21, Run: 085, P, 0, 37, 133, 0
21, Run: 086, P, 0, 41, 133, 0
21, Run: 087, P, 0, 41, 133, 0
21, Run: 088, P, 0, 34, 133, 0
21, Run: 089, P, 0, 40, 133, 0
21, Run: 090, P, 0, 47, 133, 0
21, Run: 091, P, 0, 16, 133, 0
21, Run: 092, P, 0, 47, 133, 0
21, Run: 093, P, 0, 25, 133, 0
21, Run: 094, P, 0, 31, 133, 0
21, Run: 095, P, 0, 43, 133, 0
21, Run: 096, P, 0, 31, 133, 0
21, Run: 097, P, 0, 12, 133, 0
21, Run: 098, P, 0, 28, 133, 0
21, Run: 099, P, 0, 27, 133, 0
21, Run: 100, P, 0, 45, 133, 0
22, Run: 001, F, 0, 0, 98, 48
22, Run: 002, F, 0, 0, 97, 47
22, Run: 003, F, 0, 0, 74, 24
22, Run: 004, F, 0, 0, 101, 51
22, Run: 005, F, 0, 0, 116, 66
22, Run: 006, F, 0, 0, 110, 60
22, Run: 007, F, 0, 0, 96, 46
22, Run: 008, F, 0, 0, 85, 35
22, Run: 009, F, 0, 0, 98, 48
22, Run: 010, F, 0, 0, 83, 33
22, Run: 011, F, 0, 0, 122, 72
22, Run: 012, F, 0, 0, 115, 65
22, Run: 013, F, 0, 0, 100, 50
22, Run: 014, F, 0, 0, 105, 55
22, Run: 015, F, 0, 0, 102, 52
22, Run: 016, F, 0, 0, 81, 31
22, Run: 017, F, 0, 0, 93, 43
22, Run: 018, F, 0, 0, 106, 56
22, Run: 019, F, 0, 0, 86, 36
22, Run: 020, F, 0, 0, 95, 45
22, Run: 021, F, 0, 0, 81, 31
22, Run: 022, F, 0, 0, 88, 38
22, Run: 023, F, 0, 0, 99, 49
22, Run: 024, F, 0, 0, 108, 58
22, Run: 025, F, 0, 0, 109, 59
22, Run: 026, F, 0, 0, 110, 60
22, Run: 027, F, 0, 0, 90, 40
22, Run: 028, F, 0, 0, 105, 55
22, Run: 029, F, 0, 0, 114, 64
22, Run: 030, F, 0, 0, 90, 40
22, Run: 031, F, 0, 0, 104, 54
22, Run: 032, F, 0, 0, 97, 47
22, Run: 033, F, 0, 0, 101, 51
22, Run: 034, F, 0, 0, 90, 40
22, Run: 035, F, 0, 0, 103, 53
22, Run: 036, F, 0, 0, 106, 56
22, Run: 037, F, 0, 0, 125, 75
22, Run: 038, F, 0, 0, 112, 62
22, Run: 039, F, 0, 0, 106, 56
22, Run: 040, F, 0, 0, 99, 49
22, Run: 041, F, 0, 0, 106, 56
22, Run: 042, F, 0, 0, 110, 60
22, Run: 043, F, 0, 0, 95, 45
22, Run: 044, F, 0, 0, 128, 78
22, Run: 045, F, 0, 0, 74, 24
22, Run: 046, F, 0, 0, 95, 45
22, Run: 047, F, 0, 0, 106, 56
22, Run: 048, F, 0, 0, 98, 48
22, Run: 049, F, 0, 0, 104, 54
22, Run: 050, F, 0, 0, 100, 50
22, Run: 051, F, 0, 0, 107, 57
22, Run: 052, F, 0, 0, 99, 49
22, Run: 053, F, 0, 0, 110, 60
22, Run: 054, F, 0, 0, 106, 56
22, Run: 055, F, 0, 0, 108, 58
22, Run: 056, F, 0, 0, 97, 47
22, Run: 057, F, 0, 0, 92, 42
22, Run: 058, F, 0, 0, 98, 48
22, Run: 059, F, 0, 0, 95, 45
22, Run: 060, F, 0, 0, 104, 54
22, Run: 061, F, 0, 0, 97, 47
22, Run: 062, F, 0, 0, 114, 64
22, Run: 063, F, 0, 0, 92, 42
22, Run: 064, F, 0, 0, 82, 32
22, Run: 065, F, 0, 0, 94, 44
22, Run: 066, F, 0, 0, 108, 58
22, Run: 067, F, 0, 0, 86, 36
22, Run: 068, F, 0, 0, 109, 59
22, Run: 069, F, 0, 0, 106, 56
22, Run: 070, F, 0, 0, 120, 70
22, Run: 071, F, 0, 0, 92, 42
22, Run: 072, F, 0, 0, 90, 40
22, Run: 073, F, 0, 0, 103, 53
22, Run: 074, F, 0, 0, 96, 46
22, Run: 075, F, 0, 0, 99, 49
22, Run: 076, F, 0, 0, 103, 53
22, Run: 077, F, 0, 0, 102, 52
22, Run: 078, F, 0, 0, 100, 50
22, Run: 079, F, 0, 0, 102, 52
22, Run: 080, F, 0, 0, 107, 57
22, Run: 081, F, 0, 0, 99, 49
22, Run: 082, F, 0, 0, 100, 50
22, Run: 083, F, 0, 0, 89, 39
22, Run: 084, F, 0, 0, 106, 56
22, Run: 085, F, 0, 0, 107, 57
22, Run: 086, F, 0, 0, 99, 49
22, Run: 087, F, 0, 0, 107, 57
22, Run: 088, F, 0, 0, 103, 53
22, Run: 089, F, 0, 0, 90, 40
22, Run: 090, F, 0, 0, 95, 45
22, Run: 091, F, 0, 0, 94, 44
22, Run: 092, F, 0, 0, 117, 67
22, Run: 093, F, 0, 0, 90, 40
22, Run: 094, F, 0, 0, 92, 42
22, Run: 095, F, 0, 0, 93, 43
22, Run: 096, F, 0, 0, 104, 54
22, Run: 097, F, 0, 0, 101, 51
22, Run: 098, F, 0, 0, 87, 37
22, Run: 099, F, 0, 0, 93, 43
22, Run: 100, F, 0, 0, 93, 43
23, Run: 001, P, 0, 6, 100, 0
23, Run: 002, P, 0, 1, 100, 0
23, Run: 003, P, 0, 2, 100, 0
23, Run: 004, F, 0, 0, 114, 14
23, Run: 005, F, 0, 0, 104, 4
23, Run: 006, P, 0, 18, 100, 0
23, Run: 007, F, 0, 0, 112, 12
23, Run: 008, P, 0, 6, 100, 0
23, Run: 009, F, 0, 0, 109, 9
23, Run: 010, P, 0, 18, 100, 0
23, Run: 011, F, 0, 0, 103, 3
23, Run: 012, P, 0, 5, 100, 0
23, Run: 013, P, 0, 2, 100, 0
23, Run: 014, P, 0, 4, 100, 0
23, Run: 015, F, 0, 0, 104, 4
23, Run: 016, P, 0, 15, 100, 0
23, Run: 017, P, 0, 21, 100, 0
23, Run: 018, P, 0, 7, 100, 0
23, Run: 019, F, 0, 0, 120, 20
23, Run: 020, F, 0, 0, 107, 7
23, Run: 021, P, 0, 20, 100, 0
23, Run: 022, P, 0, 15, 100, 0
23, Run: 023, F, 0, 0, 105, 5
23, Run: 024, P, 0, 7, 100, 0
23, Run: 025, P, 0, 9, 100, 0
23, Run: 026, F, 0, 0, 109, 9
23, Run: 027, F, 0, 0, 104, 4
23, Run: 028, P, 0, 6, 100, 0
23, Run: 029, P, 0, 6, 100, 0
23, Run: 030, F, 0, 0, 103, 3
23, Run: 031, P, 0, 15, 100, 0
23, Run: 032, P, 0, 11, 100, 0
23, Run: 033, F, 0, 0, 102, 2
23, Run: 034, F, 0, 0, 108, 8
23, Run: 035, F, 0, 0, 110, 10
23, Run: 036, P, 0, 6, 100, 0
23, Run: 037, P, 0, 5, 100, 0
23, Run: 038, P, 0, 2, 100, 0
23, Run: 039, P, 0, 5, 100, 0
23, Run: 040, F, 0, 0, 120, 20
23, Run: 041, P, 0, 10, 100, 0
23, Run: 042, P, 0, 4, 100, 0
23, Run: 043, P, 0, 14, 100, 0
23, Run: 044, F, 0, 0, 108, 8
23, Run: 045, P, 0, 10, 100, 0
23, Run: 046, F, 0, 0, 101, 1
23, Run: 047, F, 0, 0, 119, 19
23, Run: 048, F, 0, 0, 109, 9
23, Run: 049, P, 0, 2, 100, 0
23, Run: 050, F, 0, 0, 102, 2
23, Run: 051, P, 0, 14, 100, 0
23, Run: 052, F, 0, 0, 124, 24
23, Run: 053, F, 0, 0, 103, 3
23, Run: 054, F, 0, 0, 105, 5
23, Run: 055, P, 0, 3, 100, 0
23, Run: 056, F, 0, 0, 114, 14
23, Run: 057, F, 0, 0, 112, 12
23, Run: 058, P, 0, 6, 100, 0
23, Run: 059, P, 0, 31, 100, 0
23, Run: 060, P, 0, 1, 100, 0
23, Run: 061, F, 0, 0, 132, 32
23, Run: 062, F, 0, 0, 104, 4
23, Run: 063, P, 0, 0, 100, 0
23, Run: 064, P, 0, 12, 100, 0
23, Run: 065, P, 0, 21, 100, 0
23, Run: 066, F, 0, 0, 109, 9
23, Run: 067, F, 0, 0, 101, 1
23, Run: 068, P, 0, 15, 100, 0
23, Run: 069, F, 0, 0, 106, 6
23, Run: 070, P, 0, 2, 100, 0
23, Run: 071, F, 0, 0, 110, 10
23, Run: 072, F, 0, 0, 133, 33
23, Run: 073, P, 0, 2, 100, 0
23, Run: 074, F, 0, 0, 101, 1
23, Run: 075, P, 0, 18, 100, 0
23, Run: 076, P, 0, 18, 100, 0
23, Run: 077, P, 0, 10, 100, 0
23, Run: 078, P, 0, 6, 100, 0
23, Run: 079, F, 0, 0, 120, 20
23, Run: 080, P, 0, 17, 100, 0
23, Run: 081, P, 0, 4, 100, 0
23, Run: 082, P, 0, 10, 100, 0
23, Run: 083, P, 0, 12, 100, 0
23, Run: 084, F, 0, 0, 103, 3
23, Run: 085, P, 0, 7, 100, 0
23, Run: 086, F, 0, 0, 110, 10
23, Run: 087, P, 0, 10, 100, 0
23, Run: 088, P, 0, 8, 100, 0
23, Run: 089, F, 0, 0, 109, 9
23, Run: 090, F, 0, 0, 105, 5
23, Run: 091, F, 0, 0, 109, 9
23, Run: 092, P, 0, 5, 100, 0
23, Run: 093, P, 0, 3, 100, 0
23, Run: 094, F, 0, 0, 102, 2
23, Run: 095, P, 0, 10, 100, 0
23, Run: 096, F, 0, 0, 109, 9
23, Run: 097, F, 0, 0, 114, 14
23, Run: 098, F, 0, 0, 107, 7
23, Run: 099, F, 0, 0, 104, 4
23, Run: 100, F, 0, 0, 111, 11
24, Run: 001, P, 0, 104, 200, 0
24, Run: 002, P, 0, 118, 200, 0
24, Run: 003, P, 0, 106, 200, 0
24, Run: 004, P, 0, 117, 200, 0
24, Run: 005, P, 0, 100, 200, 0
24, Run: 006, P, 0, 105, 200, 0
24, Run: 007, P, 0, 97, 200, 0
24, Run: 008, P, 0, 88, 200, 0
24, Run: 009, P, 0, 91, 200, 0
24, Run: 010, P, 0, 112, 200, 0
24, Run: 011, P, 0, 94, 200, 0
24, Run: 012, P, 0, 104, 200, 0
24, Run: 013, P, 0, 99, 200, 0
24, Run: 014, P, 0, 88, 200, 0
24, Run: 015, P, 0, 100, 200, 0
24, Run: 016, P, 0, 104, 200, 0
24, Run: 017, P, 0, 93, 200, 0
24, Run: 018, P, 0, 95, 200, 0
24, Run: 019, P, 0, 112, 200, 0
24, Run: 020, P, 0, 94, 200, 0
24, Run: 021, P, 0, 94, 200, 0
24, Run: 022, P, 0, 99, 200, 0
24, Run: 023, P, 0, 99, 200, 0
24, Run: 024, P, 0, 96, 200, 0
24, Run: 025, P, 0, 123, 200, 0
24, Run: 026, P, 0, 89, 200, 0
24, Run: 027, P, 0, 97, 200, 0
24, Run: 028, P, 0, 90, 200, 0
24, Run: 029, P, 0, 100, 200, 0
24, Run: 030, P, 0, 103, 200, 0
24, Run: 031, P, 0, 93, 200, 0
24, Run: 032, P, 0, 122, 200, 0
24, Run: 033, P, 0, 100, 200, 0
24, Run: 034, P, 0, 109, 200, 0
24, Run: 035, P, 0, 93, 200, 0
24, Run: 036, P, 0, 83, 200, 0
24, Run: 037, P, 0, 109, 200, 0
24, Run: 038, P, 0, 114, 200, 0
24, Run: 039, P, 0, 108, 200, 0
24, Run: 040, P, 0, 103, 200, 0
24, Run: 041, P, 0, 98, 200, 0
24, Run: 042, P, 0, 100, 200, 0
24, Run: 043, P, 0, 101, 200, 0
24, Run: 044, P, 0, 82, 200, 0
24, Run: 045, P, 0, 96, 200, 0
24, Run: 046, P, 0, 96, 200, 0
24, Run: 047, P, 0, 95, 200, 0
24, Run: 048, P, 0, 107, 200, 0
24, Run: 049, P, 0, 93, 200, 0
24, Run: 050, P, 0, 79, 200, 0
24, Run: 051, P, 0, 97, 200, 0
24, Run: 052, P, 0, 88, 200, 0
24, Run: 053, P, 0, 118, 200, 0
24, Run: 054, P, 0, 114, 200, 0
24, Run: 055, P, 0, 98, 200, 0
24, Run: 056, P, 0, 115, 200, 0
24, Run: 057, P, 0, 117, 200, 0
24, Run: 058, P, 0, 94, 200, 0
24, Run: 059, P, 0, 107, 200, 0
24, Run: 060, P, 0, 106, 200, 0
24, Run: 061, P, 0, 90, 200, 0
24, Run: 062, P, 0, 87, 200, 0
24, Run: 063, P, 0, 124, 200, 0
24, Run: 064, P, 0, 107, 200, 0
24, Run: 065, P, 0, 91, 200, 0
24, Run: 066, P, 0, 89, 200, 0
24, Run: 067, P, 0, 104, 200, 0
24, Run: 068, P, 0, 108, 200, 0
24, Run: 069, P, 0, 109, 200, 0
24, Run: 070, P, 0, 107, 200, 0
24, Run: 071, P, 0, 98, 200, 0
24, Run: 072, P, 0, 96, 200, 0
24, Run: 073, P, 0, 79, 200, 0
24, Run: 074, P, 0, 96, 200, 0
24, Run: 075, P, 0, 91, 200, 0
24, Run: 076, P, 0, 87, 200, 0
24, Run: 077, P, 0, 119, 200, 0
24, Run: 078, P, 0, 92, 200, 0
24, Run: 079, P, 0, 119, 200, 0
24, Run: 080, P, 0, 102, 200, 0
24, Run: 081, P, 0, 107, 200, 0
24, Run: 082, P, 0, 102, 200, 0
24, Run: 083, P, 0, 108, 200, 0
24, Run: 084, P, 0, 107, 200, 0
24, Run: 085, P, 0, 100, 200, 0
24, Run: 086, P, 0, 106, 200, 0
24, Run: 087, P, 0, 108, 200, 0
24, Run: 088, P, 0, 124, 200, 0
24, Run: 089, P, 0, 121, 200, 0
24, Run: 090, P, 0, 94, 200, 0
24, Run: 091, P, 0, 110, 200, 0
24, Run: 092, P, 0, 93, 200, 0
24, Run: 093, P, 0, 93, 200, 0
24, Run: 094, P, 0, 103, 200, 0
24, Run: 095, P, 0, 101, 200, 0
24, Run: 096, P, 0, 98, 200, 0
24, Run: 097, P, 0, 106, 200, 0
24, Run: 098, P, 0, 99, 200, 0
24, Run: 099, P, 0, 93, 200, 0
24, Run: 100, P, 0, 93, 200, 0
25, Run: 001, F, 0, 0, 103, 85
25, Run: 002, F, 0, 0, 97, 79
25, Run: 003, F, 0, 0, 109, 91
25, Run: 004, F, 0, 0, 83, 65
25, Run: 005, F, 0, 0, 103, 85
25, Run: 006, F, 0, 0, 112, 94
25, Run: 007, F, 0, 0, 100, 82
25, Run: 008, F, 0, 0, 88, 70
25, Run: 009, F, 0, 0, 84, 66
25, Run: 010, F, 0, 0, 102, 84
25, Run: 011, F, 0, 0, 79, 61
25, Run: 012, F, 0, 0, 114, 96
25, Run: 013, F, 0, 0, 86, 68
25, Run: 014, F, 0, 0, 101, 83
25, Run: 015, F, 0, 0, 90, 72
25, Run: 016, F, 0, 0, 83, 65
25, Run: 017, F, 0, 0, 111, 93
25, Run: 018, F, 0, 0, 83, 65
25, Run: 019, F, 0, 0, 95, 77
25, Run: 020, F, 0, 0, 109, 91
25, Run: 021, F, 0, 0, 94, 76
25, Run: 022, F, 0, 0, 89, 71
25, Run: 023, F, 0, 0, 96, 78
25, Run: 024, F, 0, 0, 114, 96
25, Run: 025, F, 0, 0, 94, 76
25, Run: 026, F, 0, 0, 94, 76
25, Run: 027, F, 0, 0, 84, 66
25, Run: 028, F, 0, 0, 106, 88
25, Run: 029, F, 0, 0, 104, 86
25, Run: 030, F, 0, 0, 102, 84
25, Run: 031, F, 0, 0, 82, 64
25, Run: 032, F, 0, 0, 95, 77
25, Run: 033, F, 0, 0, 112, 94
25, Run: 034, F, 0, 0, 106, 88
25, Run: 035, F, 0, 0, 95, 77
25, Run: 036, F, 0, 0, 109, 91
25, Run: 037, F, 0, 0, 112, 94
25, Run: 038, F, 0, 0, 104, 86
25, Run: 039, F, 0, 0, 97, 79
25, Run: 040, F, 0, 0, 91, 73
25, Run: 041, F, 0, 0, 80, 62
25, Run: 042, F, 0, 0, 95, 77
25, Run: 043, F, 0, 0, 107, 89
25, Run: 044, F, 0, 0, 105, 87
25, Run: 045, F, 0, 0, 106, 88
25, Run: 046, F, 0, 0, 113, 95
25, Run: 047, F, 0, 0, 89, 71
25, Run: 048, F, 0, 0, 96, 78
25, Run: 049, F, 0, 0, 71, 53
25, Run: 050, F, 0, 0, 87, 69
25, Run: 051, F, 0, 0, 98, 80
25, Run: 052, F, 0, 0, 103, 85
25, Run: 053, F, 0, 0, 100, 82
25, Run: 054, F, 0, 0, 105, 87
25, Run: 055, F, 0, 0, 92, 74
25, Run: 056, F, 0, 0, 96, 78
25, Run: 057, F, 0, 0, 121, 103
25, Run: 058, F, 0, 0, 97, 79
25, Run: 059, F, 0, 0, 110, 92
25, Run: 060, F, 0, 0, 91, 73
25, Run: 061, F, 0, 0, 96, 78
25, Run: 062, F, 0, 0, 103, 85
25, Run: 063, F, 0, 0, 97, 79
25, Run: 064, F, 0, 0, 85, 67
25, Run: 065, F, 0, 0, 100, 82
25, Run: 066, F, 0, 0, 111, 93
25, Run: 067, F, 0, 0, 97, 79
25, Run: 068, F, 0, 0, 102, 84
25, Run: 069, F, 0, 0, 99, 81
25, Run: 070, F, 0, 0, 105, 87
25, Run: 071, F, 0, 0, 100, 82
25, Run: 072, F, 0, 0, 99, 81
25, Run: 073, F, 0, 0, 92, 74
25, Run: 074, F, 0, 0, 113, 95
25, Run: 075, F, 0, 0, 105, 87
25, Run: 076, F, 0, 0, 83, 65
25, Run: 077, F, 0, 0, 83, 65
25, Run: 078, F, 0, 0, 98, 80
25, Run: 079, F, 0, 0, 100, 82
25, Run: 080, F, 0, 0, 118, 100
25, Run: 081, F, 0, 0, 96, 78
25, Run: 082, F, 0, 0, 97, 79
25, Run: 083, F, 0, 0, 103, 85
25, Run: 084, F, 0, 0, 81, 63
25, Run: 085, F, 0, 0, 97, 79
25, Run: 086, F, 0, 0, 95, 77
25, Run: 087, F, 0, 0, 92, 74
25, Run: 088, F, 0, 0, 110, 92
25, Run: 089, F, 0, 0, 79, 61
25, Run: 090, F, 0, 0, 105, 87
25, Run: 091, F, 0, 0, 85, 67
25, Run: 092, F, 0, 0, 118, 100
25, Run: 093, F, 0, 0, 88, 70
25, Run: 094, F, 0, 0, 106, 88
25, Run: 095, F, 0, 0, 85, 67
25, Run: 096, F, 0, 0, 99, 81
25, Run: 097, F, 0, 0, 110, 92
25, Run: 098, F, 0, 0, 88, 70
25, Run: 099, F, 0, 0, 86, 68
25, Run: 100, F, 0, 0, 99, 81
26, Run: 001, F, 0, 0, 104, 16
26, Run: 002, F, 0, 0, 98, 10
26, Run: 003, F, 0, 0, 94, 6
26, Run: 004, F, 0, 0, 100, 12
26, Run: 005, F, 0, 0, 90, 2
26, Run: 006, F, 0, 0, 107, 19
26, Run: 007, F, 0, 0, 95, 7
26, Run: 008, F, 0, 0, 102, 14
26, Run: 009, F, 0, 0, 98, 10
26, Run: 010, F, 0, 0, 96, 8
26, Run: 011, F, 0, 0, 104, 16
26, Run: 012, F, 0, 0, 107, 19
26, Run: 013, F, 0, 0, 95, 7
26, Run: 014, F, 0, 0, 92, 4
26, Run: 015, F, 0, 0, 113, 25
26, Run: 016, F, 0, 0, 106, 18
26, Run: 017, F, 0, 0, 105, 17
26, Run: 018, F, 0, 0, 104, 16
26, Run: 019, F, 0, 0, 90, 2
26, Run: 020, F, 0, 0, 93, 5
26, Run: 021, F, 0, 0, 107, 19
26, Run: 022, F, 0, 0, 108, 20
26, Run: 023, F, 0, 0, 98, 10
26, Run: 024, F, 0, 0, 109, 21
26, Run: 025, P, 0, 12, 88, 0
26, Run: 026, F, 0, 0, 93, 5
26, Run: 027, P, 0, 11, 88, 0
26, Run: 028, F, 0, 0, 98, 10
26, Run: 029, P, 0, 8, 88, 0
26, Run: 030, F, 0, 0, 102, 14
26, Run: 031, F, 0, 0, 93, 5
26, Run: 032, F, 0, 0, 113, 25
26, Run: 033, F, 0, 0, 116, 28
26, Run: 034, P, 0, 3, 88, 0
26, Run: 035, F, 0, 0, 100, 12
26, Run: 036, F, 0, 0, 91, 3
26, Run: 037, F, 0, 0, 94, 6
26, Run: 038, F, 0, 0, 112, 24
26, Run: 039, F, 0, 0, 113, 25
26, Run: 040, F, 0, 0, 122, 34
26, Run: 041, P, 0, 2, 88, 0
26, Run: 042, F, 0, 0, 98, 10
26, Run: 043, F, 0, 0, 99, 11
26, Run: 044, P, 0, 8, 88, 0
26, Run: 045, F, 0, 0, 114, 26
26, Run: 046, P, 0, 5, 88, 0
26, Run: 047, P, 0, 0, 88, 0
26, Run: 048, P, 0, 12, 88, 0
26, Run: 049, F, 0, 0, 91, 3
26, Run: 050, F, 0, 0, 108, 20
26, Run: 051, F, 0, 0, 89, 1
26, Run: 052, F, 0, 0, 112, 24
26, Run: 053, F, 0, 0, 109, 21
26, Run: 054, F, 0, 0, 97, 9
26, Run: 055, F, 0, 0, 107, 19
26, Run: 056, F, 0, 0, 108, 20
26, Run: 057, F, 0, 0, 92, 4
26, Run: 058, F, 0, 0, 95, 7
26, Run: 059, F, 0, 0, 100, 12
26, Run: 060, F, 0, 0, 108, 20
26, Run: 061, F, 0, 0, 108, 20
26, Run: 062, F, 0, 0, 99, 11
26, Run: 063, F, 0, 0, 95, 7
26, Run: 064, F, 0, 0, 101, 13
26, Run: 065, F, 0, 0, 103, 15
26, Run: 066, F, 0, 0, 98, 10
26, Run: 067, F, 0, 0, 117, 29
26, Run: 068, F, 0, 0, 113, 25
26, Run: 069, P, 0, 1, 88, 0
26, Run: 070, F, 0, 0, 96, 8
26, Run: 071, F, 0, 0, 102, 14
26, Run: 072, F, 0, 0, 97, 9
26, Run: 073, F, 0, 0, 94, 6
26, Run: 074, F, 0, 0, 102, 14
26, Run: 075, F, 0, 0, 108, 20
26, Run: 076, F, 0, 0, 121, 33
26, Run: 077, F, 0, 0, 113, 25
26, Run: 078, F, 0, 0, 92, 4
26, Run: 079, P, 0, 2, 88, 0
26, Run: 080, F, 0, 0, 110, 22
26, Run: 081, F, 0, 0, 106, 18
26, Run: 082, F, 0, 0, 95, 7
26, Run: 083, F, 0, 0, 115, 27
26, Run: 084, F, 0, 0, 106, 18
26, Run: 085, F, 0, 0, 92, 4
26, Run: 086, F, 0, 0, 102, 14
26, Run: 087, F, 0, 0, 101, 13
26, Run: 088, F, 0, 0, 98, 10
26, Run: 089, F, 0, 0, 92, 4
26, Run: 090, P, 0, 4, 88, 0
26, Run: 091, F, 0, 0, 109, 21
26, Run: 092, F, 0, 0, 111, 23
26, Run: 093, F, 0, 0, 96, 8
26, Run: 094, F, 0, 0, 108, 20
26, Run: 095, F, 0, 0, 95, 7
26, Run: 096, P, 0, 4, 88, 0
26, Run: 097, F, 0, 0, 96, 8
26, Run: 098, F, 0, 0, 96, 8
26, Run: 099, F, 0, 0, 101, 13
26, Run: 100, F, 0, 0, 101, 13
27, Run: 001, P, 0, 59, 164, 0
27, Run: 002, P, 0, 72, 164, 0
27, Run: 003, P, 0, 77, 164, 0
27, Run: 004, P, 0, 66, 164, 0
27, Run: 005, P, 0, 67, 164, 0
27, Run: 006, P, 0, 62, 164, 0
27, Run: 007, P, 0, 53, 164, 0
27, Run: 008, P, 0, 66, 164, 0
27, Run: 009, P, 0, 51, 164, 0
27, Run: 010, P, 0, 84, 164, 0
27, Run: 011, P, 0, 62, 164, 0
27, Run: 012, P, 0, 54, 164, 0
27, Run: 013, P, 0, 75, 164, 0
27, Run: 014, P, 0, 67, 164, 0
27, Run: 015, P, 0, 55, 164, 0
27, Run: 016, P, 0, 63, 164, 0
27, Run: 017, P, 0, 56, 164, 0
27, Run: 018, P, 0, 82, 164, 0
27, Run: 019, P, 0, 63, 164, 0
27, Run: 020, P, 0, 56, 164, 0
27, Run: 021, P, 0, 65, 164, 0
27, Run: 022, P, 0, 50, 164, 0
27, Run: 023, P, 0, 77, 164, 0
27, Run: 024, P, 0, 55, 164, 0
27, Run: 025, P, 0, 60, 164, 0
27, Run: 026, P, 0, 68, 164, 0
27, Run: 027, P, 0, 61, 164, 0
27, Run: 028, P, 0, 68, 164, 0
27, Run: 029, P, 0, 48, 164, 0
27, Run: 030, P, 0, 73, 164, 0
27, Run: 031, P, 0, 50, 164, 0
27, Run: 032, P, 0, 76, 164, 0
27, Run: 033, P, 0, 55, 164, 0
27, Run: 034, P, 0, 59, 164, 0
27, Run: 035, P, 0, 52, 164, 0
27, Run: 036, P, 0, 64, 164, 0
27, Run: 037, P, 0, 54, 164, 0
27, Run: 038, P, 0, 67, 164, 0
27, Run: 039, P, 0, 67, 164, 0
27, Run: 040, P, 0, 59, 164, 0
27, Run: 041, P, 0, 79, 164, 0
27, Run: 042, P, 0, 55, 164, 0
27, Run: 043, P, 0, 76, 164, 0
27, Run: 044, P, 0, 77, 164, 0
27, Run: 045, P, 0, 74, 164, 0
27, Run: 046, P, 0, 73, 164, 0
27, Run: 047, P, 0, 58, 164, 0
27, Run: 048, P, 0, 72, 164, 0
27, Run: 049, P, 0, 55, 164, 0
27, Run: 050, P, 0, 47, 164, 0
27, Run: 051, P, 0, 54, 164, 0
27, Run: 052, P, 0, 60, 164, 0
27, Run: 053, P, 0, 68, 164, 0
27, Run: 054, P, 0, 71, 164, 0
27, Run: 055, P, 0, 62, 164, 0
27, Run: 056, P, 0, 63, 164, 0
27, Run: 057, P, 0, 69, 164, 0
27, Run: 058, P, 0, 85, 164, 0
27, Run: 059, P, 0, 66, 164, 0
27, Run: 060, P, 0, 58, 164, 0
27, Run: 061, P, 0, 83, 164, 0
27, Run: 062, P, 0, 62, 164, 0
27, Run: 063, P, 0, 68, 164, 0
27, Run: 064, P, 0, 72, 164, 0
27, Run: 065, P, 0, 71, 164, 0
27, Run: 066, P, 0, 71, 164, 0
27, Run: 067, P, 0, 49, 164, 0
27, Run: 068, P, 0, 70, 164, 0
27, Run: 069, P, 0, 60, 164, 0
27, Run: 070, P, 0, 63, 164, 0
27, Run: 071, P, 0, 46, 164, 0
27, Run: 072, P, 0, 78, 164, 0
27, Run: 073, P, 0, 62, 164, 0
27, Run: 074, P, 0, 60, 164, 0
27, Run: 075, P, 0, 61, 164, 0
27, Run: 076, P, 0, 62, 164, 0
27, Run: 077, P, 0, 70, 164, 0
27, Run: 078, P, 0, 68, 164, 0
27, Run: 079, P, 0, 52, 164, 0
27, Run: 080, P, 0, 48, 164, 0
27, Run: 081, P, 0, 64, 164, 0
27, Run: 082, P, 0, 63, 164, 0
27, Run: 083, P, 0, 75, 164, 0
27, Run: 084, P, 0, 57, 164, 0
27, Run: 085, P, 0, 68, 164, 0
27, Run: 086, P, 0, 72, 164, 0
27, Run: 087, P, 0, 56, 164, 0
27, Run: 088, P, 0, 61, 164, 0
27, Run: 089, P, 0, 53, 164, 0
27, Run: 090, P, 0, 70, 164, 0
27, Run: 091, P, 0, 62, 164, 0
27, Run: 092, P, 0, 58, 164, 0
27, Run: 093, P, 0, 77, 164, 0
27, Run: 094, P, 0, 59, 164, 0
27, Run: 095, P, 0, 76, 164, 0
27, Run: 096, P, 0, 81, 164, 0
27, Run: 097, P, 0, 74, 164, 0
27, Run: 098, P, 0, 57, 164, 0
27, Run: 099, P, 0, 69, 164, 0
27, Run: 100, P, 0, 61, 164, 0
28, Run: 001, F, 0, 0, 97, 88
28, Run: 002, F, 0, 0, 119, 110
28, Run: 003, F, 0, 0, 102, 93
