Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-41, Run: 066, F, 0, 1, 0, 2, 16, 1, 0, 6, 11
INVAR-41, Run: 067, F, 0, 1, 0, 1, 16, 0, 1, 5, 12
INVAR-41, Run: 068, F, 0, 1, 0, 1, 16, 0, 1, 14, 3
INVAR-41, Run: 069, F, 0, 1, 0, 2, 16, 1, 0, 12, 5
INVAR-41, Run: 070, F, 0, 1, 0, 1, 16, 0, 1, 10, 7
INVAR-41, Run: 071, F, 0, 1, 0, 2, 16, 1, 0, 7, 10
INVAR-41, Run: 072, F, 0, 1, 0, 1, 16, 0, 1, 5, 12
INVAR-41, Run: 073, F, 0, 1, 0, 2, 16, 1, 0, 13, 4
INVAR-41, Run: 074, F, 0, 1, 0, 1, 16, 0, 1, 7, 10
INVAR-41, Run: 075, F, 0, 1, 0, 3, 15, 1, 2, 3, 15
INVAR-41, Run: 076, F, 0, 1, 0, 2, 16, 1, 0, 12, 5
INVAR-41, Run: 077, F, 0, 1, 0, 1, 16, 0, 1, 15, 2
INVAR-41, Run: 078, F, 0, 1, 0, 1, 16, 0, 1, 13, 4
INVAR-41, Run: 079, F, 0, 1, 0, 1, 16, 0, 1, 13, 4
INVAR-41, Run: 080, F, 0, 1, 0, 1, 16, 0, 1, 15, 2
INVAR-41, Run: 081, F, 0, 1, 0, 2, 16, 1, 0, 5, 12
INVAR-41, Run: 082, F, 0, 1, 0, 1, 16, 0, 1, 11, 6
INVAR-41, Run: 083, F, 0, 1, 0, 1, 16, 0, 1, 1, 16
INVAR-41, Run: 084, F, 0, 1, 0, 2, 16, 1, 0, 5, 12
INVAR-41, Run: 085, F, 0, 1, 0, 1, 16, 0, 1, 12, 5
INVAR-41, Run: 086, F, 0, 1, 0, 2, 16, 1, 0, 4, 13
INVAR-41, Run: 087, F, 0, 1, 0, 2, 16, 1, 0, 7, 10
INVAR-41, Run: 088, F, 0, 1, 0, 1, 16, 0, 1, 5, 12
INVAR-41, Run: 089, F, 0, 1, 0, 2, 16, 1, 0, 8, 9
INVAR-41, Run: 090, F, 0, 1, 0, 2, 16, 1, 0, 3, 14
INVAR-41, Run: 091, F, 0, 1, 0, 2, 16, 1, 0, 7, 10
INVAR-41, Run: 092, F, 0, 1, 0, 2, 15, 0, 3, 3, 15
INVAR-41, Run: 093, F, 0, 1, 0, 2, 16, 1, 0, 12, 5
INVAR-41, Run: 094, F, 0, 1, 0, 1, 16, 0, 1, 12, 5
INVAR-41, Run: 095, F, 0, 1, 0, 1, 16, 0, 1, 13, 4
INVAR-41, Run: 096, F, 0, 1, 0, 1, 16, 0, 1, 16, 1
INVAR-41, Run: 097, F, 0, 1, 0, 1, 16, 0, 1, 11, 6
INVAR-41, Run: 098, F, 0, 1, 0, 2, 16, 1, 0, 12, 5
INVAR-41, Run: 099, F, 0, 1, 0, 1, 16, 0, 1, 15, 2
INVAR-41, Run: 100, F, 0, 1, 0, 1, 16, 0, 1, 13, 4
INVAR-42, Run: 001, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 002, F, 0, 2, 0, 1, 33, 0, 0, 27, 6
INVAR-42, Run: 003, F, 0, 2, 0, 1, 33, 0, 0, 8, 25
INVAR-42, Run: 004, F, 0, 2, 0, 1, 33, 0, 0, 16, 17
INVAR-42, Run: 005, F, 0, 2, 0, 1, 33, 0, 0, 4, 29
INVAR-42, Run: 006, F, 0, 2, 0, 1, 33, 0, 0, 25, 8
INVAR-42, Run: 007, F, 0, 2, 0, 2, 32, 0, 2, 19, 15
INVAR-42, Run: 008, F, 0, 2, 0, 1, 33, 0, 0, 24, 9
INVAR-42, Run: 009, F, 0, 2, 0, 3, 32, 1, 1, 21, 13
INVAR-42, Run: 010, F, 0, 2, 0, 1, 33, 0, 0, 17, 16
INVAR-42, Run: 011, F, 0, 2, 0, 1, 33, 0, 0, 32, 1
INVAR-42, Run: 012, F, 0, 2, 0, 1, 33, 0, 0, 9, 24
INVAR-42, Run: 013, F, 0, 2, 0, 1, 33, 0, 0, 3, 30
INVAR-42, Run: 014, F, 0, 2, 0, 1, 33, 0, 0, 18, 15
INVAR-42, Run: 015, F, 0, 2, 0, 1, 33, 0, 0, 4, 29
INVAR-42, Run: 016, F, 0, 2, 0, 1, 33, 0, 0, 26, 7
INVAR-42, Run: 017, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 018, F, 0, 2, 0, 1, 33, 0, 0, 17, 16
INVAR-42, Run: 019, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 020, F, 0, 2, 0, 1, 33, 0, 0, 27, 6
INVAR-42, Run: 021, F, 0, 2, 0, 1, 33, 0, 0, 8, 25
INVAR-42, Run: 022, F, 0, 2, 0, 1, 33, 0, 0, 16, 17
INVAR-42, Run: 023, F, 0, 2, 0, 1, 33, 0, 0, 27, 6
INVAR-42, Run: 024, F, 0, 2, 0, 2, 32, 0, 2, 7, 27
INVAR-42, Run: 025, F, 0, 2, 0, 1, 33, 0, 0, 7, 26
INVAR-42, Run: 026, F, 0, 2, 0, 1, 33, 0, 0, 25, 8
INVAR-42, Run: 027, F, 0, 2, 0, 1, 33, 0, 0, 27, 6
INVAR-42, Run: 028, F, 0, 2, 0, 1, 33, 0, 0, 7, 26
INVAR-42, Run: 029, F, 0, 2, 0, 1, 33, 0, 0, 10, 23
INVAR-42, Run: 030, F, 0, 2, 0, 1, 33, 0, 0, 6, 27
INVAR-42, Run: 031, F, 0, 2, 0, 1, 33, 0, 0, 0, 33
INVAR-42, Run: 032, F, 0, 2, 0, 1, 33, 0, 0, 28, 5
INVAR-42, Run: 033, F, 0, 2, 0, 1, 33, 0, 0, 2, 31
INVAR-42, Run: 034, F, 0, 2, 0, 1, 33, 0, 0, 24, 9
INVAR-42, Run: 035, F, 0, 2, 0, 2, 32, 0, 2, 22, 12
INVAR-42, Run: 036, F, 0, 2, 0, 1, 33, 0, 0, 17, 16
INVAR-42, Run: 037, F, 0, 2, 0, 1, 33, 0, 0, 6, 27
INVAR-42, Run: 038, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 039, F, 0, 2, 0, 1, 33, 0, 0, 4, 29
INVAR-42, Run: 040, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 041, F, 0, 2, 0, 1, 33, 0, 0, 14, 19
INVAR-42, Run: 042, F, 0, 2, 0, 1, 33, 0, 0, 10, 23
INVAR-42, Run: 043, F, 0, 2, 0, 1, 33, 0, 0, 31, 2
INVAR-42, Run: 044, F, 0, 2, 0, 1, 33, 0, 0, 15, 18
INVAR-42, Run: 045, F, 0, 2, 0, 1, 33, 0, 0, 26, 7
INVAR-42, Run: 046, F, 0, 2, 0, 1, 33, 0, 0, 18, 15
INVAR-42, Run: 047, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 048, F, 0, 2, 0, 1, 33, 0, 0, 18, 15
INVAR-42, Run: 049, F, 0, 2, 0, 4, 32, 2, 0, 23, 11
INVAR-42, Run: 050, F, 0, 2, 0, 1, 33, 0, 0, 28, 5
INVAR-42, Run: 051, F, 0, 2, 0, 1, 33, 0, 0, 9, 24
INVAR-42, Run: 052, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 053, F, 0, 2, 0, 1, 33, 0, 0, 25, 8
INVAR-42, Run: 054, F, 0, 2, 0, 1, 33, 0, 0, 10, 23
INVAR-42, Run: 055, F, 0, 2, 0, 1, 33, 0, 0, 7, 26
INVAR-42, Run: 056, F, 0, 2, 0, 1, 33, 0, 0, 28, 5
INVAR-42, Run: 057, F, 0, 2, 0, 1, 33, 0, 0, 22, 11
INVAR-42, Run: 058, F, 0, 2, 0, 3, 32, 1, 1, 25, 9
INVAR-42, Run: 059, F, 0, 2, 0, 1, 33, 0, 0, 30, 3
INVAR-42, Run: 060, F, 0, 2, 0, 1, 33, 0, 0, 16, 17
INVAR-42, Run: 061, F, 0, 2, 0, 1, 33, 0, 0, 27, 6
INVAR-42, Run: 062, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 063, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 064, F, 0, 2, 0, 1, 33, 0, 0, 15, 18
INVAR-42, Run: 065, F, 0, 2, 0, 2, 32, 0, 2, 19, 15
INVAR-42, Run: 066, F, 0, 2, 0, 2, 32, 0, 2, 18, 16
INVAR-42, Run: 067, F, 0, 2, 0, 1, 33, 0, 0, 19, 14
INVAR-42, Run: 068, F, 0, 2, 0, 1, 33, 0, 0, 22, 11
INVAR-42, Run: 069, F, 0, 2, 0, 4, 32, 2, 0, 11, 23
INVAR-42, Run: 070, F, 0, 2, 0, 1, 33, 0, 0, 15, 18
INVAR-42, Run: 071, F, 0, 2, 0, 1, 33, 0, 0, 23, 10
INVAR-42, Run: 072, F, 0, 2, 0, 1, 33, 0, 0, 20, 13
INVAR-42, Run: 073, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 074, F, 0, 2, 0, 1, 33, 0, 0, 2, 31
INVAR-42, Run: 075, F, 0, 2, 0, 1, 33, 0, 0, 31, 2
INVAR-42, Run: 076, F, 0, 2, 0, 1, 33, 0, 0, 31, 2
INVAR-42, Run: 077, F, 0, 2, 0, 1, 33, 0, 0, 11, 22
INVAR-42, Run: 078, F, 0, 2, 0, 1, 33, 0, 0, 14, 19
INVAR-42, Run: 079, F, 0, 2, 0, 1, 33, 0, 0, 23, 10
INVAR-42, Run: 080, F, 0, 2, 0, 3, 32, 1, 1, 25, 9
INVAR-42, Run: 081, F, 0, 2, 0, 1, 33, 0, 0, 20, 13
INVAR-42, Run: 082, F, 0, 2, 0, 1, 33, 0, 0, 31, 2
INVAR-42, Run: 083, F, 0, 2, 0, 1, 33, 0, 0, 26, 7
INVAR-42, Run: 084, F, 0, 2, 0, 1, 33, 0, 0, 33, 0
INVAR-42, Run: 085, F, 0, 2, 0, 1, 33, 0, 0, 29, 4
INVAR-42, Run: 086, F, 0, 2, 0, 1, 33, 0, 0, 20, 13
INVAR-42, Run: 087, F, 0, 2, 0, 1, 33, 0, 0, 12, 21
INVAR-42, Run: 088, F, 0, 2, 0, 1, 33, 0, 0, 22, 11
INVAR-42, Run: 089, F, 0, 2, 0, 1, 33, 0, 0, 10, 23
INVAR-42, Run: 090, F, 0, 2, 0, 1, 33, 0, 0, 30, 3
INVAR-42, Run: 091, F, 0, 2, 0, 1, 33, 0, 0, 21, 12
INVAR-42, Run: 092, F, 0, 2, 0, 1, 33, 0, 0, 20, 13
INVAR-42, Run: 093, F, 0, 2, 0, 1, 33, 0, 0, 33, 0
INVAR-42, Run: 094, F, 0, 2, 0, 1, 33, 0, 0, 32, 1
INVAR-42, Run: 095, F, 0, 2, 0, 1, 33, 0, 0, 14, 19
INVAR-42, Run: 096, F, 0, 2, 0, 2, 32, 0, 2, 19, 15
INVAR-42, Run: 097, F, 0, 2, 0, 1, 33, 0, 0, 10, 23
INVAR-42, Run: 098, F, 0, 2, 0, 1, 33, 0, 0, 26, 7
INVAR-42, Run: 099, F, 0, 2, 0, 1, 33, 0, 0, 4, 29
INVAR-42, Run: 100, F, 0, 2, 0, 1, 33, 0, 0, 2, 31
INVAR-43, Run: 001, F, 0, 1, 0, 1, 66, 0, 1, 38, 29
INVAR-43, Run: 002, F, 0, 1, 0, 1, 66, 0, 1, 43, 24
INVAR-43, Run: 003, F, 0, 1, 0, 2, 66, 1, 0, 63, 4
INVAR-43, Run: 004, F, 0, 1, 0, 3, 65, 1, 2, 43, 25
INVAR-43, Run: 005, F, 0, 1, 0, 1, 66, 0, 1, 26, 41
INVAR-43, Run: 006, F, 0, 1, 0, 1, 66, 0, 1, 31, 36
INVAR-43, Run: 007, F, 0, 1, 0, 1, 66, 0, 1, 41, 26
INVAR-43, Run: 008, F, 0, 1, 0, 1, 66, 0, 1, 22, 45
INVAR-43, Run: 009, F, 0, 1, 0, 1, 66, 0, 1, 64, 3
INVAR-43, Run: 010, F, 0, 1, 0, 1, 66, 0, 1, 47, 20
INVAR-43, Run: 011, F, 0, 1, 0, 1, 66, 0, 1, 49, 18
INVAR-43, Run: 012, F, 0, 1, 0, 1, 66, 0, 1, 62, 5
INVAR-43, Run: 013, F, 0, 1, 0, 1, 66, 0, 1, 31, 36
INVAR-43, Run: 014, F, 0, 1, 0, 1, 66, 0, 1, 18, 49
INVAR-43, Run: 015, F, 0, 1, 0, 1, 66, 0, 1, 20, 47
INVAR-43, Run: 016, F, 0, 1, 0, 2, 66, 1, 0, 21, 46
INVAR-43, Run: 017, F, 0, 1, 0, 1, 66, 0, 1, 55, 12
INVAR-43, Run: 018, F, 0, 1, 0, 2, 66, 1, 0, 30, 37
INVAR-43, Run: 019, F, 0, 1, 0, 1, 66, 0, 1, 16, 51
INVAR-43, Run: 020, F, 0, 1, 0, 1, 66, 0, 1, 41, 26
INVAR-43, Run: 021, F, 0, 1, 0, 1, 66, 0, 1, 61, 6
INVAR-43, Run: 022, F, 0, 1, 0, 1, 66, 0, 1, 39, 28
INVAR-43, Run: 023, F, 0, 1, 0, 1, 66, 0, 1, 17, 50
INVAR-43, Run: 024, F, 0, 1, 0, 2, 66, 1, 0, 21, 46
INVAR-43, Run: 025, F, 0, 1, 0, 1, 66, 0, 1, 32, 35
INVAR-43, Run: 026, F, 0, 1, 0, 1, 66, 0, 1, 6, 61
INVAR-43, Run: 027, F, 0, 1, 0, 1, 66, 0, 1, 26, 41
INVAR-43, Run: 028, F, 0, 1, 0, 1, 66, 0, 1, 49, 18
INVAR-43, Run: 029, F, 0, 1, 0, 2, 66, 1, 0, 29, 38
INVAR-43, Run: 030, F, 0, 1, 0, 1, 66, 0, 1, 44, 23
INVAR-43, Run: 031, F, 0, 1, 0, 1, 66, 0, 1, 42, 25
INVAR-43, Run: 032, F, 0, 1, 0, 2, 66, 1, 0, 40, 27
INVAR-43, Run: 033, F, 0, 1, 0, 2, 66, 1, 0, 48, 19
INVAR-43, Run: 034, F, 0, 1, 0, 1, 66, 0, 1, 42, 25
INVAR-43, Run: 035, F, 0, 1, 0, 1, 66, 0, 1, 42, 25
INVAR-43, Run: 036, F, 0, 1, 0, 1, 66, 0, 1, 25, 42
INVAR-43, Run: 037, F, 0, 1, 0, 1, 66, 0, 1, 50, 17
INVAR-43, Run: 038, F, 0, 1, 0, 1, 66, 0, 1, 63, 4
INVAR-43, Run: 039, F, 0, 1, 0, 2, 66, 1, 0, 27, 40
INVAR-43, Run: 040, F, 0, 1, 0, 2, 66, 1, 0, 43, 24
INVAR-43, Run: 041, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 042, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 043, F, 0, 1, 0, 1, 66, 0, 1, 22, 45
INVAR-43, Run: 044, F, 0, 1, 0, 1, 66, 0, 1, 37, 30
INVAR-43, Run: 045, F, 0, 1, 0, 1, 66, 0, 1, 27, 40
INVAR-43, Run: 046, F, 0, 1, 0, 2, 66, 1, 0, 22, 45
INVAR-43, Run: 047, F, 0, 1, 0, 2, 66, 1, 0, 43, 24
INVAR-43, Run: 048, F, 0, 1, 0, 2, 66, 1, 0, 29, 38
INVAR-43, Run: 049, F, 0, 1, 0, 1, 66, 0, 1, 47, 20
INVAR-43, Run: 050, F, 0, 1, 0, 1, 66, 0, 1, 30, 37
INVAR-43, Run: 051, F, 0, 1, 0, 1, 66, 0, 1, 46, 21
INVAR-43, Run: 052, F, 0, 1, 0, 1, 66, 0, 1, 36, 31
INVAR-43, Run: 053, F, 0, 1, 0, 1, 66, 0, 1, 66, 1
INVAR-43, Run: 054, F, 0, 1, 0, 2, 66, 1, 0, 40, 27
INVAR-43, Run: 055, F, 0, 1, 0, 1, 66, 0, 1, 61, 6
INVAR-43, Run: 056, F, 0, 1, 0, 1, 66, 0, 1, 56, 11
INVAR-43, Run: 057, F, 0, 1, 0, 1, 66, 0, 1, 33, 34
INVAR-43, Run: 058, F, 0, 1, 0, 4, 65, 2, 1, 19, 49
INVAR-43, Run: 059, F, 0, 1, 0, 2, 66, 1, 0, 55, 12
INVAR-43, Run: 060, F, 0, 1, 0, 2, 66, 1, 0, 17, 50
INVAR-43, Run: 061, F, 0, 1, 0, 1, 66, 0, 1, 10, 57
INVAR-43, Run: 062, F, 0, 1, 0, 2, 66, 1, 0, 12, 55
INVAR-43, Run: 063, F, 0, 1, 0, 1, 66, 0, 1, 61, 6
INVAR-43, Run: 064, F, 0, 1, 0, 1, 66, 0, 1, 38, 29
INVAR-43, Run: 065, F, 0, 1, 0, 1, 66, 0, 1, 14, 53
INVAR-43, Run: 066, F, 0, 1, 0, 1, 66, 0, 1, 45, 22
INVAR-43, Run: 067, F, 0, 1, 0, 1, 66, 0, 1, 26, 41
INVAR-43, Run: 068, F, 0, 1, 0, 1, 66, 0, 1, 7, 60
INVAR-43, Run: 069, F, 0, 1, 0, 1, 66, 0, 1, 38, 29
INVAR-43, Run: 070, F, 0, 1, 0, 1, 66, 0, 1, 40, 27
INVAR-43, Run: 071, F, 0, 1, 0, 2, 66, 1, 0, 20, 47
INVAR-43, Run: 072, F, 0, 1, 0, 1, 66, 0, 1, 65, 2
INVAR-43, Run: 073, F, 0, 1, 0, 1, 66, 0, 1, 17, 50
INVAR-43, Run: 074, F, 0, 1, 0, 1, 66, 0, 1, 40, 27
INVAR-43, Run: 075, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 076, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 077, F, 0, 1, 0, 2, 66, 1, 0, 16, 51
INVAR-43, Run: 078, F, 0, 1, 0, 1, 66, 0, 1, 19, 48
INVAR-43, Run: 079, F, 0, 1, 0, 2, 66, 1, 0, 29, 38
INVAR-43, Run: 080, F, 0, 1, 0, 1, 66, 0, 1, 13, 54
INVAR-43, Run: 081, F, 0, 1, 0, 1, 66, 0, 1, 41, 26
INVAR-43, Run: 082, F, 0, 1, 0, 2, 66, 1, 0, 32, 35
INVAR-43, Run: 083, F, 0, 1, 0, 2, 66, 1, 0, 41, 26
INVAR-43, Run: 084, F, 0, 1, 0, 1, 66, 0, 1, 25, 42
INVAR-43, Run: 085, F, 0, 1, 0, 1, 66, 0, 1, 42, 25
INVAR-43, Run: 086, F, 0, 1, 0, 1, 66, 0, 1, 65, 2
INVAR-43, Run: 087, F, 0, 1, 0, 2, 66, 1, 0, 20, 47
INVAR-43, Run: 088, F, 0, 1, 0, 1, 66, 0, 1, 25, 42
INVAR-43, Run: 089, F, 0, 1, 0, 1, 66, 0, 1, 33, 34
INVAR-43, Run: 090, F, 0, 1, 0, 1, 66, 0, 1, 45, 22
INVAR-43, Run: 091, F, 0, 1, 0, 1, 66, 0, 1, 20, 47
INVAR-43, Run: 092, F, 0, 1, 0, 1, 66, 0, 1, 64, 3
INVAR-43, Run: 093, F, 0, 1, 0, 2, 66, 1, 0, 30, 37
INVAR-43, Run: 094, F, 0, 1, 0, 1, 66, 0, 1, 19, 48
INVAR-43, Run: 095, F, 0, 1, 0, 1, 66, 0, 1, 54, 13
INVAR-43, Run: 096, F, 0, 1, 0, 3, 65, 1, 2, 39, 29
INVAR-43, Run: 097, F, 0, 1, 0, 2, 66, 1, 0, 10, 57
INVAR-43, Run: 098, F, 0, 1, 0, 1, 66, 0, 1, 53, 14
INVAR-43, Run: 099, F, 0, 1, 0, 1, 66, 0, 1, 45, 22
INVAR-43, Run: 100, F, 0, 1, 0, 2, 66, 1, 0, 27, 40
INVAR-44, Run: 001, F, 0, 0, 2, 1, 16, 17, 1, 17, 15
INVAR-44, Run: 002, F, 0, 0, 3, 1, 15, 16, 4, 17, 15
INVAR-44, Run: 003, F, 0, 0, 2, 4, 15, 19, 1, 16, 17
INVAR-44, Run: 004, F, 0, 0, 2, 2, 15, 17, 3, 29, 4
INVAR-44, Run: 005, F, 0, 0, 2, 2, 16, 18, 0, 14, 18
INVAR-44, Run: 006, F, 0, 0, 13, 1, 16, 17, 1, 13, 8
INVAR-44, Run: 007, F, 0, 0, 12, 1, 16, 17, 1, 9, 13
INVAR-44, Run: 008, F, 0, 0, 21, 1, 15, 16, 4, 3, 11
INVAR-44, Run: 009, F, 0, 0, 21, 1, 16, 17, 1, 3, 10
INVAR-44, Run: 010, F, 0, 0, 10, 1, 15, 16, 4, 13, 12
INVAR-44, Run: 011, F, 0, 0, 8, 1, 16, 17, 1, 10, 16
INVAR-44, Run: 012, P, 0, 0, 11, 0, 16, 16, 2, 17, 6
INVAR-44, Run: 013, F, 0, 0, 2, 1, 16, 17, 1, 17, 15
INVAR-44, Run: 014, F, 0, 0, 1, 1, 16, 17, 1, 19, 14
INVAR-44, Run: 015, P, 0, 0, 11, 0, 16, 16, 2, 2, 21
INVAR-44, Run: 016, P, 0, 0, 12, 0, 16, 16, 2, 1, 21
INVAR-44, Run: 017, P, 0, 0, 19, 0, 16, 16, 2, 10, 5
INVAR-44, Run: 018, P, 0, 0, 27, 0, 16, 16, 2, 3, 4
INVAR-44, Run: 019, F, 0, 0, 14, 1, 16, 17, 1, 5, 15
INVAR-44, Run: 020, F, 0, 0, 8, 1, 16, 17, 1, 20, 6
INVAR-44, Run: 021, F, 0, 0, 13, 1, 16, 17, 1, 8, 13
INVAR-44, Run: 022, F, 0, 0, 4, 1, 15, 16, 4, 16, 15
INVAR-44, Run: 023, F, 0, 0, 18, 1, 16, 17, 1, 8, 8
INVAR-44, Run: 024, F, 0, 0, 10, 3, 15, 18, 2, 8, 17
INVAR-44, Run: 025, P, 0, 0, 2, 0, 16, 16, 2, 17, 15
INVAR-44, Run: 026, F, 0, 0, 2, 1, 16, 17, 1, 20, 12
INVAR-44, Run: 027, P, 0, 0, 9, 0, 15, 15, 5, 13, 13
INVAR-44, Run: 028, F, 0, 0, 13, 1, 15, 16, 4, 11, 11
INVAR-44, Run: 029, P, 0, 0, 17, 0, 16, 16, 2, 8, 9
INVAR-44, Run: 030, P, 0, 0, 20, 0, 16, 16, 2, 7, 7
INVAR-44, Run: 031, P, 0, 0, 14, 0, 16, 16, 2, 6, 14
INVAR-44, Run: 032, F, 0, 0, 4, 1, 15, 16, 4, 20, 11
INVAR-44, Run: 033, F, 0, 0, 21, 1, 16, 17, 1, 7, 6
INVAR-44, Run: 034, P, 0, 0, 12, 0, 16, 16, 2, 13, 9
INVAR-44, Run: 035, P, 0, 0, 12, 0, 16, 16, 2, 16, 6
INVAR-44, Run: 036, F, 0, 0, 5, 3, 15, 18, 2, 12, 18
INVAR-44, Run: 037, P, 0, 0, 16, 0, 16, 16, 2, 11, 7
INVAR-44, Run: 038, F, 0, 0, 1, 1, 16, 17, 1, 16, 17
INVAR-44, Run: 039, F, 0, 0, 10, 1, 15, 16, 4, 14, 11
INVAR-44, Run: 040, P, 0, 0, 22, 0, 16, 16, 2, 1, 11
INVAR-44, Run: 041, P, 0, 0, 26, 0, 16, 16, 2, 2, 6
INVAR-44, Run: 042, F, 0, 0, 3, 1, 15, 16, 4, 16, 16
INVAR-44, Run: 043, P, 0, 0, 25, 0, 16, 16, 2, 6, 3
INVAR-44, Run: 044, F, 0, 0, 12, 1, 16, 17, 1, 9, 13
INVAR-44, Run: 045, P, 0, 0, 19, 0, 16, 16, 2, 4, 11
INVAR-44, Run: 046, F, 0, 0, 7, 1, 15, 16, 4, 18, 10
INVAR-44, Run: 047, F, 0, 0, 2, 1, 16, 17, 1, 17, 15
INVAR-44, Run: 048, F, 0, 0, 1, 2, 16, 18, 0, 16, 17
INVAR-44, Run: 049, P, 0, 0, 7, 0, 16, 16, 2, 11, 16
INVAR-44, Run: 050, F, 0, 0, 2, 2, 15, 17, 3, 12, 21
INVAR-44, Run: 051, F, 0, 0, 4, 1, 16, 17, 1, 13, 17
INVAR-44, Run: 052, P, 0, 0, 17, 0, 16, 16, 2, 6, 11
INVAR-44, Run: 053, P, 0, 0, 16, 0, 16, 16, 2, 12, 6
INVAR-44, Run: 054, P, 0, 0, 15, 0, 16, 16, 2, 5, 14
INVAR-44, Run: 055, F, 0, 0, 1, 1, 15, 16, 4, 15, 19
INVAR-44, Run: 056, F, 0, 0, 8, 2, 16, 18, 0, 7, 19
INVAR-44, Run: 057, F, 0, 0, 2, 3, 15, 18, 2, 11, 22
INVAR-44, Run: 058, F, 0, 0, 2, 1, 16, 17, 1, 12, 20
INVAR-44, Run: 059, P, 0, 0, 15, 0, 16, 16, 2, 10, 9
INVAR-44, Run: 060, F, 0, 0, 16, 2, 16, 18, 0, 10, 8
INVAR-44, Run: 061, P, 0, 0, 8, 0, 16, 16, 2, 15, 11
INVAR-44, Run: 062, P, 0, 0, 10, 0, 16, 16, 2, 10, 14
INVAR-44, Run: 063, F, 0, 0, 13, 2, 15, 17, 3, 8, 14
INVAR-44, Run: 064, P, 0, 0, 2, 0, 16, 16, 2, 17, 15
INVAR-44, Run: 065, F, 0, 0, 4, 1, 16, 17, 1, 12, 18
INVAR-44, Run: 066, F, 0, 0, 11, 1, 15, 16, 4, 14, 10
INVAR-44, Run: 067, P, 0, 0, 10, 0, 16, 16, 2, 14, 10
INVAR-44, Run: 068, P, 0, 0, 7, 0, 15, 15, 5, 15, 13
INVAR-44, Run: 069, F, 0, 0, 16, 1, 16, 17, 1, 5, 13
INVAR-44, Run: 070, F, 0, 0, 6, 2, 15, 17, 3, 11, 18
INVAR-44, Run: 071, P, 0, 0, 16, 0, 16, 16, 2, 4, 14
INVAR-44, Run: 072, F, 0, 0, 2, 1, 15, 16, 4, 13, 20
INVAR-44, Run: 073, F, 0, 0, 13, 2, 16, 18, 0, 5, 16
INVAR-44, Run: 074, F, 0, 0, 6, 2, 16, 18, 0, 8, 20
INVAR-44, Run: 075, F, 0, 0, 2, 1, 16, 17, 1, 14, 18
INVAR-44, Run: 076, P, 0, 0, 1, 0, 16, 16, 2, 18, 15
INVAR-44, Run: 077, F, 0, 0, 12, 1, 16, 17, 1, 4, 18
INVAR-44, Run: 078, F, 0, 0, 17, 2, 16, 18, 0, 8, 9
INVAR-44, Run: 079, F, 0, 0, 16, 2, 16, 18, 0, 2, 16
INVAR-44, Run: 080, P, 0, 0, 27, 0, 16, 16, 2, 3, 4
INVAR-44, Run: 081, P, 0, 0, 24, 0, 16, 16, 2, 6, 4
INVAR-44, Run: 082, P, 0, 0, 8, 0, 16, 16, 2, 2, 24
INVAR-44, Run: 083, F, 0, 0, 6, 1, 16, 17, 1, 14, 14
INVAR-44, Run: 084, P, 0, 0, 2, 0, 16, 16, 2, 9, 23
INVAR-44, Run: 085, F, 0, 0, 8, 2, 15, 17, 3, 9, 18
INVAR-44, Run: 086, P, 0, 0, 23, 0, 16, 16, 2, 6, 5
INVAR-44, Run: 087, F, 0, 0, 10, 4, 15, 19, 1, 14, 11
INVAR-44, Run: 088, P, 0, 0, 18, 0, 16, 16, 2, 8, 8
INVAR-44, Run: 089, P, 0, 0, 7, 0, 15, 15, 5, 16, 12
INVAR-44, Run: 090, P, 0, 0, 13, 0, 16, 16, 2, 6, 15
INVAR-44, Run: 091, F, 0, 0, 11, 1, 16, 17, 1, 10, 13
INVAR-44, Run: 092, F, 0, 0, 6, 1, 16, 17, 1, 11, 17
INVAR-44, Run: 093, P, 0, 0, 27, 0, 16, 16, 2, 2, 5
INVAR-44, Run: 094, F, 0, 0, 4, 1, 15, 16, 4, 18, 13
INVAR-44, Run: 095, P, 0, 0, 13, 0, 16, 16, 2, 5, 16
INVAR-44, Run: 096, P, 0, 0, 16, 0, 16, 16, 2, 11, 7
