Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, Y, PE, CE, CO, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 11, 289, 1, 0, 0, 50, 0, 100, 289, 39, 39, 0, 50, 32, 17, 50, 50, 100, 320, 160
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 1, 301, 1, 2, 0, 49, 0, 100, 299, 34, 32, 0, 50, 27, 22, 49, 50, 100, 330, 165
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 21, 281, 1, 2, 0, 49, 0, 100, 279, 40, 38, 0, 50, 29, 20, 49, 50, 100, 310, 155
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 23, 277, 1, 0, 0, 50, 0, 100, 277, 37, 37, 0, 50, 29, 20, 50, 50, 100, 276, 138
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 24, 276, 1, 0, 0, 50, 0, 100, 276, 30, 30, 0, 50, 32, 17, 50, 50, 100, 322, 161
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 56, 246, 1, 2, 0, 49, 0, 100, 244, 31, 29, 0, 50, 32, 17, 49, 50, 100, 198, 99
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 26, 276, 1, 2, 0, 49, 0, 100, 274, 29, 27, 0, 50, 33, 16, 49, 50, 100, 506, 253
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 15, 285, 1, 0, 0, 50, 0, 100, 285, 29, 29, 0, 50, 27, 22, 50, 50, 100, 236, 118
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 50, 250, 1, 0, 0, 50, 0, 100, 250, 19, 19, 0, 50, 34, 15, 50, 50, 100, 440, 220
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 2, 298, 1, 0, 0, 50, 0, 100, 298, 23, 23, 0, 50, 34, 15, 50, 50, 100, 190, 95
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 6, 294, 1, 0, 0, 50, 0, 100, 294, 33, 33, 0, 50, 31, 18, 50, 50, 100, 326, 163
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 12, 288, 1, 0, 0, 50, 0, 100, 288, 32, 32, 0, 50, 32, 17, 50, 50, 100, 242, 121
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 3, 297, 1, 0, 0, 50, 0, 100, 297, 34, 34, 0, 50, 35, 14, 50, 50, 100, 380, 190
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 7, 295, 1, 2, 0, 49, 0, 100, 293, 39, 37, 0, 50, 32, 17, 49, 50, 100, 240, 120
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 1, 299, 1, 0, 0, 50, 0, 100, 299, 37, 37, 0, 50, 28, 21, 50, 50, 100, 306, 153
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 31, 31, 0, 50, 28, 21, 50, 50, 100, 264, 132
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 10, 292, 1, 2, 0, 49, 0, 100, 290, 33, 31, 0, 50, 32, 17, 49, 50, 100, 320, 160
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 7, 295, 1, 2, 0, 49, 0, 100, 293, 35, 33, 0, 50, 32, 17, 49, 50, 100, 236, 118
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 19, 281, 1, 0, 0, 50, 0, 100, 281, 29, 29, 0, 50, 36, 13, 50, 50, 100, 226, 113
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 40, 40, 0, 50, 36, 13, 50, 50, 100, 268, 134
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 14, 286, 1, 0, 0, 50, 0, 100, 286, 32, 32, 0, 50, 26, 23, 50, 50, 100, 324, 162
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 35, 265, 1, 0, 0, 50, 0, 100, 265, 42, 42, 0, 50, 27, 22, 50, 50, 100, 386, 193
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 8, 294, 1, 2, 0, 49, 0, 100, 292, 39, 37, 0, 50, 31, 18, 49, 50, 100, 252, 126
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 46, 256, 1, 2, 0, 49, 0, 100, 254, 46, 44, 0, 50, 29, 20, 49, 50, 100, 378, 189
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 27, 273, 1, 0, 0, 50, 0, 100, 273, 26, 26, 0, 50, 31, 18, 50, 50, 100, 204, 102
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 21, 279, 1, 0, 0, 50, 0, 100, 279, 33, 33, 0, 50, 31, 18, 50, 50, 100, 424, 212
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 2, 298, 1, 0, 0, 50, 0, 100, 298, 33, 33, 0, 50, 29, 20, 50, 50, 100, 162, 81
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 19, 281, 1, 0, 0, 50, 0, 100, 281, 34, 34, 0, 50, 30, 19, 50, 50, 100, 350, 175
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 43, 257, 1, 0, 0, 50, 0, 100, 257, 34, 34, 0, 50, 28, 21, 50, 50, 100, 270, 135
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 9, 291, 1, 0, 0, 50, 0, 100, 291, 35, 35, 0, 50, 29, 20, 50, 50, 100, 398, 199
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 4, 296, 1, 0, 0, 50, 0, 100, 296, 32, 32, 0, 50, 30, 19, 50, 50, 100, 308, 154
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 20, 282, 1, 2, 0, 49, 0, 100, 280, 43, 41, 0, 50, 28, 21, 49, 50, 100, 320, 160
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 8, 292, 1, 0, 0, 50, 0, 100, 292, 47, 47, 0, 50, 31, 18, 50, 50, 100, 218, 109
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 29, 271, 1, 0, 0, 50, 0, 100, 271, 29, 29, 0, 50, 32, 17, 50, 50, 100, 308, 154
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 41, 259, 1, 0, 0, 50, 0, 100, 259, 46, 46, 0, 50, 27, 22, 50, 50, 100, 290, 145
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 15, 285, 1, 0, 0, 50, 0, 100, 285, 40, 40, 0, 50, 22, 27, 50, 50, 100, 334, 167
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 10, 290, 1, 0, 0, 50, 0, 100, 290, 39, 39, 0, 50, 33, 16, 50, 50, 100, 318, 159
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 16, 284, 1, 0, 0, 50, 0, 100, 284, 39, 39, 0, 50, 31, 18, 50, 50, 100, 292, 146
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 6, 294, 1, 0, 0, 50, 0, 100, 294, 38, 38, 0, 50, 30, 19, 50, 50, 100, 374, 187
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 13, 289, 1, 2, 0, 49, 0, 100, 287, 40, 38, 0, 50, 29, 20, 49, 50, 100, 378, 189
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 44, 256, 1, 0, 0, 50, 0, 100, 256, 51, 51, 0, 50, 23, 26, 50, 50, 100, 356, 178
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 30, 270, 1, 0, 0, 50, 0, 100, 270, 33, 33, 0, 50, 34, 15, 50, 50, 100, 258, 129
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 30, 270, 1, 0, 0, 50, 0, 100, 270, 25, 25, 0, 50, 32, 17, 50, 50, 100, 288, 144
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 13, 287, 1, 0, 0, 50, 0, 100, 287, 42, 42, 0, 50, 27, 22, 50, 50, 100, 288, 144
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 31, 269, 1, 0, 0, 50, 0, 100, 269, 29, 29, 0, 50, 34, 15, 50, 50, 100, 224, 112
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 15, 285, 1, 0, 0, 50, 0, 100, 285, 31, 31, 0, 50, 33, 16, 50, 50, 100, 338, 169
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 20, 280, 1, 0, 0, 50, 0, 100, 280, 34, 34, 0, 50, 35, 14, 50, 50, 100, 308, 154
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 15, 287, 1, 2, 0, 49, 0, 100, 285, 38, 36, 0, 50, 30, 19, 49, 50, 100, 242, 121
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 9, 291, 1, 0, 0, 50, 0, 100, 291, 26, 26, 0, 50, 36, 13, 50, 50, 100, 268, 134
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 14, 288, 1, 2, 0, 49, 0, 100, 286, 31, 29, 0, 50, 36, 13, 49, 50, 100, 294, 147
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 31, 271, 1, 2, 0, 49, 0, 100, 269, 27, 25, 0, 50, 36, 13, 49, 50, 100, 320, 160
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 17, 285, 1, 2, 0, 49, 0, 100, 283, 37, 35, 0, 50, 30, 19, 49, 50, 100, 368, 184
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 36, 264, 1, 0, 0, 50, 0, 100, 264, 30, 30, 0, 50, 32, 17, 50, 50, 100, 228, 114
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 11, 291, 1, 2, 0, 49, 0, 100, 289, 32, 30, 0, 50, 32, 17, 49, 50, 100, 380, 190
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 43, 259, 1, 2, 0, 49, 0, 100, 257, 24, 22, 0, 50, 27, 22, 49, 50, 100, 276, 138
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 20, 280, 1, 0, 0, 50, 0, 100, 280, 34, 34, 0, 50, 33, 16, 50, 50, 100, 284, 142
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 16, 286, 1, 2, 0, 49, 0, 100, 284, 39, 37, 0, 50, 31, 18, 49, 50, 100, 252, 126
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 39, 261, 1, 0, 0, 50, 0, 100, 261, 23, 23, 0, 50, 34, 15, 50, 50, 100, 248, 124
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 26, 274, 1, 0, 0, 50, 0, 100, 274, 34, 34, 0, 50, 31, 18, 50, 50, 100, 316, 158
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 25, 275, 1, 0, 0, 50, 0, 100, 275, 40, 40, 0, 50, 32, 17, 50, 50, 100, 264, 132
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 17, 283, 1, 0, 0, 50, 0, 100, 283, 38, 38, 0, 50, 29, 20, 50, 50, 100, 256, 128
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 26, 274, 1, 0, 0, 50, 0, 100, 274, 38, 38, 0, 50, 30, 19, 50, 50, 100, 228, 114
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 1, 299, 1, 0, 0, 50, 0, 100, 299, 31, 31, 0, 50, 34, 15, 50, 50, 100, 216, 108
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 25, 277, 1, 2, 0, 49, 0, 100, 275, 35, 33, 0, 50, 31, 18, 49, 50, 100, 272, 136
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 25, 277, 1, 2, 0, 49, 0, 100, 275, 33, 31, 0, 50, 32, 17, 49, 50, 100, 224, 112
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 2, 300, 1, 2, 0, 49, 0, 100, 298, 38, 36, 0, 50, 27, 22, 49, 50, 100, 340, 170
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 36, 266, 1, 2, 0, 49, 0, 100, 264, 38, 36, 0, 50, 27, 22, 49, 50, 100, 498, 249
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 82, 218, 1, 0, 0, 50, 0, 100, 218, 14, 14, 0, 50, 29, 20, 50, 50, 100, 212, 106
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 300, 1, 0, 0, 50, 0, 100, 300, 32, 32, 0, 50, 32, 17, 50, 50, 100, 256, 128
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 46, 254, 1, 0, 0, 50, 0, 100, 254, 44, 44, 0, 50, 29, 20, 50, 50, 100, 226, 113
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 21, 279, 1, 0, 0, 50, 0, 100, 279, 28, 28, 0, 50, 28, 21, 50, 50, 100, 222, 111
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 40, 40, 0, 50, 30, 19, 50, 50, 100, 280, 140
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 12, 288, 1, 0, 0, 50, 0, 100, 288, 36, 36, 0, 50, 24, 25, 50, 50, 100, 276, 138
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 13, 287, 1, 0, 0, 50, 0, 100, 287, 33, 33, 0, 50, 31, 18, 50, 50, 100, 244, 122
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 23, 277, 1, 0, 0, 50, 0, 100, 277, 47, 47, 0, 50, 34, 15, 50, 50, 100, 178, 89
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 16, 284, 1, 0, 0, 50, 0, 100, 284, 28, 28, 0, 50, 35, 14, 50, 50, 100, 240, 120
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 36, 264, 1, 0, 0, 50, 0, 100, 264, 44, 44, 0, 50, 29, 20, 50, 50, 100, 350, 175
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 13, 287, 1, 0, 0, 50, 0, 100, 287, 52, 52, 0, 50, 26, 23, 50, 50, 100, 380, 190
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 24, 276, 1, 0, 0, 50, 0, 100, 276, 51, 51, 0, 50, 28, 21, 50, 50, 100, 230, 115
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 4, 296, 1, 0, 0, 50, 0, 100, 296, 35, 35, 0, 50, 35, 14, 50, 50, 100, 212, 106
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 12, 288, 1, 0, 0, 50, 0, 100, 288, 43, 43, 0, 50, 34, 15, 50, 50, 100, 254, 127
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 23, 277, 1, 0, 0, 50, 0, 100, 277, 35, 35, 0, 50, 35, 14, 50, 50, 100, 254, 127
