Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, Y, PE, CE, CO, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 39, 261, 1, 0, 0, 50, 0, 100, 261, 27, 27, 0, 50, 33, 16, 50, 50, 100, 432, 216
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 6, 294, 1, 0, 0, 50, 0, 100, 294, 33, 33, 0, 50, 28, 21, 50, 50, 100, 214, 107
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 29, 273, 1, 2, 0, 49, 0, 100, 271, 29, 27, 0, 50, 29, 20, 49, 50, 100, 242, 121
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 18, 284, 1, 2, 0, 49, 0, 100, 282, 38, 36, 0, 50, 30, 19, 49, 50, 100, 412, 206
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 25, 275, 1, 0, 0, 50, 0, 100, 275, 29, 29, 0, 50, 37, 12, 50, 50, 100, 290, 145
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 80, 220, 1, 0, 0, 50, 0, 100, 220, 47, 47, 0, 50, 37, 12, 50, 50, 100, 232, 116
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 6, 294, 1, 0, 0, 50, 0, 100, 294, 44, 44, 0, 50, 29, 20, 50, 50, 100, 266, 133
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 40, 40, 0, 50, 26, 23, 50, 50, 100, 242, 121
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 15, 285, 1, 0, 0, 50, 0, 100, 285, 35, 35, 0, 50, 30, 19, 50, 50, 100, 288, 144
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 12, 288, 1, 0, 0, 50, 0, 100, 288, 37, 37, 0, 50, 37, 12, 50, 50, 100, 270, 135
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 31, 271, 1, 2, 0, 49, 0, 100, 269, 40, 38, 0, 50, 32, 17, 49, 50, 100, 310, 155
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 4, 296, 1, 0, 0, 50, 0, 100, 296, 31, 31, 0, 50, 35, 14, 50, 50, 100, 286, 143
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 18, 282, 1, 0, 0, 50, 0, 100, 282, 31, 31, 0, 50, 28, 21, 50, 50, 100, 232, 116
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 31, 271, 1, 2, 0, 49, 0, 100, 269, 40, 38, 0, 50, 32, 17, 49, 50, 100, 274, 137
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 22, 278, 1, 0, 0, 50, 0, 100, 278, 37, 37, 0, 50, 35, 14, 50, 50, 100, 262, 131
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 10, 290, 1, 0, 0, 50, 0, 100, 290, 25, 25, 0, 50, 30, 19, 50, 50, 100, 230, 115
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 30, 272, 1, 2, 0, 49, 0, 100, 270, 27, 25, 0, 50, 31, 18, 49, 50, 100, 428, 214
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 32, 270, 1, 2, 0, 49, 0, 100, 268, 30, 28, 0, 50, 35, 14, 49, 50, 100, 260, 130
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 45, 255, 1, 0, 0, 50, 0, 100, 255, 38, 38, 0, 50, 27, 22, 50, 50, 100, 286, 143
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 18, 284, 1, 2, 0, 49, 0, 100, 282, 38, 36, 0, 50, 31, 18, 49, 50, 100, 162, 81
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 26, 26, 0, 50, 34, 15, 50, 50, 100, 250, 125
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 3, 297, 1, 0, 0, 50, 0, 100, 297, 33, 33, 0, 50, 32, 17, 50, 50, 100, 278, 139
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 6, 294, 1, 0, 0, 50, 0, 100, 294, 31, 31, 0, 50, 31, 18, 50, 50, 100, 276, 138
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 44, 44, 0, 50, 26, 23, 50, 50, 100, 350, 175
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 26, 26, 0, 50, 31, 18, 50, 50, 100, 340, 170
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 40, 260, 1, 0, 0, 50, 0, 100, 260, 32, 32, 0, 50, 32, 17, 50, 50, 100, 226, 113
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 16, 284, 1, 0, 0, 50, 0, 100, 284, 27, 27, 0, 50, 24, 25, 50, 50, 100, 272, 136
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 55, 245, 1, 0, 0, 50, 0, 100, 245, 41, 41, 0, 50, 31, 18, 50, 50, 100, 402, 201
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 34, 268, 1, 2, 0, 49, 0, 100, 266, 30, 28, 0, 50, 26, 23, 49, 50, 100, 258, 129
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 58, 244, 1, 2, 0, 49, 0, 100, 242, 40, 38, 0, 50, 31, 18, 49, 50, 100, 248, 124
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 34, 34, 0, 50, 27, 22, 50, 50, 100, 356, 178
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 19, 283, 1, 2, 0, 49, 0, 100, 281, 28, 26, 0, 50, 33, 16, 49, 50, 100, 296, 148
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 1, 299, 1, 0, 0, 50, 0, 100, 299, 30, 30, 0, 50, 35, 14, 50, 50, 100, 266, 133
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 7, 295, 1, 2, 0, 49, 0, 100, 293, 38, 36, 0, 50, 24, 25, 49, 50, 100, 258, 129
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 36, 36, 0, 50, 34, 15, 50, 50, 100, 220, 110
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 32, 268, 1, 0, 0, 50, 0, 100, 268, 27, 27, 0, 50, 34, 15, 50, 50, 100, 270, 135
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 19, 281, 1, 0, 0, 50, 0, 100, 281, 29, 29, 0, 50, 30, 19, 50, 50, 100, 262, 131
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 38, 264, 1, 2, 0, 49, 0, 100, 262, 51, 49, 0, 50, 27, 22, 49, 50, 100, 282, 141
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 29, 271, 1, 0, 0, 50, 0, 100, 271, 33, 33, 0, 50, 34, 15, 50, 50, 100, 250, 125
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 48, 252, 1, 0, 0, 50, 0, 100, 252, 40, 40, 0, 50, 32, 17, 50, 50, 100, 456, 228
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 11, 291, 1, 2, 0, 49, 0, 100, 289, 29, 27, 0, 50, 33, 16, 49, 50, 100, 308, 154
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 30, 270, 1, 0, 0, 50, 0, 100, 270, 28, 28, 0, 50, 32, 17, 50, 50, 100, 272, 136
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 300, 1, 0, 0, 50, 0, 100, 300, 36, 36, 0, 50, 31, 18, 50, 50, 100, 266, 133
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 28, 28, 0, 50, 38, 11, 50, 50, 100, 258, 129
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 27, 275, 1, 2, 0, 49, 0, 100, 273, 39, 37, 0, 50, 32, 17, 49, 50, 100, 198, 99
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 18, 282, 1, 0, 0, 50, 0, 100, 282, 46, 46, 0, 50, 30, 19, 50, 50, 100, 424, 212
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 21, 279, 1, 0, 0, 50, 0, 100, 279, 56, 56, 0, 50, 31, 18, 50, 50, 100, 320, 160
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 41, 41, 0, 50, 26, 23, 50, 50, 100, 320, 160
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 11, 291, 1, 2, 0, 49, 0, 100, 289, 31, 29, 0, 50, 35, 14, 49, 50, 100, 308, 154
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 1, 299, 1, 0, 0, 50, 0, 100, 299, 49, 49, 0, 50, 30, 19, 50, 50, 100, 218, 109
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 7, 293, 1, 0, 0, 50, 0, 100, 293, 30, 30, 0, 50, 31, 18, 50, 50, 100, 294, 147
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 17, 285, 1, 2, 0, 49, 0, 100, 283, 35, 33, 0, 50, 38, 11, 49, 50, 100, 198, 99
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 23, 277, 1, 0, 0, 50, 0, 100, 277, 29, 29, 0, 50, 26, 23, 50, 50, 100, 370, 185
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 5, 295, 1, 0, 0, 50, 0, 100, 295, 39, 39, 0, 50, 33, 16, 50, 50, 100, 272, 136
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 11, 289, 1, 0, 0, 50, 0, 100, 289, 40, 40, 0, 50, 35, 14, 50, 50, 100, 260, 130
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 3, 297, 1, 0, 0, 50, 0, 100, 297, 46, 46, 0, 50, 38, 11, 50, 50, 100, 268, 134
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 43, 257, 1, 0, 0, 50, 0, 100, 257, 46, 46, 0, 50, 33, 16, 50, 50, 100, 272, 136
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 64, 238, 1, 2, 0, 49, 0, 100, 236, 41, 39, 0, 50, 35, 14, 49, 50, 100, 370, 185
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 39, 261, 1, 0, 0, 50, 0, 100, 261, 33, 33, 0, 50, 29, 20, 50, 50, 100, 466, 233
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 10, 292, 1, 2, 0, 49, 0, 100, 290, 36, 34, 0, 50, 37, 12, 49, 50, 100, 222, 111
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 22, 280, 1, 2, 0, 49, 0, 100, 278, 36, 34, 0, 50, 35, 14, 49, 50, 100, 268, 134
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 41, 261, 1, 2, 0, 49, 0, 100, 259, 39, 37, 0, 50, 27, 22, 49, 50, 100, 360, 180
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 31, 269, 1, 0, 0, 50, 0, 100, 269, 33, 33, 0, 50, 38, 11, 50, 50, 100, 240, 120
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 2, 298, 1, 0, 0, 50, 0, 100, 298, 26, 26, 0, 50, 27, 22, 50, 50, 100, 350, 175
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 23, 277, 1, 0, 0, 50, 0, 100, 277, 52, 52, 0, 50, 32, 17, 50, 50, 100, 340, 170
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 300, 1, 0, 0, 50, 0, 100, 300, 29, 29, 0, 50, 34, 15, 50, 50, 100, 306, 153
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 27, 273, 1, 0, 0, 50, 0, 100, 273, 34, 34, 0, 50, 34, 15, 50, 50, 100, 244, 122
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 28, 272, 1, 0, 0, 50, 0, 100, 272, 33, 33, 0, 50, 31, 18, 50, 50, 100, 344, 172
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 20, 280, 1, 0, 0, 50, 0, 100, 280, 38, 38, 0, 50, 26, 23, 50, 50, 100, 306, 153
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 24, 276, 1, 0, 0, 50, 0, 100, 276, 29, 29, 0, 50, 26, 23, 50, 50, 100, 336, 168
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 9, 291, 1, 0, 0, 50, 0, 100, 291, 27, 27, 0, 50, 32, 17, 50, 50, 100, 334, 167
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 17, 283, 1, 0, 0, 50, 0, 100, 283, 27, 27, 0, 50, 30, 19, 50, 50, 100, 224, 112
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 18, 282, 1, 0, 0, 50, 0, 100, 282, 35, 35, 0, 50, 38, 11, 50, 50, 100, 228, 114
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 24, 276, 1, 0, 0, 50, 0, 100, 276, 28, 28, 0, 50, 31, 18, 50, 50, 100, 316, 158
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 12, 290, 1, 2, 0, 49, 0, 100, 288, 26, 24, 0, 50, 37, 12, 49, 50, 100, 298, 149
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 22, 280, 1, 2, 0, 49, 0, 100, 278, 29, 27, 0, 50, 33, 16, 49, 50, 100, 190, 95
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 38, 262, 1, 0, 0, 50, 0, 100, 262, 26, 26, 0, 50, 28, 21, 50, 50, 100, 196, 98
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 33, 267, 1, 0, 0, 50, 0, 100, 267, 43, 43, 0, 50, 31, 18, 50, 50, 100, 190, 95
