Input Number, Run_Number, Result@ 100, X, Y, Z
INVAR-2, Run: 061, P, 99, 0, 68
INVAR-2, Run: 062, P, 93, 0, 68
INVAR-2, Run: 063, P, 78, 0, 68
INVAR-2, Run: 064, P, 87, 0, 68
INVAR-2, Run: 065, P, 91, 0, 68
INVAR-2, Run: 066, P, 96, 0, 68
INVAR-2, Run: 067, P, 87, 0, 68
INVAR-2, Run: 068, P, 85, 0, 68
INVAR-2, Run: 069, P, 88, 0, 68
INVAR-2, Run: 070, P, 101, 0, 68
INVAR-2, Run: 071, P, 84, 0, 68
INVAR-2, Run: 072, P, 94, 0, 68
INVAR-2, Run: 073, P, 72, 0, 68
INVAR-2, Run: 074, P, 84, 0, 68
INVAR-2, Run: 075, P, 90, 0, 68
INVAR-2, Run: 076, P, 89, 0, 68
INVAR-2, Run: 077, P, 71, 0, 68
INVAR-2, Run: 078, P, 104, 0, 68
INVAR-2, Run: 079, P, 103, 0, 68
INVAR-2, Run: 080, P, 77, 0, 68
INVAR-2, Run: 081, P, 84, 0, 68
INVAR-2, Run: 082, P, 86, 0, 68
INVAR-2, Run: 083, P, 64, 0, 68
INVAR-2, Run: 084, P, 86, 0, 68
INVAR-2, Run: 085, P, 95, 0, 68
INVAR-2, Run: 086, P, 95, 0, 68
INVAR-2, Run: 087, P, 73, 0, 68
INVAR-2, Run: 088, P, 83, 0, 68
INVAR-2, Run: 089, P, 79, 0, 68
INVAR-2, Run: 090, P, 79, 0, 68
INVAR-2, Run: 091, P, 78, 0, 68
INVAR-2, Run: 092, P, 82, 0, 68
INVAR-2, Run: 093, P, 80, 0, 68
INVAR-2, Run: 094, P, 107, 0, 68
INVAR-2, Run: 095, P, 93, 0, 68
INVAR-2, Run: 096, P, 100, 0, 68
INVAR-2, Run: 097, P, 93, 0, 68
INVAR-2, Run: 098, P, 89, 0, 68
INVAR-2, Run: 099, P, 100, 0, 68
INVAR-2, Run: 100, P, 98, 0, 68
INVAR-20, Run: 001, P, 196, 0, 0
INVAR-20, Run: 002, P, 182, 0, 0
INVAR-20, Run: 003, P, 207, 0, 0
INVAR-20, Run: 004, P, 196, 0, 0
INVAR-20, Run: 005, P, 189, 0, 0
INVAR-20, Run: 006, P, 186, 0, 0
INVAR-20, Run: 007, P, 199, 0, 0
INVAR-20, Run: 008, P, 205, 0, 0
INVAR-20, Run: 009, P, 197, 0, 0
INVAR-20, Run: 010, P, 199, 0, 0
INVAR-20, Run: 011, P, 186, 0, 0
INVAR-20, Run: 012, P, 174, 0, 0
INVAR-20, Run: 013, P, 199, 0, 0
INVAR-20, Run: 014, P, 173, 0, 0
INVAR-20, Run: 015, P, 180, 0, 0
INVAR-20, Run: 016, P, 184, 0, 0
INVAR-20, Run: 017, P, 196, 0, 0
INVAR-20, Run: 018, P, 192, 0, 0
INVAR-20, Run: 019, P, 214, 0, 0
INVAR-20, Run: 020, P, 183, 0, 0
INVAR-20, Run: 021, P, 185, 0, 0
INVAR-20, Run: 022, P, 188, 0, 0
INVAR-20, Run: 023, P, 204, 0, 0
INVAR-20, Run: 024, P, 195, 0, 0
INVAR-20, Run: 025, P, 215, 0, 0
INVAR-20, Run: 026, P, 186, 0, 0
INVAR-20, Run: 027, P, 188, 0, 0
INVAR-20, Run: 028, P, 191, 0, 0
INVAR-20, Run: 029, P, 213, 0, 0
INVAR-20, Run: 030, P, 192, 0, 0
INVAR-20, Run: 031, P, 179, 0, 0
INVAR-20, Run: 032, P, 191, 0, 0
INVAR-20, Run: 033, P, 187, 0, 0
INVAR-20, Run: 034, P, 201, 0, 0
INVAR-20, Run: 035, P, 196, 0, 0
INVAR-20, Run: 036, P, 188, 0, 0
INVAR-20, Run: 037, P, 184, 0, 0
INVAR-20, Run: 038, P, 202, 0, 0
INVAR-20, Run: 039, P, 190, 0, 0
INVAR-20, Run: 040, P, 184, 0, 0
INVAR-20, Run: 041, P, 208, 0, 0
INVAR-20, Run: 042, P, 202, 0, 0
INVAR-20, Run: 043, P, 173, 0, 0
INVAR-20, Run: 044, P, 190, 0, 0
INVAR-20, Run: 045, P, 172, 0, 0
INVAR-20, Run: 046, P, 194, 0, 0
INVAR-20, Run: 047, P, 178, 0, 0
INVAR-20, Run: 048, P, 207, 0, 0
INVAR-20, Run: 049, P, 197, 0, 0
INVAR-20, Run: 050, P, 181, 0, 0
INVAR-20, Run: 051, P, 201, 0, 0
INVAR-20, Run: 052, P, 191, 0, 0
INVAR-20, Run: 053, P, 194, 0, 0
INVAR-20, Run: 054, P, 194, 0, 0
INVAR-20, Run: 055, P, 205, 0, 0
INVAR-20, Run: 056, P, 183, 0, 0
INVAR-20, Run: 057, P, 176, 0, 0
INVAR-20, Run: 058, P, 187, 0, 0
INVAR-20, Run: 059, P, 177, 0, 0
INVAR-20, Run: 060, P, 184, 0, 0
INVAR-20, Run: 061, P, 204, 0, 0
INVAR-20, Run: 062, P, 186, 0, 0
INVAR-20, Run: 063, P, 200, 0, 0
INVAR-20, Run: 064, P, 198, 0, 0
INVAR-20, Run: 065, P, 193, 0, 0
INVAR-20, Run: 066, P, 200, 0, 0
INVAR-20, Run: 067, P, 187, 0, 0
INVAR-20, Run: 068, P, 205, 0, 0
INVAR-20, Run: 069, P, 192, 0, 0
INVAR-20, Run: 070, P, 205, 0, 0
INVAR-20, Run: 071, P, 170, 0, 0
INVAR-20, Run: 072, P, 179, 0, 0
INVAR-20, Run: 073, P, 179, 0, 0
INVAR-20, Run: 074, P, 188, 0, 0
INVAR-20, Run: 075, P, 189, 0, 0
INVAR-20, Run: 076, P, 184, 0, 0
INVAR-20, Run: 077, P, 189, 0, 0
INVAR-20, Run: 078, P, 206, 0, 0
INVAR-20, Run: 079, P, 191, 0, 0
INVAR-20, Run: 080, P, 199, 0, 0
INVAR-20, Run: 081, P, 202, 0, 0
INVAR-20, Run: 082, P, 168, 0, 0
INVAR-20, Run: 083, P, 191, 0, 0
INVAR-20, Run: 084, P, 176, 0, 0
INVAR-20, Run: 085, P, 209, 0, 0
INVAR-20, Run: 086, P, 184, 0, 0
INVAR-20, Run: 087, P, 195, 0, 0
INVAR-20, Run: 088, P, 191, 0, 0
INVAR-20, Run: 089, P, 190, 0, 0
INVAR-20, Run: 090, P, 197, 0, 0
INVAR-20, Run: 091, P, 190, 0, 0
INVAR-20, Run: 092, P, 182, 0, 0
INVAR-20, Run: 093, P, 173, 0, 0
INVAR-20, Run: 094, P, 190, 0, 0
INVAR-20, Run: 095, P, 187, 0, 0
INVAR-20, Run: 096, P, 202, 0, 0
INVAR-20, Run: 097, P, 189, 0, 0
INVAR-20, Run: 098, P, 184, 0, 0
INVAR-20, Run: 099, P, 215, 0, 0
INVAR-20, Run: 100, P, 219, 0, 0
INVAR-21, Run: 001, P, 253, 0, 0
INVAR-21, Run: 002, P, 223, 0, 0
INVAR-21, Run: 003, P, 256, 0, 0
INVAR-21, Run: 004, P, 240, 0, 0
INVAR-21, Run: 005, P, 234, 0, 0
INVAR-21, Run: 006, P, 230, 0, 0
INVAR-21, Run: 007, P, 252, 0, 0
INVAR-21, Run: 008, P, 234, 0, 0
INVAR-21, Run: 009, P, 227, 0, 0
INVAR-21, Run: 010, P, 248, 0, 0
INVAR-21, Run: 011, P, 218, 0, 0
INVAR-21, Run: 012, P, 235, 0, 0
INVAR-21, Run: 013, P, 230, 0, 0
INVAR-21, Run: 014, P, 243, 0, 0
INVAR-21, Run: 015, P, 240, 0, 0
INVAR-21, Run: 016, P, 243, 0, 0
INVAR-21, Run: 017, P, 240, 0, 0
INVAR-21, Run: 018, P, 224, 0, 0
INVAR-21, Run: 019, P, 242, 0, 0
INVAR-21, Run: 020, P, 218, 0, 0
INVAR-21, Run: 021, P, 241, 0, 0
INVAR-21, Run: 022, P, 234, 0, 0
INVAR-21, Run: 023, P, 234, 0, 0
INVAR-21, Run: 024, P, 240, 0, 0
INVAR-21, Run: 025, P, 228, 0, 0
INVAR-21, Run: 026, P, 217, 0, 0
INVAR-21, Run: 027, P, 234, 0, 0
INVAR-21, Run: 028, P, 231, 0, 0
INVAR-21, Run: 029, P, 219, 0, 0
INVAR-21, Run: 030, P, 227, 0, 0
INVAR-21, Run: 031, P, 230, 0, 0
INVAR-21, Run: 032, P, 252, 0, 0
INVAR-21, Run: 033, P, 215, 0, 0
INVAR-21, Run: 034, P, 247, 0, 0
INVAR-21, Run: 035, P, 234, 0, 0
INVAR-21, Run: 036, P, 229, 0, 0
INVAR-21, Run: 037, P, 227, 0, 0
INVAR-21, Run: 038, P, 235, 0, 0
INVAR-21, Run: 039, P, 227, 0, 0
INVAR-21, Run: 040, P, 242, 0, 0
INVAR-21, Run: 041, P, 238, 0, 0
INVAR-21, Run: 042, P, 245, 0, 0
INVAR-21, Run: 043, P, 239, 0, 0
INVAR-21, Run: 044, P, 248, 0, 0
INVAR-21, Run: 045, P, 241, 0, 0
INVAR-21, Run: 046, P, 245, 0, 0
INVAR-21, Run: 047, P, 240, 0, 0
INVAR-21, Run: 048, P, 243, 0, 0
INVAR-21, Run: 049, P, 231, 0, 0
INVAR-21, Run: 050, P, 240, 0, 0
INVAR-21, Run: 051, P, 232, 0, 0
INVAR-21, Run: 052, P, 228, 0, 0
INVAR-21, Run: 053, P, 240, 0, 0
INVAR-21, Run: 054, P, 242, 0, 0
INVAR-21, Run: 055, P, 242, 0, 0
INVAR-21, Run: 056, P, 234, 0, 0
INVAR-21, Run: 057, P, 250, 0, 0
INVAR-21, Run: 058, P, 226, 0, 0
INVAR-21, Run: 059, P, 236, 0, 0
INVAR-21, Run: 060, P, 229, 0, 0
INVAR-21, Run: 061, P, 231, 0, 0
INVAR-21, Run: 062, P, 246, 0, 0
INVAR-21, Run: 063, P, 237, 0, 0
INVAR-21, Run: 064, P, 246, 0, 0
INVAR-21, Run: 065, P, 219, 0, 0
INVAR-21, Run: 066, P, 243, 0, 0
INVAR-21, Run: 067, P, 215, 0, 0
INVAR-21, Run: 068, P, 224, 0, 0
INVAR-21, Run: 069, P, 235, 0, 0
INVAR-21, Run: 070, P, 228, 0, 0
INVAR-21, Run: 071, P, 231, 0, 0
INVAR-21, Run: 072, P, 244, 0, 0
INVAR-21, Run: 073, P, 230, 0, 0
INVAR-21, Run: 074, P, 218, 0, 0
INVAR-21, Run: 075, P, 242, 0, 0
INVAR-21, Run: 076, P, 231, 0, 0
INVAR-21, Run: 077, P, 241, 0, 0
INVAR-21, Run: 078, P, 243, 0, 0
INVAR-21, Run: 079, P, 233, 0, 0
INVAR-21, Run: 080, P, 252, 0, 0
INVAR-21, Run: 081, P, 234, 0, 0
INVAR-21, Run: 082, P, 222, 0, 0
INVAR-21, Run: 083, P, 228, 0, 0
INVAR-21, Run: 084, P, 236, 0, 0
INVAR-21, Run: 085, P, 220, 0, 0
INVAR-21, Run: 086, P, 227, 0, 0
INVAR-21, Run: 087, P, 254, 0, 0
INVAR-21, Run: 088, P, 232, 0, 0
INVAR-21, Run: 089, P, 243, 0, 0
INVAR-21, Run: 090, P, 227, 0, 0
INVAR-21, Run: 091, P, 242, 0, 0
INVAR-21, Run: 092, P, 219, 0, 0
INVAR-21, Run: 093, P, 214, 0, 0
INVAR-21, Run: 094, P, 237, 0, 0
INVAR-21, Run: 095, P, 248, 0, 0
INVAR-21, Run: 096, P, 236, 0, 0
INVAR-21, Run: 097, P, 233, 0, 0
INVAR-21, Run: 098, P, 226, 0, 0
INVAR-21, Run: 099, P, 228, 0, 0
INVAR-21, Run: 100, P, 242, 0, 0
INVAR-22, Run: 001, P, 61, 0, 50
INVAR-22, Run: 002, P, 53, 0, 50
INVAR-22, Run: 003, P, 63, 0, 50
INVAR-22, Run: 004, P, 55, 0, 50
INVAR-22, Run: 005, P, 74, 0, 50
INVAR-22, Run: 006, P, 78, 0, 50
INVAR-22, Run: 007, P, 63, 0, 50
INVAR-22, Run: 008, P, 73, 0, 50
INVAR-22, Run: 009, P, 69, 0, 50
INVAR-22, Run: 010, P, 62, 0, 50
INVAR-22, Run: 011, P, 82, 0, 50
INVAR-22, Run: 012, P, 71, 0, 50
INVAR-22, Run: 013, P, 65, 0, 50
INVAR-22, Run: 014, P, 70, 0, 50
INVAR-22, Run: 015, P, 73, 0, 50
INVAR-22, Run: 016, P, 80, 0, 50
INVAR-22, Run: 017, P, 80, 0, 50
INVAR-22, Run: 018, P, 59, 0, 50
INVAR-22, Run: 019, P, 66, 0, 50
INVAR-22, Run: 020, P, 73, 0, 50
INVAR-22, Run: 021, P, 69, 0, 50
INVAR-22, Run: 022, P, 68, 0, 50
INVAR-22, Run: 023, P, 62, 0, 50
INVAR-22, Run: 024, P, 67, 0, 50
INVAR-22, Run: 025, P, 73, 0, 50
INVAR-22, Run: 026, P, 72, 0, 50
INVAR-22, Run: 027, P, 90, 0, 50
INVAR-22, Run: 028, P, 64, 0, 50
INVAR-22, Run: 029, P, 60, 0, 50
INVAR-22, Run: 030, P, 74, 0, 50
INVAR-22, Run: 031, P, 58, 0, 50
INVAR-22, Run: 032, P, 58, 0, 50
INVAR-22, Run: 033, P, 73, 0, 50
INVAR-22, Run: 034, P, 67, 0, 50
INVAR-22, Run: 035, P, 52, 0, 50
INVAR-22, Run: 036, P, 72, 0, 50
INVAR-22, Run: 037, P, 82, 0, 50
INVAR-22, Run: 038, P, 64, 0, 50
INVAR-22, Run: 039, P, 66, 0, 50
INVAR-22, Run: 040, P, 64, 0, 50
INVAR-22, Run: 041, P, 73, 0, 50
INVAR-22, Run: 042, P, 73, 0, 50
INVAR-22, Run: 043, P, 72, 0, 50
INVAR-22, Run: 044, P, 61, 0, 50
INVAR-22, Run: 045, P, 61, 0, 50
INVAR-22, Run: 046, P, 71, 0, 50
INVAR-22, Run: 047, P, 81, 0, 50
INVAR-22, Run: 048, P, 78, 0, 50
INVAR-22, Run: 049, P, 75, 0, 50
INVAR-22, Run: 050, P, 67, 0, 50
INVAR-22, Run: 051, P, 77, 0, 50
INVAR-22, Run: 052, P, 62, 0, 50
INVAR-22, Run: 053, P, 66, 0, 50
INVAR-22, Run: 054, P, 71, 0, 50
INVAR-22, Run: 055, P, 78, 0, 50
INVAR-22, Run: 056, P, 61, 0, 50
INVAR-22, Run: 057, P, 65, 0, 50
INVAR-22, Run: 058, P, 58, 0, 50
INVAR-22, Run: 059, P, 64, 0, 50
INVAR-22, Run: 060, P, 82, 0, 50
INVAR-22, Run: 061, P, 87, 0, 50
INVAR-22, Run: 062, P, 69, 0, 50
INVAR-22, Run: 063, P, 70, 0, 50
INVAR-22, Run: 064, P, 61, 0, 50
INVAR-22, Run: 065, P, 59, 0, 50
INVAR-22, Run: 066, P, 71, 0, 50
INVAR-22, Run: 067, P, 51, 0, 50
INVAR-22, Run: 068, P, 58, 0, 50
INVAR-22, Run: 069, P, 83, 0, 50
INVAR-22, Run: 070, P, 69, 0, 50
INVAR-22, Run: 071, P, 59, 0, 50
INVAR-22, Run: 072, P, 72, 0, 50
INVAR-22, Run: 073, P, 92, 0, 50
INVAR-22, Run: 074, P, 58, 0, 50
INVAR-22, Run: 075, P, 84, 0, 50
INVAR-22, Run: 076, P, 83, 0, 50
INVAR-22, Run: 077, P, 68, 0, 50
INVAR-22, Run: 078, P, 60, 0, 50
INVAR-22, Run: 079, P, 76, 0, 50
INVAR-22, Run: 080, P, 57, 0, 50
INVAR-22, Run: 081, P, 71, 0, 50
INVAR-22, Run: 082, P, 68, 0, 50
INVAR-22, Run: 083, P, 64, 0, 50
INVAR-22, Run: 084, P, 70, 0, 50
INVAR-22, Run: 085, P, 66, 0, 50
INVAR-22, Run: 086, P, 81, 0, 50
INVAR-22, Run: 087, P, 95, 0, 50
INVAR-22, Run: 088, P, 72, 0, 50
INVAR-22, Run: 089, P, 77, 0, 50
INVAR-22, Run: 090, P, 77, 0, 50
INVAR-22, Run: 091, P, 65, 0, 50
INVAR-22, Run: 092, P, 101, 0, 50
INVAR-22, Run: 093, P, 60, 0, 50
INVAR-22, Run: 094, P, 66, 0, 50
INVAR-22, Run: 095, P, 83, 0, 50
INVAR-22, Run: 096, P, 68, 0, 50
INVAR-22, Run: 097, P, 67, 0, 50
INVAR-22, Run: 098, P, 62, 0, 50
INVAR-22, Run: 099, P, 71, 0, 50
INVAR-22, Run: 100, P, 99, 0, 50
INVAR-23, Run: 001, P, 37, 0, 100
INVAR-23, Run: 002, P, 54, 0, 100
INVAR-23, Run: 003, P, 58, 0, 100
INVAR-23, Run: 004, P, 32, 0, 100
INVAR-23, Run: 005, P, 57, 0, 100
INVAR-23, Run: 006, P, 46, 0, 100
INVAR-23, Run: 007, P, 64, 0, 100
INVAR-23, Run: 008, P, 46, 0, 100
INVAR-23, Run: 009, P, 46, 0, 100
INVAR-23, Run: 010, P, 76, 0, 100
INVAR-23, Run: 011, P, 47, 0, 100
INVAR-23, Run: 012, P, 43, 0, 100
INVAR-23, Run: 013, P, 51, 0, 100
INVAR-23, Run: 014, P, 65, 0, 100
INVAR-23, Run: 015, P, 46, 0, 100
INVAR-23, Run: 016, P, 68, 0, 100
INVAR-23, Run: 017, P, 70, 0, 100
INVAR-23, Run: 018, P, 58, 0, 100
INVAR-23, Run: 019, P, 50, 0, 100
INVAR-23, Run: 020, P, 56, 0, 100
INVAR-23, Run: 021, P, 54, 0, 100
INVAR-23, Run: 022, P, 58, 0, 100
INVAR-23, Run: 023, P, 41, 0, 100
INVAR-23, Run: 024, P, 49, 0, 100
INVAR-23, Run: 025, P, 57, 0, 100
INVAR-23, Run: 026, P, 64, 0, 100
INVAR-23, Run: 027, P, 63, 0, 100
INVAR-23, Run: 028, P, 45, 0, 100
INVAR-23, Run: 029, P, 63, 0, 100
INVAR-23, Run: 030, P, 41, 0, 100
INVAR-23, Run: 031, P, 71, 0, 100
INVAR-23, Run: 032, P, 76, 0, 100
INVAR-23, Run: 033, P, 59, 0, 100
INVAR-23, Run: 034, P, 52, 0, 100
INVAR-23, Run: 035, P, 58, 0, 100
INVAR-23, Run: 036, P, 64, 0, 100
INVAR-23, Run: 037, P, 62, 0, 100
INVAR-23, Run: 038, P, 47, 0, 100
INVAR-23, Run: 039, P, 68, 0, 100
INVAR-23, Run: 040, P, 58, 0, 100
INVAR-23, Run: 041, P, 73, 0, 100
INVAR-23, Run: 042, P, 72, 0, 100
INVAR-23, Run: 043, P, 60, 0, 100
INVAR-23, Run: 044, P, 40, 0, 100
INVAR-23, Run: 045, P, 63, 0, 100
INVAR-23, Run: 046, P, 78, 0, 100
INVAR-23, Run: 047, P, 53, 0, 100
INVAR-23, Run: 048, P, 58, 0, 100
INVAR-23, Run: 049, P, 61, 0, 100
INVAR-23, Run: 050, P, 53, 0, 100
INVAR-23, Run: 051, P, 69, 0, 100
INVAR-23, Run: 052, P, 51, 0, 100
INVAR-23, Run: 053, P, 69, 0, 100
INVAR-23, Run: 054, P, 44, 0, 100
INVAR-23, Run: 055, P, 60, 0, 100
INVAR-23, Run: 056, P, 70, 0, 100
INVAR-23, Run: 057, P, 56, 0, 100
INVAR-23, Run: 058, P, 63, 0, 100
INVAR-23, Run: 059, P, 51, 0, 100
INVAR-23, Run: 060, P, 52, 0, 100
INVAR-23, Run: 061, P, 62, 0, 100
INVAR-23, Run: 062, P, 71, 0, 100
INVAR-23, Run: 063, P, 55, 0, 100
INVAR-23, Run: 064, P, 63, 0, 100
INVAR-23, Run: 065, P, 48, 0, 100
INVAR-23, Run: 066, P, 42, 0, 100
INVAR-23, Run: 067, P, 73, 0, 100
INVAR-23, Run: 068, P, 46, 0, 100
INVAR-23, Run: 069, P, 50, 0, 100
INVAR-23, Run: 070, P, 31, 0, 100
INVAR-23, Run: 071, P, 73, 0, 100
INVAR-23, Run: 072, P, 64, 0, 100
INVAR-23, Run: 073, P, 59, 0, 100
INVAR-23, Run: 074, P, 71, 0, 100
INVAR-23, Run: 075, P, 65, 0, 100
INVAR-23, Run: 076, P, 63, 0, 100
INVAR-23, Run: 077, P, 54, 0, 100
INVAR-23, Run: 078, P, 67, 0, 100
INVAR-23, Run: 079, P, 51, 0, 100
INVAR-23, Run: 080, P, 52, 0, 100
INVAR-23, Run: 081, P, 38, 0, 100
INVAR-23, Run: 082, P, 65, 0, 100
INVAR-23, Run: 083, P, 73, 0, 100
INVAR-23, Run: 084, P, 66, 0, 100
INVAR-23, Run: 085, P, 56, 0, 100
INVAR-23, Run: 086, P, 43, 0, 100
INVAR-23, Run: 087, P, 61, 0, 100
INVAR-23, Run: 088, P, 60, 0, 100
INVAR-23, Run: 089, P, 65, 0, 100
INVAR-23, Run: 090, P, 56, 0, 100
INVAR-23, Run: 091, P, 40, 0, 100
INVAR-23, Run: 092, P, 60, 0, 100
INVAR-23, Run: 093, P, 62, 0, 100
INVAR-23, Run: 094, P, 65, 0, 100
INVAR-23, Run: 095, P, 75, 0, 100
INVAR-23, Run: 096, P, 64, 0, 100
INVAR-23, Run: 097, P, 64, 0, 100
INVAR-23, Run: 098, P, 56, 0, 100
INVAR-23, Run: 099, P, 58, 0, 100
INVAR-23, Run: 100, P, 58, 0, 100
INVAR-24, Run: 001, P, 56, 0, 200
INVAR-24, Run: 002, P, 68, 0, 200
INVAR-24, Run: 003, P, 47, 0, 200
INVAR-24, Run: 004, P, 80, 0, 200
INVAR-24, Run: 005, P, 51, 0, 200
INVAR-24, Run: 006, P, 74, 0, 200
INVAR-24, Run: 007, P, 66, 0, 200
INVAR-24, Run: 008, P, 62, 0, 200
INVAR-24, Run: 009, P, 52, 0, 200
INVAR-24, Run: 010, P, 57, 0, 200
INVAR-24, Run: 011, P, 56, 0, 200
INVAR-24, Run: 012, P, 67, 0, 200
INVAR-24, Run: 013, P, 66, 0, 200
INVAR-24, Run: 014, P, 66, 0, 200
INVAR-24, Run: 015, P, 61, 0, 200
INVAR-24, Run: 016, P, 87, 0, 200
INVAR-24, Run: 017, P, 77, 0, 200
INVAR-24, Run: 018, P, 52, 0, 200
INVAR-24, Run: 019, P, 71, 0, 200
INVAR-24, Run: 020, P, 62, 0, 200
INVAR-24, Run: 021, P, 74, 0, 200
INVAR-24, Run: 022, P, 70, 0, 200
INVAR-24, Run: 023, P, 56, 0, 200
INVAR-24, Run: 024, P, 67, 0, 200
INVAR-24, Run: 025, P, 54, 0, 200
INVAR-24, Run: 026, P, 58, 0, 200
INVAR-24, Run: 027, P, 49, 0, 200
INVAR-24, Run: 028, P, 55, 0, 200
INVAR-24, Run: 029, P, 66, 0, 200
INVAR-24, Run: 030, P, 76, 0, 200
INVAR-24, Run: 031, P, 54, 0, 200
INVAR-24, Run: 032, P, 60, 0, 200
INVAR-24, Run: 033, P, 63, 0, 200
INVAR-24, Run: 034, P, 59, 0, 200
INVAR-24, Run: 035, P, 62, 0, 200
INVAR-24, Run: 036, P, 88, 0, 200
INVAR-24, Run: 037, P, 81, 0, 200
INVAR-24, Run: 038, P, 67, 0, 200
INVAR-24, Run: 039, P, 71, 0, 200
INVAR-24, Run: 040, P, 62, 0, 200
INVAR-24, Run: 041, P, 84, 0, 200
INVAR-24, Run: 042, P, 56, 0, 200
INVAR-24, Run: 043, P, 68, 0, 200
INVAR-24, Run: 044, P, 53, 0, 200
INVAR-24, Run: 045, P, 54, 0, 200
INVAR-24, Run: 046, P, 79, 0, 200
INVAR-24, Run: 047, P, 73, 0, 200
INVAR-24, Run: 048, P, 66, 0, 200
INVAR-24, Run: 049, P, 71, 0, 200
INVAR-24, Run: 050, P, 93, 0, 200
INVAR-24, Run: 051, P, 60, 0, 200
INVAR-24, Run: 052, P, 44, 0, 200
INVAR-24, Run: 053, P, 60, 0, 200
INVAR-24, Run: 054, P, 89, 0, 200
INVAR-24, Run: 055, P, 79, 0, 200
INVAR-24, Run: 056, P, 74, 0, 200
INVAR-24, Run: 057, P, 57, 0, 200
INVAR-24, Run: 058, P, 70, 0, 200
INVAR-24, Run: 059, P, 43, 0, 200
INVAR-24, Run: 060, P, 55, 0, 200
INVAR-24, Run: 061, P, 89, 0, 200
INVAR-24, Run: 062, P, 72, 0, 200
INVAR-24, Run: 063, P, 54, 0, 200
INVAR-24, Run: 064, P, 73, 0, 200
INVAR-24, Run: 065, P, 57, 0, 200
INVAR-24, Run: 066, P, 39, 0, 200
INVAR-24, Run: 067, P, 62, 0, 200
INVAR-24, Run: 068, P, 60, 0, 200
INVAR-24, Run: 069, P, 61, 0, 200
INVAR-24, Run: 070, P, 66, 0, 200
INVAR-24, Run: 071, P, 60, 0, 200
INVAR-24, Run: 072, P, 60, 0, 200
INVAR-24, Run: 073, P, 65, 0, 200
INVAR-24, Run: 074, P, 72, 0, 200
INVAR-24, Run: 075, P, 69, 0, 200
INVAR-24, Run: 076, P, 62, 0, 200
INVAR-24, Run: 077, P, 68, 0, 200
INVAR-24, Run: 078, P, 72, 0, 200
INVAR-24, Run: 079, P, 65, 0, 200
INVAR-24, Run: 080, P, 63, 0, 200
INVAR-24, Run: 081, P, 55, 0, 200
INVAR-24, Run: 082, P, 63, 0, 200
INVAR-24, Run: 083, P, 45, 0, 200
INVAR-24, Run: 084, P, 55, 0, 200
INVAR-24, Run: 085, P, 74, 0, 200
INVAR-24, Run: 086, P, 71, 0, 200
INVAR-24, Run: 087, P, 56, 0, 200
INVAR-24, Run: 088, P, 71, 0, 200
INVAR-24, Run: 089, P, 51, 0, 200
INVAR-24, Run: 090, P, 76, 0, 200
INVAR-24, Run: 091, P, 58, 0, 200
INVAR-24, Run: 092, P, 70, 0, 200
INVAR-24, Run: 093, P, 66, 0, 200
INVAR-24, Run: 094, P, 68, 0, 200
INVAR-24, Run: 095, P, 63, 0, 200
INVAR-24, Run: 096, P, 60, 0, 200
INVAR-24, Run: 097, P, 58, 0, 200
INVAR-24, Run: 098, P, 73, 0, 200
INVAR-24, Run: 099, P, 62, 0, 200
INVAR-24, Run: 100, P, 59, 0, 200
INVAR-25, Run: 001, P, 82, 0, 18
INVAR-25, Run: 002, P, 76, 0, 18
INVAR-25, Run: 003, P, 93, 0, 18
INVAR-25, Run: 004, P, 91, 0, 18
INVAR-25, Run: 005, P, 108, 0, 18
INVAR-25, Run: 006, P, 67, 0, 18
INVAR-25, Run: 007, P, 96, 0, 18
INVAR-25, Run: 008, P, 60, 0, 18
INVAR-25, Run: 009, P, 83, 0, 18
INVAR-25, Run: 010, P, 75, 0, 18
INVAR-25, Run: 011, P, 101, 0, 18
INVAR-25, Run: 012, P, 107, 0, 18
INVAR-25, Run: 013, P, 96, 0, 18
INVAR-25, Run: 014, P, 76, 0, 18
INVAR-25, Run: 015, P, 104, 0, 18
INVAR-25, Run: 016, P, 79, 0, 18
INVAR-25, Run: 017, P, 95, 0, 18
INVAR-25, Run: 018, P, 87, 0, 18
INVAR-25, Run: 019, P, 93, 0, 18
INVAR-25, Run: 020, P, 72, 0, 18
INVAR-25, Run: 021, P, 82, 0, 18
INVAR-25, Run: 022, P, 90, 0, 18
INVAR-25, Run: 023, P, 77, 0, 18
INVAR-25, Run: 024, P, 94, 0, 18
INVAR-25, Run: 025, P, 82, 0, 18
INVAR-25, Run: 026, P, 84, 0, 18
INVAR-25, Run: 027, P, 84, 0, 18
INVAR-25, Run: 028, P, 105, 0, 18
INVAR-25, Run: 029, P, 67, 0, 18
INVAR-25, Run: 030, P, 111, 0, 18
INVAR-25, Run: 031, P, 84, 0, 18
INVAR-25, Run: 032, P, 78, 0, 18
INVAR-25, Run: 033, P, 73, 0, 18
INVAR-25, Run: 034, P, 71, 0, 18
INVAR-25, Run: 035, P, 72, 0, 18
INVAR-25, Run: 036, P, 93, 0, 18
INVAR-25, Run: 037, P, 97, 0, 18
INVAR-25, Run: 038, P, 92, 0, 18
INVAR-25, Run: 039, P, 84, 0, 18
INVAR-25, Run: 040, P, 77, 0, 18
INVAR-25, Run: 041, P, 97, 0, 18
INVAR-25, Run: 042, P, 106, 0, 18
