Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-5, Run: 067, F, 160, 15241, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15401, 53, 664, 27, 187, 504, 26, 18, 8, 106, 26, 53, 349, 174
INVAR-5, Run: 068, F, 160, 15128, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15288, 53, 486, 28, 188, 326, 26, 17, 9, 106, 26, 53, 365, 182
INVAR-5, Run: 069, F, 160, 15306, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15466, 53, 505, 19, 179, 345, 26, 20, 6, 106, 26, 53, 441, 220
INVAR-5, Run: 070, F, 160, 14972, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15132, 53, 679, 24, 184, 519, 26, 16, 10, 106, 26, 53, 317, 158
INVAR-5, Run: 071, F, 160, 15272, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15432, 53, 520, 22, 182, 360, 26, 17, 9, 106, 26, 53, 531, 265
INVAR-5, Run: 072, F, 160, 15119, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15279, 53, 661, 31, 191, 501, 26, 15, 11, 106, 26, 53, 433, 216
INVAR-5, Run: 073, F, 160, 15072, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15232, 53, 532, 26, 186, 372, 26, 14, 12, 106, 26, 53, 361, 180
INVAR-5, Run: 074, F, 160, 15217, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15377, 53, 577, 32, 192, 417, 26, 17, 9, 106, 26, 53, 561, 280
INVAR-5, Run: 075, F, 160, 15133, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15293, 53, 599, 33, 193, 439, 26, 17, 9, 106, 26, 53, 403, 201
INVAR-5, Run: 076, F, 160, 15091, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15251, 53, 552, 20, 180, 392, 26, 14, 12, 106, 26, 53, 391, 195
INVAR-5, Run: 077, F, 160, 15103, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15263, 53, 489, 23, 183, 329, 26, 15, 11, 106, 26, 53, 607, 303
INVAR-5, Run: 078, F, 160, 15129, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15289, 53, 484, 28, 188, 324, 26, 17, 9, 106, 26, 53, 525, 262
INVAR-5, Run: 079, F, 160, 15146, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15306, 53, 573, 26, 186, 413, 26, 16, 10, 106, 26, 53, 475, 237
INVAR-5, Run: 080, F, 160, 15136, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15296, 53, 519, 42, 202, 359, 26, 15, 11, 106, 26, 53, 549, 274
INVAR-5, Run: 081, F, 160, 15067, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15227, 53, 444, 22, 182, 284, 26, 16, 10, 106, 26, 53, 393, 196
INVAR-5, Run: 082, F, 160, 15308, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15468, 53, 362, 13, 173, 202, 26, 18, 8, 106, 26, 53, 423, 211
INVAR-5, Run: 083, F, 160, 15230, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15390, 53, 420, 15, 175, 260, 26, 17, 9, 106, 26, 53, 261, 130
INVAR-5, Run: 084, F, 160, 15193, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15353, 53, 431, 20, 180, 271, 26, 14, 12, 106, 26, 53, 337, 168
INVAR-5, Run: 085, F, 160, 15186, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15346, 53, 482, 18, 178, 322, 26, 21, 5, 106, 26, 53, 327, 163
INVAR-5, Run: 086, F, 160, 14979, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15139, 53, 545, 34, 194, 385, 26, 19, 7, 106, 26, 53, 481, 240
INVAR-5, Run: 087, F, 160, 15012, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15172, 53, 593, 33, 193, 433, 26, 21, 5, 106, 26, 53, 551, 275
INVAR-5, Run: 088, F, 160, 15298, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15458, 53, 668, 20, 180, 508, 26, 16, 10, 106, 26, 53, 463, 231
INVAR-5, Run: 089, F, 160, 15202, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15362, 53, 425, 9, 169, 265, 26, 21, 5, 106, 26, 53, 351, 175
INVAR-5, Run: 090, F, 160, 15287, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15447, 53, 578, 26, 186, 418, 26, 18, 8, 106, 26, 53, 533, 266
INVAR-5, Run: 091, F, 160, 15220, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15380, 53, 624, 30, 190, 464, 26, 19, 7, 106, 26, 53, 359, 179
INVAR-5, Run: 092, F, 160, 15301, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15461, 53, 479, 31, 191, 319, 26, 16, 10, 106, 26, 53, 305, 152
INVAR-5, Run: 093, F, 160, 15462, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15622, 53, 630, 30, 190, 470, 26, 20, 6, 106, 26, 53, 449, 224
INVAR-5, Run: 094, F, 160, 15096, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15256, 53, 587, 18, 178, 427, 26, 20, 6, 106, 26, 53, 425, 212
INVAR-5, Run: 095, F, 160, 15094, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15254, 53, 523, 29, 189, 363, 26, 15, 11, 106, 26, 53, 461, 230
INVAR-5, Run: 096, F, 160, 14973, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15133, 53, 465, 28, 188, 305, 26, 13, 13, 106, 26, 53, 403, 201
INVAR-5, Run: 097, F, 160, 15046, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15206, 53, 419, 21, 181, 259, 26, 20, 6, 106, 26, 53, 369, 184
INVAR-5, Run: 098, F, 160, 15211, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15371, 53, 491, 39, 199, 331, 26, 11, 15, 106, 26, 53, 479, 239
INVAR-5, Run: 099, F, 160, 15247, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15407, 53, 467, 23, 183, 307, 26, 16, 10, 106, 26, 53, 295, 147
INVAR-5, Run: 100, F, 160, 14956, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1, 15116, 53, 534, 19, 179, 374, 26, 20, 6, 106, 26, 53, 313, 156
INVAR-6, Run: 001, F, 526, 49469, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49995, 175, 3326, 87, 613, 2800, 87, 46, 41, 350, 87, 175, 2987, 1493
INVAR-6, Run: 002, F, 526, 49679, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50205, 175, 3381, 98, 624, 2855, 87, 53, 34, 350, 87, 175, 3015, 1507
INVAR-6, Run: 003, F, 526, 49903, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50429, 175, 2838, 77, 603, 2312, 87, 46, 41, 350, 87, 175, 2863, 1431
INVAR-6, Run: 004, F, 526, 49426, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49952, 175, 3056, 71, 597, 2530, 87, 54, 33, 350, 87, 175, 2897, 1448
INVAR-6, Run: 005, F, 526, 50210, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50736, 175, 2834, 81, 607, 2308, 87, 60, 27, 350, 87, 175, 2673, 1336
INVAR-6, Run: 006, F, 526, 49019, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49545, 175, 3693, 111, 637, 3167, 87, 51, 36, 350, 87, 175, 2887, 1443
INVAR-6, Run: 007, F, 526, 49303, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49829, 175, 3271, 88, 614, 2745, 87, 63, 24, 350, 87, 175, 2799, 1399
INVAR-6, Run: 008, F, 526, 50173, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50699, 175, 2901, 87, 613, 2375, 87, 62, 25, 350, 87, 175, 2559, 1279
INVAR-6, Run: 009, F, 526, 49312, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49838, 175, 3243, 60, 586, 2717, 87, 52, 35, 350, 87, 175, 2381, 1190
INVAR-6, Run: 010, F, 526, 49737, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50263, 175, 3191, 115, 641, 2665, 87, 50, 37, 350, 87, 175, 3205, 1602
INVAR-6, Run: 011, F, 526, 49897, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50423, 175, 3453, 101, 627, 2927, 87, 60, 27, 350, 87, 175, 2955, 1477
INVAR-6, Run: 012, F, 526, 49960, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50486, 175, 2605, 82, 608, 2079, 87, 51, 36, 350, 87, 175, 2705, 1352
INVAR-6, Run: 013, F, 526, 49681, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50207, 175, 2869, 62, 588, 2343, 87, 58, 29, 350, 87, 175, 2671, 1335
INVAR-6, Run: 014, F, 526, 50106, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50632, 175, 2679, 84, 610, 2153, 87, 58, 29, 350, 87, 175, 2931, 1465
INVAR-6, Run: 015, F, 526, 49953, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50479, 175, 2562, 88, 614, 2036, 87, 51, 36, 350, 87, 175, 2757, 1378
INVAR-6, Run: 016, F, 526, 49151, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49677, 175, 2791, 93, 619, 2265, 87, 49, 38, 350, 87, 175, 3017, 1508
INVAR-6, Run: 017, F, 526, 49358, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49884, 175, 3418, 67, 593, 2892, 87, 61, 26, 350, 87, 175, 3113, 1556
INVAR-6, Run: 018, F, 526, 49880, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50406, 175, 3091, 83, 609, 2565, 87, 55, 32, 350, 87, 175, 3035, 1517
INVAR-6, Run: 019, F, 526, 49977, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50503, 175, 2964, 77, 603, 2438, 87, 56, 31, 350, 87, 175, 2997, 1498
INVAR-6, Run: 020, F, 526, 49811, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50337, 175, 3058, 87, 613, 2532, 87, 53, 34, 350, 87, 175, 2571, 1285
INVAR-6, Run: 021, F, 526, 49792, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50318, 175, 3114, 92, 618, 2588, 87, 65, 22, 350, 87, 175, 3405, 1702
INVAR-6, Run: 022, F, 526, 49550, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50076, 175, 3010, 95, 621, 2484, 87, 55, 32, 350, 87, 175, 2721, 1360
INVAR-6, Run: 023, F, 526, 49297, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49823, 175, 2595, 82, 608, 2069, 87, 53, 34, 350, 87, 175, 2863, 1431
INVAR-6, Run: 024, F, 526, 49228, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49754, 175, 3184, 90, 616, 2658, 87, 56, 31, 350, 87, 175, 2559, 1279
INVAR-6, Run: 025, F, 526, 49846, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50372, 175, 3414, 100, 626, 2888, 87, 50, 37, 350, 87, 175, 2981, 1490
INVAR-6, Run: 026, F, 526, 49894, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50420, 175, 2867, 75, 601, 2341, 87, 63, 24, 350, 87, 175, 2225, 1112
INVAR-6, Run: 027, F, 526, 49673, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50199, 175, 2968, 95, 621, 2442, 87, 53, 34, 350, 87, 175, 2925, 1462
INVAR-6, Run: 028, F, 526, 49823, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50349, 175, 2750, 97, 623, 2224, 87, 47, 40, 350, 87, 175, 3241, 1620
INVAR-6, Run: 029, F, 526, 49983, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50509, 175, 3261, 103, 629, 2735, 87, 61, 26, 350, 87, 175, 2571, 1285
INVAR-6, Run: 030, F, 526, 50055, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50581, 175, 2630, 92, 618, 2104, 87, 50, 37, 350, 87, 175, 2415, 1207
INVAR-6, Run: 031, F, 526, 50066, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50592, 175, 3268, 94, 620, 2742, 87, 54, 33, 350, 87, 175, 2383, 1191
INVAR-6, Run: 032, F, 526, 49744, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50270, 175, 2708, 80, 606, 2182, 87, 54, 33, 350, 87, 175, 2855, 1427
INVAR-6, Run: 033, F, 526, 49179, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49705, 175, 2961, 82, 608, 2435, 87, 54, 33, 350, 87, 175, 3145, 1572
INVAR-6, Run: 034, F, 526, 49838, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50364, 175, 3566, 93, 619, 3040, 87, 59, 28, 350, 87, 175, 3381, 1690
INVAR-6, Run: 035, F, 526, 50107, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50633, 175, 2811, 89, 615, 2285, 87, 56, 31, 350, 87, 175, 3093, 1546
INVAR-6, Run: 036, F, 526, 49656, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50182, 175, 3074, 87, 613, 2548, 87, 61, 26, 350, 87, 175, 3051, 1525
INVAR-6, Run: 037, F, 526, 50017, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50543, 175, 3262, 105, 631, 2736, 87, 51, 36, 350, 87, 175, 3201, 1600
INVAR-6, Run: 038, F, 526, 49645, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50171, 175, 3437, 119, 645, 2911, 87, 47, 40, 350, 87, 175, 3253, 1626
INVAR-6, Run: 039, F, 526, 49135, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49661, 175, 2822, 74, 600, 2296, 87, 59, 28, 350, 87, 175, 2671, 1335
INVAR-6, Run: 040, F, 526, 49665, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50191, 175, 2602, 83, 609, 2076, 87, 50, 37, 350, 87, 175, 2343, 1171
INVAR-6, Run: 041, F, 526, 49625, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50151, 175, 3151, 81, 607, 2625, 87, 55, 32, 350, 87, 175, 2765, 1382
INVAR-6, Run: 042, F, 526, 49820, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50346, 175, 2917, 76, 602, 2391, 87, 52, 35, 350, 87, 175, 2573, 1286
INVAR-6, Run: 043, F, 526, 49542, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50068, 175, 3248, 89, 615, 2722, 87, 48, 39, 350, 87, 175, 3319, 1659
INVAR-6, Run: 044, F, 526, 49760, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50286, 175, 3076, 57, 583, 2550, 87, 57, 30, 350, 87, 175, 2387, 1193
INVAR-6, Run: 045, F, 526, 49465, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49991, 175, 3357, 79, 605, 2831, 87, 58, 29, 350, 87, 175, 3229, 1614
INVAR-6, Run: 046, F, 526, 50079, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50605, 175, 2721, 112, 638, 2195, 87, 54, 33, 350, 87, 175, 2507, 1253
INVAR-6, Run: 047, F, 526, 49453, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49979, 175, 3080, 46, 572, 2554, 87, 57, 30, 350, 87, 175, 3485, 1742
INVAR-6, Run: 048, F, 526, 49697, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50223, 175, 2811, 82, 608, 2285, 87, 62, 25, 350, 87, 175, 2549, 1274
INVAR-6, Run: 049, F, 526, 50145, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50671, 175, 3191, 86, 612, 2665, 87, 50, 37, 350, 87, 175, 3141, 1570
INVAR-6, Run: 050, F, 526, 49603, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50129, 175, 3309, 62, 588, 2783, 87, 60, 27, 350, 87, 175, 3213, 1606
INVAR-6, Run: 051, F, 526, 49779, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50305, 175, 3005, 82, 608, 2479, 87, 55, 32, 350, 87, 175, 3481, 1740
INVAR-6, Run: 052, F, 526, 49751, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50277, 175, 2763, 75, 601, 2237, 87, 54, 33, 350, 87, 175, 3189, 1594
INVAR-6, Run: 053, F, 526, 49922, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50448, 175, 3100, 75, 601, 2574, 87, 60, 27, 350, 87, 175, 2463, 1231
INVAR-6, Run: 054, F, 526, 49954, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50480, 175, 2770, 65, 591, 2244, 87, 60, 27, 350, 87, 175, 2353, 1176
INVAR-6, Run: 055, F, 526, 50009, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50535, 175, 2849, 66, 592, 2323, 87, 53, 34, 350, 87, 175, 3273, 1636
INVAR-6, Run: 056, F, 526, 50110, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50636, 175, 2897, 63, 589, 2371, 87, 60, 27, 350, 87, 175, 3067, 1533
INVAR-6, Run: 057, F, 526, 49851, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50377, 175, 3339, 72, 598, 2813, 87, 56, 31, 350, 87, 175, 2931, 1465
INVAR-6, Run: 058, F, 526, 49566, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50092, 175, 2785, 94, 620, 2259, 87, 47, 40, 350, 87, 175, 2729, 1364
INVAR-6, Run: 059, F, 526, 50136, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50662, 175, 2461, 65, 591, 1935, 87, 48, 39, 350, 87, 175, 2785, 1392
INVAR-6, Run: 060, F, 526, 49538, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50064, 175, 2973, 85, 611, 2447, 87, 54, 33, 350, 87, 175, 3209, 1604
INVAR-6, Run: 061, F, 526, 49722, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50248, 175, 2866, 77, 603, 2340, 87, 50, 37, 350, 87, 175, 2899, 1449
INVAR-6, Run: 062, F, 526, 49778, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50304, 175, 3207, 82, 608, 2681, 87, 55, 32, 350, 87, 175, 3085, 1542
INVAR-6, Run: 063, F, 526, 50115, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50641, 175, 3184, 76, 602, 2658, 87, 56, 31, 350, 87, 175, 2331, 1165
INVAR-6, Run: 064, F, 526, 49802, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50328, 175, 3543, 88, 614, 3017, 87, 52, 35, 350, 87, 175, 2883, 1441
INVAR-6, Run: 065, F, 526, 49272, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49798, 175, 2799, 98, 624, 2273, 87, 48, 39, 350, 87, 175, 3249, 1624
INVAR-6, Run: 066, F, 526, 49585, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50111, 175, 3076, 84, 610, 2550, 87, 58, 29, 350, 87, 175, 3335, 1667
INVAR-6, Run: 067, F, 526, 49955, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50481, 175, 2790, 82, 608, 2264, 87, 62, 25, 350, 87, 175, 2487, 1243
INVAR-6, Run: 068, F, 526, 49908, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50434, 175, 2894, 84, 610, 2368, 87, 52, 35, 350, 87, 175, 2895, 1447
INVAR-6, Run: 069, F, 526, 49680, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50206, 175, 3539, 94, 620, 3013, 87, 64, 23, 350, 87, 175, 2859, 1429
INVAR-6, Run: 070, F, 526, 49715, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50241, 175, 3211, 93, 619, 2685, 87, 57, 30, 350, 87, 175, 3305, 1652
INVAR-6, Run: 071, F, 526, 49714, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50240, 175, 2737, 77, 603, 2211, 87, 53, 34, 350, 87, 175, 2709, 1354
INVAR-6, Run: 072, F, 526, 49436, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49962, 175, 3352, 101, 627, 2826, 87, 49, 38, 350, 87, 175, 2915, 1457
INVAR-6, Run: 073, F, 526, 49941, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50467, 175, 3018, 65, 591, 2492, 87, 58, 29, 350, 87, 175, 3269, 1634
INVAR-6, Run: 074, F, 526, 50164, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50690, 175, 3114, 82, 608, 2588, 87, 53, 34, 350, 87, 175, 2985, 1492
INVAR-6, Run: 075, F, 526, 49437, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49963, 175, 3019, 79, 605, 2493, 87, 53, 34, 350, 87, 175, 3457, 1728
INVAR-6, Run: 076, F, 526, 49492, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50018, 175, 3382, 85, 611, 2856, 87, 59, 28, 350, 87, 175, 2991, 1495
INVAR-6, Run: 077, F, 526, 49658, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50184, 175, 3177, 102, 628, 2651, 87, 49, 38, 350, 87, 175, 2853, 1426
INVAR-6, Run: 078, F, 526, 49886, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50412, 175, 2710, 74, 600, 2184, 87, 58, 29, 350, 87, 175, 2097, 1048
INVAR-6, Run: 079, F, 526, 49848, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50374, 175, 2985, 94, 620, 2459, 87, 59, 28, 350, 87, 175, 2567, 1283
INVAR-6, Run: 080, F, 526, 49384, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49910, 175, 3447, 79, 605, 2921, 87, 58, 29, 350, 87, 175, 2337, 1168
INVAR-6, Run: 081, F, 526, 49615, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50141, 175, 2973, 103, 629, 2447, 87, 60, 27, 350, 87, 175, 3019, 1509
INVAR-6, Run: 082, F, 526, 49752, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50278, 175, 2879, 72, 598, 2353, 87, 55, 32, 350, 87, 175, 2657, 1328
INVAR-6, Run: 083, F, 526, 49340, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49866, 175, 3071, 78, 604, 2545, 87, 58, 29, 350, 87, 175, 2927, 1463
INVAR-6, Run: 084, F, 526, 49273, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49799, 175, 2975, 87, 613, 2449, 87, 55, 32, 350, 87, 175, 3429, 1714
INVAR-6, Run: 085, F, 526, 50033, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50559, 175, 3227, 76, 602, 2701, 87, 63, 24, 350, 87, 175, 2549, 1274
INVAR-6, Run: 086, F, 526, 50240, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50766, 175, 3096, 84, 610, 2570, 87, 50, 37, 350, 87, 175, 2793, 1396
INVAR-6, Run: 087, F, 526, 49919, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50445, 175, 2800, 88, 614, 2274, 87, 53, 34, 350, 87, 175, 2571, 1285
INVAR-6, Run: 088, F, 526, 49401, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49927, 175, 3194, 102, 628, 2668, 87, 51, 36, 350, 87, 175, 3067, 1533
INVAR-6, Run: 089, F, 526, 49368, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49894, 175, 3409, 96, 622, 2883, 87, 48, 39, 350, 87, 175, 3139, 1569
INVAR-6, Run: 090, F, 526, 49726, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50252, 175, 2694, 92, 618, 2168, 87, 58, 29, 350, 87, 175, 3079, 1539
INVAR-6, Run: 091, F, 526, 50131, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50657, 175, 2834, 85, 611, 2308, 87, 55, 32, 350, 87, 175, 2389, 1194
INVAR-6, Run: 092, F, 526, 50168, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50694, 175, 2907, 83, 609, 2381, 87, 59, 28, 350, 87, 175, 2811, 1405
INVAR-6, Run: 093, F, 526, 49755, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50281, 175, 3334, 62, 588, 2808, 87, 58, 29, 350, 87, 175, 3539, 1769
INVAR-6, Run: 094, F, 526, 49770, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50296, 175, 2870, 75, 601, 2344, 87, 53, 34, 350, 87, 175, 2433, 1216
INVAR-6, Run: 095, F, 526, 49288, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49814, 175, 3367, 91, 617, 2841, 87, 54, 33, 350, 87, 175, 2867, 1433
INVAR-6, Run: 096, F, 526, 49987, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50513, 175, 3102, 71, 597, 2576, 87, 53, 34, 350, 87, 175, 2631, 1315
INVAR-6, Run: 097, F, 526, 49278, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49804, 175, 3549, 98, 624, 3023, 87, 59, 28, 350, 87, 175, 3315, 1657
INVAR-6, Run: 098, F, 526, 49420, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49946, 175, 3494, 124, 650, 2968, 87, 48, 39, 350, 87, 175, 2971, 1485
INVAR-6, Run: 099, F, 526, 49279, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 49805, 175, 3325, 92, 618, 2799, 87, 49, 38, 350, 87, 175, 3589, 1794
INVAR-6, Run: 100, F, 526, 49972, 0, 1, 0, 0, 1, 0, 0, 0, 350, 1, 50498, 175, 2873, 100, 626, 2347, 87, 53, 34, 350, 87, 175, 2659, 1329
INVAR-7, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
