Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction4, Reaction5
INVAR-12, Run: 087, E, 1, 0, 2, 43, 66, 44, 65
INVAR-12, Run: 088, E, 1, 0, 2, 43, 66, 48, 61
INVAR-12, Run: 089, E, 1, 0, 2, 43, 66, 44, 65
INVAR-12, Run: 090, E, 1, 0, 2, 43, 66, 62, 47
INVAR-12, Run: 091, E, 1, 0, 2, 43, 66, 58, 51
INVAR-12, Run: 092, E, 1, 0, 2, 43, 66, 31, 78
INVAR-12, Run: 093, E, 1, 0, 2, 43, 66, 29, 80
INVAR-12, Run: 094, E, 1, 0, 2, 43, 66, 33, 76
INVAR-12, Run: 095, E, 1, 0, 2, 43, 66, 43, 66
INVAR-12, Run: 096, E, 1, 0, 2, 43, 66, 50, 59
INVAR-12, Run: 097, E, 1, 0, 2, 43, 66, 54, 55
INVAR-12, Run: 098, E, 1, 0, 2, 43, 66, 43, 66
INVAR-12, Run: 099, E, 1, 0, 2, 43, 66, 32, 77
INVAR-12, Run: 100, E, 1, 0, 2, 43, 66, 40, 69
INVAR-13, Run: 001, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 002, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 003, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 004, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 005, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 006, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 007, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 008, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 009, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 010, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 011, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 012, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 013, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 014, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 015, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 016, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 017, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 018, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 019, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 020, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 021, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 022, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 023, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 024, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 025, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 026, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 027, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 028, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 029, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 030, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 031, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 032, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 033, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 034, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 035, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 036, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 037, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 038, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 039, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 040, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 041, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 042, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 043, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 044, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 045, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 046, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 047, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 048, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 049, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 050, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 051, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 052, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 053, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 054, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 055, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 056, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 057, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 058, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 059, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 060, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 061, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 062, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 063, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 064, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 065, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 066, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 067, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 068, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 069, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 070, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 071, E, 2, 0, 0, 1, 6, 1, 6
INVAR-13, Run: 072, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 073, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 074, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 075, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 076, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 077, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 078, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 079, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 080, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 081, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 082, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 083, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 084, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 085, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 086, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 087, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 088, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 089, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 090, E, 2, 0, 0, 1, 6, 5, 2
INVAR-13, Run: 091, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 092, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 093, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 094, E, 2, 0, 0, 1, 6, 7, 0
INVAR-13, Run: 095, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 096, E, 2, 0, 0, 1, 6, 3, 4
INVAR-13, Run: 097, E, 2, 0, 0, 1, 6, 1, 6
INVAR-13, Run: 098, E, 2, 0, 0, 1, 6, 6, 1
INVAR-13, Run: 099, E, 2, 0, 0, 1, 6, 4, 3
INVAR-13, Run: 100, E, 2, 0, 0, 1, 6, 6, 1
INVAR-14, Run: 001, E, 0, 0, 2, 31, 28, 18, 41
INVAR-14, Run: 002, E, 0, 0, 2, 31, 28, 29, 30
INVAR-14, Run: 003, E, 0, 0, 2, 31, 28, 18, 41
INVAR-14, Run: 004, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 005, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 006, E, 0, 0, 2, 31, 28, 6, 53
INVAR-14, Run: 007, E, 0, 0, 2, 31, 28, 9, 50
INVAR-14, Run: 008, E, 0, 0, 2, 31, 28, 6, 53
INVAR-14, Run: 009, E, 0, 0, 2, 31, 28, 4, 55
INVAR-14, Run: 010, E, 0, 0, 2, 31, 28, 32, 27
INVAR-14, Run: 011, E, 0, 0, 2, 31, 28, 22, 37
INVAR-14, Run: 012, E, 0, 0, 2, 31, 28, 9, 50
INVAR-14, Run: 013, E, 0, 0, 2, 31, 28, 33, 26
INVAR-14, Run: 014, E, 0, 0, 2, 31, 28, 26, 33
INVAR-14, Run: 015, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 016, E, 0, 0, 2, 31, 28, 22, 37
INVAR-14, Run: 017, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 018, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 019, E, 0, 0, 2, 31, 28, 32, 27
INVAR-14, Run: 020, E, 0, 0, 2, 31, 28, 6, 53
INVAR-14, Run: 021, E, 0, 0, 2, 31, 28, 5, 54
INVAR-14, Run: 022, E, 0, 0, 2, 31, 28, 26, 33
INVAR-14, Run: 023, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 024, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 025, E, 0, 0, 2, 31, 28, 19, 40
INVAR-14, Run: 026, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 027, E, 0, 0, 2, 31, 28, 27, 32
INVAR-14, Run: 028, E, 0, 0, 2, 31, 28, 27, 32
INVAR-14, Run: 029, E, 0, 0, 2, 31, 28, 14, 45
INVAR-14, Run: 030, E, 0, 0, 2, 31, 28, 15, 44
INVAR-14, Run: 031, E, 0, 0, 2, 31, 28, 28, 31
INVAR-14, Run: 032, E, 0, 0, 2, 31, 28, 16, 43
INVAR-14, Run: 033, E, 0, 0, 2, 31, 28, 15, 44
INVAR-14, Run: 034, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 035, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 036, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 037, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 038, E, 0, 0, 2, 31, 28, 29, 30
INVAR-14, Run: 039, E, 0, 0, 2, 31, 28, 10, 49
INVAR-14, Run: 040, E, 0, 0, 2, 31, 28, 18, 41
INVAR-14, Run: 041, E, 0, 0, 2, 31, 28, 34, 25
INVAR-14, Run: 042, E, 0, 0, 2, 31, 28, 26, 33
INVAR-14, Run: 043, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 044, E, 0, 0, 2, 31, 28, 15, 44
INVAR-14, Run: 045, E, 0, 0, 2, 31, 28, 5, 54
INVAR-14, Run: 046, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 047, E, 0, 0, 2, 31, 28, 14, 45
INVAR-14, Run: 048, E, 0, 0, 2, 31, 28, 16, 43
INVAR-14, Run: 049, E, 0, 0, 2, 31, 28, 3, 56
INVAR-14, Run: 050, E, 0, 0, 2, 31, 28, 6, 53
INVAR-14, Run: 051, E, 0, 0, 2, 31, 28, 14, 45
INVAR-14, Run: 052, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 053, E, 0, 0, 2, 31, 28, 19, 40
INVAR-14, Run: 054, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 055, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 056, E, 0, 0, 2, 31, 28, 33, 26
INVAR-14, Run: 057, E, 0, 0, 2, 31, 28, 19, 40
INVAR-14, Run: 058, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 059, E, 0, 0, 2, 31, 28, 26, 33
INVAR-14, Run: 060, E, 0, 0, 2, 31, 28, 18, 41
INVAR-14, Run: 061, E, 0, 0, 2, 31, 28, 4, 55
INVAR-14, Run: 062, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 063, E, 0, 0, 2, 31, 28, 23, 36
INVAR-14, Run: 064, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 065, E, 0, 0, 2, 31, 28, 32, 27
INVAR-14, Run: 066, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 067, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 068, E, 0, 0, 2, 31, 28, 27, 32
INVAR-14, Run: 069, E, 0, 0, 2, 31, 28, 30, 29
INVAR-14, Run: 070, E, 0, 0, 2, 31, 28, 34, 25
INVAR-14, Run: 071, E, 0, 0, 2, 31, 28, 16, 43
INVAR-14, Run: 072, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 073, E, 0, 0, 2, 31, 28, 15, 44
INVAR-14, Run: 074, E, 0, 0, 2, 31, 28, 11, 48
INVAR-14, Run: 075, E, 0, 0, 2, 31, 28, 5, 54
INVAR-14, Run: 076, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 077, E, 0, 0, 2, 31, 28, 14, 45
INVAR-14, Run: 078, E, 0, 0, 2, 31, 28, 15, 44
INVAR-14, Run: 079, E, 0, 0, 2, 31, 28, 5, 54
INVAR-14, Run: 080, E, 0, 0, 2, 31, 28, 12, 47
INVAR-14, Run: 081, E, 0, 0, 2, 31, 28, 25, 34
INVAR-14, Run: 082, E, 0, 0, 2, 31, 28, 31, 28
INVAR-14, Run: 083, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 084, E, 0, 0, 2, 31, 28, 20, 39
INVAR-14, Run: 085, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 086, E, 0, 0, 2, 31, 28, 21, 38
INVAR-14, Run: 087, E, 0, 0, 2, 31, 28, 24, 35
INVAR-14, Run: 088, E, 0, 0, 2, 31, 28, 11, 48
INVAR-14, Run: 089, E, 0, 0, 2, 31, 28, 5, 54
INVAR-14, Run: 090, E, 0, 0, 2, 31, 28, 27, 32
INVAR-14, Run: 091, E, 0, 0, 2, 31, 28, 6, 53
INVAR-14, Run: 092, E, 0, 0, 2, 31, 28, 9, 50
INVAR-14, Run: 093, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 094, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 095, E, 0, 0, 2, 31, 28, 8, 51
INVAR-14, Run: 096, E, 0, 0, 2, 31, 28, 35, 24
INVAR-14, Run: 097, E, 0, 0, 2, 31, 28, 16, 43
INVAR-14, Run: 098, E, 0, 0, 2, 31, 28, 13, 46
INVAR-14, Run: 099, E, 0, 0, 2, 31, 28, 4, 55
INVAR-14, Run: 100, E, 0, 0, 2, 31, 28, 6, 53
INVAR-15, Run: 001, E, 2, 0, 0, 57, 54, 53, 58
INVAR-15, Run: 002, E, 2, 0, 0, 57, 54, 97, 14
INVAR-15, Run: 003, E, 2, 0, 0, 57, 54, 47, 64
INVAR-15, Run: 004, E, 2, 0, 0, 57, 54, 84, 27
INVAR-15, Run: 005, E, 2, 0, 0, 57, 54, 91, 20
INVAR-15, Run: 006, E, 2, 0, 0, 57, 54, 66, 45
INVAR-15, Run: 007, E, 2, 0, 0, 57, 54, 82, 29
INVAR-15, Run: 008, E, 2, 0, 0, 57, 54, 91, 20
INVAR-15, Run: 009, E, 2, 0, 0, 57, 54, 59, 52
INVAR-15, Run: 010, E, 2, 0, 0, 57, 54, 68, 43
INVAR-15, Run: 011, E, 2, 0, 0, 57, 54, 71, 40
INVAR-15, Run: 012, E, 2, 0, 0, 57, 54, 41, 70
INVAR-15, Run: 013, E, 2, 0, 0, 57, 54, 53, 58
INVAR-15, Run: 014, E, 2, 0, 0, 57, 54, 87, 24
INVAR-15, Run: 015, E, 2, 0, 0, 57, 54, 60, 51
INVAR-15, Run: 016, E, 2, 0, 0, 57, 54, 60, 51
INVAR-15, Run: 017, E, 2, 0, 0, 57, 54, 48, 63
INVAR-15, Run: 018, E, 2, 0, 0, 57, 54, 62, 49
INVAR-15, Run: 019, E, 2, 0, 0, 57, 54, 102, 9
INVAR-15, Run: 020, E, 2, 0, 0, 57, 54, 103, 8
INVAR-15, Run: 021, E, 2, 0, 0, 57, 54, 79, 32
INVAR-15, Run: 022, E, 2, 0, 0, 57, 54, 106, 5
INVAR-15, Run: 023, E, 2, 0, 0, 57, 54, 84, 27
INVAR-15, Run: 024, E, 2, 0, 0, 57, 54, 49, 62
INVAR-15, Run: 025, E, 2, 0, 0, 57, 54, 49, 62
INVAR-15, Run: 026, E, 2, 0, 0, 57, 54, 51, 60
INVAR-15, Run: 027, E, 2, 0, 0, 57, 54, 82, 29
INVAR-15, Run: 028, E, 2, 0, 0, 57, 54, 49, 62
INVAR-15, Run: 029, E, 2, 0, 0, 57, 54, 83, 28
INVAR-15, Run: 030, E, 2, 0, 0, 57, 54, 59, 52
INVAR-15, Run: 031, E, 2, 0, 0, 57, 54, 73, 38
INVAR-15, Run: 032, E, 2, 0, 0, 57, 54, 72, 39
INVAR-15, Run: 033, E, 2, 0, 0, 57, 54, 45, 66
INVAR-15, Run: 034, E, 2, 0, 0, 57, 54, 106, 5
INVAR-15, Run: 035, E, 2, 0, 0, 57, 54, 74, 37
INVAR-15, Run: 036, E, 2, 0, 0, 57, 54, 73, 38
INVAR-15, Run: 037, E, 2, 0, 0, 57, 54, 82, 29
INVAR-15, Run: 038, E, 2, 0, 0, 57, 54, 71, 40
INVAR-15, Run: 039, E, 2, 0, 0, 57, 54, 79, 32
INVAR-15, Run: 040, E, 2, 0, 0, 57, 54, 57, 54
INVAR-15, Run: 041, E, 2, 0, 0, 57, 54, 68, 43
INVAR-15, Run: 042, E, 2, 0, 0, 57, 54, 87, 24
INVAR-15, Run: 043, E, 2, 0, 0, 57, 54, 102, 9
INVAR-15, Run: 044, E, 2, 0, 0, 57, 54, 97, 14
INVAR-15, Run: 045, E, 2, 0, 0, 57, 54, 92, 19
INVAR-15, Run: 046, E, 2, 0, 0, 57, 54, 65, 46
INVAR-15, Run: 047, E, 2, 0, 0, 57, 54, 93, 18
INVAR-15, Run: 048, E, 2, 0, 0, 57, 54, 66, 45
INVAR-15, Run: 049, E, 2, 0, 0, 57, 54, 65, 46
INVAR-15, Run: 050, E, 2, 0, 0, 57, 54, 53, 58
INVAR-15, Run: 051, E, 2, 0, 0, 57, 54, 85, 26
INVAR-15, Run: 052, E, 2, 0, 0, 57, 54, 94, 17
INVAR-15, Run: 053, E, 2, 0, 0, 57, 54, 52, 59
INVAR-15, Run: 054, E, 2, 0, 0, 57, 54, 82, 29
INVAR-15, Run: 055, E, 2, 0, 0, 57, 54, 72, 39
INVAR-15, Run: 056, E, 2, 0, 0, 57, 54, 95, 16
INVAR-15, Run: 057, E, 2, 0, 0, 57, 54, 71, 40
INVAR-15, Run: 058, E, 2, 0, 0, 57, 54, 84, 27
INVAR-15, Run: 059, E, 2, 0, 0, 57, 54, 84, 27
INVAR-15, Run: 060, E, 2, 0, 0, 57, 54, 51, 60
INVAR-15, Run: 061, E, 2, 0, 0, 57, 54, 92, 19
INVAR-15, Run: 062, E, 2, 0, 0, 57, 54, 80, 31
INVAR-15, Run: 063, E, 2, 0, 0, 57, 54, 83, 28
INVAR-15, Run: 064, E, 2, 0, 0, 57, 54, 75, 36
INVAR-15, Run: 065, E, 2, 0, 0, 57, 54, 80, 31
INVAR-15, Run: 066, E, 2, 0, 0, 57, 54, 48, 63
INVAR-15, Run: 067, E, 2, 0, 0, 57, 54, 110, 1
INVAR-15, Run: 068, E, 2, 0, 0, 57, 54, 71, 40
INVAR-15, Run: 069, E, 2, 0, 0, 57, 54, 91, 20
INVAR-15, Run: 070, E, 2, 0, 0, 57, 54, 45, 66
INVAR-15, Run: 071, E, 2, 0, 0, 57, 54, 89, 22
INVAR-15, Run: 072, E, 2, 0, 0, 57, 54, 98, 13
INVAR-15, Run: 073, E, 2, 0, 0, 57, 54, 105, 6
INVAR-15, Run: 074, E, 2, 0, 0, 57, 54, 89, 22
INVAR-15, Run: 075, E, 2, 0, 0, 57, 54, 101, 10
INVAR-15, Run: 076, E, 2, 0, 0, 57, 54, 80, 31
INVAR-15, Run: 077, E, 2, 0, 0, 57, 54, 97, 14
INVAR-15, Run: 078, E, 2, 0, 0, 57, 54, 57, 54
INVAR-15, Run: 079, E, 2, 0, 0, 57, 54, 93, 18
INVAR-15, Run: 080, E, 2, 0, 0, 57, 54, 73, 38
INVAR-15, Run: 081, E, 2, 0, 0, 57, 54, 73, 38
INVAR-15, Run: 082, E, 2, 0, 0, 57, 54, 85, 26
INVAR-15, Run: 083, E, 2, 0, 0, 57, 54, 54, 57
INVAR-15, Run: 084, E, 2, 0, 0, 57, 54, 62, 49
INVAR-15, Run: 085, E, 2, 0, 0, 57, 54, 61, 50
INVAR-15, Run: 086, E, 2, 0, 0, 57, 54, 48, 63
INVAR-15, Run: 087, E, 2, 0, 0, 57, 54, 76, 35
INVAR-15, Run: 088, E, 2, 0, 0, 57, 54, 52, 59
INVAR-15, Run: 089, E, 2, 0, 0, 57, 54, 83, 28
INVAR-15, Run: 090, E, 2, 0, 0, 57, 54, 101, 10
INVAR-15, Run: 091, E, 2, 0, 0, 57, 54, 103, 8
INVAR-15, Run: 092, E, 2, 0, 0, 57, 54, 79, 32
INVAR-15, Run: 093, E, 2, 0, 0, 57, 54, 87, 24
INVAR-15, Run: 094, E, 2, 0, 0, 57, 54, 94, 17
INVAR-15, Run: 095, E, 2, 0, 0, 57, 54, 54, 57
INVAR-15, Run: 096, E, 2, 0, 0, 57, 54, 95, 16
INVAR-15, Run: 097, E, 2, 0, 0, 57, 54, 55, 56
INVAR-15, Run: 098, E, 2, 0, 0, 57, 54, 89, 22
INVAR-15, Run: 099, E, 2, 0, 0, 57, 54, 72, 39
INVAR-15, Run: 100, E, 2, 0, 0, 57, 54, 103, 8
INVAR-16, Run: 001, E, 0, 4, 0, 5, 5, 5, 1
INVAR-16, Run: 002, E, 0, 1, 0, 5, 5, 9, 0
INVAR-16, Run: 003, E, 0, 7, 0, 5, 5, 1, 2
INVAR-16, Run: 004, E, 0, 7, 0, 5, 5, 0, 3
INVAR-16, Run: 005, E, 0, 9, 0, 5, 5, 0, 1
INVAR-16, Run: 006, E, 0, 2, 0, 5, 5, 1, 7
INVAR-16, Run: 007, E, 0, 4, 0, 5, 5, 0, 6
INVAR-16, Run: 008, E, 0, 3, 0, 5, 5, 4, 3
INVAR-16, Run: 009, E, 0, 1, 0, 5, 5, 8, 1
INVAR-16, Run: 010, E, 0, 6, 0, 5, 5, 1, 3
INVAR-16, Run: 011, E, 0, 1, 0, 5, 5, 1, 8
INVAR-16, Run: 012, E, 0, 5, 0, 5, 5, 4, 1
INVAR-16, Run: 013, E, 0, 7, 0, 5, 5, 3, 0
INVAR-16, Run: 014, E, 0, 10, 0, 5, 5, 0, 0
INVAR-16, Run: 015, E, 0, 9, 0, 5, 5, 0, 1
INVAR-16, Run: 016, E, 0, 3, 0, 5, 5, 4, 3
INVAR-16, Run: 017, E, 0, 2, 0, 5, 5, 3, 5
INVAR-16, Run: 018, E, 0, 2, 0, 5, 5, 4, 4
INVAR-16, Run: 019, E, 0, 7, 0, 5, 5, 3, 0
INVAR-16, Run: 020, E, 0, 1, 0, 5, 5, 3, 6
INVAR-16, Run: 021, E, 0, 5, 0, 5, 5, 3, 2
INVAR-16, Run: 022, E, 0, 3, 0, 5, 5, 3, 4
INVAR-16, Run: 023, E, 0, 2, 0, 5, 5, 3, 5
INVAR-16, Run: 024, E, 0, 6, 0, 5, 5, 1, 3
INVAR-16, Run: 025, E, 0, 10, 0, 5, 5, 0, 0
INVAR-16, Run: 026, E, 0, 8, 0, 5, 5, 2, 0
INVAR-16, Run: 027, E, 0, 7, 0, 5, 5, 3, 0
INVAR-16, Run: 028, E, 0, 8, 0, 5, 5, 0, 2
INVAR-16, Run: 029, E, 0, 5, 0, 5, 5, 1, 4
INVAR-16, Run: 030, E, 0, 1, 0, 5, 5, 1, 8
INVAR-16, Run: 031, E, 0, 5, 0, 5, 5, 3, 2
INVAR-16, Run: 032, E, 0, 8, 0, 5, 5, 0, 2
INVAR-16, Run: 033, E, 0, 4, 0, 5, 5, 4, 2
INVAR-16, Run: 034, E, 0, 3, 0, 5, 5, 1, 6
INVAR-16, Run: 035, E, 0, 1, 0, 5, 5, 8, 1
INVAR-16, Run: 036, E, 0, 7, 0, 5, 5, 1, 2
INVAR-16, Run: 037, E, 0, 5, 0, 5, 5, 2, 3
INVAR-16, Run: 038, E, 0, 5, 0, 5, 5, 4, 1
INVAR-16, Run: 039, E, 0, 2, 0, 5, 5, 8, 0
INVAR-16, Run: 040, E, 0, 6, 0, 5, 5, 1, 3
INVAR-16, Run: 041, E, 0, 4, 0, 5, 5, 4, 2
INVAR-16, Run: 042, E, 0, 7, 0, 5, 5, 2, 1
INVAR-16, Run: 043, E, 0, 5, 0, 5, 5, 2, 3
INVAR-16, Run: 044, E, 0, 4, 0, 5, 5, 4, 2
INVAR-16, Run: 045, E, 0, 4, 0, 5, 5, 2, 4
INVAR-16, Run: 046, E, 0, 5, 0, 5, 5, 2, 3
INVAR-16, Run: 047, E, 0, 4, 0, 5, 5, 2, 4
INVAR-16, Run: 048, E, 0, 2, 0, 5, 5, 8, 0
INVAR-16, Run: 049, E, 0, 5, 0, 5, 5, 2, 3
INVAR-16, Run: 050, E, 0, 2, 0, 5, 5, 5, 3
INVAR-16, Run: 051, E, 0, 4, 0, 5, 5, 6, 0
INVAR-16, Run: 052, E, 0, 1, 0, 5, 5, 7, 2
INVAR-16, Run: 053, E, 0, 4, 0, 5, 5, 1, 5
INVAR-16, Run: 054, E, 0, 4, 0, 5, 5, 4, 2
INVAR-16, Run: 055, E, 0, 4, 0, 5, 5, 2, 4
INVAR-16, Run: 056, E, 0, 2, 0, 5, 5, 4, 4
INVAR-16, Run: 057, E, 0, 4, 0, 5, 5, 4, 2
INVAR-16, Run: 058, E, 0, 6, 0, 5, 5, 2, 2
INVAR-16, Run: 059, E, 0, 9, 0, 5, 5, 1, 0
INVAR-16, Run: 060, E, 0, 2, 0, 5, 5, 0, 8
INVAR-16, Run: 061, E, 0, 6, 0, 5, 5, 2, 2
INVAR-16, Run: 062, E, 0, 6, 0, 5, 5, 2, 2
INVAR-16, Run: 063, E, 0, 3, 0, 5, 5, 6, 1
INVAR-16, Run: 064, E, 0, 7, 0, 5, 5, 2, 1
INVAR-16, Run: 065, E, 0, 9, 0, 5, 5, 1, 0
INVAR-16, Run: 066, E, 0, 7, 0, 5, 5, 2, 1
INVAR-16, Run: 067, E, 0, 4, 0, 5, 5, 3, 3
INVAR-16, Run: 068, E, 0, 5, 0, 5, 5, 2, 3
INVAR-16, Run: 069, E, 0, 9, 0, 5, 5, 0, 1
INVAR-16, Run: 070, E, 0, 3, 0, 5, 5, 1, 6
INVAR-16, Run: 071, E, 0, 4, 0, 5, 5, 2, 4
INVAR-16, Run: 072, E, 0, 6, 0, 5, 5, 4, 0
INVAR-16, Run: 073, E, 0, 7, 0, 5, 5, 0, 3
