Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-4, Run: 089, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 11, 232, 13, 8, 4, 19, 39, 58, 30, 232, 13
INVAR-4, Run: 090, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 10, 145, 13, 10, 2, 19, 39, 58, 29, 145, 13
INVAR-4, Run: 091, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 89, 13, 8, 4, 19, 39, 58, 31, 89, 13
INVAR-4, Run: 092, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 16, 237, 15, 11, 3, 19, 39, 58, 35, 237, 9
INVAR-4, Run: 093, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 14, 122, 12, 8, 3, 19, 39, 58, 33, 122, 15
INVAR-4, Run: 094, F, 0, 1, 0, 1, 0, 118, 9, 118, 0, 0, 1, 39, 16, 228, 14, 11, 3, 19, 39, 58, 26, 346, 10
INVAR-4, Run: 095, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 11, 386, 15, 12, 2, 19, 39, 58, 30, 386, 9
INVAR-4, Run: 096, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 10, 70, 14, 5, 8, 19, 39, 58, 29, 70, 11
INVAR-4, Run: 097, F, 0, 1, 0, 1, 0, 118, 5, 118, 0, 0, 1, 39, 19, 149, 12, 9, 3, 19, 39, 58, 33, 267, 14
INVAR-4, Run: 098, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 14, 130, 13, 9, 3, 19, 39, 58, 33, 130, 13
INVAR-4, Run: 099, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 15, 182, 15, 8, 6, 19, 39, 58, 34, 182, 9
INVAR-4, Run: 100, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 15, 373, 13, 9, 3, 19, 39, 58, 34, 373, 13
INVAR-5, Run: 001, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 14, 217, 19, 8, 10, 26, 53, 79, 40, 217, 15
INVAR-5, Run: 002, F, 0, 1, 0, 0, 2, 11, 7, 9, 0, 151, 1, 53, 12, 257, 18, 13, 5, 26, 53, 79, 31, 266, 17
INVAR-5, Run: 003, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 13, 277, 20, 12, 7, 26, 53, 79, 39, 277, 13
INVAR-5, Run: 004, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 315, 19, 15, 3, 26, 53, 79, 41, 315, 15
INVAR-5, Run: 005, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 14, 271, 17, 9, 7, 26, 53, 79, 40, 271, 19
INVAR-5, Run: 006, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 20, 151, 17, 7, 9, 26, 53, 79, 46, 151, 19
INVAR-5, Run: 007, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 28, 183, 18, 9, 8, 26, 53, 79, 54, 183, 17
INVAR-5, Run: 008, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 17, 351, 19, 12, 6, 26, 53, 79, 43, 351, 15
INVAR-5, Run: 009, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 23, 391, 19, 15, 3, 26, 53, 79, 49, 391, 15
INVAR-5, Run: 010, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 24, 117, 18, 11, 6, 26, 53, 79, 50, 117, 17
INVAR-5, Run: 011, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 18, 268, 16, 9, 6, 26, 53, 79, 44, 268, 21
INVAR-5, Run: 012, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 19, 184, 19, 13, 5, 26, 53, 79, 45, 184, 15
INVAR-5, Run: 013, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 39, 361, 19, 13, 5, 26, 53, 79, 65, 361, 15
INVAR-5, Run: 014, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 15, 218, 18, 11, 6, 26, 53, 79, 41, 218, 17
INVAR-5, Run: 015, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 10, 154, 18, 10, 7, 26, 53, 79, 36, 154, 17
INVAR-5, Run: 016, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 9, 173, 18, 14, 3, 26, 53, 79, 35, 173, 17
INVAR-5, Run: 017, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 35, 545, 18, 12, 5, 26, 53, 79, 61, 545, 17
INVAR-5, Run: 018, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 12, 159, 15, 4, 10, 26, 53, 79, 38, 159, 23
INVAR-5, Run: 019, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 16, 90, 17, 4, 12, 26, 53, 79, 42, 90, 19
INVAR-5, Run: 020, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 286, 18, 6, 11, 26, 53, 79, 46, 286, 17
INVAR-5, Run: 021, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 26, 326, 19, 11, 7, 26, 53, 79, 52, 326, 15
INVAR-5, Run: 022, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 22, 266, 16, 9, 6, 26, 53, 79, 48, 266, 21
INVAR-5, Run: 023, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 5, 206, 20, 15, 4, 26, 53, 79, 31, 206, 13
INVAR-5, Run: 024, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 24, 206, 18, 8, 9, 26, 53, 79, 50, 206, 17
INVAR-5, Run: 025, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 19, 298, 17, 10, 6, 26, 53, 79, 45, 298, 19
INVAR-5, Run: 026, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 22, 258, 18, 9, 8, 26, 53, 79, 48, 258, 17
INVAR-5, Run: 027, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 24, 212, 17, 8, 8, 26, 53, 79, 50, 212, 19
INVAR-5, Run: 028, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 10, 283, 17, 12, 4, 26, 53, 79, 36, 283, 19
INVAR-5, Run: 029, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 25, 303, 19, 12, 6, 26, 53, 79, 51, 303, 15
INVAR-5, Run: 030, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 29, 353, 17, 10, 6, 26, 53, 79, 55, 353, 19
INVAR-5, Run: 031, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 21, 501, 19, 14, 4, 26, 53, 79, 47, 501, 15
INVAR-5, Run: 032, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 17, 167, 17, 13, 3, 26, 53, 79, 43, 167, 19
INVAR-5, Run: 033, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 172, 18, 13, 4, 26, 53, 79, 46, 172, 17
INVAR-5, Run: 034, F, 0, 1, 0, 0, 0, 12, 9, 12, 0, 148, 1, 53, 23, 224, 18, 13, 5, 26, 53, 79, 40, 236, 17
INVAR-5, Run: 035, F, 0, 1, 0, 1, 0, 160, 6, 160, 0, 0, 1, 53, 18, 231, 16, 9, 7, 26, 53, 79, 38, 391, 20
INVAR-5, Run: 036, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 18, 150, 18, 11, 6, 26, 53, 79, 44, 150, 17
INVAR-5, Run: 037, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 9, 285, 17, 9, 7, 26, 53, 79, 35, 285, 19
INVAR-5, Run: 038, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 132, 17, 11, 5, 26, 53, 79, 49, 132, 19
INVAR-5, Run: 039, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 21, 198, 18, 12, 5, 26, 53, 79, 47, 198, 17
INVAR-5, Run: 040, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 25, 299, 19, 9, 9, 26, 53, 79, 51, 299, 15
INVAR-5, Run: 041, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 258, 19, 10, 8, 26, 53, 79, 41, 258, 15
INVAR-5, Run: 042, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 21, 212, 19, 13, 5, 26, 53, 79, 47, 212, 15
INVAR-5, Run: 043, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 21, 398, 16, 5, 10, 26, 53, 79, 47, 398, 21
INVAR-5, Run: 044, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 15, 169, 17, 13, 3, 26, 53, 79, 41, 169, 19
INVAR-5, Run: 045, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 173, 17, 10, 6, 26, 53, 79, 49, 173, 19
INVAR-5, Run: 046, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 19, 248, 16, 11, 4, 26, 53, 79, 45, 248, 21
INVAR-5, Run: 047, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 14, 235, 17, 7, 9, 26, 53, 79, 40, 235, 19
INVAR-5, Run: 048, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 24, 199, 17, 8, 8, 26, 53, 79, 50, 199, 19
INVAR-5, Run: 049, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 18, 227, 17, 11, 5, 26, 53, 79, 44, 227, 19
INVAR-5, Run: 050, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 30, 379, 18, 7, 10, 26, 53, 79, 56, 379, 17
INVAR-5, Run: 051, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 15, 202, 15, 6, 8, 26, 53, 79, 41, 202, 23
INVAR-5, Run: 052, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 12, 267, 16, 8, 7, 26, 53, 79, 38, 267, 21
INVAR-5, Run: 053, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 19, 137, 17, 9, 7, 26, 53, 79, 45, 137, 19
INVAR-5, Run: 054, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 23, 219, 19, 10, 8, 26, 53, 79, 49, 219, 15
INVAR-5, Run: 055, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 8, 230, 16, 9, 6, 26, 53, 79, 34, 230, 21
INVAR-5, Run: 056, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 16, 138, 15, 9, 5, 26, 53, 79, 42, 138, 23
INVAR-5, Run: 057, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 10, 303, 16, 13, 2, 26, 53, 79, 36, 303, 21
INVAR-5, Run: 058, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 16, 124, 19, 11, 7, 26, 53, 79, 42, 124, 15
INVAR-5, Run: 059, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 21, 141, 16, 4, 11, 26, 53, 79, 47, 141, 21
INVAR-5, Run: 060, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 12, 345, 16, 9, 6, 26, 53, 79, 38, 345, 21
INVAR-5, Run: 061, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 18, 204, 18, 14, 3, 26, 53, 79, 44, 204, 17
INVAR-5, Run: 062, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 22, 133, 19, 10, 8, 26, 53, 79, 48, 133, 15
INVAR-5, Run: 063, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 318, 18, 11, 6, 26, 53, 79, 42, 318, 17
INVAR-5, Run: 064, F, 0, 1, 0, 0, 3, 3, 0, 0, 1, 160, 1, 53, 21, 408, 15, 10, 4, 26, 53, 79, 47, 408, 23
INVAR-5, Run: 065, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 14, 265, 17, 10, 6, 26, 53, 79, 40, 265, 19
INVAR-5, Run: 066, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 22, 306, 17, 9, 7, 26, 53, 79, 48, 306, 19
INVAR-5, Run: 067, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 6, 267, 17, 7, 9, 26, 53, 79, 32, 267, 19
INVAR-5, Run: 068, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 11, 198, 17, 9, 7, 26, 53, 79, 37, 198, 19
INVAR-5, Run: 069, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 362, 19, 16, 2, 26, 53, 79, 41, 362, 15
INVAR-5, Run: 070, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 14, 260, 17, 11, 5, 26, 53, 79, 40, 260, 19
INVAR-5, Run: 071, F, 0, 1, 0, 0, 1, 10, 6, 9, 0, 151, 1, 53, 20, 195, 17, 11, 6, 26, 53, 79, 40, 204, 19
INVAR-5, Run: 072, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 23, 265, 18, 13, 4, 26, 53, 79, 49, 265, 17
INVAR-5, Run: 073, F, 0, 1, 0, 1, 0, 160, 2, 160, 0, 0, 1, 53, 14, 346, 14, 7, 7, 26, 53, 79, 38, 506, 24
INVAR-5, Run: 074, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 11, 406, 18, 12, 5, 26, 53, 79, 37, 406, 17
INVAR-5, Run: 075, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 440, 18, 13, 4, 26, 53, 79, 46, 440, 17
INVAR-5, Run: 076, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 24, 213, 17, 6, 10, 26, 53, 79, 50, 213, 19
INVAR-5, Run: 077, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 15, 382, 16, 11, 4, 26, 53, 79, 41, 382, 21
INVAR-5, Run: 078, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 21, 257, 18, 11, 6, 26, 53, 79, 47, 257, 17
INVAR-5, Run: 079, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 346, 19, 10, 8, 26, 53, 79, 41, 346, 15
INVAR-5, Run: 080, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 23, 219, 16, 7, 8, 26, 53, 79, 49, 219, 21
INVAR-5, Run: 081, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 159, 18, 8, 9, 26, 53, 79, 46, 159, 17
INVAR-5, Run: 082, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 27, 192, 19, 11, 7, 26, 53, 79, 53, 192, 15
INVAR-5, Run: 083, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 18, 225, 16, 6, 9, 26, 53, 79, 44, 225, 21
INVAR-5, Run: 084, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 16, 296, 18, 11, 6, 26, 53, 79, 42, 296, 17
INVAR-5, Run: 085, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 12, 260, 18, 11, 6, 26, 53, 79, 38, 260, 17
INVAR-5, Run: 086, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 17, 215, 18, 10, 7, 26, 53, 79, 43, 215, 17
INVAR-5, Run: 087, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 27, 227, 18, 13, 4, 26, 53, 79, 53, 227, 17
INVAR-5, Run: 088, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 15, 326, 19, 13, 5, 26, 53, 79, 41, 326, 15
INVAR-5, Run: 089, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 21, 199, 17, 10, 6, 26, 53, 79, 47, 199, 19
INVAR-5, Run: 090, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 17, 184, 17, 12, 4, 26, 53, 79, 43, 184, 19
INVAR-5, Run: 091, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 11, 181, 17, 12, 4, 26, 53, 79, 37, 181, 19
INVAR-5, Run: 092, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 23, 269, 17, 10, 6, 26, 53, 79, 49, 269, 19
INVAR-5, Run: 093, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 17, 296, 19, 10, 8, 26, 53, 79, 43, 296, 15
INVAR-5, Run: 094, F, 0, 1, 0, 0, 13, 13, 0, 0, 1, 160, 1, 53, 20, 189, 20, 13, 6, 26, 53, 79, 46, 189, 13
INVAR-5, Run: 095, F, 0, 1, 0, 0, 11, 11, 0, 0, 1, 160, 1, 53, 23, 226, 19, 12, 6, 26, 53, 79, 49, 226, 15
INVAR-5, Run: 096, F, 0, 1, 0, 0, 5, 5, 0, 0, 1, 160, 1, 53, 11, 249, 16, 10, 5, 26, 53, 79, 37, 249, 21
INVAR-5, Run: 097, F, 0, 1, 0, 0, 7, 7, 0, 0, 1, 160, 1, 53, 13, 123, 17, 6, 10, 26, 53, 79, 39, 123, 19
INVAR-5, Run: 098, F, 0, 1, 0, 0, 0, 17, 7, 17, 0, 143, 1, 53, 17, 172, 17, 11, 6, 26, 53, 79, 36, 189, 19
INVAR-5, Run: 099, F, 0, 1, 0, 0, 9, 9, 0, 0, 1, 160, 1, 53, 20, 449, 18, 13, 4, 26, 53, 79, 46, 449, 17
INVAR-5, Run: 100, F, 0, 1, 0, 1, 0, 160, 8, 160, 0, 0, 1, 53, 16, 313, 17, 14, 3, 26, 53, 79, 34, 473, 18
INVAR-6, Run: 001, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 65, 2185, 53, 26, 26, 87, 175, 262, 152, 2185, 69
INVAR-6, Run: 002, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 66, 1838, 51, 38, 12, 87, 175, 262, 153, 1838, 73
INVAR-6, Run: 003, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 83, 2066, 49, 26, 22, 87, 175, 262, 170, 2066, 77
INVAR-6, Run: 004, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 58, 1302, 49, 25, 23, 87, 175, 262, 145, 1302, 77
INVAR-6, Run: 005, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1, 175, 75, 1012, 54, 30, 23, 87, 175, 262, 162, 1012, 67
INVAR-6, Run: 006, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 76, 1499, 52, 30, 21, 87, 175, 262, 163, 1499, 71
INVAR-6, Run: 007, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 91, 928, 50, 30, 19, 87, 175, 262, 178, 928, 75
INVAR-6, Run: 008, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1, 175, 71, 1575, 48, 26, 21, 87, 175, 262, 158, 1575, 79
INVAR-6, Run: 009, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 62, 1101, 51, 36, 14, 87, 175, 262, 149, 1101, 73
INVAR-6, Run: 010, F, 0, 1, 0, 0, 0, 46, 8, 46, 0, 480, 1, 175, 77, 1487, 48, 26, 22, 87, 175, 262, 156, 1533, 79
INVAR-6, Run: 011, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 74, 2675, 51, 30, 20, 87, 175, 262, 161, 2675, 73
INVAR-6, Run: 012, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 73, 972, 52, 35, 16, 87, 175, 262, 160, 972, 71
INVAR-6, Run: 013, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 86, 1522, 53, 36, 16, 87, 175, 262, 173, 1522, 69
INVAR-6, Run: 014, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 63, 1993, 51, 30, 20, 87, 175, 262, 150, 1993, 73
INVAR-6, Run: 015, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 71, 1969, 53, 32, 20, 87, 175, 262, 158, 1969, 69
INVAR-6, Run: 016, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 70, 1429, 50, 29, 20, 87, 175, 262, 157, 1429, 75
INVAR-6, Run: 017, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1, 175, 78, 1492, 48, 31, 16, 87, 175, 262, 165, 1492, 79
INVAR-6, Run: 018, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 88, 1602, 49, 30, 18, 87, 175, 262, 175, 1602, 77
INVAR-6, Run: 019, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 80, 1437, 50, 30, 19, 87, 175, 262, 167, 1437, 75
INVAR-6, Run: 020, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 62, 1005, 50, 34, 15, 87, 175, 262, 149, 1005, 75
INVAR-6, Run: 021, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 65, 1343, 51, 39, 11, 87, 175, 262, 152, 1343, 73
INVAR-6, Run: 022, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 69, 1625, 51, 36, 14, 87, 175, 262, 156, 1625, 73
INVAR-6, Run: 023, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 70, 1204, 51, 36, 14, 87, 175, 262, 157, 1204, 73
INVAR-6, Run: 024, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 60, 1522, 53, 29, 23, 87, 175, 262, 147, 1522, 69
INVAR-6, Run: 025, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 62, 1569, 49, 33, 15, 87, 175, 262, 149, 1569, 77
INVAR-6, Run: 026, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 81, 1107, 53, 29, 23, 87, 175, 262, 168, 1107, 69
INVAR-6, Run: 027, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 63, 1860, 50, 27, 22, 87, 175, 262, 150, 1860, 75
INVAR-6, Run: 028, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 72, 1407, 52, 31, 20, 87, 175, 262, 159, 1407, 71
INVAR-6, Run: 029, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 526, 1, 175, 85, 1309, 48, 30, 17, 87, 175, 262, 172, 1309, 79
INVAR-6, Run: 030, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 65, 1543, 52, 29, 22, 87, 175, 262, 152, 1543, 71
INVAR-6, Run: 031, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1, 175, 74, 923, 54, 36, 17, 87, 175, 262, 161, 923, 67
INVAR-6, Run: 032, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 98, 1322, 53, 31, 21, 87, 175, 262, 185, 1322, 69
INVAR-6, Run: 033, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 76, 1822, 49, 33, 15, 87, 175, 262, 163, 1822, 77
INVAR-6, Run: 034, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 90, 1937, 51, 32, 18, 87, 175, 262, 177, 1937, 73
INVAR-6, Run: 035, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 68, 1370, 52, 25, 26, 87, 175, 262, 155, 1370, 71
INVAR-6, Run: 036, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 60, 2254, 53, 35, 17, 87, 175, 262, 147, 2254, 69
INVAR-6, Run: 037, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 64, 1440, 52, 35, 16, 87, 175, 262, 151, 1440, 71
INVAR-6, Run: 038, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 79, 2038, 53, 34, 18, 87, 175, 262, 166, 2038, 69
INVAR-6, Run: 039, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 75, 895, 53, 29, 23, 87, 175, 262, 162, 895, 69
INVAR-6, Run: 040, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 89, 1127, 50, 35, 14, 87, 175, 262, 176, 1127, 75
INVAR-6, Run: 041, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 526, 1, 175, 91, 1721, 49, 26, 22, 87, 175, 262, 178, 1721, 77
INVAR-6, Run: 042, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 77, 1411, 50, 27, 22, 87, 175, 262, 164, 1411, 75
INVAR-6, Run: 043, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 84, 860, 52, 32, 19, 87, 175, 262, 171, 860, 71
INVAR-6, Run: 044, F, 0, 1, 0, 0, 20, 20, 0, 0, 1, 526, 1, 175, 75, 2027, 54, 31, 22, 87, 175, 262, 162, 2027, 67
INVAR-6, Run: 045, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 62, 1577, 50, 32, 17, 87, 175, 262, 149, 1577, 75
INVAR-6, Run: 046, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 79, 1639, 50, 25, 24, 87, 175, 262, 166, 1639, 75
INVAR-6, Run: 047, F, 0, 1, 0, 0, 14, 14, 0, 0, 1, 526, 1, 175, 80, 1285, 51, 23, 27, 87, 175, 262, 167, 1285, 73
INVAR-6, Run: 048, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 526, 1, 175, 79, 1383, 50, 25, 24, 87, 175, 262, 166, 1383, 75
INVAR-6, Run: 049, F, 0, 1, 0, 0, 22, 22, 0, 0, 1, 526, 1, 175, 85, 1291, 55, 34, 20, 87, 175, 262, 172, 1291, 65
INVAR-6, Run: 050, F, 0, 1, 0, 0, 18, 18, 0, 0, 1, 526, 1, 175, 76, 1683, 53, 32, 20, 87, 175, 262, 163, 1683, 69
INVAR-6, Run: 051, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 90, 1279, 52, 32, 19, 87, 175, 262, 177, 1279, 71
INVAR-6, Run: 052, F, 0, 1, 0, 0, 16, 16, 0, 0, 1, 526, 1, 175, 80, 1019, 52, 34, 17, 87, 175, 262, 167, 1019, 71
