Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3, O1, O2, O3, O4, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction3, Reaction4, Reaction5, Reaction6, Reaction8, Reaction9
INVAR-2, Run: 082, P, 0, 100, 0, 0, 0, 95, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 312, 222, 232, 312, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1372, 0, 0, 0, 0, 0, 0, 82, 6, 0, 0, 1285, 76
INVAR-2, Run: 083, P, 100, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 441, 451, 461, 441, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1507, 0, 0, 0, 0, 0, 0, 82, 6, 0, 0, 1425, 76
INVAR-2, Run: 084, P, 100, 0, 0, 0, 0, 92, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 90, 100, 110, 90, 6, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0, 0, 0, 42, 6, 0, 0, 557, 36
INVAR-2, Run: 085, P, 0, 0, 0, 100, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 92, 102, 12, 92, 6, 0, 0, 0, 0, 0, 0, 0, 0, 467, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 423, 38
INVAR-2, Run: 086, P, 0, 0, 0, 100, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 92, 102, 12, 92, 6, 0, 0, 0, 0, 0, 0, 0, 0, 906, 0, 0, 0, 0, 0, 0, 91, 6, 0, 0, 815, 85
INVAR-2, Run: 087, P, 0, 0, 0, 100, 1, 85, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 12, 0, 2, 92, 102, 12, 92, 5, 0, 0, 0, 0, 0, 0, 0, 0, 692, 0, 0, 0, 0, 0, 0, 57, 6, 0, 0, 623, 49
INVAR-2, Run: 088, P, 100, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 210, 220, 230, 210, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1351, 0, 0, 0, 0, 0, 0, 86, 6, 0, 0, 1265, 80
INVAR-2, Run: 089, P, 0, 100, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 92, 2, 12, 92, 6, 0, 0, 0, 0, 0, 0, 0, 0, 397, 0, 0, 0, 0, 0, 0, 38, 6, 0, 0, 359, 32
INVAR-2, Run: 090, P, 0, 100, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 93, 3, 13, 93, 6, 0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 54, 6, 0, 0, 546, 48
INVAR-2, Run: 091, P, 0, 0, 0, 100, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1763, 1773, 1683, 1763, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2773, 0, 0, 0, 0, 0, 0, 101, 6, 0, 0, 2672, 95
INVAR-2, Run: 092, P, 0, 0, 0, 100, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 208, 218, 128, 208, 5, 1, 0, 0, 0, 0, 0, 0, 0, 1189, 0, 0, 0, 0, 0, 0, 91, 6, 1, 0, 1098, 85
INVAR-2, Run: 093, P, 0, 0, 0, 100, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 91, 101, 11, 91, 6, 0, 0, 0, 0, 0, 0, 0, 0, 539, 0, 0, 0, 0, 0, 0, 51, 6, 0, 0, 488, 45
INVAR-2, Run: 094, P, 0, 0, 0, 100, 1, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 206, 216, 126, 206, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1320, 0, 0, 0, 0, 0, 0, 100, 6, 3, 0, 1220, 93
INVAR-2, Run: 095, P, 0, 100, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 91, 1, 11, 91, 4, 1, 1, 1, 0, 0, 0, 0, 1, 718, 0, 0, 0, 0, 0, 0, 55, 6, 2, 1, 663, 49
INVAR-2, Run: 096, P, 0, 100, 0, 0, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 90, 0, 10, 90, 6, 0, 0, 0, 0, 0, 0, 0, 0, 897, 0, 0, 0, 0, 0, 0, 68, 6, 0, 0, 827, 62
INVAR-2, Run: 097, P, 0, 100, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 90, 0, 10, 90, 6, 0, 0, 0, 0, 0, 0, 0, 0, 618, 0, 0, 0, 0, 0, 0, 42, 6, 0, 0, 576, 36
INVAR-2, Run: 098, P, 100, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 93, 103, 113, 93, 6, 0, 0, 0, 0, 0, 0, 0, 0, 731, 0, 0, 0, 0, 0, 0, 67, 6, 0, 0, 664, 61
INVAR-2, Run: 099, P, 100, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 197, 207, 217, 197, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1153, 0, 0, 0, 0, 0, 0, 70, 6, 0, 0, 1083, 64
INVAR-2, Run: 100, P, 0, 100, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 776, 686, 696, 776, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2022, 0, 0, 0, 0, 0, 0, 108, 6, 0, 0, 1914, 102
INVAR-3, Run: 001, P, 1000, 0, 0, 0, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 22584, 22684, 22784, 22584, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4092, 0, 0, 0, 0, 0, 0, 97, 6, 0, 0, 3994, 91
INVAR-3, Run: 002, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20024, 20124, 19224, 20024, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3845, 0, 0, 0, 0, 0, 0, 114, 6, 0, 0, 3731, 108
INVAR-3, Run: 003, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4076, 4176, 3276, 4076, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3154, 0, 0, 0, 0, 0, 0, 88, 6, 0, 0, 3066, 82
INVAR-3, Run: 004, P, 1000, 0, 0, 0, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 14873, 14973, 15073, 14873, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3776, 0, 0, 0, 0, 0, 0, 101, 6, 1, 0, 3673, 95
INVAR-3, Run: 005, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1957, 2057, 1157, 1957, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2230, 0, 0, 0, 0, 0, 0, 68, 6, 0, 0, 2162, 62
INVAR-3, Run: 006, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 69541, 69641, 68741, 69541, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4991, 0, 0, 0, 0, 0, 0, 101, 6, 0, 0, 4890, 95
INVAR-3, Run: 007, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26226, 25326, 25426, 26226, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3885, 0, 0, 0, 0, 0, 0, 71, 6, 0, 0, 3814, 65
INVAR-3, Run: 008, P, 0, 0, 0, 1000, 1, 82, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 13, 0, 4, 18527, 18627, 17727, 18527, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3927, 0, 0, 0, 0, 0, 0, 93, 6, 0, 0, 3821, 83
INVAR-3, Run: 009, P, 1000, 0, 0, 0, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 25661, 25761, 25861, 25661, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3881, 0, 0, 0, 0, 0, 0, 91, 6, 0, 0, 3790, 84
INVAR-3, Run: 010, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20314, 19414, 19514, 20314, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3982, 0, 0, 0, 0, 0, 0, 96, 6, 0, 0, 3886, 90
INVAR-3, Run: 011, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18209, 18309, 18409, 18209, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3533, 0, 0, 0, 0, 0, 0, 51, 6, 1, 0, 3482, 45
INVAR-3, Run: 012, P, 0, 1000, 0, 0, 1, 97, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 7287, 6387, 6487, 7287, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3212, 0, 0, 0, 0, 0, 0, 65, 6, 0, 0, 3146, 58
INVAR-3, Run: 013, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 42146, 41246, 41346, 42146, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4450, 0, 0, 0, 0, 0, 0, 76, 6, 1, 0, 4374, 70
INVAR-3, Run: 014, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4025, 4125, 3225, 4025, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2734, 0, 0, 0, 0, 0, 0, 70, 6, 0, 0, 2664, 64
INVAR-3, Run: 015, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5106, 5206, 4306, 5106, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2996, 0, 0, 0, 0, 0, 0, 94, 6, 0, 0, 2902, 88
INVAR-3, Run: 016, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4050, 4150, 3250, 4050, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2998, 0, 0, 0, 0, 0, 0, 92, 6, 0, 0, 2906, 86
INVAR-3, Run: 017, P, 0, 0, 0, 1000, 0, 97, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 30783, 30883, 29983, 30783, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4129, 0, 0, 0, 0, 0, 0, 93, 6, 0, 0, 4033, 87
INVAR-3, Run: 018, P, 0, 1000, 0, 0, 0, 95, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 62411, 61511, 61611, 62411, 5, 1, 0, 0, 0, 0, 0, 0, 0, 4589, 0, 0, 0, 0, 0, 0, 78, 6, 1, 0, 4506, 72
INVAR-3, Run: 019, P, 0, 0, 0, 1000, 1, 96, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 4116, 4216, 3316, 4116, 4, 0, 1, 1, 0, 0, 0, 0, 1, 2611, 0, 0, 0, 0, 0, 0, 94, 6, 1, 1, 2514, 88
INVAR-3, Run: 020, P, 0, 1000, 0, 0, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1953, 1053, 1153, 1953, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2413, 0, 0, 0, 0, 0, 0, 95, 6, 0, 0, 2317, 88
INVAR-3, Run: 021, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12596, 12696, 12796, 12596, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3452, 0, 0, 0, 0, 0, 0, 82, 6, 0, 0, 3370, 76
INVAR-3, Run: 022, P, 0, 0, 0, 1000, 0, 94, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 4083, 4183, 3283, 4083, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3165, 0, 0, 0, 0, 0, 0, 118, 6, 0, 0, 3041, 112
INVAR-3, Run: 023, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4021, 3121, 3221, 4021, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2619, 0, 0, 0, 0, 0, 0, 74, 6, 1, 0, 2545, 68
INVAR-3, Run: 024, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3000, 3100, 3200, 3000, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2660, 0, 0, 0, 0, 0, 0, 74, 6, 1, 0, 2586, 68
INVAR-3, Run: 025, P, 0, 0, 0, 1000, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 19709, 19809, 18909, 19709, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3571, 0, 0, 0, 0, 0, 0, 74, 6, 0, 0, 3495, 68
INVAR-3, Run: 026, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5123, 5223, 4323, 5123, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3214, 0, 0, 0, 0, 0, 0, 89, 6, 0, 0, 3125, 83
INVAR-3, Run: 027, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10390, 9490, 9590, 10390, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3527, 0, 0, 0, 0, 0, 0, 97, 6, 0, 0, 3430, 91
INVAR-3, Run: 028, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3988, 3088, 3188, 3988, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2916, 0, 0, 0, 0, 0, 0, 87, 6, 0, 0, 2829, 81
INVAR-3, Run: 029, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 56433, 56533, 55633, 56433, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4664, 0, 0, 0, 0, 0, 0, 82, 6, 0, 0, 4582, 76
INVAR-3, Run: 030, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27231, 27331, 26431, 27231, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3787, 0, 0, 0, 0, 0, 0, 67, 6, 0, 0, 3720, 61
INVAR-3, Run: 031, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15026, 15126, 14226, 15026, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3641, 0, 0, 0, 0, 0, 0, 84, 6, 0, 0, 3557, 78
INVAR-3, Run: 032, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14745, 14845, 14945, 14745, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3731, 0, 0, 0, 0, 0, 0, 82, 6, 0, 0, 3649, 76
INVAR-3, Run: 033, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6182, 6282, 5382, 6182, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2933, 0, 0, 0, 0, 0, 0, 67, 6, 1, 0, 2866, 61
INVAR-3, Run: 034, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12584, 12684, 12784, 12584, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3458, 0, 0, 0, 0, 0, 0, 68, 6, 0, 0, 3390, 62
INVAR-3, Run: 035, P, 0, 1000, 0, 0, 0, 91, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 6083, 5183, 5283, 6083, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3112, 0, 0, 0, 0, 0, 0, 87, 6, 0, 0, 3016, 81
INVAR-3, Run: 036, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1927, 2027, 1127, 1927, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2510, 0, 0, 0, 0, 0, 0, 115, 6, 0, 0, 2395, 109
INVAR-3, Run: 037, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4009, 4109, 3209, 4009, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2613, 0, 0, 0, 0, 0, 0, 68, 6, 0, 0, 2545, 62
INVAR-3, Run: 038, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6260, 6360, 6460, 6260, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3069, 0, 0, 0, 0, 0, 0, 72, 6, 1, 0, 2997, 66
INVAR-3, Run: 039, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7257, 6357, 6457, 7257, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3484, 0, 0, 0, 0, 0, 0, 106, 6, 0, 0, 3378, 100
INVAR-3, Run: 040, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2985, 3085, 3185, 2985, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2878, 0, 0, 0, 0, 0, 0, 90, 6, 1, 0, 2788, 84
INVAR-3, Run: 041, P, 1000, 0, 0, 0, 0, 96, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 5079, 5179, 5279, 5079, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2979, 0, 0, 0, 0, 0, 0, 110, 6, 0, 0, 2867, 102
INVAR-3, Run: 042, P, 1000, 0, 0, 0, 1, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 58611, 58711, 58811, 58611, 4, 1, 0, 0, 0, 0, 0, 0, 0, 5051, 0, 0, 0, 0, 0, 0, 128, 6, 1, 0, 4923, 122
INVAR-3, Run: 043, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4009, 3109, 3209, 4009, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2928, 0, 0, 0, 0, 0, 0, 94, 6, 0, 0, 2834, 88
INVAR-3, Run: 044, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3993, 3093, 3193, 3993, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2852, 0, 0, 0, 0, 0, 0, 94, 6, 1, 0, 2758, 88
INVAR-3, Run: 045, P, 0, 1000, 0, 0, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 28247, 27347, 27447, 28247, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4053, 0, 0, 0, 0, 0, 0, 81, 6, 0, 0, 3971, 75
INVAR-3, Run: 046, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26359, 26459, 26559, 26359, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3984, 0, 0, 0, 0, 0, 0, 71, 6, 0, 0, 3913, 65
INVAR-3, Run: 047, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5168, 4268, 4368, 5168, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2929, 0, 0, 0, 0, 0, 0, 92, 6, 0, 0, 2837, 86
INVAR-3, Run: 048, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 38623, 38723, 37823, 38623, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4350, 0, 0, 0, 0, 0, 0, 77, 6, 0, 0, 4273, 71
INVAR-3, Run: 049, P, 1000, 0, 0, 0, 0, 91, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 8, 0, 1, 25970, 26070, 26170, 25970, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3989, 0, 0, 0, 0, 0, 0, 88, 6, 0, 0, 3893, 81
INVAR-3, Run: 050, P, 0, 0, 0, 1000, 0, 99, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 14848, 14948, 14048, 14848, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3547, 0, 0, 0, 0, 0, 0, 85, 6, 0, 0, 3462, 78
INVAR-3, Run: 051, P, 0, 1000, 0, 0, 1, 96, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 5021, 4121, 4221, 5021, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3047, 0, 0, 0, 0, 0, 0, 99, 6, 0, 0, 2947, 91
INVAR-3, Run: 052, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9403, 8503, 8603, 9403, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3662, 0, 0, 0, 0, 0, 0, 115, 6, 0, 0, 3547, 109
INVAR-3, Run: 053, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 119283, 119383, 118483, 119283, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5231, 0, 0, 0, 0, 0, 0, 74, 6, 0, 0, 5157, 68
INVAR-3, Run: 054, P, 0, 1000, 0, 0, 0, 96, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 5139, 4239, 4339, 5139, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2928, 0, 0, 0, 0, 0, 0, 87, 6, 1, 0, 2838, 80
INVAR-3, Run: 055, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5063, 5163, 4263, 5063, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2728, 0, 0, 0, 0, 0, 0, 65, 6, 0, 0, 2663, 59
INVAR-3, Run: 056, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21087, 21187, 21287, 21087, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3978, 0, 0, 0, 0, 0, 0, 118, 6, 0, 0, 3860, 112
INVAR-3, Run: 057, P, 1000, 0, 0, 0, 1, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 9723, 9823, 9923, 9723, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3465, 0, 0, 0, 0, 0, 0, 79, 6, 0, 0, 3386, 72
INVAR-3, Run: 058, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 67021, 67121, 67221, 67021, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4819, 0, 0, 0, 0, 0, 0, 91, 6, 0, 0, 4728, 85
INVAR-3, Run: 059, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4020, 3120, 3220, 4020, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2978, 0, 0, 0, 0, 0, 0, 64, 6, 0, 0, 2914, 58
INVAR-3, Run: 060, P, 0, 0, 0, 1000, 0, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 20828, 20928, 20028, 20828, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3869, 0, 0, 0, 0, 0, 0, 90, 6, 0, 0, 3777, 84
INVAR-3, Run: 061, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31907, 32007, 31107, 31907, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3981, 0, 0, 0, 0, 0, 0, 88, 6, 0, 0, 3893, 82
INVAR-3, Run: 062, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1960, 1060, 1160, 1960, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2318, 0, 0, 0, 0, 0, 0, 61, 6, 0, 0, 2257, 55
INVAR-3, Run: 063, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4106, 4206, 3306, 4106, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2848, 0, 0, 0, 0, 0, 0, 97, 6, 0, 0, 2751, 91
INVAR-3, Run: 064, P, 0, 0, 0, 1000, 0, 84, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 14, 0, 2, 19571, 19671, 18771, 19571, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3994, 0, 0, 0, 0, 0, 0, 107, 6, 0, 0, 3873, 99
INVAR-3, Run: 065, P, 0, 1000, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9320, 8420, 8520, 9320, 5, 0, 1, 0, 0, 0, 0, 0, 0, 3580, 0, 0, 0, 0, 0, 0, 89, 6, 1, 1, 3491, 83
INVAR-3, Run: 066, P, 0, 1000, 0, 0, 1, 98, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 35649, 34749, 34849, 35649, 4, 1, 0, 0, 0, 0, 0, 0, 0, 4153, 0, 0, 0, 0, 0, 0, 58, 6, 1, 0, 4094, 52
INVAR-3, Run: 067, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5141, 5241, 4341, 5141, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3016, 0, 0, 0, 0, 0, 0, 71, 6, 0, 0, 2945, 65
INVAR-3, Run: 068, P, 0, 0, 0, 1000, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 50760, 50860, 49960, 50760, 4, 2, 0, 0, 0, 0, 0, 0, 0, 4635, 0, 0, 0, 0, 0, 0, 108, 6, 2, 0, 4527, 102
INVAR-3, Run: 069, P, 1000, 0, 0, 0, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 58936, 59036, 59136, 58936, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4844, 0, 0, 0, 0, 0, 0, 113, 6, 0, 0, 4731, 107
