Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-41, Run: 055, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 056, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 057, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 058, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 059, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 060, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 061, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 062, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 063, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 064, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 065, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 066, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 067, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 068, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 069, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 070, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 071, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 072, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 073, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 074, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 075, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 076, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 077, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 078, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 079, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 080, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 081, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 082, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 083, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 084, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 085, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 086, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 087, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 088, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 089, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 090, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 091, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 092, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 093, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 094, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 095, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 096, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 097, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 098, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 099, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 100, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-42, Run: 001, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 002, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 003, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 004, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 005, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 006, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 007, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 008, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 009, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 010, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 011, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 012, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 013, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 014, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 015, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 016, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 017, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 018, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 019, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 020, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 021, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 022, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 023, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 024, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 025, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 026, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 027, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 028, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 029, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 030, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 031, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 032, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 033, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 034, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 035, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 036, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 037, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 038, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 039, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 040, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 041, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 042, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 043, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 044, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 045, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 046, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 047, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 048, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 049, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 050, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 051, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 052, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 053, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 054, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 055, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 056, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 057, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 058, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 059, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 060, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 061, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 062, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 063, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 064, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 065, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 066, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 067, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 068, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 069, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 070, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 071, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 072, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 073, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 074, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 075, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 076, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 077, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 078, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 079, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 080, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 081, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 082, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 083, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 084, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 085, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 086, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 087, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 088, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 089, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 090, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 091, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 092, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 093, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 094, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 095, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 096, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 097, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 098, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 099, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 100, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-43, Run: 001, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 002, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 003, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 004, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 005, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 006, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 007, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 008, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 009, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 010, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 011, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 012, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 013, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 014, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 015, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 016, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 017, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 018, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 019, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 020, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 021, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 022, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 023, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 024, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 025, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 026, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 027, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 028, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 029, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 030, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 031, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 032, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 033, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 034, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 035, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 036, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 037, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 038, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 039, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 040, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 041, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 042, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 043, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 044, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 045, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 046, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 047, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 048, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 049, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 050, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 051, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 052, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 053, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 054, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 055, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 056, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 057, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 058, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 059, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 060, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 061, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 062, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 063, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 064, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 065, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 066, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 067, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 068, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 069, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 070, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 071, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 072, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 073, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 074, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 075, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 076, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 077, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 078, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 079, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 080, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 081, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 082, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 083, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 084, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 085, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 086, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 087, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 088, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 089, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 090, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 091, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 092, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 093, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 094, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 095, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 096, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 097, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 098, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 099, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 100, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-44, Run: 001, P, 0, 0, 16, 0, 16, 16, 2, 12, 6
INVAR-44, Run: 002, P, 0, 0, 23, 0, 16, 16, 2, 7, 4
INVAR-44, Run: 003, F, 0, 2, 0, 1, 16, 16, 1, 18, 15
INVAR-44, Run: 004, F, 0, 2, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 005, F, 0, 1, 0, 2, 16, 15, 3, 15, 19
INVAR-44, Run: 006, F, 0, 1, 0, 2, 16, 15, 3, 21, 13
INVAR-44, Run: 007, P, 0, 0, 24, 0, 16, 16, 2, 7, 3
INVAR-44, Run: 008, F, 0, 2, 0, 1, 16, 16, 1, 28, 5
INVAR-44, Run: 009, P, 0, 0, 25, 0, 16, 16, 2, 4, 5
INVAR-44, Run: 010, P, 0, 0, 7, 0, 16, 16, 2, 17, 10
INVAR-44, Run: 011, F, 0, 1, 0, 2, 16, 15, 3, 18, 16
INVAR-44, Run: 012, F, 0, 2, 0, 1, 16, 16, 1, 18, 15
INVAR-44, Run: 013, F, 0, 2, 0, 1, 16, 16, 1, 18, 15
INVAR-44, Run: 014, P, 0, 0, 1, 0, 15, 15, 5, 16, 18
INVAR-44, Run: 015, P, 0, 0, 21, 0, 16, 16, 2, 9, 4
INVAR-44, Run: 016, F, 0, 2, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 017, P, 0, 0, 24, 0, 16, 16, 2, 6, 4
INVAR-44, Run: 018, F, 0, 2, 0, 1, 15, 15, 4, 24, 10
INVAR-44, Run: 019, F, 0, 1, 0, 2, 16, 15, 3, 25, 9
INVAR-44, Run: 020, F, 0, 2, 0, 1, 15, 15, 4, 27, 7
INVAR-44, Run: 021, F, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 022, F, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 023, F, 0, 2, 0, 1, 16, 16, 1, 23, 10
INVAR-44, Run: 024, F, 0, 2, 0, 1, 16, 16, 1, 8, 25
INVAR-44, Run: 025, P, 0, 0, 2, 0, 16, 16, 2, 15, 17
INVAR-44, Run: 026, F, 0, 2, 0, 1, 16, 16, 1, 14, 19
INVAR-44, Run: 027, F, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 028, F, 0, 2, 0, 1, 16, 16, 1, 31, 2
INVAR-44, Run: 029, P, 0, 0, 7, 0, 16, 16, 2, 12, 15
INVAR-44, Run: 030, F, 0, 2, 0, 1, 16, 16, 1, 28, 5
INVAR-44, Run: 031, P, 0, 0, 14, 0, 15, 15, 5, 11, 10
INVAR-44, Run: 032, P, 0, 0, 3, 0, 16, 16, 2, 14, 17
INVAR-44, Run: 033, F, 0, 2, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 034, F, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 035, F, 0, 1, 0, 2, 17, 16, 0, 13, 20
INVAR-44, Run: 036, F, 0, 0, 1, 3, 17, 15, 2, 13, 20
INVAR-44, Run: 037, P, 0, 0, 5, 0, 16, 16, 2, 19, 10
INVAR-44, Run: 038, F, 0, 0, 4, 3, 17, 15, 2, 21, 9
INVAR-44, Run: 039, F, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 040, F, 0, 1, 0, 2, 16, 15, 3, 16, 18
INVAR-44, Run: 041, F, 0, 2, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 042, P, 0, 0, 11, 0, 16, 16, 2, 10, 13
INVAR-44, Run: 043, F, 0, 1, 0, 2, 16, 15, 3, 22, 12
INVAR-44, Run: 044, F, 0, 2, 0, 1, 14, 14, 7, 23, 12
INVAR-44, Run: 045, F, 0, 2, 0, 1, 16, 16, 1, 14, 19
INVAR-44, Run: 046, P, 0, 0, 17, 0, 16, 16, 2, 2, 15
INVAR-44, Run: 047, F, 0, 1, 0, 2, 16, 15, 3, 17, 17
INVAR-44, Run: 048, F, 0, 2, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 049, F, 0, 2, 0, 1, 16, 16, 1, 23, 10
INVAR-44, Run: 050, P, 0, 0, 13, 0, 16, 16, 2, 11, 10
INVAR-44, Run: 051, P, 0, 0, 14, 0, 16, 16, 2, 11, 9
INVAR-44, Run: 052, F, 0, 2, 0, 1, 15, 15, 4, 20, 14
INVAR-44, Run: 053, F, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 054, P, 0, 0, 17, 0, 16, 16, 2, 6, 11
INVAR-44, Run: 055, F, 0, 2, 0, 1, 16, 16, 1, 16, 17
INVAR-44, Run: 056, P, 0, 0, 22, 0, 16, 16, 2, 5, 7
INVAR-44, Run: 057, F, 0, 2, 0, 1, 16, 16, 1, 18, 15
INVAR-44, Run: 058, P, 0, 0, 8, 0, 16, 16, 2, 8, 18
INVAR-44, Run: 059, F, 0, 1, 0, 2, 17, 16, 0, 19, 14
INVAR-44, Run: 060, F, 0, 2, 0, 1, 16, 16, 1, 16, 17
INVAR-44, Run: 061, F, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 062, F, 0, 1, 0, 2, 17, 16, 0, 16, 17
INVAR-44, Run: 063, P, 0, 0, 14, 0, 16, 16, 2, 8, 12
INVAR-44, Run: 064, P, 0, 0, 20, 0, 16, 16, 2, 9, 5
INVAR-44, Run: 065, F, 0, 1, 0, 2, 17, 16, 0, 21, 12
INVAR-44, Run: 066, P, 0, 0, 17, 0, 16, 16, 2, 13, 4
INVAR-44, Run: 067, F, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 068, F, 0, 2, 0, 1, 16, 16, 1, 30, 3
INVAR-44, Run: 069, F, 0, 1, 0, 2, 16, 15, 3, 11, 23
INVAR-44, Run: 070, F, 0, 1, 0, 2, 17, 16, 0, 18, 15
INVAR-44, Run: 071, F, 0, 2, 0, 4, 17, 15, 1, 26, 7
INVAR-44, Run: 072, F, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 073, P, 0, 0, 2, 0, 16, 16, 2, 10, 22
INVAR-44, Run: 074, F, 0, 2, 0, 1, 16, 16, 1, 17, 16
INVAR-44, Run: 075, F, 0, 1, 0, 2, 16, 15, 3, 14, 20
INVAR-44, Run: 076, P, 0, 0, 11, 0, 16, 16, 2, 12, 11
INVAR-44, Run: 077, F, 0, 1, 0, 2, 16, 15, 3, 8, 26
INVAR-44, Run: 078, P, 0, 0, 27, 0, 16, 16, 2, 5, 2
INVAR-44, Run: 079, F, 0, 2, 0, 1, 15, 15, 4, 17, 17
INVAR-44, Run: 080, F, 0, 2, 0, 1, 16, 16, 1, 15, 18
INVAR-44, Run: 081, F, 0, 2, 0, 1, 16, 16, 1, 19, 14
INVAR-44, Run: 082, F, 0, 2, 0, 1, 16, 16, 1, 27, 6
INVAR-44, Run: 083, F, 0, 1, 0, 2, 16, 15, 3, 29, 5
INVAR-44, Run: 084, F, 0, 2, 0, 1, 16, 16, 1, 31, 2
INVAR-44, Run: 085, P, 0, 0, 23, 0, 15, 15, 5, 8, 4
