Input Number, Run_Number, Result@ 100, E, X1, F, A, B, C, PO, D, CO, Y, PE, CE, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 084, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 270, 8, 8, 270, 17, 11, 5, 17, 25, 34, 806, 411
INVAR-8, Run: 085, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 204, 8, 8, 204, 17, 11, 5, 17, 25, 34, 430, 223
INVAR-8, Run: 086, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 108, 16, 16, 108, 17, 7, 9, 17, 25, 34, 152, 84
INVAR-8, Run: 087, F, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 310, 25, 25, 220, 17, 11, 6, 17, 25, 35, 263, 139
INVAR-8, Run: 088, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 207, 7, 7, 207, 17, 16, 0, 17, 25, 34, 210, 113
INVAR-8, Run: 089, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 100, 8, 8, 100, 17, 9, 7, 17, 25, 34, 278, 147
INVAR-8, Run: 090, F, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 117, 16, 14, 117, 17, 14, 2, 16, 25, 34, 220, 118
INVAR-8, Run: 091, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 85, 5, 5, 85, 17, 13, 3, 17, 25, 34, 666, 341
INVAR-8, Run: 092, F, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 347, 18, 18, 257, 17, 10, 7, 17, 25, 35, 519, 267
INVAR-8, Run: 093, F, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 893, 18, 18, 803, 17, 7, 10, 17, 25, 35, 211, 113
INVAR-8, Run: 094, F, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 265, 18, 16, 265, 17, 8, 8, 16, 25, 34, 366, 191
INVAR-8, Run: 095, F, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 204, 20, 20, 114, 17, 11, 6, 17, 25, 35, 269, 142
INVAR-8, Run: 096, F, 2, 0, 0, 1, 0, 0, 1, 0, 90, 90, 0, 0, 15, 35, 522, 12, 12, 432, 17, 11, 6, 17, 25, 35, 257, 136
INVAR-8, Run: 097, F, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 100, 13, 11, 100, 17, 4, 12, 16, 25, 34, 144, 80
INVAR-8, Run: 098, F, 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 1, 2, 16, 34, 149, 10, 8, 149, 17, 10, 6, 16, 25, 34, 122, 69
INVAR-8, Run: 099, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 202, 17, 17, 202, 17, 8, 8, 17, 25, 34, 208, 112
INVAR-8, Run: 100, F, 1, 0, 0, 0, 0, 0, 0, 86, 0, 0, 1, 0, 16, 34, 122, 12, 12, 122, 17, 11, 5, 17, 25, 34, 276, 146
INVAR-9, Run: 001, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 516, 28, 26, 516, 34, 15, 18, 33, 50, 68, 996, 514
INVAR-9, Run: 002, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 316, 33, 33, 316, 34, 16, 17, 34, 50, 68, 610, 321
INVAR-9, Run: 003, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 291, 20, 20, 291, 34, 23, 10, 34, 50, 68, 368, 200
INVAR-9, Run: 004, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 495, 17, 17, 495, 34, 23, 10, 34, 50, 68, 1228, 630
INVAR-9, Run: 005, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 1162, 28, 28, 986, 34, 23, 11, 34, 50, 69, 663, 347
INVAR-9, Run: 006, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 577, 25, 25, 577, 34, 19, 14, 34, 50, 68, 866, 449
INVAR-9, Run: 007, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 860, 31, 31, 684, 34, 25, 9, 34, 50, 69, 811, 421
INVAR-9, Run: 008, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 880, 29, 29, 712, 33, 23, 10, 33, 50, 67, 481, 257
INVAR-9, Run: 009, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 806, 27, 27, 638, 33, 23, 10, 33, 50, 67, 751, 392
INVAR-9, Run: 010, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 516, 24, 24, 348, 33, 20, 13, 33, 50, 67, 625, 329
INVAR-9, Run: 011, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 736, 20, 20, 568, 33, 23, 10, 33, 50, 67, 655, 344
INVAR-9, Run: 012, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 417, 24, 22, 417, 34, 16, 17, 33, 50, 68, 1060, 546
INVAR-9, Run: 013, F, 5, 0, 0, 0, 0, 0, 0, 180, 0, 0, 1, 0, 30, 70, 386, 28, 28, 386, 35, 17, 17, 35, 50, 70, 448, 239
INVAR-9, Run: 014, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 688, 24, 24, 520, 33, 23, 10, 33, 50, 67, 423, 228
INVAR-9, Run: 015, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 447, 19, 19, 447, 34, 21, 12, 34, 50, 68, 1258, 645
INVAR-9, Run: 016, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 437, 20, 20, 437, 34, 23, 10, 34, 50, 68, 624, 328
INVAR-9, Run: 017, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 415, 31, 31, 415, 34, 24, 9, 34, 50, 68, 488, 260
INVAR-9, Run: 018, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 332, 25, 25, 164, 33, 16, 17, 33, 50, 67, 607, 320
INVAR-9, Run: 019, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 692, 20, 20, 524, 33, 25, 8, 33, 50, 67, 519, 276
INVAR-9, Run: 020, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 492, 19, 19, 492, 34, 26, 7, 34, 50, 68, 614, 323
INVAR-9, Run: 021, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 297, 21, 21, 297, 34, 24, 9, 34, 50, 68, 1062, 547
INVAR-9, Run: 022, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 453, 33, 31, 453, 34, 21, 12, 33, 50, 68, 1672, 852
INVAR-9, Run: 023, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 540, 20, 20, 540, 34, 24, 9, 34, 50, 68, 430, 231
INVAR-9, Run: 024, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 991, 26, 26, 823, 33, 20, 13, 33, 50, 67, 769, 401
INVAR-9, Run: 025, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 863, 31, 31, 863, 34, 23, 10, 34, 50, 68, 1248, 640
INVAR-9, Run: 026, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 410, 24, 22, 410, 34, 23, 10, 33, 50, 68, 870, 451
INVAR-9, Run: 027, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 363, 23, 23, 363, 34, 22, 11, 34, 50, 68, 940, 486
INVAR-9, Run: 028, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 939, 26, 26, 763, 34, 26, 8, 34, 50, 69, 523, 277
INVAR-9, Run: 029, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 803, 18, 18, 635, 33, 24, 9, 33, 50, 67, 513, 273
INVAR-9, Run: 030, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 179, 30, 28, 179, 34, 16, 17, 33, 50, 68, 724, 378
INVAR-9, Run: 031, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 685, 32, 32, 517, 33, 25, 8, 33, 50, 67, 701, 367
INVAR-9, Run: 032, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 454, 30, 30, 454, 34, 25, 8, 34, 50, 68, 616, 324
INVAR-9, Run: 033, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 435, 39, 37, 435, 34, 20, 13, 33, 50, 68, 608, 320
INVAR-9, Run: 034, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 406, 22, 22, 238, 33, 18, 15, 33, 50, 67, 593, 313
INVAR-9, Run: 035, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 604, 28, 28, 604, 34, 21, 12, 34, 50, 68, 500, 266
INVAR-9, Run: 036, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 329, 11, 11, 329, 34, 17, 16, 34, 50, 68, 1044, 538
INVAR-9, Run: 037, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 279, 23, 21, 279, 34, 16, 17, 33, 50, 68, 694, 363
INVAR-9, Run: 038, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 595, 17, 17, 595, 34, 25, 8, 34, 50, 68, 676, 354
INVAR-9, Run: 039, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 660, 26, 26, 660, 34, 25, 8, 34, 50, 68, 480, 256
INVAR-9, Run: 040, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 556, 23, 23, 556, 34, 17, 16, 34, 50, 68, 1372, 702
INVAR-9, Run: 041, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 413, 8, 8, 413, 34, 15, 18, 34, 50, 68, 488, 260
INVAR-9, Run: 042, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 688, 21, 21, 520, 33, 21, 12, 33, 50, 67, 603, 318
INVAR-9, Run: 043, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 504, 17, 17, 336, 33, 27, 6, 33, 50, 67, 735, 384
INVAR-9, Run: 044, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 964, 28, 28, 796, 33, 24, 9, 33, 50, 67, 841, 437
INVAR-9, Run: 045, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 353, 28, 26, 353, 34, 14, 19, 33, 50, 68, 440, 236
INVAR-9, Run: 046, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 737, 31, 31, 569, 33, 24, 9, 33, 50, 67, 775, 404
INVAR-9, Run: 047, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 404, 11, 11, 236, 33, 16, 17, 33, 50, 67, 445, 239
INVAR-9, Run: 048, F, 3, 0, 1, 1, 1, 0, 1, 0, 177, 177, 0, 0, 31, 69, 796, 21, 21, 619, 34, 25, 9, 34, 49, 69, 1104, 567
INVAR-9, Run: 049, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 596, 28, 28, 428, 33, 21, 12, 33, 50, 67, 327, 180
INVAR-9, Run: 050, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 583, 24, 24, 583, 34, 21, 12, 34, 50, 68, 558, 295
INVAR-9, Run: 051, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1014, 30, 30, 846, 33, 23, 10, 33, 50, 67, 1021, 527
INVAR-9, Run: 052, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 392, 27, 27, 224, 33, 18, 15, 33, 50, 67, 585, 309
INVAR-9, Run: 053, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 526, 19, 19, 526, 34, 29, 4, 34, 50, 68, 536, 284
INVAR-9, Run: 054, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 361, 21, 21, 193, 33, 18, 15, 33, 50, 67, 335, 184
INVAR-9, Run: 055, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 435, 29, 29, 435, 34, 25, 8, 34, 50, 68, 762, 397
INVAR-9, Run: 056, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 727, 9, 9, 559, 33, 24, 9, 33, 50, 67, 955, 494
INVAR-9, Run: 057, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 432, 32, 32, 432, 34, 28, 5, 34, 50, 68, 1026, 529
INVAR-9, Run: 058, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 777, 17, 17, 609, 33, 17, 16, 33, 50, 67, 637, 335
INVAR-9, Run: 059, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 719, 19, 19, 551, 33, 23, 10, 33, 50, 67, 705, 369
INVAR-9, Run: 060, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 431, 18, 18, 263, 33, 20, 13, 33, 50, 67, 477, 255
INVAR-9, Run: 061, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 378, 23, 23, 378, 34, 22, 11, 34, 50, 68, 344, 188
INVAR-9, Run: 062, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 515, 19, 17, 515, 34, 23, 10, 33, 50, 68, 700, 366
INVAR-9, Run: 063, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 524, 24, 24, 356, 33, 22, 11, 33, 50, 67, 399, 216
INVAR-9, Run: 064, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 725, 18, 18, 557, 33, 21, 12, 33, 50, 67, 923, 478
INVAR-9, Run: 065, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 406, 25, 25, 238, 33, 18, 15, 33, 50, 67, 553, 293
INVAR-9, Run: 066, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 768, 14, 14, 600, 33, 25, 8, 33, 50, 67, 849, 441
INVAR-9, Run: 067, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 606, 28, 26, 606, 34, 22, 11, 33, 50, 68, 682, 357
INVAR-9, Run: 068, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1480, 23, 23, 1312, 33, 18, 15, 33, 50, 67, 525, 279
INVAR-9, Run: 069, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 934, 20, 20, 766, 33, 29, 4, 33, 50, 67, 735, 384
INVAR-9, Run: 070, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 735, 22, 22, 559, 34, 19, 15, 34, 50, 69, 537, 284
INVAR-9, Run: 071, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 866, 21, 21, 698, 33, 19, 14, 33, 50, 67, 685, 359
INVAR-9, Run: 072, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 472, 17, 15, 472, 34, 22, 11, 33, 50, 68, 630, 331
INVAR-9, Run: 073, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 718, 19, 19, 718, 34, 19, 14, 34, 50, 68, 734, 383
INVAR-9, Run: 074, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1376, 28, 28, 1208, 33, 22, 11, 33, 50, 67, 1251, 642
INVAR-9, Run: 075, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 660, 21, 21, 492, 33, 19, 14, 33, 50, 67, 763, 398
INVAR-9, Run: 076, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 464, 27, 27, 296, 33, 17, 16, 33, 50, 67, 475, 254
INVAR-9, Run: 077, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 738, 30, 30, 570, 33, 20, 13, 33, 50, 67, 893, 463
INVAR-9, Run: 078, F, 5, 0, 0, 0, 0, 0, 0, 180, 0, 0, 1, 0, 30, 70, 465, 20, 20, 465, 35, 19, 15, 35, 50, 70, 550, 290
INVAR-9, Run: 079, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 577, 21, 21, 409, 33, 22, 11, 33, 50, 67, 965, 499
INVAR-9, Run: 080, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 419, 33, 33, 419, 34, 14, 19, 34, 50, 68, 406, 219
INVAR-9, Run: 081, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 662, 20, 20, 662, 34, 21, 12, 34, 50, 68, 354, 193
INVAR-9, Run: 082, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 528, 22, 20, 528, 34, 21, 12, 33, 50, 68, 474, 253
INVAR-9, Run: 083, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 664, 22, 22, 488, 34, 22, 12, 34, 50, 69, 395, 213
INVAR-9, Run: 084, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 602, 23, 23, 426, 34, 25, 9, 34, 50, 69, 465, 248
INVAR-9, Run: 085, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 759, 20, 20, 759, 34, 22, 11, 34, 50, 68, 522, 277
INVAR-9, Run: 086, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 455, 21, 21, 287, 33, 22, 11, 33, 50, 67, 405, 219
INVAR-9, Run: 087, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 536, 25, 23, 536, 34, 17, 16, 33, 50, 68, 648, 340
INVAR-9, Run: 088, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 445, 13, 13, 445, 34, 26, 7, 34, 50, 68, 636, 334
INVAR-9, Run: 089, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 461, 19, 17, 461, 34, 20, 13, 33, 50, 68, 144, 88
INVAR-9, Run: 090, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 325, 14, 14, 157, 33, 23, 10, 33, 50, 67, 269, 151
INVAR-9, Run: 091, F, 1, 0, 0, 0, 0, 0, 0, 172, 0, 2, 1, 2, 32, 68, 416, 23, 21, 416, 34, 22, 11, 33, 50, 68, 686, 359
INVAR-9, Run: 092, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 732, 19, 19, 732, 34, 22, 11, 34, 50, 68, 888, 460
INVAR-9, Run: 093, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 696, 12, 12, 528, 33, 26, 7, 33, 50, 67, 733, 383
INVAR-9, Run: 094, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 577, 19, 19, 577, 34, 24, 9, 34, 50, 68, 814, 423
INVAR-9, Run: 095, F, 3, 0, 0, 1, 0, 0, 1, 0, 176, 176, 0, 0, 31, 69, 556, 32, 32, 380, 34, 23, 11, 34, 50, 69, 443, 237
INVAR-9, Run: 096, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 567, 28, 28, 567, 34, 25, 8, 34, 50, 68, 392, 212
INVAR-9, Run: 097, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 676, 27, 27, 508, 33, 25, 8, 33, 50, 67, 573, 303
INVAR-9, Run: 098, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 501, 17, 17, 333, 33, 21, 12, 33, 50, 67, 683, 358
INVAR-9, Run: 099, F, 2, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 0, 32, 68, 425, 31, 31, 425, 34, 22, 11, 34, 50, 68, 492, 262
INVAR-9, Run: 100, F, 0, 0, 0, 1, 0, 0, 1, 0, 168, 168, 0, 0, 33, 67, 1114, 21, 21, 946, 33, 28, 5, 33, 50, 67, 611, 322
