Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-4, Run: 085, P, 0, 1, 0, 1, 0, 64, 28, 64, 0, 0, 1, 39, 168, 317, 19, 13, 6, 28, 21, 31, 168, 381, 18
INVAR-4, Run: 086, P, 0, 0, 0, 1, 0, 72, 27, 72, 0, 0, 0, 39, 82, 265, 19, 11, 8, 27, 24, 36, 82, 337, 15
INVAR-4, Run: 087, P, 0, 0, 0, 1, 0, 66, 28, 66, 0, 0, 0, 39, 80, 143, 19, 13, 6, 28, 22, 33, 80, 209, 17
INVAR-4, Run: 088, P, 0, 1, 0, 1, 0, 58, 29, 58, 0, 0, 1, 39, 144, 369, 19, 13, 6, 29, 19, 28, 144, 427, 20
INVAR-4, Run: 089, P, 0, 0, 0, 1, 0, 42, 32, 42, 0, 0, 0, 39, 123, 218, 19, 13, 6, 32, 14, 21, 123, 260, 25
INVAR-4, Run: 090, P, 0, 1, 0, 1, 0, 76, 26, 76, 0, 0, 1, 39, 109, 226, 19, 8, 11, 26, 25, 37, 109, 302, 14
INVAR-4, Run: 091, P, 0, 0, 0, 1, 0, 66, 28, 66, 0, 0, 0, 39, 74, 198, 19, 13, 6, 28, 22, 33, 74, 264, 17
INVAR-4, Run: 092, P, 0, 1, 0, 1, 0, 64, 28, 64, 0, 0, 1, 39, 130, 250, 19, 14, 5, 28, 21, 31, 130, 314, 18
INVAR-4, Run: 093, P, 0, 0, 0, 1, 0, 54, 30, 54, 0, 0, 0, 39, 80, 115, 19, 8, 11, 30, 18, 27, 80, 169, 21
INVAR-4, Run: 094, P, 0, 0, 0, 1, 0, 54, 30, 54, 0, 0, 0, 39, 162, 293, 19, 13, 6, 30, 18, 27, 162, 347, 21
INVAR-4, Run: 095, P, 0, 0, 0, 1, 0, 66, 28, 66, 0, 0, 0, 39, 88, 280, 19, 14, 5, 28, 22, 33, 88, 346, 17
INVAR-4, Run: 096, P, 0, 0, 0, 1, 0, 48, 31, 48, 0, 0, 0, 39, 81, 168, 19, 12, 7, 31, 16, 24, 81, 216, 23
INVAR-4, Run: 097, P, 0, 0, 0, 1, 0, 60, 29, 60, 0, 0, 0, 39, 123, 245, 19, 14, 5, 29, 20, 30, 123, 305, 19
INVAR-4, Run: 098, P, 0, 1, 0, 1, 0, 58, 29, 58, 0, 0, 1, 39, 87, 159, 19, 14, 5, 29, 19, 28, 87, 217, 20
INVAR-4, Run: 099, P, 0, 1, 0, 1, 0, 64, 28, 64, 0, 0, 1, 39, 89, 156, 19, 9, 10, 28, 21, 31, 89, 220, 18
INVAR-4, Run: 100, P, 0, 0, 0, 1, 0, 60, 29, 60, 0, 0, 0, 39, 71, 131, 19, 10, 9, 29, 20, 30, 71, 191, 19
INVAR-5, Run: 001, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 112, 399, 26, 19, 7, 37, 31, 46, 112, 493, 22
INVAR-5, Run: 002, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 309, 685, 26, 16, 10, 41, 24, 36, 309, 757, 29
INVAR-5, Run: 003, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 161, 333, 26, 12, 14, 40, 25, 37, 161, 409, 28
INVAR-5, Run: 004, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 192, 490, 26, 18, 8, 38, 30, 45, 192, 580, 23
INVAR-5, Run: 005, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 124, 503, 26, 21, 5, 38, 29, 43, 124, 591, 24
INVAR-5, Run: 006, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 247, 485, 26, 15, 11, 41, 24, 36, 247, 557, 29
INVAR-5, Run: 007, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 197, 474, 26, 15, 11, 39, 28, 42, 197, 558, 25
INVAR-5, Run: 008, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 232, 456, 26, 16, 10, 38, 29, 43, 232, 544, 24
INVAR-5, Run: 009, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 130, 363, 26, 22, 4, 39, 28, 42, 130, 447, 25
INVAR-5, Run: 010, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 159, 502, 26, 16, 10, 38, 29, 43, 159, 590, 24
INVAR-5, Run: 011, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 166, 610, 26, 19, 7, 38, 29, 43, 166, 698, 24
INVAR-5, Run: 012, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 159, 303, 26, 15, 11, 42, 22, 33, 159, 369, 31
INVAR-5, Run: 013, P, 0, 1, 0, 1, 0, 106, 35, 106, 0, 0, 1, 53, 208, 557, 26, 17, 9, 35, 35, 52, 208, 663, 18
INVAR-5, Run: 014, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 206, 270, 26, 17, 9, 41, 23, 34, 206, 340, 30
INVAR-5, Run: 015, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 98, 291, 26, 17, 9, 39, 28, 42, 98, 375, 25
INVAR-5, Run: 016, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 195, 629, 26, 17, 9, 37, 31, 46, 195, 723, 22
INVAR-5, Run: 017, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 141, 330, 26, 14, 12, 39, 27, 40, 141, 412, 26
INVAR-5, Run: 018, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 170, 287, 26, 14, 12, 39, 28, 42, 170, 371, 25
INVAR-5, Run: 019, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 125, 294, 26, 21, 5, 41, 24, 36, 125, 366, 29
INVAR-5, Run: 020, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 246, 510, 26, 22, 4, 41, 24, 36, 246, 582, 29
INVAR-5, Run: 021, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 116, 256, 26, 15, 11, 39, 27, 40, 116, 338, 26
INVAR-5, Run: 022, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 132, 387, 26, 18, 8, 40, 26, 39, 132, 465, 27
INVAR-5, Run: 023, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 247, 491, 26, 13, 13, 39, 27, 40, 247, 573, 26
INVAR-5, Run: 024, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 77, 243, 26, 17, 9, 41, 23, 34, 77, 313, 30
INVAR-5, Run: 025, P, 0, 1, 0, 1, 0, 64, 42, 64, 0, 0, 1, 53, 109, 249, 26, 20, 6, 42, 21, 31, 109, 313, 32
INVAR-5, Run: 026, P, 0, 1, 0, 1, 0, 52, 44, 52, 0, 0, 1, 53, 246, 288, 26, 21, 5, 44, 17, 25, 246, 340, 36
INVAR-5, Run: 027, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 127, 414, 26, 20, 6, 37, 31, 46, 127, 508, 22
INVAR-5, Run: 028, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 195, 376, 26, 17, 9, 40, 25, 37, 195, 452, 28
INVAR-5, Run: 029, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 174, 436, 26, 15, 11, 39, 27, 40, 174, 518, 26
INVAR-5, Run: 030, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 102, 262, 26, 19, 7, 40, 26, 39, 102, 340, 27
INVAR-5, Run: 031, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 186, 301, 26, 19, 7, 39, 27, 40, 186, 383, 26
INVAR-5, Run: 032, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 111, 237, 26, 16, 10, 41, 24, 36, 111, 309, 29
INVAR-5, Run: 033, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 145, 343, 26, 17, 9, 38, 29, 43, 145, 431, 24
INVAR-5, Run: 034, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 95, 290, 26, 16, 10, 41, 23, 34, 95, 360, 30
INVAR-5, Run: 035, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 128, 394, 26, 17, 9, 38, 29, 43, 128, 482, 24
INVAR-5, Run: 036, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 151, 456, 26, 21, 5, 38, 29, 43, 151, 544, 24
INVAR-5, Run: 037, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 153, 365, 26, 22, 4, 39, 28, 42, 153, 449, 25
INVAR-5, Run: 038, P, 0, 0, 0, 1, 0, 102, 36, 102, 0, 0, 0, 53, 182, 390, 26, 18, 8, 36, 34, 51, 182, 492, 19
INVAR-5, Run: 039, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 257, 576, 26, 16, 10, 40, 26, 39, 257, 654, 27
INVAR-5, Run: 040, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 225, 646, 26, 15, 11, 38, 29, 43, 225, 734, 24
INVAR-5, Run: 041, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 235, 480, 26, 12, 14, 41, 23, 34, 235, 550, 30
INVAR-5, Run: 042, P, 0, 1, 0, 1, 0, 58, 43, 58, 0, 0, 1, 53, 213, 205, 26, 16, 10, 43, 19, 28, 213, 263, 34
INVAR-5, Run: 043, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 143, 185, 26, 17, 9, 41, 24, 36, 143, 257, 29
INVAR-5, Run: 044, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 220, 575, 26, 21, 5, 38, 30, 45, 220, 665, 23
INVAR-5, Run: 045, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 202, 488, 26, 20, 6, 40, 26, 39, 202, 566, 27
INVAR-5, Run: 046, P, 0, 0, 0, 1, 0, 102, 36, 102, 0, 0, 0, 53, 285, 873, 26, 14, 12, 36, 34, 51, 285, 975, 19
INVAR-5, Run: 047, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 149, 289, 26, 21, 5, 40, 25, 37, 149, 365, 28
INVAR-5, Run: 048, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 292, 666, 26, 14, 12, 41, 24, 36, 292, 738, 29
INVAR-5, Run: 049, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 177, 367, 26, 15, 11, 41, 24, 36, 177, 439, 29
INVAR-5, Run: 050, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 164, 282, 26, 16, 10, 38, 30, 45, 164, 372, 23
INVAR-5, Run: 051, P, 0, 1, 0, 1, 0, 100, 36, 100, 0, 0, 1, 53, 240, 727, 26, 13, 13, 36, 33, 49, 240, 827, 20
INVAR-5, Run: 052, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 159, 347, 26, 20, 6, 39, 27, 40, 159, 429, 26
INVAR-5, Run: 053, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 170, 477, 26, 17, 9, 39, 28, 42, 170, 561, 25
INVAR-5, Run: 054, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 190, 421, 26, 22, 4, 40, 26, 39, 190, 499, 27
INVAR-5, Run: 055, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 193, 460, 26, 23, 3, 39, 28, 42, 193, 544, 25
INVAR-5, Run: 056, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 138, 440, 26, 16, 10, 38, 29, 43, 138, 528, 24
INVAR-5, Run: 057, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 151, 533, 26, 15, 11, 38, 30, 45, 151, 623, 23
INVAR-5, Run: 058, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 160, 306, 26, 17, 9, 38, 30, 45, 160, 396, 23
INVAR-5, Run: 059, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 150, 289, 26, 17, 9, 40, 26, 39, 150, 367, 27
INVAR-5, Run: 060, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 170, 373, 26, 13, 13, 38, 30, 45, 170, 463, 23
INVAR-5, Run: 061, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 208, 426, 26, 17, 9, 39, 27, 40, 208, 508, 26
INVAR-5, Run: 062, P, 0, 1, 0, 1, 0, 106, 35, 106, 0, 0, 1, 53, 133, 468, 26, 15, 11, 35, 35, 52, 133, 574, 18
INVAR-5, Run: 063, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 253, 450, 26, 17, 9, 38, 29, 43, 253, 538, 24
INVAR-5, Run: 064, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 124, 304, 26, 17, 9, 42, 22, 33, 124, 370, 31
INVAR-5, Run: 065, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 146, 303, 26, 17, 9, 39, 28, 42, 146, 387, 25
INVAR-5, Run: 066, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 166, 255, 26, 15, 11, 40, 26, 39, 166, 333, 27
INVAR-5, Run: 067, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 133, 350, 26, 18, 8, 38, 30, 45, 133, 440, 23
INVAR-5, Run: 068, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 300, 547, 26, 16, 10, 42, 22, 33, 300, 613, 31
INVAR-5, Run: 069, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 213, 460, 26, 18, 8, 41, 23, 34, 213, 530, 30
INVAR-5, Run: 070, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 112, 328, 26, 19, 7, 38, 30, 45, 112, 418, 23
INVAR-5, Run: 071, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 158, 583, 26, 23, 3, 37, 31, 46, 158, 677, 22
INVAR-5, Run: 072, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 175, 343, 26, 17, 9, 39, 28, 42, 175, 427, 25
INVAR-5, Run: 073, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 199, 452, 26, 16, 10, 39, 27, 40, 199, 534, 26
INVAR-5, Run: 074, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 174, 322, 26, 13, 13, 41, 24, 36, 174, 394, 29
INVAR-5, Run: 075, P, 0, 1, 0, 1, 0, 58, 43, 58, 0, 0, 1, 53, 160, 270, 26, 12, 14, 43, 19, 28, 160, 328, 34
INVAR-5, Run: 076, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 123, 329, 26, 20, 6, 38, 30, 45, 123, 419, 23
INVAR-5, Run: 077, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 159, 235, 26, 18, 8, 41, 23, 34, 159, 305, 30
INVAR-5, Run: 078, P, 0, 1, 0, 1, 0, 76, 40, 76, 0, 0, 1, 53, 192, 378, 26, 18, 8, 40, 25, 37, 192, 454, 28
INVAR-5, Run: 079, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 132, 374, 26, 18, 8, 41, 23, 34, 132, 444, 30
INVAR-5, Run: 080, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 107, 267, 26, 17, 9, 41, 24, 36, 107, 339, 29
INVAR-5, Run: 081, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 120, 331, 26, 19, 7, 41, 23, 34, 120, 401, 30
INVAR-5, Run: 082, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 162, 544, 26, 17, 9, 37, 31, 46, 162, 638, 22
INVAR-5, Run: 083, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 162, 385, 26, 13, 13, 38, 29, 43, 162, 473, 24
INVAR-5, Run: 084, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 196, 390, 26, 15, 11, 39, 27, 40, 196, 472, 26
INVAR-5, Run: 085, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 127, 403, 26, 15, 11, 40, 26, 39, 127, 481, 27
INVAR-5, Run: 086, P, 0, 1, 0, 1, 0, 94, 37, 94, 0, 0, 1, 53, 183, 411, 26, 19, 7, 37, 31, 46, 183, 505, 22
INVAR-5, Run: 087, P, 0, 0, 0, 1, 0, 72, 41, 72, 0, 0, 0, 53, 149, 286, 26, 16, 10, 41, 24, 36, 149, 358, 29
INVAR-5, Run: 088, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 245, 575, 26, 15, 11, 39, 28, 42, 245, 659, 25
INVAR-5, Run: 089, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 239, 444, 26, 18, 8, 41, 23, 34, 239, 514, 30
INVAR-5, Run: 090, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 264, 396, 26, 13, 13, 39, 27, 40, 264, 478, 26
INVAR-5, Run: 091, P, 0, 0, 0, 1, 0, 48, 45, 48, 0, 0, 0, 53, 154, 145, 26, 16, 10, 45, 16, 24, 154, 193, 37
INVAR-5, Run: 092, P, 0, 1, 0, 1, 0, 88, 38, 88, 0, 0, 1, 53, 151, 308, 26, 15, 11, 38, 29, 43, 151, 396, 24
INVAR-5, Run: 093, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 185, 342, 26, 17, 9, 39, 27, 40, 185, 424, 26
INVAR-5, Run: 094, P, 0, 1, 0, 1, 0, 70, 41, 70, 0, 0, 1, 53, 173, 283, 26, 17, 9, 41, 23, 34, 173, 353, 30
INVAR-5, Run: 095, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 133, 370, 26, 17, 9, 38, 30, 45, 133, 460, 23
INVAR-5, Run: 096, P, 0, 0, 0, 1, 0, 90, 38, 90, 0, 0, 0, 53, 136, 223, 26, 15, 11, 38, 30, 45, 136, 313, 23
INVAR-5, Run: 097, P, 0, 0, 0, 1, 0, 84, 39, 84, 0, 0, 0, 53, 165, 398, 26, 19, 7, 39, 28, 42, 165, 482, 25
INVAR-5, Run: 098, P, 0, 1, 0, 1, 0, 82, 39, 82, 0, 0, 1, 53, 185, 367, 26, 19, 7, 39, 27, 40, 185, 449, 26
INVAR-5, Run: 099, P, 0, 0, 0, 1, 0, 78, 40, 78, 0, 0, 0, 53, 195, 357, 26, 16, 10, 40, 26, 39, 195, 435, 27
INVAR-5, Run: 100, P, 0, 0, 0, 1, 0, 66, 42, 66, 0, 0, 0, 53, 145, 348, 26, 16, 10, 42, 22, 33, 145, 414, 31
INVAR-6, Run: 001, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 1157, 2705, 87, 54, 33, 132, 85, 127, 1157, 2961, 90
INVAR-6, Run: 002, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 1104, 2501, 87, 59, 28, 132, 85, 127, 1104, 2757, 90
INVAR-6, Run: 003, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 929, 2345, 87, 56, 31, 129, 91, 136, 929, 2619, 84
INVAR-6, Run: 004, P, 0, 0, 0, 1, 0, 288, 127, 288, 0, 0, 0, 175, 828, 2320, 87, 51, 36, 127, 96, 144, 828, 2608, 79
INVAR-6, Run: 005, P, 0, 0, 0, 1, 0, 270, 130, 270, 0, 0, 0, 175, 1000, 2271, 87, 64, 23, 130, 90, 135, 1000, 2541, 85
INVAR-6, Run: 006, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 884, 2301, 87, 58, 29, 132, 85, 127, 884, 2557, 90
INVAR-6, Run: 007, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 1143, 2794, 87, 60, 27, 129, 91, 136, 1143, 3068, 84
INVAR-6, Run: 008, P, 0, 1, 0, 1, 0, 280, 128, 280, 0, 0, 1, 175, 1040, 2169, 87, 61, 26, 128, 93, 139, 1040, 2449, 82
INVAR-6, Run: 009, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1423, 2997, 87, 55, 32, 133, 83, 124, 1423, 3247, 92
INVAR-6, Run: 010, P, 0, 1, 0, 1, 0, 298, 125, 298, 0, 0, 1, 175, 1111, 3911, 87, 57, 30, 125, 99, 148, 1111, 4209, 76
INVAR-6, Run: 011, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 744, 2184, 87, 53, 34, 135, 80, 120, 744, 2424, 95
INVAR-6, Run: 012, P, 0, 1, 0, 1, 0, 268, 130, 268, 0, 0, 1, 175, 1005, 2046, 87, 52, 35, 130, 89, 133, 1005, 2314, 86
INVAR-6, Run: 013, P, 0, 0, 0, 1, 0, 264, 131, 264, 0, 0, 0, 175, 1015, 2086, 87, 57, 30, 131, 88, 132, 1015, 2350, 87
INVAR-6, Run: 014, P, 0, 0, 0, 1, 0, 258, 132, 258, 0, 0, 0, 175, 1190, 2591, 87, 55, 32, 132, 86, 129, 1190, 2849, 89
INVAR-6, Run: 015, P, 0, 0, 0, 1, 0, 252, 133, 252, 0, 0, 0, 175, 998, 2228, 87, 52, 35, 133, 84, 126, 998, 2480, 91
INVAR-6, Run: 016, P, 0, 1, 0, 1, 0, 280, 128, 280, 0, 0, 1, 175, 1157, 2198, 87, 54, 33, 128, 93, 139, 1157, 2478, 82
INVAR-6, Run: 017, P, 0, 0, 0, 1, 0, 276, 129, 276, 0, 0, 0, 175, 924, 1953, 87, 58, 29, 129, 92, 138, 924, 2229, 83
INVAR-6, Run: 018, P, 0, 1, 0, 1, 0, 268, 130, 268, 0, 0, 1, 175, 1074, 2905, 87, 59, 28, 130, 89, 133, 1074, 3173, 86
INVAR-6, Run: 019, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1048, 2273, 87, 55, 32, 133, 83, 124, 1048, 2523, 92
INVAR-6, Run: 020, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 1033, 2241, 87, 56, 31, 134, 81, 121, 1033, 2485, 94
INVAR-6, Run: 021, P, 0, 0, 0, 1, 0, 234, 136, 234, 0, 0, 0, 175, 1067, 2280, 87, 60, 27, 136, 78, 117, 1067, 2514, 97
INVAR-6, Run: 022, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 1034, 2122, 87, 58, 29, 133, 83, 124, 1034, 2372, 92
INVAR-6, Run: 023, P, 0, 0, 0, 1, 0, 306, 124, 306, 0, 0, 0, 175, 880, 2545, 87, 55, 32, 124, 102, 153, 880, 2851, 73
INVAR-6, Run: 024, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 1004, 2597, 87, 55, 32, 134, 81, 121, 1004, 2841, 94
INVAR-6, Run: 025, P, 0, 1, 0, 1, 0, 256, 132, 256, 0, 0, 1, 175, 1497, 3153, 87, 58, 29, 132, 85, 127, 1497, 3409, 90
INVAR-6, Run: 026, P, 0, 1, 0, 1, 0, 280, 128, 280, 0, 0, 1, 175, 853, 2567, 87, 59, 28, 128, 93, 139, 853, 2847, 82
INVAR-6, Run: 027, P, 0, 1, 0, 1, 0, 292, 126, 292, 0, 0, 1, 175, 936, 2325, 87, 59, 28, 126, 97, 145, 936, 2617, 78
INVAR-6, Run: 028, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 1103, 2851, 87, 60, 27, 129, 91, 136, 1103, 3125, 84
INVAR-6, Run: 029, P, 0, 0, 0, 1, 0, 264, 131, 264, 0, 0, 0, 175, 1469, 2696, 87, 45, 42, 131, 88, 132, 1469, 2960, 87
INVAR-6, Run: 030, P, 0, 0, 0, 1, 0, 210, 140, 210, 0, 0, 0, 175, 1078, 1568, 87, 54, 33, 140, 70, 105, 1078, 1778, 105
INVAR-6, Run: 031, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 1117, 1959, 87, 52, 35, 135, 80, 120, 1117, 2199, 95
INVAR-6, Run: 032, P, 0, 0, 0, 1, 0, 282, 128, 282, 0, 0, 0, 175, 1067, 2411, 87, 59, 28, 128, 94, 141, 1067, 2693, 81
INVAR-6, Run: 033, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 945, 2299, 87, 48, 39, 129, 91, 136, 945, 2573, 84
INVAR-6, Run: 034, P, 0, 0, 0, 1, 0, 240, 135, 240, 0, 0, 0, 175, 1009, 1955, 87, 52, 35, 135, 80, 120, 1009, 2195, 95
INVAR-6, Run: 035, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 1252, 2470, 87, 45, 42, 134, 81, 121, 1252, 2714, 94
INVAR-6, Run: 036, P, 0, 0, 0, 1, 0, 234, 136, 234, 0, 0, 0, 175, 1153, 2795, 87, 53, 34, 136, 78, 117, 1153, 3029, 97
INVAR-6, Run: 037, P, 0, 1, 0, 1, 0, 298, 125, 298, 0, 0, 1, 175, 923, 2493, 87, 58, 29, 125, 99, 148, 923, 2791, 76
INVAR-6, Run: 038, P, 0, 1, 0, 1, 0, 274, 129, 274, 0, 0, 1, 175, 1191, 2655, 87, 55, 32, 129, 91, 136, 1191, 2929, 84
INVAR-6, Run: 039, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 1171, 2442, 87, 55, 32, 131, 87, 130, 1171, 2704, 88
INVAR-6, Run: 040, P, 0, 1, 0, 1, 0, 238, 135, 238, 0, 0, 1, 175, 1199, 2188, 87, 54, 33, 135, 79, 118, 1199, 2426, 96
INVAR-6, Run: 041, P, 0, 1, 0, 1, 0, 292, 126, 292, 0, 0, 1, 175, 1135, 2205, 87, 49, 38, 126, 97, 145, 1135, 2497, 78
INVAR-6, Run: 042, P, 0, 0, 0, 1, 0, 252, 133, 252, 0, 0, 0, 175, 821, 2014, 87, 62, 25, 133, 84, 126, 821, 2266, 91
INVAR-6, Run: 043, P, 0, 1, 0, 1, 0, 250, 133, 250, 0, 0, 1, 175, 832, 2305, 87, 67, 20, 133, 83, 124, 832, 2555, 92
INVAR-6, Run: 044, P, 0, 1, 0, 1, 0, 262, 131, 262, 0, 0, 1, 175, 1117, 2216, 87, 50, 37, 131, 87, 130, 1117, 2478, 88
INVAR-6, Run: 045, P, 0, 0, 0, 1, 0, 258, 132, 258, 0, 0, 0, 175, 1259, 2614, 87, 53, 34, 132, 86, 129, 1259, 2872, 89
INVAR-6, Run: 046, P, 0, 0, 0, 1, 0, 264, 131, 264, 0, 0, 0, 175, 958, 2580, 87, 55, 32, 131, 88, 132, 958, 2844, 87
INVAR-6, Run: 047, P, 0, 1, 0, 1, 0, 244, 134, 244, 0, 0, 1, 175, 963, 1721, 87, 46, 41, 134, 81, 121, 963, 1965, 94
