Input Number, Run_Number, Result@ 100, X, Y, Z, XP, YP
24, Run: 073, P, 0, 0, 370, 0, 205
24, Run: 074, P, 0, 0, 368, 0, 203
24, Run: 075, P, 0, 0, 376, 0, 211
24, Run: 076, P, 0, 0, 358, 0, 193
24, Run: 077, P, 0, 0, 356, 0, 191
24, Run: 078, P, 0, 0, 378, 0, 213
24, Run: 079, P, 0, 0, 358, 0, 193
24, Run: 080, P, 0, 0, 364, 0, 199
24, Run: 081, P, 0, 0, 378, 0, 213
24, Run: 082, P, 0, 0, 364, 0, 199
24, Run: 083, P, 0, 0, 388, 0, 223
24, Run: 084, P, 0, 0, 348, 0, 183
24, Run: 085, P, 0, 0, 354, 0, 189
24, Run: 086, P, 0, 0, 366, 0, 201
24, Run: 087, P, 0, 0, 352, 0, 187
24, Run: 088, P, 0, 0, 358, 0, 193
24, Run: 089, P, 0, 0, 378, 0, 213
24, Run: 090, P, 0, 0, 356, 0, 191
24, Run: 091, P, 0, 0, 362, 0, 197
24, Run: 092, P, 0, 0, 370, 0, 205
24, Run: 093, P, 0, 0, 372, 0, 207
24, Run: 094, P, 0, 0, 356, 0, 191
24, Run: 095, P, 0, 0, 352, 0, 187
24, Run: 096, P, 0, 0, 388, 0, 223
24, Run: 097, P, 0, 0, 360, 0, 195
24, Run: 098, P, 0, 0, 352, 0, 187
24, Run: 099, P, 0, 0, 362, 0, 197
24, Run: 100, P, 0, 0, 356, 0, 191
25, Run: 001, P, 0, 0, 18, 0, 18
25, Run: 002, P, 0, 0, 18, 0, 18
25, Run: 003, P, 0, 0, 18, 0, 18
25, Run: 004, P, 0, 0, 18, 0, 18
25, Run: 005, P, 0, 0, 18, 0, 18
25, Run: 006, P, 0, 0, 18, 0, 18
25, Run: 007, P, 0, 0, 18, 0, 18
25, Run: 008, P, 0, 0, 18, 0, 18
25, Run: 009, P, 0, 0, 18, 0, 18
25, Run: 010, P, 0, 0, 18, 0, 18
25, Run: 011, P, 0, 0, 18, 0, 18
25, Run: 012, P, 0, 0, 18, 0, 18
25, Run: 013, P, 0, 0, 18, 0, 18
25, Run: 014, P, 0, 0, 18, 0, 18
25, Run: 015, P, 0, 0, 18, 0, 18
25, Run: 016, P, 0, 0, 18, 0, 18
25, Run: 017, P, 0, 0, 18, 0, 18
25, Run: 018, P, 0, 0, 18, 0, 18
25, Run: 019, P, 0, 0, 18, 0, 18
25, Run: 020, P, 0, 0, 18, 0, 18
25, Run: 021, P, 0, 0, 18, 0, 18
25, Run: 022, P, 0, 0, 18, 0, 18
25, Run: 023, P, 0, 0, 18, 0, 18
25, Run: 024, P, 0, 0, 18, 0, 18
25, Run: 025, P, 0, 0, 18, 0, 18
25, Run: 026, P, 0, 0, 18, 0, 18
25, Run: 027, P, 0, 0, 18, 0, 18
25, Run: 028, P, 0, 0, 18, 0, 18
25, Run: 029, P, 0, 0, 18, 0, 18
25, Run: 030, P, 0, 0, 18, 0, 18
25, Run: 031, P, 0, 0, 18, 0, 18
25, Run: 032, P, 0, 0, 18, 0, 18
25, Run: 033, P, 0, 0, 18, 0, 18
25, Run: 034, P, 0, 0, 18, 0, 18
25, Run: 035, P, 0, 0, 18, 0, 18
25, Run: 036, P, 0, 0, 18, 0, 18
25, Run: 037, P, 0, 0, 18, 0, 18
25, Run: 038, P, 0, 0, 18, 0, 18
25, Run: 039, P, 0, 0, 18, 0, 18
25, Run: 040, P, 0, 0, 18, 0, 18
25, Run: 041, P, 0, 0, 18, 0, 18
25, Run: 042, P, 0, 0, 18, 0, 18
25, Run: 043, P, 0, 0, 18, 0, 18
25, Run: 044, P, 0, 0, 18, 0, 18
25, Run: 045, P, 0, 0, 18, 0, 18
25, Run: 046, P, 0, 0, 18, 0, 18
25, Run: 047, P, 0, 0, 18, 0, 18
25, Run: 048, P, 0, 0, 18, 0, 18
25, Run: 049, P, 0, 0, 18, 0, 18
25, Run: 050, P, 0, 0, 18, 0, 18
25, Run: 051, P, 0, 0, 18, 0, 18
25, Run: 052, P, 0, 0, 18, 0, 18
25, Run: 053, P, 0, 0, 18, 0, 18
25, Run: 054, P, 0, 0, 18, 0, 18
25, Run: 055, P, 0, 0, 18, 0, 18
25, Run: 056, P, 0, 0, 18, 0, 18
25, Run: 057, P, 0, 0, 18, 0, 18
25, Run: 058, P, 0, 0, 18, 0, 18
25, Run: 059, P, 0, 0, 18, 0, 18
25, Run: 060, P, 0, 0, 18, 0, 18
25, Run: 061, P, 0, 0, 18, 0, 18
25, Run: 062, P, 0, 0, 18, 0, 18
25, Run: 063, P, 0, 0, 18, 0, 18
25, Run: 064, P, 0, 0, 18, 0, 18
25, Run: 065, P, 0, 0, 18, 0, 18
25, Run: 066, P, 0, 0, 18, 0, 18
25, Run: 067, P, 0, 0, 18, 0, 18
25, Run: 068, P, 0, 0, 18, 0, 18
25, Run: 069, P, 0, 0, 18, 0, 18
25, Run: 070, P, 0, 0, 18, 0, 18
25, Run: 071, P, 0, 0, 18, 0, 18
25, Run: 072, P, 0, 0, 18, 0, 18
25, Run: 073, P, 0, 0, 18, 0, 18
25, Run: 074, P, 0, 0, 18, 0, 18
25, Run: 075, P, 0, 0, 18, 0, 18
25, Run: 076, P, 0, 0, 18, 0, 18
25, Run: 077, P, 0, 0, 18, 0, 18
25, Run: 078, P, 0, 0, 18, 0, 18
25, Run: 079, P, 0, 0, 18, 0, 18
25, Run: 080, P, 0, 0, 18, 0, 18
25, Run: 081, P, 0, 0, 18, 0, 18
25, Run: 082, P, 0, 0, 18, 0, 18
25, Run: 083, P, 0, 0, 18, 0, 18
25, Run: 084, P, 0, 0, 18, 0, 18
25, Run: 085, P, 0, 0, 18, 0, 18
25, Run: 086, P, 0, 0, 18, 0, 18
25, Run: 087, P, 0, 0, 18, 0, 18
25, Run: 088, P, 0, 0, 18, 0, 18
25, Run: 089, P, 0, 0, 18, 0, 18
25, Run: 090, P, 0, 0, 18, 0, 18
25, Run: 091, P, 0, 0, 18, 0, 18
25, Run: 092, P, 0, 0, 18, 0, 18
25, Run: 093, P, 0, 0, 18, 0, 18
25, Run: 094, P, 0, 0, 18, 0, 18
25, Run: 095, P, 0, 0, 18, 0, 18
25, Run: 096, P, 0, 0, 18, 0, 18
25, Run: 097, P, 0, 0, 18, 0, 18
25, Run: 098, P, 0, 0, 18, 0, 18
25, Run: 099, P, 0, 0, 18, 0, 18
25, Run: 100, P, 0, 0, 18, 0, 18
26, Run: 001, P, 0, 0, 88, 0, 88
26, Run: 002, P, 0, 0, 88, 0, 88
26, Run: 003, P, 0, 0, 88, 0, 88
26, Run: 004, P, 0, 0, 88, 0, 88
26, Run: 005, P, 0, 0, 88, 0, 88
26, Run: 006, P, 0, 0, 88, 0, 88
26, Run: 007, P, 0, 0, 88, 0, 88
26, Run: 008, P, 0, 0, 88, 0, 88
26, Run: 009, P, 0, 0, 88, 0, 88
26, Run: 010, P, 0, 0, 88, 0, 88
26, Run: 011, P, 0, 0, 88, 0, 88
26, Run: 012, P, 0, 0, 88, 0, 88
26, Run: 013, P, 0, 0, 88, 0, 88
26, Run: 014, P, 0, 0, 88, 0, 88
26, Run: 015, P, 0, 0, 88, 0, 88
26, Run: 016, P, 0, 0, 88, 0, 88
26, Run: 017, P, 0, 0, 88, 0, 88
26, Run: 018, P, 0, 0, 88, 0, 88
26, Run: 019, P, 0, 0, 88, 0, 88
26, Run: 020, P, 0, 0, 88, 0, 88
26, Run: 021, P, 0, 0, 88, 0, 88
26, Run: 022, P, 0, 0, 88, 0, 88
26, Run: 023, P, 0, 0, 88, 0, 88
26, Run: 024, P, 0, 0, 88, 0, 88
26, Run: 025, P, 0, 0, 88, 0, 88
26, Run: 026, P, 0, 0, 88, 0, 88
26, Run: 027, P, 0, 0, 88, 0, 88
26, Run: 028, P, 0, 0, 88, 0, 88
26, Run: 029, P, 0, 0, 88, 0, 88
26, Run: 030, P, 0, 0, 88, 0, 88
26, Run: 031, P, 0, 0, 88, 0, 88
26, Run: 032, P, 0, 0, 88, 0, 88
26, Run: 033, P, 0, 0, 88, 0, 88
26, Run: 034, P, 0, 0, 88, 0, 88
26, Run: 035, P, 0, 0, 88, 0, 88
26, Run: 036, P, 0, 0, 88, 0, 88
26, Run: 037, P, 0, 0, 88, 0, 88
26, Run: 038, P, 0, 0, 88, 0, 88
26, Run: 039, P, 0, 0, 88, 0, 88
26, Run: 040, P, 0, 0, 88, 0, 88
26, Run: 041, P, 0, 0, 88, 0, 88
26, Run: 042, P, 0, 0, 88, 0, 88
26, Run: 043, P, 0, 0, 88, 0, 88
26, Run: 044, P, 0, 0, 88, 0, 88
26, Run: 045, P, 0, 0, 88, 0, 88
26, Run: 046, P, 0, 0, 88, 0, 88
26, Run: 047, P, 0, 0, 88, 0, 88
26, Run: 048, P, 0, 0, 88, 0, 88
26, Run: 049, P, 0, 0, 88, 0, 88
26, Run: 050, P, 0, 0, 88, 0, 88
26, Run: 051, P, 0, 0, 88, 0, 88
26, Run: 052, P, 0, 0, 88, 0, 88
26, Run: 053, P, 0, 0, 88, 0, 88
26, Run: 054, P, 0, 0, 88, 0, 88
26, Run: 055, P, 0, 0, 88, 0, 88
26, Run: 056, P, 0, 0, 88, 0, 88
26, Run: 057, P, 0, 0, 88, 0, 88
26, Run: 058, P, 0, 0, 88, 0, 88
26, Run: 059, P, 0, 0, 88, 0, 88
26, Run: 060, P, 0, 0, 88, 0, 88
26, Run: 061, P, 0, 0, 88, 0, 88
26, Run: 062, P, 0, 0, 88, 0, 88
26, Run: 063, P, 0, 0, 88, 0, 88
26, Run: 064, P, 0, 0, 88, 0, 88
26, Run: 065, P, 0, 0, 88, 0, 88
26, Run: 066, P, 0, 0, 88, 0, 88
26, Run: 067, P, 0, 0, 88, 0, 88
26, Run: 068, P, 0, 0, 88, 0, 88
26, Run: 069, P, 0, 0, 88, 0, 88
26, Run: 070, P, 0, 0, 88, 0, 88
26, Run: 071, P, 0, 0, 88, 0, 88
26, Run: 072, P, 0, 0, 88, 0, 88
26, Run: 073, P, 0, 0, 88, 0, 88
26, Run: 074, P, 0, 0, 88, 0, 88
26, Run: 075, P, 0, 0, 88, 0, 88
26, Run: 076, P, 0, 0, 88, 0, 88
26, Run: 077, P, 0, 0, 88, 0, 88
26, Run: 078, P, 0, 0, 88, 0, 88
26, Run: 079, P, 0, 0, 88, 0, 88
26, Run: 080, P, 0, 0, 88, 0, 88
26, Run: 081, P, 0, 0, 88, 0, 88
26, Run: 082, P, 0, 0, 88, 0, 88
26, Run: 083, P, 0, 0, 88, 0, 88
26, Run: 084, P, 0, 0, 88, 0, 88
26, Run: 085, P, 0, 0, 88, 0, 88
26, Run: 086, P, 0, 0, 88, 0, 88
26, Run: 087, P, 0, 0, 88, 0, 88
26, Run: 088, P, 0, 0, 88, 0, 88
26, Run: 089, P, 0, 0, 88, 0, 88
26, Run: 090, P, 0, 0, 88, 0, 88
26, Run: 091, P, 0, 0, 88, 0, 88
26, Run: 092, P, 0, 0, 88, 0, 88
26, Run: 093, P, 0, 0, 88, 0, 88
26, Run: 094, P, 0, 0, 88, 0, 88
26, Run: 095, P, 0, 0, 88, 0, 88
26, Run: 096, P, 0, 0, 88, 0, 88
26, Run: 097, P, 0, 0, 88, 0, 88
26, Run: 098, P, 0, 0, 88, 0, 88
26, Run: 099, P, 0, 0, 88, 0, 88
26, Run: 100, P, 0, 0, 88, 0, 88
27, Run: 001, P, 0, 0, 164, 0, 164
27, Run: 002, P, 0, 0, 164, 0, 164
27, Run: 003, P, 0, 0, 164, 0, 164
27, Run: 004, P, 0, 0, 164, 0, 164
27, Run: 005, P, 0, 0, 164, 0, 164
27, Run: 006, P, 0, 0, 164, 0, 164
27, Run: 007, P, 0, 0, 164, 0, 164
27, Run: 008, P, 0, 0, 164, 0, 164
27, Run: 009, P, 0, 0, 164, 0, 164
27, Run: 010, P, 0, 0, 164, 0, 164
27, Run: 011, P, 0, 0, 164, 0, 164
27, Run: 012, P, 0, 0, 164, 0, 164
27, Run: 013, P, 0, 0, 164, 0, 164
27, Run: 014, P, 0, 0, 164, 0, 164
27, Run: 015, P, 0, 0, 164, 0, 164
27, Run: 016, P, 0, 0, 164, 0, 164
27, Run: 017, P, 0, 0, 164, 0, 164
27, Run: 018, P, 0, 0, 164, 0, 164
27, Run: 019, P, 0, 0, 164, 0, 164
27, Run: 020, P, 0, 0, 164, 0, 164
27, Run: 021, P, 0, 0, 164, 0, 164
27, Run: 022, P, 0, 0, 164, 0, 164
27, Run: 023, P, 0, 0, 164, 0, 164
27, Run: 024, P, 0, 0, 164, 0, 164
27, Run: 025, P, 0, 0, 164, 0, 164
27, Run: 026, P, 0, 0, 164, 0, 164
27, Run: 027, P, 0, 0, 164, 0, 164
27, Run: 028, P, 0, 0, 164, 0, 164
27, Run: 029, P, 0, 0, 164, 0, 164
27, Run: 030, P, 0, 0, 164, 0, 164
27, Run: 031, P, 0, 0, 164, 0, 164
27, Run: 032, P, 0, 0, 164, 0, 164
27, Run: 033, P, 0, 0, 164, 0, 164
27, Run: 034, P, 0, 0, 164, 0, 164
27, Run: 035, P, 0, 0, 164, 0, 164
27, Run: 036, P, 0, 0, 164, 0, 164
27, Run: 037, P, 0, 0, 164, 0, 164
27, Run: 038, P, 0, 0, 164, 0, 164
27, Run: 039, P, 0, 0, 164, 0, 164
27, Run: 040, P, 0, 0, 164, 0, 164
27, Run: 041, P, 0, 0, 164, 0, 164
27, Run: 042, P, 0, 0, 164, 0, 164
27, Run: 043, P, 0, 0, 164, 0, 164
27, Run: 044, P, 0, 0, 164, 0, 164
27, Run: 045, P, 0, 0, 164, 0, 164
27, Run: 046, P, 0, 0, 164, 0, 164
27, Run: 047, P, 0, 0, 164, 0, 164
27, Run: 048, P, 0, 0, 164, 0, 164
27, Run: 049, P, 0, 0, 164, 0, 164
27, Run: 050, P, 0, 0, 164, 0, 164
27, Run: 051, P, 0, 0, 164, 0, 164
27, Run: 052, P, 0, 0, 164, 0, 164
27, Run: 053, P, 0, 0, 164, 0, 164
27, Run: 054, P, 0, 0, 164, 0, 164
27, Run: 055, P, 0, 0, 164, 0, 164
27, Run: 056, P, 0, 0, 164, 0, 164
27, Run: 057, P, 0, 0, 164, 0, 164
27, Run: 058, P, 0, 0, 164, 0, 164
27, Run: 059, P, 0, 0, 164, 0, 164
27, Run: 060, P, 0, 0, 164, 0, 164
27, Run: 061, P, 0, 0, 164, 0, 164
27, Run: 062, P, 0, 0, 164, 0, 164
27, Run: 063, P, 0, 0, 164, 0, 164
27, Run: 064, P, 0, 0, 164, 0, 164
27, Run: 065, P, 0, 0, 164, 0, 164
27, Run: 066, P, 0, 0, 164, 0, 164
27, Run: 067, P, 0, 0, 164, 0, 164
27, Run: 068, P, 0, 0, 164, 0, 164
27, Run: 069, P, 0, 0, 164, 0, 164
27, Run: 070, P, 0, 0, 164, 0, 164
27, Run: 071, P, 0, 0, 164, 0, 164
27, Run: 072, P, 0, 0, 164, 0, 164
27, Run: 073, P, 0, 0, 164, 0, 164
27, Run: 074, P, 0, 0, 164, 0, 164
27, Run: 075, P, 0, 0, 164, 0, 164
27, Run: 076, P, 0, 0, 164, 0, 164
27, Run: 077, P, 0, 0, 164, 0, 164
27, Run: 078, P, 0, 0, 164, 0, 164
27, Run: 079, P, 0, 0, 164, 0, 164
27, Run: 080, P, 0, 0, 164, 0, 164
27, Run: 081, P, 0, 0, 164, 0, 164
27, Run: 082, P, 0, 0, 164, 0, 164
27, Run: 083, P, 0, 0, 164, 0, 164
27, Run: 084, P, 0, 0, 164, 0, 164
27, Run: 085, P, 0, 0, 164, 0, 164
27, Run: 086, P, 0, 0, 164, 0, 164
27, Run: 087, P, 0, 0, 164, 0, 164
27, Run: 088, P, 0, 0, 164, 0, 164
27, Run: 089, P, 0, 0, 164, 0, 164
27, Run: 090, P, 0, 0, 164, 0, 164
27, Run: 091, P, 0, 0, 164, 0, 164
27, Run: 092, P, 0, 0, 164, 0, 164
27, Run: 093, P, 0, 0, 164, 0, 164
27, Run: 094, P, 0, 0, 164, 0, 164
27, Run: 095, P, 0, 0, 164, 0, 164
27, Run: 096, P, 0, 0, 164, 0, 164
27, Run: 097, P, 0, 0, 164, 0, 164
27, Run: 098, P, 0, 0, 164, 0, 164
27, Run: 099, P, 0, 0, 164, 0, 164
27, Run: 100, P, 0, 0, 164, 0, 164
28, Run: 001, P, 0, 0, 9, 0, 9
28, Run: 002, P, 0, 0, 9, 0, 9
28, Run: 003, P, 0, 0, 9, 0, 9
28, Run: 004, P, 0, 0, 9, 0, 9
28, Run: 005, P, 0, 0, 9, 0, 9
28, Run: 006, P, 0, 0, 9, 0, 9
28, Run: 007, P, 0, 0, 9, 0, 9
28, Run: 008, P, 0, 0, 9, 0, 9
28, Run: 009, P, 0, 0, 9, 0, 9
28, Run: 010, P, 0, 0, 9, 0, 9
28, Run: 011, P, 0, 0, 9, 0, 9
28, Run: 012, P, 0, 0, 9, 0, 9
28, Run: 013, P, 0, 0, 9, 0, 9
28, Run: 014, P, 0, 0, 9, 0, 9
28, Run: 015, P, 0, 0, 9, 0, 9
28, Run: 016, P, 0, 0, 9, 0, 9
28, Run: 017, P, 0, 0, 9, 0, 9
28, Run: 018, P, 0, 0, 9, 0, 9
28, Run: 019, P, 0, 0, 9, 0, 9
28, Run: 020, P, 0, 0, 9, 0, 9
28, Run: 021, P, 0, 0, 9, 0, 9
28, Run: 022, P, 0, 0, 9, 0, 9
28, Run: 023, P, 0, 0, 9, 0, 9
28, Run: 024, P, 0, 0, 9, 0, 9
28, Run: 025, P, 0, 0, 9, 0, 9
28, Run: 026, P, 0, 0, 9, 0, 9
28, Run: 027, P, 0, 0, 9, 0, 9
28, Run: 028, P, 0, 0, 9, 0, 9
28, Run: 029, P, 0, 0, 9, 0, 9
28, Run: 030, P, 0, 0, 9, 0, 9
28, Run: 031, P, 0, 0, 9, 0, 9
28, Run: 032, P, 0, 0, 9, 0, 9
28, Run: 033, P, 0, 0, 9, 0, 9
28, Run: 034, P, 0, 0, 9, 0, 9
28, Run: 035, P, 0, 0, 9, 0, 9
28, Run: 036, P, 0, 0, 9, 0, 9
28, Run: 037, P, 0, 0, 9, 0, 9
28, Run: 038, P, 0, 0, 9, 0, 9
28, Run: 039, P, 0, 0, 9, 0, 9
28, Run: 040, P, 0, 0, 9, 0, 9
28, Run: 041, P, 0, 0, 9, 0, 9
28, Run: 042, P, 0, 0, 9, 0, 9
28, Run: 043, P, 0, 0, 9, 0, 9
28, Run: 044, P, 0, 0, 9, 0, 9
28, Run: 045, P, 0, 0, 9, 0, 9
28, Run: 046, P, 0, 0, 9, 0, 9
28, Run: 047, P, 0, 0, 9, 0, 9
28, Run: 048, P, 0, 0, 9, 0, 9
28, Run: 049, P, 0, 0, 9, 0, 9
28, Run: 050, P, 0, 0, 9, 0, 9
28, Run: 051, P, 0, 0, 9, 0, 9
28, Run: 052, P, 0, 0, 9, 0, 9
28, Run: 053, P, 0, 0, 9, 0, 9
28, Run: 054, P, 0, 0, 9, 0, 9
28, Run: 055, P, 0, 0, 9, 0, 9
28, Run: 056, P, 0, 0, 9, 0, 9
28, Run: 057, P, 0, 0, 9, 0, 9
28, Run: 058, P, 0, 0, 9, 0, 9
28, Run: 059, P, 0, 0, 9, 0, 9
28, Run: 060, P, 0, 0, 9, 0, 9
28, Run: 061, P, 0, 0, 9, 0, 9
28, Run: 062, P, 0, 0, 9, 0, 9
28, Run: 063, P, 0, 0, 9, 0, 9
28, Run: 064, P, 0, 0, 9, 0, 9
28, Run: 065, P, 0, 0, 9, 0, 9
28, Run: 066, P, 0, 0, 9, 0, 9
28, Run: 067, P, 0, 0, 9, 0, 9
28, Run: 068, P, 0, 0, 9, 0, 9
28, Run: 069, P, 0, 0, 9, 0, 9
28, Run: 070, P, 0, 0, 9, 0, 9
28, Run: 071, P, 0, 0, 9, 0, 9
28, Run: 072, P, 0, 0, 9, 0, 9
28, Run: 073, P, 0, 0, 9, 0, 9
28, Run: 074, P, 0, 0, 9, 0, 9
28, Run: 075, P, 0, 0, 9, 0, 9
28, Run: 076, P, 0, 0, 9, 0, 9
28, Run: 077, P, 0, 0, 9, 0, 9
28, Run: 078, P, 0, 0, 9, 0, 9
28, Run: 079, P, 0, 0, 9, 0, 9
28, Run: 080, P, 0, 0, 9, 0, 9
28, Run: 081, P, 0, 0, 9, 0, 9
28, Run: 082, P, 0, 0, 9, 0, 9
28, Run: 083, P, 0, 0, 9, 0, 9
28, Run: 084, P, 0, 0, 9, 0, 9
28, Run: 085, P, 0, 0, 9, 0, 9
28, Run: 086, P, 0, 0, 9, 0, 9
28, Run: 087, P, 0, 0, 9, 0, 9
28, Run: 088, P, 0, 0, 9, 0, 9
28, Run: 089, P, 0, 0, 9, 0, 9
28, Run: 090, P, 0, 0, 9, 0, 9
28, Run: 091, P, 0, 0, 9, 0, 9
28, Run: 092, P, 0, 0, 9, 0, 9
28, Run: 093, P, 0, 0, 9, 0, 9
28, Run: 094, P, 0, 0, 9, 0, 9
28, Run: 095, P, 0, 0, 9, 0, 9
28, Run: 096, P, 0, 0, 9, 0, 9
28, Run: 097, P, 0, 0, 9, 0, 9
28, Run: 098, P, 0, 0, 9, 0, 9
28, Run: 099, P, 0, 0, 9, 0, 9
28, Run: 100, P, 0, 0, 9, 0, 9
29, Run: 001, P, 0, 0, 73, 0, 73
29, Run: 002, P, 0, 0, 73, 0, 73
29, Run: 003, P, 0, 0, 73, 0, 73
29, Run: 004, P, 0, 0, 73, 0, 73
29, Run: 005, P, 0, 0, 73, 0, 73
29, Run: 006, P, 0, 0, 73, 0, 73
29, Run: 007, P, 0, 0, 73, 0, 73
29, Run: 008, P, 0, 0, 73, 0, 73
29, Run: 009, P, 0, 0, 73, 0, 73
29, Run: 010, P, 0, 0, 73, 0, 73
29, Run: 011, P, 0, 0, 73, 0, 73
29, Run: 012, P, 0, 0, 73, 0, 73
29, Run: 013, P, 0, 0, 73, 0, 73
29, Run: 014, P, 0, 0, 73, 0, 73
29, Run: 015, P, 0, 0, 73, 0, 73
29, Run: 016, P, 0, 0, 73, 0, 73
29, Run: 017, P, 0, 0, 73, 0, 73
29, Run: 018, P, 0, 0, 73, 0, 73
29, Run: 019, P, 0, 0, 73, 0, 73
29, Run: 020, P, 0, 0, 73, 0, 73
29, Run: 021, P, 0, 0, 73, 0, 73
29, Run: 022, P, 0, 0, 73, 0, 73
29, Run: 023, P, 0, 0, 73, 0, 73
29, Run: 024, P, 0, 0, 73, 0, 73
29, Run: 025, P, 0, 0, 73, 0, 73
29, Run: 026, P, 0, 0, 73, 0, 73
29, Run: 027, P, 0, 0, 73, 0, 73
29, Run: 028, P, 0, 0, 73, 0, 73
29, Run: 029, P, 0, 0, 73, 0, 73
29, Run: 030, P, 0, 0, 73, 0, 73
29, Run: 031, P, 0, 0, 73, 0, 73
29, Run: 032, P, 0, 0, 73, 0, 73
29, Run: 033, P, 0, 0, 73, 0, 73
29, Run: 034, P, 0, 0, 73, 0, 73
29, Run: 035, P, 0, 0, 73, 0, 73
29, Run: 036, P, 0, 0, 73, 0, 73
29, Run: 037, P, 0, 0, 73, 0, 73
29, Run: 038, P, 0, 0, 73, 0, 73
29, Run: 039, P, 0, 0, 73, 0, 73
29, Run: 040, P, 0, 0, 73, 0, 73
29, Run: 041, P, 0, 0, 73, 0, 73
29, Run: 042, P, 0, 0, 73, 0, 73
29, Run: 043, P, 0, 0, 73, 0, 73
29, Run: 044, P, 0, 0, 73, 0, 73
29, Run: 045, P, 0, 0, 73, 0, 73
29, Run: 046, P, 0, 0, 73, 0, 73
29, Run: 047, P, 0, 0, 73, 0, 73
29, Run: 048, P, 0, 0, 73, 0, 73
29, Run: 049, P, 0, 0, 73, 0, 73
29, Run: 050, P, 0, 0, 73, 0, 73
29, Run: 051, P, 0, 0, 73, 0, 73
29, Run: 052, P, 0, 0, 73, 0, 73
29, Run: 053, P, 0, 0, 73, 0, 73
29, Run: 054, P, 0, 0, 73, 0, 73
29, Run: 055, P, 0, 0, 73, 0, 73
29, Run: 056, P, 0, 0, 73, 0, 73
29, Run: 057, P, 0, 0, 73, 0, 73
29, Run: 058, P, 0, 0, 73, 0, 73
29, Run: 059, P, 0, 0, 73, 0, 73
29, Run: 060, P, 0, 0, 73, 0, 73
29, Run: 061, P, 0, 0, 73, 0, 73
29, Run: 062, P, 0, 0, 73, 0, 73
29, Run: 063, P, 0, 0, 73, 0, 73
29, Run: 064, P, 0, 0, 73, 0, 73
29, Run: 065, P, 0, 0, 73, 0, 73
29, Run: 066, P, 0, 0, 73, 0, 73
29, Run: 067, P, 0, 0, 73, 0, 73
29, Run: 068, P, 0, 0, 73, 0, 73
29, Run: 069, P, 0, 0, 73, 0, 73
29, Run: 070, P, 0, 0, 73, 0, 73
29, Run: 071, P, 0, 0, 73, 0, 73
29, Run: 072, P, 0, 0, 73, 0, 73
29, Run: 073, P, 0, 0, 73, 0, 73
29, Run: 074, P, 0, 0, 73, 0, 73
29, Run: 075, P, 0, 0, 73, 0, 73
29, Run: 076, P, 0, 0, 73, 0, 73
29, Run: 077, P, 0, 0, 73, 0, 73
29, Run: 078, P, 0, 0, 73, 0, 73
29, Run: 079, P, 0, 0, 73, 0, 73
29, Run: 080, P, 0, 0, 73, 0, 73
29, Run: 081, P, 0, 0, 73, 0, 73
29, Run: 082, P, 0, 0, 73, 0, 73
29, Run: 083, P, 0, 0, 73, 0, 73
29, Run: 084, P, 0, 0, 73, 0, 73
29, Run: 085, P, 0, 0, 73, 0, 73
29, Run: 086, P, 0, 0, 73, 0, 73
29, Run: 087, P, 0, 0, 73, 0, 73
29, Run: 088, P, 0, 0, 73, 0, 73
29, Run: 089, P, 0, 0, 73, 0, 73
29, Run: 090, P, 0, 0, 73, 0, 73
29, Run: 091, P, 0, 0, 73, 0, 73
29, Run: 092, P, 0, 0, 73, 0, 73
29, Run: 093, P, 0, 0, 73, 0, 73
29, Run: 094, P, 0, 0, 73, 0, 73
29, Run: 095, P, 0, 0, 73, 0, 73
29, Run: 096, P, 0, 0, 73, 0, 73
29, Run: 097, P, 0, 0, 73, 0, 73
29, Run: 098, P, 0, 0, 73, 0, 73
29, Run: 099, P, 0, 0, 73, 0, 73
29, Run: 100, P, 0, 0, 73, 0, 73
3, Run: 001, P, 0, 0, 232, 0, 112
3, Run: 002, P, 0, 0, 234, 0, 114
3, Run: 003, P, 0, 0, 254, 0, 134
3, Run: 004, P, 0, 0, 218, 0, 98
3, Run: 005, P, 0, 0, 250, 0, 130
3, Run: 006, P, 0, 0, 230, 0, 110
3, Run: 007, P, 0, 0, 224, 0, 104
3, Run: 008, P, 0, 0, 226, 0, 106
3, Run: 009, P, 0, 0, 236, 0, 116
3, Run: 010, P, 0, 0, 240, 0, 120
3, Run: 011, P, 0, 0, 232, 0, 112
3, Run: 012, P, 0, 0, 230, 0, 110
3, Run: 013, P, 0, 0, 232, 0, 112
3, Run: 014, P, 0, 0, 230, 0, 110
3, Run: 015, P, 0, 0, 246, 0, 126
3, Run: 016, P, 0, 0, 228, 0, 108
3, Run: 017, P, 0, 0, 214, 0, 94
3, Run: 018, P, 0, 0, 230, 0, 110
3, Run: 019, P, 0, 0, 234, 0, 114
3, Run: 020, P, 0, 0, 250, 0, 130
3, Run: 021, P, 0, 0, 228, 0, 108
3, Run: 022, P, 0, 0, 248, 0, 128
3, Run: 023, P, 0, 0, 242, 0, 122
3, Run: 024, P, 0, 0, 232, 0, 112
3, Run: 025, P, 0, 0, 244, 0, 124
3, Run: 026, P, 0, 0, 236, 0, 116
3, Run: 027, P, 0, 0, 230, 0, 110
3, Run: 028, P, 0, 0, 238, 0, 118
3, Run: 029, P, 0, 0, 238, 0, 118
3, Run: 030, P, 0, 0, 246, 0, 126
