Input Number, Run_Number, Result@ 100, CO, X1, A, B, C, PO, D, Y, PE, CE, E, F, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-4, Run: 032, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11049, 39, 633, 5, 5, 515, 19, 13, 6, 19, 19, 39, 369, 184
INVAR-4, Run: 033, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10998, 39, 622, 14, 14, 504, 19, 11, 8, 19, 19, 39, 379, 189
INVAR-4, Run: 034, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10973, 39, 547, 12, 12, 429, 19, 15, 4, 19, 19, 39, 329, 164
INVAR-4, Run: 035, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11242, 39, 395, 6, 6, 277, 19, 13, 6, 19, 19, 39, 171, 85
INVAR-4, Run: 036, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10963, 39, 491, 19, 19, 373, 19, 15, 4, 19, 19, 39, 207, 103
INVAR-4, Run: 037, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10816, 39, 766, 9, 9, 648, 19, 11, 8, 19, 19, 39, 449, 224
INVAR-4, Run: 038, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11175, 39, 562, 10, 10, 444, 19, 13, 6, 19, 19, 39, 223, 111
INVAR-4, Run: 039, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11112, 39, 606, 20, 20, 488, 19, 12, 7, 19, 19, 39, 323, 161
INVAR-4, Run: 040, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11249, 39, 401, 15, 15, 283, 19, 10, 9, 19, 19, 39, 417, 208
INVAR-4, Run: 041, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11319, 39, 433, 7, 7, 315, 19, 12, 7, 19, 19, 39, 317, 158
INVAR-4, Run: 042, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11191, 39, 377, 10, 10, 259, 19, 10, 9, 19, 19, 39, 471, 235
INVAR-4, Run: 043, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11092, 39, 377, 8, 8, 259, 19, 9, 10, 19, 19, 39, 253, 126
INVAR-4, Run: 044, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11378, 39, 351, 19, 19, 233, 19, 11, 8, 19, 19, 39, 475, 237
INVAR-4, Run: 045, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11438, 39, 456, 9, 9, 338, 19, 14, 5, 19, 19, 39, 315, 157
INVAR-4, Run: 046, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11093, 39, 435, 21, 21, 317, 19, 10, 9, 19, 19, 39, 445, 222
INVAR-4, Run: 047, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10935, 39, 530, 10, 10, 412, 19, 13, 6, 19, 19, 39, 263, 131
INVAR-4, Run: 048, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10827, 39, 474, 15, 15, 356, 19, 13, 6, 19, 19, 39, 857, 428
INVAR-4, Run: 049, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10973, 39, 757, 9, 9, 639, 19, 15, 4, 19, 19, 39, 259, 129
INVAR-4, Run: 050, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10826, 39, 544, 17, 17, 426, 19, 11, 8, 19, 19, 39, 321, 160
INVAR-4, Run: 051, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11274, 39, 515, 21, 21, 397, 19, 14, 5, 19, 19, 39, 275, 137
INVAR-4, Run: 052, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10924, 39, 952, 13, 13, 834, 19, 16, 3, 19, 19, 39, 425, 212
INVAR-4, Run: 053, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10858, 39, 667, 16, 16, 549, 19, 13, 6, 19, 19, 39, 441, 220
INVAR-4, Run: 054, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11490, 39, 442, 9, 9, 324, 19, 14, 5, 19, 19, 39, 283, 141
INVAR-4, Run: 055, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11281, 39, 394, 15, 15, 276, 19, 13, 6, 19, 19, 39, 309, 154
INVAR-4, Run: 056, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11012, 39, 441, 21, 21, 323, 19, 13, 6, 19, 19, 39, 733, 366
INVAR-4, Run: 057, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11008, 39, 679, 9, 9, 561, 19, 12, 7, 19, 19, 39, 249, 124
INVAR-4, Run: 058, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11127, 39, 496, 13, 13, 378, 19, 12, 7, 19, 19, 39, 397, 198
INVAR-4, Run: 059, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11092, 39, 664, 7, 7, 546, 19, 14, 5, 19, 19, 39, 279, 139
INVAR-4, Run: 060, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11042, 39, 692, 13, 13, 574, 19, 13, 6, 19, 19, 39, 199, 99
INVAR-4, Run: 061, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10944, 39, 730, 10, 10, 612, 19, 12, 7, 19, 19, 39, 453, 226
INVAR-4, Run: 062, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11016, 39, 667, 15, 15, 549, 19, 12, 7, 19, 19, 39, 497, 248
INVAR-4, Run: 063, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11078, 39, 553, 14, 14, 435, 19, 15, 4, 19, 19, 39, 455, 227
INVAR-4, Run: 064, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10791, 39, 843, 14, 14, 725, 19, 15, 4, 19, 19, 39, 407, 203
INVAR-4, Run: 065, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10898, 39, 386, 9, 9, 268, 19, 9, 10, 19, 19, 39, 235, 117
INVAR-4, Run: 066, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11264, 39, 545, 18, 18, 427, 19, 12, 7, 19, 19, 39, 367, 183
INVAR-4, Run: 067, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11056, 39, 392, 14, 14, 274, 19, 11, 8, 19, 19, 39, 259, 129
INVAR-4, Run: 068, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11221, 39, 514, 8, 8, 396, 19, 15, 4, 19, 19, 39, 241, 120
INVAR-4, Run: 069, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11018, 39, 419, 12, 12, 301, 19, 11, 8, 19, 19, 39, 365, 182
INVAR-4, Run: 070, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11086, 39, 480, 15, 15, 362, 19, 15, 4, 19, 19, 39, 491, 245
INVAR-4, Run: 071, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11125, 39, 345, 16, 16, 227, 19, 11, 8, 19, 19, 39, 183, 91
INVAR-4, Run: 072, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11052, 39, 423, 18, 18, 305, 19, 10, 9, 19, 19, 39, 273, 136
INVAR-4, Run: 073, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10981, 39, 505, 8, 8, 387, 19, 10, 9, 19, 19, 39, 413, 206
INVAR-4, Run: 074, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11066, 39, 610, 16, 16, 492, 19, 12, 7, 19, 19, 39, 565, 282
INVAR-4, Run: 075, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11172, 39, 468, 14, 14, 350, 19, 12, 7, 19, 19, 39, 285, 142
INVAR-4, Run: 076, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11054, 39, 584, 11, 11, 466, 19, 12, 7, 19, 19, 39, 213, 106
INVAR-4, Run: 077, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11183, 39, 652, 14, 14, 534, 19, 15, 4, 19, 19, 39, 219, 109
INVAR-4, Run: 078, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11196, 39, 450, 18, 18, 332, 19, 12, 7, 19, 19, 39, 221, 110
INVAR-4, Run: 079, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11557, 39, 430, 11, 11, 312, 19, 11, 8, 19, 19, 39, 319, 159
INVAR-4, Run: 080, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11087, 39, 434, 13, 13, 316, 19, 13, 6, 19, 19, 39, 151, 75
INVAR-4, Run: 081, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11025, 39, 591, 11, 11, 473, 19, 15, 4, 19, 19, 39, 663, 331
INVAR-4, Run: 082, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11094, 39, 686, 11, 11, 568, 19, 10, 9, 19, 19, 39, 155, 77
INVAR-4, Run: 083, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11013, 39, 511, 7, 7, 393, 19, 18, 1, 19, 19, 39, 531, 265
INVAR-4, Run: 084, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11297, 39, 476, 8, 8, 358, 19, 15, 4, 19, 19, 39, 287, 143
INVAR-4, Run: 085, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11001, 39, 570, 17, 17, 452, 19, 13, 6, 19, 19, 39, 327, 163
INVAR-4, Run: 086, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11231, 39, 510, 20, 20, 392, 19, 14, 5, 19, 19, 39, 783, 391
INVAR-4, Run: 087, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 10646, 39, 749, 16, 16, 631, 19, 14, 5, 19, 19, 39, 777, 388
INVAR-4, Run: 088, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11237, 39, 359, 12, 12, 241, 19, 9, 10, 19, 19, 39, 295, 147
INVAR-4, Run: 089, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11001, 39, 782, 20, 20, 664, 19, 14, 5, 19, 19, 39, 283, 141
INVAR-4, Run: 090, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11120, 39, 536, 16, 16, 418, 19, 14, 5, 19, 19, 39, 299, 149
INVAR-4, Run: 091, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11040, 39, 751, 14, 14, 633, 19, 11, 8, 19, 19, 39, 401, 200
INVAR-4, Run: 092, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11216, 39, 498, 12, 12, 380, 19, 12, 7, 19, 19, 39, 259, 129
INVAR-4, Run: 093, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11149, 39, 448, 13, 13, 330, 19, 14, 5, 19, 19, 39, 609, 304
INVAR-4, Run: 094, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11041, 39, 761, 14, 14, 643, 19, 13, 6, 19, 19, 39, 185, 92
INVAR-4, Run: 095, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11478, 39, 334, 19, 19, 216, 19, 12, 7, 19, 19, 39, 199, 99
INVAR-4, Run: 096, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11027, 39, 413, 15, 15, 295, 19, 15, 4, 19, 19, 39, 275, 137
INVAR-4, Run: 097, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11287, 39, 516, 10, 10, 398, 19, 15, 4, 19, 19, 39, 227, 113
INVAR-4, Run: 098, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11309, 39, 364, 14, 14, 246, 19, 10, 9, 19, 19, 39, 175, 87
INVAR-4, Run: 099, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11220, 39, 453, 18, 18, 335, 19, 15, 4, 19, 19, 39, 467, 233
INVAR-4, Run: 100, P, 118, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 1, 11241, 39, 521, 25, 25, 403, 19, 11, 8, 19, 19, 39, 405, 202
INVAR-5, Run: 001, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14871, 53, 668, 17, 17, 508, 26, 22, 4, 26, 26, 53, 399, 199
INVAR-5, Run: 002, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15293, 53, 858, 20, 20, 698, 26, 18, 8, 26, 26, 53, 569, 284
INVAR-5, Run: 003, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15335, 53, 565, 23, 23, 405, 26, 15, 11, 26, 26, 53, 363, 181
INVAR-5, Run: 004, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15119, 53, 714, 19, 19, 554, 26, 16, 10, 26, 26, 53, 673, 336
INVAR-5, Run: 005, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14798, 53, 483, 15, 15, 323, 26, 13, 13, 26, 26, 53, 303, 151
INVAR-5, Run: 006, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15312, 53, 697, 15, 15, 537, 26, 19, 7, 26, 26, 53, 591, 295
INVAR-5, Run: 007, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15037, 53, 735, 23, 23, 575, 26, 16, 10, 26, 26, 53, 533, 266
INVAR-5, Run: 008, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15058, 53, 792, 18, 18, 632, 26, 18, 8, 26, 26, 53, 685, 342
INVAR-5, Run: 009, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14534, 53, 620, 17, 17, 460, 26, 13, 13, 26, 26, 53, 997, 498
INVAR-5, Run: 010, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14817, 53, 542, 18, 18, 382, 26, 21, 5, 26, 26, 53, 381, 190
INVAR-5, Run: 011, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15091, 53, 891, 18, 18, 731, 26, 16, 10, 26, 26, 53, 363, 181
INVAR-5, Run: 012, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15106, 53, 767, 17, 17, 607, 26, 16, 10, 26, 26, 53, 525, 262
INVAR-5, Run: 013, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14574, 53, 588, 16, 16, 428, 26, 12, 14, 26, 26, 53, 427, 213
INVAR-5, Run: 014, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15032, 53, 919, 17, 17, 759, 26, 18, 8, 26, 26, 53, 607, 303
INVAR-5, Run: 015, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14909, 53, 961, 18, 18, 801, 26, 18, 8, 26, 26, 53, 363, 181
INVAR-5, Run: 016, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14949, 53, 1031, 14, 14, 871, 26, 15, 11, 26, 26, 53, 585, 292
INVAR-5, Run: 017, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14838, 53, 768, 21, 21, 608, 26, 13, 13, 26, 26, 53, 765, 382
INVAR-5, Run: 018, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14886, 53, 750, 13, 13, 590, 26, 18, 8, 26, 26, 53, 363, 181
INVAR-5, Run: 019, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15060, 53, 750, 34, 34, 590, 26, 11, 15, 26, 26, 53, 723, 361
INVAR-5, Run: 020, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14974, 53, 886, 20, 20, 726, 26, 19, 7, 26, 26, 53, 405, 202
INVAR-5, Run: 021, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14773, 53, 923, 22, 22, 763, 26, 16, 10, 26, 26, 53, 749, 374
INVAR-5, Run: 022, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14801, 53, 979, 17, 17, 819, 26, 20, 6, 26, 26, 53, 687, 343
INVAR-5, Run: 023, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14847, 53, 1025, 17, 17, 865, 26, 13, 13, 26, 26, 53, 365, 182
INVAR-5, Run: 024, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14493, 53, 1071, 20, 20, 911, 26, 21, 5, 26, 26, 53, 513, 256
INVAR-5, Run: 025, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14810, 53, 669, 13, 13, 509, 26, 19, 7, 26, 26, 53, 551, 275
INVAR-5, Run: 026, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15015, 53, 698, 20, 20, 538, 26, 17, 9, 26, 26, 53, 543, 271
INVAR-5, Run: 027, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14813, 53, 658, 26, 26, 498, 26, 14, 12, 26, 26, 53, 673, 336
INVAR-5, Run: 028, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15039, 53, 692, 18, 18, 532, 26, 17, 9, 26, 26, 53, 399, 199
INVAR-5, Run: 029, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15081, 53, 982, 9, 9, 822, 26, 18, 8, 26, 26, 53, 357, 178
INVAR-5, Run: 030, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15236, 53, 417, 14, 14, 257, 26, 14, 12, 26, 26, 53, 291, 145
INVAR-5, Run: 031, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15136, 53, 851, 17, 17, 691, 26, 17, 9, 26, 26, 53, 663, 331
INVAR-5, Run: 032, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15297, 53, 804, 12, 12, 644, 26, 22, 4, 26, 26, 53, 359, 179
INVAR-5, Run: 033, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15023, 53, 624, 17, 17, 464, 26, 15, 11, 26, 26, 53, 803, 401
INVAR-5, Run: 034, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14893, 53, 995, 22, 22, 835, 26, 15, 11, 26, 26, 53, 427, 213
INVAR-5, Run: 035, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15281, 53, 698, 17, 17, 538, 26, 18, 8, 26, 26, 53, 631, 315
INVAR-5, Run: 036, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15387, 53, 758, 20, 20, 598, 26, 16, 10, 26, 26, 53, 449, 224
INVAR-5, Run: 037, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14425, 53, 1310, 25, 25, 1150, 26, 15, 11, 26, 26, 53, 843, 421
INVAR-5, Run: 038, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15200, 53, 1119, 13, 13, 959, 26, 19, 7, 26, 26, 53, 937, 468
INVAR-5, Run: 039, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15285, 53, 657, 10, 10, 497, 26, 20, 6, 26, 26, 53, 545, 272
INVAR-5, Run: 040, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14772, 53, 1133, 15, 15, 973, 26, 19, 7, 26, 26, 53, 711, 355
INVAR-5, Run: 041, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15155, 53, 700, 19, 19, 540, 26, 15, 11, 26, 26, 53, 703, 351
INVAR-5, Run: 042, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15073, 53, 1021, 20, 20, 861, 26, 16, 10, 26, 26, 53, 425, 212
INVAR-5, Run: 043, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14441, 53, 1143, 25, 25, 983, 26, 12, 14, 26, 26, 53, 745, 372
INVAR-5, Run: 044, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14841, 53, 921, 24, 24, 761, 26, 19, 7, 26, 26, 53, 491, 245
INVAR-5, Run: 045, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14862, 53, 907, 9, 9, 747, 26, 17, 9, 26, 26, 53, 371, 185
INVAR-5, Run: 046, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14950, 53, 952, 24, 24, 792, 26, 17, 9, 26, 26, 53, 391, 195
INVAR-5, Run: 047, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14626, 53, 873, 19, 19, 713, 26, 17, 9, 26, 26, 53, 891, 445
INVAR-5, Run: 048, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14995, 53, 943, 31, 31, 783, 26, 16, 10, 26, 26, 53, 913, 456
INVAR-5, Run: 049, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14834, 53, 626, 13, 13, 466, 26, 17, 9, 26, 26, 53, 509, 254
INVAR-5, Run: 050, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15178, 53, 722, 13, 13, 562, 26, 16, 10, 26, 26, 53, 417, 208
INVAR-5, Run: 051, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15165, 53, 731, 14, 14, 571, 26, 16, 10, 26, 26, 53, 481, 240
INVAR-5, Run: 052, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15420, 53, 756, 25, 25, 596, 26, 19, 7, 26, 26, 53, 661, 330
INVAR-5, Run: 053, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14816, 53, 806, 21, 21, 646, 26, 20, 6, 26, 26, 53, 745, 372
INVAR-5, Run: 054, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14672, 53, 985, 17, 17, 825, 26, 15, 11, 26, 26, 53, 425, 212
INVAR-5, Run: 055, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15018, 53, 637, 25, 25, 477, 26, 21, 5, 26, 26, 53, 391, 195
INVAR-5, Run: 056, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14654, 53, 874, 15, 15, 714, 26, 19, 7, 26, 26, 53, 355, 177
INVAR-5, Run: 057, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14877, 53, 1012, 15, 15, 852, 26, 20, 6, 26, 26, 53, 657, 328
INVAR-5, Run: 058, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15134, 53, 541, 24, 24, 381, 26, 18, 8, 26, 26, 53, 783, 391
INVAR-5, Run: 059, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15051, 53, 633, 24, 24, 473, 26, 17, 9, 26, 26, 53, 551, 275
INVAR-5, Run: 060, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15106, 53, 1010, 17, 17, 850, 26, 18, 8, 26, 26, 53, 517, 258
INVAR-5, Run: 061, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15161, 53, 1091, 15, 15, 931, 26, 15, 11, 26, 26, 53, 951, 475
INVAR-5, Run: 062, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15110, 53, 622, 19, 19, 462, 26, 17, 9, 26, 26, 53, 457, 228
INVAR-5, Run: 063, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14846, 53, 1196, 17, 17, 1036, 26, 21, 5, 26, 26, 53, 401, 200
INVAR-5, Run: 064, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14659, 53, 948, 25, 25, 788, 26, 15, 11, 26, 26, 53, 537, 268
INVAR-5, Run: 065, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14519, 53, 862, 21, 21, 702, 26, 22, 4, 26, 26, 53, 309, 154
INVAR-5, Run: 066, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14965, 53, 1234, 20, 20, 1074, 26, 19, 7, 26, 26, 53, 349, 174
INVAR-5, Run: 067, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15258, 53, 778, 15, 15, 618, 26, 16, 10, 26, 26, 53, 517, 258
INVAR-5, Run: 068, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14432, 53, 940, 14, 14, 780, 26, 21, 5, 26, 26, 53, 681, 340
INVAR-5, Run: 069, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15018, 53, 1144, 21, 21, 984, 26, 18, 8, 26, 26, 53, 435, 217
INVAR-5, Run: 070, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14752, 53, 1049, 21, 21, 889, 26, 19, 7, 26, 26, 53, 703, 351
INVAR-5, Run: 071, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14952, 53, 833, 20, 20, 673, 26, 15, 11, 26, 26, 53, 507, 253
INVAR-5, Run: 072, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14978, 53, 782, 18, 18, 622, 26, 13, 13, 26, 26, 53, 467, 233
INVAR-5, Run: 073, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15000, 53, 919, 37, 37, 759, 26, 16, 10, 26, 26, 53, 421, 210
INVAR-5, Run: 074, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15231, 53, 613, 14, 14, 453, 26, 20, 6, 26, 26, 53, 505, 252
INVAR-5, Run: 075, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14881, 53, 794, 12, 12, 634, 26, 11, 15, 26, 26, 53, 533, 266
INVAR-5, Run: 076, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 14923, 53, 701, 24, 24, 541, 26, 19, 7, 26, 26, 53, 389, 194
INVAR-5, Run: 077, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15436, 53, 701, 19, 19, 541, 26, 16, 10, 26, 26, 53, 341, 170
INVAR-5, Run: 078, P, 160, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 1, 15093, 53, 1044, 15, 15, 884, 26, 16, 10, 26, 26, 53, 717, 358
